layout_source,correction_source,correction_detail,d_tag_mm,n_positions,n_frames,frames_input_total,median_3d_mm,p75_3d_mm,p95_3d_mm,rmse_3d_mm,median_horiz_mm,rmse_horiz_mm,median_vert_mm,rmse_vert_mm,signed_vertical_slope_mm_per_m,signed_vertical_slope_r2,fail_rate,residual_rms_median_mm,d3_std_median_mm,distance_to_centroid_slope_mm_per_m,distance_to_centroid_slope_r2
L_V4,C_V4,L_V4 with C_V4,46.0,24,28818,28818,58.473292281722564,81.72328129702039,113.0301954600986,75.04858983302233,33.340958699808866,40.83868915118143,47.406128198295605,62.964214474083605,38.04003439998476,0.14466167553897946,0.0,79.23313774562229,62.542020191660455,35.099272489077954,0.07177585554568544
L_V4,C_V4,L_V4 with C_V4,48.0,24,28818,28818,58.07895938682272,84.11423230983901,111.65683608984264,74.63554359995196,32.400441817420884,40.99670076939336,46.285425396368396,62.36773921255404,34.662478619411786,0.12236076554232034,0.0,79.06132181065033,62.60509937975797,31.740682019554974,0.060499676563638194
L_V4,C_V4,L_V4 with C_V4,50.0,24,28818,28818,57.95050891604628,86.4337740618729,110.33787583645976,74.31920724321373,32.77451900088806,41.185012760494956,43.11622535425259,61.863877094614914,31.323719055647196,0.10146024150544564,0.0,79.20635637446175,62.6689475007205,28.434338555967592,0.04978831954024032
L_V4,C_V4,L_V4 with C_V4,52.0,24,28818,28818,57.9727660415911,88.55491463128065,109.45248083355509,74.09626093304274,33.49244587040994,41.40242048299317,39.79484570724638,61.44994273721485,28.02163908906028,0.0821760659166384,0.0,79.34343728183259,62.668982100072746,25.185559844567887,0.03984974423090015
L_V4,C_V4,L_V4 with C_V4,54.0,24,28818,28818,58.121329646759776,90.18431408800305,109.3582216972056,73.96658720229637,33.9650036707261,41.64796115991522,38.10163875449199,61.12694457910608,24.752474782728363,0.06468018431635902,0.0,79.42718343269179,62.38389250741882,21.985849636501676,0.030816103162496167
L_V4,C_V4,L_V4 with C_V4,56.0,24,28818,28818,58.40565425411623,91.83651905993489,109.3280963889342,73.9285809783891,34.06718980378675,41.9222087743803,38.09375595351082,60.89304966049498,21.51414687401471,0.04912931694468037,0.0,79.67752108671618,62.5337858204202,18.837008021066726,0.022834117252001684
L_V4,C_V4,L_V4 with C_V4,58.0,24,28818,28818,58.83243971132334,93.22460697635182,109.68037189838032,73.97777840608781,34.18005743282889,42.22263176926088,38.65896901462406,60.74504971088288,18.30629122985301,0.03565292007244625,0.0,79.8568973075425,62.42249925639412,15.747164795291216,0.016027370702785815
L_V4,C_V4,L_V4 with C_V4,60.0,24,28818,28818,59.030624229390234,93.24406883630023,110.33454928619928,74.11612146968349,34.311174413342,42.55147001845112,39.28537225652519,60.68419778639027,15.12930230281414,0.024331582752884495,0.0,80.06931560942223,62.05475405906292,12.713262186254019,0.01044289864307979
L_V4,C_V4,L_V4 with C_V4,62.0,24,28818,28818,59.20160371917552,93.574285443392,111.52369299392711,74.33879845238091,34.46500775037204,42.90692634490679,39.9659102644855,60.70628161052573,11.979485851733186,0.015197726512217624,0.0,80.51428513368975,62.05988032743837,9.752734766150882,0.00611755235829925
L_V4,C_V4,L_V4 with C_V4,64.0,24,28818,28818,59.45381132626052,95.53181884539147,113.47908551810285,74.6446804247532,34.64407106139265,43.28738785673007,40.70882271245773,60.811432874538916,8.852502727784486,0.008244354505308693,0.0,80.83250611035061,61.761598470646476,6.8669108917656345,0.0030081556102188323
L_V4,C_V4,L_V4 with C_V4,66.0,24,28818,28818,59.962611082207,96.61301540246367,115.37419348173447,75.03247467875839,34.853156617842174,43.69232158891158,41.48641495104732,60.998797451996126,5.745664148535775,0.0034404179792292267,0.0,81.03868115200768,61.31002522733897,4.075257396430851,0.0010476276414648211
L_V4,C_V4,L_V4 with C_V4,68.0,24,28818,28818,61.177386437685314,97.69554420798616,117.19104783691806,75.49862140903538,35.104023545882754,44.123636073599165,42.569057005866625,61.26292985410863,2.656453417887976,0.0007266647378200153,0.0,81.45002671391137,61.18809256671665,1.4014343480949005,0.00012225150812172902
L_V4,C_V4,L_V4 with C_V4,70.0,24,28818,28818,62.418939798632515,98.07362273106064,118.93916946807825,76.04331975941128,35.387616083635024,44.58112080798378,44.27472430476119,61.60446532140365,-0.41501131304168287,1.7480789688995024e-05,0.0,81.81985058047101,61.11995523003449,-1.152381525274276,8.146416889587282e-05
L_V4,C_V4,L_V4 with C_V4,72.0,24,28818,28818,63.68029634794931,97.80866145784839,120.62429024305756,76.6646888395612,35.70554964630939,45.06567969144219,45.97924663132095,62.020633895624385,-3.4641210912595963,0.0011975982516229111,0.0,82.18044179378339,60.94744784020412,-3.5729281558871535,0.0007715457255840219
L_V4,C_V4,L_V4 with C_V4,74.0,24,28818,28818,64.96813460110725,97.60180258864801,122.26028309373189,77.36078491164155,36.058293756250066,45.576708289438585,47.698140258629294,62.50963688620088,-6.491373008354876,0.00412584456813847,0.0,82.55339611386408,60.77327475087691,-5.85412316310955,0.0020418779239426144
L_V4,C_V4,L_V4 with C_V4,76.0,24,28818,28818,66.29260337082314,97.4508368675293,121.39547727796527,78.1317659410568,36.44868919504232,46.115622207957344,49.44250851705061,63.0707716572505,-9.498584141888896,0.008648743515308754,0.0,83.79082828360255,60.63318530010761,-8.002265168710132,0.003765969344805442
L_V4,C_V4,L_V4 with C_V4,78.0,24,28818,28818,67.64844879028269,99.1094632288408,119.46164221475327,78.9775170794566,36.60817485394625,46.68419946579412,49.559012178208235,63.702697935596156,-12.48993189580745,0.014611859350549539,0.0,85.04629072112557,60.537286448106464,-10.005182522848825,0.005822825617705418
L_V4,C_V4,L_V4 with C_V4,80.0,24,28818,28818,68.82395088205651,101.65246281421852,120.96677321220741,79.8964196993382,36.14269996722996,47.283173268381226,49.52872065765919,64.40294563484683,-15.467063723358113,0.021855884165880024,0.0,86.34883142617917,60.48335338856154,-11.865977702210742,0.008122677189028038
L_V4,C_V4,L_V4 with C_V4,82.0,24,28818,28818,69.44395587609239,104.21105099841219,123.27726022908921,80.8858996775388,35.678208274917964,47.911802828542726,49.47851912998463,65.1689183304719,-18.4287943259016,0.030213304485555814,0.0,87.74097858905088,60.46333521096217,-13.59989677479636,0.010612556050544453
L_V4,C_V4,L_V4 with C_V4,84.0,24,28818,28818,70.18791901532744,106.77811183748021,125.6045885985172,81.94217464082766,35.229428666831055,48.57098785448114,48.438807050595315,65.99529622410786,-21.372636375089307,0.03951494088004659,0.0,88.99408947722985,60.488830682883744,-15.230489867119287,0.01327561488526674
L_V4,C_V4,L_V4 with C_V4,86.0,24,28818,28818,71.0441417612922,108.55721282268814,127.95386623346246,83.063019125651,34.80604505801843,49.26179714302756,47.09885681182489,66.87855028712468,-24.303200230033056,0.049623651681913516,0.0,90.3935283225025,60.552883408305156,-16.77561440680386,0.016097128520130455
L_V4,C_V4,L_V4 with C_V4,88.0,24,28818,28818,72.03174926269867,108.4863535899605,130.43302548503343,84.24634511546876,34.69653682905417,49.984177456455214,46.07251676168856,67.81613870839492,-27.21897546743688,0.060387545558688194,0.0,91.85981905972503,60.646905496498505,-18.261568813971703,0.019090656991541666
L_V4,C_V4,L_V4 with C_V4,90.0,24,28818,28818,73.16680535213627,107.69849689578469,132.89603246676327,85.48919478324711,34.63070846810845,50.74140391819632,45.69118327496517,68.80197928183765,-30.12331241007981,0.07169536881575111,0.0,93.3499882752759,60.772295452028644,-19.70976721943089,0.022275703768057098
L_V4,C_V4,L_V4 with C_V4,92.0,24,28818,28818,74.45035515907567,107.00435594781425,135.34300456821214,86.7862979762633,34.99772054679826,51.53006623908336,46.67951733996017,69.83203985149255,-33.02058139010682,0.0834557735062117,0.0,94.88159674033946,60.922143026055465,-21.13459676611807,0.025662926232810523
L_V4,C_V4,L_V4 with C_V4,94.0,24,28818,28818,75.88073274828153,106.41076727866248,136.66753698580473,88.1366402028488,36.42907606175506,52.350151191893566,47.711287365085354,70.90507045643709,-35.910003266569205,0.09555761596752077,0.0,96.29238226996856,61.08653233964682,-22.55343428499779,0.029278456273793885
L_V4,C_V4,L_V4 with C_V4,96.0,24,28818,28818,77.6253181892022,107.19507459542842,137.919216520726,89.53635578355805,37.90931208780981,53.20413055140371,48.79219869768474,72.0144395192317,-38.78712932550512,0.10789348132206178,0.0,97.6373840883269,61.28086811366348,-23.952062982802712,0.03307808711843441
L_V4,C_V4,L_V4 with C_V4,98.0,24,28818,28818,79.66059713074907,109.58647630564843,139.128304521354,90.98368007376195,39.43313592012312,54.09200840601062,49.90884699823948,73.15794328963017,-41.65106793880423,0.12037509313991179,0.0,99.54719081295907,61.488995888858796,-25.342780675465377,0.037073848931705955
L_V4,C_V4,L_V4 with C_V4,100.0,24,28818,28818,81.86267749259034,111.99228119214354,140.2989106718832,92.47399028221695,41.00349667391043,55.012211694283685,51.06314138304742,74.33098575438692,-44.506450864360765,0.13296389280838883,0.0,101.48158403266619,61.709011485351915,-26.732096371773697,0.04127951246405248
L_V4,C_V4,L_V4 with C_V4,102.0,24,28818,28818,84.19234908030214,114.41834592686476,141.43628696006357,94.00389032266452,42.62486464025466,55.96587755322177,52.2568245936792,75.52848433202752,-47.35556107345478,0.14562540723902995,0.0,103.56758134299476,61.93875860372009,-28.10984439751561,0.0456546182932237
L_V4,C_V4,L_V4 with C_V4,104.0,24,28818,28818,86.6031201463543,116.85062451222569,142.53203332708006,95.5710093334375,44.292559029732,56.95084847232173,53.492435458197065,76.74906307763403,-50.19806199132091,0.15830621634985798,0.0,105.48085170559796,62.17171520604637,-29.47225191857517,0.05018069595273411
L_V4,C_V4,L_V4 with C_V4,106.0,24,28818,28818,89.08029351446439,119.29423161230159,143.60106661537918,97.1689341131056,46.0032209298123,57.96594913456952,54.7684589893222,77.98557877970491,-53.042185545636585,0.1710459263921812,0.0,106.81995929466953,62.41350455908314,-30.83132941076393,0.054888637181456645
L_V4,C_V4,L_V4 with C_V4,108.0,24,28818,28818,91.61444177782764,121.73229830313478,144.64286749669728,98.79359514427942,47.75933094650501,59.00947263329527,56.080773541419376,79.23418820857675,-55.87964866794077,0.1837659127103266,0.0,108.17154102717524,62.66149943962412,-32.17162333216051,0.05971065845371837
L_V4,C_V4,L_V4 with C_V4,110.0,24,28818,28818,92.90766013892909,124.15840430006416,145.86574262369805,100.44632325443911,49.56086183587606,60.07905568809096,57.41535640660277,80.49826658358886,-58.71059753245659,0.1964104406145244,0.0,109.5908146540732,62.910123712614364,-33.4817663790527,0.06456982513389631
L_V4,C_V4,L_V4 with C_V4,112.0,24,28818,28818,94.94095794336647,126.57123603866144,147.88813175373284,102.1246069453802,51.295638464285425,61.175618361495204,59.00309435886538,81.77395099808427,-61.53592918086179,0.20897117775807672,0.0,110.67261740498932,63.15480680550532,-34.75767327378996,0.0694308494719803
L_V4,C_V4,L_V4 with C_V4,114.0,24,28818,28818,97.49778120824541,128.9515478244271,150.12984209196617,103.82396912255385,52.285651363802636,62.29628579019682,60.410578817846904,83.05774702643419,-64.35029993204772,0.2213990421727029,0.0,111.36531346041164,63.40465957183933,-35.9883460147757,0.07423347592847096
L_V4,C_V4,L_V4 with C_V4,116.0,24,28818,28818,99.86715827940372,131.30358305317583,152.40534270041047,105.54465848927292,53.332531392214875,63.43975716323406,61.469584106005414,84.35088705335079,-67.15117878759804,0.23364143833975448,0.0,111.99753254099821,63.65978438417427,-37.16916535169499,0.07892551201932818
L_V4,C_V4,L_V4 with C_V4,118.0,24,28818,28818,101.51910328151797,133.63497170307593,154.85809958502045,107.28548905458322,54.440237934433625,64.60627671918974,62.830549269764106,85.65165013100786,-69.93929002425844,0.24568807286709426,0.0,113.10683756431229,64.07845646544682,-38.29700155862038,0.08346485387120317
L_V4,C_V4,L_V4 with C_V4,120.0,24,28818,28818,103.1797528171277,135.94929216384224,157.67677073868487,109.04554330683564,55.59751504358792,65.79509493367873,64.27239673383785,86.95939280923696,-72.71360214852443,0.2575167467511851,0.0,114.32761695298123,64.58329470102888,-39.37346288517359,0.08783670882178318
L_Vicon,C_none,L_Vicon with C_none,0.0,24,28818,28818,310.1723979711288,351.2649619612733,450.41194660471484,305.3160995676916,76.33081921214549,88.07521115221779,304.3937251475345,292.3365831293114,465.6319374645428,0.884149571724385,0.0,134.48895635391017,75.75424987955682,354.985330368482,0.6365581110316076
L_Vicon,C_none,L_Vicon with C_none,2.0,24,28818,28818,306.8240258644463,348.2575353249514,446.7817904026555,301.8589558514844,75.92358869317164,87.08712130000767,301.17420854386006,289.02363663103085,460.76348623174346,0.8866095196980672,0.0,133.7737075043545,75.91343219033291,353.439151294846,0.6387901428544351
L_Vicon,C_none,L_Vicon with C_none,4.0,24,28818,28818,303.4530129988866,345.19984588716153,443.17235809648827,298.40860713850947,75.48250856455972,86.08723343725113,297.9370783219083,285.7213416135825,455.8712843770512,0.8889306534509978,0.0,133.0968830281791,75.86506663034156,351.74381636540863,0.6406776351429568
L_Vicon,C_none,L_Vicon with C_none,6.0,24,28818,28818,300.0369733497731,342.05472701318143,439.577649902927,294.93836978175267,75.0218114555486,85.08025707822148,294.6584445245106,282.40041045476823,450.9113423191647,0.8911002185530713,0.0,132.3169398349587,75.36181714372958,349.90529652905764,0.6424379706879555
L_Vicon,C_none,L_Vicon with C_none,8.0,24,28818,28818,296.63933763160173,338.90713657146756,435.99709302982075,291.47294454761357,74.54754151795771,84.07800937731223,291.3808001865318,279.0830803585284,445.92068396437907,0.8931290748639329,0.0,131.69356169736616,74.98170133242493,347.9161560287927,0.6439348275072846
L_Vicon,C_none,L_Vicon with C_none,10.0,24,28818,28818,293.16767365896175,335.7560181263912,432.43304966799786,288.00709559898297,74.02753763354912,83.07779733874963,288.0165376111768,275.76469444927744,440.89032200892296,0.8950171810658837,0.0,130.97588648250792,74.74300431809918,345.75271359175184,0.6451407710953383
L_Vicon,C_none,L_Vicon with C_none,12.0,24,28818,28818,289.63425525932075,332.60223849091307,428.87401267503253,284.546255075934,73.16872914998385,82.08645737990969,284.5789063272854,272.4488663814823,435.8273818836374,0.8967654201571187,0.0,130.39132186322337,74.64354917713987,343.38366608810605,0.646003354381571
L_Vicon,C_none,L_Vicon with C_none,14.0,24,28818,28818,286.236562544893,329.44290405831526,425.309458968316,281.10378721091047,72.30288810132512,81.10432528233336,281.2729448580556,269.14945217260663,430.7660254208358,0.8983922767768504,0.0,129.67766940934038,74.633880339614,340.7980236217905,0.6465689980097955
L_Vicon,C_none,L_Vicon with C_none,16.0,24,28818,28818,282.9745440093266,326.2783931970306,421.7365503824257,277.673234108198,71.41562463898482,80.12856621970147,278.10655007537434,265.8605608503846,425.6998017486376,0.8999092060701809,0.0,128.9924736643231,74.62439799266876,338.02438315973166,0.6468834619475281
L_Vicon,C_none,L_Vicon with C_none,18.0,24,28818,28818,279.6738869867956,323.11075783783576,418.16017655984706,274.24976910201565,70.52242988995422,79.15994070450589,274.901089686149,262.5769213776565,420.6144698937956,0.9013153859990316,0.0,128.10622085384787,74.6558939750964,335.0402497733018,0.6468852432170578
L_Vicon,C_none,L_Vicon with C_none,20.0,24,28818,28818,276.30186011785565,319.94021990523606,414.57361426815396,270.82420927317855,68.88712301877965,78.19890842579399,271.66108404718693,259.2888023989017,415.48975574101274,0.9025760541341681,0.0,126.39655440824046,74.71526390069292,331.85543929825855,0.6466514571365636
L_Vicon,C_none,L_Vicon with C_none,22.0,24,28818,28818,272.57705965575235,316.7639840107447,410.9750658677212,267.3901111591544,67.07640005821385,77.24605084330832,268.25675547217594,255.9892950394957,410.31340355542363,0.903693721524355,0.0,124.07207695493759,74.75685929334534,328.4517135306584,0.6461568234593552
L_Vicon,C_none,L_Vicon with C_none,24.0,24,28818,28818,268.828430215613,313.5811860331731,407.3672295707471,263.9530163403081,66.2589803705679,76.3042386117471,264.75803493043645,252.68331564436247,405.0998684930811,0.9046900104455055,0.0,121.55284138280649,74.77164478334407,324.8074974148616,0.6453783200981045
L_Vicon,C_none,L_Vicon with C_none,26.0,24,28818,28818,265.06972670676475,310.3905850290171,403.7428272881215,260.51338313867024,65.5445621075761,75.37693430259529,261.18736829906084,249.37028806475286,399.8490675621092,0.9055634601429837,0.0,119.02259654364389,74.77516220037924,320.9224759553057,0.6443128034397168
L_Vicon,C_none,L_Vicon with C_none,28.0,24,28818,28818,261.2900556251,307.19251237411356,400.102616256396,257.06269719007287,64.83057057569788,74.4592470426767,257.4274160131778,246.04278249213638,394.54196794547653,0.9062963875437369,0.0,116.60860938838971,74.7693688370084,316.8113884575435,0.6429593801745428
L_Vicon,C_none,L_Vicon with C_none,30.0,24,28818,28818,257.4877397946525,303.98991200103524,396.44070548969205,253.60272190038148,64.11541284261097,73.55485016098064,253.582839697341,242.7015133308359,389.18385106908994,0.9068751939944258,0.0,114.28967531731456,74.75681480470698,312.5093754531249,0.6413450432515477
L_Vicon,C_none,L_Vicon with C_none,32.0,24,28818,28818,253.6621232761829,300.77898964085364,392.9283905713047,250.155471619923,63.397527769595634,72.66528910353155,249.81095807054862,239.3689949448054,383.8252033209198,0.9073304046794329,0.0,111.85619109677344,74.65833605436059,308.05787066518354,0.6394467580652887
L_Vicon,C_none,L_Vicon with C_none,34.0,24,28818,28818,249.80476221708213,297.55957134123,387.9046779098821,246.71093261396499,62.68127884898216,71.7907166143832,245.850726249775,236.03469507520649,378.44664227629005,0.9076451795488477,0.0,109.60337193857912,74.54846198913113,303.4991796010354,0.6372974015595523
L_Vicon,C_none,L_Vicon with C_none,36.0,24,28818,28818,245.9192395100917,294.05716455437636,382.4187545273306,243.2572467148355,61.9706732530348,70.92971856955566,241.8686079447624,232.686619948217,373.0224877639259,0.9078073126547853,0.0,107.45643157436342,74.47503816218102,298.85907050328063,0.6349055945106623
