host_elapsed_s,host_epoch_s,ver,listener_id,near_anchor_id,accepted_polls,poll_seq,tag_id,poll_mask,rx_ts_lo32,carrier_integrator,fp_index,fp1,fp2,fp3,cir_pwr,rxpacc,acc_len
1920.002913,1784056958.285249,1,255,255,150950,40,2,0xff,322688238,-822,47850,6974,7059,5114,1717,118,4064
1920.760007,1784056959.042343,1,255,255,150960,195,4,0xff,1448030611,-5556,48031,7298,7282,6388,1901,119,4064
1921.627261,1784056959.909597,1,255,255,150970,11,3,0xff,1016042714,-3935,47838,7246,6809,5941,1829,119,4064
1922.327439,1784056960.609775,1,255,255,150980,18,3,0xff,2825813514,-3748,47622,7208,7437,7120,1875,123,4064
1923.127005,1784056961.409341,1,255,255,150990,25,3,0xff,2372221210,-3839,47902,7214,7358,6377,2139,122,4064
1923.827342,1784056962.109678,1,255,255,151000,31,3,0xff,4107081580,-3788,48496,7001,7057,4683,1895,122,4064
1924.526547,1784056962.808884,1,255,255,151010,38,3,0xff,1605168986,-3732,47966,7129,6862,5937,2048,119,4064
1925.226552,1784056963.508888,1,255,255,151020,44,3,0xff,3386170267,-3783,48031,7536,7417,6415,2315,124,4064
1926.027105,1784056964.309441,1,255,255,151030,50,3,0xff,2971911733,-3741,47673,7461,7185,4144,2008,124,4064
1926.926618,1784056965.208954,1,255,255,151040,57,3,0xff,350476193,-3849,48037,7279,7300,5759,2117,122,4064
1927.701936,1784056965.984272,1,255,255,151050,96,2,0xff,2637912716,-211,47760,6553,7591,7309,1847,120,4064
1928.526095,1784056966.808431,1,255,255,151060,71,3,0xff,3757715545,-3781,48733,7451,7410,6574,2130,121,4064
1929.259757,1784056967.542093,1,255,255,151070,2,4,0xff,3395813657,-5437,47901,7156,7176,6556,2111,121,4064
1929.901511,1784056968.183847,1,255,255,151080,112,2,0xff,1454962734,-480,47650,6971,7443,6300,1957,118,4064
1930.626173,1784056968.908509,1,255,255,151090,88,3,0xff,509679450,-3691,47966,7439,7006,5993,2051,123,4064
1931.358930,1784056969.641266,1,255,255,151100,20,4,0xff,94953816,-5366,47972,7303,7274,6441,1972,120,4064
1932.102166,1784056970.384502,1,255,255,151110,129,2,0xff,343166833,-355,47981,7073,7041,4897,1697,117,4064
1932.759134,1784056971.041471,1,255,255,151120,30,4,0xff,3643987677,-5291,47841,7126,7174,6403,2062,121,4064
1933.459574,1784056971.741910,1,255,255,151130,35,4,0xff,1173051223,-5249,47971,6985,6913,5794,1733,118,4064
1934.201756,1784056972.484092,1,255,255,151140,145,2,0xff,1350555227,-294,47711,7211,7619,6689,1993,119,4064
1934.958856,1784056973.241192,1,255,255,151150,46,4,0xff,2483107413,-5176,47705,7137,7129,6854,2184,121,4064
1935.626275,1784056973.908612,1,255,255,151160,131,3,0xff,2175746922,-3582,47982,7042,7021,4805,1919,123,4064
1936.325378,1784056974.607714,1,255,255,151170,136,3,0xff,3898324553,-3538,47709,7150,7333,6193,1724,119,4064
1937.100849,1784056975.383185,1,255,255,151180,167,2,0xff,1909821905,-248,48085,6978,6919,6608,1744,118,4064
1937.825946,1784056976.108282,1,255,255,151190,147,3,0xff,986060033,-3550,47877,7527,7575,7184,1967,124,4064
1938.600914,1784056976.883251,1,255,255,151200,178,2,0xff,3264808594,-240,47758,6998,6796,6728,1930,118,4064
1939.359117,1784056977.641453,1,255,255,151210,80,4,0xff,178464155,-5257,48031,7197,7226,6479,2078,119,4064
1940.058508,1784056978.340844,1,255,255,151220,86,4,0xff,1916643519,-5233,47819,7057,7052,6717,1692,121,4064
1940.701207,1784056978.983543,1,255,255,151230,195,2,0xff,38137643,-200,47903,7096,6815,6194,1717,118,4064
1941.425092,1784056979.707428,1,255,255,151240,179,3,0xff,3332709590,-3479,47842,7358,7326,5997,1849,119,4064
1942.158218,1784056980.440554,1,255,255,151250,103,4,0xff,2939866029,-5139,48049,7551,7400,4762,1920,122,4064
1942.924861,1784056981.207198,1,255,255,151260,190,3,0xff,386299373,-3475,47601,7210,6971,4577,1857,118,4064
1943.625687,1784056981.908023,1,255,255,151270,195,3,0xff,2209731872,-3493,47900,7192,7194,6534,2070,118,4064
1944.301195,1784056982.583531,1,255,255,151280,225,2,0xff,2437381271,18,47763,5893,6811,6543,1880,117,4064
1945.000429,1784056983.282766,1,255,255,151290,231,2,0xff,4164215674,-135,47982,7076,6915,4784,1780,120,4064
1945.725160,1784056984.007496,1,255,255,151300,213,3,0xff,3218753547,-3434,47623,7078,7128,6940,1777,118,4064
1946.458360,1784056984.740696,1,255,255,151310,136,4,0xff,2829300755,-5099,47647,7086,7087,6208,1897,118,4064
1947.158469,1784056985.440805,1,255,255,151320,142,4,0xff,321716693,-5176,48097,7114,7148,6364,2063,121,4064
1947.824685,1784056986.107022,1,255,255,151330,230,3,0xff,4229012019,-3378,47671,7040,6902,4108,1909,123,4064
1948.557749,1784056986.840086,1,255,255,151340,153,4,0xff,3833842140,-4992,47592,6803,6790,5255,1644,118,4064
1949.325268,1784056987.607604,1,255,255,151350,242,3,0xff,1332783952,-3381,47964,6895,7085,6239,1978,121,4064
1950.057760,1784056988.340096,1,255,255,151360,163,4,0xff,895427992,-5109,48036,7161,7143,6189,1943,124,4064
1950.699950,1784056988.982286,1,255,255,151370,23,2,0xff,3281076571,-5,47959,6258,6757,6578,1802,118,4064
1951.399829,1784056989.682165,1,255,255,151380,27,2,0xff,755207941,58,47857,7165,7436,4852,1911,124,4064
1952.224359,1784056990.506696,1,255,255,151390,9,3,0xff,1895720043,-3429,47703,7373,7254,6729,1879,119,4064
1952.957764,1784056991.240100,1,255,255,151400,185,4,0xff,1508744204,-5033,47640,7126,7086,6739,2081,121,4064
1953.757094,1784056992.039430,1,255,255,151410,190,4,0xff,1046964886,-5040,47770,7735,7746,7294,2454,124,4064
1954.400088,1784056992.682424,1,255,255,151420,50,2,0xff,3486595341,203,47881,5315,7019,6875,1733,118,4064
1955.100244,1784056993.382580,1,255,255,151430,55,2,0xff,970214869,80,48073,5231,7356,7526,1947,124,4064
1955.823805,1784056994.106141,1,255,255,151440,37,3,0xff,4259759001,-3325,48541,7294,7441,6498,2152,121,4064
1956.624229,1784056994.906565,1,255,255,151450,44,3,0xff,3863755617,-3308,47973,7327,7229,5781,2026,117,4064
1957.357643,1784056995.639979,1,255,255,151460,218,4,0xff,3476075122,-4903,47734,6843,6781,4057,1662,119,4064
1958.057033,1784056996.339370,1,255,255,151470,224,4,0xff,926582737,-5006,48093,7098,7038,6229,1815,120,4064
1958.699431,1784056996.981767,1,255,255,151480,88,2,0xff,3324777846,247,47970,6606,7181,6118,1997,119,4064
1959.456547,1784056997.738883,1,255,255,151490,236,4,0xff,156618303,-4992,47691,7303,7326,6986,1772,119,4064
1960.124162,1784056998.406498,1,255,255,151500,71,3,0xff,4147556382,-3383,47650,6769,6577,5421,1865,117,4064
1960.923852,1784056999.206188,1,255,255,151510,77,3,0xff,3716630107,-3301,47711,7371,6933,5968,2162,125,4064
1961.757376,1784057000.039712,1,255,255,151520,253,4,0xff,1134549161,-4973,47789,7289,7178,5046,1841,119,4064
1962.499480,1784057000.781816,1,255,255,151530,118,2,0xff,1319347884,125,47776,6752,6755,5996,1968,119,4064
1963.156876,1784057001.439212,1,255,255,151540,9,4,0xff,381954594,-4894,47654,7328,7152,5738,1892,123,4064
1963.823320,1784057002.105657,1,255,255,151550,99,3,0xff,6771826,-3273,47734,7152,6879,4158,1866,124,4064
1964.657192,1784057002.939528,1,255,255,151560,20,4,0xff,1707286879,-4908,47971,7058,7081,6289,1914,119,4064
1965.423425,1784057003.705761,1,255,255,151570,113,3,0xff,3461318169,-3231,47645,7265,7018,6261,1884,119,4064
1966.156564,1784057004.438900,1,255,255,151580,31,4,0xff,3066574415,-4892,47707,7194,7252,6523,1805,120,4064
1966.999054,1784057005.281391,1,255,255,151590,150,2,0xff,1063368537,120,47949,6194,7888,7853,2133,125,4064
1967.723231,1784057006.005567,1,255,255,151600,130,3,0xff,99135708,-3248,47840,7252,7410,6272,2193,124,4064
1968.398762,1784057006.681098,1,255,255,151610,160,2,0xff,315953342,228,47794,6797,6540,4139,1877,118,4064
1969.124078,1784057007.406415,1,255,255,151620,142,3,0xff,3667533453,-3165,47769,7634,7237,6234,1900,125,4064
1969.923097,1784057008.205433,1,255,255,151630,150,3,0xff,3210637147,-3207,48479,6964,7176,6136,2096,121,4064
1970.598796,1784057008.881132,1,255,255,151640,179,2,0xff,3447123832,170,47972,6569,7198,5917,2029,119,4064
1971.222535,1784057009.504871,1,255,255,151650,163,3,0xff,352801755,-3172,48095,6928,7091,6102,2051,119,4064
1972.098687,1784057010.381023,1,255,255,151660,190,2,0xff,504126914,222,48038,6831,7424,5784,2216,124,4064
1972.856030,1784057011.138366,1,255,255,151670,78,4,0xff,1644823184,-4909,47772,7324,7262,6469,1938,123,4064
1973.655941,1784057011.938277,1,255,255,151680,84,4,0xff,1214396013,-4833,47729,7087,7023,4556,1751,120,4064
1974.398692,1784057012.681028,1,255,255,151690,205,2,0xff,1438281714,269,47590,7322,7883,6047,2165,124,4064
1975.155848,1784057013.438184,1,255,255,151700,96,4,0xff,2571704543,-4907,47843,7262,7209,6173,2036,122,4064
1975.798177,1784057014.080513,1,255,255,151710,217,2,0xff,666684243,182,47959,6717,7654,7099,2087,121,4064
1976.522656,1784057014.804992,1,255,255,151720,208,3,0xff,4008310558,-3044,47906,7231,6812,5758,2062,123,4064
1977.355641,1784057015.637978,1,255,255,151730,111,4,0xff,1400282374,-4834,47890,7135,7124,6809,1781,122,4064
1978.097884,1784057016.380220,1,255,255,151740,233,2,0xff,1581981919,170,47835,6638,7604,7032,2002,121,4064
1978.898343,1784057017.180679,1,255,255,151750,239,2,0xff,1191482593,274,47837,6851,7459,6793,2103,123,4064
1979.598078,1784057017.880414,1,255,255,151760,244,2,0xff,2955369580,254,47712,7185,7429,6446,2068,121,4064
1980.221517,1784057018.503854,1,255,255,151770,238,3,0xff,4132880729,-3245,47965,7280,7015,6264,2136,121,4064
1980.921567,1784057019.203904,1,255,255,151780,245,3,0xff,1616453214,-3091,47714,7241,7404,6199,2208,124,4064
1981.821476,1784057020.103813,1,255,255,151790,252,3,0xff,3283042779,-3086,48607,7401,7343,6273,1944,119,4064
1982.655130,1784057020.937466,1,255,255,151800,151,4,0xff,719674726,-4794,47978,7346,7196,5312,1876,124,4064
1983.421928,1784057021.704264,1,255,255,151810,9,3,0xff,2473840272,-3039,47772,7049,7358,6403,2004,123,4064
1984.154829,1784057022.437165,1,255,255,151820,162,4,0xff,2055530086,-4799,47722,7373,7311,5586,2050,125,4064
1984.822060,1784057023.104397,1,255,255,151830,20,3,0xff,1743185066,-2994,47782,7445,7409,5991,2342,124,4064
1985.597600,1784057023.879936,1,255,255,151840,32,2,0xff,4056778223,298,48099,7057,7312,5984,1825,123,4064
1986.297446,1784057024.579782,1,255,255,151850,38,2,0xff,1517528822,373,47842,6633,7108,5965,1984,125,4064
1987.097273,1784057025.379609,1,255,255,151860,43,2,0xff,1095729632,353,48092,7083,7243,6625,1925,121,4064
1987.921505,1784057026.203841,1,255,255,151870,45,3,0xff,2220182873,-3214,47965,7186,7201,6305,2150,123,4064
1988.621493,1784057026.903829,1,255,255,151880,52,3,0xff,3997186767,-3008,47835,7188,7299,6346,1747,118,4064
1989.254925,1784057027.537261,1,255,255,151890,199,4,0xff,1517066631,-4632,48027,7244,7207,6343,1836,119,4064
1989.997469,1784057028.279805,1,255,255,151900,65,2,0xff,1727353190,461,47962,6593,6686,6623,2015,118,4064
1990.697137,1784057028.979473,1,255,255,151910,71,2,0xff,3481215825,312,47957,6768,7590,6985,2138,124,4064
1991.520833,1784057029.803169,1,255,255,151920,77,3,0xff,283687851,-2970,48047,7494,7059,4782,2152,122,4064
1992.321252,1784057030.603589,1,255,255,151930,83,3,0xff,4180308213,-3153,47865,7232,6775,3878,1785,117,4064
1993.097011,1784057031.379347,1,255,255,151940,87,2,0xff,2208372381,364,47769,6712,7372,6964,2135,122,4064
1993.721071,1784057032.003408,1,255,255,151950,95,3,0xff,3426889106,-2884,48030,7461,7616,6438,2009,125,4064
1994.497118,1784057032.779454,1,255,255,151960,99,2,0xff,1482446794,384,48062,7257,7386,4069,1904,123,4064
1995.296493,1784057033.578830,1,255,255,151970,105,2,0xff,1019453259,467,47943,5578,6995,7075,2082,123,4064
1996.053689,1784057034.336025,1,255,255,151980,244,4,0xff,2150527254,-4598,47906,6887,6912,6013,1740,118,4064
1996.696692,1784057034.979028,1,255,255,151990,115,2,0xff,290655967,403,47835,6767,7024,6754,2189,122,4064
1997.396704,1784057035.679040,1,255,255,152000,121,2,0xff,2071572104,387,47764,6352,7669,7206,2045,122,4064
1998.096540,1784057036.378877,1,255,255,152010,126,2,0xff,3835090289,460,47973,6656,7329,5918,2160,124,4064
1998.853612,1784057037.135948,1,255,255,152020,11,4,0xff,674586180,-4697,47688,7553,7537,7470,2240,121,4064
1999.596815,1784057037.879152,1,255,255,152030,137,2,0xff,920909671,362,47963,6713,7237,6942,2152,120,4064
2000.220760,1784057038.503096,1,255,255,152040,148,3,0xff,2128345566,-3079,48098,7789,7613,6219,2184,124,4064
2000.919929,1784057039.202265,1,255,255,152050,153,3,0xff,3846320160,-2968,47652,6883,7103,5705,1984,120,4064
2001.619782,1784057039.902118,1,255,255,152060,159,3,0xff,1325252250,-2961,47774,6848,7018,6178,2014,118,4064
2002.520119,1784057040.802455,1,255,255,152070,164,3,0xff,3019332381,-2899,47897,7509,7055,6594,2183,125,4064
2003.353967,1784057041.636304,1,255,255,152080,48,4,0xff,473736484,-4573,47912,7058,7070,5516,1782,121,4064
2004.120074,1784057042.402410,1,255,255,152090,178,3,0xff,2175019555,-3023,47655,6777,6634,5083,1790,118,4064
2004.919891,1784057043.202227,1,255,255,152100,184,3,0xff,1734699297,-2942,47901,7614,7292,6395,2109,125,4064
2005.719710,1784057044.002046,1,255,255,152110,190,3,0xff,1306434860,-3047,47920,7522,7011,4650,1940,121,4064
2006.395912,1784057044.678249,1,255,255,152120,186,2,0xff,1567988749,366,47633,7005,7655,7025,2064,125,4064
2007.152966,1784057045.435302,1,255,255,152130,77,4,0xff,2697061314,-4586,48078,7400,7308,7150,2186,124,4064
2007.919369,1784057046.201705,1,255,255,152140,205,3,0xff,127154209,-3065,47637,7175,7055,6667,1800,117,4064
2008.619692,1784057046.902028,1,255,255,152150,212,3,0xff,1919858961,-2926,47893,7487,7074,6491,1895,124,4064
2009.395900,1784057047.678236,1,255,255,152160,210,2,0xff,4280224545,515,47901,6595,6990,6576,1928,117,4064
2010.119909,1784057048.402245,1,255,255,152170,224,3,0xff,3282139302,-3061,47786,7081,6709,4960,1845,117,4064
2010.796061,1784057049.078397,1,255,255,152180,223,2,0xff,3553449502,553,47642,6737,7162,6774,2110,124,4064
2011.495234,1784057049.777570,1,255,255,152190,228,2,0xff,984600879,446,47907,6869,7282,6100,1819,118,4064
2012.252858,1784057050.535194,1,255,255,152200,111,4,0xff,2147053704,-4538,47764,7531,7543,7102,2233,120,4064
2012.996256,1784057051.278592,1,255,255,152210,239,2,0xff,2407739296,614,48028,6917,7040,6615,1947,122,4064
2013.652910,1784057051.935246,1,255,255,152220,120,4,0xff,1405711860,-4584,47624,7049,7141,6720,1688,122,4064
2014.319109,1784057052.601445,1,255,255,152230,4,3,0xff,1034409570,-2950,47694,6621,7078,7102,1823,119,4064
2015.118872,1784057053.401208,1,255,255,152240,10,3,0xff,595561799,-3012,47955,7316,7388,6635,1960,124,4064
2015.894938,1784057054.177274,1,255,255,152250,6,2,0xff,2944960190,609,47802,6890,7033,4071,1930,123,4064
2016.752316,1784057055.034652,1,255,255,152260,142,4,0xff,1887000523,-4500,48079,7377,7312,7021,1859,122,4064
2017.495050,1784057055.777386,1,255,255,152270,16,2,0xff,2105633054,477,47898,6840,6704,6157,1879,117,4064
2018.152458,1784057056.434794,1,255,255,152280,154,4,0xff,1152320352,-4478,47972,7080,7080,5875,1814,118,4064
2018.852006,1784057057.134342,1,255,255,152290,160,4,0xff,2904740833,-4512,48101,7135,7178,6196,1901,119,4064
2019.551972,1784057057.834308,1,255,255,152300,164,4,0xff,389932695,-4439,47779,7360,7367,6470,2101,124,4064
2020.351906,1784057058.634242,1,255,255,152310,169,4,0xff,4256438497,-4594,47845,6980,6814,5536,1712,118,4064
2021.051536,1784057059.333872,1,255,255,152320,175,4,0xff,1721419365,-4428,47721,7548,7507,5790,2092,124,4064
2021.895106,1784057060.177442,1,255,255,152330,49,2,0xff,4085032959,480,47595,6911,7575,5486,1957,123,4064
2022.594337,1784057060.876673,1,255,255,152340,53,2,0xff,1523142475,663,47951,6780,6831,6721,1750,121,4064
2023.252029,1784057061.534365,1,255,255,152350,192,4,0xff,596023009,-4463,47845,7379,7403,6376,2093,122,4064
2023.994297,1784057062.276634,1,255,255,152360,64,2,0xff,777318062,491,47778,7505,7716,6434,2019,125,4064
2024.718289,1784057063.000626,1,255,255,152370,87,3,0xff,4088610008,-2850,47836,7005,7302,6525,2165,122,4064
2025.494722,1784057063.777059,1,255,255,152380,74,2,0xff,2157461850,636,47958,7037,6762,6569,1819,122,4064
2026.151794,1784057064.434130,1,255,255,152390,212,4,0xff,1190984408,-4341,47844,6988,7007,6092,1844,121,4064
2026.851897,1784057065.134233,1,255,255,152400,218,4,0xff,2978690263,-4441,47843,7477,7488,6782,2134,121,4064
2027.594342,1784057065.876678,1,255,255,152410,90,2,0xff,3182300349,628,47785,6697,6821,5070,1914,119,4064
2028.251247,1784057066.533583,1,255,255,152420,229,4,0xff,2199417804,-4463,48088,7176,7149,6606,2063,120,4064
2028.917487,1784057067.199824,1,255,255,152430,123,3,0xff,1819317206,-2828,48090,7723,7653,6415,1996,124,4064
2029.594543,1784057067.876880,1,255,255,152440,106,2,0xff,2136942722,665,47750,5697,7201,7063,1974,124,4064
2030.393944,1784057068.676280,1,255,255,152450,111,2,0xff,1675890803,599,47711,6778,7196,6373,2065,122,4064
2031.117854,1784057069.400190,1,255,255,152460,140,3,0xff,681926239,-2838,47715,6922,7124,5878,2021,122,4064
2031.817540,1784057070.099876,1,255,255,152470,146,3,0xff,2430113911,-2840,47739,6852,6790,3796,1779,120,4064
2032.552688,1784057070.835025,1,255,255,152480,9,4,0xff,2069009304,-4415,48028,7349,7330,6751,2227,124,4064
2033.218094,1784057071.500430,1,255,255,152490,158,3,0xff,1736720474,-2804,47710,7457,7555,6327,1947,123,4064
2033.951236,1784057072.233572,1,255,255,152500,20,4,0xff,1342203539,-4468,47775,7120,7050,6204,1889,122,4064
2034.716958,1784057072.999294,1,255,255,152510,169,3,0xff,3026694039,-2703,48027,6949,7111,6404,2029,122,4064
2035.450716,1784057073.733052,1,255,255,152520,32,4,0xff,2669004951,-4412,47771,6921,6915,6463,1992,119,4064
2036.116964,1784057074.399300,1,255,255,152530,181,3,0xff,2286307988,-2740,48800,7187,6933,5768,1735,118,4064
2036.895169,1784057075.177506,1,255,255,152540,162,2,0xff,384822987,661,47831,6906,7561,7188,2032,123,4064
2037.593064,1784057075.875400,1,255,255,152550,167,2,0xff,2122069533,628,47641,6566,7428,7059,2077,124,4064
2038.350976,1784057076.633312,1,255,255,152560,54,4,0xff,3299990745,-4286,47845,6955,6949,5920,1783,119,4064
2039.116619,1784057077.398956,1,255,255,152570,204,3,0xff,684796634,-2805,47838,7232,6890,6036,2128,123,4064
2039.850440,1784057078.132776,1,255,255,152580,67,4,0xff,331006032,-4394,47708,6938,6905,6255,1742,118,4064
2040.593049,1784057078.875385,1,255,255,152590,187,2,0xff,538161745,755,47701,6846,7137,6574,1790,121,4064
2041.216765,1784057079.499101,1,255,255,152600,222,3,0xff,1731567782,-2696,47786,7214,6959,5115,1970,123,4064
2041.993137,1784057080.275474,1,255,255,152610,196,2,0xff,4098311044,783,48008,6125,6655,6610,1614,117,4064
2042.793479,1784057081.075816,1,255,255,152620,201,2,0xff,3698210106,624,47942,5890,7505,7233,1858,120,4064
2043.592879,1784057081.875215,1,255,255,152630,206,2,0xff,3241478300,731,47768,7142,6964,6618,1818,122,4064
2044.317255,1784057082.599592,1,255,255,152640,247,3,0xff,2237388566,-2800,47898,6979,7062,6519,1996,122,4064
2045.017227,1784057083.299563,1,255,255,152650,252,3,0xff,4021733976,-2657,47708,7084,7119,6378,2024,119,4064
2045.716628,1784057083.998964,1,255,255,152660,2,3,0xff,1504080617,-2585,47845,7088,7000,5551,1914,117,4064
2046.516463,1784057084.798799,1,255,255,152670,9,3,0xff,1072717777,-2804,48093,7367,7038,6051,1911,123,4064
2047.392739,1784057085.675075,1,255,255,152680,232,2,0xff,1228332191,715,47771,7240,7536,6889,2008,125,4064
2048.093524,1784057086.375860,1,255,255,152690,238,2,0xff,3055351780,679,48088,6821,7024,6913,2017,120,4064
2048.716807,1784057086.999144,1,255,255,152700,27,3,0xff,4210895335,-2851,47595,6809,6965,5003,1847,121,4064
2049.392593,1784057087.674929,1,255,255,152710,249,2,0xff,164914025,776,47965,7128,7054,6483,1806,121,4064
2050.092366,1784057088.374702,1,255,255,152720,253,2,0xff,1930341106,700,47838,6906,7422,6972,2022,121,4064
2050.815811,1784057089.098147,1,255,255,152730,44,3,0xff,910117838,-2781,48082,7062,6905,6460,1714,118,4064
2051.549320,1784057089.831656,1,255,255,152740,164,4,0xff,533664695,-4268,48075,7268,7220,6958,2154,122,4064
2052.315745,1784057090.598081,1,255,255,152750,55,3,0xff,2259907735,-2684,47771,6969,7159,6543,2076,119,4064
2052.992123,1784057091.274459,1,255,255,152760,17,2,0xff,2525220856,836,47612,7128,6721,3729,1920,124,4064
2053.748882,1784057092.031218,1,255,255,152770,181,4,0xff,3639259861,-4356,47833,7207,7207,7049,2300,123,4064
2054.449530,1784057092.731867,1,255,255,152780,187,4,0xff,1159135520,-4271,47908,6967,6914,5885,1799,120,4064
2055.250176,1784057093.532512,1,255,255,152790,193,4,0xff,743814049,-4228,48037,6988,6860,5575,1722,118,4064
2055.993052,1784057094.275389,1,255,255,152800,39,2,0xff,1000555763,759,47839,6372,7109,6090,1797,121,4064
2056.615255,1784057094.897591,1,255,255,152810,88,3,0xff,2108325420,-2613,47656,7271,7134,5379,1981,119,4064
2057.391748,1784057095.674084,1,255,255,152820,48,2,0xff,190210062,742,47634,6573,7064,6850,1895,123,4064
2058.215444,1784057096.497780,1,255,255,152830,100,3,0xff,1267082723,-2607,47591,7176,7264,5704,2037,122,4064
2058.949442,1784057097.231778,1,255,255,152840,224,4,0xff,934292829,-4216,47969,6918,6963,6188,1904,117,4064
2059.748698,1784057098.031034,1,255,255,152850,230,4,0xff,466132375,-4340,48035,7199,7122,6213,1968,122,4064
2060.448977,1784057098.731313,1,255,255,152860,236,4,0xff,2261761742,-4280,47834,7226,7153,6600,1847,123,4064
2061.115107,1784057099.397443,1,255,255,152870,124,3,0xff,1876110113,-2629,47901,7242,7198,6361,2124,121,4064
2061.891821,1784057100.174157,1,255,255,152880,80,2,0xff,4267508536,753,47908,6539,7186,5821,1769,118,4064
2062.715154,1784057100.997491,1,255,255,152890,135,3,0xff,1027621706,-2604,47966,6778,6845,5873,1714,118,4064
2063.491662,1784057101.773998,1,255,255,152900,92,2,0xff,3411914614,800,47970,6958,6940,5976,1685,117,4064
2064.248380,1784057102.530716,1,255,255,152910,8,4,0xff,219745122,-4263,47974,6788,6867,5535,1680,117,4064
2064.914613,1784057103.196949,1,255,255,152920,153,3,0xff,4131215963,-2621,47711,7350,7354,6412,2259,124,4064
2065.548512,1784057103.830848,1,255,255,152930,19,4,0xff,1686424756,-4283,47800,7122,7080,4105,1773,118,4064
2066.291385,1784057104.573721,1,255,255,152940,116,2,0xff,1912538454,844,47962,6758,7273,6870,1933,119,4064
2067.048389,1784057105.330726,1,255,255,152950,31,4,0xff,3039138264,-4273,48100,7025,7016,5988,1832,119,4064
2067.848234,1784057106.130571,1,255,255,152960,37,4,0xff,2607175327,-4378,47779,7120,7156,6452,1920,118,4064
2068.592088,1784057106.874424,1,255,255,152970,134,2,0xff,2894128818,791,47774,6728,7384,6675,1900,121,4064
2069.248133,1784057107.530469,1,255,255,152980,48,4,0xff,1853611351,-4267,47971,7436,7366,6341,2138,125,4064
2069.914415,1784057108.196751,1,255,255,152990,193,3,0xff,1486701276,-2699,48864,7205,6879,5707,1899,119,4064
2070.647853,1784057108.930189,1,255,255,153000,60,4,0xff,1105591051,-4167,47879,7445,7438,7455,2201,123,4064
2071.448075,1784057109.730412,1,255,255,153010,65,4,0xff,703576084,-4193,47648,6780,6756,5857,1718,118,4064
2072.191092,1784057110.473428,1,255,255,153020,163,2,0xff,934673083,842,47799,7201,7075,4190,1864,121,4064
2072.914519,1784057111.196856,1,255,255,153030,216,3,0xff,4196678811,-2450,47775,7012,7167,6231,1983,118,4064
2073.614934,1784057111.897270,1,255,255,153040,222,3,0xff,1691925853,-2660,48985,6750,6996,6665,2074,120,4064
2074.391065,1784057112.673402,1,255,255,153050,178,2,0xff,4065170056,830,47756,5959,7543,7363,1951,123,4064
2075.114107,1784057113.396444,1,255,255,153060,235,3,0xff,3019374337,-2681,47877,7319,6722,6555,1714,121,4064
2075.947419,1784057114.229755,1,255,255,153070,99,4,0xff,432681429,-4183,48097,6810,6798,6198,1849,120,4064
2076.714088,1784057114.996424,1,255,255,153080,248,3,0xff,2175726219,-2659,47751,6951,6943,6779,1817,117,4064
2077.414018,1784057115.696354,1,255,255,153090,253,3,0xff,3949636319,-2557,47843,7414,7156,5765,1936,120,4064
2078.113397,1784057116.395734,1,255,255,153100,2,3,0xff,1400658461,-2549,47649,7475,7276,5940,1943,122,4064
2078.814276,1784057117.096613,1,255,255,153110,9,3,0xff,3227002850,-2672,47590,6920,7123,5630,2009,124,4064
2079.690478,1784057117.972814,1,255,255,153120,218,2,0xff,3375414648,859,47972,6825,7135,5832,1939,120,4064
2080.490629,1784057118.772965,1,255,255,153130,224,2,0xff,2972598207,831,48043,6617,6978,5025,1792,120,4064
2081.213898,1784057119.496234,1,255,255,153140,28,3,0xff,1936505373,-2602,47649,7598,7260,5977,1989,124,4064
2081.847141,1784057120.129477,1,255,255,153150,143,4,0xff,3742512519,-4177,48019,7284,7335,6992,1846,120,4064
2082.613519,1784057120.895855,1,255,255,153160,37,3,0xff,1180345633,-2391,47909,7022,7068,5721,1914,117,4064
2083.347112,1784057121.629448,1,255,255,153170,154,4,0xff,803221283,-4204,47911,7078,7141,5690,1817,120,4064
2084.090332,1784057122.372669,1,255,255,153180,252,2,0xff,1052901923,909,47639,6779,7221,7289,1965,124,4064
2084.813525,1784057123.095861,1,255,255,153190,55,3,0xff,11654367,-2564,47843,7063,7084,5754,2035,122,4064
2085.513719,1784057123.796055,1,255,255,153200,60,3,0xff,1808894226,-2530,47902,7222,7007,6021,2126,123,4064
2086.246627,1784057124.528963,1,255,255,153210,177,4,0xff,1395636758,-4142,47650,7121,7118,6289,2024,122,4064
2087.012644,1784057125.294980,1,255,255,153220,70,3,0xff,3093640673,-2486,47589,7342,7151,5706,2095,124,4064
2087.789548,1784057126.071885,1,255,255,153230,23,2,0xff,1201027133,951,47681,5869,7038,6991,1868,124,4064
2088.546641,1784057126.828977,1,255,255,153240,193,4,0xff,2328192532,-4158,47640,7237,7137,6817,1881,120,4064
2089.313137,1784057127.595473,1,255,255,153250,89,3,0xff,4061357595,-2571,47647,7327,7227,6131,2158,124,4064
2090.013254,1784057128.295591,1,255,255,153260,94,3,0xff,1551283474,-2390,47902,6954,7166,6096,1725,117,4064
2090.713070,1784057128.995406,1,255,255,153270,100,3,0xff,3315718493,-2447,47969,7329,7300,6020,1892,118,4064
2091.446763,1784057129.729099,1,255,255,153280,215,4,0xff,2951148877,-4103,47961,7002,6929,6353,1689,117,4064
