version,solver,solver_family,eval_set,n_positions,metric,value_mm,unit
v4-io,T4+F1,external_position_filter,all8,24,repeatability_d3_std_p95_mm,46.000461103956,mm
v4-io,T4+F2,external_position_filter,all8,24,mean_3d_error_mm,92.46355418282627,mm
v4-io,T4+F2,external_position_filter,all8,24,rmse_3d_error_mm,109.93074897593169,mm
v4-io,T4+F2,external_position_filter,all8,24,p50_3d_error_mm,65.81949009369983,mm
v4-io,T4+F2,external_position_filter,all8,24,p90_3d_error_mm,164.324280299453,mm
v4-io,T4+F2,external_position_filter,all8,24,p95_3d_error_mm,176.64635794895003,mm
v4-io,T4+F2,external_position_filter,all8,24,p99_3d_error_mm,253.14946292635884,mm
v4-io,T4+F2,external_position_filter,all8,24,max_3d_error_mm,275.8547176093453,mm
v4-io,T4+F2,external_position_filter,all8,24,repeatability_d3_std_p50_mm,30.196159197497806,mm
v4-io,T4+F2,external_position_filter,all8,24,repeatability_d3_std_p95_mm,46.000461103956,mm
v4-io,T4+F3,external_position_filter,all8,24,mean_3d_error_mm,92.58372440921288,mm
v4-io,T4+F3,external_position_filter,all8,24,rmse_3d_error_mm,110.12226471488997,mm
v4-io,T4+F3,external_position_filter,all8,24,p50_3d_error_mm,66.37913112221753,mm
v4-io,T4+F3,external_position_filter,all8,24,p90_3d_error_mm,165.1479002610233,mm
v4-io,T4+F3,external_position_filter,all8,24,p95_3d_error_mm,176.06821425430257,mm
v4-io,T4+F3,external_position_filter,all8,24,p99_3d_error_mm,253.5124165580399,mm
v4-io,T4+F3,external_position_filter,all8,24,max_3d_error_mm,276.59411439810543,mm
v4-io,T4+F3,external_position_filter,all8,24,repeatability_d3_std_p50_mm,35.515042141091996,mm
v4-io,T4+F3,external_position_filter,all8,24,repeatability_d3_std_p95_mm,53.33882538225944,mm
v4-io,T4+F4,external_position_filter,all8,24,mean_3d_error_mm,92.17454601383331,mm
v4-io,T4+F4,external_position_filter,all8,24,rmse_3d_error_mm,109.57078885414946,mm
v4-io,T4+F4,external_position_filter,all8,24,p50_3d_error_mm,65.9304772373307,mm
v4-io,T4+F4,external_position_filter,all8,24,p90_3d_error_mm,163.74746610969495,mm
v4-io,T4+F4,external_position_filter,all8,24,p95_3d_error_mm,176.01474165680384,mm
v4-io,T4+F4,external_position_filter,all8,24,p99_3d_error_mm,252.55708582784007,mm
v4-io,T4+F4,external_position_filter,all8,24,max_3d_error_mm,275.28769404199915,mm
v4-io,T4+F4,external_position_filter,all8,24,repeatability_d3_std_p50_mm,21.419083700145524,mm
v4-io,T4+F4,external_position_filter,all8,24,repeatability_d3_std_p95_mm,39.0039259871756,mm
v4-io,T4+F5,external_position_filter,all8,24,mean_3d_error_mm,92.04673564311838,mm
v4-io,T4+F5,external_position_filter,all8,24,rmse_3d_error_mm,109.50733056678939,mm
v4-io,T4+F5,external_position_filter,all8,24,p50_3d_error_mm,64.88384653508547,mm
v4-io,T4+F5,external_position_filter,all8,24,p90_3d_error_mm,164.06954416831425,mm
v4-io,T4+F5,external_position_filter,all8,24,p95_3d_error_mm,175.69285094896946,mm
v4-io,T4+F5,external_position_filter,all8,24,p99_3d_error_mm,252.4088663717608,mm
v4-io,T4+F5,external_position_filter,all8,24,max_3d_error_mm,275.21296098816634,mm
v4-io,T4+F5,external_position_filter,all8,24,repeatability_d3_std_p50_mm,18.678582108818077,mm
v4-io,T4+F5,external_position_filter,all8,24,repeatability_d3_std_p95_mm,37.193006550184776,mm
v4-io,T5a,native_range_filter,all8,24,mean_3d_error_mm,133.99073049190216,mm
v4-io,T5a,native_range_filter,all8,24,rmse_3d_error_mm,152.67191595761162,mm
v4-io,T5a,native_range_filter,all8,24,p50_3d_error_mm,137.93906427584704,mm
v4-io,T5a,native_range_filter,all8,24,p90_3d_error_mm,247.05600163859995,mm
v4-io,T5a,native_range_filter,all8,24,p95_3d_error_mm,259.721913836682,mm
v4-io,T5a,native_range_filter,all8,24,p99_3d_error_mm,272.27318663037937,mm
v4-io,T5a,native_range_filter,all8,24,max_3d_error_mm,275.7482646314362,mm
v4-io,T5a,native_range_filter,all8,24,repeatability_d3_std_p50_mm,43.829977644584545,mm
v4-io,T5a,native_range_filter,all8,24,repeatability_d3_std_p95_mm,58.02126847982149,mm
v4-io,T5b,native_range_filter,all8,24,mean_3d_error_mm,97.28676746723902,mm
v4-io,T5b,native_range_filter,all8,24,rmse_3d_error_mm,122.90344995173774,mm
v4-io,T5b,native_range_filter,all8,24,p50_3d_error_mm,66.8027886493357,mm
v4-io,T5b,native_range_filter,all8,24,p90_3d_error_mm,185.51293137140854,mm
v4-io,T5b,native_range_filter,all8,24,p95_3d_error_mm,253.5950470576928,mm
v4-io,T5b,native_range_filter,all8,24,p99_3d_error_mm,313.32576738531253,mm
v4-io,T5b,native_range_filter,all8,24,max_3d_error_mm,328.2080378008583,mm
v4-io,T5b,native_range_filter,all8,24,repeatability_d3_std_p50_mm,32.98290465265346,mm
v4-io,T5b,native_range_filter,all8,24,repeatability_d3_std_p95_mm,70.21538452613083,mm
v4-io,T5c,native_range_filter,all8,24,mean_3d_error_mm,97.28676746723902,mm
v4-io,T5c,native_range_filter,all8,24,rmse_3d_error_mm,122.90344995173774,mm
v4-io,T5c,native_range_filter,all8,24,p50_3d_error_mm,66.8027886493357,mm
v4-io,T5c,native_range_filter,all8,24,p90_3d_error_mm,185.51293137140854,mm
v4-io,T5c,native_range_filter,all8,24,p95_3d_error_mm,253.5950470576928,mm
v4-io,T5c,native_range_filter,all8,24,p99_3d_error_mm,313.32576738531253,mm
v4-io,T5c,native_range_filter,all8,24,max_3d_error_mm,328.2080378008583,mm
v4-io,T5c,native_range_filter,all8,24,repeatability_d3_std_p50_mm,32.98290465265346,mm
v4-io,T5c,native_range_filter,all8,24,repeatability_d3_std_p95_mm,70.21538452613083,mm
v4-io,T5d,native_range_filter,all8,24,mean_3d_error_mm,133.76043044226847,mm
v4-io,T5d,native_range_filter,all8,24,rmse_3d_error_mm,152.4163379224324,mm
v4-io,T5d,native_range_filter,all8,24,p50_3d_error_mm,137.6153311682815,mm
v4-io,T5d,native_range_filter,all8,24,p90_3d_error_mm,246.69527286570212,mm
v4-io,T5d,native_range_filter,all8,24,p95_3d_error_mm,259.37332155276994,mm
v4-io,T5d,native_range_filter,all8,24,p99_3d_error_mm,271.9972108286789,mm
v4-io,T5d,native_range_filter,all8,24,max_3d_error_mm,275.49350839046133,mm
v4-io,T5d,native_range_filter,all8,24,repeatability_d3_std_p50_mm,43.82731737512159,mm
v4-io,T5d,native_range_filter,all8,24,repeatability_d3_std_p95_mm,58.04560799796825,mm
v4-io,T5e,native_range_filter,all8,24,mean_3d_error_mm,106.38877078836366,mm
v4-io,T5e,native_range_filter,all8,24,rmse_3d_error_mm,132.3876972071105,mm
v4-io,T5e,native_range_filter,all8,24,p50_3d_error_mm,76.85519820111688,mm
v4-io,T5e,native_range_filter,all8,24,p90_3d_error_mm,206.58142963757976,mm
v4-io,T5e,native_range_filter,all8,24,p95_3d_error_mm,242.3729788423275,mm
v4-io,T5e,native_range_filter,all8,24,p99_3d_error_mm,327.2318688299681,mm
v4-io,T5e,native_range_filter,all8,24,max_3d_error_mm,351.2479813732133,mm
v4-io,T5e,native_range_filter,all8,24,repeatability_d3_std_p50_mm,43.94316474284713,mm
v4-io,T5e,native_range_filter,all8,24,repeatability_d3_std_p95_mm,59.96872546904743,mm
