experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,U,P,T,kind,seed_id,experiment_uid,delta_vs_B0_trackmedian_err3d_p50_mm,delta_vs_B0_trackmedian_err3d_p95_mm,delta_vs_B0_sample_err3d_rmse_mm,delta_vs_B0_legacy_deltaR_error_rms_mm,delta_vs_B0_trackmedian_radius_error_abs_mm,verdict,screening_score,L,I,R
X_A0_R4_L4_I8_T8,robust_range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,676.8556797872579,1068.8294617292822,1183.4878068138898,747.0275421692019,40658,553.7257983507748,995.364632686422,1100.1463039824177,650.5703285453571,40658,291.91554313240385,591.1897810106004,646.0075650814151,367.1626293289456,685.824069022292,1061.244631578897,756.8437176458012,994.5054004487408,580.0758952302283,386.391735547665,314.16971953147106,92.79208564264741,140.17512034091916,107.02696887632351,219.64829648680805,nan,nan,nan,1.0,0.9776148851655968,2.268464944803351,1.0,0.9496044962531224,17,82.49479936016115,49.719767415410104,174.6343721359973,A0,,,T8,range_fusion,S01,X_A0_R4_L4_I8_T8__S01,579.986221813867,829.4424935834193,605.7615573212375,2.4154454531470435,80.44295357539974,FUSION_HURTS_GEOMETRY,1185.0936097974782,L4,I8,R4
X_A0_R4_L4_I1+I3+I7_T6,range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,571.6441846170916,909.054228246933,1026.0571404791262,637.0743755619746,40658,451.3380946199594,843.8141813317536,967.1672473003886,549.532002960123,40658,245.96612029378673,523.2749223301353,595.3371663634344,322.30162537647146,583.0495671788162,881.3122298814978,623.6442935582993,808.6626015756818,496.8490563262354,462.51929304822033,450.52316847622353,86.13238926876738,141.81297760904656,114.03029046761083,214.18851968366212,nan,nan,nan,1.0,1.6221770094941896,3.606538942165602,1.0,0.9496044962531224,17,115.78208058278759,54.60612907171867,243.17776695866027,A0,,,T6,range_fusion,S01,X_A0_R4_L4_I1+I3+I7_T6__S01,477.21171997039136,649.5100918860201,495.80839071401033,35.70272667577348,82.08081084352713,FUSION_HURTS_GEOMETRY,1043.462792849815,L4,I1+I3+I7,R4
X_A0_R4_L4_I1+I3+I7_T8,robust_range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,626.2706740521387,960.3681518576482,1065.2306289402613,680.562463501667,40658,498.32559886645106,895.4231610506079,1008.3978833240081,587.16321980985,40658,272.34044777416705,555.1487745178943,621.4351748917317,344.099723960929,639.0632368887299,937.1811940463654,664.8653976297765,860.01056652703,516.5442052738784,421.030434706533,395.35769544019433,76.67134286911772,131.53292949145694,109.2997973859951,215.19824414705073,nan,nan,nan,1.0,1.2708632330542784,3.035004266828902,1.0,0.9496044962531224,17,68.31891094242569,65.51553265708668,115.5737312201718,A0,,,T8,range_fusion,S01,X_A0_R4_L4_I1+I3+I7_T8__S01,533.2253896803049,705.3790560508876,539.2964786537027,-11.760442964588421,71.80076272593752,FUSION_HURTS_GEOMETRY,1080.6663572103841,L4,I1+I3+I7,R4
X_A0_R4_L4_I1+I2+I3+I8_T6,range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,523.3360351499638,878.4134935183131,996.1966964202155,605.9283382426979,40658,407.772285542177,794.2844881261179,908.818864051913,515.116928820497,40658,232.78309973914878,502.6170362651002,597.2390255410487,319.0669220212215,535.4283113850308,867.4896795499224,578.7866760602428,818.6868603378698,482.5310657561087,425.76672314484483,349.7778052536372,103.46230671008556,135.98313059270896,123.77140497261212,233.18360149588557,nan,nan,nan,1.0,1.7628421648313104,4.266752029035139,1.0,0.9496044962531224,17,86.95106537513696,28.450677184768324,159.58365856951767,A0,,,T6,range_fusion,S01,X_A0_R4_L4_I1+I2+I3+I8_T6__S01,429.59046417660596,635.6875415544446,464.6623533947336,6.871711468122854,76.25096382718954,FUSION_HURTS_GEOMETRY,967.907010286454,L4,I1+I2+I3+I8,R4
X_A0_R4_L4_I1+I2+I3+I8_T8,robust_range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,579.5555027890081,932.8687584563047,1043.7191430895627,651.4123659621507,40658,453.80994352192926,866.6811378044281,968.2371494653202,556.4704924497883,40658,261.44276811107204,537.2283357498475,615.0561484397032,338.6423800428664,577.5094522545422,945.5735414031388,620.7824000916787,898.5243970849231,509.28291330736886,360.663455026478,309.79189578687925,71.57642322290201,125.9416703536559,116.95977825406536,239.22687751171088,nan,nan,nan,1.0,1.4383334996360864,3.211946301655556,1.0,0.9496044962531224,17,57.04772608638169,39.73704157444655,103.05983443528864,A0,,,T8,range_fusion,S01,X_A0_R4_L4_I1+I2+I3+I8_T8__S01,471.67160504611735,713.7714034076612,510.1463811141864,-23.031627820632423,66.20950358813647,FUSION_HURTS_GEOMETRY,1011.364435182936,L4,I1+I2+I3+I8,R4
X_A0_R4_L5_I0_T6,range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,669.8303359554834,1047.4932669510624,1150.4087618843755,730.2211272148318,40658,535.1216042581095,965.1683081036491,1061.5091626894493,633.7389749520911,40658,289.71905394929155,570.986799952674,638.833638160109,362.7641193083633,682.422584164276,1067.6075713436935,710.3354885834307,982.28719225651,551.6405112556586,380.4407073045648,349.63520548156146,92.86952310033263,129.39928046670565,98.69959540741272,211.17007664686528,nan,nan,nan,1.0,0.986072997308697,2.457579911939206,1.0,0.9496044962531224,17,79.82509241160714,46.51519794763357,166.5431198855625,A0,,,T6,range_fusion,S01,X_A0_R4_L5_I0_T6__S01,576.5847369558511,835.8054333482157,588.9551423668674,-0.25426149540696485,69.66711370118622,FUSION_HURTS_GEOMETRY,1176.6624390560464,L5,I0,R4
X_A0_R4_L5_I0_T8,robust_range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,708.0933951436525,1105.7876932353302,1215.168722128229,769.7901736825331,40658,573.3185234932282,1027.7913589864675,1129.569933671436,674.1664442852589,40658,298.11231640600676,582.8821416351288,650.407955868542,371.58648643075725,717.5238666618479,1182.8679240338756,769.8896145041487,1061.3260095622481,562.2877450458939,387.2102034479069,334.81478801149945,90.93975270158916,132.07564148097381,111.88763474802573,235.82228589226077,nan,nan,nan,1.0,0.8399591032113451,2.096526617596541,1.0,0.9496044962531224,17,63.2517431664456,48.15012219788349,119.95460813792829,A0,,,T8,range_fusion,S01,X_A0_R4_L5_I0_T8__S01,611.686019453423,951.0657860383978,628.5241888345688,-16.82761074056851,72.34347471545439,FUSION_HURTS_GEOMETRY,1241.8416810307033,L5,I0,R4
X_A0_R4_L5_I1_T6,range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,545.4006785734321,847.3176337451431,960.3392191671169,599.352550202366,40658,419.54539579971106,782.5358644947584,888.8313609672946,509.17680346961345,40658,249.26684526608176,512.7468876925251,576.1159599515346,316.16840803999725,573.7805438772727,823.0690695633805,591.4790695445228,778.6525542697076,482.29185804281553,373.17503378850495,345.09551483762027,83.37124258125561,142.17543012492365,90.47560318839483,170.01111310505954,nan,nan,nan,1.0,1.4289950508407694,3.180155556690006,1.0,0.9496044962531224,17,64.69359964630843,45.17410079124312,126.83749729510944,A0,,,T6,range_fusion,S01,X_A0_R4_L5_I1_T6__S01,467.9426966688479,591.2669315679027,458.0865653544017,-15.385754260705681,82.44326335940423,FUSION_HURTS_GEOMETRY,978.2279530393336,L5,I1,R4
X_A0_R4_L5_I1_T8,robust_range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,613.2850331015263,950.4018897135786,1060.8852337772353,670.6791750921848,40658,480.97171941948596,873.7545265173928,976.3106991386474,575.4053809940922,40658,275.64808581602523,550.026396965971,616.1192988977439,344.5565315378263,623.6688395368615,913.584994979234,646.9815340147998,863.4082693224876,531.0980895348189,364.27309764279397,293.38038248745823,90.87246348421144,144.46282100716465,96.56444925958866,202.63224541341847,nan,nan,nan,1.0,1.1665687165905438,2.755346241817546,1.0,0.9496044962531224,17,47.62208543691387,36.278648885018384,81.5394002290352,A0,,,T8,range_fusion,S01,X_A0_R4_L5_I1_T8__S01,517.8309923284365,681.7828569837563,529.4131902442205,-32.45726847010024,84.73065424164523,FUSION_HURTS_GEOMETRY,1048.9904580890154,L5,I1,R4
X_A0_R4_L5_I3_T6,range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,521.7295163233788,802.0216763791067,931.5833018374307,574.793237742785,40658,403.203003683849,747.6965777707928,879.4281259021675,490.34221878512255,40658,235.8888438328038,481.51780393453276,545.0950791586671,299.91961361624357,518.7818208232345,775.0785206974506,540.0171875358533,711.7190218565704,467.7058304967475,362.12434567683,342.72904435726304,87.10854050663846,147.32737375503973,89.56246554570143,170.42300373195798,nan,nan,nan,1.0,1.5243057228629515,3.3151191693523465,1.0,0.9496044962531224,17,77.46006886912164,49.793007320385186,147.28350240770553,A0,,,T6,range_fusion,S01,X_A0_R4_L5_I3_T6__S01,412.94397361480964,543.2763827019728,433.52725289482066,-2.6192850378924675,87.5952069895203,FUSION_HURTS_GEOMETRY,917.9450381532472,L5,I3,R4
X_A0_R4_L5_I3_T8,robust_range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,593.1715484154665,910.7110680886364,1036.5404120861608,649.004312359732,40658,464.6852043710021,850.154071147057,964.8933520788404,556.6852199590681,40658,268.38517360144743,531.0625589254367,592.8687477158575,333.62878074388675,589.8675434409329,871.4481369251239,628.2698109314088,831.1192718743048,512.5281339254968,366.2563533442714,277.2492218349888,85.85841110453629,141.7025476003169,95.61834918766921,193.3853573894799,nan,nan,nan,1.0,1.2598121607424366,2.7222033024175105,1.0,0.9496044962531224,17,46.602996443556904,42.8526518298105,71.84704958283527,A0,,,T8,range_fusion,S01,X_A0_R4_L5_I3_T8__S01,484.029696232508,639.6459989296461,507.7383275117677,-33.476357463457205,81.97038083479748,FUSION_HURTS_GEOMETRY,998.3477626753745,L5,I3,R4
X_A0_R4_L5_I4_T6,range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,510.2432767432617,782.0747220281835,900.1353257778136,560.1835030388174,40658,394.91340288516756,728.0530434113012,857.9259522334137,478.6995464977304,40658,225.5106684573749,473.89151305058476,530.7758890787346,290.9506852710749,501.9039398137302,759.1473617057379,539.2866782635833,683.8735216142438,468.1037448976954,363.4671047448133,318.28130629645557,86.30435992347395,153.28251493759217,76.66770464847725,153.1569979653005,nan,nan,nan,1.0,1.5813763381899426,3.357115335038141,1.0,0.9496044962531224,17,110.72981862626388,45.064095452216804,199.07103023918228,A0,,,T6,range_fusion,S01,X_A0_R4_L5_I4_T6__S01,396.0660926053053,527.3452237102601,418.9175181908531,30.65046471924977,93.55034817207275,FUSION_HURTS_GEOMETRY,921.7576469179193,L5,I4,R4
X_A0_R4_L5_I4_T8,robust_range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,585.0322366183667,890.1717774107627,1008.4774036878192,635.6647596909963,40658,455.75267866157174,829.3160836332755,945.5478557584541,544.7981586447311,40658,259.7428755351836,524.3700897417726,585.8921759374064,327.51282883319607,583.1554787544526,850.7200512835532,604.9210781357292,799.1847772023857,503.9205476818747,371.7940855839561,320.0360958724964,91.52139755503038,139.59291205458237,91.82803365826688,185.29834626050456,nan,nan,nan,1.0,1.3243488605075775,2.790506827262703,1.0,0.9496044962531224,17,51.46617000811536,29.57200483998585,96.95571022713006,A0,,,T8,range_fusion,S01,X_A0_R4_L5_I4_T8__S01,477.3176315460277,618.9179132880754,494.398774843032,-28.613183898898747,79.86074528906295,FUSION_HURTS_GEOMETRY,986.7302717366681,L5,I4,R4
X_A0_R4_L5_I7_T6,range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,541.6181028044236,836.7089879292823,949.8432199878056,595.7197785651346,40658,420.1962094269168,770.5440380698717,903.320799204446,509.95806367385234,40658,240.57795126723397,494.77412683604774,555.4130910145975,307.9364023101331,539.1604683109197,822.7325128392633,576.8801163011385,738.894131588457,474.6951707044198,409.38781487641614,368.7877287627574,77.08941707169788,151.6338869443176,88.25507371168987,164.69618140609208,nan,nan,nan,1.0,1.4866229085008384,3.284459587467502,1.0,0.9496044962531224,17,94.5073215413054,64.02833691763115,194.32888631818366,A0,,,T6,range_fusion,S01,X_A0_R4_L5_I7_T6__S01,433.3226211024948,590.9303748437856,454.45379371717024,14.427967634291292,91.90172017879817,FUSION_HURTS_GEOMETRY,969.0889163557343,L5,I7,R4
X_A0_R4_L5_I7_T8,robust_range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,606.1106893977342,939.2828402644566,1042.170804401249,664.8032105669764,40658,480.14060498002397,867.5912978233946,967.40522978236,571.6414426792392,40658,272.0201558631132,540.6757368667388,602.5421503961404,339.3955948325756,608.0105683705241,930.2918529989718,650.7459743621625,843.600059859094,503.44570786535087,366.9561044852438,289.3579209437346,86.93465690209098,139.14957565876728,95.46349290828505,201.16408245658914,nan,nan,nan,1.0,1.1943578401718762,2.6636985781574927,1.0,0.9496044962531224,17,52.3934205265916,51.66799057883492,78.97052040326932,A0,,,T8,range_fusion,S01,X_A0_R4_L5_I7_T8__S01,502.1727211620992,698.489715003494,523.5372257190121,-27.68593338042251,79.41740889324785,FUSION_HURTS_GEOMETRY,1039.862899118162,L5,I7,R4
X_A0_R4_L5_I8_T6,range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,481.04143590932256,747.8919988530316,878.6357370734701,534.9509653272358,40658,370.66494851651476,692.008692536252,826.0911861410922,453.3018484638587,40658,217.55480426243037,464.10724335137115,523.8533000819875,284.05979913354577,491.27099972066156,719.816045088328,501.94889495150454,644.8558741636784,434.4929227746247,331.0312483947781,297.7172935035861,80.91859681982316,156.95890269475797,95.11320406640678,173.20175357615076,nan,nan,nan,1.0,1.6754100265468899,3.6160915151579047,1.0,0.9496044962531224,17,125.95017397763448,53.49965236241076,222.66092097425542,A0,,,T6,range_fusion,S01,X_A0_R4_L5_I8_T6__S01,385.4331525122367,488.0139070928503,393.68498047927153,45.87082007062037,97.22673592923854,FUSION_HURTS_GEOMETRY,909.8511886332994,L5,I8,R4
X_A0_R4_L5_I8_T8,robust_range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,561.1258592591898,858.2067038146008,981.9690325428076,614.0812990215156,40658,436.2715010216118,797.7783793420275,909.3413547847547,523.075511084662,40658,254.61488210800866,516.884638537972,578.6877526709372,321.69527741555606,560.8265645370327,833.8902528412498,590.7218640182447,774.5267883003808,482.7511101720959,363.4410616975311,299.9239505931294,85.62045094290875,136.69288582500315,87.93980811748796,174.64792079309188,nan,nan,nan,1.0,1.385188175792109,3.069972942880975,1.0,0.9496044962531224,17,55.46364217065653,45.205578701475304,97.05894793267707,A0,,,T8,range_fusion,S01,X_A0_R4_L5_I8_T8__S01,454.98871732860783,602.088114845772,472.8153141735513,-24.615711736357582,76.96071905948372,FUSION_HURTS_GEOMETRY,959.8591454634313,L5,I8,R4
X_A0_R4_L5_I1+I3+I7_T6,range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,409.7767687169762,648.5806727499685,745.6055555847981,462.49908129225133,40658,316.2292969530589,582.9688149251787,690.761952591841,393.5421741843665,40658,178.99220749678574,402.45191448535303,458.6971335268742,242.96081440104328,396.67548622894503,629.7841051156638,432.77663079669435,550.8331390218286,361.7433505352823,305.63106365934607,260.07332134349235,68.16615644845365,143.98753581527131,90.31575216123287,168.93334200578602,nan,nan,nan,1.0,1.8889192105806036,3.9715601929824986,1.0,0.9496044962531224,17,120.96746257911546,42.094207301923745,206.7312261590301,A0,,,T6,range_fusion,S01,X_A0_R4_L5_I1+I3+I7_T6__S01,290.83763902052016,397.9819671201861,321.23309644428707,40.88810867210135,84.25536904975189,FUSION_HURTS_GEOMETRY,773.7709147324438,L5,I1+I3+I7,R4
X_A0_R4_L5_I1+I3+I7_T8,robust_range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,492.08093734152135,761.3185085034582,854.3513390072337,542.9920370181758,40658,381.1421033015503,692.711985064599,814.9794974412198,460.8055002711097,40658,219.9811283215364,468.2635008984068,526.7066083019769,287.22577040551266,485.2805368545952,755.0317614506073,517.9583645304201,660.708516665193,433.37349840991936,328.6669454053056,306.6729207170769,74.05464127756818,145.5974416218989,90.8721398906552,163.2290558242574,nan,nan,nan,1.0,1.6609610105878563,3.4776070099969374,1.0,0.9496044962531224,17,108.1138675867559,38.73819543423633,195.15329701880526,A0,,,T8,range_fusion,S01,X_A0_R4_L5_I1+I3+I7_T8__S01,379.4426896461703,523.2296234551295,401.72605217021146,28.034513679741792,85.86527485637947,FUSION_HURTS_GEOMETRY,898.0200814839862,L5,I1+I3+I7,R4
X_A0_R4_L5_I1+I2+I3+I8_T6,range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,393.116232313186,618.2133809610503,736.3218732620153,444.97421600904863,40658,305.5879154100901,577.1292289229177,707.4442489287376,384.4777537886313,40658,172.05439586658468,366.53170266140677,415.5945507822261,224.00649489359924,378.3165967934137,583.7907588626524,409.3892149870807,538.1092436551728,353.4590749766664,288.5774751812403,261.4266316031432,56.62435502689374,138.3359121215648,88.787455933912,154.7656308669518,nan,nan,nan,1.0,1.9720696545212704,3.8395029639243314,1.0,0.9496044962531224,17,187.76406151717717,44.53998555893301,344.65577572114114,A0,,,T6,range_fusion,S01,X_A0_R4_L5_I1+I2+I3+I8_T6__S01,272.4787495849888,351.9886208671747,303.7082311610843,107.68470761016306,78.60374535604538,FUSION_HURTS_GEOMETRY,783.2461615181485,L5,I1+I2+I3+I8,R4
X_A0_R4_L5_I1+I2+I3+I8_T8,robust_range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,471.4702077286479,729.4687120284098,844.2178241163306,521.8434562465521,40658,362.13975083865415,679.5094345312878,815.0124447730875,446.0803182987153,40658,212.5292428093465,437.31001008558286,494.97951753406676,270.8005584445202,470.60236767597905,696.3348021641372,488.88357327247115,651.4333016862823,416.56405144126614,340.7908833826168,271.353362722437,71.52905905363633,158.5086533420831,84.66557364104372,161.55467646442503,nan,nan,nan,1.0,1.7139427144745785,3.665570147954181,1.0,0.9496044962531224,17,116.43991055207178,40.424508031403604,265.47154726942193,A0,,,T8,range_fusion,S01,X_A0_R4_L5_I1+I2+I3+I8_T8__S01,364.7645204675542,464.53266416865944,380.5774713985878,36.36055664505767,98.77648657656368,FUSION_HURTS_GEOMETRY,875.0818124909188,L5,I1+I2+I3+I8,R4
X_A0_R4_L7_I0_T6,range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,762.3784827371005,1214.2234931173818,1351.9139919205475,850.7085723187481,40658,634.5565370213667,1113.2242766968836,1243.6830061803294,743.416058221504,40658,320.7639444851558,631.9377087917641,716.1131055980431,413.5669708705035,761.7904662447845,1238.781109379621,858.1217757363158,1157.0535275517564,614.2344965766779,401.98657619445163,324.5632981705917,105.82302313195203,199.4005541753868,164.64879341292016,332.40559988013985,nan,nan,nan,1.0,0.8008959219231984,2.052905408324716,1.0,0.9496044962531224,17,86.32356939001,55.1272641289313,143.40947744659803,A0,,,T6,range_fusion,S01,X_A0_R4_L7_I0_T6__S01,655.9526190363596,1006.9789713841433,709.4425874707838,6.244215482995884,139.66838740986736,FUSION_HURTS_GEOMETRY,1355.4906301883523,L7,I0,R4
X_A0_R4_L7_I0_T8,robust_range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,763.3489473669199,1208.8071111250601,1343.7789206083064,848.7204189623986,40658,638.4924260377504,1117.5357178181,1245.0179800479725,745.2144545441199,40658,320.43306445685164,623.6782864164212,704.8856172329373,406.1794754812448,769.0267872678435,1243.2907999448544,865.7726482756348,1177.3204368226347,605.3600102941042,403.287737496756,361.34102864594183,107.29342809394791,214.36382969981133,162.27291220900818,328.4555863050232,nan,nan,nan,1.0,0.7217996731875103,1.8315888043147937,1.0,0.9496044962531224,17,87.01568965920994,56.1250881278562,172.76391952978994,A0,,,T8,range_fusion,S01,X_A0_R4_L7_I0_T8__S01,663.1889400594185,1011.4886619493766,707.4544341144343,6.936335752195831,154.6316629342919,FUSION_HURTS_GEOMETRY,1372.2714648598953,L7,I0,R4
X_A0_R4_L7_I1_T6,range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,726.879276208396,1190.8429891843305,1339.222856934621,820.7187864672374,40658,591.6200627347962,1087.0654817913462,1221.4437560532092,712.7248300514757,40658,304.9728112189648,614.9913934646319,709.6838943563504,406.94304649219634,752.5285457387953,1200.9683840923458,812.3461147121911,1117.1586548949417,581.470116599371,384.39579734080945,303.97509624110114,118.79748485368236,146.81994580271464,141.47512355930712,273.2914286094805,nan,nan,nan,1.0,1.0259785229924154,2.6692617426638776,1.0,0.9496044962531224,17,49.679246211818885,36.67259536780489,81.82631437258576,A0,,,T6,range_fusion,S01,X_A0_R4_L7_I1_T6__S01,646.6906985303704,969.166246096868,679.452801619273,-30.400107695195224,87.08777903719522,FUSION_HURTS_GEOMETRY,1281.052925420747,L7,I1,R4
X_A0_R4_L7_I1_T8,robust_range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,740.550198851133,1187.2011816190275,1323.9598496384501,823.7350242852527,40658,610.5590315280706,1091.4613188281699,1220.920694405693,721.556576280163,40658,307.8555834179573,609.0354489691372,693.8163000926053,397.3606642095758,760.6726068944829,1218.0140041947006,832.3928399876968,1112.3988462666957,586.8750770621548,352.19396771208324,290.7217918098088,107.03434565158028,160.43617777662217,135.25606874776577,271.5486832971151,nan,nan,nan,1.0,0.8204452226545736,2.0309502705469837,1.0,0.9496044962531224,17,50.42592813860872,35.49973895652471,86.40343156493711,A0,,,T8,range_fusion,S01,X_A0_R4_L7_I1_T8__S01,654.834759686058,986.2118661992229,682.4690394372884,-29.65342576840539,100.70401101110275,FUSION_HURTS_GEOMETRY,1302.4937469479653,L7,I1,R4
X_A0_R4_L7_I3_T6,range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,713.2506775080938,1114.5596085893865,1222.0888511384035,785.314006833396,40658,583.9033906142081,1044.5509084092457,1143.070846412252,688.6313917746719,40658,308.1496147153249,590.8048365991164,659.3422740195051,377.49820607679914,714.3142335087737,1160.4684706343237,814.6642500550308,1080.6850343919587,588.2849051659566,338.99606927747357,323.67906887000424,72.88497120958658,111.8188280174142,126.50847767331607,251.2762106950874,nan,nan,nan,1.0,0.9278027402692375,2.25605621522661,1.0,0.9496044962531224,17,94.50637151212146,59.569823670712196,152.33419814307015,A0,,,T6,range_fusion,S01,X_A0_R4_L7_I3_T6__S01,608.4763863003487,928.6663326388459,644.0480219854317,14.427017605107352,52.08666125189478,FUSION_HURTS_GEOMETRY,1242.5420722979788,L7,I3,R4
X_A0_R4_L7_I3_T8,robust_range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,729.2632998970948,1138.8944125830492,1255.2094856366118,801.5599552466571,40658,603.1932057064455,1068.0533310498572,1171.7064734980856,706.1738062801736,40658,311.6234734729775,592.5561806699196,660.21108214493,379.2320096969594,737.0337741323913,1173.1153898746325,837.3864944989425,1116.4716217055854,584.2491652786675,322.02991763820353,284.2841943186618,79.10851275423448,125.30759290225457,136.54571472473043,277.17523911276874,nan,nan,nan,1.0,0.8135827807884706,2.0237386508064255,1.0,0.9496044962531224,17,71.36129687380159,60.49204972989253,119.88840135831175,A0,,,T8,range_fusion,S01,X_A0_R4_L7_I3_T8__S01,631.1959269239663,941.3132518791547,660.2939703986927,-8.718057033212517,65.57542613673515,FUSION_HURTS_GEOMETRY,1260.230864851301,L7,I3,R4
X_A0_R4_L7_I4_T6,range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,712.4592344580622,1090.5262133332405,1199.7757267669601,771.2645858495362,40658,582.4930772060703,992.7914244240925,1095.9128502844103,670.3617158997445,40658,304.09501981316896,602.8459168299518,683.1523805154598,381.3977336608161,750.1935322449178,1130.2755974718016,767.8251541900013,1003.5181883244364,599.4674210115625,347.85667468981876,321.5780419803693,85.82476392518407,141.19656881883066,124.55015060413834,266.8267271328315,nan,nan,nan,1.0,0.9639700909873865,2.7344451110474264,1.0,0.9496044962531224,17,98.87766769877979,45.745881637787136,214.3995596948595,A0,,,T6,range_fusion,S01,X_A0_R4_L7_I4_T6__S01,644.3556850364929,898.4734594763238,629.9986010015718,18.79831379176568,81.46440205331123,FUSION_HURTS_GEOMETRY,1285.6026431586095,L7,I4,R4
X_A0_R4_L7_I4_T8,robust_range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,731.1142813589488,1122.0633483053277,1228.7512491421458,790.8144017742649,40658,607.6021486487349,1027.6924257961919,1136.4857725178817,693.2031306569061,40658,305.75279891287266,598.2459989711457,676.3001630739878,380.60062756261055,773.8717563397616,1151.9721071409704,775.4603561415361,1036.625838662436,591.029692969802,338.1369979944204,292.4363595278115,89.01445625983354,168.0730401461981,132.10786723224743,272.55623837038206,nan,nan,nan,1.0,0.8273350551558951,2.2290816484257308,1.0,0.9496044962531224,17,80.92199718779483,44.23390800870902,158.3054142802641,A0,,,T8,range_fusion,S01,X_A0_R4_L7_I4_T8__S01,668.0339091313367,920.1699691454926,649.5484169263005,0.8426432807807203,108.34087338067869,FUSION_HURTS_GEOMETRY,1317.7439119436567,L7,I4,R4
X_A0_R4_L7_I7_T6,range_ekf_screening,Phase 3 nominal range-side fusion row.,34,17,40658,721.8201376052616,1160.8077636997875,1286.5090191853346,807.4100422703666,40658,587.666626690793,1079.0382846247887,1199.8408020448353,707.290106062761,40658,302.047019919395,608.2767140056744,697.9648101100889,389.4248094623192,745.2025198422718,1184.2864735046933,800.4119995876075,1102.4814003829033,594.5961327701461,339.0320176479951,293.4769605997846,108.81879154413718,143.09734455968936,137.70887200755612,277.33590406126814,nan,nan,nan,1.0,1.0093813231264654,2.601424303799168,1.0,0.9496044962531224,17,75.41239146007891,32.86851905094073,143.8779513488471,A0,,,T6,range_fusion,S01,X_A0_R4_L7_I7_T6__S01,639.3646726338469,952.4843355092155,666.1440574224023,-4.666962446935202,83.36517779416994,FUSION_HURTS_GEOMETRY,1284.040131870814,L7,I7,R4
