experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,P,U,stress_id,seed_id,kind,sameP_uwb_p50_mm,sameP_uwb_p95_mm,sameP_delta_p50_mm,sameP_delta_p95_mm,b0_uwb_p50_mm,b0_uwb_p95_mm,b0_delta_p50_mm,b0_delta_p95_mm
X_A0_U4_P0_L2_I3_T2,position_prior_screening,Stress ST3_extrinsic_4x/S00: A0/U4/P0/L2/I3/T2.,34,17,40661,100.06575449538067,176.81192323277855,204.09922082348885,119.83120603322291,40661,68.23093801432572,135.11456652732022,157.0910936005897,86.8202467446253,40661,56.72948811116771,131.40237753901624,156.30970447373943,82.5939628216197,103.22811946611046,197.74211295965517,118.56430910008669,154.7552839803659,143.6283802675075,103.19753736881479,78.27620582021719,36.339192203274024,51.21386679066694,87.45696966981227,154.74698685947558,nan,nan,nan,1.0,1.1707527434134488,5.477262670990964,nan,nan,17,283.9474126944796,26.92542398117746,656.5205169352016,A0,L2,I3,T2,P0,U4,ST3_extrinsic_4x,S00,position_fusion,105.83784720842489,231.80213799547772,2.6097277423144334,34.06002503582255,105.83784720842489,231.80213799547772,2.6097277423144334,34.06002503582255
X_A0_U4_P0_L2_I3_T4,loose_ukf_screening,Stress ST3_extrinsic_4x/S00: A0/U4/P0/L2/I3/T4.,34,17,40661,93.736918468518,180.6912070060882,219.26780652363934,122.20388592608225,40661,59.963099066484205,130.53464528601006,157.33493905908824,83.00111018048621,40661,57.18717196405328,139.47686419770878,172.68885637590483,89.69172450255215,95.65666821925252,196.72874367497815,115.78268871324104,142.45386670836922,156.9665455703677,80.89575235140978,71.11756481287404,29.422340303844976,56.151796905280236,87.63278928789059,146.90241813412365,nan,nan,nan,1.0,0.4313396943464059,2.2994913874640552,nan,nan,17,158.39280258228337,26.00435241280485,430.17373697818414,A0,L2,I3,T4,P0,U4,ST3_extrinsic_4x,S00,position_fusion,105.83784720842489,231.80213799547772,10.181178989172366,35.073394320499574,105.83784720842489,231.80213799547772,10.181178989172366,35.073394320499574
X_A0_U4_P4_L2_I3_T2,position_prior_screening,Stress ST3_extrinsic_4x/S00: A0/U4/P4/L2/I3/T2.,34,17,40661,87.56246689878326,151.7253192488889,171.53736295396314,102.6174638252718,40661,59.015281784304946,113.79988223040786,131.71543581510852,73.50349099493297,40661,51.18177710336772,115.07716909420094,134.0974275266808,71.60712739307986,90.55213497863338,158.3918108257579,103.31175709952817,122.36850816339481,119.73354475566207,97.83170864657279,74.2196931216933,36.6150030776293,23.000415972889925,77.94454594184032,132.50851781310723,nan,nan,nan,1.0,0.5323488847378458,2.390256455993067,nan,nan,17,437.7012609801219,33.145155751916434,976.115244710923,A0,L2,I3,T2,P4,U4,ST3_extrinsic_4x,S00,position_fusion,78.20862527471638,138.8862359430275,-12.343509703916993,-19.5055748827304,105.83784720842489,231.80213799547772,15.285712229791514,73.41032716971984
X_A0_U4_P4_L2_I3_T4,loose_ukf_screening,Stress ST3_extrinsic_4x/S00: A0/U4/P4/L2/I3/T4.,34,17,40661,74.17194404771666,130.6764099137967,153.0353020985835,88.09164040336142,40661,44.55990597756199,89.9957325446806,110.52532738160185,58.71649277612342,40661,47.98133115968801,104.54318458081332,125.17186609756777,65.6697082757841,74.42300667493795,139.3216653284927,84.34473938063485,88.91618408429812,105.83666241878063,81.11143289860671,69.09247424848388,34.04445924564243,23.587519106717593,68.38489300639768,115.41824382075535,nan,nan,nan,1.0,0.10404437553441237,0.46662116222314165,nan,nan,17,400.4585086812838,32.842346182641165,1071.2396502752133,A0,L2,I3,T4,P4,U4,ST3_extrinsic_4x,S00,position_fusion,78.20862527471638,138.8862359430275,3.785618599778431,-0.4354293854652269,105.83784720842489,231.80213799547772,31.414840533486938,92.48047266698501
X_A0_U4_P5_L2_I3_T2,position_prior_screening,Stress ST3_extrinsic_4x/S00: A0/U4/P5/L2/I3/T2.,34,17,40661,104.70335933949325,168.30228368502895,190.02588556032103,118.32715449765828,40661,76.17528914736873,136.95273676153727,155.0944934627271,91.26965291678104,40661,53.73676078414974,122.06979441365058,140.7580404136629,75.30714406988899,102.8837119801045,173.39034377889783,114.77636901167389,143.78534962176877,122.88157258858845,99.34563832303749,72.80822522599622,39.52926873844007,50.48655128569595,66.2334819232004,117.38827381655608,nan,nan,nan,1.0,0.590816856875096,2.6126988555043216,nan,nan,17,341.0979382372223,47.08189581883761,849.2115674028283,A0,L2,I3,T2,P5,U4,ST3_extrinsic_4x,S00,position_fusion,92.92606318184494,156.73705943320283,-9.957648798259555,-16.653284345695,105.83784720842489,231.80213799547772,2.9541352283203963,58.41179421657989
X_A0_U4_P5_L2_I3_T4,loose_ukf_screening,Stress ST3_extrinsic_4x/S00: A0/U4/P5/L2/I3/T4.,34,17,40661,96.70216532705933,151.4860457942059,168.25936416918472,107.59579653269694,40661,66.3268986969433,125.6829732378327,145.8875858293752,82.7037923279467,40661,52.67938898659372,110.54250606100231,125.67216569693142,68.8254180232956,91.75826778096439,154.06535345447503,101.03012857830835,122.08041340795386,113.04977373971201,75.56698042207204,60.91257034253153,40.022588150155,55.77069960519674,61.03323825285237,111.56174288205754,nan,nan,nan,1.0,0.12120992461945745,0.5402232469416837,nan,nan,17,506.00501540482503,48.029999757463486,1184.8890592502842,A0,L2,I3,T4,P5,U4,ST3_extrinsic_4x,S00,position_fusion,92.92606318184494,156.73705943320283,1.16779540088055,2.6717059787278004,105.83784720842489,231.80213799547772,14.079579427460502,77.73678454100269
X_A0_L2_I5_T11__ST4_harsh_combo__S00,imu_only_stress_diagnostic,L2/I5 IMU-only stress diagnostic ST4_harsh_combo/S00.,34,17,40661,8909.713434103107,34453.58721737883,45004.680544005045,20788.54116840938,40661,6117.677647695627,30335.179885177247,39728.100730701524,17847.337931594884,40661,2180.2193008765757,17943.73488341488,24845.266904218475,10660.017479634173,9649.85241141955,33687.90116625298,16489.33761802466,30120.013100278677,13370.894726971695,56090.753217443096,56072.69350061396,3294.569544060041,55572.82635405137,523.0805275992584,986.2736391170431,37274.029960216416,33082.54786869342,310.66262988291305,nan,nan,nan,nan,nan,17,118263.47190233968,51110.47496060192,203484.47181955393,A0,L2,I5,T11,,,ST4_harsh_combo,S00,imu_only,nan,nan,nan,nan,105.83784720842489,231.80213799547772,-9544.014564211126,-33456.0990282575
X_A0_U4_P0_L2_I5_T2,position_prior_screening,Stress ST4_harsh_combo/S00: A0/U4/P0/L2/I5/T2.,34,17,40661,108.62973904692907,220.61834495818817,259.36021123313776,141.58429116224977,40661,78.18779786160457,177.32107159568736,213.56803995366644,109.910374961706,40661,56.163886101865046,146.11763910370814,180.04036686908478,89.25144805376496,108.76308331915385,221.98489260469177,129.81214910965895,171.25151289311134,146.72947141145409,115.1999231903865,101.72499279564616,44.314041384228005,55.53501939486077,91.59520315712157,162.2779737543808,nan,nan,nan,1.0,1.5362975604067766,6.484567226749167,nan,nan,17,147.47036188741328,29.834477885793262,343.5105079565298,A0,L2,I5,T2,P0,U4,ST4_harsh_combo,S00,position_fusion,105.83784720842489,231.80213799547772,-2.92523611072896,9.817245390785956,105.83784720842489,231.80213799547772,-2.92523611072896,9.817245390785956
X_A0_U4_P0_L2_I5_T4,loose_ukf_screening,Stress ST4_harsh_combo/S00: A0/U4/P0/L2/I5/T4.,34,17,40661,95.43780408648108,186.9500805835661,225.50695762785188,125.59793362710613,40661,62.376123921326645,135.96939508792394,165.0255581541701,86.49333519657172,40661,56.6112877600176,142.846797089068,177.1779367469328,91.06999449858576,98.20029428569921,205.76067215887915,121.71879118476915,154.1034354815803,160.41535887340376,83.27926578039077,74.31569455603312,29.709157526417926,56.24727399015961,88.84324160601032,149.23528350695497,nan,nan,nan,1.0,0.5347831438457262,2.551628428273764,nan,nan,17,147.88214781798635,26.425024041063807,382.76669264008854,A0,L2,I5,T4,P0,U4,ST4_harsh_combo,S00,position_fusion,105.83784720842489,231.80213799547772,7.637552922725675,26.041465836598576,105.83784720842489,231.80213799547772,7.637552922725675,26.041465836598576
X_A0_U4_P4_L2_I5_T2,position_prior_screening,Stress ST4_harsh_combo/S00: A0/U4/P4/L2/I5/T2.,34,17,40661,96.37514701224073,197.8474807165382,235.01401794438988,126.82597475621345,40661,68.08150198674768,162.42898374827703,194.71377458359203,99.4391742846916,40661,51.13013535595542,129.01583497335173,160.41074372580823,78.71898430774131,100.03481886103822,190.44293476175042,118.69430588502894,154.00420639631758,118.66319514673324,117.8328352576369,101.35637854603657,41.624295909427815,22.971325324367115,84.4199668355462,146.90117649088918,nan,nan,nan,1.0,0.8111719487559128,3.4582732315682083,nan,nan,17,216.86638197410215,36.86644821925006,539.7759761544938,A0,L2,I5,T2,P4,U4,ST4_harsh_combo,S00,position_fusion,78.20862527471638,138.8862359430275,-21.826193586321835,-51.556698818722936,105.83784720842489,231.80213799547772,5.803028347386672,41.3592032337273
X_A0_U4_P4_L2_I5_T4,loose_ukf_screening,Stress ST4_harsh_combo/S00: A0/U4/P4/L2/I5/T4.,34,17,40661,76.27402238138905,138.1199971475282,161.25162188272438,91.78196066768052,40661,47.06140600696103,98.83263392838695,119.64456890977542,63.0365280960829,40661,47.27523573908411,107.27428282298843,132.2954194580882,66.71075197893818,78.98900743222659,134.79633403675797,88.33030306864796,99.11807779025443,108.15988434295554,77.77954080624568,63.17129423968666,29.8982107985384,23.74431606332547,68.64962141237174,116.83386930923328,nan,nan,nan,1.0,0.1472671719910128,0.6509465188547422,nan,nan,17,379.0263280689271,32.809715872226946,966.7845619456018,A0,L2,I5,T4,P4,U4,ST4_harsh_combo,S00,position_fusion,78.20862527471638,138.8862359430275,-0.7803821575102035,4.089901906269517,105.83784720842489,231.80213799547772,26.848839776198304,97.00580395871975
X_A0_U4_P5_L2_I5_T2,position_prior_screening,Stress ST4_harsh_combo/S00: A0/U4/P5/L2/I5/T2.,34,17,40661,116.1710566426165,207.8025124879007,244.68404699424934,139.95607371979335,40661,86.43105719861543,174.86418295596846,214.58760754531474,113.42840580756655,40661,59.609255248760746,128.2177269182796,151.1131138032781,81.98597030598731,116.54561980948104,196.91825371221995,129.5579657727603,160.1485628452079,125.21873471099553,118.47567635251133,102.52675962969573,42.70378353945432,49.57293813968121,75.90530133855728,143.1201710457102,nan,nan,nan,1.0,0.8441353010836414,3.6073974713071553,nan,nan,17,165.60330234797516,49.115731544103426,250.36325978598347,A0,L2,I5,T2,P5,U4,ST4_harsh_combo,S00,position_fusion,92.92606318184494,156.73705943320283,-23.6195566276361,-40.18119427901712,105.83784720842489,231.80213799547772,-10.70777260105615,34.88388428325777
X_A0_U4_P5_L2_I5_T4,loose_ukf_screening,Stress ST4_harsh_combo/S00: A0/U4/P5/L2/I5/T4.,34,17,40661,98.93145211208379,156.53286119560377,173.86689017094966,110.66886502520187,40661,67.64906337372314,132.4144471000193,152.55884320149426,85.90099386868152,40661,54.043834073915605,111.21199229838271,125.99645902686711,69.7754751924993,92.4240229077437,158.19913337581323,105.32391170472519,125.05179887645042,116.36070226082839,83.36702106084158,72.60698208198048,39.61592399073379,55.55479642815328,61.5433422496648,111.00141980013416,nan,nan,nan,1.0,0.13795115463159646,0.6831506756703045,nan,nan,17,347.355166165305,47.99768416074886,682.0475284227302,A0,L2,I5,T4,P5,U4,ST4_harsh_combo,S00,position_fusion,92.92606318184494,156.73705943320283,0.5020402741012333,-1.4620739426104024,105.83784720842489,231.80213799547772,13.413824300681185,73.60300461966449
X_A0_L2_I5_T11__ST0_nominal__S00,imu_only_stress_diagnostic,L2/I5 IMU-only stress diagnostic ST0_nominal/S00.,34,17,40661,3808.790094116468,14269.603700410615,17222.201337195373,8041.718822434561,40661,2667.0287243048956,10822.921878018999,13664.642001694045,6121.391759939144,40661,1737.9295934417887,8693.069064683059,11722.360150040697,5215.151439838296,4346.106609545495,15842.978378121597,7840.3274096981695,11464.157708424023,8239.102134668057,9513.28096334591,9368.273102582989,2297.3606149550396,5483.62549138246,571.1623543374475,1060.1488369851186,17462.72452972293,12683.85807183754,145.66140156603873,nan,nan,nan,nan,nan,17,13755.158330944385,3702.563048079288,23315.013373023085,A0,L2,I5,T11,,,ST0_nominal,S00,imu_only,nan,nan,nan,nan,105.83784720842489,231.80213799547772,-4240.26876233707,-15611.17624012612
X_A0_U4_P0_L2_I5_T2,position_prior_screening,Stress ST0_nominal/S00: A0/U4/P0/L2/I5/T2.,34,17,40661,93.37553895003268,165.13465850318443,190.18766595282034,111.31664827620263,40661,66.98885664326485,127.52834602241452,145.3365642904289,82.72665892132208,40661,45.98748374658379,125.50241156259392,154.79951375912515,74.48285767317904,95.66742729708142,171.25167794631275,110.03469231762855,136.48369674434736,122.57669848366237,79.80919938355396,67.53875056037418,31.181036383338324,44.00086245415642,80.7994587547134,134.88861869139976,nan,nan,nan,1.0,1.1667582016252642,4.782509625262785,nan,nan,17,305.26621975699373,28.75075423827417,820.0514832330917,A0,L2,I5,T2,P0,U4,ST0_nominal,S00,position_fusion,105.83784720842489,231.80213799547772,10.170419911343473,60.55046004916497,105.83784720842489,231.80213799547772,10.170419911343473,60.55046004916497
X_A0_U4_P0_L2_I5_T4,loose_ukf_screening,Stress ST0_nominal/S00: A0/U4/P0/L2/I5/T4.,34,17,40661,89.87224408309987,171.31986821442243,204.2831640978494,114.59812810119267,40661,59.272834522161155,124.96335964106652,148.0189721807769,79.64800052203859,40661,52.47912698626078,132.03189994603224,162.71367047763545,82.3949450945791,88.97002529660233,188.2567189716433,109.94768890164738,140.5550322994044,141.02676747656494,82.7143083445248,70.12868119038141,27.314608735529646,54.275310487640695,85.54535111441848,142.7413084428817,nan,nan,nan,1.0,0.544535086204855,3.074157560941541,nan,nan,17,216.79385793354558,25.64401864379994,611.9743297034042,A0,L2,I5,T4,P0,U4,ST0_nominal,S00,position_fusion,105.83784720842489,231.80213799547772,16.86782191182256,43.54541902383443,105.83784720842489,231.80213799547772,16.86782191182256,43.54541902383443
X_A0_U4_P4_L2_I5_T2,position_prior_screening,Stress ST0_nominal/S00: A0/U4/P4/L2/I5/T2.,34,17,40661,82.75217974146969,146.9306726458832,167.5550704457116,98.51273159847139,40661,58.973662928167265,110.90916174563576,127.92261843944209,72.28852862881787,40661,42.73906295837833,111.32093548319858,138.98145385275836,66.92627970889345,85.11004339863572,147.29248889494679,94.56040598585973,112.15877039235593,101.54147287753057,80.01855501896392,66.36331214448548,27.49523667479491,19.505082285697085,75.36262825301415,125.78405888115401,nan,nan,nan,1.0,0.5267773212382034,1.799617642640228,nan,nan,17,359.62037293040316,33.34409245477639,895.566399157177,A0,L2,I5,T2,P4,U4,ST0_nominal,S00,position_fusion,78.20862527471638,138.8862359430275,-6.901418123919342,-8.4062529519193,105.83784720842489,231.80213799547772,20.727803809789165,84.50964910053094
X_A0_U4_P4_L2_I5_T4,loose_ukf_screening,Stress ST0_nominal/S00: A0/U4/P4/L2/I5/T4.,34,17,40661,73.41518391849728,130.05692580545494,152.32180497371178,87.24203514271903,40661,45.98384468646907,91.46811256063063,108.63060072312851,59.37182417907195,40661,44.93252556076777,103.28467233562878,125.31983139785939,63.92307243470694,75.01635068166541,124.6815078652782,81.76939189255665,95.31219205883772,100.99680390117302,74.6463512974141,69.95143712664625,32.7025512365874,23.144478274748394,72.70918476394067,120.51190153549125,nan,nan,nan,1.0,0.11479343614404149,0.4358564588263583,nan,nan,17,438.33922679009106,30.936995966949894,1217.7288235371102,A0,L2,I5,T4,P4,U4,ST0_nominal,S00,position_fusion,78.20862527471638,138.8862359430275,3.1922745930509677,14.20472807774928,105.83784720842489,231.80213799547772,30.821496526759475,107.12063013019952
X_A0_U4_P5_L2_I5_T2,position_prior_screening,Stress ST0_nominal/S00: A0/U4/P5/L2/I5/T2.,34,17,40661,99.4898845449816,161.59072363727353,178.64925976101148,112.95822107450759,40661,71.87670121341709,132.82065203301383,150.90589684548092,87.7359206700741,40661,50.976013829973,115.65317472170489,134.8745180225534,71.14750826621967,98.96491155067658,169.8304279278928,114.40034202632548,127.81584338541566,115.17120894830569,83.29465672998751,59.7541122895024,32.1510621289782,44.88606956230953,65.06317063467185,112.68335395714564,nan,nan,nan,1.0,0.5948115003972358,2.437305738872899,nan,nan,17,211.2520115573379,43.70026449467605,528.6093738150308,A0,L2,I5,T2,P5,U4,ST0_nominal,S00,position_fusion,92.92606318184494,156.73705943320283,-6.038848368831637,-13.093368494689969,105.83784720842489,231.80213799547772,6.8729356577483145,61.97171006758492
X_A0_U4_P5_L2_I5_T4,loose_ukf_screening,Stress ST0_nominal/S00: A0/U4/P5/L2/I5/T4.,34,17,40661,95.95856390224408,150.0000825412719,164.90297699746404,106.41027362584153,40661,66.12527729301564,123.62966250486136,142.44836475208712,82.31935353411713,40661,51.1260138827231,108.92907773149648,124.34432575580809,67.42900241625634,91.51579426893927,154.93921131670885,101.60607351746224,118.68435775231418,115.1916271590672,71.45413168807531,55.780827289281774,37.14634256022828,54.894530543167946,63.86646499522288,113.66461353240342,nan,nan,nan,1.0,0.12331012530920663,0.6022888706140548,nan,nan,17,484.2785160110838,47.774016813252786,1095.870677528597,A0,L2,I5,T4,P5,U4,ST0_nominal,S00,position_fusion,92.92606318184494,156.73705943320283,1.4102689129056643,1.7978481164939808,105.83784720842489,231.80213799547772,14.322052939485616,76.86292667876887
X_A0_L2_I3_T11__ST2_bias_rw_2x__S00,imu_only_stress_diagnostic,L2/I3 IMU-only stress diagnostic ST2_bias_rw_2x/S00.,34,17,40661,6500.3782214171115,30201.994833174722,38825.36966460069,17009.25940166337,40661,5190.12402805015,24059.554043321976,32777.4880499423,14206.559163835349,40661,2200.8933969457203,15212.517748263199,21170.01236737724,9353.533135533315,7502.286256499397,34092.637355598126,15455.098277410243,22618.63692357829,13940.73643202427,32086.7955034344,31747.692614774714,2486.4252790963965,26841.822000486954,503.1620062697792,910.8903067221747,39521.58747868272,25481.60560833473,338.75692684401236,nan,nan,nan,nan,nan,17,77322.99399115841,43853.21387280897,151299.29813882775,A0,L2,I3,T11,,,ST2_bias_rw_2x,S00,imu_only,nan,nan,nan,nan,105.83784720842489,231.80213799547772,-7396.4484092909715,-33860.835217602646
X_A0_U4_P0_L2_I3_T2,position_prior_screening,Stress ST2_bias_rw_2x/S00: A0/U4/P0/L2/I3/T2.,34,17,40661,104.61171519306619,186.4927362255641,216.2176055108703,125.79511382826838,40661,71.92426522072914,147.14025660068026,175.3143878086705,94.57246862460606,40661,57.07476485078496,133.50722839221112,161.2860250773657,82.9485312788292,104.71848701395204,194.59307710531988,118.58463945932428,158.2576794036038,146.07821922165522,96.1426170937215,85.28292733829352,38.23299720523431,53.551189830640794,80.65024376778828,140.70456612369608,nan,nan,nan,1.0,1.4509297946210595,6.65437454671976,nan,nan,17,271.01059298430454,28.34270332113806,721.1807175038526,A0,L2,I3,T2,P0,U4,ST2_bias_rw_2x,S00,position_fusion,105.83784720842489,231.80213799547772,1.119360194472847,37.20906089015784,105.83784720842489,231.80213799547772,1.119360194472847,37.20906089015784
X_A0_U4_P0_L2_I3_T4,loose_ukf_screening,Stress ST2_bias_rw_2x/S00: A0/U4/P0/L2/I3/T4.,34,17,40661,95.01809077598212,184.0488803014826,223.10781264931242,124.26949515145252,40661,61.29643222661063,133.03256887287873,159.9601154137324,84.73662637021066,40661,56.52078340090884,142.0907887463585,177.45504746958954,90.8989085555608,97.0528304748529,203.49946713525492,119.45737752828387,141.42253854312506,149.62897580084183,81.52185247157917,72.16179946544149,35.942448875120135,56.78992986171599,88.21360669638062,151.39351020787478,nan,nan,nan,1.0,0.4506071677378653,2.3032731173237053,nan,nan,17,148.89359341117878,26.108072425096566,390.1599497003559,A0,L2,I3,T4,P0,U4,ST2_bias_rw_2x,S00,position_fusion,105.83784720842489,231.80213799547772,8.785016733571993,28.302670860222804,105.83784720842489,231.80213799547772,8.785016733571993,28.302670860222804
