relative_ms,sequence,hardware_timestamp_us,record_index,raw_bytes_submitted,batch_seq,batch_n,batch_offset,a0_raw,a1_raw,a2_raw,cal_a0_g,cal_a1_g,cal_a2_g,raw_norm_g,corrected_norm_g,corrected_residual_g,g0_raw,g1_raw,g2_raw,gyro_norm_dps,accel_first_diff_g,accel_second_diff_g,neighbor_median_g,neighbor_mad_g,locally_inconsistent,stability_detector_state,lifecycle_within_10s,crc_decode_status,sequence_status,timestamp_status
-4755.0,46783,3840845899,120091,18585291,46782,10,1,901,1788,-441,0.4400411109973911,0.868262161733038,-0.2023692405030959,1.0010630202753192,0.9942176172080972,-0.005782382791902796,1,-5,0,0.31121945273393464,"[-0.00244140625,-0.00634765625,0.00048828125]","[-0.0009765625,-0.0087890625,0.0029296875]","[0.44189453125,0.8759765625,-0.21533203125]","[0.0009765625,0.00146484375,0.0009765625]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4750.0,46784,3840850899,120091,18585291,46782,10,2,905,1785,-441,0.44198849611588437,0.8668003405730804,-0.2023692405030959,1.0006467396782863,0.9938058012600798,-0.00619419873992022,1,-5,0,0.31121945273393464,"[0.001953125,-0.00146484375,0.0]","[0.00439453125,0.0048828125,-0.00048828125]","[0.442138671875,0.8759765625,-0.21533203125]","[0.000732421875,0.00146484375,0.0009765625]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4745.0,46785,3840855899,120091,18585291,46782,10,3,904,1795,-443,0.44150164983626106,0.8716730777729395,-0.20334246558027422,1.0048977597740363,0.998040990957062,-0.001959009042937998,0,-5,0,0.30517578125,"[-0.00048828125,0.0048828125,-0.0009765625]","[-0.00244140625,0.00634765625,-0.0009765625]","[0.442138671875,0.8759765625,-0.21533203125]","[0.000732421875,0.001708984375,0.0009765625]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4740.0,46786,3840860899,120091,18585291,46782,10,4,905,1793,-441,0.44198849611588437,0.8706985303329676,-0.2023692405030959,1.0040509902574606,0.9972076368162103,-0.0027923631837897256,1,-6,0,0.3712623614683972,"[0.00048828125,-0.0009765625,0.0009765625]","[0.0009765625,-0.005859375,0.001953125]","[0.44189453125,0.8759765625,-0.21533203125]","[0.0009765625,0.00146484375,0.0009765625]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4735.0,46787,3840865899,120091,18585291,46782,10,5,906,1800,-446,0.4424753423955077,0.8741094463728689,-0.20480230319604167,1.0077718090743752,1.0008974654082747,0.0008974654082747335,1,-6,0,0.3712623614683972,"[0.00048828125,0.00341796875,-0.00244140625]","[0.0,0.00439453125,-0.00341796875]","[0.44189453125,0.8759765625,-0.21533203125]","[0.000732421875,0.00146484375,0.0009765625]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4730.0,46788,3840870899,120091,18585291,46782,10,6,909,1797,-443,0.44393588123437766,0.8726476252129113,-0.20334246558027422,1.0068235054321577,0.9999705509390474,-2.9449060952591033e-05,2,-6,0,0.3860202221885229,"[0.00146484375,-0.00146484375,0.00146484375]","[0.0009765625,-0.0048828125,0.00390625]","[0.44189453125,0.8759765625,-0.215087890625]","[0.00048828125,0.00146484375,0.000732421875]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4725.0,46789,3840875899,120091,18585291,46782,10,7,904,1788,-441,0.44150164983626106,0.868262161733038,-0.2023692405030959,1.0017076455576144,0.9948649143513247,-0.005135085648675264,0,-5,0,0.30517578125,"[-0.00244140625,-0.00439453125,0.0009765625]","[-0.00390625,-0.0029296875,-0.00048828125]","[0.44189453125,0.8759765625,-0.215087890625]","[0.00048828125,0.001220703125,0.000732421875]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4720.0,46790,3840880899,120091,18585291,46782,10,8,906,1794,-440,0.4424753423955077,0.8711858040529535,-0.20188262796450676,1.0045871429392221,0.9977503341444033,-0.0022496658555967164,0,-5,0,0.30517578125,"[0.0009765625,0.0029296875,0.00048828125]","[0.00341796875,0.00732421875,-0.00048828125]","[0.44189453125,0.8759765625,-0.215087890625]","[0.000732421875,0.001220703125,0.000732421875]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4715.0,46791,3840885899,120091,18585291,46782,10,9,908,1800,-442,0.44344903495475435,0.8741094463728689,-0.20285585304168507,1.0077807990714305,1.00093199966524,0.0009319996652399354,0,-5,0,0.30517578125,"[0.0009765625,0.0029296875,-0.0009765625]","[0.0,0.0,-0.00146484375]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.001220703125,0.00048828125]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4710.0,46792,3840890899,120092,18585532,46792,10,0,908,1795,-441,0.44344903495475435,0.8716730777729395,-0.2023692405030959,1.0055476325924861,0.9987063185032183,-0.0012936814967816623,1,-6,0,0.3712623614683972,"[0.0,-0.00244140625,0.00048828125]","[-0.0009765625,-0.00537109375,0.00146484375]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.001220703125,0.00048828125]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4705.0,46793,3840895899,120092,18585532,46792,10,1,903,1792,-443,0.44101480355663775,0.8702112566129817,-0.20334246558027422,1.0034057319433294,0.9965489683905702,-0.0034510316094298332,1,-5,0,0.31121945273393464,"[-0.00244140625,-0.00146484375,-0.0009765625]","[-0.00244140625,0.0009765625,-0.00146484375]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.001220703125,0.00048828125]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4700.0,46794,3840900899,120092,18585532,46792,10,2,901,1787,-440,0.4400411109973911,0.8677748880130522,-0.20188262796450676,1.000532247043676,0.9936931272318125,-0.0063068727681875325,1,-6,0,0.3712623614683972,"[-0.0009765625,-0.00244140625,0.00146484375]","[0.00146484375,-0.0009765625,0.00244140625]","[0.44189453125,0.8759765625,-0.215087890625]","[0.00048828125,0.001220703125,0.000732421875]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4695.0,46795,3840905899,120092,18585532,46792,10,3,905,1791,-439,0.44198849611588437,0.8697239828929958,-0.20139601542591762,1.0029904236645375,0.9961596218214597,-0.003840378178540327,1,-6,0,0.3712623614683972,"[0.001953125,0.001953125,0.00048828125]","[0.0029296875,0.00439453125,-0.0009765625]","[0.441650390625,0.8759765625,-0.21533203125]","[0.000732421875,0.001220703125,0.00048828125]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4690.0,46796,3840910899,120092,18585532,46792,10,4,908,1799,-442,0.44344903495475435,0.873622172652883,-0.20285585304168507,1.0073549873360752,1.0005064938651405,0.000506493865140456,2,-7,0,0.44434264460940665,"[0.00146484375,0.00390625,-0.00146484375]","[-0.00048828125,0.001953125,-0.001953125]","[0.44189453125,0.8759765625,-0.21533203125]","[0.00048828125,0.00146484375,0.00048828125]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4685.0,46797,3840915899,120092,18585532,46792,10,5,906,1793,-441,0.4424753423955077,0.8706985303329676,-0.2023692405030959,1.0042659842311399,0.9974235152901757,-0.0025764847098243004,1,-6,0,0.3712623614683972,"[-0.0009765625,-0.0029296875,0.00048828125]","[-0.00244140625,-0.0068359375,0.001953125]","[0.44189453125,0.8759765625,-0.21533203125]","[0.00048828125,0.00146484375,0.00048828125]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4680.0,46798,3840920899,120092,18585532,46792,10,6,900,1788,-442,0.4395542647177678,0.868262161733038,-0.20285585304168507,1.0009536963851668,0.9941014184891678,-0.005898581510832224,1,-5,0,0.31121945273393464,"[-0.0029296875,-0.00244140625,-0.00048828125]","[-0.001953125,0.00048828125,-0.0009765625]","[0.44189453125,0.8759765625,-0.21533203125]","[0.00048828125,0.0009765625,0.00048828125]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4675.0,46799,3840925899,120092,18585532,46792,10,7,905,1793,-439,0.44198849611588437,0.8706985303329676,-0.20139601542591762,1.0038420066612916,0.9970105899398498,-0.0029894100601501883,0,-6,0,0.3662109375,"[0.00244140625,0.00244140625,0.00146484375]","[0.00537109375,0.0048828125,0.001953125]","[0.441650390625,0.8759765625,-0.21533203125]","[0.000732421875,0.0009765625,0.00048828125]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4670.0,46800,3840930899,120092,18585532,46792,10,8,907,1795,-439,0.44296218867513104,0.8716730777729395,-0.20139601542591762,1.0051237212363786,0.9982934489114149,-0.0017065510885850843,1,-6,0,0.3712623614683972,"[0.0009765625,0.0009765625,0.0]","[-0.00146484375,-0.00146484375,-0.00146484375]","[0.44189453125,0.8759765625,-0.21533203125]","[0.00048828125,0.0009765625,0.00048828125]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4665.0,46801,3840935899,120092,18585532,46792,10,9,908,1799,-442,0.44344903495475435,0.873622172652883,-0.20285585304168507,1.0073549873360752,1.0005064938651405,0.000506493865140456,1,-7,0,0.4315837287515549,"[0.00048828125,0.001953125,-0.00146484375]","[-0.00048828125,0.0009765625,-0.00146484375]","[0.44189453125,0.8759765625,-0.21533203125]","[0.00048828125,0.0009765625,0.00048828125]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4660.0,46802,3840940899,120094,18585855,46802,10,0,904,1798,-441,0.44150164983626106,0.8731348989328971,-0.2023692405030959,1.0059661512273468,0.9991203971716827,-0.0008796028283173385,0,-5,0,0.30517578125,"[-0.001953125,-0.00048828125,0.00048828125]","[-0.00244140625,-0.00244140625,0.001953125]","[0.44189453125,0.875732421875,-0.21533203125]","[0.00048828125,0.001220703125,0.00048828125]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4655.0,46803,3840945899,120094,18585855,46802,10,1,904,1793,-437,0.44150164983626106,0.8706985303329676,-0.2004227903487393,1.003419037978445,0.996598681728661,-0.003401318271339049,1,-5,0,0.31121945273393464,"[0.0,-0.00244140625,0.001953125]","[0.001953125,-0.001953125,0.00146484375]","[0.44189453125,0.875732421875,-0.21533203125]","[0.00048828125,0.001220703125,0.00048828125]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4650.0,46804,3840950899,120094,18585855,46802,10,2,906,1794,-439,0.4424753423955077,0.8711858040529535,-0.20139601542591762,1.0044828310268716,0.9976519878398726,-0.0023480121601273662,0,-6,0,0.3662109375,"[0.0009765625,0.00048828125,-0.0009765625]","[0.0009765625,0.0029296875,-0.0029296875]","[0.44189453125,0.875732421875,-0.21533203125]","[0.00048828125,0.0009765625,0.00048828125]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4645.0,46805,3840955899,120094,18585855,46802,10,3,905,1793,-439,0.44198849611588437,0.8706985303329676,-0.20139601542591762,1.0038420066612916,0.9970105899398498,-0.0029894100601501883,1,-7,0,0.4315837287515549,"[-0.00048828125,-0.00048828125,0.0]","[-0.00146484375,-0.0009765625,0.0009765625]","[0.441650390625,0.8759765625,-0.21533203125]","[0.000732421875,0.0009765625,0.00048828125]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4640.0,46806,3840960899,120094,18585855,46802,10,4,905,1796,-440,0.44198849611588437,0.8721603514929254,-0.20188262796450676,1.0052240531891312,0.9983857495421796,-0.0016142504578203765,1,-5,0,0.31121945273393464,"[0.0,0.00146484375,-0.00048828125]","[0.00048828125,0.001953125,-0.00048828125]","[0.44189453125,0.875732421875,-0.21533203125]","[0.00048828125,0.000732421875,0.00048828125]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4635.0,46807,3840965899,120094,18585855,46802,10,5,904,1797,-439,0.44150164983626106,0.8726476252129113,-0.20139601542591762,1.0053313712025862,0.9984978415736864,-0.0015021584263136267,0,-5,0,0.30517578125,"[-0.00048828125,0.00048828125,0.00048828125]","[-0.00048828125,-0.0009765625,0.0009765625]","[0.44189453125,0.8759765625,-0.21533203125]","[0.00048828125,0.0009765625,0.00048828125]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4630.0,46808,3840970899,120094,18585855,46802,10,6,904,1793,-440,0.44150164983626106,0.8706985303329676,-0.20188262796450676,1.00373156025862,0.9968932906815983,-0.0031067093184017347,2,-5,0,0.3286843754354556,"[0.0,-0.001953125,-0.00048828125]","[0.00048828125,-0.00244140625,-0.0009765625]","[0.44189453125,0.8759765625,-0.215087890625]","[0.00048828125,0.0009765625,0.000732421875]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4625.0,46809,3840975899,120094,18585855,46802,10,7,900,1792,-441,0.4395542647177678,0.8702112566129817,-0.2023692405030959,1.0025527082176362,0.9957052235824225,-0.004294776417577473,1,-5,0,0.31121945273393464,"[-0.001953125,-0.00048828125,-0.00048828125]","[-0.001953125,0.00146484375,0.0]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.0009765625,0.0009765625]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4620.0,46810,3840980899,120094,18585855,46802,10,8,903,1793,-438,0.44101480355663775,0.8706985303329676,-0.20090940288732845,1.0033083073820654,0.9964810965836896,-0.0035189034163104482,0,-5,0,0.30517578125,"[0.00146484375,0.00048828125,0.00146484375]","[0.00341796875,0.0009765625,0.001953125]","[0.44189453125,0.876220703125,-0.21484375]","[0.00048828125,0.000732421875,0.0009765625]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4615.0,46811,3840985899,120094,18585855,46802,10,9,904,1800,-441,0.44150164983626106,0.8741094463728689,-0.2023692405030959,1.0068185325620382,0.9999721698868542,-2.783011314577699e-05,0,-5,0,0.30517578125,"[0.00048828125,0.00341796875,-0.00146484375]","[-0.0009765625,0.0029296875,-0.0029296875]","[0.44189453125,0.876220703125,-0.21484375]","[0.00048828125,0.000732421875,0.0009765625]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4610.0,46812,3840990899,120095,18586033,46812,10,0,904,1794,-440,0.44150164983626106,0.8711858040529535,-0.20188262796450676,1.0041574839149692,0.9973189096098535,-0.0026810903901465233,2,-5,0,0.3286843754354556,"[0.0,-0.0029296875,0.00048828125]","[-0.00048828125,-0.00634765625,0.001953125]","[0.44189453125,0.87646484375,-0.21484375]","[0.00048828125,0.0009765625,0.0009765625]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4605.0,46813,3840995899,120095,18586033,46812,10,1,905,1796,-442,0.44198849611588437,0.8721603514929254,-0.20285585304168507,1.0054332237814307,0.9985829993186915,-0.0014170006813084557,0,-5,0,0.30517578125,"[0.00048828125,0.0009765625,-0.0009765625]","[0.00048828125,0.00390625,-0.00146484375]","[0.441650390625,0.8759765625,-0.21484375]","[0.000732421875,0.0009765625,0.0009765625]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4600.0,46814,3841000899,120095,18586033,46812,10,2,904,1791,-442,0.44150164983626106,0.8697239828929958,-0.20285585304168507,1.0030895428912312,0.9962399361301805,-0.00376006386981953,1,-5,0,0.31121945273393464,"[-0.00048828125,-0.00244140625,0.0]","[-0.0009765625,-0.00341796875,0.0009765625]","[0.44189453125,0.876220703125,-0.21484375]","[0.00048828125,0.000732421875,0.000732421875]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4595.0,46815,3841005899,120095,18586033,46812,10,3,904,1797,-442,0.44150164983626106,0.8726476252129113,-0.20285585304168507,1.0056447216729363,0.998793312808583,-0.001206687191417033,1,-5,0,0.31121945273393464,"[0.0,0.0029296875,0.0]","[0.00048828125,0.00537109375,0.0]","[0.44189453125,0.8759765625,-0.21484375]","[0.00048828125,0.0009765625,0.000732421875]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4590.0,46816,3841010899,120095,18586033,46812,10,4,908,1800,-442,0.44344903495475435,0.8741094463728689,-0.20285585304168507,1.0077807990714305,1.00093199966524,0.0009319996652399354,2,-7,0,0.44434264460940665,"[0.001953125,0.00146484375,0.0]","[0.001953125,-0.00146484375,0.0]","[0.44189453125,0.876220703125,-0.21484375]","[0.00048828125,0.000732421875,0.000732421875]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4585.0,46817,3841015899,120095,18586033,46812,10,5,905,1796,-443,0.44198849611588437,0.8721603514929254,-0.20334246558027422,1.0055381484190569,0.9986819652538587,-0.0013180347461413389,1,-5,0,0.31121945273393464,"[-0.00146484375,-0.001953125,-0.00048828125]","[-0.00341796875,-0.00341796875,-0.00048828125]","[0.441650390625,0.8759765625,-0.21484375]","[0.000732421875,0.0009765625,0.000732421875]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4580.0,46818,3841020899,120095,18586033,46812,10,6,903,1792,-441,0.44101480355663775,0.8702112566129817,-0.2023692405030959,1.003195663292499,0.9963508406148129,-0.003649159385187062,0,-6,0,0.3662109375,"[-0.0009765625,-0.001953125,0.0009765625]","[0.00048828125,0.0,0.00146484375]","[0.44189453125,0.876220703125,-0.21484375]","[0.00048828125,0.000732421875,0.0009765625]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4575.0,46819,3841025899,120095,18586033,46812,10,7,903,1792,-444,0.44101480355663775,0.8702112566129817,-0.20382907811886336,1.00351110615498,0.9966483738906265,-0.003351626109373451,0,-6,0,0.3662109375,"[0.0,0.0,-0.00146484375]","[0.0009765625,0.001953125,-0.00244140625]","[0.44189453125,0.876220703125,-0.21484375]","[0.00048828125,0.000732421875,0.00048828125]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4570.0,46820,3841030899,120095,18586033,46812,10,8,906,1796,-442,0.4424753423955077,0.8721603514929254,-0.20285585304168507,1.005647922252253,0.9987985805243992,-0.0012014194756008179,0,-7,0,0.42724609375,"[0.00146484375,0.001953125,0.0009765625]","[0.00146484375,0.001953125,0.00244140625]","[0.44189453125,0.876220703125,-0.21484375]","[0.00048828125,0.000732421875,0.00048828125]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4565.0,46821,3841035899,120095,18586033,46812,10,9,908,1793,-439,0.44344903495475435,0.8706985303329676,-0.20139601542591762,1.0044876967835406,0.997658925863809,-0.0023410741361910015,0,-5,0,0.30517578125,"[0.0009765625,-0.00146484375,0.00146484375]","[-0.00048828125,-0.00341796875,0.00048828125]","[0.44189453125,0.87646484375,-0.21484375]","[0.00048828125,0.0009765625,0.0009765625]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4560.0,46822,3841040899,120097,18586419,46822,10,0,903,1792,-438,0.44101480355663775,0.8702112566129817,-0.20090940288732845,1.0028822608141925,0.9960553580301585,-0.003944641969841456,0,-5,0,0.30517578125,"[-0.00244140625,-0.00048828125,0.00048828125]","[-0.00341796875,0.0009765625,-0.0009765625]","[0.44189453125,0.876220703125,-0.21484375]","[0.00048828125,0.000732421875,0.000732421875]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4555.0,46823,3841045899,120097,18586419,46822,10,1,903,1792,-437,0.44101480355663775,0.8702112566129817,-0.2004227903487393,1.002778247071142,0.9959573198602535,-0.004042680139746513,0,-6,0,0.3662109375,"[0.0,0.0,0.00048828125]","[0.00244140625,0.00048828125,0.0]","[0.44189453125,0.876220703125,-0.21484375]","[0.00048828125,0.000732421875,0.0009765625]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4550.0,46824,3841050899,120097,18586419,46822,10,2,907,1795,-438,0.44296218867513104,0.8716730777729395,-0.20090940288732845,1.0050197022437886,0.9981953933366724,-0.0018046066633276014,1,-6,0,0.3712623614683972,"[0.001953125,0.00146484375,-0.00048828125]","[0.001953125,0.00146484375,-0.0009765625]","[0.44189453125,0.876220703125,-0.21484375]","[0.00048828125,0.000732421875,0.0009765625]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4545.0,46825,3841055899,120097,18586419,46822,10,3,904,1796,-437,0.44150164983626106,0.8721603514929254,-0.2004227903487393,1.004697376635758,0.9978760846996878,-0.0021239153003121958,0,-5,0,0.30517578125,"[-0.00146484375,0.00048828125,0.00048828125]","[-0.00341796875,-0.0009765625,0.0009765625]","[0.44189453125,0.876220703125,-0.21484375]","[0.00048828125,0.000732421875,0.0009765625]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4540.0,46826,3841060899,120097,18586419,46822,10,4,906,1793,-436,0.4424753423955077,0.8706985303329676,-0.19993617781015016,1.0037453370324467,0.9969327131503627,-0.0030672868496373074,1,-6,0,0.3712623614683972,"[0.0009765625,-0.00146484375,0.00048828125]","[0.00244140625,-0.001953125,0.0]","[0.441650390625,0.87646484375,-0.21484375]","[0.000732421875,0.0009765625,0.0009765625]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
-4535.0,46827,3841065899,120097,18586419,46822,10,5,904,1800,-436,0.44150164983626106,0.8741094463728689,-0.19993617781015016,1.0062992060222524,0.9994826192804734,-0.0005173807195265612,1,-6,0,0.3712623614683972,"[-0.0009765625,0.00341796875,0.0]","[-0.001953125,0.0048828125,-0.00048828125]","[0.441650390625,0.8759765625,-0.215087890625]","[0.000732421875,0.0009765625,0.000732421875]",False,OUTSIDE_ACCEPTED_WINDOW,NONE,RAW_REPLAY_VALID_COMPLETE_FRAME,CONTIGUOUS,MONOTONIC
