alpha,d_tag,position_median_3d,position_rmse_3d
0.04,98.0,78.43863677978516,82.63499549506099
0.04,99.0,78.73692321777344,82.59850002894272
0.04,100.0,79.03459167480469,82.57753518001279
0.04,101.0,79.33160400390625,82.57203590369593
0.04,102.0,79.62803649902344,82.58195798814805
0.04,103.0,79.92391967773438,82.60706535214618
0.04,104.0,80.24459838867188,82.64737369636285
0.04,105.0,80.61068725585938,82.70264824867309
0.04,106.0,80.98532104492188,82.77279708636165
0.04,107.0,81.36836242675781,82.85769108933853
0.04,108.0,81.75947570800781,82.95716138465684
0.04,109.0,82.15829467773438,83.07109389327313
0.04,110.0,82.56463623046875,83.19927661287838
0.04,111.0,82.97843933105469,83.34155590943962
0.04,112.0,83.39906311035156,83.4978158630886
0.04,113.0,83.82662963867188,83.66779139194634
0.04,114.0,84.26075744628906,83.85133794400659
0.04,115.0,84.57777404785156,84.04828818062715
0.04,116.0,84.19743347167969,84.25840323448458
0.04,117.0,83.25529479980469,84.48149529260832
0.04,118.0,82.93759155273438,84.71743013542137
0.04,119.0,82.83506774902344,84.96588527259779
0.04,120.0,82.9277114868164,85.22677985179453
0.05,0.0,138.55943298339844,151.43532680033744
0.05,1.0,137.077880859375,150.28031750074592
0.05,2.0,135.57467651367188,149.13110973443804
0.05,3.0,133.9329376220703,147.98771987693777
0.05,4.0,132.29420471191406,146.8502572244087
0.05,5.0,130.6588592529297,145.71880026269775
0.05,6.0,129.02647399902344,144.59339542316584
0.05,7.0,127.39730834960938,143.47413747780467
0.05,8.0,125.77132415771484,142.36112339092088
0.05,9.0,124.14871978759766,141.2544316229583
0.05,10.0,122.52936553955078,140.1541213606471
0.05,11.0,120.91331481933594,139.06030897150345
0.05,12.0,119.30064392089844,137.97307821636798
0.05,13.0,117.69119262695312,136.89246463921964
0.05,14.0,116.08551025390625,135.8186621358604
0.05,15.0,114.4831314086914,134.75168134387044
0.05,16.0,112.88429260253906,133.6916417661366
0.05,17.0,111.28913879394531,132.6386435607097
0.05,18.0,109.697509765625,131.59283349835204
0.05,19.0,108.10954284667969,130.554219758976
0.05,20.0,106.52529907226562,129.5229603801002
0.05,21.0,104.94489288330078,128.49918682865274
0.05,22.0,103.36823272705078,127.48290709566714
0.05,23.0,101.825927734375,126.47430183020383
0.05,24.0,100.36407470703125,125.4735094053721
0.05,25.0,98.9093017578125,124.4805770491927
0.05,26.0,97.46142578125,123.49565481348928
0.05,27.0,96.0208969116211,122.51884022850322
0.05,28.0,94.58758544921875,121.55028858974379
0.05,29.0,93.16175842285156,120.59007347336886
0.05,30.0,91.74385070800781,119.63834254875191
0.05,31.0,90.33370971679688,118.69526287804202
0.05,32.0,88.931396484375,117.76086816218917
0.05,33.0,87.5374755859375,116.8353333422193
0.05,34.0,86.1518783569336,115.91882851671465
0.05,35.0,84.7748031616211,115.01142945920635
0.05,36.0,83.40657043457031,114.11329348502741
0.05,37.0,82.04728698730469,113.22457202806068
0.05,38.0,80.69732666015625,112.3453755097979
0.05,39.0,79.35649108886719,111.47587235445839
0.05,40.0,78.02545166015625,110.61618520672054
0.05,41.0,76.70437622070312,109.76647797711284
0.05,42.0,76.10919952392578,108.92689904673455
0.05,43.0,75.77022552490234,108.09757600196222
0.05,44.0,75.4394760131836,107.27862380269426
0.05,45.0,75.11735534667969,106.47024965923579
0.05,46.0,74.80409240722656,105.6726408832958
0.05,47.0,74.49969482421875,104.8858801343751
0.05,48.0,74.20492553710938,104.11014299769259
0.05,49.0,73.91964721679688,103.34555959256305
0.05,50.0,73.87803649902344,102.59239357159964
0.05,51.0,74.54542541503906,101.85066810654705
0.05,52.0,75.21670532226562,101.12063494905479
0.05,53.0,75.89161682128906,100.4024275649623
0.05,54.0,76.57003784179688,99.69620357773158
0.05,55.0,77.25141906738281,99.00211093077763
0.05,56.0,77.9358139038086,98.32032212206946
0.05,57.0,78.62269592285156,97.65102986048073
0.05,58.0,79.31202697753906,96.9943367789455
0.05,59.0,80.00357055664062,96.35044981569884
0.05,60.0,80.51774597167969,95.71948967229714
0.05,61.0,80.33135986328125,95.10169310401366
0.05,62.0,79.43795013427734,94.49711677149203
0.05,63.0,78.56346130371094,93.90596921755028
0.05,64.0,77.70820617675781,93.32841144481407
0.05,65.0,76.87254333496094,92.76457622154321
0.05,66.0,76.05699920654297,92.21461995157004
0.05,67.0,75.26195526123047,91.67870186144653
0.05,68.0,75.03227996826172,91.15694634632898
0.05,69.0,74.97283935546875,90.64954947661074
0.05,70.0,74.92601013183594,90.15656683219892
0.05,71.0,74.8920669555664,89.67818712537486
0.05,72.0,74.87129211425781,89.21450570027136
0.05,73.0,74.86351013183594,88.76568138310127
0.05,74.0,74.86897277832031,88.33182732599842
0.05,75.0,74.90774536132812,87.91305130550157
0.05,76.0,75.20509338378906,87.50948609293738
0.05,77.0,75.50101470947266,87.12122537106701
0.05,78.0,75.79548645019531,86.74836768997443
0.05,79.0,75.62734985351562,86.39098531530938
0.05,80.0,75.18964385986328,86.04914622706171
0.05,81.0,74.75641632080078,85.72302497998277
0.05,82.0,74.78138732910156,85.41266155498404
0.05,83.0,74.89605712890625,85.11803615054215
0.05,84.0,75.02384948730469,84.83930985158796
0.05,85.0,75.1648178100586,84.57644932988143
0.05,86.0,75.31854248046875,84.32955083795508
0.05,87.0,75.86769104003906,84.0986301306017
0.05,88.0,76.56718444824219,83.88374640033818
0.05,89.0,77.2671127319336,83.68483063797315
0.05,90.0,77.96745300292969,83.50197941609677
0.05,91.0,78.66785430908203,83.33511098364393
0.05,92.0,79.02645874023438,83.18430685081171
0.05,93.0,78.83798217773438,83.0494722665352
0.05,94.0,78.65067291259766,82.93059091888982
0.05,95.0,78.4647216796875,82.82764896816612
0.05,96.0,78.28001403808594,82.74059378186139
0.05,97.0,78.09657287597656,82.66935742008643
0.05,98.0,78.37908935546875,82.6138744164305
0.05,99.0,78.67762756347656,82.57407008729345
0.05,100.0,78.97564697265625,82.5498872604848
0.05,101.0,79.27294921875,82.5411710716234
0.05,102.0,79.56982421875,82.54791163223786
0.05,103.0,79.86607360839844,82.56988044226539
0.05,104.0,80.16177368164062,82.60708012936905
0.05,105.0,80.47637939453125,82.6593306372986
0.05,106.0,80.849609375,82.7264972052108
0.05,107.0,81.23107147216797,82.80844329686435
0.05,108.0,81.62085723876953,82.90505146608227
0.05,109.0,82.01840209960938,83.01612642188113
0.05,110.0,82.42356872558594,83.14153089856026
0.05,111.0,82.83610534667969,83.28108876626044
0.05,112.0,83.25574493408203,83.4346470720123
0.05,113.0,83.6822509765625,83.60199141617382
0.05,114.0,84.115478515625,83.78298965463544
0.05,115.0,84.5307388305664,83.97734999688905
0.05,116.0,84.39678192138672,84.18503209541616
0.05,117.0,83.4512939453125,84.40572357296038
0.05,118.0,82.97459411621094,84.63927651454878
0.05,119.0,82.86933898925781,84.88548409567004
0.05,120.0,82.79048156738281,85.14415625132473
0.06,0.0,138.93539428710938,151.6953734565593
0.06,1.0,137.45140075683594,150.5386941536959
0.06,2.0,135.94529724121094,149.38770866440117
0.06,3.0,134.30221557617188,148.2426023133195
0.06,4.0,132.6622314453125,147.10334643117403
0.06,5.0,131.0253448486328,145.9700646215689
0.06,6.0,129.39151000976562,144.8428701429587
0.06,7.0,127.76081848144531,143.72177032594956
0.06,8.0,126.13343048095703,142.6069157575291
0.06,9.0,124.50923156738281,141.49833672829868
0.06,10.0,122.88839721679688,140.39614016017322
0.06,11.0,121.27074432373047,139.30040744960152
0.06,12.0,119.65658569335938,138.2112075434731
0.06,13.0,118.04566192626953,137.1286605026462
0.06,14.0,116.43812561035156,136.05284617796497
0.06,15.0,114.83418273925781,134.98387490502338
0.06,16.0,113.23371887207031,133.92182304426714
0.06,17.0,111.63693237304688,132.86679037432566
0.06,18.0,110.04364013671875,131.81884912399667
0.06,19.0,108.45392608642578,130.77812496266338
0.06,20.0,106.86801147460938,129.7447539281454
0.06,21.0,105.28579711914062,128.7187689669809
0.06,22.0,103.70730590820312,127.70034428178923
0.06,23.0,102.15127563476562,126.6895234483203
0.06,24.0,100.6869125366211,125.68648992632423
0.06,25.0,99.22917175292969,124.69134940799823
0.06,26.0,97.778564453125,123.70410686265635
0.06,27.0,96.33512878417969,122.72498472193834
0.06,28.0,94.89900207519531,121.75411873808417
0.06,29.0,93.47029113769531,120.79148565943089
0.06,30.0,92.04914855957031,119.83738982471205
0.06,31.0,90.63587188720703,118.89185195351908
0.06,32.0,89.23065185546875,117.9550198963571
0.06,33.0,87.83348083496094,117.02702345505503
0.06,34.0,86.44467163085938,116.1079567350468
0.06,35.0,85.06436920166016,115.19805889613548
0.06,36.0,83.69274139404297,114.29733103976007
0.06,37.0,82.33012390136719,113.40601749769498
0.06,38.0,80.97642517089844,112.52417708958151
0.06,39.0,79.63232421875,111.65202990205776
0.06,40.0,78.29769897460938,110.78967704196316
0.06,41.0,76.97276306152344,109.93722018867177
0.06,42.0,76.17996215820312,109.09487789448458
0.06,43.0,75.83795166015625,108.26272388413521
0.06,44.0,75.50419616699219,107.44103124650516
0.06,45.0,75.17911529541016,106.62981744685676
0.06,46.0,74.86262512207031,105.82930038657773
0.06,47.0,74.5552978515625,105.03963165753201
0.06,48.0,74.25714111328125,104.26094535617112
0.06,49.0,73.96861267089844,103.49344691664058
0.06,50.0,73.68988037109375,102.73723023598845
0.06,51.0,74.3514404296875,101.99249359634267
0.06,52.0,75.0224380493164,101.25939385434815
0.06,53.0,75.6971664428711,100.53810786369763
0.06,54.0,76.37551879882812,99.82876941606062
0.06,55.0,77.05685424804688,99.13151184474592
0.06,56.0,77.74124145507812,98.446547203292
0.06,57.0,78.42825317382812,97.77405893979497
0.06,58.0,79.1175537109375,97.11412020787708
0.06,59.0,79.80929565429688,96.46698856506562
0.06,60.0,80.42471313476562,95.83274512953545
0.06,61.0,80.43016052246094,95.21163207724412
0.06,62.0,79.59125518798828,94.60369641298378
0.06,63.0,78.71078491210938,94.00920936436228
0.06,64.0,77.84955596923828,93.42823428138573
0.06,65.0,77.00776672363281,92.8609879655472
0.06,66.0,76.18594360351562,92.307575401819
0.06,67.0,75.38462829589844,91.76822558251031
0.06,68.0,75.01921844482422,91.24297918196227
0.06,69.0,74.95606231689453,90.73204346281142
0.06,70.0,74.9056396484375,90.23554247080249
0.06,71.0,74.86817932128906,89.75361511260284
0.06,72.0,74.84368133544922,89.28639346839893
0.06,73.0,74.83247375488281,88.83399414427453
0.06,74.0,74.83427429199219,88.3965811918439
0.06,75.0,74.84951782226562,87.97424216869533
0.06,76.0,75.13507080078125,87.56705856709902
0.06,77.0,75.43170166015625,87.17518674252295
0.06,78.0,75.72688293457031,86.7986962567699
0.06,79.0,75.72785949707031,86.43768923966992
0.06,80.0,75.28997802734375,86.09226121671013
0.06,81.0,74.8564682006836,85.7625235707226
0.06,82.0,74.70528411865234,85.4484836575524
0.06,83.0,74.81661987304688,85.15026068387137
0.06,84.0,74.94126892089844,84.86792645874088
0.06,85.0,75.07899475097656,84.60145825150563
0.06,86.0,75.22979736328125,84.35096880000846
0.06,87.0,75.68951416015625,84.11646443975015
0.06,88.0,76.38958740234375,83.89800064196255
0.06,89.0,77.09002685546875,83.69551632629432
0.06,90.0,77.790771484375,83.50911895846315
0.06,91.0,78.49176025390625,83.3387494984701
0.06,92.0,79.01699829101562,83.18441544337647
0.06,93.0,78.82821655273438,83.04611799984241
0.06,94.0,78.64064025878906,82.92376958689228
0.06,95.0,78.45423126220703,82.81742909859011
0.06,96.0,78.26909637451172,82.72694873422445
0.06,97.0,78.08540344238281,82.6523539960826
0.06,98.0,78.31949615478516,82.59356377674807
0.06,99.0,78.6182861328125,82.55045805445297
0.06,100.0,78.91673278808594,82.52296969537481
0.06,101.0,79.21440124511719,82.51106992492734
0.06,102.0,79.51148986816406,82.5145968384155
0.06,103.0,79.80817413330078,82.53348042234133
0.06,104.0,80.10419464111328,82.56757116806665
0.06,105.0,80.39968872070312,82.61676455269989
0.06,106.0,80.71415710449219,82.68095979898425
0.06,107.0,81.09423828125,82.7599833479321
0.06,108.0,81.48257446289062,82.85362186561309
0.06,109.0,81.87879943847656,82.96186117823207
0.06,110.0,82.2828369140625,83.08445616039592
0.06,111.0,82.69401550292969,83.22127589576328
0.06,112.0,83.11256408691406,83.37212736336856
0.06,113.0,83.53822326660156,83.53684394849377
0.06,114.0,83.97027587890625,83.715186327661
0.06,115.0,84.408935546875,83.90709089429659
0.06,116.0,84.50215148925781,84.11229066792944
0.06,117.0,83.64788055419922,84.33055542402765
0.06,118.0,83.01250457763672,84.56178399549054
0.06,119.0,82.90437316894531,84.80564579433229
0.06,120.0,82.8066635131836,85.06206660892533
0.07,0.0,139.31201171875,151.955514923365
0.07,1.0,137.8255615234375,150.79712675478933
0.07,2.0,136.31594848632812,149.64444840187022
0.07,3.0,134.67137145996094,148.49754706517882
0.07,4.0,133.03009033203125,147.35657088971297
0.07,5.0,131.3917236328125,146.22147825516265
0.07,6.0,129.75648498535156,145.09246782224776
0.07,7.0,128.12440490722656,143.9695741511032
0.07,8.0,126.49562072753906,142.8528731225767
0.07,9.0,124.86992645263672,141.74241464492906
0.07,10.0,123.24751281738281,140.63832575750823
0.07,11.0,121.62843322753906,139.54068067234013
0.07,12.0,120.01258087158203,138.4495409549089
0.07,13.0,118.40023803710938,137.3650829564231
0.07,14.0,116.79115295410156,136.28728704239072
0.07,15.0,115.18559265136719,135.21629807691454
0.07,16.0,113.58340454101562,134.15219173340031
0.07,17.0,111.98487854003906,133.0951110813241
0.07,18.0,110.38996887207031,132.04511391708138
0.07,19.0,108.79853820800781,131.0022960199553
0.07,20.0,107.2108154296875,129.96680014767233
0.07,21.0,105.626708984375,128.93865880477819
0.07,22.0,104.04650115966797,127.9180378760654
0.07,23.0,102.47737121582031,126.90507648435504
0.07,24.0,101.01022338867188,125.89979662041755
0.07,25.0,99.54975891113281,124.90235639415495
0.07,26.0,98.09639739990234,123.9128781329346
0.07,27.0,96.65007019042969,122.93146671138558
0.07,28.0,95.21109008789062,121.95819676353246
0.07,29.0,93.77946472167969,120.99329704445408
0.07,30.0,92.35536193847656,120.03678228594143
0.07,31.0,90.93901062011719,119.08881352928368
0.07,32.0,89.53071594238281,118.14955515283373
0.07,33.0,88.13032531738281,117.21906658181723
0.07,34.0,86.73833465576172,116.29754991910836
0.07,35.0,85.3545913696289,115.38508894133592
0.07,36.0,83.97977447509766,114.48182767228823
0.07,37.0,82.61356353759766,113.58789960862909
0.07,38.0,81.256591796875,112.70346184789534
0.07,39.0,79.90888214111328,111.82860857272838
0.07,40.0,78.570556640625,110.96358408138906
0.07,41.0,77.2420425415039,110.10842046733983
0.07,42.0,76.25160217285156,109.2633403253923
0.07,43.0,75.9068603515625,108.428471346033
0.07,44.0,75.5702133178711,107.60390599758682
0.07,45.0,75.24201965332031,106.78987838273812
0.07,46.0,74.92253875732422,105.98650691685947
0.07,47.0,74.61199951171875,105.19394291022654
0.07,48.0,74.31076049804688,104.4123529718826
0.07,49.0,74.01885986328125,103.64186759582249
0.07,50.0,73.73690795898438,102.8826840614469
0.07,51.0,74.15792846679688,102.1349539977622
0.07,52.0,74.82858276367188,101.39878632009113
0.07,53.0,75.50315856933594,100.6744007230115
0.07,54.0,76.18124389648438,99.96196053843433
0.07,55.0,76.86260223388672,99.26158032252458
0.07,56.0,77.54692840576172,98.57345769780017
0.07,57.0,78.23381042480469,97.8977314359863
0.07,58.0,78.92333984375,97.23460976389785
0.07,59.0,79.6152114868164,96.58418041403054
0.07,60.0,80.30438232421875,95.94669133495432
0.07,61.0,80.37613677978516,95.32220237502383
0.07,62.0,79.7462158203125,94.71097584394587
0.07,63.0,78.85986328125,94.11309374397645
0.07,64.0,77.99254608154297,93.52875456076329
0.07,65.0,77.14468383789062,92.95807711846507
0.07,66.0,76.31671142578125,92.40127227039409
0.07,67.0,75.50901794433594,91.85842750191732
0.07,68.0,75.00703430175781,91.32974896973603
0.07,69.0,74.9403076171875,90.81530127303714
0.07,70.0,74.88636779785156,90.31528974929992
0.07,71.0,74.84535217285156,89.82982772564328
0.07,72.0,74.81730651855469,89.35906763585886
0.07,73.0,74.80238342285156,88.90311670665011
0.07,74.0,74.8006820678711,88.4621073318613
0.07,75.0,74.81231689453125,88.03617808800965
0.07,76.0,75.065185546875,87.62540399782046
0.07,77.0,75.36244201660156,87.22992639337575
0.07,78.0,75.65815734863281,86.84981930482786
0.07,79.0,75.82809448242188,86.48521764494642
0.07,80.0,75.39004516601562,86.1361567519703
0.07,81.0,74.95646667480469,85.80281491230343
0.07,82.0,74.63016510009766,85.48513896798086
0.07,83.0,74.73826599121094,85.18331278685838
0.07,84.0,74.85958862304688,84.89734437561195
0.07,85.0,74.99405670166016,84.62727332618604
0.07,86.0,75.14176940917969,84.37318574438356
0.07,87.0,75.51158142089844,84.13507844996194
0.07,88.0,76.21207427978516,83.91302056016843
0.07,89.0,76.91312408447266,83.70700855513832
0.07,90.0,77.61444091796875,83.51708224874568
0.07,91.0,78.31582641601562,83.34315534564762
0.07,92.0,79.0078125,83.1853487466017
0.07,93.0,78.81852722167969,83.04353385800125
0.07,94.0,78.63048553466797,82.9177515109099
0.07,95.0,78.44381713867188,82.80795978120099
0.07,96.0,78.25846862792969,82.71409247371334
0.07,97.0,78.07424926757812,82.6361240856942
0.07,98.0,78.25984191894531,82.57398138847218
0.07,99.0,78.55912780761719,82.5276320912805
0.07,100.0,78.85781860351562,82.49687494081215
0.07,101.0,79.1557846069336,82.48171258016076
0.07,102.0,79.45328521728516,82.48204409237353
0.07,103.0,79.750244140625,82.49778346927722
0.07,104.0,80.04664611816406,82.52882723157255
0.07,105.0,80.34249114990234,82.5749452438889
0.07,106.0,80.63762664794922,82.63610045044629
