mode,position,anchor,dropped_frames,frames
B2_frame_greedy_tau4_t1.5_g2,ID10,E,7,1201
B2_frame_greedy_tau4_t1.5_g2,ID10,F,337,1201
B2_frame_greedy_tau4_t1.5_g2,ID10,G,656,1201
B2_frame_greedy_tau4_t1.5_g2,ID10,H,9,1201
B2_frame_greedy_tau4_t1.5_g2,ID11,B,6,1201
B2_frame_greedy_tau4_t1.5_g2,ID11,C,788,1201
B2_frame_greedy_tau4_t1.5_g2,ID11,F,42,1201
B2_frame_greedy_tau4_t1.5_g2,ID11,G,40,1201
B2_frame_greedy_tau4_t1.5_g2,ID11,H,13,1201
B2_frame_greedy_tau4_t1.5_g2,ID12,A,16,1201
B2_frame_greedy_tau4_t1.5_g2,ID12,B,30,1201
B2_frame_greedy_tau4_t1.5_g2,ID12,C,988,1201
B2_frame_greedy_tau4_t1.5_g2,ID12,D,1,1201
B2_frame_greedy_tau4_t1.5_g2,ID12,E,64,1201
B2_frame_greedy_tau4_t1.5_g2,ID12,F,32,1201
B2_frame_greedy_tau4_t1.5_g2,ID12,G,44,1201
B2_frame_greedy_tau4_t1.5_g2,ID12,H,9,1201
B2_frame_greedy_tau4_t1.5_g2,ID13,A,6,1200
B2_frame_greedy_tau4_t1.5_g2,ID13,B,2,1200
B2_frame_greedy_tau4_t1.5_g2,ID13,C,64,1200
B2_frame_greedy_tau4_t1.5_g2,ID13,D,27,1200
B2_frame_greedy_tau4_t1.5_g2,ID13,E,7,1200
B2_frame_greedy_tau4_t1.5_g2,ID13,F,154,1200
B2_frame_greedy_tau4_t1.5_g2,ID13,G,45,1200
B2_frame_greedy_tau4_t1.5_g2,ID13,H,4,1200
B2_frame_greedy_tau4_t1.5_g2,ID14,A,3,1201
B2_frame_greedy_tau4_t1.5_g2,ID14,B,12,1201
B2_frame_greedy_tau4_t1.5_g2,ID14,C,1,1201
B2_frame_greedy_tau4_t1.5_g2,ID14,E,373,1201
B2_frame_greedy_tau4_t1.5_g2,ID14,F,28,1201
B2_frame_greedy_tau4_t1.5_g2,ID14,G,215,1201
B2_frame_greedy_tau4_t1.5_g2,ID14,H,1,1201
B2_frame_greedy_tau4_t1.5_g2,ID15,A,43,1201
B2_frame_greedy_tau4_t1.5_g2,ID15,C,99,1201
B2_frame_greedy_tau4_t1.5_g2,ID15,E,9,1201
B2_frame_greedy_tau4_t1.5_g2,ID15,F,15,1201
B2_frame_greedy_tau4_t1.5_g2,ID15,G,166,1201
B2_frame_greedy_tau4_t1.5_g2,ID15,H,1,1201
B2_frame_greedy_tau4_t1.5_g2,ID16,A,15,1201
B2_frame_greedy_tau4_t1.5_g2,ID16,B,27,1201
B2_frame_greedy_tau4_t1.5_g2,ID16,D,1,1201
B2_frame_greedy_tau4_t1.5_g2,ID16,E,80,1201
B2_frame_greedy_tau4_t1.5_g2,ID16,F,57,1201
B2_frame_greedy_tau4_t1.5_g2,ID16,G,324,1201
B2_frame_greedy_tau4_t1.5_g2,ID16,H,3,1201
B2_frame_greedy_tau4_t1.5_g2,ID17,A,26,1199
B2_frame_greedy_tau4_t1.5_g2,ID17,B,25,1199
B2_frame_greedy_tau4_t1.5_g2,ID17,D,12,1199
B2_frame_greedy_tau4_t1.5_g2,ID17,E,2,1199
B2_frame_greedy_tau4_t1.5_g2,ID17,F,20,1199
B2_frame_greedy_tau4_t1.5_g2,ID17,G,30,1199
B2_frame_greedy_tau4_t1.5_g2,ID18,A,317,1199
B2_frame_greedy_tau4_t1.5_g2,ID18,B,1,1199
B2_frame_greedy_tau4_t1.5_g2,ID18,C,2,1199
B2_frame_greedy_tau4_t1.5_g2,ID18,D,4,1199
B2_frame_greedy_tau4_t1.5_g2,ID18,E,3,1199
B2_frame_greedy_tau4_t1.5_g2,ID18,F,36,1199
B2_frame_greedy_tau4_t1.5_g2,ID18,G,99,1199
B2_frame_greedy_tau4_t1.5_g2,ID18,H,10,1199
B2_frame_greedy_tau4_t1.5_g2,ID19,B,22,1201
B2_frame_greedy_tau4_t1.5_g2,ID19,E,179,1201
B2_frame_greedy_tau4_t1.5_g2,ID19,G,229,1201
B2_frame_greedy_tau4_t1.5_g2,ID20,A,1,1201
B2_frame_greedy_tau4_t1.5_g2,ID20,B,1,1201
B2_frame_greedy_tau4_t1.5_g2,ID20,C,1,1201
B2_frame_greedy_tau4_t1.5_g2,ID20,D,7,1201
B2_frame_greedy_tau4_t1.5_g2,ID20,E,2,1201
B2_frame_greedy_tau4_t1.5_g2,ID20,F,195,1201
B2_frame_greedy_tau4_t1.5_g2,ID20,G,1,1201
B2_frame_greedy_tau4_t1.5_g2,ID20,H,133,1201
B2_frame_greedy_tau4_t1.5_g2,ID21,A,4,1201
B2_frame_greedy_tau4_t1.5_g2,ID21,B,5,1201
B2_frame_greedy_tau4_t1.5_g2,ID21,D,739,1201
B2_frame_greedy_tau4_t1.5_g2,ID21,E,34,1201
B2_frame_greedy_tau4_t1.5_g2,ID21,F,37,1201
B2_frame_greedy_tau4_t1.5_g2,ID21,G,175,1201
B2_frame_greedy_tau4_t1.5_g2,ID21,H,6,1201
B2_frame_greedy_tau4_t1.5_g2,ID22,A,1081,1201
B2_frame_greedy_tau4_t1.5_g2,ID22,C,3,1201
B2_frame_greedy_tau4_t1.5_g2,ID22,D,3,1201
B2_frame_greedy_tau4_t1.5_g2,ID22,E,35,1201
B2_frame_greedy_tau4_t1.5_g2,ID22,F,11,1201
B2_frame_greedy_tau4_t1.5_g2,ID22,G,579,1201
B2_frame_greedy_tau4_t1.5_g2,ID22,H,3,1201
B2_frame_greedy_tau4_t1.5_g2,ID23,A,41,1201
B2_frame_greedy_tau4_t1.5_g2,ID23,B,836,1201
B2_frame_greedy_tau4_t1.5_g2,ID23,C,1,1201
B2_frame_greedy_tau4_t1.5_g2,ID23,D,6,1201
B2_frame_greedy_tau4_t1.5_g2,ID23,F,12,1201
B2_frame_greedy_tau4_t1.5_g2,ID23,G,181,1201
B2_frame_greedy_tau4_t1.5_g2,ID23,H,6,1201
B2_frame_greedy_tau4_t1.5_g2,ID24,A,196,1201
B2_frame_greedy_tau4_t1.5_g2,ID24,C,1124,1201
B2_frame_greedy_tau4_t1.5_g2,ID24,D,19,1201
B2_frame_greedy_tau4_t1.5_g2,ID24,E,347,1201
B2_frame_greedy_tau4_t1.5_g2,ID24,F,18,1201
B2_frame_greedy_tau4_t1.5_g2,ID24,H,1,1201
B2_frame_greedy_tau4_t1.5_g3,ID01,A,593,1201
B2_frame_greedy_tau4_t1.5_g3,ID01,C,7,1201
B2_frame_greedy_tau4_t1.5_g3,ID01,E,322,1201
B2_frame_greedy_tau4_t1.5_g3,ID01,F,16,1201
B2_frame_greedy_tau4_t1.5_g3,ID01,G,78,1201
B2_frame_greedy_tau4_t1.5_g3,ID01,H,85,1201
B2_frame_greedy_tau4_t1.5_g3,ID02,A,173,1201
B2_frame_greedy_tau4_t1.5_g3,ID02,C,21,1201
B2_frame_greedy_tau4_t1.5_g3,ID02,D,15,1201
B2_frame_greedy_tau4_t1.5_g3,ID02,E,52,1201
B2_frame_greedy_tau4_t1.5_g3,ID02,F,20,1201
B2_frame_greedy_tau4_t1.5_g3,ID02,G,78,1201
B2_frame_greedy_tau4_t1.5_g3,ID02,H,2,1201
B2_frame_greedy_tau4_t1.5_g3,ID03,B,2,1201
B2_frame_greedy_tau4_t1.5_g3,ID03,C,6,1201
B2_frame_greedy_tau4_t1.5_g3,ID03,D,44,1201
B2_frame_greedy_tau4_t1.5_g3,ID03,H,34,1201
B2_frame_greedy_tau4_t1.5_g3,ID04,A,16,1201
B2_frame_greedy_tau4_t1.5_g3,ID04,C,71,1201
B2_frame_greedy_tau4_t1.5_g3,ID04,E,24,1201
B2_frame_greedy_tau4_t1.5_g3,ID04,F,293,1201
B2_frame_greedy_tau4_t1.5_g3,ID04,G,66,1201
B2_frame_greedy_tau4_t1.5_g3,ID04,H,281,1201
B2_frame_greedy_tau4_t1.5_g3,ID05,A,957,1200
B2_frame_greedy_tau4_t1.5_g3,ID05,B,1,1200
B2_frame_greedy_tau4_t1.5_g3,ID05,C,2,1200
B2_frame_greedy_tau4_t1.5_g3,ID05,D,47,1200
B2_frame_greedy_tau4_t1.5_g3,ID05,F,4,1200
B2_frame_greedy_tau4_t1.5_g3,ID05,G,639,1200
B2_frame_greedy_tau4_t1.5_g3,ID05,H,6,1200
B2_frame_greedy_tau4_t1.5_g3,ID06,A,235,1201
B2_frame_greedy_tau4_t1.5_g3,ID06,B,74,1201
B2_frame_greedy_tau4_t1.5_g3,ID06,C,964,1201
B2_frame_greedy_tau4_t1.5_g3,ID06,D,18,1201
B2_frame_greedy_tau4_t1.5_g3,ID06,F,23,1201
B2_frame_greedy_tau4_t1.5_g3,ID06,G,17,1201
B2_frame_greedy_tau4_t1.5_g3,ID06,H,5,1201
B2_frame_greedy_tau4_t1.5_g3,ID07,A,1,1201
B2_frame_greedy_tau4_t1.5_g3,ID07,C,2,1201
B2_frame_greedy_tau4_t1.5_g3,ID07,D,1,1201
B2_frame_greedy_tau4_t1.5_g3,ID07,E,3,1201
B2_frame_greedy_tau4_t1.5_g3,ID07,F,2,1201
B2_frame_greedy_tau4_t1.5_g3,ID07,G,67,1201
B2_frame_greedy_tau4_t1.5_g3,ID07,H,2,1201
B2_frame_greedy_tau4_t1.5_g3,ID08,A,1,1201
B2_frame_greedy_tau4_t1.5_g3,ID08,B,930,1201
B2_frame_greedy_tau4_t1.5_g3,ID08,C,500,1201
B2_frame_greedy_tau4_t1.5_g3,ID08,D,1,1201
B2_frame_greedy_tau4_t1.5_g3,ID08,E,24,1201
B2_frame_greedy_tau4_t1.5_g3,ID08,F,4,1201
B2_frame_greedy_tau4_t1.5_g3,ID08,G,24,1201
B2_frame_greedy_tau4_t1.5_g3,ID08,H,16,1201
B2_frame_greedy_tau4_t1.5_g3,ID09,A,2,1201
B2_frame_greedy_tau4_t1.5_g3,ID09,B,1,1201
B2_frame_greedy_tau4_t1.5_g3,ID09,C,2,1201
B2_frame_greedy_tau4_t1.5_g3,ID09,D,125,1201
B2_frame_greedy_tau4_t1.5_g3,ID09,E,9,1201
B2_frame_greedy_tau4_t1.5_g3,ID09,F,216,1201
B2_frame_greedy_tau4_t1.5_g3,ID09,G,23,1201
B2_frame_greedy_tau4_t1.5_g3,ID09,H,17,1201
B2_frame_greedy_tau4_t1.5_g3,ID10,A,1,1201
B2_frame_greedy_tau4_t1.5_g3,ID10,B,3,1201
B2_frame_greedy_tau4_t1.5_g3,ID10,C,4,1201
B2_frame_greedy_tau4_t1.5_g3,ID10,E,7,1201
B2_frame_greedy_tau4_t1.5_g3,ID10,F,337,1201
B2_frame_greedy_tau4_t1.5_g3,ID10,G,656,1201
B2_frame_greedy_tau4_t1.5_g3,ID10,H,9,1201
B2_frame_greedy_tau4_t1.5_g3,ID11,B,6,1201
B2_frame_greedy_tau4_t1.5_g3,ID11,C,788,1201
B2_frame_greedy_tau4_t1.5_g3,ID11,F,42,1201
B2_frame_greedy_tau4_t1.5_g3,ID11,G,40,1201
B2_frame_greedy_tau4_t1.5_g3,ID11,H,13,1201
B2_frame_greedy_tau4_t1.5_g3,ID12,A,16,1201
B2_frame_greedy_tau4_t1.5_g3,ID12,B,30,1201
B2_frame_greedy_tau4_t1.5_g3,ID12,C,988,1201
B2_frame_greedy_tau4_t1.5_g3,ID12,D,1,1201
B2_frame_greedy_tau4_t1.5_g3,ID12,E,64,1201
B2_frame_greedy_tau4_t1.5_g3,ID12,F,32,1201
B2_frame_greedy_tau4_t1.5_g3,ID12,G,44,1201
B2_frame_greedy_tau4_t1.5_g3,ID12,H,9,1201
B2_frame_greedy_tau4_t1.5_g3,ID13,A,6,1200
B2_frame_greedy_tau4_t1.5_g3,ID13,B,2,1200
B2_frame_greedy_tau4_t1.5_g3,ID13,C,64,1200
B2_frame_greedy_tau4_t1.5_g3,ID13,D,27,1200
B2_frame_greedy_tau4_t1.5_g3,ID13,E,7,1200
B2_frame_greedy_tau4_t1.5_g3,ID13,F,154,1200
B2_frame_greedy_tau4_t1.5_g3,ID13,G,45,1200
B2_frame_greedy_tau4_t1.5_g3,ID13,H,4,1200
B2_frame_greedy_tau4_t1.5_g3,ID14,A,3,1201
B2_frame_greedy_tau4_t1.5_g3,ID14,B,12,1201
B2_frame_greedy_tau4_t1.5_g3,ID14,C,1,1201
B2_frame_greedy_tau4_t1.5_g3,ID14,E,373,1201
B2_frame_greedy_tau4_t1.5_g3,ID14,F,28,1201
B2_frame_greedy_tau4_t1.5_g3,ID14,G,215,1201
B2_frame_greedy_tau4_t1.5_g3,ID14,H,1,1201
B2_frame_greedy_tau4_t1.5_g3,ID15,A,43,1201
B2_frame_greedy_tau4_t1.5_g3,ID15,C,99,1201
B2_frame_greedy_tau4_t1.5_g3,ID15,E,9,1201
B2_frame_greedy_tau4_t1.5_g3,ID15,F,15,1201
B2_frame_greedy_tau4_t1.5_g3,ID15,G,166,1201
B2_frame_greedy_tau4_t1.5_g3,ID15,H,1,1201
B2_frame_greedy_tau4_t1.5_g3,ID16,A,15,1201
B2_frame_greedy_tau4_t1.5_g3,ID16,B,27,1201
B2_frame_greedy_tau4_t1.5_g3,ID16,D,1,1201
B2_frame_greedy_tau4_t1.5_g3,ID16,E,80,1201
B2_frame_greedy_tau4_t1.5_g3,ID16,F,57,1201
B2_frame_greedy_tau4_t1.5_g3,ID16,G,324,1201
B2_frame_greedy_tau4_t1.5_g3,ID16,H,3,1201
B2_frame_greedy_tau4_t1.5_g3,ID17,A,26,1199
B2_frame_greedy_tau4_t1.5_g3,ID17,B,25,1199
B2_frame_greedy_tau4_t1.5_g3,ID17,D,12,1199
B2_frame_greedy_tau4_t1.5_g3,ID17,E,2,1199
B2_frame_greedy_tau4_t1.5_g3,ID17,F,20,1199
B2_frame_greedy_tau4_t1.5_g3,ID17,G,30,1199
B2_frame_greedy_tau4_t1.5_g3,ID18,A,317,1199
B2_frame_greedy_tau4_t1.5_g3,ID18,B,1,1199
B2_frame_greedy_tau4_t1.5_g3,ID18,C,2,1199
B2_frame_greedy_tau4_t1.5_g3,ID18,D,4,1199
B2_frame_greedy_tau4_t1.5_g3,ID18,E,3,1199
B2_frame_greedy_tau4_t1.5_g3,ID18,F,36,1199
B2_frame_greedy_tau4_t1.5_g3,ID18,G,99,1199
B2_frame_greedy_tau4_t1.5_g3,ID18,H,10,1199
B2_frame_greedy_tau4_t1.5_g3,ID19,B,22,1201
B2_frame_greedy_tau4_t1.5_g3,ID19,E,179,1201
B2_frame_greedy_tau4_t1.5_g3,ID19,G,229,1201
B2_frame_greedy_tau4_t1.5_g3,ID20,A,1,1201
B2_frame_greedy_tau4_t1.5_g3,ID20,B,1,1201
B2_frame_greedy_tau4_t1.5_g3,ID20,C,1,1201
B2_frame_greedy_tau4_t1.5_g3,ID20,D,7,1201
B2_frame_greedy_tau4_t1.5_g3,ID20,E,2,1201
B2_frame_greedy_tau4_t1.5_g3,ID20,F,195,1201
B2_frame_greedy_tau4_t1.5_g3,ID20,G,1,1201
B2_frame_greedy_tau4_t1.5_g3,ID20,H,133,1201
B2_frame_greedy_tau4_t1.5_g3,ID21,A,4,1201
B2_frame_greedy_tau4_t1.5_g3,ID21,B,5,1201
B2_frame_greedy_tau4_t1.5_g3,ID21,D,739,1201
B2_frame_greedy_tau4_t1.5_g3,ID21,E,34,1201
B2_frame_greedy_tau4_t1.5_g3,ID21,F,37,1201
B2_frame_greedy_tau4_t1.5_g3,ID21,G,175,1201
B2_frame_greedy_tau4_t1.5_g3,ID21,H,6,1201
B2_frame_greedy_tau4_t1.5_g3,ID22,A,1081,1201
B2_frame_greedy_tau4_t1.5_g3,ID22,C,3,1201
B2_frame_greedy_tau4_t1.5_g3,ID22,D,3,1201
B2_frame_greedy_tau4_t1.5_g3,ID22,E,35,1201
B2_frame_greedy_tau4_t1.5_g3,ID22,F,11,1201
B2_frame_greedy_tau4_t1.5_g3,ID22,G,579,1201
B2_frame_greedy_tau4_t1.5_g3,ID22,H,3,1201
B2_frame_greedy_tau4_t1.5_g3,ID23,A,41,1201
B2_frame_greedy_tau4_t1.5_g3,ID23,B,836,1201
B2_frame_greedy_tau4_t1.5_g3,ID23,C,1,1201
B2_frame_greedy_tau4_t1.5_g3,ID23,D,6,1201
B2_frame_greedy_tau4_t1.5_g3,ID23,F,12,1201
B2_frame_greedy_tau4_t1.5_g3,ID23,G,181,1201
B2_frame_greedy_tau4_t1.5_g3,ID23,H,6,1201
B2_frame_greedy_tau4_t1.5_g3,ID24,A,196,1201
B2_frame_greedy_tau4_t1.5_g3,ID24,C,1124,1201
B2_frame_greedy_tau4_t1.5_g3,ID24,D,19,1201
B2_frame_greedy_tau4_t1.5_g3,ID24,E,347,1201
B2_frame_greedy_tau4_t1.5_g3,ID24,F,18,1201
B2_frame_greedy_tau4_t1.5_g3,ID24,H,1,1201
B2_frame_greedy_tau4_t2_g1.5,ID01,A,159,1201
B2_frame_greedy_tau4_t2_g1.5,ID01,E,56,1201
B2_frame_greedy_tau4_t2_g1.5,ID01,F,5,1201
B2_frame_greedy_tau4_t2_g1.5,ID01,G,52,1201
B2_frame_greedy_tau4_t2_g1.5,ID01,H,19,1201
B2_frame_greedy_tau4_t2_g1.5,ID02,A,12,1201
B2_frame_greedy_tau4_t2_g1.5,ID02,C,5,1201
B2_frame_greedy_tau4_t2_g1.5,ID02,D,1,1201
B2_frame_greedy_tau4_t2_g1.5,ID02,F,11,1201
B2_frame_greedy_tau4_t2_g1.5,ID02,G,20,1201
B2_frame_greedy_tau4_t2_g1.5,ID02,H,2,1201
B2_frame_greedy_tau4_t2_g1.5,ID03,D,1,1201
B2_frame_greedy_tau4_t2_g1.5,ID04,A,1,1201
B2_frame_greedy_tau4_t2_g1.5,ID04,C,15,1201
B2_frame_greedy_tau4_t2_g1.5,ID04,F,72,1201
B2_frame_greedy_tau4_t2_g1.5,ID04,G,4,1201
B2_frame_greedy_tau4_t2_g1.5,ID04,H,53,1201
B2_frame_greedy_tau4_t2_g1.5,ID05,A,420,1200
B2_frame_greedy_tau4_t2_g1.5,ID05,D,14,1200
B2_frame_greedy_tau4_t2_g1.5,ID05,G,117,1200
B2_frame_greedy_tau4_t2_g1.5,ID05,H,1,1200
B2_frame_greedy_tau4_t2_g1.5,ID06,A,31,1201
B2_frame_greedy_tau4_t2_g1.5,ID06,B,17,1201
B2_frame_greedy_tau4_t2_g1.5,ID06,C,521,1201
B2_frame_greedy_tau4_t2_g1.5,ID06,F,7,1201
B2_frame_greedy_tau4_t2_g1.5,ID07,A,1,1201
B2_frame_greedy_tau4_t2_g1.5,ID07,G,57,1201
B2_frame_greedy_tau4_t2_g1.5,ID07,H,1,1201
B2_frame_greedy_tau4_t2_g1.5,ID08,B,311,1201
B2_frame_greedy_tau4_t2_g1.5,ID08,C,68,1201
B2_frame_greedy_tau4_t2_g1.5,ID08,E,4,1201
B2_frame_greedy_tau4_t2_g1.5,ID08,H,1,1201
B2_frame_greedy_tau4_t2_g1.5,ID09,B,1,1201
B2_frame_greedy_tau4_t2_g1.5,ID09,D,14,1201
B2_frame_greedy_tau4_t2_g1.5,ID09,F,47,1201
B2_frame_greedy_tau4_t2_g1.5,ID09,H,1,1201
B2_frame_greedy_tau4_t2_g1.5,ID10,B,1,1201
B2_frame_greedy_tau4_t2_g1.5,ID10,C,1,1201
B2_frame_greedy_tau4_t2_g1.5,ID10,F,105,1201
B2_frame_greedy_tau4_t2_g1.5,ID10,G,249,1201
B2_frame_greedy_tau4_t2_g1.5,ID10,H,4,1201
B2_frame_greedy_tau4_t2_g1.5,ID11,B,1,1201
B2_frame_greedy_tau4_t2_g1.5,ID11,C,562,1201
B2_frame_greedy_tau4_t2_g1.5,ID11,F,41,1201
B2_frame_greedy_tau4_t2_g1.5,ID11,G,39,1201
B2_frame_greedy_tau4_t2_g1.5,ID11,H,8,1201
B2_frame_greedy_tau4_t2_g1.5,ID12,B,1,1201
B2_frame_greedy_tau4_t2_g1.5,ID12,C,357,1201
B2_frame_greedy_tau4_t2_g1.5,ID12,E,5,1201
B2_frame_greedy_tau4_t2_g1.5,ID12,F,17,1201
B2_frame_greedy_tau4_t2_g1.5,ID12,G,11,1201
B2_frame_greedy_tau4_t2_g1.5,ID12,H,3,1201
B2_frame_greedy_tau4_t2_g1.5,ID13,B,1,1200
B2_frame_greedy_tau4_t2_g1.5,ID13,C,21,1200
B2_frame_greedy_tau4_t2_g1.5,ID13,D,5,1200
B2_frame_greedy_tau4_t2_g1.5,ID13,E,1,1200
B2_frame_greedy_tau4_t2_g1.5,ID13,F,59,1200
B2_frame_greedy_tau4_t2_g1.5,ID13,G,45,1200
B2_frame_greedy_tau4_t2_g1.5,ID14,B,1,1201
B2_frame_greedy_tau4_t2_g1.5,ID14,E,64,1201
B2_frame_greedy_tau4_t2_g1.5,ID14,F,22,1201
B2_frame_greedy_tau4_t2_g1.5,ID14,G,48,1201
B2_frame_greedy_tau4_t2_g1.5,ID15,A,6,1201
B2_frame_greedy_tau4_t2_g1.5,ID15,C,46,1201
B2_frame_greedy_tau4_t2_g1.5,ID15,F,14,1201
B2_frame_greedy_tau4_t2_g1.5,ID15,G,76,1201
B2_frame_greedy_tau4_t2_g1.5,ID16,A,6,1201
B2_frame_greedy_tau4_t2_g1.5,ID16,B,5,1201
B2_frame_greedy_tau4_t2_g1.5,ID16,E,10,1201
B2_frame_greedy_tau4_t2_g1.5,ID16,F,33,1201
B2_frame_greedy_tau4_t2_g1.5,ID16,G,113,1201
B2_frame_greedy_tau4_t2_g1.5,ID16,H,1,1201
B2_frame_greedy_tau4_t2_g1.5,ID17,B,2,1199
B2_frame_greedy_tau4_t2_g1.5,ID17,D,2,1199
B2_frame_greedy_tau4_t2_g1.5,ID17,F,6,1199
B2_frame_greedy_tau4_t2_g1.5,ID17,G,23,1199
B2_frame_greedy_tau4_t2_g1.5,ID18,A,52,1199
B2_frame_greedy_tau4_t2_g1.5,ID18,D,1,1199
B2_frame_greedy_tau4_t2_g1.5,ID18,F,26,1199
B2_frame_greedy_tau4_t2_g1.5,ID18,G,38,1199
B2_frame_greedy_tau4_t2_g1.5,ID18,H,2,1199
B2_frame_greedy_tau4_t2_g1.5,ID19,E,2,1201
B2_frame_greedy_tau4_t2_g1.5,ID19,G,31,1201
B2_frame_greedy_tau4_t2_g1.5,ID20,A,1,1201
B2_frame_greedy_tau4_t2_g1.5,ID20,C,1,1201
B2_frame_greedy_tau4_t2_g1.5,ID20,D,1,1201
B2_frame_greedy_tau4_t2_g1.5,ID20,F,64,1201
B2_frame_greedy_tau4_t2_g1.5,ID20,H,19,1201
B2_frame_greedy_tau4_t2_g1.5,ID21,B,1,1201
B2_frame_greedy_tau4_t2_g1.5,ID21,D,290,1201
B2_frame_greedy_tau4_t2_g1.5,ID21,E,8,1201
B2_frame_greedy_tau4_t2_g1.5,ID21,F,7,1201
B2_frame_greedy_tau4_t2_g1.5,ID21,G,24,1201
B2_frame_greedy_tau4_t2_g1.5,ID21,H,1,1201
B2_frame_greedy_tau4_t2_g1.5,ID22,A,638,1201
B2_frame_greedy_tau4_t2_g1.5,ID22,C,1,1201
B2_frame_greedy_tau4_t2_g1.5,ID22,E,5,1201
B2_frame_greedy_tau4_t2_g1.5,ID22,F,4,1201
B2_frame_greedy_tau4_t2_g1.5,ID22,G,178,1201
B2_frame_greedy_tau4_t2_g1.5,ID23,A,2,1201
B2_frame_greedy_tau4_t2_g1.5,ID23,B,380,1201
B2_frame_greedy_tau4_t2_g1.5,ID23,G,18,1201
B2_frame_greedy_tau4_t2_g1.5,ID24,A,61,1201
B2_frame_greedy_tau4_t2_g1.5,ID24,C,1080,1201
B2_frame_greedy_tau4_t2_g1.5,ID24,D,4,1201
B2_frame_greedy_tau4_t2_g1.5,ID24,E,108,1201
B2_frame_greedy_tau4_t2_g1.5,ID24,F,1,1201
B2_frame_greedy_tau4_t2_g2,ID01,A,159,1201
B2_frame_greedy_tau4_t2_g2,ID01,E,56,1201
B2_frame_greedy_tau4_t2_g2,ID01,F,5,1201
B2_frame_greedy_tau4_t2_g2,ID01,G,52,1201
B2_frame_greedy_tau4_t2_g2,ID01,H,19,1201
B2_frame_greedy_tau4_t2_g2,ID02,A,12,1201
B2_frame_greedy_tau4_t2_g2,ID02,C,5,1201
B2_frame_greedy_tau4_t2_g2,ID02,D,1,1201
B2_frame_greedy_tau4_t2_g2,ID02,F,11,1201
B2_frame_greedy_tau4_t2_g2,ID02,G,20,1201
B2_frame_greedy_tau4_t2_g2,ID02,H,2,1201
B2_frame_greedy_tau4_t2_g2,ID03,D,1,1201
B2_frame_greedy_tau4_t2_g2,ID04,A,1,1201
B2_frame_greedy_tau4_t2_g2,ID04,C,15,1201
B2_frame_greedy_tau4_t2_g2,ID04,F,72,1201
B2_frame_greedy_tau4_t2_g2,ID04,G,4,1201
B2_frame_greedy_tau4_t2_g2,ID04,H,53,1201
B2_frame_greedy_tau4_t2_g2,ID05,A,420,1200
B2_frame_greedy_tau4_t2_g2,ID05,D,14,1200
B2_frame_greedy_tau4_t2_g2,ID05,G,117,1200
B2_frame_greedy_tau4_t2_g2,ID05,H,1,1200
B2_frame_greedy_tau4_t2_g2,ID06,A,31,1201
B2_frame_greedy_tau4_t2_g2,ID06,B,17,1201
B2_frame_greedy_tau4_t2_g2,ID06,C,521,1201
B2_frame_greedy_tau4_t2_g2,ID06,F,7,1201
B2_frame_greedy_tau4_t2_g2,ID07,A,1,1201
B2_frame_greedy_tau4_t2_g2,ID07,G,57,1201
B2_frame_greedy_tau4_t2_g2,ID07,H,1,1201
B2_frame_greedy_tau4_t2_g2,ID08,B,311,1201
B2_frame_greedy_tau4_t2_g2,ID08,C,68,1201
B2_frame_greedy_tau4_t2_g2,ID08,E,4,1201
B2_frame_greedy_tau4_t2_g2,ID08,H,1,1201
B2_frame_greedy_tau4_t2_g2,ID09,B,1,1201
B2_frame_greedy_tau4_t2_g2,ID09,D,14,1201
B2_frame_greedy_tau4_t2_g2,ID09,F,47,1201
B2_frame_greedy_tau4_t2_g2,ID09,H,1,1201
B2_frame_greedy_tau4_t2_g2,ID10,B,1,1201
B2_frame_greedy_tau4_t2_g2,ID10,C,1,1201
B2_frame_greedy_tau4_t2_g2,ID10,F,105,1201
B2_frame_greedy_tau4_t2_g2,ID10,G,249,1201
B2_frame_greedy_tau4_t2_g2,ID10,H,4,1201
B2_frame_greedy_tau4_t2_g2,ID11,B,1,1201
B2_frame_greedy_tau4_t2_g2,ID11,C,562,1201
B2_frame_greedy_tau4_t2_g2,ID11,F,41,1201
B2_frame_greedy_tau4_t2_g2,ID11,G,39,1201
B2_frame_greedy_tau4_t2_g2,ID11,H,8,1201
B2_frame_greedy_tau4_t2_g2,ID12,B,1,1201
B2_frame_greedy_tau4_t2_g2,ID12,C,357,1201
B2_frame_greedy_tau4_t2_g2,ID12,E,5,1201
B2_frame_greedy_tau4_t2_g2,ID12,F,17,1201
B2_frame_greedy_tau4_t2_g2,ID12,G,11,1201
B2_frame_greedy_tau4_t2_g2,ID12,H,3,1201
B2_frame_greedy_tau4_t2_g2,ID13,B,1,1200
B2_frame_greedy_tau4_t2_g2,ID13,C,21,1200
B2_frame_greedy_tau4_t2_g2,ID13,D,5,1200
B2_frame_greedy_tau4_t2_g2,ID13,E,1,1200
B2_frame_greedy_tau4_t2_g2,ID13,F,59,1200
B2_frame_greedy_tau4_t2_g2,ID13,G,45,1200
B2_frame_greedy_tau4_t2_g2,ID14,B,1,1201
B2_frame_greedy_tau4_t2_g2,ID14,E,64,1201
B2_frame_greedy_tau4_t2_g2,ID14,F,22,1201
B2_frame_greedy_tau4_t2_g2,ID14,G,48,1201
B2_frame_greedy_tau4_t2_g2,ID15,A,6,1201
