method,registration,position,aligned_x_mm,aligned_y_vertical_mm,aligned_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_horizontal_mm,err_vertical_mm,err_3d_mm
B3_frame_exhaustive_t1.3_g3,anchor_only_3d_rigid,ID04,-313.28317973757066,161.9281421407641,462.5924950281817,7.895635262429323,-20.23564785923591,-17.341324971818324,19.05420184566982,20.23564785923591,27.794676689224612
B3_frame_exhaustive_t1.3_g3,anchor_only_3d_rigid,ID05,-267.37012621021177,1043.5418264342368,444.8145765489887,-82.38823641327937,-60.044790125340114,-28.889452384960578,87.30648291159893,60.044790125340114,105.96130793638524
B3_frame_exhaustive_t1.3_g3,anchor_only_3d_rigid,ID06,-169.1296255725738,1643.2031316411073,500.4923146794488,24.101629427426218,-41.749418358892626,23.969334679448764,33.99143342126664,41.749418358892626,53.837082752859516
B3_frame_exhaustive_t1.3_g3,anchor_only_3d_rigid,ID07,252.27978681176455,154.96221837948463,13.920252731120627,-99.86776318823547,-56.603136620515386,-39.87561326887937,107.53434176015915,56.603136620515386,121.5218076440251
B3_frame_exhaustive_t1.3_g3,anchor_only_3d_rigid,ID08,363.7194603315818,1199.3985906292794,-97.50461732476492,-28.181079668418192,67.1181906292793,-25.97268832476493,38.32432373954058,67.1181906292793,77.28910210011104
B3_frame_exhaustive_t1.3_g3,anchor_only_3d_rigid,ID09,413.08740493654955,1489.1446385190213,-58.90575994270512,4.277464936549563,-79.04071148097887,3.5200285572948857,5.539612561143827,79.04071148097887,79.23459710724178
B3_frame_exhaustive_t1.3_g3,anchor_only_3d_rigid,ID10,44.9716356993888,188.48384305578628,-980.520653598812,-20.527609300611203,-50.165886944213725,-42.327233598812086,47.04229424387108,50.165886944213725,68.77204127133771
B3_frame_exhaustive_t1.3_g3,anchor_only_3d_rigid,ID11,-85.8720853746537,1102.3472906378333,-928.2764568028291,-21.966290874653694,-31.152559362166812,28.713838197170844,36.15248869446199,31.152559362166812,47.72299648614417
B3_frame_exhaustive_t1.3_g3,anchor_only_3d_rigid,ID12,16.539088987410878,1557.8932039812096,-910.9215118771691,60.22777348741088,-32.23684601879063,45.43602812283086,75.4441339722947,32.23684601879063,82.04286435802182
B3_frame_exhaustive_t1.3_g3,anchor_only_3d_rigid,ID13,-198.1072545771466,1093.3464751994675,-194.80650315720845,-8.479099577146599,-45.75112480053258,3.1596568427915486,9.048677306842535,45.75112480053258,46.63736679442005
B3_frame_exhaustive_t1.3_g3,anchor_only_3d_rigid,ID14,-182.15179660427043,1022.6743885005023,-159.33942373630202,16.54352339572958,-109.95341149949763,35.351161263697975,39.03066447086229,109.95341149949763,116.67538501935569
B3_frame_exhaustive_t1.3_g3,anchor_only_3d_rigid,ID15,-226.93573660322295,1099.6200219973903,-212.12797551631456,-26.77040160322295,-32.635078002609816,-27.81539051631455,38.605056036391446,32.635078002609816,50.55095120578198
B3_frame_exhaustive_t1.3_g3,anchor_only_3d_rigid,ID16,-209.09604031689332,1051.6491023441527,-192.60530159777954,-24.241385316893314,-70.40809765584731,-6.825146597779536,25.183871588047623,70.40809765584731,74.77651772902108
B3_frame_exhaustive_t1.3_g3,anchor_only_3d_rigid,ID17,-147.38278489227105,236.95841659020678,-315.36838013801,33.01561510772896,27.499761590206788,12.834854861989982,35.42265292535341,27.499761590206788,44.84418833905082
B3_frame_exhaustive_t1.3_g3,anchor_only_3d_rigid,ID18,-331.87057617838354,269.71440360967335,-241.75332643810793,-36.44627617838353,62.80855360967337,-17.75191643810794,40.53962980216486,62.80855360967337,74.75544121357179
B3_frame_exhaustive_t1.3_g3,anchor_only_3d_rigid,ID19,-171.02936144086834,274.1467971441853,-106.07075619215948,17.50119355913165,68.18622714418532,8.064338807840528,19.269803745804833,68.18622714418532,70.85680566156132
B3_frame_exhaustive_t1.3_g3,anchor_only_3d_rigid,ID20,-80.75225905211187,337.2389945705138,-230.67248408691967,-0.5562675521118763,134.6788645705138,-9.979819086919662,9.995310030068028,134.6788645705138,135.04926058516565
B3_frame_exhaustive_t1.3_g3,anchor_only_3d_rigid,ID21,-204.51886674932098,1563.554483556059,-231.67244387007963,7.534598250679011,-35.08981644394089,-4.73769887007964,8.900334902838718,35.08981644394089,36.200983128254315
B3_frame_exhaustive_t1.3_g3,anchor_only_3d_rigid,ID22,-293.3765471565007,1460.4415225677265,-293.8770557120349,-60.53887715650069,-138.87967743227364,-58.70297571203491,84.32671584271287,138.87967743227364,162.4763361493298
B3_frame_exhaustive_t1.3_g3,anchor_only_3d_rigid,ID23,-253.39539144641697,1568.1299538027358,-235.01489935263635,-22.518061446416965,-31.534296197263984,-11.773419352636353,25.41016518162844,31.534296197263984,40.4980040398835
B3_frame_exhaustive_t1.3_g3,anchor_only_3d_rigid,ID24,-194.50420042335475,1510.1166028218877,-191.87585737257928,23.698274576645247,-89.46489717811232,34.195317627420735,41.604422427793196,89.46489717811232,98.6655755197347
B3_frame_exhaustive_t1.5_g1.5,anchor_only_3d_rigid,ID01,-473.83128741542725,135.20593910085148,-337.0652273666235,68.38405693391371,-47.336861483227835,46.25883356380842,82.56063786953733,47.336861483227835,95.16846841526441
B3_frame_exhaustive_t1.5_g1.5,anchor_only_3d_rigid,ID02,-543.2274783185088,1093.4988292917774,-196.93309607879314,0.002501681491139607,-12.090170708222558,62.98826392120685,62.98826397088603,12.090170708222558,64.1380824925409
B3_frame_exhaustive_t1.5_g1.5,anchor_only_3d_rigid,ID03,-563.763611627475,1580.1797044926386,-227.04557540227643,-9.760741627475,-45.3817455073613,29.249524597723564,30.835154715213594,45.3817455073613,54.8662882980621
B3_frame_exhaustive_t1.5_g1.5,anchor_only_3d_rigid,ID04,-298.21988861733655,195.72672457952007,476.0294686212576,22.958926382663435,13.56293457952006,-3.904351378742433,23.288543542549995,13.56293457952006,26.9501290301473
B3_frame_exhaustive_t1.5_g1.5,anchor_only_3d_rigid,ID05,-266.5538502089129,1044.525684545505,445.1625467773986,-81.57196041198048,-59.060932014071795,-28.541482156550728,86.42106762327352,59.060932014071795,104.67470859532988
B3_frame_exhaustive_t1.5_g1.5,anchor_only_3d_rigid,ID06,-169.56892849507778,1641.3618612243788,501.83764454327934,23.66232650492222,-43.590688775621174,25.31466454327932,34.65166571125128,43.590688775621174,55.68560033345581
B3_frame_exhaustive_t1.5_g1.5,anchor_only_3d_rigid,ID07,247.04073519854092,154.01017908186495,14.193270657007815,-105.10681480145911,-57.55517591813506,-39.60259534299218,112.32011429663437,57.55517591813506,126.20779037197539
B3_frame_exhaustive_t1.5_g1.5,anchor_only_3d_rigid,ID08,366.43905083472396,1198.2049137385602,-97.7212144363748,-25.46148916527602,65.92451373856011,-26.189285436374803,36.52623854411212,65.92451373856011,75.36715208794202
B3_frame_exhaustive_t1.5_g1.5,anchor_only_3d_rigid,ID09,420.1032341619318,1504.3528795285133,-48.811003563777376,11.29329416193184,-63.832470471486886,13.614784936222627,17.689003982347856,63.832470471486886,66.23809438971477
B3_frame_exhaustive_t1.5_g1.5,anchor_only_3d_rigid,ID10,44.694626541990374,188.96823062921084,-980.9523514282341,-20.804618458009628,-49.68149937078917,-42.75893142823418,47.55163894197326,49.68149937078917,68.7707041246308
B3_frame_exhaustive_t1.5_g1.5,anchor_only_3d_rigid,ID11,-85.95057138351535,1102.4008693851197,-928.3684914109484,-22.044776883515354,-31.098980614880475,28.621803589051524,36.12727264178982,31.098980614880475,47.66892513807006
B3_frame_exhaustive_t1.5_g1.5,anchor_only_3d_rigid,ID12,15.108414695574766,1558.2404732494851,-912.5122753761964,58.797099195574766,-31.88957675051506,43.84526462380359,73.34511642737792,31.88957675051506,79.9778169811643
B3_frame_exhaustive_t1.5_g1.5,anchor_only_3d_rigid,ID13,-198.0898518514291,1094.245012845611,-193.59700554351775,-8.46169685142911,-44.852587154389084,4.369154456482249,9.523120511160405,44.852587154389084,45.8524197694315
B3_frame_exhaustive_t1.5_g1.5,anchor_only_3d_rigid,ID14,-181.7871061977321,1023.5764560079596,-159.28588194137387,16.90821380226791,-109.05134399204042,35.404703058626126,39.23494224097562,109.05134399204042,115.89467769972451
B3_frame_exhaustive_t1.5_g1.5,anchor_only_3d_rigid,ID15,-225.9114770174839,1100.2001562913742,-211.4959724174173,-25.74614201748389,-32.05494370862584,-27.183387417417293,37.44062473129756,32.05494370862584,49.28813038078257
B3_frame_exhaustive_t1.5_g1.5,anchor_only_3d_rigid,ID16,-207.49330102641477,1053.1486707818024,-191.37201071423078,-22.63864602641476,-68.9085292181976,-5.591855714230775,23.319029659016266,68.9085292181976,72.74725110444567
B3_frame_exhaustive_t1.5_g1.5,anchor_only_3d_rigid,ID17,-156.7633987147542,244.01229605246164,-310.88057302893685,23.635001285245806,34.55364105246164,17.322661971063155,29.303376998518253,34.55364105246164,45.30609245454358
B3_frame_exhaustive_t1.5_g1.5,anchor_only_3d_rigid,ID18,-331.70310700471987,270.83160528138717,-242.32146444798855,-36.27880700471985,63.92575528138718,-18.320054447988554,40.64205005487513,63.92575528138718,75.75142520744265
B3_frame_exhaustive_t1.5_g1.5,anchor_only_3d_rigid,ID19,-171.18787039109384,273.9870851354669,-106.76959161075365,17.342684608906154,68.0265151354669,7.365503389246356,18.841957160045503,68.0265151354669,70.58771926544232
B3_frame_exhaustive_t1.5_g1.5,anchor_only_3d_rigid,ID20,-80.42556391094547,336.9138154695623,-230.425817267208,-0.22957241094547953,134.3536854695623,-9.733152267207998,9.735859312280736,134.3536854695623,134.70597520452682
B3_frame_exhaustive_t1.5_g1.5,anchor_only_3d_rigid,ID21,-204.47707567458042,1563.4609790762597,-230.72691841417532,7.576389325419569,-35.18332092374021,-3.7921734141753234,8.472440876955691,35.18332092374021,36.18906361922625
B3_frame_exhaustive_t1.5_g1.5,anchor_only_3d_rigid,ID22,-293.4166519395013,1460.8313378543367,-293.98447960996145,-60.57898193950132,-138.48986214566344,-58.81039960996145,84.43030353557768,138.48986214566344,162.19715802761354
B3_frame_exhaustive_t1.5_g1.5,anchor_only_3d_rigid,ID23,-253.49832749606264,1567.8658622739486,-235.8057525604495,-22.620997496062643,-31.79838772605126,-12.564272560449496,25.876059837041197,31.79838772605126,40.99643807291584
B3_frame_exhaustive_t1.5_g1.5,anchor_only_3d_rigid,ID24,-199.44309120528646,1511.340574045815,-195.98566223225066,18.75938379471353,-88.24092595418506,30.08551276774935,35.454937016666236,88.24092595418506,95.09738993320343
B3_frame_exhaustive_t1.5_g2,anchor_only_3d_rigid,ID01,-473.81587797756436,135.37368894059696,-337.0187478826456,68.39946637177661,-47.16911164348235,46.30531304778634,82.59944924996347,47.16911164348235,95.11884203265195
B3_frame_exhaustive_t1.5_g2,anchor_only_3d_rigid,ID02,-545.3893340623525,1093.4806158588588,-198.29050264146167,-2.159354062352577,-12.108384141141187,61.63085735853832,61.66867429023504,12.108384141141187,62.846148292672126
B3_frame_exhaustive_t1.5_g2,anchor_only_3d_rigid,ID03,-545.5882723659556,1594.2925416964258,-227.37799879960107,8.414597634044412,-31.268908303574108,28.917101200398918,30.116510341953273,31.268908303574108,43.41369394182329
B3_frame_exhaustive_t1.5_g2,anchor_only_3d_rigid,ID04,-311.5382848337232,162.904788826142,464.354509520125,9.64053016627679,-19.259001173857996,-15.579310479875005,18.32088253647285,19.259001173857996,26.581269027830473
B3_frame_exhaustive_t1.5_g2,anchor_only_3d_rigid,ID05,-267.37012621021177,1043.5418264342368,444.8145765489887,-82.38823641327937,-60.044790125340114,-28.889452384960578,87.30648291159893,60.044790125340114,105.96130793638524
B3_frame_exhaustive_t1.5_g2,anchor_only_3d_rigid,ID06,-169.69540426990568,1642.5245471913872,500.98433343391457,23.535850730094324,-42.428002808612746,24.461353433914553,33.94545744879814,42.428002808612746,54.33626324781468
B3_frame_exhaustive_t1.5_g2,anchor_only_3d_rigid,ID07,251.9488406283665,154.86213716668087,15.920814610594562,-100.19870937163353,-56.703217833319144,-37.875051389405435,107.1181631540197,56.703217833319144,121.20047768117098
B3_frame_exhaustive_t1.5_g2,anchor_only_3d_rigid,ID08,363.55239567457306,1199.1016266976744,-97.41564438719115,-28.348144325426915,66.82122669767432,-25.88371538719116,38.38728967953261,66.82122669767432,77.06270399046697
B3_frame_exhaustive_t1.5_g2,anchor_only_3d_rigid,ID09,412.8387424426951,1492.7697796081993,-57.652097689774564,4.02880244269511,-75.41557039180088,4.773690810225439,6.246548893100645,75.41557039180088,75.67382394589671
B3_frame_exhaustive_t1.5_g2,anchor_only_3d_rigid,ID10,45.078896400197436,188.42741415874366,-980.5827444437414,-20.420348599802566,-50.222315841256346,-42.38932444374143,47.05151925001182,50.222315841256346,68.81952101107026
B3_frame_exhaustive_t1.5_g2,anchor_only_3d_rigid,ID11,-85.8720853746537,1102.3472906378333,-928.2764568028291,-21.966290874653694,-31.152559362166812,28.713838197170844,36.15248869446199,31.152559362166812,47.72299648614417
B3_frame_exhaustive_t1.5_g2,anchor_only_3d_rigid,ID12,16.539088987410878,1557.8932039812096,-910.9215118771691,60.22777348741088,-32.23684601879063,45.43602812283086,75.4441339722947,32.23684601879063,82.04286435802182
B3_frame_exhaustive_t1.5_g2,anchor_only_3d_rigid,ID13,-197.69175159024337,1093.8786676437946,-193.44625639151968,-8.063596590243378,-45.218932356205414,4.51990360848032,9.24397742317332,45.218932356205414,46.154121831481305
B3_frame_exhaustive_t1.5_g2,anchor_only_3d_rigid,ID14,-182.0641061891896,1022.9658528642425,-159.4097343141318,16.631213810810408,-109.66194713575749,35.28085068586819,39.004303582289694,109.66194713575749,116.39191701980464
B3_frame_exhaustive_t1.5_g2,anchor_only_3d_rigid,ID15,-225.94696269741974,1100.120560321646,-211.53714208126235,-25.781627697419736,-32.13453967835403,-27.224557081262333,37.49491745556018,32.13453967835403,49.381144937506065
B3_frame_exhaustive_t1.5_g2,anchor_only_3d_rigid,ID16,-209.02410377679746,1051.6991151476666,-192.5266366896701,-24.169448776797452,-70.35808485233338,-6.746481689670105,25.09337102430221,70.35808485233338,74.69897839630362
B3_frame_exhaustive_t1.5_g2,anchor_only_3d_rigid,ID17,-156.7633987147542,244.01229605246164,-310.88057302893685,23.635001285245806,34.55364105246164,17.322661971063155,29.303376998518253,34.55364105246164,45.30609245454358
B3_frame_exhaustive_t1.5_g2,anchor_only_3d_rigid,ID18,-331.46405596767454,270.78015725249514,-242.0662239672463,-36.03975596767452,63.87430725249516,-18.064813967246295,40.31378813608004,63.87430725249516,75.53230196986522
B3_frame_exhaustive_t1.5_g2,anchor_only_3d_rigid,ID19,-172.0720108668794,273.2037509976615,-106.81528030146956,16.458544133120597,67.24318099766148,7.31981469853045,18.01286657372171,67.24318099766148,69.61399825384952
B3_frame_exhaustive_t1.5_g2,anchor_only_3d_rigid,ID20,-80.42556391094547,336.9138154695623,-230.425817267208,-0.22957241094547953,134.3536854695623,-9.733152267207998,9.735859312280736,134.3536854695623,134.70597520452682
B3_frame_exhaustive_t1.5_g2,anchor_only_3d_rigid,ID21,-204.88488922052875,1563.443424574756,-231.8339909446138,7.16857577947124,-35.20087542524402,-4.899245944613796,8.682804243551528,35.20087542524402,36.25593358659221
B3_frame_exhaustive_t1.5_g2,anchor_only_3d_rigid,ID22,-293.3765471565007,1460.4415225677265,-293.8770557120349,-60.53887715650069,-138.87967743227364,-58.70297571203491,84.32671584271287,138.87967743227364,162.4763361493298
B3_frame_exhaustive_t1.5_g2,anchor_only_3d_rigid,ID23,-253.09816254894827,1568.1173714482482,-235.46906002692276,-22.220832548948266,-31.54687855175166,-12.227580026922766,25.362947630021225,31.54687855175166,40.4781997974486
B3_frame_exhaustive_t1.5_g2,anchor_only_3d_rigid,ID24,-194.50420042335475,1510.1166028218877,-191.87585737257928,23.698274576645247,-89.46489717811232,34.195317627420735,41.604422427793196,89.46489717811232,98.6655755197347
B3_frame_exhaustive_t1.5_g3,anchor_only_3d_rigid,ID01,-473.81587797756436,135.37368894059696,-337.0187478826456,68.39946637177661,-47.16911164348235,46.30531304778634,82.59944924996347,47.16911164348235,95.11884203265195
B3_frame_exhaustive_t1.5_g3,anchor_only_3d_rigid,ID02,-545.3893340623525,1093.4806158588588,-198.29050264146167,-2.159354062352577,-12.108384141141187,61.63085735853832,61.66867429023504,12.108384141141187,62.846148292672126
B3_frame_exhaustive_t1.5_g3,anchor_only_3d_rigid,ID03,-545.3515143818356,1594.706728278422,-227.1532053819385,8.651355618164416,-30.854721721578017,29.141894618061485,30.398946954823057,30.854721721578017,43.314083488839564
B3_frame_exhaustive_t1.5_g3,anchor_only_3d_rigid,ID04,-313.28317973757066,161.9281421407641,462.5924950281817,7.895635262429323,-20.23564785923591,-17.341324971818324,19.05420184566982,20.23564785923591,27.794676689224612
B3_frame_exhaustive_t1.5_g3,anchor_only_3d_rigid,ID05,-267.37012621021177,1043.5418264342368,444.8145765489887,-82.38823641327937,-60.044790125340114,-28.889452384960578,87.30648291159893,60.044790125340114,105.96130793638524
B3_frame_exhaustive_t1.5_g3,anchor_only_3d_rigid,ID06,-169.1296255725738,1643.2031316411073,500.4923146794488,24.101629427426218,-41.749418358892626,23.969334679448764,33.99143342126664,41.749418358892626,53.837082752859516
B3_frame_exhaustive_t1.5_g3,anchor_only_3d_rigid,ID07,251.9488406283665,154.86213716668087,15.920814610594562,-100.19870937163353,-56.703217833319144,-37.875051389405435,107.1181631540197,56.703217833319144,121.20047768117098
B3_frame_exhaustive_t1.5_g3,anchor_only_3d_rigid,ID08,363.55239567457306,1199.1016266976744,-97.41564438719115,-28.348144325426915,66.82122669767432,-25.88371538719116,38.38728967953261,66.82122669767432,77.06270399046697
B3_frame_exhaustive_t1.5_g3,anchor_only_3d_rigid,ID09,411.8024812020724,1493.1450841708127,-56.7510557024018,2.9925412020724025,-75.04026582918755,5.674732797598203,6.415441931015951,75.04026582918755,75.31400527714197
B3_frame_exhaustive_t1.5_g3,anchor_only_3d_rigid,ID10,45.078896400197436,188.42741415874366,-980.5827444437414,-20.420348599802566,-50.222315841256346,-42.38932444374143,47.05151925001182,50.222315841256346,68.81952101107026
B3_frame_exhaustive_t1.5_g3,anchor_only_3d_rigid,ID11,-85.8720853746537,1102.3472906378333,-928.2764568028291,-21.966290874653694,-31.152559362166812,28.713838197170844,36.15248869446199,31.152559362166812,47.72299648614417
B3_frame_exhaustive_t1.5_g3,anchor_only_3d_rigid,ID12,16.539088987410878,1557.8932039812096,-910.9215118771691,60.22777348741088,-32.23684601879063,45.43602812283086,75.4441339722947,32.23684601879063,82.04286435802182
B3_frame_exhaustive_t1.5_g3,anchor_only_3d_rigid,ID13,-197.69175159024337,1093.8786676437946,-193.44625639151968,-8.063596590243378,-45.218932356205414,4.51990360848032,9.24397742317332,45.218932356205414,46.154121831481305
B3_frame_exhaustive_t1.5_g3,anchor_only_3d_rigid,ID14,-182.0641061891896,1022.9658528642425,-159.4097343141318,16.631213810810408,-109.66194713575749,35.28085068586819,39.004303582289694,109.66194713575749,116.39191701980464
B3_frame_exhaustive_t1.5_g3,anchor_only_3d_rigid,ID15,-225.94696269741974,1100.120560321646,-211.53714208126235,-25.781627697419736,-32.13453967835403,-27.224557081262333,37.49491745556018,32.13453967835403,49.381144937506065
B3_frame_exhaustive_t1.5_g3,anchor_only_3d_rigid,ID16,-209.02410377679746,1051.6991151476666,-192.5266366896701,-24.169448776797452,-70.35808485233338,-6.746481689670105,25.09337102430221,70.35808485233338,74.69897839630362
B3_frame_exhaustive_t1.5_g3,anchor_only_3d_rigid,ID17,-157.00225995530104,244.2372489591955,-310.8964236378431,23.396140044698967,34.77859395919552,17.306811362156907,29.101633777443663,34.77859395919552,45.34816078183371
B3_frame_exhaustive_t1.5_g3,anchor_only_3d_rigid,ID18,-331.46405596767454,270.78015725249514,-242.0662239672463,-36.03975596767452,63.87430725249516,-18.064813967246295,40.31378813608004,63.87430725249516,75.53230196986522
B3_frame_exhaustive_t1.5_g3,anchor_only_3d_rigid,ID19,-172.0720108668794,273.2037509976615,-106.81528030146956,16.458544133120597,67.24318099766148,7.31981469853045,18.01286657372171,67.24318099766148,69.61399825384952
B3_frame_exhaustive_t1.5_g3,anchor_only_3d_rigid,ID20,-80.42556391094547,336.9138154695623,-230.425817267208,-0.22957241094547953,134.3536854695623,-9.733152267207998,9.735859312280736,134.3536854695623,134.70597520452682
B3_frame_exhaustive_t1.5_g3,anchor_only_3d_rigid,ID21,-204.88488922052875,1563.443424574756,-231.8339909446138,7.16857577947124,-35.20087542524402,-4.899245944613796,8.682804243551528,35.20087542524402,36.25593358659221
B3_frame_exhaustive_t1.5_g3,anchor_only_3d_rigid,ID22,-293.3765471565007,1460.4415225677265,-293.8770557120349,-60.53887715650069,-138.87967743227364,-58.70297571203491,84.32671584271287,138.87967743227364,162.4763361493298
B3_frame_exhaustive_t1.5_g3,anchor_only_3d_rigid,ID23,-253.09816254894827,1568.1173714482482,-235.46906002692276,-22.220832548948266,-31.54687855175166,-12.227580026922766,25.362947630021225,31.54687855175166,40.4781997974486
B3_frame_exhaustive_t1.5_g3,anchor_only_3d_rigid,ID24,-194.50420042335475,1510.1166028218877,-191.87585737257928,23.698274576645247,-89.46489717811232,34.195317627420735,41.604422427793196,89.46489717811232,98.6655755197347
B3_frame_exhaustive_t2_g1.5,anchor_only_3d_rigid,ID01,-473.50950214721627,135.01973893829637,-337.5456940890688,68.7058422021247,-47.523061645782946,45.77836684136315,82.55998802910328,47.523061645782946,95.26065825698751
B3_frame_exhaustive_t2_g1.5,anchor_only_3d_rigid,ID02,-541.6651382240648,1091.7462621200066,-197.36543693546173,1.5648417759351787,-13.842737879993365,62.55592306453826,62.57549232918701,13.842737879993365,64.08832680180022
B3_frame_exhaustive_t2_g1.5,anchor_only_3d_rigid,ID03,-558.511853550722,1601.3127972236166,-224.8193117075441,-4.5089835507219505,-24.248652776383324,31.47578829245589,31.797109637389752,24.248652776383324,39.98816503369199
B3_frame_exhaustive_t2_g1.5,anchor_only_3d_rigid,ID04,-298.07111153329845,192.54715299954844,475.62580420016343,23.107703466701537,10.383362999548439,-4.308015799836596,23.50584947702703,10.383362999548439,25.6970657238729
B3_frame_exhaustive_t2_g1.5,anchor_only_3d_rigid,ID05,-265.3667699894902,1046.173652081921,445.5329141459413,-80.3848801925578,-57.412964477655805,-28.171114788008026,85.17828756186049,57.412964477655805,102.72092854955879
B3_frame_exhaustive_t2_g1.5,anchor_only_3d_rigid,ID06,-169.82662310515934,1641.607159667336,501.9305047124701,23.404631894840662,-43.34539033266401,25.407524712470092,34.54445116292588,43.34539033266401,55.42690654581738
B3_frame_exhaustive_t2_g1.5,anchor_only_3d_rigid,ID07,258.72706049744306,145.40254826431544,27.90585439744359,-93.42048950255696,-66.16280673568457,-25.890011602556406,96.94163481021899,66.16280673568457,117.3677875518722
B3_frame_exhaustive_t2_g1.5,anchor_only_3d_rigid,ID08,368.2894840585084,1198.1020669768832,-97.05482045972985,-23.6110559414916,65.82166697688308,-25.522891459729863,34.76923857574965,65.82166697688308,74.44052521814376
B3_frame_exhaustive_t2_g1.5,anchor_only_3d_rigid,ID09,406.12505061959905,1538.5143430194746,-32.59239726873898,-2.684889380400932,-29.67100698052559,29.833391231261025,29.953962398027944,29.67100698052559,42.161694920637025
B3_frame_exhaustive_t2_g1.5,anchor_only_3d_rigid,ID10,45.5951675998017,186.58879822227914,-980.6584207821699,-19.904077400198304,-52.06093177772087,-42.46500078216991,46.89827916440832,52.06093177772087,70.06988801294949
B3_frame_exhaustive_t2_g1.5,anchor_only_3d_rigid,ID11,-86.10990453730767,1102.7447227781463,-928.6764455415583,-22.20411003730767,-30.755127221853854,28.31384945844161,35.98189230299265,30.755127221853854,47.33470633833675
B3_frame_exhaustive_t2_g1.5,anchor_only_3d_rigid,ID12,14.116920000968776,1560.0677314524805,-913.8540550419401,57.80560450096878,-30.06231854751968,42.50348495805986,71.74980240601671,30.06231854751968,77.79316899159583
B3_frame_exhaustive_t2_g1.5,anchor_only_3d_rigid,ID13,-198.39910798894857,1096.4651969080983,-189.013469524622,-8.77095298894858,-42.63240309190178,8.952690475378006,12.533167320444983,42.63240309190178,44.436494871587996
B3_frame_exhaustive_t2_g1.5,anchor_only_3d_rigid,ID14,-182.24899944374306,1028.9342731289391,-160.35333595338625,16.44632055625695,-103.69352687106084,34.33724904661375,38.07266909383077,103.69352687106084,110.46210050007085
B3_frame_exhaustive_t2_g1.5,anchor_only_3d_rigid,ID15,-222.48904942310617,1099.6815360301077,-208.9410732529957,-22.323714423106168,-32.57356396989235,-24.62848825299568,33.24019643853424,32.57356396989235,46.53974354219212
B3_frame_exhaustive_t2_g1.5,anchor_only_3d_rigid,ID16,-204.5344118388099,1058.2447657020211,-189.77726236118815,-19.67975683880988,-63.812434297978825,-3.9971073611881422,20.081576046006663,63.812434297978825,66.8976566669223
B3_frame_exhaustive_t2_g1.5,anchor_only_3d_rigid,ID17,-167.81879672879313,250.97978978320904,-305.7864022734766,12.579603271206878,41.52113478320905,22.41683272652341,25.705268097218706,41.52113478320905,48.83406026161763
B3_frame_exhaustive_t2_g1.5,anchor_only_3d_rigid,ID18,-329.51207367386803,275.0373662788832,-243.55030690262947,-34.087773673868014,68.13151627888323,-19.54889690262948,39.29549190620326,68.13151627888323,78.65137757604894
B3_frame_exhaustive_t2_g1.5,anchor_only_3d_rigid,ID19,-186.9493565936342,248.24219246680488,-105.58738306319742,1.581198406365786,42.28162246680489,8.547711936802585,8.692730742111543,42.28162246680489,43.16594915185198
B3_frame_exhaustive_t2_g1.5,anchor_only_3d_rigid,ID20,-72.45249828687008,315.6882433988532,-231.99612253129817,7.743493213129909,113.12811339885323,-11.303457531298164,13.70145391203613,113.12811339885323,113.95481508250298
B3_frame_exhaustive_t2_g1.5,anchor_only_3d_rigid,ID21,-208.85498828449204,1571.5527596766117,-224.85468287047297,3.198476715507951,-27.091540323388244,2.080062129527022,3.8153521151184746,27.091540323388244,27.35888281447381
B3_frame_exhaustive_t2_g1.5,anchor_only_3d_rigid,ID22,-293.01016984533055,1461.592031841393,-293.45500157673155,-60.17249984533055,-137.72916815860708,-58.280921576731544,83.76989648715961,137.72916815860708,161.20396806261098
B3_frame_exhaustive_t2_g1.5,anchor_only_3d_rigid,ID23,-248.91432259604983,1573.857383018715,-237.7581099294598,-18.036992596049828,-25.806866981284884,-14.51662992945981,23.153091508885908,25.806866981284884,34.67073737041912
B3_frame_exhaustive_t2_g1.5,anchor_only_3d_rigid,ID24,-199.55721546123198,1510.5407057999482,-196.0040645878039,18.645259538768016,-89.04079420005178,30.067110412196115,35.37904509462079,89.04079420005178,95.81200271147236
B3_frame_exhaustive_t2_g2,anchor_only_3d_rigid,ID01,-473.4940927093536,135.18748877804174,-337.49921460509086,68.72125163998737,-47.35531180603758,45.82484632534107,82.59858938085803,47.35531180603758,95.2105693920304
B3_frame_exhaustive_t2_g2,anchor_only_3d_rigid,ID02,-543.3173492747645,1091.730444792568,-198.32081692481142,-0.08736927476456913,-13.858555207431891,61.60054307518857,61.60060503394699,13.858555207431891,63.14027314627149
B3_frame_exhaustive_t2_g2,anchor_only_3d_rigid,ID03,-539.9977726908946,1614.2899450934922,-224.98450351570295,14.005097309105395,-11.271504906507744,31.310596484297037,34.30009042028877,11.271504906507744,36.10461224964774
B3_frame_exhaustive_t2_g2,anchor_only_3d_rigid,ID04,-310.7841096997961,162.4892617847208,464.714760363114,10.394705300203896,-19.674528215279196,-15.219059636886016,18.430129530450404,19.674528215279196,26.958426048324803
B3_frame_exhaustive_t2_g2,anchor_only_3d_rigid,ID05,-266.13301564899723,1045.0833847144172,445.15146187501136,-81.15112585206484,-58.50323184515969,-28.55256705893794,86.02763691229008,58.50323184515969,104.03548648918465
