sweep,conn_id,peer_name,tag_id,plan,pmode,solve_reason,quality_flag_percent,active_anchor_count,valid_anchor_count,rms_mm,max_mm,step_mm
796,,BSDC91,,cal_roto,5,success,99,4,4,14,16,0
791,,BS2DCE,,cal_roto,5,success,97,4,4,226,322,0
792,,BS2DCE,,cal_roto,5,success,97,4,4,205,337,0
24734,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
797,,BSDC91,,cal_roto,5,success,99,4,4,5,6,0
24735,,BSF66F,,cal_static,4,success,98,4,4,30231875,30232792,0
798,,BSDC91,,cal_roto,5,success,99,4,4,0,0,0
793,,BS2DCE,,cal_roto,5,success,98,4,4,24,39,0
24736,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
794,,BS2DCE,,cal_roto,5,success,98,4,4,74,120,0
799,,BSDC91,,cal_roto,5,success,100,4,4,20,24,0
795,,BS2DCE,,cal_roto,5,success,98,4,4,94,150,0
24737,,BSF66F,,cal_static,4,success,98,4,4,13532,14728,0
800,,BSDC91,,cal_roto,5,success,100,4,4,25,29,0
24738,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
796,,BS2DCE,,cal_roto,5,success,98,4,4,222,345,0
801,,BSDC91,,cal_roto,5,success,100,4,4,193,239,0
797,,BS2DCE,,cal_roto,5,success,98,4,4,110,178,0
