version,solver,solver_family,eval_set,metric,point_mm,ci_low_mm,ci_high_mm,n_positions,n_boot,seed,source
v1-old,T2+F1,external_position_filter,all8,p95_3d,311.573832118692,221.77025840037123,416.6423659657303,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F1,external_position_filter,all8,rms_3d,191.83325147914158,150.26961507093995,231.6809132175756,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F1,external_position_filter,all8,repeat_d3_std_median,33.633892151715415,29.59212669035782,37.42709168605825,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F1,external_position_filter,all8,vertical_abs_p95,301.70808192941877,222.46880937837454,415.5057255257052,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F1,external_position_filter,all8,horizontal_median,53.57070840505277,29.315036859330625,70.96154880469291,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F1,external_position_filter,noG,median_3d,163.01892571044658,120.8922167773496,199.28058009773383,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F1,external_position_filter,noG,p95_3d,377.4713838516555,213.80297818222434,423.7403937439251,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F1,external_position_filter,noG,rms_3d,199.974878291924,155.92839670063194,244.5259369789791,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F1,external_position_filter,noG,repeat_d3_std_median,32.10215150059506,27.658611464291937,38.42863997623837,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F1,external_position_filter,noG,vertical_abs_p95,374.6974192617233,197.6390903467513,423.372659407793,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F1,external_position_filter,noG,horizontal_median,72.60584606986725,50.95697846290764,82.34230450132803,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F2,external_position_filter,all8,median_3d,169.5141917458156,99.0515640564295,218.90626343102244,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F2,external_position_filter,all8,p95_3d,311.573832118692,221.77025840037123,416.6423659657303,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F2,external_position_filter,all8,rms_3d,191.84296957440645,151.27757206573162,232.22661242372422,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F2,external_position_filter,all8,repeat_d3_std_median,33.633892151715415,29.117558554336135,37.83669672221797,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F2,external_position_filter,all8,vertical_abs_p95,301.70808192941877,219.3070247281022,415.5057255257052,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F2,external_position_filter,all8,horizontal_median,53.57070840505277,28.461377943364205,69.11828773395581,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F2,external_position_filter,noG,median_3d,163.01892571044658,120.85779430148305,199.28058009773383,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F2,external_position_filter,noG,p95_3d,377.4795577126463,214.23474773086343,423.7403937439251,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F2,external_position_filter,noG,rms_3d,199.9784091967807,155.18751389818507,242.95705271184207,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F2,external_position_filter,noG,repeat_d3_std_median,31.543554532141247,27.658611464291937,38.42863997623837,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F2,external_position_filter,noG,vertical_abs_p95,374.7046626039176,197.6390903467513,423.372659407793,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F2,external_position_filter,noG,horizontal_median,72.60584606986725,50.95697846290764,82.34230450132803,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F3,external_position_filter,all8,median_3d,168.91027972724578,98.995879437815,220.3829856800851,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F3,external_position_filter,all8,p95_3d,312.062098756925,221.8165962557293,416.9802613606725,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F3,external_position_filter,all8,rms_3d,192.22874861081178,152.2165863470744,231.51368256518563,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F3,external_position_filter,all8,repeat_d3_std_median,38.51561991188911,33.53753126980213,43.93453976492912,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F3,external_position_filter,all8,vertical_abs_p95,302.1241393684446,218.30166634252103,415.8583614437298,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F3,external_position_filter,all8,horizontal_median,53.48566085811277,30.21659890436396,72.4288445480487,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F3,external_position_filter,noG,median_3d,162.13658187070405,120.7114625077584,199.3435661015637,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F3,external_position_filter,noG,p95_3d,378.0086628487892,213.3732319675223,424.1895429007424,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F3,external_position_filter,noG,rms_3d,200.1702010354036,156.81213554979144,242.74454514837632,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F3,external_position_filter,noG,repeat_d3_std_median,36.93676229500508,31.328922523912933,46.4992446010031,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F3,external_position_filter,noG,vertical_abs_p95,375.2273213112817,197.38039471857732,423.8022998442616,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F3,external_position_filter,noG,horizontal_median,72.27873185003793,51.036236011869725,82.49156730384351,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F4,external_position_filter,all8,median_3d,169.3867873946782,98.84977045417156,217.2090506391343,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F4,external_position_filter,all8,p95_3d,310.7175632181736,223.96501159220003,415.7902536895987,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F4,external_position_filter,all8,rms_3d,191.35353742814718,150.87279133090084,232.320200610692,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F4,external_position_filter,all8,repeat_d3_std_median,25.809361744804526,20.607712300750624,28.780507384760703,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F4,external_position_filter,all8,vertical_abs_p95,300.742297992934,222.1287484636687,414.7116010232912,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F4,external_position_filter,all8,horizontal_median,54.03492603654807,28.620718430159936,70.33934087207254,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F4,external_position_filter,noG,median_3d,163.21143214790993,120.69699398470608,198.619962048186,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F4,external_position_filter,noG,p95_3d,378.5682249050554,214.11443390985266,423.4513215868724,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F4,external_position_filter,noG,rms_3d,200.00646006437074,155.60842674740303,242.7927791504161,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F4,external_position_filter,noG,repeat_d3_std_median,22.15087230197834,18.292073264326238,26.401525788409785,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F4,external_position_filter,noG,vertical_abs_p95,375.76573836508453,198.1215142721525,423.0499409623944,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F4,external_position_filter,noG,horizontal_median,72.21648287375939,51.06199678146052,81.15994750307728,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F5,external_position_filter,all8,median_3d,169.29294200109865,97.98682739406472,217.56767885087305,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F5,external_position_filter,all8,p95_3d,310.25276822742575,223.6391908898256,413.6920875636748,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F5,external_position_filter,all8,rms_3d,190.98729726375745,150.6020034123895,230.00496760682068,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F5,external_position_filter,all8,repeat_d3_std_median,23.109696195779442,18.39047930301047,24.5410273694684,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
v1-old,T2+F5,external_position_filter,all8,vertical_abs_p95,300.3089818985942,221.5333077087637,412.6331369390887,24,10000,42,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/official_extra_analysis/filtered_deployment/tables/filtered_static_abs_errors_per_session.csv
