capture,tag,sweep,x,y,z,n_anchor
ID28,BSDC91,505,2286.162577417118,2049.1483622052738,1081.7138500035962,8
ID28,BSDC91,506,2379.35437933959,2009.0920893209034,1053.9993409082003,7
ID28,BSDC91,507,2464.175709119165,1934.0068327680926,1198.776416106944,7
ID28,BSDC91,508,2503.626111884048,1935.0399232616364,1042.8349107000952,7
ID28,BSDC91,509,2499.7561455131195,1974.43947821719,1022.3937430604689,7
ID28,BSDC91,510,2571.1798157750727,1949.88857212466,941.7396396729624,7
ID28,BSDC91,511,2662.26746998532,1897.3922936059316,1035.475119875609,7
ID28,BSDC91,512,2724.1550216265186,1840.7182678936945,968.7124024455026,8
ID28,BSDC91,513,2757.72518195916,1803.0379479107855,989.4187685656368,7
ID28,BSDC91,514,2820.4510885892882,1769.4259593486559,1074.629822208195,8
ID28,BSDC91,515,2864.693853160731,1764.0889456228217,1064.8123858544138,7
ID28,BSDC91,516,2776.2192406651243,1574.2928992645227,850.1584844789005,7
ID28,BSDC91,517,2917.301413113082,1570.0765544275441,1046.7056635889353,8
ID28,BSDC91,518,2953.078749806455,1537.3957211343147,995.3258738298201,7
ID28,BSDC91,519,2870.0558811932733,1429.9198914005092,959.7738902637266,7
ID28,BSDC91,520,2861.9994458822393,1408.5912299017602,1008.6642009858839,8
ID28,BSDC91,521,2802.2637149881284,1376.7246017452503,937.881767818839,7
ID28,BSDC91,522,2808.717772993023,1274.211658404605,844.7914751225072,7
ID28,BSDC91,523,2733.6261792448654,1229.9634919305158,1175.8665816738348,8
ID28,BSDC91,524,2556.0323898031475,1399.0093081744978,1093.6293144804279,8
ID28,BSDC91,525,2583.7445844009353,1215.1437111295243,978.0246731469845,7
ID28,BSDC91,526,2623.6696921140915,1246.2791785376596,729.5260462755574,7
ID28,BSDC91,527,2576.141013924722,1070.3560174382433,920.2209080943285,7
ID28,BSDC91,528,2562.958806600434,965.0981671095934,994.5270094393542,7
ID28,BSDC91,529,2525.68040084988,988.1828874173268,979.8237107256554,7
ID28,BSDC91,530,2304.7707215221003,1022.0989846063427,956.0291317601601,7
ID28,BSDC91,531,2285.215762181654,934.9138981864372,823.3229163347181,7
ID28,BSDC91,532,2281.9678231718467,916.953745278585,790.9508371421405,8
ID28,BSDC91,533,2151.7995301747533,1073.6192557551983,681.0413232229866,7
ID28,BSDC91,534,2119.8395151346367,1041.4006705840666,751.8034910221611,7
ID28,BSDC91,535,2040.8633457303304,1003.6077126587967,734.8124082328644,7
ID28,BSDC91,536,1959.2839843101856,974.5776065963821,686.4519225601387,8
ID28,BSDC91,537,1923.7820937949093,1040.6338485734736,652.8611953091008,7
ID28,BSDC91,538,1872.1441046943617,1087.3818414680625,711.3999057555103,7
ID28,BSDC91,539,1856.368109661344,1050.4679562748186,734.0614223154655,7
ID28,BSDC91,540,1787.6766145589918,1091.492433110846,825.6921090625108,7
ID28,BSDC91,541,1769.6454687715266,1139.8914112569814,860.6828629838425,7
ID28,BSDC91,542,1661.9282323330356,1308.538828977628,1084.293855153402,7
ID28,BSDC91,543,1633.8707805651961,1407.628992024707,1021.7398392473584,7
ID28,BSDC91,544,1577.049220925218,1106.7720353667628,1275.0776854690953,7
ID28,BSDC91,545,1530.2258928735598,1279.80236391089,1168.3995743835067,8
ID28,BSDC91,546,1515.8003449220587,1460.2111765225984,904.3165476732643,7
ID28,BSDC91,547,1456.101691503256,1599.334703753509,842.576259749582,8
ID28,BSDC91,548,1518.2483041224564,1579.6830238775071,841.7145447761216,7
ID28,BSDC91,549,1555.9618926755975,1589.4230062789836,737.3674528850944,7
ID28,BSDC91,550,1613.3977720711002,1625.2220797509694,859.4448254214752,8
ID28,BSDC91,551,1601.6782346349103,1671.865173087351,822.2896146779649,8
ID28,BSDC91,552,1660.0582037739687,1666.4581814689723,931.3098647785872,7
ID28,BSDC91,553,1581.2383150994826,1814.7031012595612,920.1279757921616,7
ID28,BSDC91,554,1676.54211214043,1801.2746690964022,1026.5357067855282,7
ID28,BSDC91,555,1578.2081701506158,2127.4139099423087,293.37969156794867,7
ID28,BSDC91,556,1650.386421594412,2069.5505761760137,816.1739201538245,8
ID28,BSDC91,557,1762.1429123134944,2075.807375375023,844.6697664982128,7
ID28,BSDC91,558,1745.800133290832,2097.295901207817,929.3120435829397,7
ID28,BSDC91,559,1791.0912080490125,2135.38289553946,987.3138852046778,7
ID28,BSDC91,560,2093.284506243495,1986.1276952150372,921.4563391967871,7
ID28,BSDC91,561,1936.2426894680484,2075.211649681535,1144.2191546128422,7
ID28,BSDC91,562,2033.5034847574698,2033.4546608206956,1009.97603921414,7
ID28,BSDC91,563,2209.6644321248964,1956.3281446896576,1037.1660091345957,7
ID28,BSDC91,564,2174.1012081510435,2065.173704245442,1199.8041327214644,8
ID28,BSDC91,565,2307.7198777719354,2061.711358932947,1059.8611426652922,8
ID28,BSDC91,566,2336.6709970223005,1966.342221887374,1187.8703371941353,7
ID28,BSDC91,567,2407.810084008981,2067.1289765392567,1099.8657417550435,7
ID28,BSDC91,568,2466.230366334478,1956.293324120262,1028.8055005365377,7
ID28,BSDC91,569,2503.0328261886752,1923.363872611161,1058.7997205123174,7
ID28,BSDC91,570,2558.685137453711,1913.8170373520165,906.2711324107228,7
ID28,BSDC91,571,2677.6692023931673,1921.5966157889611,1071.8122628302751,8
ID28,BSDC91,572,2740.1964896692048,1850.8297156941944,1008.9146543213075,8
ID28,BSDC91,573,2758.1777128320355,1786.235516930687,1062.0831129485741,8
ID28,BSDC91,574,2865.520881801251,1920.277530645764,958.1767157243358,8
ID28,BSDC91,575,2789.622782129589,1766.9490528149242,953.0974599941269,7
ID28,BSDC91,576,2856.292859468886,1686.6650762550832,946.7787762781296,7
ID28,BSDC91,577,2920.364587296102,1613.405290569628,1037.1406013064277,8
ID28,BSDC91,578,2925.324190872675,1532.2005945816663,978.9421450370762,7
ID28,BSDC91,579,2912.0645950434205,1415.4564756532411,938.5976085700065,7
ID28,BSDC91,580,2870.302967517245,1409.023721314711,962.9435460983152,8
ID28,BSDC91,581,2884.5590000453108,1369.946709026388,1015.1512512542765,7
ID28,BSDC91,582,2819.6699317437437,1308.1372789974685,957.637976125973,8
ID28,BSDC91,583,2764.3309419888324,1312.9986084288541,962.0786232841708,7
ID28,BSDC91,584,2635.8525465161515,1306.0932425740527,1037.6908294979096,7
ID28,BSDC91,585,2559.9563495366883,1354.0145028838328,1048.6698606174964,7
ID28,BSDC91,586,2636.0946417230907,1307.4384774524171,665.5126098363231,7
ID28,BSDC91,587,2610.7097297880696,1179.4842313066315,678.7971367216803,7
ID28,BSDC91,588,2569.304687844885,1100.617799178508,963.0699110584777,7
ID28,BSDC91,589,2565.092122144278,938.456280192718,1060.809715039622,7
ID28,BSDC91,590,2425.80041027996,932.6946157190548,923.5906456584092,8
ID28,BSDC91,591,2284.1838260403642,950.1668274476712,949.9863112459025,7
ID28,BSDC91,592,2337.6560973667115,953.8510211228839,959.5933293939714,7
ID28,BSDC91,593,2193.0120008725385,974.6971212861479,796.2761407905094,8
ID28,BSDC91,594,2116.274346656569,1026.764050622783,725.9540012049838,7
ID28,BSDC91,595,2053.905624335747,1023.8362191532328,719.4815390905353,7
ID28,BSDC91,596,2008.8549625666972,1028.53903528759,761.5029342005136,7
ID28,BSDC91,597,1906.8477392448697,1016.5509185933855,687.0933771641357,7
ID28,BSDC91,598,1861.6808546665914,1050.4170822437438,761.9474555543567,8
ID28,BSDC91,599,1839.0886558736909,1010.481311907089,805.2052551010393,8
ID28,BSDC91,600,1749.7653291190002,1203.7765034645877,776.3594061303285,7
ID28,BSDC91,601,1751.0895215885128,1203.8070967791002,922.1006991946011,7
ID28,BSDC91,602,1607.9509294399118,1374.093291572036,1039.2011272159043,8
ID28,BSDC91,603,1591.2212533476443,1437.0224530254734,1112.2945588825091,7
ID28,BSDC91,604,1616.5473246219033,1393.7664280890622,963.8457836603554,7
ID28,BSDC91,605,1543.2493645401455,1440.6804708030538,884.0151316368311,7
ID28,BSDC91,606,1502.7836541858605,1479.1174664524617,902.2836018138948,7
ID28,BSDC91,607,1452.9838522625193,1542.0750263258992,861.6905896386329,8
ID28,BSDC91,608,1476.7776329837332,1592.9771439450144,639.3159063819872,8
ID28,BSDC91,609,1545.8093794525234,1630.222685559829,694.1953965980265,7
ID28,BSDC91,610,1628.1787655281557,1628.693803931758,805.154800505765,8
ID28,BSDC91,611,1618.680527490691,1683.5460863752046,903.1138345483936,7
ID28,BSDC91,612,1653.7694013805153,1648.063236315139,900.5861048085015,7
ID28,BSDC91,613,1587.9571056689372,1753.8875455353332,844.2176139149183,7
ID28,BSDC91,614,1656.0961773057743,1738.9294171543627,891.7043292218368,8
ID28,BSDC91,615,1656.5500108743115,1999.4078602175414,739.3624096242112,7
ID28,BSDC91,616,1563.8031844884906,2112.051678548372,681.1071997302356,8
ID28,BSDC91,617,1763.6292000707458,2001.5933544420902,999.6140282895456,8
ID28,BSDC91,618,1879.0257078638242,2046.0189571011376,975.1706332264631,7
ID28,BSDC91,619,1784.0453481289592,2153.8711367423216,978.9678429886335,8
ID28,BSDC91,620,1854.7578387761964,2160.326989384451,1080.114235361408,7
ID28,BSDC91,621,1954.9137093101367,2124.894452827353,1148.1304510166217,7
ID28,BSDC91,622,2018.1885370265366,2004.664383436115,1085.9945120457985,8
ID28,BSDC91,623,2176.8994087749647,1993.5190434088101,970.0617122474359,7
ID28,BSDC91,624,2102.8955311537875,2109.951129485817,1141.4408471263248,7
ID28,BSDC91,625,2300.7216331655595,2078.0782150488753,1097.7615953829695,7
ID28,BSDC91,626,2321.733730771633,1957.4192170858314,1157.5470438333193,8
ID28,BSDC91,627,2339.4110899951575,2035.5291760828977,1161.506374752527,7
ID28,BSDC91,628,2449.698308682614,2008.2727748062734,1161.1437403944753,7
ID28,BSDC91,629,2505.308825917836,1958.2697856064133,1024.9526263744106,7
ID28,BSDC91,630,2517.7617547131,1956.643557610069,968.4103891634252,7
ID28,BSDC91,631,2654.9992218021766,1890.4093376443138,999.1902132291817,7
ID28,BSDC91,632,2721.557718433214,1894.7551306159785,940.8532647989276,7
ID28,BSDC91,633,2735.416827313978,1814.2833106634705,1018.0002094779546,7
ID28,BSDC91,634,2616.34293793036,1670.4828203775858,801.6092501445193,7
ID28,BSDC91,635,2836.0195508126903,1779.4705814219121,1098.5078571505549,7
ID28,BSDC91,636,2824.684797762965,1709.1882666978368,896.0048598673237,7
ID28,BSDC91,637,2914.401952078198,1668.8731966606344,1038.7165655106855,8
ID28,BSDC91,638,2913.524994026728,1534.8713211372378,1014.5838547520111,7
ID28,BSDC91,639,2918.390619665866,1465.2127758922177,994.3565497057289,7
ID28,BSDC91,640,2878.3495807223753,1422.7242480521572,925.6454404380277,8
ID28,BSDC91,641,2881.6313018453206,1348.6294348535403,984.9049255895899,7
ID28,BSDC91,642,2820.82010811488,1279.0227692369522,936.1791705819562,7
ID28,BSDC91,643,2759.0004266666765,1311.751712831321,961.5212725044913,8
ID28,BSDC91,644,2619.934954884364,1310.094533593193,1047.0737326127548,7
ID28,BSDC91,645,2605.2571841521853,1243.4144955381335,1048.501773590305,7
ID28,BSDC91,646,2629.646667159971,1289.8991434286968,689.4958358567607,8
ID28,BSDC91,647,2635.590101003916,1075.018518347815,888.4449150239446,7
ID28,BSDC91,648,2558.1061087234943,1061.9902259420667,1036.562556686252,7
ID28,BSDC91,649,2577.1362653192004,913.0183067136159,1131.965734820519,8
ID28,BSDC91,650,2461.3060413995295,983.3079040235448,971.082183712558,8
ID28,BSDC91,651,2316.5927934563574,940.0666948758642,846.2555659460568,7
ID28,BSDC91,652,2290.094243486889,924.0075047032147,749.5973102558,8
ID28,BSDC91,653,2232.8571721514404,972.9742285149056,744.979022945074,7
ID28,BSDC91,654,2129.8933735975897,1070.7786347439185,777.6574048062051,7
ID28,BSDC91,655,2093.776641626256,1051.669461137425,791.9368566108664,8
ID28,BSDC91,656,2040.185845027637,996.22247411453,802.9748531446257,7
ID28,BSDC91,657,1961.1501906338162,1027.488096134876,891.9626326687518,7
ID28,BSDC91,658,1907.1153397406001,1061.1062921362436,731.1145089898519,8
ID28,BSDC91,659,1871.0455782027711,1007.6729069479923,773.5897861412283,7
ID28,BSDC91,660,1784.5610519533084,1142.7844773976124,755.3850037840234,7
ID28,BSDC91,661,1773.4815269515016,1139.8517773994724,905.1247998077288,8
ID28,BSDC91,662,1558.8252363439597,1412.6493524599043,1057.6085107514257,7
ID28,BSDC91,663,1629.2463160277514,1428.1471795569814,1093.0735595288284,7
ID28,BSDC91,664,1534.9483415333016,1436.6595708073298,883.1212309668196,8
ID28,BSDC91,665,1548.2348973328812,1132.6047524311366,1187.9642686866653,8
ID28,BSDC91,666,1526.9317327755268,1382.5332067642244,980.2419554874466,7
ID28,BSDC91,667,1500.050131140762,1457.6298065363924,948.0059867980057,8
ID28,BSDC91,668,1458.588171789692,1660.178173149205,782.4216653301215,8
ID28,BSDC91,669,1463.1302143137457,1571.6441272957138,752.9575963223027,8
ID28,BSDC91,670,1610.6030672510005,1557.3864168649711,773.6232333378846,8
ID28,BSDC91,671,1594.271695839921,1696.9555873508157,808.9198921177083,8
ID28,BSDC91,672,1622.5439060942451,1701.4339290468245,910.4695273353451,7
ID28,BSDC91,673,1677.8419539909794,1615.8325314864926,940.0272004985503,8
ID28,BSDC91,674,1598.0782225794571,1821.4733756160272,922.1153462527284,8
ID28,BSDC91,675,1679.4949763065354,1882.036031126021,710.3948934660328,8
ID28,BSDC91,676,1583.0089285888128,2170.97445560773,279.0814968380256,8
ID28,BSDC91,677,1764.1201783750828,1970.2490457460503,1035.1002094594076,8
ID28,BSDC91,678,1917.579264431273,1982.0886883719686,998.7258344087477,7
ID28,BSDC91,679,1837.6502144201397,2097.5164888448567,1050.5074420684,8
ID28,BSDC91,680,1885.7059171124097,2065.322470696716,989.1349064040558,8
ID28,BSDC91,681,1977.3619052860472,2061.301239845061,1032.4266383154593,7
ID28,BSDC91,682,2105.792174275818,1879.3807187207808,1072.6040344832084,8
ID28,BSDC91,683,2042.5582421564054,2017.1262805329561,1129.4435428480947,8
ID28,BSDC91,684,2091.0642133132537,2128.749487112769,1102.022907654722,8
ID28,BSDC91,685,2247.9769134576286,2111.2289735373984,1100.295888790974,8
ID28,BSDC91,686,2371.2883599366846,1971.389157430901,1186.2615635916436,7
ID28,BSDC91,687,2396.339975830486,1997.6381464725225,1065.6009962923347,7
ID28,BSDC91,688,2465.502303315739,2012.874743639834,1184.5652748783054,8
ID28,BSDC91,689,2547.813966724547,1890.0079350196272,1045.6292290375343,7
ID28,BSDC91,690,2513.1715183016554,1958.9713808057966,957.3643632219388,7
ID28,BSDC91,691,2625.7444674281173,1917.1995313553812,975.9508069049854,8
ID28,BSDC91,692,2686.4213866779282,1905.1417721401262,986.4788337682323,8
ID28,BSDC91,693,2707.817454250662,1848.3737944050474,1002.2360849162645,7
ID28,BSDC91,694,2757.360385555177,1797.1617530282658,971.4672537062976,8
ID28,BSDC91,695,2840.680259051034,1757.431197338285,974.0357916231201,7
ID28,BSDC91,696,2866.6988987524833,1776.1517409831165,1063.5802256080779,7
ID28,BSDC91,697,2856.381487160172,1639.4807092738536,923.1127549084517,8
ID28,BSDC91,698,2908.0985713494356,1588.073242902212,972.4782379603736,8
ID28,BSDC91,699,2976.847522048749,1520.934993430432,1062.6932665515938,7
ID28,BSDC91,700,2874.6131878989445,1455.8267079726215,935.2088376969547,8
ID28,BSDC91,701,2838.6324579169436,1380.3336217427222,870.8642330217905,8
ID28,BSDC91,702,2829.562827101937,1347.9358863707348,878.1408276213756,7
ID28,BSDC91,703,2762.2695308117613,1299.0228015281605,890.7475681792005,8
ID28,BSDC91,704,2723.020683783786,1316.2223727500098,1120.265118004838,8
ID28,BSDC91,705,2521.285369328534,1415.0016493861565,1090.148209333586,7
ID28,BSDC91,706,2587.8206190456112,1217.889557762291,943.2532057419068,8
ID28,BSDC91,707,2595.1399733303433,1269.7056228193906,823.2579915120534,7
ID28,BSDC91,708,2609.364171971168,1079.0487709507106,915.5320536849501,7
ID28,BSDC91,709,2580.835445629353,1071.1671543625355,1087.6383144161878,8
ID28,BSDC91,710,2555.272258246468,950.8087333405638,1098.3844133382404,7
ID28,BSDC91,711,2329.9553911773087,927.1763082141827,1021.9689877066035,7
ID28,BSDC91,712,2265.2737103193876,977.1550154688392,920.9570267634416,8
ID28,BSDC91,713,2278.39000489893,964.9693102903301,800.4380823351163,7
ID28,BSDC91,714,2200.6737870777447,1039.8947062714187,802.9431574845764,7
ID28,BSDC91,715,2117.623907610102,936.3080628286285,767.0563416067934,8
ID28,BSDC91,716,2025.5962613496445,985.1752876609096,748.7345208078406,8
ID28,BSDC91,717,2029.8535736043177,994.8079472991252,844.981287198081,7
ID28,BSDC91,718,1906.02530085211,1037.9758395735275,739.6455563434572,8
ID28,BSDC91,719,1851.6413252592731,1032.6196464337897,822.0250308082111,7
ID28,BSDC91,720,1834.423705439034,1035.0165924497255,704.2125643583148,7
ID28,BSDC91,721,1698.8620178249619,1250.9797541116243,854.445738353957,8
ID28,BSDC91,722,1813.8871188948776,1115.7266381168665,954.6395722344928,8
ID28,BSDC91,723,1563.4670883439426,1428.0174654430216,1097.5747496784245,7
ID28,BSDC91,724,1637.1396371599872,1370.4163263974049,1076.0609854665108,8
ID28,BSDC91,725,1548.5907681037024,929.3526724437233,1391.6736290737774,8
ID28,BSDC91,726,1513.8096736012926,1230.9266389687475,1171.3882668861565,7
ID28,BSDC91,727,1473.8596827957915,1502.8335536203197,880.2293749778784,8
ID28,BSDC91,728,1392.502054932058,1678.620548115425,687.2972240758075,8
ID28,BSDC91,729,1473.0512763403688,1592.733680403166,634.0114340997793,7
ID28,BSDC91,730,1594.930532224549,1559.1574115956162,787.9705538534545,8
ID28,BSDC91,731,1620.6572379535357,1661.6015145012577,785.658247605631,7
ID28,BSDC91,732,1670.5886605351288,1671.916545863496,939.4246025327169,7
ID28,BSDC91,733,1667.6636251738144,1679.6674148137809,897.8951800236096,8
ID28,BSDC91,734,1558.2816750684087,1844.096089681757,863.1186588986664,8
ID28,BSDC91,735,1668.7448106173983,1873.9827852420772,829.1224295905649,7
ID28,BSDC91,736,1599.7402200874121,2133.027258229829,301.1349203232486,8
ID28,BSDC91,737,1772.5878106500863,1956.7190073878025,998.832469145064,7
ID28,BSDC91,738,1787.338090140878,2028.2155211908282,944.4843163238626,7
ID28,BSDC91,739,1743.0083528826576,2154.091687336295,1016.2905233660289,8
ID28,BSDC91,740,1833.7592215197644,2157.723779910424,968.1329450298189,7
ID28,BSDC91,741,1963.2593079144642,2111.903203490069,1134.4912619246943,7
ID28,BSDC91,742,2136.0918067536845,1904.1333561475294,1081.1283079771144,8
ID28,BSDC91,743,2043.9262765802798,2053.8519513823453,1044.292007520911,7
ID28,BSDC91,744,2202.0183599914735,1947.6515965573467,998.1321760218125,7
ID28,BSDC91,745,2214.33486320817,2051.1276287247547,1118.3821184693838,8
ID28,BSDC91,746,2306.0876826821645,2030.425067899743,1178.8138108379062,7
ID28,BSDC91,747,2378.8742008370405,1967.9435273365445,1116.8190918263401,7
ID28,BSDC91,748,2403.69118379796,2069.0689308708875,1053.8672891285323,8
ID28,BSDC91,749,2463.166330748482,1961.3182587841545,978.0107730292971,7
ID28,BSDC91,750,2507.3053698775543,1942.8690060074402,994.4233420382783,8
ID28,BSDC91,751,2582.4885572926783,1891.908989893191,891.2530988553403,8
ID28,BSDC91,752,2675.9967631595614,1931.6654193838845,991.9792135364056,8
ID28,BSDC91,753,2730.8338708517226,1840.7276159351068,1037.4605583502116,7
ID28,BSDC91,754,2760.304903311487,1842.1470562731736,1055.9782628297892,8
ID28,BSDC91,755,2869.7491205932206,1839.8423134661464,977.1839801271534,7
ID28,BSDC91,756,2848.6348181373246,1791.0202106463746,986.7678668900743,8
