layout,tag_method,capture_id,tag,status,n_overlap,uwb_duration_s,overlap_duration_s,beta_s,layout_anchor_fit_det,layout_anchor_rms_3d_mm,residual_rms_median_mm,residual_rms_p95_mm,anchors_input_median,anchors_used_median,pct_frames_ge7_anchors_input,pct_frames_ge8_anchors_input,err3d_mean_mm,err3d_rmse_mm,err3d_p50_mm,err3d_p90_mm,err3d_p95_mm,err3d_max_mm,err_horizontal_xz_mean_mm,err_horizontal_xz_rmse_mm,err_horizontal_xz_p50_mm,err_horizontal_xz_p90_mm,err_horizontal_xz_p95_mm,err_horizontal_xz_max_mm,err_vertical_y_mean_mm,err_vertical_y_rmse_mm,err_vertical_y_p50_mm,err_vertical_y_p90_mm,err_vertical_y_p95_mm,err_vertical_y_max_mm,signed_bias_x_mm,signed_bias_y_vertical_mm,signed_bias_z_mm,signed_std_x_mm,signed_std_y_vertical_mm,signed_std_z_mm,turn_center_abs_error_3d_mm,turn_center_abs_error_horizontal_xz_mm,turn_center_abs_error_vertical_y_mm,radius_uwb_mm,radius_opti_mm,radius_error_mm,axis_angle_abs_deg,uwb_circle_thickness_rms_mm,opti_circle_thickness_rms_mm,opti_marker,time_offset_source
v2,T2,R12,BS2DCE,ok,1200,119.897244,119.897244,46.934825000000124,-0.999999999999999,136.4544589016099,98.11514530690783,178.6301165055154,8.0,8.0,100.0,94.58333333333333,123.18818168087664,136.72663058739352,114.0178017332093,205.65769145539917,233.1319748551654,344.28789313567034,76.36937135553674,88.5134550004295,68.93399028696646,138.07254376034936,167.90996002614662,259.2763995157037,82.60315869270116,104.20911570332274,67.30211293666827,176.95585818505074,208.09265009106858,339.55116595660957,42.9124430339302,-50.89571004073965,-9.288361089429271,57.41986600067312,90.97287076080895,51.13478064271881,84.6775944081356,58.41169807068627,61.30553419755597,483.7437816351327,426.60555995623395,57.13822167889873,4.0915504938201455,86.31419234240373,1.1175462688946722,WandBantenna,capture-level v4-io/T4 trajectory fit
v2,T2,R12,BSDC91,ok,1200,119.874834,119.874834,46.934825000000124,-0.999999999999999,136.4544589016099,85.68805359177969,210.09211787956178,8.0,8.0,99.83333333333333,92.33333333333333,108.2920547991927,118.96528779927178,100.57771572994535,172.95836705807997,197.3513443361276,322.36236892031167,62.06159538210239,71.05943560871283,56.80257074767792,104.6861630015582,132.80764928120638,280.93892443787297,78.90044725904653,95.4111959475132,72.81834877028109,147.72324195189321,175.71379563536726,319.8497345368114,24.906283068221136,-35.57449992855994,3.0590750960227795,46.54290835736157,88.56798616757146,47.51006631458113,47.76973486490309,39.01032618696523,27.57067318455813,601.7387940806474,553.7074846405562,48.03130944009115,2.2250378989752666,84.66347904493372,1.9375913913459941,WandCantenna,capture-level v4-io/T4 trajectory fit
v2,T2,R13,BS2DCE,ok,1201,119.994639,119.994639,44.91856400000012,-0.999999999999999,136.4544589016099,102.83869869268928,185.6978103852744,8.0,8.0,99.6669442131557,92.5895087427144,115.4860207206137,131.19058563698627,104.0758713910233,205.14491325518424,232.54871360338038,471.62974975675536,76.96253829461263,93.08220816702116,63.94697234066493,152.21838501941187,190.64787795296857,277.8107900941405,73.10701381236495,92.4482140580702,62.19181646400193,149.24782301503308,189.3776891333829,405.5348399470331,13.08580530142356,-36.017795974823144,-26.913939862113946,78.83023181215219,85.17882257065123,39.50908106057467,57.71017429309845,32.832750121573014,47.46024374562512,492.14486275852573,426.61967413645596,65.52518862206978,2.650062793788759,74.32932601853547,1.2037858377150297,WandBantenna,capture-level v4-io/T4 trajectory fit
v2,T2,R13,BSDC91,ok,1200,119.88962000000001,119.88962000000001,44.91856400000012,-0.999999999999999,136.4544589016099,73.43128343115899,181.0341037464054,8.0,8.0,99.91666666666667,93.58333333333333,97.75836167004633,107.47127999722885,91.70006440771081,154.29024756052473,177.8074891600787,319.6143957161939,60.79098103026309,70.13537873129003,55.29833877212556,107.13070298942779,126.75163051317534,203.34805117357573,66.29600147229141,81.43159506273514,59.57117775260099,131.13619894104107,155.15458588997458,275.6271184911435,12.481233764925483,-39.39548286858778,-11.796538837446555,61.05537049607673,71.29752252318235,30.002168791534057,58.17865377514715,15.59786210065313,56.04875068168292,583.1031649715438,553.772122596342,29.331042375201832,1.915372711115795,58.76085620459482,1.8327750005908494,WandCantenna,capture-level v4-io/T4 trajectory fit
v2,T2,R14,BS2DCE,ok,1201,119.995553,119.995553,45.59368200000013,-0.999999999999999,136.4544589016099,99.91258237965108,218.82050987386177,8.0,8.0,99.91673605328893,95.33721898417986,120.60939089863024,135.26992389297732,111.05999950083337,204.26391347340382,231.31578123459784,426.69069015130964,58.674738805429314,68.07989164623189,53.00094030172615,104.27782840947815,123.82105369894745,210.3256237473903,94.69206179199718,116.88918112233144,81.79570397765133,192.54883454662752,219.8976814824158,399.761631826626,15.364828556879743,-77.66422272882289,-8.990282412064262,50.35772488217527,87.39398508490048,42.25714571426097,74.87493002086467,21.255496738635262,71.79456110335411,474.2683683913115,426.6869781141473,47.581390277164246,0.588840079850065,76.91542684660384,2.261913706574436,WandBantenna,capture-level v4-io/T4 trajectory fit
v2,T2,R14,BSDC91,ok,1200,119.898017,119.898017,45.59368200000013,-0.999999999999999,136.4544589016099,79.71089910960416,154.2935380814969,8.0,8.0,99.91666666666667,95.16666666666667,92.49030468388119,101.31341670596946,87.7796490726767,150.95530344953647,169.19044170194846,299.88167388738793,52.82350806194765,59.374178030892296,49.8497809065127,90.71625515861881,102.53191194231155,183.96798131457166,67.06775595619276,82.092115259587,59.01766247474802,133.02577035370462,157.74167597674617,285.50346363301986,2.0161723421753557,-58.542593272997095,-0.6298032113943762,39.96377260589464,57.5729308150507,43.89378960843139,63.51312403542055,8.067721447895257,62.99864121850476,582.7211947854414,553.6911689203672,29.030025865074208,1.4524511617559674,58.67168775634245,2.4609424089699834,WandCantenna,capture-level v4-io/T4 trajectory fit
v2,T2,R15,BS2DCE,ok,1200,119.88915999999999,119.88915999999999,43.647452000000136,-0.999999999999999,136.4544589016099,82.79752448061568,233.90900610212339,8.0,8.0,99.75,95.0,119.88185387997781,132.98630351631988,111.77915138333499,193.09946525387318,218.81712988185177,449.2819754274722,79.23287274778498,92.34344312971677,69.7071025219319,149.65758497644262,173.85362129908998,315.8416294601764,75.83070579563937,95.69767726482978,65.3850182228056,149.41603830635862,182.79604889443473,426.53300150644134,53.173462808376925,-57.886259737249,25.176091931643374,60.52643450080646,76.23693172591011,37.50779519421499,82.62109244622349,54.89421681518154,61.74844028196378,458.35812368632776,426.7388268270694,31.619296859258384,1.1917548073733522,67.72479076828054,1.8093720695149111,WandBantenna,capture-level v4-io/T4 trajectory fit
v2,T2,R15,BSDC91,ok,1200,119.874347,119.874347,43.647452000000136,-0.999999999999999,136.4544589016099,74.96610070107012,258.37631910829515,8.0,8.0,99.75,91.75,96.00593761278613,106.23107124159408,89.66373704047155,153.83795364938268,174.92509998349635,554.4564942134642,64.44014717381243,73.86415163261093,58.338425224179616,114.90770231611401,133.97231549354785,247.87766781281695,60.78440066565738,76.34872363524683,52.02481497067765,122.47418730965352,149.435458714184,497.31612397477215,33.797681425952554,-47.5728917325878,20.91926177869372,54.45047517124246,59.74045257885186,30.23892479202946,68.42557698022263,35.980388325320035,58.201986572930196,559.7258473999234,553.7239696599693,6.001877739954125,0.3957932923406414,57.88269716219091,2.885945546412989,WandCantenna,capture-level v4-io/T4 trajectory fit
v2,T2,R16,BS2DCE,ok,1201,119.995032,119.995032,44.509039000000136,-0.999999999999999,136.4544589016099,100.2851390784683,212.0002500244113,8.0,8.0,99.6669442131557,94.92089925062447,129.70105014766938,144.04102173564917,117.66903765071373,216.0996228094441,244.91284447444193,383.523571352946,69.9299932757801,82.96523806820325,60.99866480752619,130.6454483995977,156.32226769716988,347.00569937410717,96.96540342679133,117.74797329438886,85.22604661360674,190.6186769202123,221.06776749759456,359.821830171326,40.570960336726884,-82.5055013688493,-0.6394825024171988,55.916558137831075,84.04349259972439,45.98392663771803,95.74804237630653,44.81020395629489,84.61520690922077,478.5883180127559,426.75466915374807,51.83364885900784,3.1719339796071533,80.21076843424052,1.694966343692828,WandBantenna,capture-level v4-io/T4 trajectory fit
v2,T2,R16,BSDC91,ok,1200,119.889618,119.889618,44.509039000000136,-0.999999999999999,136.4544589016099,78.89039128308255,337.4081855595664,8.0,8.0,100.0,95.0,105.64477771225583,114.15976276569268,102.04185422900653,159.43758071669617,178.81174657301295,293.82602265783646,55.16163842591527,62.30505508878096,50.90854744204965,94.32371293518509,108.6452745269777,195.29295552765015,81.77510239414323,95.65841073895801,79.53614589958909,146.7816929076709,162.98675129208436,288.4762804596702,20.346464006367672,-73.756089102419,9.46092942513654,42.60389972575703,60.9398522047889,39.57470837293323,81.24596010617542,18.44668617120556,79.12411644293604,583.9591073791461,553.8570986645638,30.102008714582325,2.2089363338908226,61.8265112723066,2.6593456389157257,WandCantenna,capture-level v4-io/T4 trajectory fit
v2,T2,R17,BS2DCE,ok,1201,119.99684599999999,119.99684599999999,45.54838000000013,-0.999999999999999,136.4544589016099,99.85289266231322,174.91286270203875,8.0,8.0,100.0,95.33721898417986,129.92364613764963,148.7458134800845,115.75893799258412,223.41642285312793,257.00253158721546,498.6845206859983,79.67815774372711,98.01232266725229,66.35776142076632,152.34432934874877,207.63480557651013,358.5328201891731,87.76222025232533,111.88789761731388,74.95936628712059,173.07955873521792,199.20743015886103,457.9586833055089,35.895899437055405,-68.26014513573709,-28.378995419340615,74.8685698846818,88.69049421698666,43.74345784602496,77.16349089850624,54.43536841849003,54.68998987737257,486.8661907471722,426.7798984721816,60.08629227499057,1.2210965152065936,71.39836488574115,1.7738735838019903,WandBantenna,capture-level v4-io/T4 trajectory fit
v2,T2,R17,BSDC91,ok,1200,119.892001,119.892001,45.54838000000013,-0.999999999999999,136.4544589016099,71.50664103397438,166.34008365145797,8.0,8.0,99.33333333333333,91.75,99.33270956388881,111.91991332405533,89.44153031390925,170.6745190070639,198.1494121273452,405.2543109041854,64.34499283481018,80.5803388854698,52.02174959800537,132.98143458781135,172.33746037717918,336.1922618588505,64.1143343723974,77.67159058218714,58.218255339556094,123.09140657963886,149.16489365261177,267.5137440122538,31.56285595741702,-45.81427873663532,-19.102457080105474,65.24940275285364,62.74718204658896,29.645724940472753,82.73049168895731,44.390397880419656,69.81279847645897,570.9477190040908,553.9448837938894,17.002835210201397,0.7452180910261663,56.908140341471146,2.6856610185852725,WandCantenna,capture-level v4-io/T4 trajectory fit
v2,T3,R01,BS2DCE,ok,1201,119.96293800000001,119.96293800000001,37.70795600000014,-0.999999999999999,136.4544589016099,122.44305040143013,258.69660450827735,8.0,8.0,99.91673605328893,95.42048293089093,154.46306023084335,181.46894996902478,135.35522421666167,264.94307186496764,349.08335336746035,715.9794583037883,93.92122284242677,105.43846340239485,86.46242649748244,158.85561602588916,178.97234166846667,332.8048598049064,107.16305196639102,147.69465202979512,78.52909977169702,227.549200141229,313.48636833207024,674.4638545149892,7.298338371894284,-43.81804991742397,10.905428761655237,70.94586986928813,141.10374486024847,76.94725394636457,44.60923239329806,9.872438723437465,43.50308688324594,503.8513574194494,426.4858284884082,77.36552893104124,11.455295235304797,136.49663341843575,0.8740596195392576,WandBantenna,capture-level v4-io/T4 trajectory fit
v2,T3,R01,BSDC91,ok,1200,119.927195,119.927195,37.70795600000014,-0.999999999999999,136.4544589016099,92.36742084589955,245.3205274006175,8.0,8.0,99.66666666666667,94.16666666666667,126.06366913368666,152.09101179452094,104.27790581384443,241.3512330239059,327.5312638855401,535.3346716083836,78.80797943774976,95.83533325726047,64.12989656891654,153.41748709518725,185.21253676452903,420.71098074043005,89.34058631067428,118.0985383827883,71.81582611173133,189.0853628798873,263.6926761645134,470.09279093578584,-7.107758509917257,-78.573172796259,14.183788676564017,69.50980912941175,88.20433448569979,64.09795298877854,80.21654116249992,15.09803747011066,78.78288355109999,613.9167890522534,553.5374362567889,60.37935279546457,1.8288579309239124,103.0481618039936,0.8546924007303187,WandCantenna,capture-level v4-io/T4 trajectory fit
v2,T3,R02,BS2DCE,ok,1201,119.991077,119.991077,46.52235800000014,-0.999999999999999,136.4544589016099,129.8136541003087,352.4051719661345,8.0,8.0,99.83347210657784,91.59034138218152,153.3180851626306,172.1836143616346,136.44718027002622,261.55369779418925,307.1849369777192,476.2484833423102,104.77576824785143,120.03143403102573,92.05414024927195,190.49200193251048,229.68172994507478,339.33126752966155,99.8626291762321,123.44898500632407,82.58346199929895,200.837628493294,239.3638398533633,404.6382458724038,-18.119990474270406,-53.200882261815984,38.069986080907746,73.79254909550446,111.4435243700177,84.823769455232,79.04545124025572,53.46534447408955,58.22061749966747,512.9805317229054,426.58726724533,86.39326447757543,6.011197760692295,120.94836404340234,1.3048243547134348,WandBantenna,capture-level v4-io/T4 trajectory fit
v2,T3,R02,BSDC91,ok,1200,119.90881399999999,119.90881399999999,46.52235800000014,-0.999999999999999,136.4544589016099,93.70682347589323,227.56482373339392,8.0,8.0,100.0,95.0,125.37411639185869,137.91492559200793,116.07800336435722,207.48027818540106,239.8407026310047,354.54721751271086,71.8224340967351,82.22782395830181,64.66090847639668,128.0979781835099,147.15295759673174,230.85286427262523,92.44405711091153,110.7208727753336,84.44339012458414,180.9553181348218,211.6098985974897,303.4937745109694,3.014777452258208,-70.01523938372453,12.92461882334567,48.805114430003485,85.80858844183376,64.87552307419348,71.86021852373894,10.006914163995111,71.1600497132622,598.9891120508087,553.7579522299014,45.23115982090724,3.158597073302166,98.47583267577187,1.5638709714184331,WandCantenna,capture-level v4-io/T4 trajectory fit
v2,T3,R03,BS2DCE,ok,1050,119.904371,104.90338299999999,46.377582000000146,-0.999999999999999,136.4544589016099,106.06927812198248,286.33364125287216,8.0,8.0,100.0,95.61904761904762,158.51472566607123,178.4574636610893,146.16227089014558,274.7581932433072,315.8253544962924,457.84898902972554,102.31105129756041,120.8735224678641,89.99008182324394,195.7621943657539,229.28663329880013,326.136391006256,106.9411676864082,131.288453043517,97.00725973179249,217.33097554988922,248.77666122136932,449.84303640124926,23.1990548885574,-63.880656683362034,29.09757857157185,98.10415314790238,114.75391494710175,60.114275386964415,91.36062832635785,55.78440590580953,72.35236323661297,529.4894967013954,426.57234620164695,102.91715049974846,12.0231376439041,98.894067153286,1.2428719730685427,WandBantenna,capture-level v4-io/T4 trajectory fit
v2,T3,R03,BSDC91,ok,1200,119.9044,119.9044,46.377582000000146,-0.999999999999999,136.4544589016099,91.50201615398032,213.71174180443478,8.0,8.0,100.0,94.0,108.62130463000187,121.79241265913612,98.93837538931584,185.78705255412652,216.58977581606737,329.28216023225826,70.57474176013785,82.60340493461861,63.25236958563822,131.35521448148666,151.26262625930028,248.5278211332908,73.85075718026742,89.49899035486784,66.17486552099547,145.46583662955157,172.2828265479923,272.06036377137127,10.45105299432509,-60.70977515309873,12.3294984206405,64.66477935633706,65.78753028767723,48.846911259751806,72.54335225794338,26.8599986783541,67.38752427429631,604.6633419562914,553.5575033917083,51.10583856458311,3.6884004557713017,74.99655040694394,1.3617680600684716,WandCantenna,capture-level v4-io/T4 trajectory fit
v2,T3,R04,BS2DCE,ok,1200,119.895568,119.895568,47.29321100000013,-0.999999999999999,136.4544589016099,92.94384811648081,241.44585216849592,8.0,8.0,99.75,91.91666666666667,144.96833220800423,166.5091550027835,130.6034410064155,250.68695245902862,302.2433576256412,481.374488870229,94.24959302015253,110.32990869098845,85.09401455233916,171.51960039796202,202.37219999554745,401.80855660200547,97.80096073544625,124.71010363230052,81.50866259556574,199.19419350139233,249.50411857819458,433.8126672535293,51.2175383893237,-43.59699798565012,11.021605056885425,65.66049769933085,116.89010991574573,71.58588531890945,85.38960217260153,69.22575094545708,49.99179497910336,507.32686749508656,426.4333733369046,80.89349415818197,8.16731076993276,114.64557025239654,1.012664486365723,WandBantenna,capture-level v4-io/T4 trajectory fit
v2,T3,R04,BSDC91,ok,1200,119.895374,119.895374,47.29321100000013,-0.999999999999999,136.4544589016099,66.89163974919606,185.36238092221194,8.0,8.0,99.91666666666667,92.66666666666666,112.198295492631,130.11519889368026,97.87020940958857,182.7965575928682,223.39911331258193,503.83797627299134,75.29116443516999,90.98314914796264,60.02163450215548,151.81788268836297,173.80751477643656,304.4123470689933,71.433335351781,93.01629725086651,60.513457582704746,141.05039010680593,177.1414249174669,472.3738411889245,24.309024217711094,-49.59355966776738,17.62864744602092,53.99471698598767,78.72531437225469,66.83530569178666,73.86807016325136,47.80911419265756,56.30968291294539,606.1160629179928,553.4706845883854,52.64537832960741,1.9614444417719374,98.27989102498316,1.3395860833461335,WandCantenna,capture-level v4-io/T4 trajectory fit
