case,case_label,source_root,filter_id,filter_family,filter_deployability,filter_kind,capture_id,tag,n_samples,filter_rejections,err3d_p50_mm,err3d_p95_mm,err3d_rmse_mm,err_horizontal_xz_p50_mm,err_horizontal_xz_p95_mm,err_vertical_y_p50_mm,err_vertical_y_p95_mm,note,turn_center_abs_error_3d_mm,turn_center_abs_error_horizontal_xz_mm,turn_center_abs_error_vertical_y_mm,filtered_radius_mm,opti_radius_mm,radius_error_mm,radius_error_abs_mm,circle_thickness_rms_mm,circle_thickness_p95_mm,turn_count,turn_center_repeatability_rms_mm,turn_center_repeatability_p95_mm
full_original_v4io_T4,FULL original v4-io/T4,FULL,F1,cv_kalman,online,F1,R14,BS2DCE,1201,0,105.49047402196209,215.26401062692037,126.30129026480972,48.82570978314008,98.59841615647495,85.70318658804416,208.29495771186063,original self-cal layout and solver residual delay corrections,51.235958951437794,22.174781831795062,46.18877071741258,496.2019146732212,426.68697811414734,69.51493655907387,69.51493655907387,57.73058619230907,98.38122976200722,23,25.156555251184447,49.48000923801497
full_original_v4io_T4,FULL original v4-io/T4,FULL,F1,cv_kalman,online,F1,R14,BSDC91,1200,0,83.32047127709339,150.2370142738289,93.96396540490184,50.78674017611658,111.6924564620127,49.00444711913565,125.7040300199384,original self-cal layout and solver residual delay corrections,50.338573602289856,6.354901568826817,49.93583100704018,610.5167322865258,553.6911689203672,56.825563366158576,56.825563366158576,48.002441183576494,78.71935428933851,23,15.729487155454985,19.087581116934025
full_original_v4io_T4,FULL original v4-io/T4,FULL,F1,cv_kalman,online,F1,R15,BS2DCE,1200,0,104.05875440404334,196.5435331475205,118.3945116398408,64.13275224027603,181.68025209066977,50.861879965572825,138.1257561056939,original self-cal layout and solver residual delay corrections,79.31606195151522,67.00518164146445,42.44223505767525,469.8914145507967,426.7388268270692,43.15258772372749,43.15258772372749,57.63180886008135,104.14197871261,22,15.131896124097375,22.640188350173112
full_original_v4io_T4,FULL original v4-io/T4,FULL,F1,cv_kalman,online,F1,R15,BSDC91,1200,0,79.93733746449561,153.0547663433477,92.2990461583044,56.38515295537808,136.36894153507222,36.97393979676073,112.03001131299963,original self-cal layout and solver residual delay corrections,69.24884326919633,40.50913395980991,56.16415547257782,582.8709006067777,553.7239696599694,29.14693094680831,29.14693094680831,45.133302389183854,84.09783829261553,22,10.080802519474169,15.455772049416847
full_original_v4io_T4,FULL original v4-io/T4,FULL,F1,cv_kalman,online,F1,R16,BS2DCE,1201,0,119.23290416970517,209.42268072551815,133.0899097371443,59.3342783056285,145.57067043408856,82.83660580621972,187.96507517207735,original self-cal layout and solver residual delay corrections,76.1665945739346,50.80689701737467,56.74512617358437,494.2378454425303,426.7546691537481,67.48317628878215,67.48317628878215,60.52968523064743,105.0829592127647,23,22.465601894934533,36.03122267904123
full_original_v4io_T4,FULL original v4-io/T4,FULL,F1,cv_kalman,online,F1,R16,BSDC91,1200,0,94.66310899599542,158.92261961781318,103.2058894972564,50.46286059584479,116.8526639531202,66.03412571152614,142.05052816231992,original self-cal layout and solver residual delay corrections,79.01801735939532,23.486094484084163,75.44700413730402,605.096146580206,553.8570986645638,51.23904791564223,51.23904791564223,46.2586666137337,78.85649985294033,23,12.650249936646372,21.93169803040547
full_original_v4io_T4,FULL original v4-io/T4,FULL,F1,cv_kalman,online,F1,R17,BS2DCE,1201,0,124.85028128126385,248.98204663526755,148.6706951707687,65.51007679021735,202.8660326082428,86.76078400953554,202.9479046038117,original self-cal layout and solver residual delay corrections,79.24622018790895,60.50202615787696,51.18074095655629,506.3652752967758,426.7798984721816,79.58537682459422,79.58537682459422,54.68565541251509,98.91777397802603,23,13.688600519871548,23.76631711467928
full_original_v4io_T4,FULL original v4-io/T4,FULL,F1,cv_kalman,online,F1,R17,BSDC91,1200,0,82.99658238314439,180.94272758304984,100.17604396053352,55.13485278857063,177.63595266242538,47.68446770435261,107.37452590598666,original self-cal layout and solver residual delay corrections,83.77656693097761,42.726426385070205,72.06223459692148,593.4470507384104,553.9448837938895,39.50216694452092,39.50216694452092,42.76667970043854,83.0298253947173,23,13.903137868481874,28.35112976570933
full_original_v4io_T4,FULL original v4-io/T4,FULL,F2,cv_kalman_robust,online,F2,R01,BS2DCE,1201,161,139.98636347098403,327.76904412459845,181.1478008801125,107.68613677280705,178.64374893211723,75.68055877608981,294.9449502998732,original self-cal layout and solver residual delay corrections,39.09544014357292,14.67243818977267,36.23772892424404,525.2295319125002,426.4858284884082,98.74370342409196,98.74370342409196,130.453687993932,256.66946863198046,31,31.51177115967544,56.04831345524138
full_original_v4io_T4,FULL original v4-io/T4,FULL,F2,cv_kalman_robust,online,F2,R01,BSDC91,1200,43,124.1788161191952,255.3262207533516,148.3675736144385,103.34896130627482,184.40776244021453,57.64641697673335,181.3562510812989,original self-cal layout and solver residual delay corrections,59.63495269697152,22.414906175829135,55.262098804685365,651.5043528547718,553.5374362567889,97.96691659798296,97.96691659798296,82.82008398425735,157.0746281512115,31,19.578434931678032,33.465260116453
full_original_v4io_T4,FULL original v4-io/T4,FULL,F2,cv_kalman_robust,online,F2,R02,BS2DCE,1201,97,118.21433946997048,232.8093125871592,141.0411546484018,95.6019178458158,188.51164927847896,50.262196571227264,169.2994350767582,original self-cal layout and solver residual delay corrections,46.62509604795014,21.299271341610257,41.47578355856626,513.5624788366962,426.5872672453299,86.9752115913663,86.9752115913663,95.1543723334288,176.31071115218208,28,25.583858237270803,40.52997624637422
full_original_v4io_T4,FULL original v4-io/T4,FULL,F2,cv_kalman_robust,online,F2,R02,BSDC91,1200,9,123.35203168612765,204.63568140507823,135.94418777784816,96.0612349095246,167.65637346758436,64.69067499749758,164.17887968893004,original self-cal layout and solver residual delay corrections,61.93048820449501,15.259618152284409,60.021074824544485,625.4497421564922,553.7579522299013,71.6917899265909,71.6917899265909,77.14834258555341,125.7777581680562,28,12.688639312356797,22.04889340963192
full_original_v4io_T4,FULL original v4-io/T4,FULL,F2,cv_kalman_robust,online,F2,R03,BS2DCE,1050,8,149.2089188476723,304.0715289774324,176.21501006493608,110.24729910133964,213.6608236324864,82.42238809784027,242.2431546739052,original self-cal layout and solver residual delay corrections,86.34589792370365,58.32118092489439,63.67302367389493,546.9072339732194,426.5723462016469,120.33488777157254,120.33488777157254,79.42004144715219,136.74697735080176,25,20.68126013654926,35.18560855634711
full_original_v4io_T4,FULL original v4-io/T4,FULL,F2,cv_kalman_robust,online,F2,R03,BSDC91,1200,4,109.31636818484492,220.84380010647095,128.86605268190115,88.97271148843404,177.76446000556754,56.88612321657331,149.60612110714786,original self-cal layout and solver residual delay corrections,72.40175315898746,35.94932253283908,62.84632105322362,633.1792294382293,553.5575033917082,79.62172604652108,79.62172604652108,61.94390339126385,110.35619337841896,29,14.036950608166409,19.52628182206388
full_original_v4io_T4,FULL original v4-io/T4,FULL,F2,cv_kalman_robust,online,F2,R04,BS2DCE,1200,22,140.60154196070715,279.15059567774966,165.38459954827317,96.635729609804,216.769728671756,79.1141193826893,219.67356739688535,original self-cal layout and solver residual delay corrections,72.80483432868424,67.06930865465543,28.32404876096848,532.7354313167584,426.4333733369048,106.30205797985366,106.30205797985366,100.86630637861622,192.33248903579425,28,22.920413767230173,36.979079168869454
full_original_v4io_T4,FULL original v4-io/T4,FULL,F2,cv_kalman_robust,online,F2,R04,BSDC91,1200,16,104.06743365150162,227.1812420080644,133.93090983981008,83.65494281030695,198.9015087005216,44.99320579064556,133.57736426617703,original self-cal layout and solver residual delay corrections,74.76019948713666,59.97913358698998,44.62724461033281,644.3573889857148,553.4706845883857,90.88670439732914,90.88670439732914,79.65218282896538,133.39397145917712,28,19.17091813083464,38.732832775790335
full_original_v4io_T4,FULL original v4-io/T4,FULL,F2,cv_kalman_robust,online,F2,R05,BS2DCE,1200,61,137.24276756698706,308.4604859696463,168.7182592998106,107.81287622912436,275.914308264805,63.07231590294805,173.75738901000193,original self-cal layout and solver residual delay corrections,89.9001207857309,80.72423145152348,39.568044857559926,548.2103411796016,426.4908337551261,121.71950742447552,121.71950742447552,86.85551691121942,154.67246013635145,29,25.65060878657551,50.82320798562129
full_original_v4io_T4,FULL original v4-io/T4,FULL,F2,cv_kalman_robust,online,F2,R05,BSDC91,1201,1,121.7814411976997,208.8075204169806,133.7264415832205,108.50207435417808,188.39310307330004,41.1890653926796,118.50856954735832,original self-cal layout and solver residual delay corrections,67.57936389560383,49.8318975914035,45.64813694965346,659.53867453998,553.5314134827562,106.0072610572238,106.0072610572238,52.16652793261202,92.7415546027871,29,14.446433365468454,22.28469044445264
full_original_v4io_T4,FULL original v4-io/T4,FULL,F2,cv_kalman_robust,online,F2,R06,BS2DCE,1200,10,152.55398941070044,257.34252519517423,166.8349417273478,83.83431437391332,195.0560862053991,105.74078822388616,218.29404636365783,original self-cal layout and solver residual delay corrections,67.6563163162383,61.88253149720308,27.34829853904193,537.5765352711549,426.6440400664725,110.93249520468235,110.93249520468235,97.64553932904133,171.140808650843,24,16.07233647713705,25.380531572445417
full_original_v4io_T4,FULL original v4-io/T4,FULL,F2,cv_kalman_robust,online,F2,R06,BSDC91,1201,0,104.88123849805596,209.4626025202012,126.67255465749848,77.78245477384013,177.51687937205423,54.51646217461053,154.11479412484368,original self-cal layout and solver residual delay corrections,81.34482840189712,50.06905089355857,64.10983739140454,629.8671914663036,553.9352277035896,75.93196376271396,75.93196376271396,79.20305820496856,127.126231363932,24,13.1151761618443,18.93311498700883
full_original_v4io_T4,FULL original v4-io/T4,FULL,F2,cv_kalman_robust,online,F2,R07,BS2DCE,1200,6,124.5040445308068,265.48831859765454,153.89450505609474,71.54196366881757,210.9063034172842,81.70037936663618,189.52847114760928,original self-cal layout and solver residual delay corrections,108.1821792095554,108.1743014133192,1.305531412384198,529.0610183759145,426.63347228151616,102.42754609439834,102.42754609439834,69.58392196370457,122.6964294927399,23,15.515722386426717,26.624558667221148
full_original_v4io_T4,FULL original v4-io/T4,FULL,F2,cv_kalman_robust,online,F2,R07,BSDC91,1201,0,91.4011302389448,174.47727009350223,105.88167426265186,65.86062347092775,155.81647897541626,50.53931056490637,103.2999043813495,original self-cal layout and solver residual delay corrections,76.67938860424306,67.55055200611345,36.28569360491656,618.4115674682307,553.710088338652,64.70147912957873,64.70147912957873,58.67897500082985,94.2569618707075,23,11.090831915931249,18.690195473169474
full_original_v4io_T4,FULL original v4-io/T4,FULL,F2,cv_kalman_robust,online,F2,R08,BS2DCE,1201,17,123.5316080687032,306.3461252767905,163.9088536486596,92.90483917768144,182.56222011343328,67.51931795204473,271.9897759512225,original self-cal layout and solver residual delay corrections,93.17206484123108,92.0717145648818,14.277011026874789,528.4007806835897,426.4998438737726,101.9009368098171,101.9009368098171,97.76446586528893,171.57958773548162,24,17.746690978826756,29.305610262707415
full_original_v4io_T4,FULL original v4-io/T4,FULL,F2,cv_kalman_robust,online,F2,R08,BSDC91,1200,1,95.52596517135804,182.86268234495765,109.01308536642394,74.9746043779722,155.3599169111621,38.58397552466931,118.7468480668376,original self-cal layout and solver residual delay corrections,60.83016554838376,53.47269107914501,28.99966119453984,628.275071870799,553.6862544616728,74.58881740912625,74.58881740912625,67.38335608447463,130.02954216094247,24,14.831224183610296,28.62641809816256
full_original_v4io_T4,FULL original v4-io/T4,FULL,F2,cv_kalman_robust,online,F2,R09,BS2DCE,1200,50,162.5491265134931,319.29964770720727,192.6472049974727,117.86756360285104,266.8167795594645,82.65147076999392,228.6136744254398,original self-cal layout and solver residual delay corrections,75.02509526836009,75.02408819357734,0.3887296603525101,547.6481143288534,426.5535566940207,121.09455763483264,121.09455763483264,118.72388735709104,205.99170250503064,24,17.40360965646551,31.44301344270915
full_original_v4io_T4,FULL original v4-io/T4,FULL,F2,cv_kalman_robust,online,F2,R09,BSDC91,1200,4,121.80684476559264,212.8990643727608,136.41376788857886,103.4600622475267,195.6230196790966,51.85371756120935,122.48070201084332,original self-cal layout and solver residual delay corrections,79.46798428015103,52.45674418038213,59.69464394352542,650.7301985282091,553.6949651923159,97.03523333589328,97.03523333589328,76.16087171596976,123.16006105302422,24,13.60595586480418,23.761910457995352
full_original_v4io_T4,FULL original v4-io/T4,FULL,F2,cv_kalman_robust,online,F2,R10,BS2DCE,1200,23,116.57432731446367,258.7384463590552,141.54233100555084,65.35444100060661,147.8426289448994,87.59474717033498,222.4066179882138,original self-cal layout and solver residual delay corrections,63.9211169763127,43.1037655081313,47.20142576786725,523.8169491617326,426.71442181080937,97.10252735092324,97.10252735092324,73.09717911931044,124.80891972665384,23,16.026125933756756,26.053584550042302
full_original_v4io_T4,FULL original v4-io/T4,FULL,F2,cv_kalman_robust,online,F2,R10,BSDC91,1200,0,72.73524979569851,216.71839653161544,104.00076501299124,47.5651914283164,162.3823985641272,45.47898210536948,147.26121544276177,original self-cal layout and solver residual delay corrections,76.70362480948368,46.16750724388769,61.25363118868643,616.7849359086922,553.8753944619384,62.90954144675379,62.90954144675379,57.5464324571431,100.20058943255862,23,10.930099237896078,16.92365257843669
full_original_v4io_T4,FULL original v4-io/T4,FULL,F2,cv_kalman_robust,online,F2,R11,BS2DCE,1201,13,101.43031917493842,237.2428815305593,128.7511674049371,61.55796609624976,224.78331977517504,56.99009913664224,127.0710483838626,original self-cal layout and solver residual delay corrections,91.4413046918814,86.00444102363872,31.060398065139797,502.3927088356813,426.8423177244342,75.55039111124711,75.55039111124711,51.81160657470104,96.89414037495722,23,14.262044568084937,25.09504321510134
full_original_v4io_T4,FULL original v4-io/T4,FULL,F2,cv_kalman_robust,online,F2,R11,BSDC91,1200,3,79.01899788580548,158.26744169515896,94.1720279545006,52.9931040909491,130.68438503468505,43.152640987398456,113.32154196056864,original self-cal layout and solver residual delay corrections,78.17402254500269,67.63116776135598,39.20717980296354,595.49825906353,553.6302994130274,41.8679596505026,41.8679596505026,44.195262167979855,82.50950167038341,23,10.831491092393096,15.856461193400293
full_original_v4io_T4,FULL original v4-io/T4,FULL,F2,cv_kalman_robust,online,F2,R12,BS2DCE,1200,2,121.75085719247522,223.31469598581515,136.97049433000922,78.58523321392471,156.2953014214581,73.93241025603078,202.18637196499307,original self-cal layout and solver residual delay corrections,86.90825411940178,74.62182526133223,44.54916193094675,499.0986678016514,426.60555995623366,72.49310784541774,72.49310784541774,72.64466810136138,127.548533226624,23,20.389382512090435,36.29570151062274
