sample_utc,gpu_util_pct,gpu_mem_used_mb,gpu_mem_total_mb,gpu_temp_c,gpu_power_w,gpu_power_limit_w,mem_used_mb,mem_total_mb,swap_used_mb,cpu_tctl_c,phase4_proc_count,phase4_cpu_sum,phase4_rss_gib
2026-06-07T05:12:00Z,1,1080,32607,27,6.53,500.00,54409,94084,2984,85.1,10,800.6,15.0
2026-06-07T05:12:10Z,0,1080,32607,27,5.65,500.00,54429,94084,2984,86.0,10,800.7,15.0
2026-06-07T05:12:20Z,0,1080,32607,27,5.84,500.00,54414,94084,2984,85.5,10,800.6,15.0
2026-06-07T05:12:30Z,0,1080,32607,27,5.97,500.00,54403,94084,2984,86.1,10,800.5,15.0
2026-06-07T05:12:40Z,0,1080,32607,27,7.18,500.00,54423,94084,2984,85.4,10,800.5,15.0
2026-06-07T05:12:50Z,0,1080,32607,27,6.63,500.00,54414,94084,2984,84.8,10,800.4,15.0
2026-06-07T05:13:00Z,0,1080,32607,27,6.84,500.00,54408,94084,2984,85.1,10,800.6,15.0
2026-06-07T05:13:10Z,0,1080,32607,27,6.14,500.00,54427,94084,2984,85.5,10,800.5,15.0
2026-06-07T05:13:20Z,0,1080,32607,27,5.55,500.00,54405,94084,2984,85.5,10,800.5,15.1
2026-06-07T05:13:30Z,0,1080,32607,27,7.25,500.00,54410,94084,2984,86.1,10,800.4,15.1
2026-06-07T05:13:40Z,0,1080,32607,27,6.07,500.00,54419,94084,2984,85.1,10,800.4,15.1
2026-06-07T05:13:51Z,0,1080,32607,27,6.99,500.00,54414,94084,2984,84.5,10,800.4,15.1
2026-06-07T05:14:01Z,0,1080,32607,27,7.27,500.00,54404,94084,2984,84.9,10,800.4,15.1
2026-06-07T05:14:11Z,0,1080,32607,27,6.41,500.00,54395,94084,2984,85.1,10,800.4,15.1
2026-06-07T05:14:21Z,0,1080,32607,27,5.82,500.00,54405,94084,2984,85.4,10,800.3,15.1
2026-06-07T05:14:31Z,0,1080,32607,27,6.04,500.00,54454,94084,2984,86.6,10,800.3,15.1
2026-06-07T05:14:41Z,0,1080,32607,27,6.57,500.00,54461,94084,2984,86.0,10,800.3,15.1
2026-06-07T05:14:51Z,0,1080,32607,27,5.80,500.00,54433,94084,2984,85.6,10,800.2,15.1
2026-06-07T05:15:01Z,0,1080,32607,27,7.89,500.00,54428,94084,2984,86.4,10,800.2,15.1
2026-06-07T05:15:11Z,0,1080,32607,27,6.52,500.00,54424,94084,2984,86.1,10,800.2,15.1
2026-06-07T05:15:21Z,0,1080,32607,27,5.96,500.00,54422,94084,2984,85.4,10,800.2,15.1
2026-06-07T05:15:31Z,0,1080,32607,27,6.97,500.00,54415,94084,2984,84.9,10,800.1,15.1
2026-06-07T05:15:42Z,0,1080,32607,27,5.95,500.00,54431,94084,2984,71.0,10,785.9,15.1
2026-06-07T05:15:52Z,0,1080,32607,27,5.96,500.00,54717,94084,2984,85.0,2,46.8,1.8
2026-06-07T05:16:02Z,0,1080,32607,27,7.68,500.00,54417,94084,2984,88.0,10,814.5,14.0
2026-06-07T05:16:12Z,0,1080,32607,27,5.89,500.00,54025,94084,2984,88.4,10,809.7,14.1
2026-06-07T05:16:22Z,0,1080,32607,27,7.30,500.00,53853,94084,2984,88.8,10,806.9,14.1
2026-06-07T05:16:32Z,0,1080,32607,27,6.15,500.00,53813,94084,2984,88.9,10,805.8,14.1
2026-06-07T05:16:42Z,0,1080,32607,27,6.00,500.00,53824,94084,2984,89.4,10,804.5,14.1
2026-06-07T05:16:52Z,0,1080,32607,27,5.81,500.00,53823,94084,2984,89.5,10,803.9,14.1
2026-06-07T05:17:02Z,0,1080,32607,27,5.45,500.00,53847,94084,2984,89.4,10,803.4,14.2
2026-06-07T05:17:12Z,0,1080,32607,27,7.14,500.00,53876,94084,2984,89.5,10,803.0,14.2
2026-06-07T05:17:22Z,0,1080,32607,27,6.32,500.00,53894,94084,2984,89.6,10,802.6,14.2
2026-06-07T05:17:33Z,0,1080,32607,27,6.09,500.00,53903,94084,2984,89.4,10,802.4,14.2
2026-06-07T05:17:43Z,0,1080,32607,27,6.60,500.00,53935,94084,2984,89.8,10,802.1,14.2
2026-06-07T05:17:53Z,0,1080,32607,27,6.15,500.00,53948,94084,2984,89.5,10,801.9,14.3
2026-06-07T05:18:03Z,0,1080,32607,27,7.10,500.00,53969,94084,2984,89.9,10,801.7,14.3
2026-06-07T05:18:13Z,0,1080,32607,27,6.04,500.00,54013,94084,2984,86.4,10,793.3,14.7
2026-06-07T05:18:23Z,0,1080,32607,27,6.68,500.00,54396,94084,2984,87.1,10,798.8,15.0
2026-06-07T05:18:33Z,0,1080,32607,27,6.05,500.00,54424,94084,2984,86.5,10,799.9,15.0
2026-06-07T05:18:43Z,0,1080,32607,27,6.36,500.00,54420,94084,2984,86.6,10,800.2,15.0
2026-06-07T05:18:53Z,0,1080,32607,27,7.49,500.00,54408,94084,2984,85.9,10,800.5,15.0
2026-06-07T05:19:03Z,0,1080,32607,27,5.70,500.00,54423,94084,2984,85.5,10,800.5,15.0
2026-06-07T05:19:13Z,0,1080,32607,27,6.29,500.00,54422,94084,2984,84.8,10,800.5,15.0
2026-06-07T05:19:23Z,0,1080,32607,27,5.86,500.00,54422,94084,2984,85.8,10,800.7,15.0
2026-06-07T05:19:34Z,0,1080,32607,27,6.06,500.00,54414,94084,2984,86.1,10,800.6,15.0
2026-06-07T05:19:44Z,0,1080,32607,27,5.76,500.00,54422,94084,2984,84.9,10,800.5,15.0
2026-06-07T05:19:54Z,0,1080,32607,27,5.54,500.00,54425,94084,2984,85.2,10,800.6,15.0
2026-06-07T05:20:04Z,0,1080,32607,27,5.80,500.00,54423,94084,2984,85.1,10,800.6,15.0
2026-06-07T05:20:14Z,0,1080,32607,27,6.73,500.00,54442,94084,2984,84.9,10,800.5,15.0
2026-06-07T05:20:24Z,0,1080,32607,27,5.62,500.00,54416,94084,2984,85.2,10,800.5,15.0
2026-06-07T05:20:34Z,0,1080,32607,27,6.16,500.00,54412,94084,2984,85.0,10,800.5,15.1
2026-06-07T05:20:44Z,0,1080,32607,27,5.69,500.00,54416,94084,2984,85.9,10,800.5,15.1
2026-06-07T05:20:54Z,0,1080,32607,27,7.02,500.00,54460,94084,2984,86.2,10,800.5,15.1
2026-06-07T05:21:04Z,0,1080,32607,27,5.85,500.00,54466,94084,2984,85.8,10,800.5,15.1
2026-06-07T05:21:14Z,0,1080,32607,27,6.27,500.00,54424,94084,2984,85.0,10,800.4,15.1
2026-06-07T05:21:25Z,0,1080,32607,27,6.18,500.00,54424,94084,2984,85.0,10,800.4,15.1
2026-06-07T05:21:35Z,0,1080,32607,27,6.01,500.00,54418,94084,2984,85.1,10,800.4,15.1
2026-06-07T05:21:45Z,0,1080,32607,27,6.76,500.00,54430,94084,2984,84.8,10,800.3,15.1
2026-06-07T05:21:55Z,0,1080,32607,27,5.57,500.00,54425,94084,2984,84.5,10,800.3,15.1
2026-06-07T05:22:05Z,0,1080,32607,27,4.91,500.00,54427,94084,2984,85.4,10,800.3,15.1
2026-06-07T05:22:15Z,0,1080,32607,27,6.37,500.00,54433,94084,2984,84.6,10,800.2,15.1
2026-06-07T05:22:25Z,0,1080,32607,27,6.24,500.00,54443,94084,2984,84.6,10,800.2,15.1
2026-06-07T05:22:35Z,0,1080,32607,27,7.12,500.00,54426,94084,2984,84.6,10,800.2,15.1
2026-06-07T05:22:45Z,0,1080,32607,27,5.84,500.00,54423,94084,2984,84.5,10,800.2,15.1
2026-06-07T05:22:55Z,0,1080,32607,27,6.24,500.00,54428,94084,2984,84.8,10,800.2,15.1
2026-06-07T05:23:05Z,0,1080,32607,27,6.06,500.00,54421,94084,2984,80.9,10,795.7,15.1
2026-06-07T05:23:16Z,0,1080,32607,27,7.06,500.00,51920,94084,2984,67.1,2,88.0,0.8
2026-06-07T05:23:26Z,0,1080,32607,27,7.03,500.00,54491,94084,2984,87.0,10,816.3,14.1
2026-06-07T05:23:36Z,0,1080,32607,27,5.81,500.00,54133,94084,2984,87.9,10,810.9,14.1
2026-06-07T05:23:46Z,0,1080,32607,27,6.30,500.00,53882,94084,2984,88.4,10,807.8,14.1
2026-06-07T05:23:56Z,0,1080,32607,27,5.80,500.00,53826,94084,2984,88.6,10,805.9,14.1
2026-06-07T05:24:06Z,0,1080,32607,27,5.74,500.00,53826,94084,2984,88.9,10,804.8,14.1
2026-06-07T05:24:16Z,0,1080,32607,27,6.47,500.00,53826,94084,2984,89.0,10,803.9,14.1
2026-06-07T05:24:26Z,0,1080,32607,27,6.46,500.00,53857,94084,2984,89.2,10,803.4,14.2
2026-06-07T05:24:36Z,0,1080,32607,27,7.54,500.00,53893,94084,2984,89.2,10,803.0,14.2
2026-06-07T05:24:46Z,0,1080,32607,27,6.28,500.00,53897,94084,2984,89.2,10,802.6,14.2
2026-06-07T05:24:56Z,0,1080,32607,27,5.93,500.00,53930,94084,2984,89.5,10,802.4,14.2
2026-06-07T05:25:06Z,0,1080,32607,27,6.36,500.00,53933,94084,2984,89.4,10,802.0,14.2
2026-06-07T05:25:17Z,0,1080,32607,27,6.29,500.00,53979,94084,2984,89.5,10,802.0,14.3
2026-06-07T05:25:27Z,0,1080,32607,27,7.38,500.00,54015,94084,2984,89.6,10,801.8,14.3
2026-06-07T05:25:37Z,0,1080,32607,27,6.22,500.00,53695,94084,2984,86.5,10,747.1,14.5
2026-06-07T05:25:47Z,0,1080,32607,27,6.02,500.00,54414,94084,2984,87.8,10,797.2,15.0
2026-06-07T05:25:57Z,0,1080,32607,27,6.18,500.00,54445,94084,2984,86.5,10,799.5,15.0
2026-06-07T05:26:07Z,0,1080,32607,27,5.70,500.00,54478,94084,2984,86.2,10,800.0,15.0
2026-06-07T05:26:17Z,0,1080,32607,27,6.83,500.00,54410,94084,2984,85.4,10,800.3,15.1
2026-06-07T05:26:27Z,0,1080,32607,27,5.89,500.00,54439,94084,2984,85.6,10,800.4,15.1
2026-06-07T05:26:37Z,0,1080,32607,27,5.86,500.00,54417,94084,2984,85.0,10,800.6,15.1
2026-06-07T05:26:47Z,0,1080,32607,27,5.91,500.00,54419,94084,2984,85.5,10,800.6,15.1
2026-06-07T05:26:57Z,0,1080,32607,27,6.30,500.00,54414,94084,2984,86.0,10,800.5,15.1
2026-06-07T05:27:08Z,0,1080,32607,27,7.21,500.00,54415,94084,2984,86.2,10,800.5,15.1
2026-06-07T05:27:18Z,0,1080,32607,27,5.94,500.00,54408,94084,2984,86.0,10,800.7,15.1
2026-06-07T05:27:28Z,0,1080,32607,27,6.28,500.00,54433,94084,2984,86.4,10,800.7,15.1
2026-06-07T05:27:38Z,0,1080,32607,27,6.13,500.00,54420,94084,2984,85.6,10,800.5,15.1
2026-06-07T05:27:48Z,0,1080,32607,27,6.21,500.00,54420,94084,2984,85.0,10,800.6,15.1
2026-06-07T05:27:58Z,0,1080,32607,27,6.61,500.00,54411,94084,2984,85.1,10,800.5,15.1
2026-06-07T05:28:08Z,0,1080,32607,27,6.37,500.00,54435,94084,2984,85.5,10,800.5,15.1
2026-06-07T05:28:18Z,0,1080,32607,27,6.39,500.00,54438,94084,2984,85.8,10,800.5,15.1
2026-06-07T05:28:28Z,0,1080,32607,27,6.40,500.00,54421,94084,2984,85.0,10,800.6,15.1
2026-06-07T05:28:38Z,0,1080,32607,27,5.67,500.00,54432,94084,2984,84.5,10,800.6,15.1
2026-06-07T05:28:48Z,0,1080,32607,27,6.39,500.00,54448,94084,2984,84.9,10,800.4,15.1
2026-06-07T05:28:59Z,0,1080,32607,27,6.16,500.00,54419,94084,2984,85.5,10,800.4,15.1
2026-06-07T05:29:09Z,0,1080,32607,27,6.88,500.00,54421,94084,2984,85.8,10,800.4,15.1
2026-06-07T05:29:19Z,0,1080,32607,27,5.93,500.00,54429,94084,2984,86.1,10,800.3,15.1
2026-06-07T05:29:29Z,0,1080,32607,27,6.31,500.00,54424,94084,2984,86.4,10,800.3,15.1
2026-06-07T05:29:39Z,0,1080,32607,27,5.95,500.00,54432,94084,2984,86.1,10,800.3,15.1
2026-06-07T05:29:49Z,0,1080,32607,27,6.12,500.00,54431,94084,2984,85.4,10,800.2,15.1
2026-06-07T05:29:59Z,0,1080,32607,27,7.53,500.00,54438,94084,2984,85.5,10,800.2,15.1
2026-06-07T05:30:09Z,0,1080,32607,27,5.62,500.00,54441,94084,2984,85.2,10,800.2,15.1
2026-06-07T05:30:19Z,0,1080,32607,27,6.02,500.00,54446,94084,2984,85.9,10,800.2,15.1
2026-06-07T05:30:29Z,0,1080,32607,27,5.86,500.00,54431,94084,2984,85.9,10,800.1,15.1
2026-06-07T05:30:39Z,0,1080,32607,27,6.01,500.00,54465,94084,2984,69.5,10,783.9,15.1
2026-06-07T05:30:49Z,0,1080,32607,27,6.41,500.00,54258,94084,2984,84.2,10,726.2,13.9
2026-06-07T05:31:00Z,0,1080,32607,27,5.66,500.00,54268,94084,2984,87.9,10,813.1,14.0
2026-06-07T05:31:10Z,0,1080,32607,27,6.14,500.00,54018,94084,2984,88.4,10,808.9,14.1
2026-06-07T05:31:20Z,0,1080,32607,27,5.58,500.00,53882,94084,2984,88.8,10,807.0,14.1
2026-06-07T05:31:30Z,0,1080,32607,27,6.18,500.00,53815,94084,2984,88.8,10,805.4,14.1
2026-06-07T05:31:40Z,0,1080,32607,27,6.62,500.00,53793,94084,2984,89.1,10,804.4,14.1
2026-06-07T05:31:50Z,0,1080,32607,27,5.90,500.00,53793,94084,2984,89.4,10,803.7,14.1
2026-06-07T05:32:00Z,0,1080,32607,27,6.66,500.00,53839,94084,2984,89.5,10,803.3,14.2
2026-06-07T05:32:10Z,0,1080,32607,27,5.82,500.00,53860,94084,2984,89.4,10,802.9,14.2
2026-06-07T05:32:20Z,0,1080,32607,27,5.67,500.00,53872,94084,2984,89.6,10,802.6,14.2
2026-06-07T05:32:30Z,0,1080,32607,27,6.01,500.00,53895,94084,2984,89.6,10,802.2,14.2
2026-06-07T05:32:40Z,0,1080,32607,27,5.76,500.00,53904,94084,2984,89.6,10,802.0,14.2
2026-06-07T05:32:51Z,0,1080,32607,27,6.13,500.00,53943,94084,2984,89.5,10,801.8,14.3
2026-06-07T05:33:01Z,0,1080,32607,27,6.95,500.00,53970,94084,2984,89.6,10,801.7,14.3
2026-06-07T05:33:11Z,0,1080,32607,27,6.09,500.00,54039,94084,2984,86.8,10,793.0,14.7
2026-06-07T05:33:21Z,0,1080,32607,27,6.20,500.00,54412,94084,2984,87.1,10,798.3,15.0
2026-06-07T05:33:31Z,0,1080,32607,27,5.75,500.00,54414,94084,2984,85.5,10,799.7,15.0
2026-06-07T05:33:41Z,0,1080,32607,27,7.07,500.00,54397,94084,2984,86.5,10,800.2,15.0
2026-06-07T05:33:51Z,0,1080,32607,27,5.41,500.00,54385,94084,2984,85.5,10,800.4,15.0
2026-06-07T05:34:01Z,0,1080,32607,27,7.02,500.00,54392,94084,2984,85.0,10,800.7,15.0
2026-06-07T05:34:11Z,0,1080,32607,27,6.03,500.00,54397,94084,2984,85.4,10,800.5,15.0
2026-06-07T05:34:21Z,0,1080,32607,27,6.36,500.00,54393,94084,2984,85.0,10,800.6,15.0
2026-06-07T05:34:31Z,0,1080,32607,27,6.97,500.00,54399,94084,2984,86.1,10,800.5,15.0
2026-06-07T05:34:42Z,0,1080,32607,27,5.90,500.00,54414,94084,2984,85.2,10,800.5,15.1
2026-06-07T05:34:52Z,0,1080,32607,27,5.90,500.00,54405,94084,2984,85.0,10,800.5,15.1
2026-06-07T05:35:02Z,0,1080,32607,27,7.20,500.00,54420,94084,2984,85.6,10,800.4,15.1
2026-06-07T05:35:12Z,0,1080,32607,27,5.79,500.00,54408,94084,2984,85.1,10,800.6,15.1
2026-06-07T05:35:22Z,0,1080,32607,27,7.06,500.00,54416,94084,2984,85.2,10,800.5,15.1
2026-06-07T05:35:32Z,0,1080,32607,27,5.84,500.00,54415,94084,2984,85.6,10,800.4,15.1
2026-06-07T05:35:42Z,0,1080,32607,27,5.49,500.00,54420,94084,2984,86.1,10,800.4,15.1
2026-06-07T05:35:52Z,0,1080,32607,27,5.82,500.00,54469,94084,2984,85.5,10,800.4,15.1
2026-06-07T05:36:02Z,0,1080,32607,27,5.48,500.00,54461,94084,2984,86.0,10,800.4,15.1
2026-06-07T05:36:12Z,0,1080,32607,27,7.28,500.00,54432,94084,2984,85.9,10,800.4,15.1
2026-06-07T05:36:22Z,0,1080,32607,27,5.98,500.00,54437,94084,2984,85.8,10,800.4,15.1
2026-06-07T05:36:32Z,0,1080,32607,27,6.56,500.00,54422,94084,2984,85.2,10,800.4,15.1
2026-06-07T05:36:43Z,0,1080,32607,27,6.03,500.00,54438,94084,2984,84.9,10,800.3,15.1
2026-06-07T05:36:53Z,0,1080,32607,27,5.65,500.00,54430,94084,2984,85.2,10,800.3,15.1
2026-06-07T05:37:03Z,0,1080,32607,27,6.85,500.00,54413,94084,2984,85.4,10,800.3,15.1
2026-06-07T05:37:13Z,0,1080,32607,27,6.15,500.00,54426,94084,2984,86.1,10,800.3,15.1
2026-06-07T05:37:23Z,0,1080,32607,27,6.04,500.00,54419,94084,2984,86.1,10,800.2,15.1
2026-06-07T05:37:33Z,0,1080,32607,27,5.82,500.00,54414,94084,2984,86.2,10,800.2,15.1
2026-06-07T05:37:43Z,0,1080,32607,27,5.49,500.00,54418,94084,2984,86.0,10,800.2,15.1
2026-06-07T05:37:53Z,0,1080,32607,27,6.27,500.00,54424,94084,2984,85.2,10,800.2,15.1
2026-06-07T05:38:03Z,0,1080,32607,27,4.99,500.00,54426,94084,2984,82.2,10,796.0,15.1
2026-06-07T05:38:13Z,0,1080,32607,27,6.63,500.00,52101,94084,2984,68.5,10,813.4,5.6
2026-06-07T05:38:23Z,0,1080,32607,27,6.42,500.00,54490,94084,2984,87.2,10,815.0,14.0
2026-06-07T05:38:34Z,0,1080,32607,27,6.55,500.00,54240,94084,2984,88.1,10,810.2,14.1
2026-06-07T05:38:44Z,0,1080,32607,27,6.19,500.00,53959,94084,2984,88.5,10,807.6,14.1
2026-06-07T05:38:54Z,0,1080,32607,27,5.48,500.00,53834,94084,2984,88.9,10,805.7,14.1
2026-06-07T05:39:04Z,0,1080,32607,27,6.02,500.00,53827,94084,2984,89.1,10,804.5,14.1
2026-06-07T05:39:14Z,0,1080,32607,27,5.71,500.00,53865,94084,2984,89.4,10,803.9,14.1
2026-06-07T05:39:24Z,0,1080,32607,27,5.97,500.00,53868,94084,2984,89.4,10,803.2,14.2
2026-06-07T05:39:34Z,0,1080,32607,27,6.16,500.00,53854,94084,2984,89.6,10,802.8,14.2
2026-06-07T05:39:44Z,0,1080,32607,27,5.81,500.00,53878,94084,2984,89.6,10,802.6,14.2
2026-06-07T05:39:54Z,0,1080,32607,27,6.82,500.00,53905,94084,2984,89.5,10,802.4,14.2
2026-06-07T05:40:04Z,0,1080,32607,27,4.93,500.00,53936,94084,2984,89.6,10,802.1,14.2
2026-06-07T05:40:14Z,0,1080,32607,27,5.72,500.00,53957,94084,2984,89.6,10,801.8,14.3
2026-06-07T05:40:25Z,0,1080,32607,27,6.32,500.00,54004,94084,2984,89.6,10,801.6,14.3
2026-06-07T05:40:35Z,0,1080,32607,27,6.16,500.00,53797,94084,2984,85.4,10,784.0,14.6
2026-06-07T05:40:45Z,0,1080,32607,27,7.52,500.00,54389,94084,2984,87.4,10,797.9,15.0
2026-06-07T05:40:55Z,0,1080,32607,27,6.31,500.00,54459,94084,2984,86.2,10,799.6,15.0
2026-06-07T05:41:05Z,0,1080,32607,27,5.89,500.00,54429,94084,2984,85.6,10,800.2,15.0
2026-06-07T05:41:15Z,0,1080,32607,27,6.63,500.00,54424,94084,2984,86.6,10,800.4,15.0
2026-06-07T05:41:25Z,0,1080,32607,27,6.59,500.00,54403,94084,2984,85.8,10,800.4,15.0
2026-06-07T05:41:35Z,0,1080,32607,27,7.29,500.00,54406,94084,2984,85.8,10,800.5,15.0
2026-06-07T05:41:45Z,0,1080,32607,27,5.98,500.00,54419,94084,2984,86.4,10,800.6,15.0
2026-06-07T05:41:55Z,0,1080,32607,27,6.44,500.00,54399,94084,2984,85.9,10,800.6,15.0
2026-06-07T05:42:06Z,0,1080,32607,27,5.75,500.00,54392,94084,2984,85.8,10,800.7,15.1
2026-06-07T05:42:16Z,0,1080,32607,27,5.70,500.00,54411,94084,2984,85.1,10,800.6,15.1
2026-06-07T05:42:26Z,0,1080,32607,27,6.31,500.00,54413,94084,2984,84.8,10,800.5,15.1
2026-06-07T05:42:36Z,0,1080,32607,27,6.47,500.00,54407,94084,2984,85.1,10,800.6,15.1
2026-06-07T05:42:46Z,0,1080,32607,27,7.92,500.00,54403,94084,2984,85.4,10,800.5,15.1
2026-06-07T05:42:56Z,0,1080,32607,27,6.06,500.00,54412,94084,2984,84.4,10,800.5,15.1
2026-06-07T05:43:06Z,0,1080,32607,27,5.40,500.00,54421,94084,2984,84.9,10,800.5,15.1
2026-06-07T05:43:16Z,0,1080,32607,27,6.09,500.00,54418,94084,2984,84.8,10,800.4,15.1
2026-06-07T05:43:26Z,0,1080,32607,27,6.08,500.00,54424,94084,2984,86.0,10,800.4,15.1
2026-06-07T05:43:36Z,0,1080,32607,27,7.82,500.00,54417,94084,2984,85.8,10,800.5,15.1
2026-06-07T05:43:47Z,0,1080,32607,27,6.43,500.00,54416,94084,2984,85.6,10,800.4,15.1
2026-06-07T05:43:57Z,0,1080,32607,27,6.38,500.00,54423,94084,2984,85.2,10,800.4,15.1
2026-06-07T05:44:07Z,0,1080,32607,27,6.32,500.00,54411,94084,2984,85.0,10,800.4,15.1
2026-06-07T05:44:17Z,0,1080,32607,27,6.37,500.00,54412,94084,2984,84.2,10,800.3,15.1
2026-06-07T05:44:27Z,0,1080,32607,27,7.03,500.00,54421,94084,2984,84.6,10,800.3,15.1
2026-06-07T05:44:37Z,0,1080,32607,27,5.94,500.00,54443,94084,2984,85.4,10,800.3,15.1
2026-06-07T05:44:47Z,0,1080,32607,27,5.96,500.00,54430,94084,2984,85.4,10,800.2,15.1
2026-06-07T05:44:57Z,0,1080,32607,27,5.62,500.00,54416,94084,2984,85.1,10,800.2,15.1
2026-06-07T05:45:07Z,0,1080,32607,27,5.50,500.00,54430,94084,2984,84.5,10,800.2,15.1
2026-06-07T05:45:17Z,0,1080,32607,27,6.54,500.00,54421,94084,2984,84.6,10,800.2,15.1
2026-06-07T05:45:27Z,0,1080,32607,27,5.36,500.00,54424,94084,2984,84.8,10,799.1,15.1
2026-06-07T05:45:38Z,0,1080,32607,27,6.25,500.00,51629,94084,2984,68.6,2,100.0,0.6
2026-06-07T05:45:48Z,0,1080,32607,27,5.69,500.00,54547,94084,2984,87.0,10,813.8,14.0
2026-06-07T05:45:58Z,0,1080,32607,27,5.35,500.00,54407,94084,2984,88.5,10,811.0,14.0
2026-06-07T05:46:08Z,0,1080,32607,27,6.40,500.00,54065,94084,2984,88.8,10,807.5,14.1
2026-06-07T05:46:18Z,0,1080,32607,27,6.54,500.00,53893,94084,2984,89.1,10,806.0,14.1
2026-06-07T05:46:28Z,0,1080,32607,27,6.84,500.00,53799,94084,2984,89.4,10,804.8,14.1
2026-06-07T05:46:38Z,0,1080,32607,27,5.82,500.00,53808,94084,2984,89.5,10,803.8,14.1
2026-06-07T05:46:48Z,0,1080,32607,27,5.58,500.00,53838,94084,2984,89.4,10,803.3,14.2
2026-06-07T05:46:58Z,0,1080,32607,27,5.90,500.00,53869,94084,2984,89.5,10,803.0,14.2
2026-06-07T05:47:08Z,0,1080,32607,27,5.95,500.00,53886,94084,2984,89.5,10,802.6,14.2
2026-06-07T05:47:18Z,0,1080,32607,27,7.55,500.00,53915,94084,2984,89.6,10,802.3,14.2
2026-06-07T05:47:29Z,0,1080,32607,27,5.95,500.00,53931,94084,2984,89.6,10,802.0,14.2
2026-06-07T05:47:39Z,0,1080,32607,27,6.22,500.00,53967,94084,2984,89.6,10,801.9,14.3
2026-06-07T05:47:49Z,0,1080,32607,27,6.09,500.00,53980,94084,2984,89.8,10,801.7,14.3
2026-06-07T05:47:59Z,0,1080,32607,27,5.66,500.00,53650,94084,2984,87.0,10,736.3,14.4
2026-06-07T05:48:09Z,0,1080,32607,27,6.42,500.00,54420,94084,2984,88.1,10,796.8,15.0
2026-06-07T05:48:19Z,0,1080,32607,27,6.70,500.00,54420,94084,2984,87.0,10,799.2,15.0
2026-06-07T05:48:29Z,0,1080,32607,27,6.45,500.00,54436,94084,2984,86.5,10,799.8,15.0
2026-06-07T05:48:39Z,0,1080,32607,27,5.97,500.00,54415,94084,2984,86.4,10,800.4,15.0
2026-06-07T05:48:49Z,0,1080,32607,27,5.77,500.00,54419,94084,2984,86.2,10,800.6,15.0
2026-06-07T05:48:59Z,0,1080,32607,27,6.81,500.00,54410,94084,2984,85.6,10,800.5,15.0
2026-06-07T05:49:09Z,0,1080,32607,27,5.55,500.00,54400,94084,2984,85.6,10,800.6,15.0
2026-06-07T05:49:20Z,0,1080,32607,27,6.11,500.00,54399,94084,2984,85.2,10,800.8,15.0
2026-06-07T05:49:30Z,0,1080,32607,27,5.75,500.00,54410,94084,2984,85.0,10,800.8,15.0
2026-06-07T05:49:40Z,0,1080,32607,27,6.01,500.00,54406,94084,2984,85.4,10,800.6,15.0
2026-06-07T05:49:50Z,0,1080,32607,27,5.82,500.00,54404,94084,2984,84.9,10,800.5,15.0
2026-06-07T05:50:00Z,5,1080,32607,27,5.85,500.00,54412,94084,2984,84.8,10,800.5,15.0
2026-06-07T05:50:10Z,0,1080,32607,27,6.32,500.00,54404,94084,2984,84.6,10,800.6,15.1
2026-06-07T05:50:20Z,0,1080,32607,27,6.24,500.00,54408,94084,2984,86.0,10,800.6,15.1
2026-06-07T05:50:30Z,0,1080,32607,27,5.72,500.00,54399,94084,2984,85.2,10,800.5,15.1
2026-06-07T05:50:40Z,0,1080,32607,27,5.61,500.00,54405,94084,2984,85.9,10,800.6,15.1
2026-06-07T05:50:50Z,0,1080,32607,27,6.18,500.00,54406,94084,2984,86.5,10,800.5,15.1
2026-06-07T05:51:00Z,0,1080,32607,27,7.20,500.00,54449,94084,2984,86.0,10,800.5,15.1
2026-06-07T05:51:11Z,0,1080,32607,27,5.50,500.00,54456,94084,2984,85.5,10,800.4,15.1
2026-06-07T05:51:21Z,0,1080,32607,27,5.95,500.00,54421,94084,2984,86.1,10,800.4,15.1
2026-06-07T05:51:31Z,0,1080,32607,27,5.80,500.00,54413,94084,2984,85.1,10,800.4,15.1
2026-06-07T05:51:41Z,0,1080,32607,27,6.00,500.00,54420,94084,2984,85.8,10,800.3,15.1
2026-06-07T05:51:51Z,0,1080,32607,27,6.98,500.00,54421,94084,2984,85.0,10,800.3,15.1
2026-06-07T05:52:01Z,0,1080,32607,27,6.97,500.00,54418,94084,2984,85.2,10,800.3,15.1
2026-06-07T05:52:11Z,0,1080,32607,27,6.46,500.00,54424,94084,2984,84.9,10,800.2,15.1
2026-06-07T05:52:21Z,0,1080,32607,27,6.25,500.00,54427,94084,2984,85.0,10,800.2,15.1
2026-06-07T05:52:31Z,0,1080,32607,27,6.11,500.00,54425,94084,2984,84.8,10,800.2,15.1
2026-06-07T05:52:41Z,0,1080,32607,27,7.57,500.00,54429,94084,2984,85.8,10,800.2,15.1
2026-06-07T05:52:51Z,0,1080,32607,27,5.78,500.00,54409,94084,2984,85.8,10,800.1,15.1
2026-06-07T05:53:01Z,0,1080,32607,27,6.20,500.00,54429,94084,2984,70.8,10,785.4,15.1
2026-06-07T05:53:12Z,0,1080,32607,27,6.45,500.00,54539,94084,2984,85.6,10,830.4,6.6
2026-06-07T05:53:22Z,0,1080,32607,27,6.12,500.00,54558,94084,2984,88.0,10,813.9,14.1
