layout,tag_method,kind,keep_k,keep_set,dropped_set,dropped_lower_count,dropped_upper_count,drop_category,drops_G,drops_H,drops_FGH_count,captures_ok,solved_total,x_std_mm_median,y_std_mm_median,z_std_mm_median,d3_std_mm_median,d3_std_mm_p95,residual_rms_median_mm,residual_rms_p95_mm
v4-io,T3,static,4,ADFG,BCEH,2,2,balanced,0,1,1,24,27183,62.37075996398926,58.625722885131836,67.30131530761719,115.0059814453125,232.6571075439452,35.900362968444824,141.67566757202144
v4-io,T3,static,4,ADFH,BCEG,2,2,balanced,1,0,1,24,27941,44.71393394470215,39.37575912475586,73.42849731445312,103.03805923461914,148.81963729858396,39.44290351867676,101.05909786224368
v4-io,T3,static,4,ADGH,BCEF,2,2,balanced,0,0,1,24,26947,58.195640563964844,38.61386680603027,61.918569564819336,109.17823791503906,138.5125946044922,37.52591514587402,116.1750123977661
v4-io,T3,static,4,AEFG,BCDH,3,1,lower_heavy,0,1,1,24,27185,66.4201545715332,91.05454635620117,65.38840103149414,134.70408630371094,178.00873260498048,27.44510316848755,73.7044563293457
v4-io,T3,static,4,AEFH,BCDG,3,1,lower_heavy,1,0,1,24,27943,50.17217445373535,51.02656173706055,66.46096801757812,101.3187026977539,175.22260665893552,45.580010414123535,94.61721687316894
v4-io,T3,static,4,AEGH,BCDF,3,1,lower_heavy,0,0,1,24,26951,57.98934555053711,43.43107032775879,62.412269592285156,107.85943984985352,175.39778213500975,20.599830627441406,66.4306149482727
v4-io,T3,static,4,AFGH,BCDE,3,1,lower_heavy,0,0,0,24,26698,54.78181076049805,77.18964767456055,84.75045776367188,122.23596572875977,485.9170242309565,36.48134136199951,114.62577266693114
v4-io,T3,static,4,BCDE,AFGH,1,3,upper_heavy,1,1,3,24,28668,21.843780517578125,25.00457000732422,32.30631160736084,47.06828498840332,60.22059040069579,33.979403018951416,59.126693344116205
v4-io,T3,static,4,BCDF,AEGH,1,3,upper_heavy,1,1,2,24,28420,32.389466285705566,34.45022773742676,67.57866287231445,90.67112731933594,139.3562202453613,34.23890018463135,73.28847293853758
v4-io,T3,static,4,BCDG,AEFH,1,3,upper_heavy,0,1,2,24,27423,53.338117599487305,59.28103065490723,57.95093536376953,107.7501220703125,150.59638290405272,43.82554244995117,102.25650825500489
v4-io,T3,static,4,BCDH,AEFG,1,3,upper_heavy,1,0,2,24,28180,26.386115074157715,28.46186351776123,40.478742599487305,55.22779846191406,120.12709083557118,19.348814964294434,45.896116065979
v4-io,T3,static,4,BCEF,ADGH,2,2,balanced,1,1,2,24,28422,47.21349334716797,33.619279861450195,89.3403434753418,112.8127555847168,180.4282585144042,39.86220169067383,74.67227096557616
v4-io,T3,static,4,BCEG,ADFH,2,2,balanced,0,1,2,24,27427,48.58463096618652,39.070640563964844,94.52107238769531,123.15897750854492,172.5765312194824,19.886964321136475,54.89102926254269
v4-io,T3,static,4,BCEH,ADFG,2,2,balanced,1,0,2,24,28184,28.13693904876709,27.390664100646973,43.20054817199707,61.44270324707031,147.9204078674316,47.77406597137451,74.45703716278076
v4-io,T3,static,4,BCFG,ADEH,2,2,balanced,0,1,1,24,27177,43.764780044555664,56.1128044128418,78.12250518798828,105.87796020507812,185.7907829284668,36.99422836303711,131.91127777099607
v4-io,T3,static,4,BCFH,ADEG,2,2,balanced,1,0,1,24,27934,48.728742599487305,38.205820083618164,82.7705192565918,110.10404586791992,152.93966217041014,22.41622018814087,69.62134113311768
v4-io,T3,static,4,BCGH,ADEF,2,2,balanced,0,0,1,24,26941,62.11953926086426,33.654083251953125,88.15867614746094,126.98865509033203,174.46199874877928,35.835734367370605,84.93686809539793
v4-io,T3,static,4,BDEF,ACGH,2,2,balanced,1,1,2,24,28451,40.55688285827637,36.60817527770996,57.96371841430664,78.69303131103516,155.63278884887694,37.35113334655762,79.76237640380859
v4-io,T3,static,4,BDEG,ACFH,2,2,balanced,0,1,2,24,27453,44.677677154541016,49.44687843322754,48.721580505371094,88.08958435058594,118.23712997436523,32.24987983703613,69.85040187835688
v4-io,T3,static,4,BDEH,ACFG,2,2,balanced,1,0,2,24,28212,23.73285675048828,27.646299362182617,35.53463172912598,48.79317665100098,86.99327239990232,16.55984354019165,39.3735626220703
v4-io,T3,static,4,BDFG,ACEH,2,2,balanced,0,1,1,24,27202,65.7099494934082,96.11896896362305,55.38288116455078,129.87922286987305,202.55626907348633,35.47499465942383,82.77792186737037
v4-io,T3,static,4,BDFH,ACEG,2,2,balanced,1,0,1,24,27961,69.63576126098633,71.55610275268555,60.0548210144043,122.42024230957031,450.5291305541989,24.963772773742676,70.41185550689696
v4-io,T3,static,4,BDGH,ACEF,2,2,balanced,0,0,1,24,26965,66.66912460327148,71.3681640625,50.68401908874512,106.47982025146484,163.10377960205074,18.104187488555908,56.52707710266114
v4-io,T3,static,4,BEFG,ACDH,3,1,lower_heavy,0,1,1,24,27204,40.25793647766113,65.66645812988281,70.67982482910156,112.67877960205078,169.14184417724607,29.404346466064453,105.78256340026853
v4-io,T3,static,4,BEFH,ACDG,3,1,lower_heavy,1,0,1,24,27963,57.3135929107666,37.59884262084961,90.88760375976562,117.80330276489258,156.70994338989257,21.81008291244507,56.29206933975219
v4-io,T3,static,4,BEGH,ACDF,3,1,lower_heavy,0,0,1,24,26969,47.06437301635742,41.970537185668945,62.07046699523926,102.71415710449219,191.47232818603513,23.095065116882324,63.329504203796404
v4-io,T3,static,4,BFGH,ACDE,3,1,lower_heavy,0,0,0,24,26716,70.54051208496094,111.54991149902344,92.65935897827148,162.699462890625,221.03212661743157,23.205999851226807,86.41116905212402
v4-io,T3,static,4,CDEF,ABGH,2,2,balanced,1,1,2,24,28430,33.53429412841797,44.054996490478516,79.427001953125,105.77241134643555,165.76310348510737,35.530826568603516,71.07712917327882
v4-io,T3,static,4,CDEG,ABFH,2,2,balanced,0,1,2,24,27436,33.41326713562012,59.31553840637207,93.67298126220703,123.47196960449219,179.21973037719727,19.22904109954834,58.29634189605713
v4-io,T3,static,4,CDEH,ABFG,2,2,balanced,1,0,2,24,28192,23.073054313659668,34.26044845581055,44.26260757446289,60.87143135070801,94.6053127288818,50.02827072143555,82.44121341705323
v4-io,T3,static,4,CDFG,ABEH,2,2,balanced,0,1,1,24,27186,35.93316841125488,82.64041519165039,114.31921005249023,145.66631317138672,206.78032760620118,56.805848121643066,135.89955444335936
v4-io,T3,static,4,CDFH,ABEG,2,2,balanced,1,0,1,24,27942,35.011817932128906,93.54256439208984,62.74028015136719,120.906982421875,419.2010208129879,42.26105499267578,101.9298761367798
v4-io,T3,static,4,CDGH,ABEF,2,2,balanced,0,0,1,24,26950,41.04176139831543,49.742265701293945,60.675798416137695,89.42162322998047,161.37272491455073,43.18570518493652,117.40078392028798
v4-io,T3,static,4,CEFG,ABDH,3,1,lower_heavy,0,1,1,24,27188,63.6019229888916,112.66014099121094,90.0639762878418,160.57632446289062,196.92490615844727,23.126364707946777,77.14741325378408
v4-io,T3,static,4,CEFH,ABDG,3,1,lower_heavy,1,0,1,24,27944,52.94062805175781,50.11128616333008,82.09815979003906,113.2850456237793,352.5139251708983,38.167799949645996,85.5020357131958
v4-io,T3,static,4,CEGH,ABDF,3,1,lower_heavy,0,0,1,24,26954,74.31921005249023,36.508859634399414,90.39765167236328,129.1111068725586,186.8441207885742,21.858211517333984,58.08566598892209
v4-io,T3,static,4,CFGH,ABDE,3,1,lower_heavy,0,0,0,24,26702,45.74427795410156,63.31700897216797,75.36006927490234,117.3375015258789,197.77967071533197,35.43877601623535,128.42536544799805
v4-io,T3,static,4,DEFG,ABCH,3,1,lower_heavy,0,1,1,24,27213,58.133201599121094,74.39201736450195,85.24040222167969,130.44333267211914,288.31178131103513,53.624314308166504,113.48771724700937
v4-io,T3,static,4,DEFH,ABCG,3,1,lower_heavy,1,0,1,24,27971,57.29092979431152,44.21284866333008,80.68625259399414,115.54349899291992,171.53024291992185,36.52752876281738,98.20349140167234
v4-io,T3,static,4,DEGH,ABCF,3,1,lower_heavy,0,0,1,24,26978,55.648881912231445,45.98326110839844,65.3255386352539,101.06795501708984,126.32195014953612,35.35176086425781,84.04326610565182
v4-io,T3,static,4,DFGH,ABCE,3,1,lower_heavy,0,0,0,24,26725,69.35723495483398,101.55352401733398,74.1658935546875,153.39654541015625,222.211668395996,36.84713172912598,103.8554462432861
v4-io,T3,static,4,EFGH,ABCD,4,0,lower_heavy,0,0,0,24,26727,38.85275840759277,56.71108436584473,80.60561752319336,109.00264739990234,191.94151382446287,24.55890703201294,142.98836288452154
v4-io,T4,static,7,ABCDEFG,H,0,1,upper_heavy,0,1,1,24,28818,22.708903312683105,28.845407485961914,40.62538528442383,65.83975219726562,105.1837261199951,79.32307815551758,164.70836639404297
v4-io,T4,static,7,ABCDEFH,G,0,1,upper_heavy,1,0,1,24,28818,22.21488094329834,26.81727695465088,38.88225746154785,56.082658767700195,89.46949462890625,82.92365264892578,112.81055068969727
v4-io,T4,static,7,ABCDEGH,F,0,1,upper_heavy,0,0,1,24,28818,21.4613094329834,24.176976203918457,34.015445709228516,50.32098197937012,81.68617362976072,79.18980407714844,144.262451171875
v4-io,T4,static,7,ABCDFGH,E,0,1,upper_heavy,0,0,0,24,28818,22.785785675048828,35.850791931152344,45.79650688171387,71.67342376708984,102.28943672180175,74.01118087768555,164.60355377197266
v4-io,T4,static,7,ABCEFGH,D,1,0,lower_heavy,0,0,0,24,28818,28.666231155395508,33.72287940979004,47.59078598022461,66.59318923950195,157.31859779357893,76.59112930297852,161.96442413330078
v4-io,T4,static,7,ABDEFGH,C,1,0,lower_heavy,0,0,0,24,28818,23.447919845581055,30.36336898803711,47.98443794250488,63.71549415588379,122.64791984558104,80.95917510986328,163.90283203125
v4-io,T4,static,7,ACDEFGH,B,1,0,lower_heavy,0,0,0,24,28818,27.831581115722656,33.04562568664551,41.43670082092285,59.51878356933594,117.89035568237303,79.08432006835938,168.54712677001953
v4-io,T4,static,7,BCDEFGH,A,1,0,lower_heavy,0,0,0,24,28818,29.10017681121826,30.885212898254395,50.11993980407715,71.62488174438477,116.88045806884766,76.34685134887695,157.9676055908203
v4-io,T4,static,6,ABCDEF,GH,0,2,upper_heavy,1,1,2,24,28818,22.007503509521484,25.62321662902832,43.497535705566406,62.12006187438965,106.09232215881345,76.62112426757812,107.32544708251953
v4-io,T4,static,6,ABCDEG,FH,0,2,upper_heavy,0,1,2,24,28818,21.248779296875,26.390689849853516,33.40816116333008,49.73323059082031,94.26893234252928,64.70180892944336,129.58902740478516
v4-io,T4,static,6,ABCDEH,FG,0,2,upper_heavy,1,0,2,24,28818,18.66068744659424,24.188974380493164,33.537418365478516,45.85202598571777,71.22964134216306,82.71927642822266,115.81135940551758
v4-io,T4,static,6,ABCDFG,EH,0,2,upper_heavy,0,1,1,24,28818,25.688942909240723,34.22968673706055,49.98724555969238,74.12625503540039,165.1793235778808,78.92801666259766,174.5005645751953
v4-io,T4,static,6,ABCDFH,EG,0,2,upper_heavy,1,0,1,24,28818,23.27292251586914,31.931415557861328,46.93815803527832,63.988037109375,142.8982395172118,62.49564170837402,100.0385513305664
v4-io,T4,static,6,ABCDGH,EF,0,2,upper_heavy,0,0,1,24,28818,23.58995532989502,26.603981018066406,44.16053009033203,64.7319221496582,174.35776481628403,70.33406448364258,152.8191146850586
v4-io,T4,static,6,ABCEFG,DH,1,1,balanced,0,1,1,24,28818,33.13967514038086,38.786033630371094,48.71658706665039,71.72465515136719,128.7324802398681,60.60069274902344,152.41534423828125
v4-io,T4,static,6,ABCEFH,DG,1,1,balanced,1,0,1,24,28818,33.30815887451172,33.52711296081543,53.580020904541016,72.72183227539062,105.84912490844727,76.11066818237305,104.65422058105469
v4-io,T4,static,6,ABCEGH,DF,1,1,balanced,0,0,1,24,28818,24.313701629638672,27.84810447692871,37.74449348449707,52.58513641357422,176.6897510528563,67.4630126953125,150.40585327148438
v4-io,T4,static,6,ABCFGH,DE,1,1,balanced,0,0,0,24,28818,30.90739631652832,42.15642738342285,56.58679389953613,81.57939910888672,110.0974811553955,68.77603149414062,168.86040496826172
v4-io,T4,static,6,ABDEFG,CH,1,1,balanced,0,1,1,24,28818,25.342636108398438,37.1264533996582,45.94485282897949,72.04346466064453,120.6751407623291,68.16156005859375,163.4361801147461
v4-io,T4,static,6,ABDEFH,CG,1,1,balanced,1,0,1,24,28818,23.241978645324707,28.969700813293457,44.29246711730957,56.894643783569336,101.3514408111572,70.5395393371582,101.50946807861328
v4-io,T4,static,6,ABDEGH,CF,1,1,balanced,0,0,1,24,28818,26.354002952575684,28.7182674407959,33.06491279602051,55.86581230163574,109.5178413391113,65.56434631347656,125.96247100830078
v4-io,T4,static,6,ABDFGH,CE,1,1,balanced,0,0,0,24,28818,42.31850242614746,51.92243766784668,48.15112495422363,90.12680053710938,131.2673530578613,66.39870834350586,167.19510650634766
v4-io,T4,static,6,ABEFGH,CD,2,0,lower_heavy,0,0,0,24,28818,31.326319694519043,43.75838279724121,64.28193283081055,87.89580154418945,154.55190658569333,75.57027435302734,164.91995239257812
v4-io,T4,static,6,ACDEFG,BH,1,1,balanced,0,1,1,24,28818,33.69853591918945,48.60508728027344,41.50158882141113,87.43505096435547,212.21134109497066,66.75380325317383,151.1375274658203
v4-io,T4,static,6,ACDEFH,BG,1,1,balanced,1,0,1,24,28818,29.025193214416504,34.45879554748535,39.2104377746582,63.70733642578125,105.81846656799316,67.65730667114258,101.33324546813964
v4-io,T4,static,6,ACDEGH,BF,1,1,balanced,0,0,1,24,28818,24.61010456085205,28.629122734069824,33.67441368103027,52.97543716430664,133.83612899780266,71.28142929077148,138.03372192382812
v4-io,T4,static,6,ACDFGH,BE,1,1,balanced,0,0,0,24,28818,29.557201385498047,38.59685134887695,48.95050811767578,71.26553344726562,145.72552413940426,66.39877319335938,169.6901626586914
v4-io,T4,static,6,ACEFGH,BD,2,0,lower_heavy,0,0,0,24,28818,38.671207427978516,49.241336822509766,49.57102394104004,80.95020294189453,275.75533599853486,63.300743103027344,161.26514434814453
v4-io,T4,static,6,ADEFGH,BC,2,0,lower_heavy,0,0,0,24,28818,33.84185218811035,39.53044319152832,64.57040405273438,83.6591567993164,181.0563262939453,75.6319694519043,169.70540618896484
v4-io,T4,static,6,BCDEFG,AH,1,1,balanced,0,1,1,24,28818,30.207613945007324,39.55244827270508,58.7274112701416,80.30772399902344,142.53341484069819,68.71187782287598,155.39210510253906
v4-io,T4,static,6,BCDEFH,AG,1,1,balanced,1,0,1,24,28818,26.777734756469727,28.060336112976074,49.63446617126465,70.95755767822266,114.74142990112304,67.1318302154541,105.56935119628906
v4-io,T4,static,6,BCDEGH,AF,1,1,balanced,0,0,1,24,28818,23.978012084960938,26.064173698425293,37.97937774658203,52.79695701599121,86.69930686950684,74.46079635620117,116.65178680419922
v4-io,T4,static,6,BCDFGH,AE,1,1,balanced,0,0,0,24,28818,43.006425857543945,54.260597229003906,53.29471206665039,89.1579818725586,144.51484374999995,67.09770202636719,145.68096389770506
v4-io,T4,static,6,BCEFGH,AD,2,0,lower_heavy,0,0,0,24,28818,34.77007293701172,36.35919761657715,65.1635513305664,89.13325881958008,170.42087936401362,70.57792854309082,147.89121246337888
v4-io,T4,static,6,BDEFGH,AC,2,0,lower_heavy,0,0,0,24,28818,39.02079772949219,46.899789810180664,42.95198059082031,74.16651153564453,188.731607055664,65.69862747192383,154.24393463134766
v4-io,T4,static,6,CDEFGH,AB,2,0,lower_heavy,0,0,0,24,28818,31.094414710998535,44.39644813537598,67.28635787963867,85.3148078918457,172.43917694091797,71.68080520629883,155.35264587402344
v4-io,T4,static,5,ABCDE,FGH,0,3,upper_heavy,1,1,3,24,28818,19.2678279876709,23.5634126663208,30.49955654144287,45.91717529296875,59.34393215179443,61.76066970825195,80.38718032836914
v4-io,T4,static,5,ABCDF,EGH,0,3,upper_heavy,1,1,2,24,28809,25.875455856323242,29.831189155578613,51.56682205200195,65.76304626464844,123.57028312683104,64.90026664733887,106.67202968597411
v4-io,T4,static,5,ABCDG,EFH,0,3,upper_heavy,0,1,2,24,28810,21.68256664276123,29.071136474609375,36.218820571899414,63.5150089263916,152.4440620422363,61.18960094451904,131.74823760986328
v4-io,T4,static,5,ABCDH,EFG,0,3,upper_heavy,1,0,2,24,28815,19.608150482177734,24.677294731140137,30.98070526123047,54.335205078125,106.43981018066404,68.49762344360352,96.89693069458008
v4-io,T4,static,5,ABCEF,DGH,1,2,upper_heavy,1,1,2,24,28811,42.22541427612305,35.47206687927246,52.808637619018555,87.59805679321289,135.16129684448237,58.33481025695801,90.7768871307373
v4-io,T4,static,5,ABCEG,DFH,1,2,upper_heavy,0,1,2,24,28810,26.765487670898438,31.29167079925537,37.291378021240234,60.807518005371094,108.48702964782709,31.341426849365234,87.35692977905273
v4-io,T4,static,5,ABCEH,DFG,1,2,upper_heavy,1,0,2,24,28815,21.770610809326172,27.87724494934082,35.07754135131836,51.45352363586426,188.6025283813476,73.12095642089844,98.5746955871582
v4-io,T4,static,5,ABCFG,DEH,1,2,upper_heavy,0,1,1,24,28803,35.99504852294922,48.91754913330078,52.93863296508789,93.12519073486328,145.87316932678218,56.42280197143555,161.45906829833984
v4-io,T4,static,5,ABCFH,DEG,1,2,upper_heavy,1,0,1,24,28808,33.29967498779297,39.846595764160156,62.7135066986084,82.02281951904297,115.5517120361328,48.182777404785156,92.04721450805664
v4-io,T4,static,5,ABCGH,DEF,1,2,upper_heavy,0,0,1,24,28805,25.093990325927734,30.885872840881348,47.56803321838379,63.04753303527832,163.37945938110346,50.46749687194824,135.96767539978023
v4-io,T4,static,5,ABDEF,CGH,1,2,upper_heavy,1,1,2,24,28812,24.687973976135254,29.94009494781494,46.671085357666016,60.10176467895508,120.6220951080322,62.180593490600586,106.52701663970947
v4-io,T4,static,5,ABDEG,CFH,1,2,upper_heavy,0,1,2,24,28814,29.120299339294434,33.39700126647949,33.76691246032715,61.16788101196289,102.53783531188961,60.02996253967285,95.55524635314941
v4-io,T4,static,5,ABDEH,CFG,1,2,upper_heavy,1,0,2,24,28817,20.09214687347412,25.831199645996094,31.08325481414795,46.930063247680664,123.9706802368163,65.36331176757812,90.8972848892212
v4-io,T4,static,5,ABDFG,CEH,1,2,upper_heavy,0,1,1,24,28808,47.72866439819336,63.03718185424805,56.73851013183594,106.02787399291992,196.17063140869135,69.20248031616211,166.54827880859375
v4-io,T4,static,5,ABDFH,CEG,1,2,upper_heavy,1,0,1,24,28811,25.533863067626953,33.84716033935547,47.119829177856445,67.39377212524414,101.85428047180173,45.349098205566406,96.22549057006836
v4-io,T4,static,5,ABDGH,CEF,1,2,upper_heavy,0,0,1,24,28811,38.231252670288086,41.344478607177734,39.57634353637695,89.76147842407227,170.82950134277334,53.124366760253906,106.828369140625
v4-io,T4,static,5,ABEFG,CDH,2,1,lower_heavy,0,1,1,24,28810,31.96034526824951,52.53194046020508,72.62272644042969,97.61976623535156,159.2254821777343,58.660295486450195,139.34366607666016
v4-io,T4,static,5,ABEFH,CDG,2,1,lower_heavy,1,0,1,24,28813,32.676772117614746,39.15143013000488,62.95712661743164,87.2943115234375,161.97241592407218,60.35997772216797,104.44704055786133
v4-io,T4,static,5,ABEGH,CDF,2,1,lower_heavy,0,0,1,24,28811,30.23913860321045,44.29031562805176,52.08798408508301,84.48566055297852,184.39922027587883,59.56656837463379,125.97191619873047
v4-io,T4,static,5,ABFGH,CDE,2,1,lower_heavy,0,0,0,24,28807,36.42499923706055,85.8426742553711,91.93000793457031,133.55785369873047,244.99910354614244,53.4449405670166,150.72584533691406
v4-io,T4,static,5,ACDEF,BGH,1,2,upper_heavy,1,1,2,24,28811,30.929970741271973,33.6390438079834,48.54182434082031,84.7315902709961,122.1938106536865,61.81120491027832,102.62926635742187
v4-io,T4,static,5,ACDEG,BFH,1,2,upper_heavy,0,1,2,24,28809,25.33409595489502,32.94542121887207,42.497087478637695,63.72252655029297,100.66397781372069,31.593926906585693,82.85680770874023
v4-io,T4,static,5,ACDEH,BFG,1,2,upper_heavy,1,0,2,24,28815,22.74201488494873,28.137642860412598,33.183998107910156,51.5570182800293,116.56059188842767,69.68939590454102,92.36634063720703
v4-io,T4,static,5,ACDFG,BEH,1,2,upper_heavy,0,1,1,24,28802,30.588525772094727,47.44802284240723,59.459177017211914,98.4614028930664,180.20814971923826,66.42974376678467,170.58285064697264
