layout,tag_method,kind,keep_k,keep_set,dropped_set,dropped_lower_count,dropped_upper_count,drop_category,drops_G,drops_H,drops_FGH_count,captures_ok,solved_total,x_std_mm_median,y_std_mm_median,z_std_mm_median,d3_std_mm_median,d3_std_mm_p95,residual_rms_median_mm,residual_rms_p95_mm,roto_tracks_ok,turn_center_rms_3d_mm_median,turn_center_p95_3d_mm_median,circle_thickness_rms_mm_median,radius_mm_median,turn_count_median
v1-old,T2,roto,4,ACEF,BDGH,2,2,balanced,1,1,2,nan,39798,nan,nan,nan,nan,nan,nan,nan,34.0,63.87409395363556,92.3885160309845,202.67010277227905,634.2613126940148,23.0
v1-old,T2,roto,4,ACEG,BDFH,2,2,balanced,0,1,2,nan,39847,nan,nan,nan,nan,nan,nan,nan,34.0,102.26882745402575,163.6162814842926,219.1211839965492,704.4637546714956,6.0
v1-old,T2,roto,4,ACEH,BDFG,2,2,balanced,1,0,2,nan,39839,nan,nan,nan,nan,nan,nan,nan,34.0,34.16171971052134,59.154450075852594,167.27139865874776,619.9437644408204,23.0
v1-old,T2,roto,4,ACFG,BDEH,2,2,balanced,0,1,1,nan,39420,nan,nan,nan,nan,nan,nan,nan,34.0,39.58506390242519,73.84697293442056,166.05617036930713,599.3784496630956,23.0
v1-old,T2,roto,4,ACFH,BDEG,2,2,balanced,1,0,1,nan,39414,nan,nan,nan,nan,nan,nan,nan,34.0,46.86767340518707,76.42096078755944,173.8801198269245,643.2956652756923,23.0
v1-old,T2,roto,4,ACGH,BDEF,2,2,balanced,0,0,1,nan,39461,nan,nan,nan,nan,nan,nan,nan,34.0,41.61393119985614,65.68812493948977,196.50253067238768,657.7697206128719,23.0
v1-old,T2,roto,4,ADEF,BCGH,2,2,balanced,1,1,2,nan,39868,nan,nan,nan,nan,nan,nan,nan,34.0,72.64049794802222,117.09121272892888,224.2850582180576,738.3290834116436,23.0
v1-old,T2,roto,4,ADEG,BCFH,2,2,balanced,0,1,2,nan,39909,nan,nan,nan,nan,nan,nan,nan,34.0,56.38811703520395,101.0949940863427,215.67842646654816,630.1680950587056,23.0
v1-old,T2,roto,4,ADEH,BCFG,2,2,balanced,1,0,2,nan,39907,nan,nan,nan,nan,nan,nan,nan,34.0,26.268766894110524,44.40512142428758,136.58273643935377,574.9869722328399,23.0
v1-old,T2,roto,4,ADFG,BCEH,2,2,balanced,0,1,1,nan,39484,nan,nan,nan,nan,nan,nan,nan,34.0,391.3769322113848,398.6559451521604,240.53858512517925,794.877257225952,2.0
v1-old,T2,roto,4,ADFH,BCEG,2,2,balanced,1,0,1,nan,39484,nan,nan,nan,nan,nan,nan,nan,34.0,65.36976989587204,109.64454445145996,226.6411018648865,731.8482216174934,23.0
v1-old,T2,roto,4,ADGH,BCEF,2,2,balanced,0,0,1,nan,39522,nan,nan,nan,nan,nan,nan,nan,34.0,44.22504846240098,75.66635619141702,165.81408708279812,589.6897918241789,23.0
v1-old,T2,roto,4,AEFG,BCDH,3,1,lower_heavy,0,1,1,nan,39474,nan,nan,nan,nan,nan,nan,nan,34.0,45.0606956251069,77.76343899240592,182.24493343265172,629.2367144078091,23.0
v1-old,T2,roto,4,AEFH,BCDG,3,1,lower_heavy,1,0,1,nan,39476,nan,nan,nan,nan,nan,nan,nan,34.0,49.69726859037053,84.63020313604169,189.41546901958685,619.3427467919196,23.0
v1-old,T2,roto,4,AEGH,BCDF,3,1,lower_heavy,0,0,1,nan,39514,nan,nan,nan,nan,nan,nan,nan,34.0,40.75858130806748,74.9071279772833,186.2074991090188,635.0198288027182,23.0
v1-old,T2,roto,4,AFGH,BCDE,3,1,lower_heavy,0,0,0,nan,39090,nan,nan,nan,nan,nan,nan,nan,34.0,78.54500570445444,141.8566587944626,216.44783197665723,593.5354169543652,23.0
v1-old,T2,roto,4,BCDE,AFGH,1,3,upper_heavy,1,1,3,nan,40138,nan,nan,nan,nan,nan,nan,nan,34.0,43.490629229329386,63.05093790712696,159.53058142633213,614.9591825312998,23.0
v1-old,T2,roto,4,BCDF,AEGH,1,3,upper_heavy,1,1,2,nan,39719,nan,nan,nan,nan,nan,nan,nan,34.0,41.64531612504065,66.1961113343755,179.0740020968061,655.421442709064,23.0
v1-old,T2,roto,4,BCDG,AEFH,1,3,upper_heavy,0,1,2,nan,39762,nan,nan,nan,nan,nan,nan,nan,34.0,35.49883682996221,59.96235142330296,168.10415489999798,629.2086158810946,23.0
v1-old,T2,roto,4,BCDH,AEFG,1,3,upper_heavy,1,0,2,nan,39747,nan,nan,nan,nan,nan,nan,nan,34.0,38.90134311603745,71.56352182755577,184.4161750746692,633.6441214154328,23.0
v1-old,T2,roto,4,BCEF,ADGH,2,2,balanced,1,1,2,nan,39714,nan,nan,nan,nan,nan,nan,nan,34.0,46.56957846442516,77.12084595620315,171.72191082763567,574.5151394336037,23.0
v1-old,T2,roto,4,BCEG,ADFH,2,2,balanced,0,1,2,nan,39757,nan,nan,nan,nan,nan,nan,nan,34.0,63.50691664920764,110.27273526652483,214.51140267419584,649.0297299632605,23.0
v1-old,T2,roto,4,BCEH,ADFG,2,2,balanced,1,0,2,nan,33904,nan,nan,nan,nan,nan,nan,nan,29.0,341.3556462890845,341.3556462890846,257.0143138094,720.3367271310625,2.0
v1-old,T2,roto,4,BCFG,ADEH,2,2,balanced,0,1,1,nan,38185,nan,nan,nan,nan,nan,nan,nan,33.0,35.291391121003564,70.41951316004265,130.63513954793223,556.7541198465473,23.0
v1-old,T2,roto,4,BCFH,ADEG,2,2,balanced,1,0,1,nan,39325,nan,nan,nan,nan,nan,nan,nan,34.0,60.47412647949271,105.66045532998432,205.6250824735041,645.2876532239284,23.0
v1-old,T2,roto,4,BCGH,ADEF,2,2,balanced,0,0,1,nan,39366,nan,nan,nan,nan,nan,nan,nan,34.0,52.50511961120762,83.52130333561772,183.93134681375707,652.2725953860063,23.0
v1-old,T2,roto,4,BDEF,ACGH,2,2,balanced,1,1,2,nan,38621,nan,nan,nan,nan,nan,nan,nan,33.0,74.5841180749771,116.5250220592982,208.38015705003613,680.7257226925772,23.0
v1-old,T2,roto,4,BDEG,ACFH,2,2,balanced,0,1,2,nan,39818,nan,nan,nan,nan,nan,nan,nan,34.0,36.31027222829111,56.79344022922207,172.3564965053352,661.1212935004761,23.0
v1-old,T2,roto,4,BDEH,ACFG,2,2,balanced,1,0,2,nan,38641,nan,nan,nan,nan,nan,nan,nan,33.0,53.79100231906644,95.93856062660998,166.0899738579168,601.2648071209697,23.0
v1-old,T2,roto,4,BDFG,ACEH,2,2,balanced,0,1,1,nan,39399,nan,nan,nan,nan,nan,nan,nan,34.0,59.29867803784042,106.77071931082274,201.99485679669,675.1305509855016,23.0
v1-old,T2,roto,4,BDFH,ACEG,2,2,balanced,1,0,1,nan,38248,nan,nan,nan,nan,nan,nan,nan,33.0,326.0941668411002,366.2951109924737,252.19112765550489,791.3463923005747,2.0
v1-old,T2,roto,4,BDGH,ACEF,2,2,balanced,0,0,1,nan,39426,nan,nan,nan,nan,nan,nan,nan,34.0,48.4869850087236,96.5969751371623,171.01481421577432,630.444263381238,23.0
v1-old,T2,roto,4,BEFG,ACDH,3,1,lower_heavy,0,1,1,nan,39392,nan,nan,nan,nan,nan,nan,nan,34.0,88.48366989860814,175.76012827492855,204.55393553494508,617.4730301297045,23.0
v1-old,T2,roto,4,BEFH,ACDG,3,1,lower_heavy,1,0,1,nan,39389,nan,nan,nan,nan,nan,nan,nan,34.0,47.1472351440415,85.16313925200018,190.90942069645865,593.5952951598524,23.0
v1-old,T2,roto,4,BEGH,ACDF,3,1,lower_heavy,0,0,1,nan,39421,nan,nan,nan,nan,nan,nan,nan,34.0,73.76276778680636,138.04213660651277,243.2357095707323,687.8071236540019,22.5
v1-old,T2,roto,4,BFGH,ACDE,3,1,lower_heavy,0,0,0,nan,39003,nan,nan,nan,nan,nan,nan,nan,34.0,55.17887467285019,92.63588670348344,202.4800835555382,621.2333223916096,23.0
v1-old,T2,roto,4,CDEF,ABGH,2,2,balanced,1,1,2,nan,38575,nan,nan,nan,nan,nan,nan,nan,33.0,372.0452629579681,389.4464040190994,264.9245728516171,775.403324047305,2.0
v1-old,T2,roto,4,CDEG,ABFH,2,2,balanced,0,1,2,nan,39810,nan,nan,nan,nan,nan,nan,nan,34.0,46.19699726265839,83.06303823555037,199.6440276948644,591.6187916015148,23.0
v1-old,T2,roto,4,CDEH,ABFG,2,2,balanced,1,0,2,nan,39801,nan,nan,nan,nan,nan,nan,nan,34.0,60.53667930552291,101.6654400147139,207.8562994983152,622.2942894364654,23.0
v1-old,T2,roto,4,CDFG,ABEH,2,2,balanced,0,1,1,nan,39384,nan,nan,nan,nan,nan,nan,nan,34.0,66.60690223505975,123.54115432941472,213.5976814753189,668.6501386734299,23.0
v1-old,T2,roto,4,CDFH,ABEG,2,2,balanced,1,0,1,nan,39377,nan,nan,nan,nan,nan,nan,nan,34.0,73.31799652231345,106.99667197831135,235.86628609657296,737.5320245741041,20.5
v1-old,T2,roto,4,CDGH,ABEF,2,2,balanced,0,0,1,nan,38262,nan,nan,nan,nan,nan,nan,nan,33.0,58.19979187547555,99.54252395374328,187.82753586004367,649.0043874957054,23.0
v1-old,T2,roto,4,CEFG,ABDH,3,1,lower_heavy,0,1,1,nan,39374,nan,nan,nan,nan,nan,nan,nan,34.0,42.35180779598824,72.51615877903598,167.33476799234182,598.435305238231,23.0
v1-old,T2,roto,4,CEFH,ABDG,3,1,lower_heavy,1,0,1,nan,39369,nan,nan,nan,nan,nan,nan,nan,34.0,84.27832119968036,108.4275459267202,225.01164378191,602.5414916852662,22.5
v1-old,T2,roto,4,CEGH,ABDF,3,1,lower_heavy,0,0,1,nan,39416,nan,nan,nan,nan,nan,nan,nan,34.0,45.12159636450392,75.00213627393296,178.9447867406524,618.046166397747,23.0
v1-old,T2,roto,4,CFGH,ABDE,3,1,lower_heavy,0,0,0,nan,38990,nan,nan,nan,nan,nan,nan,nan,34.0,74.71432580771071,112.33608478646602,187.1705903836116,616.0371602856819,23.0
v1-old,T2,roto,4,DEFG,ABCH,3,1,lower_heavy,0,1,1,nan,39437,nan,nan,nan,nan,nan,nan,nan,34.0,69.95394606717373,105.30995022918998,233.6055687835924,731.8704136993008,18.5
v1-old,T2,roto,4,DEFH,ABCG,3,1,lower_heavy,1,0,1,nan,39438,nan,nan,nan,nan,nan,nan,nan,34.0,63.65659497002462,114.444382271936,245.5739604944392,724.8822441876476,23.0
v1-old,T2,roto,4,DEGH,ABCF,3,1,lower_heavy,0,0,1,nan,39476,nan,nan,nan,nan,nan,nan,nan,34.0,60.737754363020045,96.73853385586996,195.8217965323556,620.6149833041179,23.0
v1-old,T2,roto,4,DFGH,ABCE,3,1,lower_heavy,0,0,0,nan,37879,nan,nan,nan,nan,nan,nan,nan,33.0,57.0492715417544,94.70583282157722,200.31363297808247,680.3248651997636,23.0
v1-old,T2,roto,4,EFGH,ABCD,4,0,lower_heavy,0,0,0,nan,37883,nan,nan,nan,nan,nan,nan,nan,33.0,447.8868799648601,468.69888548268375,294.385312894517,925.9946204669787,2.0
v1-old,T3,roto,7,ABCDEFG,H,0,1,upper_heavy,0,1,1,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,19.367849741184106,29.871294846306032,107.46326637521491,588.9760900504093,23.0
v1-old,T3,roto,7,ABCDEFH,G,0,1,upper_heavy,1,0,1,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,22.14546253034425,38.15710866395356,105.620199051345,594.8381781962156,23.0
v1-old,T3,roto,7,ABCDEGH,F,0,1,upper_heavy,0,0,1,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,19.17550710626835,32.787196989807825,100.2653933755592,585.1559464755285,23.0
v1-old,T3,roto,7,ABCDFGH,E,0,1,upper_heavy,0,0,0,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,25.065274179999385,43.363494703638345,113.53348962448462,607.412075690771,23.0
v1-old,T3,roto,7,ABCEFGH,D,1,0,lower_heavy,0,0,0,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,21.50360629854968,33.91470530465514,100.6022524425465,572.4161503347038,23.0
v1-old,T3,roto,7,ABDEFGH,C,1,0,lower_heavy,0,0,0,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,27.281101644614644,43.12725068836126,123.57819148296524,619.3173194117809,23.0
v1-old,T3,roto,7,ACDEFGH,B,1,0,lower_heavy,0,0,0,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,24.32501258381048,37.93186993096522,111.7708535189224,602.3015119732096,23.0
v1-old,T3,roto,7,BCDEFGH,A,1,0,lower_heavy,0,0,0,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,22.79275408089917,39.78732207752003,116.81326303577742,607.8571671125098,23.0
v1-old,T3,roto,6,ABCDEF,GH,0,2,upper_heavy,1,1,2,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,22.95082982209147,37.01885770802154,125.80279485501644,592.3643899864551,23.0
v1-old,T3,roto,6,ABCDEG,FH,0,2,upper_heavy,0,1,2,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,28.305905633649864,47.208852331370665,128.87369787933076,609.566214806536,23.0
v1-old,T3,roto,6,ABCDEH,FG,0,2,upper_heavy,1,0,2,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,24.178515576405296,38.08571908406384,112.70175383779436,568.1751333961445,23.0
v1-old,T3,roto,6,ABCDFG,EH,0,2,upper_heavy,0,1,1,nan,40810,nan,nan,nan,nan,nan,nan,nan,34.0,29.234840304181304,53.05046864358683,129.8842910255107,575.8038542980005,23.0
v1-old,T3,roto,6,ABCDFH,EG,0,2,upper_heavy,1,0,1,nan,40810,nan,nan,nan,nan,nan,nan,nan,34.0,31.913745416661065,49.16134876490851,136.2488995578217,610.352395767681,23.0
v1-old,T3,roto,6,ABCDGH,EF,0,2,upper_heavy,0,0,1,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,20.611078216454125,35.42739656877471,108.22292567830866,559.413753501583,23.0
v1-old,T3,roto,6,ABCEFG,DH,1,1,balanced,0,1,1,nan,40810,nan,nan,nan,nan,nan,nan,nan,34.0,19.75611246345206,31.283980100418148,112.73000485089696,560.0643552837519,23.0
v1-old,T3,roto,6,ABCEFH,DG,1,1,balanced,1,0,1,nan,40810,nan,nan,nan,nan,nan,nan,nan,34.0,28.16580941040996,48.79468375794849,121.32405286574524,591.6356491309411,23.0
v1-old,T3,roto,6,ABCEGH,DF,1,1,balanced,0,0,1,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,24.32656748616215,41.28391449353956,127.31039643443198,624.6000002852792,23.0
v1-old,T3,roto,6,ABCFGH,DE,1,1,balanced,0,0,0,nan,40809,nan,nan,nan,nan,nan,nan,nan,34.0,29.460576416813076,50.40524597758963,116.34610689935178,583.1946214845943,23.0
v1-old,T3,roto,6,ABDEFG,CH,1,1,balanced,0,1,1,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,33.44867609753029,57.63745296330481,139.7516914945279,631.7337373759369,23.0
v1-old,T3,roto,6,ABDEFH,CG,1,1,balanced,1,0,1,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,31.11048932766784,56.90506305777804,139.33790774820224,600.1685605920122,23.0
v1-old,T3,roto,6,ABDEGH,CF,1,1,balanced,0,0,1,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,26.14031290818257,45.2293247606859,130.63530763027828,626.4109425821553,23.0
v1-old,T3,roto,6,ABDFGH,CE,1,1,balanced,0,0,0,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,35.40094034708839,61.29647035984431,150.64364069972214,631.1553750897119,23.0
v1-old,T3,roto,6,ABEFGH,CD,2,0,lower_heavy,0,0,0,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,33.19932832978004,58.36119589863638,120.93608068131682,548.8306388614604,23.0
v1-old,T3,roto,6,ACDEFG,BH,1,1,balanced,0,1,1,nan,40810,nan,nan,nan,nan,nan,nan,nan,34.0,37.02995069000282,60.31361160252112,166.28913802298158,635.2091603856495,23.0
v1-old,T3,roto,6,ACDEFH,BG,1,1,balanced,1,0,1,nan,40810,nan,nan,nan,nan,nan,nan,nan,34.0,33.07130546280581,50.57679888591381,150.6403593968235,614.2228528119598,23.0
v1-old,T3,roto,6,ACDEGH,BF,1,1,balanced,0,0,1,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,19.20473766171792,34.30526325021289,116.95418480502268,565.9725152971635,23.0
v1-old,T3,roto,6,ACDFGH,BE,1,1,balanced,0,0,0,nan,40809,nan,nan,nan,nan,nan,nan,nan,34.0,35.284473584535235,60.03044745339744,141.7270409007841,610.9756188988437,23.0
v1-old,T3,roto,6,ACEFGH,BD,2,0,lower_heavy,0,0,0,nan,40809,nan,nan,nan,nan,nan,nan,nan,34.0,35.14501433328705,54.803568128307774,132.15533224557356,585.1254479417356,23.0
v1-old,T3,roto,6,ADEFGH,BC,2,0,lower_heavy,0,0,0,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,46.03623896603799,78.74335139304284,157.80531788092293,615.2302003283218,23.0
v1-old,T3,roto,6,BCDEFG,AH,1,1,balanced,0,1,1,nan,40810,nan,nan,nan,nan,nan,nan,nan,34.0,27.89129922314443,48.65119512166417,127.30425945179968,593.3522078819744,23.0
v1-old,T3,roto,6,BCDEFH,AG,1,1,balanced,1,0,1,nan,40810,nan,nan,nan,nan,nan,nan,nan,34.0,28.456220731608127,48.0650264850278,140.36417118428744,641.8803157785742,23.0
v1-old,T3,roto,6,BCDEGH,AF,1,1,balanced,0,0,1,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,33.50774938967146,49.35125353378116,127.0530458286162,619.3503293711445,23.0
v1-old,T3,roto,6,BCDFGH,AE,1,1,balanced,0,0,0,nan,40809,nan,nan,nan,nan,nan,nan,nan,34.0,31.367365264968903,51.98369109494064,132.51202582985326,589.8133383521019,23.0
v1-old,T3,roto,6,BCEFGH,AD,2,0,lower_heavy,0,0,0,nan,40809,nan,nan,nan,nan,nan,nan,nan,34.0,27.54879959003304,44.67524044039849,115.40078309371472,538.6120751883777,23.0
v1-old,T3,roto,6,BDEFGH,AC,2,0,lower_heavy,0,0,0,nan,40811,nan,nan,nan,nan,nan,nan,nan,34.0,37.87399775192377,73.60110933766427,133.35016264465224,628.3893912672227,23.0
v1-old,T3,roto,6,CDEFGH,AB,2,0,lower_heavy,0,0,0,nan,40809,nan,nan,nan,nan,nan,nan,nan,34.0,30.90637099076992,58.04504443400528,143.15405796998948,611.477347557543,23.0
v1-old,T3,roto,5,ABCDE,FGH,0,3,upper_heavy,1,1,3,nan,40805,nan,nan,nan,nan,nan,nan,nan,34.0,24.60057157256213,39.48926091953034,123.67582117088116,584.7820362604177,23.0
v1-old,T3,roto,5,ABCDF,EGH,0,3,upper_heavy,1,1,2,nan,40790,nan,nan,nan,nan,nan,nan,nan,34.0,30.222610512226595,48.44822873947656,144.25439575387065,612.683925790127,23.0
v1-old,T3,roto,5,ABCDG,EFH,0,3,upper_heavy,0,1,2,nan,40792,nan,nan,nan,nan,nan,nan,nan,34.0,24.948771108355416,47.44925627237822,122.18825485150232,580.3375740328897,23.0
v1-old,T3,roto,5,ABCDH,EFG,0,3,upper_heavy,1,0,2,nan,40801,nan,nan,nan,nan,nan,nan,nan,34.0,21.428276281293225,33.30776282846379,117.72684518205902,574.4006097543553,23.0
v1-old,T3,roto,5,ABCEF,DGH,1,2,upper_heavy,1,1,2,nan,40789,nan,nan,nan,nan,nan,nan,nan,34.0,23.471028397270384,39.97615696312758,128.7065106829228,535.1870535403025,23.0
v1-old,T3,roto,5,ABCEG,DFH,1,2,upper_heavy,0,1,2,nan,40791,nan,nan,nan,nan,nan,nan,nan,34.0,24.67700213272122,41.78943179291254,139.62499958448143,605.0685240108234,23.0
v1-old,T3,roto,5,ABCEH,DFG,1,2,upper_heavy,1,0,2,nan,40798,nan,nan,nan,nan,nan,nan,nan,34.0,42.37584805883351,71.23561766675527,155.42013274270516,623.4739594099055,23.0
v1-old,T3,roto,5,ABCFG,DEH,1,2,upper_heavy,0,1,1,nan,40779,nan,nan,nan,nan,nan,nan,nan,34.0,26.05272754158221,43.97089360912308,119.63749313888636,556.0664336273226,23.0
v1-old,T3,roto,5,ABCFH,DEG,1,2,upper_heavy,1,0,1,nan,40784,nan,nan,nan,nan,nan,nan,nan,34.0,34.38195631903747,58.54827718305047,154.22317858179622,602.9878399688969,23.0
v1-old,T3,roto,5,ABCGH,DEF,1,2,upper_heavy,0,0,1,nan,40787,nan,nan,nan,nan,nan,nan,nan,34.0,37.70043973149625,61.65256601763127,158.7949609614751,632.385613536755,23.0
v1-old,T3,roto,5,ABDEF,CGH,1,2,upper_heavy,1,1,2,nan,40791,nan,nan,nan,nan,nan,nan,nan,34.0,29.558604773934466,49.22433148351419,135.44816155225516,582.6002671522685,23.0
v1-old,T3,roto,5,ABDEG,CFH,1,2,upper_heavy,0,1,2,nan,40801,nan,nan,nan,nan,nan,nan,nan,34.0,28.54324641618997,43.569229402392345,161.3415262022485,644.0881565746536,23.0
v1-old,T3,roto,5,ABDEH,CFG,1,2,upper_heavy,1,0,2,nan,40802,nan,nan,nan,nan,nan,nan,nan,34.0,31.22052378931038,54.87979795082037,119.91608297903892,585.1464199823338,23.0
v1-old,T3,roto,5,ABDFG,CEH,1,2,upper_heavy,0,1,1,nan,39586,nan,nan,nan,nan,nan,nan,nan,33.0,58.22670737342754,95.18097107787972,191.05549303714005,673.5073362185782,23.0
v1-old,T3,roto,5,ABDFH,CEG,1,2,upper_heavy,1,0,1,nan,40785,nan,nan,nan,nan,nan,nan,nan,34.0,42.27541959665518,68.64284050332793,175.11813255470207,655.9811369531444,23.0
v1-old,T3,roto,5,ABDGH,CEF,1,2,upper_heavy,0,0,1,nan,40798,nan,nan,nan,nan,nan,nan,nan,34.0,35.509137150508444,66.99458037818607,155.94788081996032,621.094063220729,23.0
v1-old,T3,roto,5,ABEFG,CDH,2,1,lower_heavy,0,1,1,nan,40787,nan,nan,nan,nan,nan,nan,nan,34.0,32.16363102223444,53.00371573199146,130.86122035978005,558.7055539273852,23.0
v1-old,T3,roto,5,ABEFH,CDG,2,1,lower_heavy,1,0,1,nan,40784,nan,nan,nan,nan,nan,nan,nan,34.0,29.52544060229816,50.67382576107646,119.06963939613456,557.3853999319916,23.0
v1-old,T3,roto,5,ABEGH,CDF,2,1,lower_heavy,0,0,1,nan,40797,nan,nan,nan,nan,nan,nan,nan,34.0,59.14393735315785,112.27099937455966,208.0559043257717,645.9530610762142,20.5
v1-old,T3,roto,5,ABFGH,CDE,2,1,lower_heavy,0,0,0,nan,40781,nan,nan,nan,nan,nan,nan,nan,34.0,46.31634030112362,73.14433278119088,163.65285598225228,602.7314669869471,23.0
v1-old,T3,roto,5,ACDEF,BGH,1,2,upper_heavy,1,1,2,nan,39599,nan,nan,nan,nan,nan,nan,nan,33.0,102.5568234197488,140.24889134226424,214.3038051384006,682.4272893347296,10.0
v1-old,T3,roto,5,ACDEG,BFH,1,2,upper_heavy,0,1,2,nan,40796,nan,nan,nan,nan,nan,nan,nan,34.0,22.878787865917445,35.8405820464541,133.24504873252533,572.1249966670059,23.0
v1-old,T3,roto,5,ACDEH,BFG,1,2,upper_heavy,1,0,2,nan,40799,nan,nan,nan,nan,nan,nan,nan,34.0,24.23917551389029,40.17547029988353,122.76255405509502,542.4090262033419,23.0
v1-old,T3,roto,5,ACDFG,BEH,1,2,upper_heavy,0,1,1,nan,39588,nan,nan,nan,nan,nan,nan,nan,33.0,74.7024631809623,121.57642297436092,195.98568489794636,669.4839972898872,15.0
v1-old,T3,roto,5,ACDFH,BEG,1,2,upper_heavy,1,0,1,nan,40790,nan,nan,nan,nan,nan,nan,nan,34.0,40.47593213701181,70.71495045270589,170.86596860116867,630.1014387623422,23.0
v1-old,T3,roto,5,ACDGH,BEF,1,2,upper_heavy,0,0,1,nan,40787,nan,nan,nan,nan,nan,nan,nan,34.0,20.840732068751617,36.43871226434621,115.30840252615904,538.2774699151122,23.0
v1-old,T3,roto,5,ACEFG,BDH,2,1,lower_heavy,0,1,1,nan,40793,nan,nan,nan,nan,nan,nan,nan,34.0,29.246190104097288,48.318834566660605,148.7606014357914,599.4109817356698,23.0
v1-old,T3,roto,5,ACEFH,BDG,2,1,lower_heavy,1,0,1,nan,40792,nan,nan,nan,nan,nan,nan,nan,34.0,40.54691557779212,66.87484382979636,169.58105289930285,616.4427135495355,23.0
v1-old,T3,roto,5,ACEGH,BDF,2,1,lower_heavy,0,0,1,nan,40789,nan,nan,nan,nan,nan,nan,nan,34.0,26.870454858717057,42.65526322709804,136.46505531726308,616.4985051392501,23.0
v1-old,T3,roto,5,ACFGH,BDE,2,1,lower_heavy,0,0,0,nan,40783,nan,nan,nan,nan,nan,nan,nan,34.0,37.00478427013383,66.62345949761661,152.30867068053604,594.2848378516302,23.0
v1-old,T3,roto,5,ADEFG,BCH,2,1,lower_heavy,0,1,1,nan,35998,nan,nan,nan,nan,nan,nan,nan,30.0,93.84627230181268,173.13139258994633,218.1000042732637,706.7061100018867,9.5
v1-old,T3,roto,5,ADEFH,BCG,2,1,lower_heavy,1,0,1,nan,40793,nan,nan,nan,nan,nan,nan,nan,34.0,33.43209146130484,61.94100605962301,151.74295349855862,588.1762641615774,23.0
v1-old,T3,roto,5,ADEGH,BCF,2,1,lower_heavy,0,0,1,nan,40800,nan,nan,nan,nan,nan,nan,nan,34.0,30.00688771466441,52.24130183498673,128.27177146939107,572.1727919062221,23.0
v1-old,T3,roto,5,ADFGH,BCE,2,1,lower_heavy,0,0,0,nan,39588,nan,nan,nan,nan,nan,nan,nan,33.0,84.1941365003157,149.40913973833133,206.7381866274259,680.3046214840747,17.0
v1-old,T3,roto,5,AEFGH,BCD,3,0,lower_heavy,0,0,0,nan,40793,nan,nan,nan,nan,nan,nan,nan,34.0,37.16065862710983,59.44635497774412,134.28484868349165,562.0798887120147,23.0
v1-old,T3,roto,5,BCDEF,AGH,1,2,upper_heavy,1,1,2,nan,39587,nan,nan,nan,nan,nan,nan,nan,33.0,40.07067419697933,66.33831299071244,164.1919302258399,634.5604890556166,22.0
v1-old,T3,roto,5,BCDEG,AFH,1,2,upper_heavy,0,1,2,nan,40789,nan,nan,nan,nan,nan,nan,nan,34.0,31.68157152731968,52.158346174694,158.96802295407122,632.8183274465724,23.0
v1-old,T3,roto,5,BCDEH,AFG,1,2,upper_heavy,1,0,2,nan,40797,nan,nan,nan,nan,nan,nan,nan,34.0,39.68204763552426,60.33550334907474,149.2007612037782,608.5787354704753,23.0
v1-old,T3,roto,5,BCDFG,AEH,1,2,upper_heavy,0,1,1,nan,40776,nan,nan,nan,nan,nan,nan,nan,34.0,27.688881053525733,49.652854513936745,135.29193817809798,591.5793329958918,23.0
v1-old,T3,roto,5,BCDFH,AEG,1,2,upper_heavy,1,0,1,nan,40782,nan,nan,nan,nan,nan,nan,nan,34.0,39.84498611348886,71.3839003977126,166.04391998049687,655.7331815933029,23.0
v1-old,T3,roto,5,BCDGH,AEF,1,2,upper_heavy,0,0,1,nan,40785,nan,nan,nan,nan,nan,nan,nan,34.0,29.215962193005097,52.92787969319996,117.32215358398908,580.5410950886107,23.0
v1-old,T3,roto,5,BCEFG,ADH,2,1,lower_heavy,0,1,1,nan,40777,nan,nan,nan,nan,nan,nan,nan,34.0,24.35250877662179,39.62189731776914,120.69972191393762,541.6894920026368,23.0
v1-old,T3,roto,5,BCEFH,ADG,2,1,lower_heavy,1,0,1,nan,40781,nan,nan,nan,nan,nan,nan,nan,34.0,47.87530179099458,75.64884158871567,156.8512944488668,599.8839211550007,23.0
