anchor_source,coordinate_frame,alignment_dof,alignment_note,delay_mode,delay_note,tag_method,eval_set,ID,capture,location,height,facing,tag_truth_source,tag_truth_corrected,tag_truth_permutation,tag_truth_shift_from_motive_mm,point_estimator,frames_input,frames_solved,solve_fraction,status,x_mm,y_mm,z_mm,mean_x_mm,mean_y_mm,mean_z_mm,median_x_mm,median_y_mm,median_z_mm,x_std_mm,y_std_mm,z_std_mm,d3_std_mm,radial_p50_mm,radial_p95_mm,anchors_used_median,anchors_input_median,pct_solved_ge7,pct_solved_ge8,residual_rms_median_mm,residual_rms_p95_mm,rejected_frames,rejected_anchor_counts,solved_x_mm,solved_y_vertical_mm,solved_z_mm,truth_x_mm,truth_y_vertical_mm,truth_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_horizontal_mm,err_vertical_mm,err_3d_mm,anchor_delay_A_mm,anchor_delay_B_mm,anchor_delay_C_mm,anchor_delay_D_mm,anchor_delay_E_mm,anchor_delay_F_mm,anchor_delay_G_mm,anchor_delay_H_mm,tag_delay_mm,source_tr_all
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,noG,ID17,static_ID17_BSF66F_120s_20260528_121200,center,low,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1199,1199,1.0,ok,-88.41310203531928,115.87445171338832,-251.87924941000114,-88.98947329637024,109.05493651373183,-253.13017907047103,-88.41310203531928,115.87445171338832,-251.87924941000114,31.974504149369178,76.13240132459082,36.074043206445126,90.37837604599571,65.14042001508919,173.9565951637811,7.0,7.0,95.7464553794829,0.0,71.59908678627558,100.86896475439718,0,{},-88.41310203531928,115.87445171338832,-251.87924941000114,-180.39839999999998,209.45865500000002,-328.203235,91.9852979646807,-93.5842032866117,76.32398558999887,119.52675774902222,93.5842032866117,151.8046406496959,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID17_BSF66F_120s_20260528_121200/tag_capture_20260528_121200/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,noG,ID18,static_ID18_BSF66F_120s_20260528_121519,center,low,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1199,1199,1.0,ok,-364.55060062137466,59.57759317735279,-281.1411649490108,-364.3533393386226,59.19082172679981,-281.71911937551954,-364.55060062137466,59.57759317735279,-281.1411649490108,26.174615117308324,35.77134210782066,23.233322952341982,50.05006716908127,41.72381706038536,85.98444402813145,7.0,7.0,96.58048373644704,0.0,75.4589267696774,95.33309159369202,0,{},-364.55060062137466,59.57759317735279,-281.1411649490108,-295.4243,206.90585,-224.00141000000002,-69.12630062137464,-147.3282568226472,-57.13975494901075,89.68498778072983,147.3282568226472,172.47901985931375,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID18_BSF66F_120s_20260528_121519/tag_capture_20260528_121519/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,noG,ID19,static_ID19_BSF66F_120s_20260528_121846,center,low,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-109.1073113122983,19.247954768750457,37.418552221607136,-109.71860936582117,17.35618214927616,37.03676091045366,-109.1073113122983,19.247954768750457,37.418552221607136,29.284807522618824,112.53720972659373,25.84812680634437,119.14045256603796,82.67611918507959,215.39094520595248,7.0,7.0,94.58784346378019,0.0,109.60099360064241,133.43982631026338,0,{},-109.1073113122983,19.247954768750457,37.418552221607136,-188.530555,205.96057000000002,-114.135095,79.4232436877017,-186.71261523124957,151.55364722160715,171.10394391727914,186.71261523124957,253.25512889286182,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID19_BSF66F_120s_20260528_121846/tag_capture_20260528_121846/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,noG,ID20,static_ID20_BSF66F_120s_20260528_122210,center,low,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-20.874170692257227,-262.2181821940706,-209.0485601620435,-21.53119598561938,-269.38289008644097,-206.77803594565367,-20.874170692257227,-262.2181821940706,-209.0485601620435,27.60458300862089,61.068268835459016,28.09619497378224,73.0593090254818,54.4154616668788,133.1418681969721,7.0,7.0,95.08742714404663,0.0,138.52823801330692,188.3883235866796,0,{},-20.874170692257227,-262.2181821940706,-209.0485601620435,-80.19599149999999,202.56013000000002,-220.692665,59.32182080774277,-464.7783121940706,11.644104837956519,60.45381378724807,464.7783121940706,468.69344254788996,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID20_BSF66F_120s_20260528_122210/tag_capture_20260528_122211/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,noG,ID21,static_ID21_BSF66F_120s_20260528_122611,center,high,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-131.34090482791814,1806.2164262417168,-173.38417649525928,-129.37259624511552,1805.3660244396954,-174.29019240087047,-131.34090482791814,1806.2164262417168,-173.38417649525928,28.928997227755325,26.62320315698276,24.029942951053002,46.13608427137646,38.39597360015905,77.23805499216442,7.0,7.0,95.503746877602,0.0,101.77074645232176,148.60562502853202,0,{},-131.34090482791814,1806.2164262417168,-173.38417649525928,-212.053465,1598.6443,-226.93474500000002,80.71256017208185,207.5721262417169,53.55056850474074,96.86165782554448,207.5721262417169,229.05974842651887,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID21_BSF66F_120s_20260528_122611/tag_capture_20260528_122611/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,noG,ID22,static_ID22_BSF66F_120s_20260528_122946,center,high,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-182.53720216578134,1738.768533462891,-207.16357901608143,-181.3208468070867,1739.6386691698465,-207.9544112427028,-182.53720216578134,1738.768533462891,-207.16357901608143,29.339298255745856,26.42753810436673,23.031855469163677,45.74426336566826,38.544830984092165,76.40904589752573,7.0,7.0,97.16902581182349,0.0,152.36358988555753,179.03409999171214,0,{},-182.53720216578134,1738.768533462891,-207.16357901608143,-232.83767,1599.3211999999999,-235.17408,50.300467834218665,139.44733346289104,28.010500983918575,57.57365048102621,139.44733346289104,150.86511869753758,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID22_BSF66F_120s_20260528_122946/tag_capture_20260528_122946/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,noG,ID23,static_ID23_BSF66F_120s_20260528_123303,center,high,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-106.36653331940394,1891.064622640994,-204.7542594767272,-107.7991661051345,1888.012652898779,-206.65755032855824,-106.36653331940394,1891.064622640994,-204.7542594767272,45.09318086672529,39.899120644531784,35.026487514997555,69.7651710282229,62.595819675286,113.32257095253377,7.0,7.0,97.25228975853454,0.0,75.64452207956938,104.62264242405348,0,{},-106.36653331940394,1891.064622640994,-204.7542594767272,-230.87733,1599.6642499999998,-223.24148,124.51079668059606,291.4003726409942,18.487220523272782,125.87579518204781,291.4003726409942,317.42541326746846,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID23_BSF66F_120s_20260528_123303/tag_capture_20260528_123303/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,autopos_v4io_delay_vector,V4-io AutoPos per-anchor delay vector; jointly estimated with AutoPos layout,T4,noG,ID24,static_ID24_BSF66F_120s_20260528_123717,center,high,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-141.11913489600545,1760.3995394361154,-168.0950481243264,-140.394205283338,1762.1345151387086,-169.11900892025224,-141.11913489600545,1760.3995394361154,-168.0950481243264,33.602022284703956,36.64806210517354,26.718615604658886,56.48579411550682,45.92881290291517,91.88791835497898,7.0,7.0,97.0857618651124,0.0,202.70729913269503,235.82343361971235,0,{},-141.11913489600545,1760.3995394361154,-168.0950481243264,-218.202475,1599.5815,-226.071175,77.08334010399454,160.81803943611544,57.9761268756736,96.45243703034308,160.81803943611544,187.52470348508294,0.0,37.127097197321255,59.99999999999338,59.999999999999986,31.143226774707873,27.042519801587616,27.558723285689375,32.41907674793188,0.0,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717/tag_capture_20260528_123717/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID01,static_ID01_BSF66F_120s_20260528_110629,edge,low,ABEF,reconstructed_from_relabelled_balls,True,"0,1,4,2,3",54.12208743140742,median,1201,1201,1.0,ok,-441.1621224657523,110.4687553756856,-320.5319693435257,-441.73703660973837,110.94192422628248,-321.09788116691107,-441.1621224657523,110.4687553756856,-320.5319693435257,22.680891480493198,32.56041368855221,19.558979613457215,44.24965234513351,36.030502143603286,76.20503821947479,8.0,8.0,99.75020815986679,91.75686927560366,93.62169800547463,174.43567895056526,0,{},-441.1621224657523,110.4687553756856,-320.5319693435257,-542.215344349341,182.54280058407934,-383.3240609304319,101.05322188358866,-72.07404520839374,62.792091586906224,118.973107965255,72.07404520839374,139.10164776742872,148.31658290395075,91.10219245568649,114.41502081183907,114.24190029344038,55.902138641781754,54.22693064632111,52.980386076310396,93.79237774378286,92.44728509973467,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID01_BSF66F_120s_20260528_110629/tag_capture_20260528_110630/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID02,static_ID02_BSF66F_120s_20260528_111027,edge,mid,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-536.242784345191,1079.0611737457525,-209.45392603801838,-533.2334500257049,1070.4941774964861,-212.91205611013223,-536.242784345191,1079.0611737457525,-209.45392603801838,42.742883477269736,47.337869963805474,29.65170119420617,71.0032364455955,48.51459751570109,137.64485543070558,8.0,8.0,99.91673605328893,95.67027477102414,80.94281656958931,121.10660297018993,0,{},-536.242784345191,1079.0611737457525,-209.45392603801838,-543.22998,1105.589,-259.92136,6.987195654808943,-26.52782625424743,50.46743396198161,50.94882524480379,26.52782625424743,57.44134712557754,148.31658290395075,91.10219245568649,114.41502081183907,114.24190029344038,55.902138641781754,54.22693064632111,52.980386076310396,93.79237774378286,92.44728509973467,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID02_BSF66F_120s_20260528_111027/tag_capture_20260528_111027/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID03,static_ID03_BSF66F_120s_20260528_111354,edge,high,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-531.1048037198577,1685.926276747645,-300.3459589910762,-533.6421774236428,1689.2668485971262,-302.99825540428157,-531.1048037198577,1685.926276747645,-300.3459589910762,47.128377979891994,32.659571631686575,31.19911288152507,65.46562942974494,38.01792471968387,150.81374460072854,8.0,8.0,100.0,92.2564529558701,155.89664208956006,189.24556650103895,0,{},-531.1048037198577,1685.926276747645,-300.3459589910762,-554.00287,1625.5614500000001,-256.2951,22.898066280142302,60.364826747644884,-44.05085899107621,49.64674830461175,60.364826747644884,78.15824924788588,148.31658290395075,91.10219245568649,114.41502081183907,114.24190029344038,55.902138641781754,54.22693064632111,52.980386076310396,93.79237774378286,92.44728509973467,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID03_BSF66F_120s_20260528_111354/tag_capture_20260528_111355/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID04,static_ID04_BSF66F_120s_20260528_111732,edge,low,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-244.51209882473083,144.7147981689612,506.79775629957425,-251.02168217616344,132.6236072305083,502.3041032023771,-244.51209882473083,144.7147981689612,506.79775629957425,31.32420921892106,62.47948594355657,28.01563958084484,76.67159056627784,27.81859458559029,223.78434122417923,8.0,8.0,100.0,93.83846794338052,93.08321023618979,124.80667165973715,0,{},-244.51209882473083,144.7147981689612,506.79775629957425,-321.178815,182.16379,479.93381999999997,76.66671617526916,-37.448991831038796,26.863936299574277,81.23703861298037,37.448991831038796,89.45324718403504,148.31658290395075,91.10219245568649,114.41502081183907,114.24190029344038,55.902138641781754,54.22693064632111,52.980386076310396,93.79237774378286,92.44728509973467,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID04_BSF66F_120s_20260528_111732/tag_capture_20260528_111732/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID05,static_ID05_BSF66F_120s_20260528_112057,edge,mid,BCGF,reconstructed_from_relabelled_balls,True,"3,4,2,0,1",2.0942332073721013,median,1200,1200,1.0,ok,-171.05021384405998,1130.477685962077,485.89198243819635,-171.2305116203243,1124.6153529523247,484.5089894782681,-171.05021384405998,1130.477685962077,485.89198243819635,34.51460211474185,48.262033593451655,26.197801105222755,65.13922438589344,45.41008253917859,129.8736486474753,8.0,8.0,99.75,91.5,143.06132468491964,193.65431843644643,0,{},-171.05021384405998,1130.477685962077,485.89198243819635,-184.9818897969324,1103.5866165595767,473.70402893394925,13.93167595287241,26.891069402500307,12.187953504247105,18.510478261717946,26.891069402500307,32.64609347360907,148.31658290395075,91.10219245568649,114.41502081183907,114.24190029344038,55.902138641781754,54.22693064632111,52.980386076310396,93.79237774378286,92.44728509973467,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID05_BSF66F_120s_20260528_112057/tag_capture_20260528_112057/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-221.05646879513128,1683.0760819861962,455.9796399339507,-220.31739634206124,1687.543521021838,455.7365461308094,-221.05646879513128,1683.0760819861962,455.9796399339507,32.331499557973586,31.830830218383237,35.587795989554344,57.84100771665476,40.70366387410133,112.61266994094798,8.0,8.0,99.83347210657784,92.83930058284763,76.30241049982085,130.30427883004413,0,{},-221.05646879513128,1683.0760819861962,455.9796399339507,-193.231255,1684.95255,476.52297999999996,-27.825213795131276,-1.8764680138037875,-20.543340066049268,34.587155763579474,1.8764680138037875,34.6380206712355,148.31658290395075,91.10219245568649,114.41502081183907,114.24190029344038,55.902138641781754,54.22693064632111,52.980386076310396,93.79237774378286,92.44728509973467,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID07,static_ID07_BSF66F_120s_20260528_112810,edge,low,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,284.98953505623456,161.2748589834546,36.86159245821773,289.91540182731416,162.1372681897382,39.59267065194484,284.98953505623456,161.2748589834546,36.86159245821773,53.2608308261225,50.28603660032755,29.519982488387548,79.178896459592,62.73920872094325,144.25853508250233,8.0,8.0,100.0,90.84096586178185,115.40675024579656,181.49623536274612,0,{},284.98953505623456,161.2748589834546,36.86159245821773,352.14755,211.565355,53.795866000000004,-67.15801494376547,-50.290496016545404,-16.934273541782275,69.26015154166883,50.290496016545404,85.59265494868764,148.31658290395075,91.10219245568649,114.41502081183907,114.24190029344038,55.902138641781754,54.22693064632111,52.980386076310396,93.79237774378286,92.44728509973467,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID07_BSF66F_120s_20260528_112810/tag_capture_20260528_112810/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID08,static_ID08_BSF66F_120s_20260528_113136,edge,mid,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,399.98796285085774,1254.5809973685332,-136.2853087898023,404.0907687813901,1251.8632996047347,-135.7317675607316,399.98796285085774,1254.5809973685332,-136.2853087898023,34.515499245929725,39.23092074754916,24.017370785797514,57.721263290835786,38.638792134783046,117.09249802821579,8.0,8.0,100.0,90.25811823480433,120.20697186009315,148.22297905338647,0,{},399.98796285085774,1254.5809973685332,-136.2853087898023,391.90054,1132.2804,-71.53192899999999,8.087422850857763,122.30059736853309,-64.7533797898023,65.25646789836968,122.30059736853309,138.6212203065281,148.31658290395075,91.10219245568649,114.41502081183907,114.24190029344038,55.902138641781754,54.22693064632111,52.980386076310396,93.79237774378286,92.44728509973467,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID08_BSF66F_120s_20260528_113136/tag_capture_20260528_113136/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID09,static_ID09_BSF66F_120s_20260528_113816,edge,high,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,445.56166041383557,1462.2532542586337,-79.53228714420707,434.4785417272365,1473.149978607178,-80.37551375328808,445.56166041383557,1462.2532542586337,-79.53228714420707,43.92300226404295,56.0227322141471,27.79808206284237,77.99227635773518,46.302350584104104,162.8649202346234,8.0,8.0,99.91673605328893,93.42214820982515,116.50410025547878,176.88878034191225,0,{},445.56166041383557,1462.2532542586337,-79.53228714420707,408.80994,1568.1853500000002,-62.425788499999996,36.751720413835585,-105.93209574136654,-17.10649864420708,40.5378989248456,105.93209574136654,113.423675471213,148.31658290395075,91.10219245568649,114.41502081183907,114.24190029344038,55.902138641781754,54.22693064632111,52.980386076310396,93.79237774378286,92.44728509973467,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID09_BSF66F_120s_20260528_113816/tag_capture_20260528_113816/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID10,static_ID10_BSF66F_120s_20260528_114216,edge,low,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,72.45762122101802,249.3463498337593,-945.6273909141365,72.45075258513954,247.87478412418986,-949.8506941400198,72.45762122101802,249.3463498337593,-945.6273909141365,18.63140267396066,31.681523689276297,27.70341852650644,46.242073373516895,31.551802723590253,90.1247471120082,8.0,8.0,99.91673605328893,90.75770191507078,63.98665332272462,121.76187880701593,0,{},72.45762122101802,249.3463498337593,-945.6273909141365,65.499245,238.64973,-938.19342,6.958376221018014,10.696619833759286,-7.43397091413658,10.182481190037013,10.696619833759286,14.768229381121833,148.31658290395075,91.10219245568649,114.41502081183907,114.24190029344038,55.902138641781754,54.22693064632111,52.980386076310396,93.79237774378286,92.44728509973467,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID10_BSF66F_120s_20260528_114216/tag_capture_20260528_114216/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID11,static_ID11_BSF66F_120s_20260528_114551,edge,mid,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,-81.10164373393721,1123.0874729227664,-962.7410876697705,-80.95274857350444,1122.6481961761963,-964.0766259826358,-81.10164373393721,1123.0874729227664,-962.7410876697705,18.36523856943629,21.649653560438406,19.36593420387841,34.395169588217904,27.413798950735814,59.92218449470413,8.0,8.0,100.0,91.84013322231473,44.00218867095842,139.63243893027314,0,{},-81.10164373393721,1123.0874729227664,-962.7410876697705,-63.9057945,1133.4998500000002,-956.9902950000001,-17.19584923393721,-10.412377077233714,-5.750792669770476,18.13198409460434,10.412377077233714,20.909003888408623,148.31658290395075,91.10219245568649,114.41502081183907,114.24190029344038,55.902138641781754,54.22693064632111,52.980386076310396,93.79237774378286,92.44728509973467,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID11_BSF66F_120s_20260528_114551/tag_capture_20260528_114551/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID12,static_ID12_BSF66F_120s_20260528_115143,edge,high,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,median,1201,1201,1.0,ok,5.636466579948716,1588.9881521008574,-957.7934219133101,6.541479235648327,1589.7884474507894,-960.8685053982656,5.636466579948716,1588.9881521008574,-957.7934219133101,23.47986024993197,23.0264433157292,30.030354491366847,44.65712461634234,32.57351399312486,83.88829334634171,8.0,8.0,100.0,91.3405495420483,72.74770964299076,138.94846773022033,0,{},5.636466579948716,1588.9881521008574,-957.7934219133101,-43.6886845,1590.1300500000002,-956.35754,49.32515107994872,-1.1418978991428048,-1.4358819133101406,49.346046304934475,1.1418978991428048,49.35925664696344,148.31658290395075,91.10219245568649,114.41502081183907,114.24190029344038,55.902138641781754,54.22693064632111,52.980386076310396,93.79237774378286,92.44728509973467,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID12_BSF66F_120s_20260528_115143/tag_capture_20260528_115143/tr_all.csv
OptiTrack truth anchors,OptiTrack,0,direct OptiTrack-frame solve; no Kabsch/reflection/scale,inter_anchor_delaycal,OptiTrack inter-anchor LS endpoint delays; partly circular lower bound,T4,all8,ID13,static_ID13_BSF66F_120s_20260528_115704,center,mid,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,median,1200,1200,1.0,ok,-198.91513615600735,1080.637103991092,-192.77123326015283,-195.66885939378474,1077.367020578613,-194.11103759080203,-198.91513615600735,1080.637103991092,-192.77123326015283,33.284616978276354,42.097407360773055,21.80342896429274,58.12464006319811,43.933256154700956,100.88899771782955,8.0,8.0,99.83333333333333,91.66666666666666,75.03552131915157,114.4904173999832,0,{},-198.91513615600735,1080.637103991092,-192.77123326015283,-189.628155,1139.0976,-197.96616,-9.286981156007357,-58.46049600890797,5.194926739847176,10.641206831201758,58.46049600890797,59.42108107761049,148.31658290395075,91.10219245568649,114.41502081183907,114.24190029344038,55.902138641781754,54.22693064632111,52.980386076310396,93.79237774378286,92.44728509973467,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID13_BSF66F_120s_20260528_115704/tag_capture_20260528_115704/tr_all.csv
