experiment_id,kind,A,U,P,R,L,I,T,seed_count,trackmedian_err3d_p50_mm_mean,trackmedian_err3d_p50_mm_std,trackmedian_err3d_p50_mm_min,trackmedian_err3d_p50_mm_max,trackmedian_err3d_p95_mm_mean,trackmedian_err3d_p95_mm_std,trackmedian_err3d_p95_mm_min,trackmedian_err3d_p95_mm_max,legacy_deltaR_error_rms_mm_mean,legacy_deltaR_error_rms_mm_std,legacy_deltaR_error_rms_mm_min,legacy_deltaR_error_rms_mm_max,trackmedian_radius_error_abs_mm_mean,trackmedian_radius_error_abs_mm_std,trackmedian_radius_error_abs_mm_min,trackmedian_radius_error_abs_mm_max,screening_score_mean,screening_score_std,screening_score_min,screening_score_max,rank
X_A0_U4_P0_L4_I8_T5,position_fusion,A0,U4,P0,nan,L4,I8,T5,5,102.4395560166159,0.7143786163055877,101.57743158458275,103.72647873271549,218.35439743944897,0.49695215883278754,217.62750454141076,219.13219494425186,99.7688948778611,0.8381001400812181,98.30175493740994,100.85486831587089,58.43074886910502,0.015600571597443436,58.41524198452569,58.45435893798236,277.9171959694783,1.2380654148049264,276.35963066097247,279.7325486052682,65
X_A0_U4_P0_L7_I0_T2,position_fusion,A0,U4,P0,nan,L7,I0,T2,5,107.09675680482572,2.4044407594017354,104.58637511863017,110.75998958369928,231.8634602299363,4.725851666395281,227.3771918443586,240.36769337565366,85.97846639327143,3.498105156648155,79.03764529409752,88.35697287642239,59.14791736595928,0.058028516736462,59.096020323638925,59.25494620726673,278.007853043573,5.457288491044745,270.04239108426145,285.912027223584,66
X_A0_U4_P0_L13_I0_T3,position_fusion,A0,U4,P0,nan,L13,I0,T3,5,102.19952186981372,0.5320446038772747,101.18175689806208,102.70869009954359,217.08160825068748,0.6104295694665397,216.45584914889554,218.21564483252968,101.32002193349373,0.4185699587927879,100.56279417370453,101.70318352867783,58.37045596080886,0.006278474733088631,58.36520564783132,58.38233194953918,278.2873280914044,0.53393291918187,277.3135144416731,278.7736528785529,67
X_A0_U4_P0_L11_I4_T5,position_fusion,A0,U4,P0,nan,L11,I4,T5,5,101.75578220549559,0.29272011569801387,101.39247123812648,102.10701054030415,216.69055042351323,0.979555316360786,214.90657999721594,217.79700032146957,102.40314092342513,0.3024977968703082,102.02170078098784,102.6852036913491,58.31839491485882,0.008153381946072132,58.302442490784955,58.32493641607266,278.4388709575522,0.6525323716586823,277.740663779588,279.35687261836404,68
X_A0_U4_P0_L2_I7_T5,position_fusion,A0,U4,P0,nan,L2,I7,T5,5,100.81568875698505,0.3630126470691751,100.21440770068786,101.34731458655955,213.9853239014923,1.7491488409445035,211.29398662687936,215.9240795880291,105.3968173848406,0.46356327155809357,104.6290043996933,105.9932721471624,58.145964995186475,0.00692137707417627,58.13716325689768,58.15692399042072,278.561306789489,0.8337225214909832,277.4279649508949,279.9712595191473,69
X_A0_U4_P0_L8_I8_T5,position_fusion,A0,U4,P0,nan,L8,I8,T5,5,102.2557639740186,0.9492958232779923,100.51169950081237,103.14539992457917,217.93179032306313,1.5870316424782893,215.3059611165378,219.86025075538748,101.2857000198572,0.9214590235450406,99.83664701069112,102.48141041228902,58.33875788040105,0.04942209388534618,58.28494509038188,58.4142488266871,278.6012595411912,1.9113000582630648,275.5275668646898,280.8881146303488,70
X_A0_U4_P0_L14_I0_T3,position_fusion,A0,U4,P0,nan,L14,I0,T3,5,101.9338573505344,0.5437720254718992,100.95321097264878,102.46493988094666,216.15564174726524,0.9359053765324176,214.94161264384513,217.71512484000124,103.0573846319829,0.30989511969814787,102.48937524226183,103.37936550586,58.284500719705854,0.011106842802979494,58.27246753483951,58.298753307368855,278.87075156431814,0.9139707863728748,277.47633895732866,279.81861623650207,71
X_A0_U4_P0_L12_I1_T5,position_fusion,A0,U4,P0,nan,L12,I1,T5,5,101.12897317544302,0.4990526235716529,100.27574129070695,101.81640261910681,214.51952626878784,0.7702884970842937,213.33255887645774,215.57934762609534,105.22154742478502,0.7152016986218025,103.85172949773204,105.85686663345439,58.16719094179727,0.00782913797130329,58.156877515112484,58.17940623071709,278.94948603776686,0.8635218090596498,277.77626522342536,279.7161157198497,72
X_A0_U4_P0_L10_I1_T3,position_fusion,A0,U4,P0,nan,L10,I1,T3,5,101.87002264508001,1.0997352636918347,100.52806329822687,103.71250900852448,215.84196301879,2.537155894688144,212.1772822584913,219.63458494042231,103.7709048558697,0.5237003172215007,103.13830992727185,104.44930926688201,58.21447177302032,0.015355801137722253,58.18616986096953,58.22990870860829,279.1615789872755,1.9062744336547617,276.91386876019453,281.90417406620134,73
X_A0_U4_P0_L2_I1_T5,position_fusion,A0,U4,P0,nan,L2,I1,T5,5,101.91767769090339,0.8750634473479568,100.95049864371023,103.46433282938972,216.06542239010156,1.5582138676588393,214.0122936216893,218.18832850516975,103.57941836304641,0.6228203757205458,102.36862196761525,104.12031518281371,58.257701973964615,0.008374095682584813,58.24993985498239,58.27296767173124,279.17501936855376,1.0305120664646044,277.8688986070198,280.6157125414169,74
X_A0_U4_P0_L17_I1_T5,position_fusion,A0,U4,P0,nan,L17,I1,T5,5,101.10885272033678,0.40204288382834247,100.54861906565586,101.67251053321431,213.99770595422447,0.667455212867583,213.28919580891755,215.09179235847438,106.06805942490887,0.22808579536429754,105.6553441605423,106.3465847736537,58.148680249664515,0.011160899087660178,58.13243993251962,58.16389773314907,279.3300315265838,0.4626995385470487,278.5622471527269,279.91373390282746,75
X_A0_U4_P0_L15_I0_T3,position_fusion,A0,U4,P0,nan,L15,I0,T3,5,100.54947562904772,0.8752195496168813,99.6632680798031,101.92631981644533,213.37419060934354,1.793371885967107,210.27629982277062,215.281546207485,107.2971807798826,0.21868835153114827,107.08025827072463,107.65083428900431,58.076180418554415,0.006406255053063154,58.067729367906395,58.08723897012959,279.376559097513,1.2735164734246875,277.77529126196623,281.12257649688786,76
X_A0_U4_P0_L4_I1_T3,position_fusion,A0,U4,P0,nan,L4,I1,T3,5,102.01820733913735,1.1481111504686687,100.94250547986094,103.87755067172456,216.97669701139426,1.671062660868689,214.91403065547388,218.79995493734663,103.50139913514734,2.5581360554385446,100.30262838478434,106.86057865540492,58.1489308163013,0.029628032600154876,58.114360884328875,58.18846744076038,279.4854960958791,2.689278503789605,276.25757060378083,283.8627285511367,77
X_A0_U4_P0_L10_I7_T3,position_fusion,A0,U4,P0,nan,L10,I7,T3,5,101.78914302156626,0.5460094246017015,100.9148810670084,102.50839070904934,214.84751967330476,2.3318217402398735,211.33720343859204,218.68910950564026,105.01621945363286,0.587987869390103,104.17005426199778,105.931577208187,58.18083546197031,0.02509563404058215,58.15048408466683,58.21630001281318,279.58754625575114,1.3731569042479779,276.91009026032066,280.58415994131036,78
X_A0_U4_P0_L11_I8_T5,position_fusion,A0,U4,P0,nan,L11,I8,T5,5,101.06848871367472,0.7203699180574936,99.87756796543711,102.04845750741922,212.86088177486945,1.296491057456436,211.1413762903701,214.17803238380588,107.42804830993002,0.32256624667305894,106.86515092026976,107.78852362117301,58.06505254917354,0.0072823655913504285,58.05832743438728,58.07706538581135,279.80195742641683,1.0503869328704185,278.09393795920744,280.9698715455144,79
X_A0_U4_P0_L17_I7_T5,position_fusion,A0,U4,P0,nan,L17,I7,T5,5,101.3220124635101,0.32060669018305077,101.07234174723425,101.9513971311858,212.92169780216864,0.5256887832872477,212.15536748046998,213.4608790371799,107.25605200257034,0.1627130999474815,106.98038214337755,107.45499999618826,58.08683407236574,0.007608233807747384,58.07585902193941,58.09711908626903,279.9672601322512,0.5100823107070646,279.46399964552154,280.873751306096,80
X_A0_U4_P0_L3_I1_T5,position_fusion,A0,U4,P0,nan,L3,I1,T5,5,100.91922807095473,0.4401770691920801,100.39212488039983,101.70831084556802,211.58941123257082,0.36074458831058853,210.9969867628564,212.00541880404464,108.71860084572282,0.5063871826214167,108.04481300584511,109.50905876357571,57.99369665019458,0.009647659542522918,57.977478563044485,58.00418608834778,280.0753909194578,0.409805004317892,279.3625328014717,280.50564886351515,81
X_A0_U4_P0_L4_I7_T3,position_fusion,A0,U4,P0,nan,L4,I7,T3,5,100.65627413203067,1.034057603042754,99.25041021071496,102.15681881416063,212.6659306718737,4.150249014152064,206.45212423738695,219.3641886888172,108.6273511834298,1.15922818658342,106.7293275081509,109.98359262156146,58.01843981444864,0.04519426445825259,57.974689033410186,58.07767423145927,280.1377156028116,2.904636261408701,275.2070085244437,283.76317724782757,82
X_A0_U4_P0_L10_I3_T3,position_fusion,A0,U4,P0,nan,L10,I3,T3,5,101.12387326502969,1.1798206069919905,98.9927329452112,102.4250158285269,215.1323930602743,1.2967743432336898,213.74339113522873,216.9703056997633,106.76085929785965,0.19362955272926816,106.56573132383215,107.09969321446779,58.10008865149992,0.018794224828802063,58.0795894260454,58.13183031590074,280.2028566703774,1.3535895699430802,277.6209635447949,281.3790293136255,83
X_A0_U4_P0_L5_I0_T3,position_fusion,A0,U4,P0,nan,L5,I0,T3,5,100.73946087725696,0.7747594407832754,99.63284900628159,101.4886090476353,211.46770979786476,1.0354912926409714,210.30634763949996,213.31950202331842,109.34899702666908,0.6979422176725582,108.13971730337278,110.0751490078611,57.965239156915786,0.011062616805949827,57.94767522326134,57.98128397613803,280.2800768036359,1.0282613603438606,279.1070677577211,282.19368104936854,84
X_A0_U4_P0_L18_I7_T5,position_fusion,A0,U4,P0,nan,L18,I7,T5,5,101.07480367824374,0.3421280620729155,100.45670610852842,101.39523719456486,212.5304961303321,1.2825391415491716,211.5216600799426,215.01256875662958,108.34383258476805,0.3606481534122926,107.8556510984089,108.73014606207535,58.01996488905464,0.006997610799922994,58.011175594329075,58.032448977596545,280.3111425777249,0.38223786362596085,279.65244355201656,280.8027930814175,85
X_A0_U4_P0_L8_I1_T3,position_fusion,A0,U4,P0,nan,L8,I1,T3,5,102.23173960063612,1.4203924407022717,100.89366476529958,104.62347729939448,213.52568912991447,2.008488928938709,210.695412370945,216.41240605829307,106.33749201788564,5.199458984641966,96.34265550544403,111.30905977689645,57.93239372667473,0.04708837543217813,57.87810477918731,58.01381564506585,280.3681720719635,2.3303752219076244,276.75484404704434,283.3902614085042,86
X_A0_U4_P0_L16_I0_T3,position_fusion,A0,U4,P0,nan,L16,I0,T3,5,100.46129245953097,0.6816504805776925,99.68528625707893,101.39000025140665,212.4015517581101,1.4020893316279355,210.8432799096715,214.91038975624832,110.07707685934263,0.276986898719056,109.70803563342962,110.48475154777631,57.94710130545669,0.004202173532467405,57.94003130588487,57.95241460392211,280.8293400291377,1.2868179621211049,279.35915490683453,282.5306284463643,87
X_A0_U4_P0_L19_I0_T3,position_fusion,A0,U4,P0,nan,L19,I0,T3,5,100.58583110651759,0.3665846898261856,99.98571369825476,100.98245744144117,211.32742657201683,1.1681930454593723,209.40593086283073,212.35289523835752,110.49100499657682,0.2994197672297421,110.1622406282257,110.89775624180565,57.91497091221072,0.004465973843874096,57.91159114095771,57.923578766147756,280.85161936043266,0.457618601369308,280.1835826509878,281.3753347851031,88
X_A0_U4_P0_L18_I1_T5,position_fusion,A0,U4,P0,nan,L18,I1,T5,5,101.68524658616676,0.10671378165711473,101.60465659081606,101.8949233724662,213.1713820958017,0.9845326922049267,212.01956596523226,214.74750885590356,107.96593765377486,0.41945700506599676,107.41689706621052,108.46942546512136,58.03354282020306,0.005471692792498534,58.028661335812274,58.04367474970019,280.8881580874412,0.27051915658043546,280.50541303379055,281.2722177810842,89
X_A0_U4_P0_L12_I7_T5,position_fusion,A0,U4,P0,nan,L12,I7,T5,5,101.76392141557017,0.3531773946468861,101.32465680928121,102.29315434902388,213.53741368107725,1.4104901677732569,211.10085980429722,215.44883663100083,107.70656349500402,0.46921389478293823,106.88198133875638,108.14535108110628,58.04934830914573,0.008375878186620007,58.04165574958728,58.062207452956756,280.9212848050229,0.9808074311353049,279.0495124937745,281.8329856905724,90
X_A0_U4_P0_L18_I3_T5,position_fusion,A0,U4,P0,nan,L18,I3,T5,5,100.94598193421595,0.19207259575170918,100.66218714391383,101.26585997430757,211.9269514430145,0.910475687123223,210.69711759605428,213.17328437675184,110.0851568381436,0.3672349970936711,109.42694758718838,110.53293146019455,57.9377187341418,0.006684690096998874,57.927911650600066,57.94562065825019,281.1488840930425,0.474334875508016,280.4146342593923,281.69879400582107,91
X_A0_U4_P0_L17_I3_T5,position_fusion,A0,U4,P0,nan,L17,I3,T5,5,101.2308522836955,0.2822615813033709,100.96883012916906,101.67214709495912,213.42127905920742,0.7498214148450403,212.56506702230882,214.57230167377702,109.20770905494642,0.2505019290612893,108.77918932007799,109.54833448051124,57.98489750383546,0.0064057715682612005,57.97458708568533,57.99459984576325,281.3661450447983,0.34647796012033283,280.9146313504292,281.81408194814776,92
X_A0_U4_P0_L2_I3_T5,position_fusion,A0,U4,P0,nan,L2,I3,T5,5,100.88557496630992,0.5658325308783272,99.81484140106343,101.34192419926272,211.5191877785216,1.9556170523502823,209.2591615686203,214.25291670614428,111.16103447416378,0.08832552807868206,111.08694914144041,111.3208571741744,57.89275641151202,0.010574812595913106,57.8767671194922,57.90619639864343,281.67639302646313,1.005530414490135,279.8314815196629,282.5209555339903,93
X_A0_U4_P0_L3_I7_T5,position_fusion,A0,U4,P0,nan,L3,I7,T5,5,100.28578985115371,0.8236782926262396,98.80462519459445,101.15102537828808,212.27686820613167,1.2955466347141782,209.97550781255578,213.7110438321355,111.68857100383507,1.1931408335141844,109.35479481065649,112.511553572509,57.855138988039606,0.00929158137446991,57.84091622775321,57.86795148809918,281.6922629200041,2.0030135120462833,277.7648674103251,283.29562866323863,94
X_A0_U4_P0_L10_I0_T2,position_fusion,A0,U4,P0,nan,L10,I0,T2,5,102.8355259184215,1.60128853483161,100.29974216006518,105.35034870159987,214.64763237759388,2.91472026958873,210.59446347651098,219.42072941565607,107.02738829837187,3.7915005663523917,100.38891394208407,111.02943649195426,57.99719922200436,0.05415145006791719,57.91510917315395,58.06000041902061,281.8799686704418,4.56907462751211,275.1368784929403,288.89535769206725,95
X_A0_U4_P0_L7_I1+I2+I3+I8_T5,position_fusion,A0,U4,P0,nan,L7,I1+I2+I3+I8,T5,5,102.21775238167467,1.9241606931204696,98.51242747269316,104.03501556006691,214.4852215430104,3.7178242872270997,210.3720872639975,219.9131070027046,108.12933943811399,0.5462802235356928,107.432654067161,108.86781326695106,58.050288098976466,0.04106248121160694,57.99118094712489,58.108658160145325,282.0032615778963,2.7037155262454204,277.8153700826164,285.8033758542877,96
X_A0_U4_P0_L8_I7_T3,position_fusion,A0,U4,P0,nan,L8,I7,T3,5,101.67939212807457,2.3194203722309648,98.51640210590176,105.30600442869194,212.61279115777182,1.4310443198517875,210.0176646500496,214.31068892141448,111.05955937967242,1.9106750981685239,108.75222604616485,113.97345914263472,57.747924224579904,0.024857918071582948,57.713806651062924,57.77991245586847,282.7095227113553,2.035266205591569,281.22332927929216,286.70938906865155,97
X_A0_U4_P0_L2_I4_T5,position_fusion,A0,U4,P0,nan,L2,I4,T5,5,100.2108074334508,0.8586864942805055,99.36786344289044,101.74672887133897,210.92134785145066,0.9560666765433535,209.74754031145636,212.5678907247871,114.06206560242529,0.9817367214508453,112.18812692886277,114.79789986208557,57.732634695190164,0.005323843062366301,57.72220729399817,57.736951820890624,282.74304245075126,1.2568986962896098,281.6219058507427,285.18768774328703,98
X_A0_U4_P0_L12_I3_T5,position_fusion,A0,U4,P0,nan,L12,I3,T5,5,100.77913483413289,0.5676270676341366,99.96534684852841,101.6170122953923,212.02026178372472,1.3182948093664384,210.07956490943099,213.82967305075627,112.85394647738568,0.2249760000786201,112.5740344473642,113.20214359125283,57.82190334358047,0.007851273262135416,57.8144629573799,57.831591898886984,282.89494066439676,0.9848554721027085,281.39770569059164,284.1673258418665,99
X_A0_U4_P0_L4_I4_T3,position_fusion,A0,U4,P0,nan,L4,I4,T3,5,98.65382318435647,1.1205857157839871,97.27828115932064,100.10055753423734,207.7280062193554,2.7318855596958045,203.7291662645091,211.969571916449,119.00048060261024,1.983144689804268,116.38156925657368,121.15885674346434,57.50191261564704,0.040654987761494815,57.452104832357236,57.54405692197341,283.40991809078156,1.8095742822304943,282.0246530175255,286.71624291407295,100
X_A0_U4_P0_L14_I1_T5,position_fusion,A0,U4,P0,nan,L14,I1,T5,5,99.91604752238894,0.6209655169325273,99.12587786207976,100.8340993550678,209.21513369273544,0.72574089843738,208.2267804117306,210.15173081735992,116.54224137520687,0.24661225744349127,116.30273342934937,116.9789884890039,57.65602530057657,0.011359001551000523,57.64534643758242,57.67698982332209,283.5489259277794,0.9832066105008228,282.4183999740715,285.09517030223776,101
X_A0_U4_P0_L17_I4_T5,position_fusion,A0,U4,P0,nan,L17,I4,T5,5,100.6809464887857,0.6510321015436196,99.79266959846278,101.43709711549174,210.53364412679517,0.9020548733898296,209.69648028571447,212.22649362501497,114.74611286055772,0.09882736115687776,114.60528652939334,114.90440998141788,57.73893614835081,0.008188099419978672,57.72480497613461,57.74799349988305,283.5594690097298,0.9071375025605165,282.52138573635887,284.79627976554843,102
X_A0_U4_P2_L11_I1+I2+I3+I8_T2,position_fusion,A0,U4,P2,nan,L11,I1+I2+I3+I8,T2,5,97.47960833872979,3.0595652835509566,94.9199156005367,103.03057981388986,172.18300364000265,5.966293687502221,163.33455788512865,181.75065973669888,159.71005792802072,56.21846625249893,87.6637131781578,252.05627063879294,28.061745439271977,0.6281379133941949,27.29728605657337,28.90279465797454,283.57157288198124,40.272626467062985,233.64654014708668,345.71293585192893,103
X_A0_U4_P0_L12_I4_T5,position_fusion,A0,U4,P0,nan,L12,I4,T5,5,100.13559080231241,0.2736820321295255,99.77971849700108,100.59404350638931,209.61562958625274,0.7673476529622658,208.35610463486142,210.49023263833757,116.44535784197672,0.7510273703033692,115.51433507012854,117.59693306160304,57.6470675821266,0.008433796464180897,57.63271250947167,57.6547857731764,283.83634543794784,0.9154525927443166,282.79939710626917,285.41027804796096,104
X_A0_U4_P0_L11_I1_T3,position_fusion,A0,U4,P0,nan,L11,I1,T3,5,99.65139695983412,1.5054763427890974,97.25526090917117,101.1389894446763,210.35855478706486,3.137686756866886,207.2077102686066,215.89748945448517,116.84325177924487,1.7560825861489768,114.20400256962064,119.65406146490275,57.56327133631826,0.0048203195691526625,57.55642798329859,57.56868961254361,283.8488030489373,1.73536560213337,280.5360392485538,285.31081165832785,105
X_A0_U4_P0_L13_I1_T5,position_fusion,A0,U4,P0,nan,L13,I1,T5,5,100.66889980442565,0.5926830587158612,99.61623146656922,101.3803184467061,211.16085948409446,1.874609990744778,209.00040757590784,214.53692618017635,114.95714249753102,0.2001374354662632,114.64719861973352,115.25012899513307,57.731484553060696,0.003923559705810115,57.726958662721074,57.73880114202478,283.91094264866075,1.030864873072253,282.7231262177045,285.5867961580666,106
