layout,tag_method,kind,keep_k,keep_set,dropped_set,dropped_lower_count,dropped_upper_count,drop_category,drops_G,drops_H,drops_FGH_count,roto_tracks_ok,solved_total,turn_center_rms_3d_mm_median,turn_center_p95_3d_mm_median,circle_thickness_rms_mm_median,radius_mm_median,turn_count_median
v3-full,T4,roto,4,ABEH,CDFG,2,2,balanced,1,0,2,34,39850,62.703720968344555,106.55412894133102,210.25887521279788,626.7669634360714,22.0
v3-full,T4,roto,4,ABFG,CDEH,2,2,balanced,0,1,1,34,39436,36.75383837589186,66.01795913744127,155.79750063642282,587.1866797294679,23.0
v3-full,T4,roto,4,ABFH,CDEG,2,2,balanced,1,0,1,34,39432,52.26522644138895,84.90615821870517,208.52969670736144,626.5574638629339,23.0
v3-full,T4,roto,4,ABGH,CDEF,2,2,balanced,0,0,1,33,38291,43.06766164596187,80.06235936309703,166.4481675899557,486.41097282273125,23.0
v3-full,T4,roto,4,ACDE,BFGH,1,3,upper_heavy,1,1,3,34,40231,30.50271615277604,49.705512106679706,179.85474230162197,569.5319205903812,23.0
v3-full,T4,roto,4,ACDF,BEGH,1,3,upper_heavy,1,1,2,33,38624,43.19979278276768,71.55302869783895,182.02741390903537,584.304470927034,23.0
v3-full,T4,roto,4,ACDG,BEFH,1,3,upper_heavy,0,1,2,34,39855,26.804384837783893,42.30967321201007,171.34733554197737,583.3587787116592,23.0
v3-full,T4,roto,4,ACDH,BEFG,1,3,upper_heavy,1,0,2,34,39845,48.30972624627458,90.62553411870783,181.58448193133924,625.2686710065334,23.0
v3-full,T4,roto,4,ACEF,BDGH,2,2,balanced,1,1,2,33,38625,65.36504191601895,95.91100829526845,197.41996455728383,601.0741916562677,23.0
v3-full,T4,roto,4,ACEG,BDFH,2,2,balanced,0,1,2,34,39847,100.2664072361589,177.83429548588782,217.5378279904715,614.885031999816,6.0
v3-full,T4,roto,4,ACEH,BDFG,2,2,balanced,1,0,2,34,39839,27.404016295797902,49.933615455614955,161.29104009100175,590.8712304678467,23.0
v3-full,T4,roto,4,ACFG,BDEH,2,2,balanced,0,1,1,34,39420,32.05928677303501,57.685538660092234,163.70137395617567,572.3637377297678,23.0
v3-full,T4,roto,4,ACFH,BDEG,2,2,balanced,1,0,1,33,38261,43.10362198857413,74.09396486793182,170.3941430404643,619.4748559078907,23.0
v3-full,T4,roto,4,ACGH,BDEF,2,2,balanced,0,0,1,34,39461,38.44195941815268,58.61488704297061,174.3524502125358,638.9501517598646,23.0
v3-full,T4,roto,4,ADEF,BCGH,2,2,balanced,1,1,2,34,39868,42.36709663111261,74.96769158394176,178.39622148594893,574.5363363025555,23.0
v3-full,T4,roto,4,ADEG,BCFH,2,2,balanced,0,1,2,34,39909,43.885783148250255,66.2007917112673,176.87077645932504,557.075316083889,23.0
v3-full,T4,roto,4,ADEH,BCFG,2,2,balanced,1,0,2,34,39907,22.771592941348302,37.656239126402184,129.4356299863738,530.6511667859963,23.0
v3-full,T4,roto,4,ADFG,BCEH,2,2,balanced,0,1,1,34,39484,167.60922390745878,217.88676727414676,215.79003213959655,635.5022403626149,3.0
v3-full,T4,roto,4,ADFH,BCEG,2,2,balanced,1,0,1,34,39484,63.08261095767401,78.26583227535303,199.4242931816323,644.504623470591,23.0
v3-full,T4,roto,4,ADGH,BCEF,2,2,balanced,0,0,1,34,39522,47.89492026963838,74.66276834466541,173.52579663054934,618.9051894955483,23.0
v3-full,T4,roto,4,AEFG,BCDH,3,1,lower_heavy,0,1,1,34,39474,52.729455890125074,86.10094377560102,169.22402610027308,589.3372535346672,23.0
v3-full,T4,roto,4,AEFH,BCDG,3,1,lower_heavy,1,0,1,34,39476,42.57555424988223,74.67596741184991,178.29977344535604,591.912761626342,23.0
v3-full,T4,roto,4,AEGH,BCDF,3,1,lower_heavy,0,0,1,34,39514,40.45972946980072,70.51871554068946,166.59908236178077,583.7900206291574,23.0
v3-full,T4,roto,4,AFGH,BCDE,3,1,lower_heavy,0,0,0,34,39090,72.80867712262119,119.0770874569681,207.74220828643462,611.829819970107,23.0
v3-full,T4,roto,4,BCDE,AFGH,1,3,upper_heavy,1,1,3,34,40138,57.239467073337394,77.56061298340316,166.89375430877294,587.0964514694057,23.0
v3-full,T4,roto,4,BCDF,AEGH,1,3,upper_heavy,1,1,2,34,39719,30.487126619083632,47.269083744411915,158.95804562149982,585.3806295838942,23.0
v3-full,T4,roto,4,BCDG,AEFH,1,3,upper_heavy,0,1,2,34,39762,37.75386134048178,67.02643483073876,166.92612246691658,630.6310128468981,23.0
v3-full,T4,roto,4,BCDH,AEFG,1,3,upper_heavy,1,0,2,34,39747,48.72130512673053,79.43163548115919,203.19726003196854,676.3007406775023,23.0
v3-full,T4,roto,4,BCEF,ADGH,2,2,balanced,1,1,2,34,39714,34.25735534126804,56.482584791615224,155.30498842376096,558.2392328790183,23.0
v3-full,T4,roto,4,BCEG,ADFH,2,2,balanced,0,1,2,34,39757,86.1983973380573,120.67479539666883,225.05188886049234,649.4875096579054,22.0
v3-full,T4,roto,4,BCEH,ADFG,2,2,balanced,1,0,2,32,37410,36.215760617142934,62.63730314961224,174.76250948803624,509.7287944934608,22.0
v3-full,T4,roto,4,BCFG,ADEH,2,2,balanced,0,1,1,34,39336,36.136195064919434,61.236215517495225,140.10096961372565,545.1771496239194,23.0
v3-full,T4,roto,4,BCFH,ADEG,2,2,balanced,1,0,1,34,39325,58.8625687246454,101.68200997781332,181.81869151870254,649.8889367009481,23.0
v3-full,T4,roto,4,BCGH,ADEF,2,2,balanced,0,0,1,34,39366,75.43681743462926,124.55672359373213,211.38700160939618,681.6356264171,22.5
v3-full,T4,roto,4,BDEF,ACGH,2,2,balanced,1,1,2,33,38600,38.583696862587686,68.6465381563541,168.4949342185669,565.078021330497,23.0
v3-full,T4,roto,4,BDEG,ACFH,2,2,balanced,0,1,2,33,38646,42.28511822616684,70.93861784493633,172.44904581362408,647.3736371235631,23.0
v3-full,T4,roto,4,BDEH,ACFG,2,2,balanced,1,0,2,32,37468,69.97084063163942,106.72263480044958,196.0215069498056,687.0385263793748,23.0
v3-full,T4,roto,4,BDFG,ACEH,2,2,balanced,0,1,1,33,38239,36.545569386646754,59.35285489464956,153.38444689768735,587.8072483746138,23.0
v3-full,T4,roto,4,BDFH,ACEG,2,2,balanced,1,0,1,34,39394,45.268394026864826,65.65248559041716,211.3718477034816,492.3396900176616,20.0
v3-full,T4,roto,4,BDGH,ACEF,2,2,balanced,0,0,1,34,39426,93.98972672943569,156.02768143472755,231.79698529570234,695.4687496089875,19.0
v3-full,T4,roto,4,BEFG,ACDH,3,1,lower_heavy,0,1,1,34,39392,63.6064360021206,119.04812091601386,199.36709269187196,610.1071781860425,23.0
v3-full,T4,roto,4,BEFH,ACDG,3,1,lower_heavy,1,0,1,34,39389,39.37906494942389,66.56480532140252,172.18793964676303,598.8089125994982,23.0
v3-full,T4,roto,4,BEGH,ACDF,3,1,lower_heavy,0,0,1,34,39421,103.18607928388712,201.78340817144036,254.4905284818003,627.7276809098283,22.0
v3-full,T4,roto,4,BFGH,ACDE,3,1,lower_heavy,0,0,0,34,39003,50.169456670815634,92.60121241582021,178.51989571326658,616.4493268563061,23.0
v3-full,T4,roto,4,CDEF,ABGH,2,2,balanced,1,1,2,31,36225,74.61602937064195,147.10316109773612,214.88337295626854,629.520010456459,5.0
v3-full,T4,roto,4,CDEG,ABFH,2,2,balanced,0,1,2,34,39810,42.40765136111099,74.1184990651723,174.5223686927123,555.4491253015187,23.0
v3-full,T4,roto,4,CDEH,ABFG,2,2,balanced,1,0,2,34,39801,51.33437484712495,91.22408357451712,204.74717836495768,654.042173613507,23.0
v3-full,T4,roto,4,CDFG,ABEH,2,2,balanced,0,1,1,33,38252,34.72208536970507,50.2437258840045,164.1095696179818,566.3377675785457,23.0
v3-full,T4,roto,4,CDFH,ABEG,2,2,balanced,1,0,1,34,39377,70.82058622008508,130.79186204776826,231.56656905664983,648.7324227568753,22.0
v3-full,T4,roto,4,CDGH,ABEF,2,2,balanced,0,0,1,33,38274,35.99916099275823,58.82683166036253,145.3245936730371,515.0544877234993,23.0
v3-full,T4,roto,4,CEFG,ABDH,3,1,lower_heavy,0,1,1,34,39374,37.91673419078613,65.11841973584984,156.1155359767492,572.1091335640049,23.0
v3-full,T4,roto,4,CEFH,ABDG,3,1,lower_heavy,1,0,1,34,39369,86.21998263356666,139.11647654698103,230.64530038156272,614.3832989354505,21.5
v3-full,T4,roto,4,CEGH,ABDF,3,1,lower_heavy,0,0,1,34,39416,44.48531053701953,83.87138408856102,161.946443387668,611.5847243354822,23.0
v3-full,T4,roto,4,CFGH,ABDE,3,1,lower_heavy,0,0,0,34,38990,62.664259442874396,96.80801899547816,161.7765068611954,580.3770139444033,23.0
v3-full,T4,roto,4,DEFG,ABCH,3,1,lower_heavy,0,1,1,34,39437,74.0218919703604,123.17686809671685,203.62702497066897,598.2719188524028,23.0
v3-full,T4,roto,4,DEFH,ABCG,3,1,lower_heavy,1,0,1,34,39438,61.49147563492643,106.83197035579721,226.26656722313902,627.3440708821677,23.0
v3-full,T4,roto,4,DEGH,ABCF,3,1,lower_heavy,0,0,1,33,38314,56.20296571443405,90.5142061620165,186.63449891083323,575.6111457117837,23.0
v3-full,T4,roto,4,DFGH,ABCE,3,1,lower_heavy,0,0,0,33,37880,57.593411832557166,86.22546061262122,182.40274529382617,631.9919224935938,23.0
v3-full,T4,roto,4,EFGH,ABCD,4,0,lower_heavy,0,0,0,34,39043,39.695574343010705,69.71706017024664,131.81748546810056,509.8441797486589,23.0
v4-io,T1,roto,7,ABCDEFG,H,0,1,upper_heavy,0,1,1,34,40811,14.374718691671891,23.65592730792062,93.76763728134617,550.3439643866103,23.0
v4-io,T1,roto,7,ABCDEFH,G,0,1,upper_heavy,1,0,1,34,40811,14.783138131114573,25.864800922419157,92.01820011506419,575.6360312338608,23.0
v4-io,T1,roto,7,ABCDEGH,F,0,1,upper_heavy,0,0,1,34,40811,13.546667815050043,21.09980393015915,88.68104209016812,547.1856083876623,23.0
v4-io,T1,roto,7,ABCDFGH,E,0,1,upper_heavy,0,0,0,34,40811,17.255583315717907,29.103220255164633,98.15140375173202,563.5950069541093,23.0
v4-io,T1,roto,7,ABCEFGH,D,1,0,lower_heavy,0,0,0,34,40811,18.411521668201665,29.589640282055647,95.34757390814102,540.5329532516878,23.0
v4-io,T1,roto,7,ABDEFGH,C,1,0,lower_heavy,0,0,0,34,40811,15.803776719946782,29.077808004789443,101.97249746677954,565.0662359096943,23.0
v4-io,T1,roto,7,ACDEFGH,B,1,0,lower_heavy,0,0,0,34,40811,16.795420272574233,28.78925258727248,97.76932892159297,564.5274475651071,23.0
v4-io,T1,roto,7,BCDEFGH,A,1,0,lower_heavy,0,0,0,34,40811,15.846820496244545,27.496811759978918,100.6576721770954,562.7757829345047,23.0
v4-io,T1,roto,6,ABCDEF,GH,0,2,upper_heavy,1,1,2,34,40811,15.97197323866505,25.950784823539692,112.37121145285298,550.2535442387244,23.0
v4-io,T1,roto,6,ABCDEG,FH,0,2,upper_heavy,0,1,2,34,40811,16.590612958343748,27.442872355975304,106.39053936847078,571.726545214213,23.0
v4-io,T1,roto,6,ABCDEH,FG,0,2,upper_heavy,1,0,2,34,40811,18.75657322838036,27.994980873227423,105.23291410190288,536.7788853064261,23.0
v4-io,T1,roto,6,ABCDFG,EH,0,2,upper_heavy,0,1,1,34,40810,19.464896701815285,32.92137410068217,112.14343677744066,548.3648360513658,23.0
v4-io,T1,roto,6,ABCDFH,EG,0,2,upper_heavy,1,0,1,34,40810,18.891731031947256,33.48092543923826,119.20696459189966,583.6368639852333,23.0
v4-io,T1,roto,6,ABCDGH,EF,0,2,upper_heavy,0,0,1,34,40811,15.833187247197984,26.471351758189336,99.74664991146221,542.6368893437975,23.0
v4-io,T1,roto,6,ABCEFG,DH,1,1,balanced,0,1,1,34,40810,19.255961336530376,30.946396696582877,103.34396404947438,529.5088703553788,23.0
v4-io,T1,roto,6,ABCEFH,DG,1,1,balanced,1,0,1,34,40810,21.168372457089717,35.61468031710518,109.82420450143853,567.8896092760037,23.0
v4-io,T1,roto,6,ABCEGH,DF,1,1,balanced,0,0,1,34,40811,20.36340809120821,36.556489229675336,123.42708075299329,602.2806607087566,23.0
v4-io,T1,roto,6,ABCFGH,DE,1,1,balanced,0,0,0,34,40809,22.629260579995886,37.52707342968394,110.94175630820368,562.4190331509642,23.0
v4-io,T1,roto,6,ABDEFG,CH,1,1,balanced,0,1,1,34,40811,22.41787051228711,39.18257881894701,114.8082660173317,577.0351417353644,23.0
v4-io,T1,roto,6,ABDEFH,CG,1,1,balanced,1,0,1,34,40811,18.85535770662784,33.67512161979644,116.54935320875353,560.5901636527374,23.0
v4-io,T1,roto,6,ABDEGH,CF,1,1,balanced,0,0,1,34,40811,20.630074442570084,34.07655115651367,115.11842616587737,573.2238899397535,23.5
v4-io,T1,roto,6,ABDFGH,CE,1,1,balanced,0,0,0,34,40811,21.75251669343052,34.8186783831011,122.58007415114429,601.0611108645273,23.0
v4-io,T1,roto,6,ABEFGH,CD,2,0,lower_heavy,0,0,0,34,40811,26.028551083980275,44.71157734840126,114.91645668573574,526.694631755291,23.0
v4-io,T1,roto,6,ACDEFG,BH,1,1,balanced,0,1,1,34,40810,23.0130045877455,37.052057868386264,131.08180185409913,609.6414008995891,23.0
v4-io,T1,roto,6,ACDEFH,BG,1,1,balanced,1,0,1,34,40810,20.828467758932078,36.42485827157182,135.64812581218592,586.775687640001,23.0
v4-io,T1,roto,6,ACDEGH,BF,1,1,balanced,0,0,1,34,40811,15.124144943322658,26.613512512900886,100.74426117790983,540.8333988788556,23.0
v4-io,T1,roto,6,ACDFGH,BE,1,1,balanced,0,0,0,34,40809,22.872295253092446,39.716459048380074,121.9948111641769,582.9217333357333,23.0
v4-io,T1,roto,6,ACEFGH,BD,2,0,lower_heavy,0,0,0,34,40809,26.42689582464656,45.39301448952183,116.14907272951035,567.4418182876586,23.0
v4-io,T1,roto,6,ADEFGH,BC,2,0,lower_heavy,0,0,0,34,40811,23.920701637225385,41.08183739389324,119.00196201821186,577.9217380300656,23.0
v4-io,T1,roto,6,BCDEFG,AH,1,1,balanced,0,1,1,34,40810,17.98224890838945,30.718835691622292,105.71401743377517,563.6734210188928,23.0
v4-io,T1,roto,6,BCDEFH,AG,1,1,balanced,1,0,1,34,40810,19.932639602903503,34.3186743374372,120.03288795886887,598.4475634354053,23.0
v4-io,T1,roto,6,BCDEGH,AF,1,1,balanced,0,0,1,34,40811,19.989720215173605,31.144925230188644,117.7035261836665,576.7314182048594,23.0
v4-io,T1,roto,6,BCDFGH,AE,1,1,balanced,0,0,0,34,40809,20.12730031077637,36.19659781568305,110.39779348039184,561.805291090801,23.0
v4-io,T1,roto,6,BCEFGH,AD,2,0,lower_heavy,0,0,0,34,40809,21.937003779456333,37.586385993549676,106.69831357762995,519.8046189370939,23.0
v4-io,T1,roto,6,BDEFGH,AC,2,0,lower_heavy,0,0,0,34,40811,21.58290899870915,37.41761227790506,124.11188553101363,576.8922156254114,23.0
v4-io,T1,roto,6,CDEFGH,AB,2,0,lower_heavy,0,0,0,34,40809,24.695552027663442,40.61637238168288,119.6017829045889,550.4697774182143,23.0
v4-io,T1,roto,5,ABCDE,FGH,0,3,upper_heavy,1,1,3,34,40805,15.97395289567576,26.802691710376642,122.25033913620962,581.060989129072,23.0
v4-io,T1,roto,5,ABCDF,EGH,0,3,upper_heavy,1,1,2,34,40790,24.434150991743735,39.52072389421468,135.97255656387122,579.2112206517011,23.0
v4-io,T1,roto,5,ABCDG,EFH,0,3,upper_heavy,0,1,2,34,40792,21.781425405236845,32.45778431662224,115.03780922753111,574.4137401736778,23.0
v4-io,T1,roto,5,ABCDH,EFG,0,3,upper_heavy,1,0,2,34,40801,22.810391949645002,32.90291651611748,116.3255098991304,567.5677765837031,23.0
v4-io,T1,roto,5,ABCEF,DGH,1,2,upper_heavy,1,1,2,34,40789,21.953631720394075,38.454502992902626,120.80895281325951,524.038701512596,23.0
v4-io,T1,roto,5,ABCEG,DFH,1,2,upper_heavy,0,1,2,34,40791,20.93049288177535,34.67147685776892,133.8505396680834,591.9462279390925,23.0
v4-io,T1,roto,5,ABCEH,DFG,1,2,upper_heavy,1,0,2,34,40798,27.768373124626237,48.32036743163491,138.86695403291745,601.8749824610501,23.0
v4-io,T1,roto,5,ABCFG,DEH,1,2,upper_heavy,0,1,1,34,40779,27.22204086586336,42.35994775609383,119.84854508830391,543.6136694046047,23.0
v4-io,T1,roto,5,ABCFH,DEG,1,2,upper_heavy,1,0,1,34,40784,30.653156861409343,54.32923629914114,143.4080752960898,585.4820729393009,23.0
v4-io,T1,roto,5,ABCGH,DEF,1,2,upper_heavy,0,0,1,34,40787,26.627712100733937,44.78068736557037,146.65556692447822,614.790074426511,23.0
v4-io,T1,roto,5,ABDEF,CGH,1,2,upper_heavy,1,1,2,34,40791,21.192031184820927,38.9989174188493,125.11662328936532,562.6167630864695,23.0
v4-io,T1,roto,5,ABDEG,CFH,1,2,upper_heavy,0,1,2,34,40801,24.448293561000096,39.23740005672976,141.20058291884789,604.6587970440175,23.0
v4-io,T1,roto,5,ABDEH,CFG,1,2,upper_heavy,1,0,2,34,40802,18.06281855031347,31.264073004639876,114.91211445539287,547.6175343016826,23.0
v4-io,T1,roto,5,ABDFG,CEH,1,2,upper_heavy,0,1,1,34,40786,34.08254917631778,57.95456170443657,164.61659804875154,627.8597668000561,23.0
v4-io,T1,roto,5,ABDFH,CEG,1,2,upper_heavy,1,0,1,34,40785,30.46562632168922,46.284255405668105,152.75373279116536,623.8249152932478,23.5
v4-io,T1,roto,5,ABDGH,CEF,1,2,upper_heavy,0,0,1,34,40798,30.585080316073057,57.2800620595345,149.9884445875233,591.7288762273552,23.0
v4-io,T1,roto,5,ABEFG,CDH,2,1,lower_heavy,0,1,1,34,40787,30.011119128482022,53.83975614581761,126.48851889794923,540.6085331681298,23.0
v4-io,T1,roto,5,ABEFH,CDG,2,1,lower_heavy,1,0,1,33,39585,26.956639018883997,50.529364128200505,120.31778321746566,543.2931970544433,23.0
v4-io,T1,roto,5,ABEGH,CDF,2,1,lower_heavy,0,0,1,34,40797,32.93633777384038,60.13062808933864,161.07765086333143,620.0703198162374,23.0
v4-io,T1,roto,5,ABFGH,CDE,2,1,lower_heavy,0,0,0,34,40781,31.71107393383398,54.67606567054441,150.15232583362766,581.1130022887197,23.0
v4-io,T1,roto,5,ACDEF,BGH,1,2,upper_heavy,1,1,2,33,39600,29.43343718046008,56.669631624146604,164.6607629837509,621.3417249307332,23.0
v4-io,T1,roto,5,ACDEG,BFH,1,2,upper_heavy,0,1,2,34,40796,18.19079187050851,32.428696259066896,129.4076504706863,559.8776654672387,23.0
v4-io,T1,roto,5,ACDEH,BFG,1,2,upper_heavy,1,0,2,34,40799,20.047362051293902,33.025484889962705,116.45265059084878,554.3823633045274,23.0
v4-io,T1,roto,5,ACDFG,BEH,1,2,upper_heavy,0,1,1,34,40789,35.21414180458795,55.79683192496771,170.14916718420588,611.1687787684489,23.0
v4-io,T1,roto,5,ACDFH,BEG,1,2,upper_heavy,1,0,1,34,40790,31.019829284767233,53.04678167868751,159.13412616396081,614.1820289111154,23.0
v4-io,T1,roto,5,ACDGH,BEF,1,2,upper_heavy,0,0,1,34,40787,20.277218588204867,35.651903382481265,111.61555092783757,527.3896316653245,23.0
v4-io,T1,roto,5,ACEFG,BDH,2,1,lower_heavy,0,1,1,34,40793,26.06960447882867,49.47870793995079,131.51009313641674,586.2967930025292,23.0
v4-io,T1,roto,5,ACEFH,BDG,2,1,lower_heavy,1,0,1,34,40792,32.5264369654285,57.08003546962962,155.23311784697069,607.3826378834128,23.0
v4-io,T1,roto,5,ACEGH,BDF,2,1,lower_heavy,0,0,1,34,40789,25.095033836541887,43.37593986063022,131.0473179695029,593.3651464611753,23.0
v4-io,T1,roto,5,ACFGH,BDE,2,1,lower_heavy,0,0,0,34,40783,37.94894575202829,62.13697002372217,141.6825946868401,580.113827493052,23.0
v4-io,T1,roto,5,ADEFG,BCH,2,1,lower_heavy,0,1,1,34,40800,40.308486267760244,62.616280691875474,182.21664727087386,643.9942229564729,23.0
v4-io,T1,roto,5,ADEFH,BCG,2,1,lower_heavy,1,0,1,34,40793,25.336355951447974,40.99067477148104,134.14719074865295,571.8089644584117,23.0
v4-io,T1,roto,5,ADEGH,BCF,2,1,lower_heavy,0,0,1,34,40800,23.18755380578427,37.704339030791246,113.98262691303495,541.4025084308533,23.0
v4-io,T1,roto,5,ADFGH,BCE,2,1,lower_heavy,0,0,0,34,40789,40.19961714742635,65.61678862620172,164.36072455089285,612.2127510500922,23.0
v4-io,T1,roto,5,AEFGH,BCD,3,0,lower_heavy,0,0,0,34,40793,33.9311874606519,59.41738143097085,132.685509463315,562.1964700118806,23.0
v4-io,T1,roto,5,BCDEF,AGH,1,2,upper_heavy,1,1,2,34,40787,24.410290753019197,41.56590578035881,142.5604972619878,599.7540771088493,23.0
v4-io,T1,roto,5,BCDEG,AFH,1,2,upper_heavy,0,1,2,34,40789,24.617611763772548,43.077487151723005,146.43911685287821,599.8833040565462,23.0
v4-io,T1,roto,5,BCDEH,AFG,1,2,upper_heavy,1,0,2,34,40797,34.547940884525794,53.40560744635525,151.60054647035003,586.1462807806943,23.0
v4-io,T1,roto,5,BCDFG,AEH,1,2,upper_heavy,0,1,1,34,40776,21.10355773204234,36.78163340901381,120.40304806167853,553.4976161571317,23.0
v4-io,T1,roto,5,BCDFH,AEG,1,2,upper_heavy,1,0,1,34,40782,26.048306341640437,42.113233642378304,137.79843894137065,611.3137376706645,23.0
v4-io,T1,roto,5,BCDGH,AEF,1,2,upper_heavy,0,0,1,34,40785,20.934691241326703,36.69274796814706,115.15356326935152,554.3893563901722,23.0
v4-io,T1,roto,5,BCEFG,ADH,2,1,lower_heavy,0,1,1,34,40777,24.4790000247243,41.85854716539335,115.49202606324505,519.6796721616348,23.0
v4-io,T1,roto,5,BCEFH,ADG,2,1,lower_heavy,1,0,1,34,40781,32.53016945612801,57.9431207970768,148.79184466517347,567.6173149122292,23.0
v4-io,T1,roto,5,BCEGH,ADF,2,1,lower_heavy,0,0,1,34,40784,27.346272449786795,52.27922290521316,151.3679738270091,607.6121362629574,23.0
v4-io,T1,roto,5,BCFGH,ADE,2,1,lower_heavy,0,0,0,34,40772,30.274209835487238,53.73201235601235,116.44241778847498,546.6442598271283,23.0
v4-io,T1,roto,5,BDEFG,ACH,2,1,lower_heavy,0,1,1,34,40785,29.436744735893782,39.64477888746705,140.16059616020323,591.1514073799931,23.0
v4-io,T1,roto,5,BDEFH,ACG,2,1,lower_heavy,1,0,1,34,40783,25.76227704223006,46.466123781057775,145.312954165154,599.6123231028014,23.0
v4-io,T1,roto,5,BDEGH,ACF,2,1,lower_heavy,0,0,1,34,40796,31.21047619287222,42.5773198317258,152.41997891571242,605.64240711703,23.0
v4-io,T1,roto,5,BDFGH,ACE,2,1,lower_heavy,0,0,0,34,40779,26.99317996443786,48.251212345597935,144.11472569768853,593.8035673421552,23.0
v4-io,T1,roto,5,BEFGH,ACD,3,0,lower_heavy,0,0,0,34,40780,38.95813279861172,65.44959231362597,151.76080922418416,554.7056538877285,23.0
v4-io,T1,roto,5,CDEFG,ABH,2,1,lower_heavy,0,1,1,34,40790,28.545767283247578,48.89697314988064,150.52512866902651,597.2311257485832,23.0
v4-io,T1,roto,5,CDEFH,ABG,2,1,lower_heavy,1,0,1,34,40790,34.680808757151965,63.51072521579381,179.30068887318535,620.5880689053588,23.0
v4-io,T1,roto,5,CDEGH,ABF,2,1,lower_heavy,0,0,1,34,40787,28.44449814423823,43.61464467603615,118.94825150269673,569.8081160552507,23.0
v4-io,T1,roto,5,CDFGH,ABE,2,1,lower_heavy,0,0,0,34,40780,34.80233643786295,59.170815442062384,140.48429001455168,552.6651563272695,23.0
v4-io,T1,roto,5,CEFGH,ABD,3,0,lower_heavy,0,0,0,34,40784,36.50635969542733,63.73058698401664,133.70875738329931,557.128248898197,23.0
v4-io,T1,roto,5,DEFGH,ABC,3,0,lower_heavy,0,0,0,34,40791,34.97298313134497,60.33486178502396,153.80757239773612,573.0469399588084,23.0
v4-io,T1,roto,4,ABCD,EFGH,0,4,upper_heavy,1,1,3,33,38990,18.678645096490946,32.11291820425852,138.51552060884433,611.5917092750723,23.0
v4-io,T1,roto,4,ABCE,DFGH,1,3,upper_heavy,1,1,3,34,40176,27.421246989627456,41.80098251616704,162.6187066227123,597.1434027767634,23.0
v4-io,T1,roto,4,ABCF,DEGH,1,3,upper_heavy,1,1,2,34,39756,38.274176136244506,71.36380827318493,169.3315136638949,612.9950162538692,23.0
v4-io,T1,roto,4,ABCG,DEFH,1,3,upper_heavy,0,1,2,34,39799,36.30203333894727,57.938382351032246,172.95353709840728,625.104865416027,23.0
v4-io,T1,roto,4,ABCH,DEFG,1,3,upper_heavy,1,0,2,34,39785,38.144178356123824,68.20376411185765,172.00512122871595,638.8944361586664,23.0
v4-io,T1,roto,4,ABDE,CFGH,1,3,upper_heavy,1,1,3,34,40245,33.59404053448565,58.21736078263371,144.9885407680323,605.4975415623203,23.0
