window_s,window_index,start_monotonic,start_wall,node,fusion_imu_hz,fusion_uwb_hz,listener_deduplicated_observed_hz,telemetry_hz,qos_hz,control_hz,LAE_hz,LBF_hz,LDH_hz,LLOW_hz,LMID_hz
60,349,217409.533385283,2026-08-11T06:02:55.548+02:00,BSFAA61,200.16666666666666,8.333333333333334,0.5833333333333334,1.0,1.0,1.0,0.05,0.31666666666666665,0.06666666666666667,0.05,0.1
60,349,217409.533385283,2026-08-11T06:02:55.548+02:00,BSFB165,200.0,8.333333333333334,5.4,1.0,1.0,1.0,0.08333333333333333,3.683333333333333,1.2333333333333334,1.1,1.1666666666666667
60,349,217409.533385283,2026-08-11T06:02:55.548+02:00,BSFEC35,200.0,8.333333333333334,2.1,1.0,1.0,1.0,0.016666666666666666,0.8333333333333334,0.25,0.8,0.38333333333333336
60,350,217469.533385283,2026-08-11T06:03:55.548+02:00,BSF3C79,200.0,8.333333333333334,8.333333333333334,1.0,1.0,1.0,8.333333333333334,8.3,8.333333333333334,8.333333333333334,8.333333333333334
60,350,217469.533385283,2026-08-11T06:03:55.548+02:00,BSFC2CC,200.0,8.333333333333334,0.06666666666666667,1.0,1.0,1.0,0.0,0.03333333333333333,0.016666666666666666,0.0,0.016666666666666666
60,350,217469.533385283,2026-08-11T06:03:55.548+02:00,BSF44AD,200.0,8.333333333333334,0.18333333333333332,1.0,1.0,1.0,0.05,0.05,0.05,0.0,0.03333333333333333
60,350,217469.533385283,2026-08-11T06:03:55.548+02:00,BSF6C53,200.0,8.333333333333334,8.283333333333333,1.0,1.0,1.0,0.43333333333333335,8.15,5.916666666666667,7.95,4.55
60,350,217469.533385283,2026-08-11T06:03:55.548+02:00,BSF8BC4,200.0,8.333333333333334,8.333333333333334,1.0,1.0,1.0,8.066666666666666,8.166666666666666,7.6,8.133333333333333,7.533333333333333
60,350,217469.533385283,2026-08-11T06:03:55.548+02:00,BSF1120,199.66666666666666,8.333333333333334,8.266666666666667,1.0,1.0,1.0,8.116666666666667,0.0,3.1,0.06666666666666667,6.0
60,350,217469.533385283,2026-08-11T06:03:55.548+02:00,BSF31CC,199.58333333333334,8.333333333333334,2.066666666666667,1.0,1.0,1.0,1.6833333333333333,0.1,0.3333333333333333,0.0,0.06666666666666667
60,350,217469.533385283,2026-08-11T06:03:55.548+02:00,BSFAA61,199.83333333333334,8.333333333333334,0.4,1.0,1.0,1.0,0.03333333333333333,0.3333333333333333,0.016666666666666666,0.0,0.016666666666666666
60,350,217469.533385283,2026-08-11T06:03:55.548+02:00,BSFB165,200.0,8.333333333333334,5.25,1.0,1.0,1.0,0.13333333333333333,3.85,1.1166666666666667,0.95,1.3166666666666667
60,350,217469.533385283,2026-08-11T06:03:55.548+02:00,BSFEC35,200.0,8.333333333333334,1.6666666666666667,1.0,1.0,1.0,0.03333333333333333,0.7,0.2833333333333333,0.5833333333333334,0.35
60,351,217529.533385283,2026-08-11T06:04:55.548+02:00,BSF3C79,200.0,8.333333333333334,8.333333333333334,1.0,0.9833333333333333,1.0,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334
60,351,217529.533385283,2026-08-11T06:04:55.548+02:00,BSFC2CC,200.0,8.333333333333334,0.016666666666666666,1.0,0.9833333333333333,1.0,0.016666666666666666,0.0,0.0,0.0,0.0
60,351,217529.533385283,2026-08-11T06:04:55.548+02:00,BSF44AD,200.0,8.333333333333334,0.18333333333333332,1.0,0.9833333333333333,1.0,0.016666666666666666,0.13333333333333333,0.03333333333333333,0.016666666666666666,0.05
60,351,217529.533385283,2026-08-11T06:04:55.548+02:00,BSF6C53,200.0,8.333333333333334,8.283333333333333,1.0,0.9833333333333333,1.0,0.7333333333333333,8.116666666666667,6.266666666666667,7.933333333333334,5.533333333333333
60,351,217529.533385283,2026-08-11T06:04:55.548+02:00,BSF8BC4,200.0,8.333333333333334,8.333333333333334,1.0,0.9833333333333333,1.0,7.95,8.166666666666666,7.65,8.1,7.633333333333334
60,351,217529.533385283,2026-08-11T06:04:55.548+02:00,BSF1120,200.33333333333334,8.333333333333334,8.2,1.0,0.9833333333333333,1.0,8.016666666666667,0.0,2.3833333333333333,0.06666666666666667,4.716666666666667
60,351,217529.533385283,2026-08-11T06:04:55.548+02:00,BSF31CC,200.16666666666666,8.333333333333334,1.7,1.0,0.9833333333333333,0.9833333333333333,1.1166666666666667,0.18333333333333332,0.23333333333333334,0.03333333333333333,0.2833333333333333
60,351,217529.533385283,2026-08-11T06:04:55.548+02:00,BSFAA61,200.16666666666666,8.333333333333334,0.9,1.0,0.9833333333333333,1.0,0.16666666666666666,0.38333333333333336,0.05,0.15,0.16666666666666666
60,351,217529.533385283,2026-08-11T06:04:55.548+02:00,BSFB165,200.0,8.333333333333334,5.983333333333333,1.0,0.9833333333333333,1.0,0.23333333333333334,4.883333333333334,1.1,0.95,1.3
60,351,217529.533385283,2026-08-11T06:04:55.548+02:00,BSFEC35,200.0,8.333333333333334,2.2666666666666666,1.0,0.9833333333333333,1.0,0.1,0.7166666666666667,0.3,0.8166666666666667,0.5
60,352,217589.533385283,2026-08-11T06:05:55.548+02:00,BSF3C79,200.0,8.333333333333334,8.333333333333334,1.0,1.0,1.0,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334
60,352,217589.533385283,2026-08-11T06:05:55.548+02:00,BSFC2CC,200.16666666666666,8.333333333333334,0.05,1.0,1.0,1.0,0.0,0.0,0.0,0.03333333333333333,0.016666666666666666
60,352,217589.533385283,2026-08-11T06:05:55.548+02:00,BSF44AD,200.0,8.333333333333334,0.15,1.0,1.0,1.0,0.016666666666666666,0.016666666666666666,0.0,0.0,0.11666666666666667
60,352,217589.533385283,2026-08-11T06:05:55.548+02:00,BSF6C53,199.75,8.333333333333334,8.266666666666667,1.0,1.0,1.0,0.4,8.216666666666667,6.283333333333333,7.916666666666667,4.55
60,352,217589.533385283,2026-08-11T06:05:55.548+02:00,BSF8BC4,200.0,8.316666666666666,8.333333333333334,1.0,1.0,1.0,7.916666666666667,8.283333333333333,7.783333333333333,8.0,7.516666666666667
60,352,217589.533385283,2026-08-11T06:05:55.548+02:00,BSF1120,200.0,8.333333333333334,8.25,1.0,1.0,1.0,8.033333333333333,0.016666666666666666,3.216666666666667,0.1,6.45
60,352,217589.533385283,2026-08-11T06:05:55.548+02:00,BSF31CC,199.88333333333333,8.333333333333334,2.466666666666667,1.0,1.0,1.0,2.033333333333333,0.1,0.21666666666666667,0.016666666666666666,0.2
60,352,217589.533385283,2026-08-11T06:05:55.548+02:00,BSFAA61,200.0,8.333333333333334,0.7666666666666667,1.0,1.0,1.0,0.13333333333333333,0.4,0.08333333333333333,0.03333333333333333,0.15
60,352,217589.533385283,2026-08-11T06:05:55.548+02:00,BSFB165,200.0,8.333333333333334,4.9,1.0,1.0,1.0,0.16666666666666666,3.3,0.95,1.1833333333333333,1.2333333333333334
60,352,217589.533385283,2026-08-11T06:05:55.548+02:00,BSFEC35,200.0,8.333333333333334,1.95,1.0,1.0,1.0,0.03333333333333333,0.75,0.2833333333333333,0.7666666666666667,0.36666666666666664
60,353,217649.533385283,2026-08-11T06:06:55.548+02:00,BSF3C79,199.98333333333332,8.333333333333334,8.333333333333334,1.0,1.0,1.0,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334
60,353,217649.533385283,2026-08-11T06:06:55.548+02:00,BSFC2CC,200.0,8.333333333333334,0.016666666666666666,1.0,1.0,1.0,0.016666666666666666,0.0,0.0,0.0,0.0
60,353,217649.533385283,2026-08-11T06:06:55.548+02:00,BSF44AD,200.0,8.333333333333334,0.15,1.0,1.0,1.0,0.016666666666666666,0.0,0.05,0.0,0.08333333333333333
60,353,217649.533385283,2026-08-11T06:06:55.548+02:00,BSF6C53,200.16666666666666,8.333333333333334,8.25,1.0,1.0,1.0,0.26666666666666666,8.183333333333334,5.85,7.983333333333333,4.483333333333333
60,353,217649.533385283,2026-08-11T06:06:55.548+02:00,BSF8BC4,200.0,8.35,8.333333333333334,1.0,1.0,1.0,7.85,8.233333333333333,7.733333333333333,8.133333333333333,7.4
60,353,217649.533385283,2026-08-11T06:06:55.548+02:00,BSF1120,200.0,8.333333333333334,8.283333333333333,1.0,1.0,1.0,8.05,0.0,3.8666666666666667,0.06666666666666667,5.666666666666667
60,353,217649.533385283,2026-08-11T06:06:55.548+02:00,BSF31CC,200.16666666666666,8.35,2.2666666666666666,0.9833333333333333,1.0,1.0,2.0166666666666666,0.03333333333333333,0.2,0.0,0.13333333333333333
60,353,217649.533385283,2026-08-11T06:06:55.548+02:00,BSFAA61,200.0,8.333333333333334,0.5333333333333333,1.0,1.0,1.0,0.05,0.38333333333333336,0.016666666666666666,0.03333333333333333,0.05
60,353,217649.533385283,2026-08-11T06:06:55.548+02:00,BSFB165,200.0,8.333333333333334,5.583333333333333,1.0,1.0,1.0,0.15,3.85,1.0333333333333334,1.0333333333333334,1.55
60,353,217649.533385283,2026-08-11T06:06:55.548+02:00,BSFEC35,200.0,8.333333333333334,1.9333333333333333,1.0,1.0,1.0,0.016666666666666666,0.5666666666666667,0.21666666666666667,0.7666666666666667,0.5
60,354,217709.533385283,2026-08-11T06:07:55.548+02:00,BSF3C79,200.0,8.333333333333334,8.333333333333334,1.0,0.9833333333333333,1.0,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334
60,354,217709.533385283,2026-08-11T06:07:55.548+02:00,BSFC2CC,199.66666666666666,8.333333333333334,0.05,1.0,0.9833333333333333,0.9833333333333333,0.0,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666
60,354,217709.533385283,2026-08-11T06:07:55.548+02:00,BSF44AD,200.0,8.333333333333334,0.1,1.0,0.9833333333333333,1.0,0.0,0.016666666666666666,0.03333333333333333,0.0,0.05
60,354,217709.533385283,2026-08-11T06:07:55.548+02:00,BSF6C53,199.83333333333334,8.316666666666666,8.283333333333333,1.0,0.9833333333333333,1.0,0.5,8.233333333333333,5.916666666666667,7.866666666666666,4.366666666666666
60,354,217709.533385283,2026-08-11T06:07:55.548+02:00,BSF8BC4,200.16666666666666,8.333333333333334,8.333333333333334,1.0,0.9833333333333333,1.0,8.05,8.25,7.366666666666666,8.016666666666667,7.533333333333333
60,354,217709.533385283,2026-08-11T06:07:55.548+02:00,BSF1120,200.0,8.333333333333334,8.233333333333333,1.0,0.9833333333333333,0.9833333333333333,8.2,0.016666666666666666,3.033333333333333,0.1,5.75
60,354,217709.533385283,2026-08-11T06:07:55.548+02:00,BSF31CC,200.0,8.333333333333334,2.9833333333333334,1.0,0.9833333333333333,1.0,2.6666666666666665,0.05,0.35,0.03333333333333333,0.08333333333333333
60,354,217709.533385283,2026-08-11T06:07:55.548+02:00,BSFAA61,200.0,8.333333333333334,0.5166666666666667,1.0,0.9833333333333333,1.0,0.08333333333333333,0.25,0.06666666666666667,0.05,0.06666666666666667
60,354,217709.533385283,2026-08-11T06:07:55.548+02:00,BSFB165,200.0,8.333333333333334,5.483333333333333,1.0,0.9833333333333333,1.0,0.21666666666666667,3.716666666666667,1.4,0.8666666666666667,1.2333333333333334
60,354,217709.533385283,2026-08-11T06:07:55.548+02:00,BSFEC35,200.0,8.333333333333334,1.7166666666666666,1.0,0.9833333333333333,1.0,0.0,0.7833333333333333,0.2,0.5,0.35
60,355,217769.533385283,2026-08-11T06:08:55.548+02:00,BSF3C79,199.93333333333334,8.333333333333334,8.333333333333334,1.0,1.0,1.0,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334
60,355,217769.533385283,2026-08-11T06:08:55.548+02:00,BSFC2CC,200.16666666666666,8.333333333333334,0.016666666666666666,1.0,1.0,1.0166666666666666,0.016666666666666666,0.0,0.0,0.0,0.0
60,355,217769.533385283,2026-08-11T06:08:55.548+02:00,BSF44AD,200.0,8.316666666666666,0.16666666666666666,1.0,1.0,1.0,0.016666666666666666,0.05,0.03333333333333333,0.05,0.05
60,355,217769.533385283,2026-08-11T06:08:55.548+02:00,BSF6C53,200.0,8.35,8.3,1.0,1.0,1.0,0.3333333333333333,8.233333333333333,6.05,7.766666666666667,4.35
60,355,217769.533385283,2026-08-11T06:08:55.548+02:00,BSF8BC4,200.0,8.333333333333334,8.333333333333334,1.0,1.0,1.0,8.0,8.216666666666667,7.65,7.983333333333333,7.55
60,355,217769.533385283,2026-08-11T06:08:55.548+02:00,BSF1120,199.83333333333334,8.333333333333334,8.283333333333333,0.9833333333333333,1.0,1.0,8.05,0.0,2.933333333333333,0.11666666666666667,5.766666666666667
60,355,217769.533385283,2026-08-11T06:08:55.548+02:00,BSF31CC,199.75,8.333333333333334,2.35,1.0,1.0,1.0,1.95,0.06666666666666667,0.31666666666666665,0.016666666666666666,0.16666666666666666
60,355,217769.533385283,2026-08-11T06:08:55.548+02:00,BSFAA61,200.0,8.333333333333334,0.4,1.0,1.0,1.0,0.016666666666666666,0.21666666666666667,0.05,0.05,0.08333333333333333
60,355,217769.533385283,2026-08-11T06:08:55.548+02:00,BSFB165,200.0,8.333333333333334,4.766666666666667,1.0,1.0,1.0,0.13333333333333333,2.816666666666667,1.0333333333333334,1.1666666666666667,1.25
60,355,217769.533385283,2026-08-11T06:08:55.548+02:00,BSFEC35,200.0,8.333333333333334,1.9166666666666667,1.0,1.0,1.0,0.016666666666666666,0.65,0.23333333333333334,0.6833333333333333,0.43333333333333335
60,356,217829.533385283,2026-08-11T06:09:55.548+02:00,BSF3C79,199.76666666666668,8.333333333333334,8.333333333333334,1.0,1.0,1.0,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334
60,356,217829.533385283,2026-08-11T06:09:55.548+02:00,BSFC2CC,200.16666666666666,8.333333333333334,0.05,0.9833333333333333,1.0,0.9833333333333333,0.0,0.0,0.016666666666666666,0.0,0.03333333333333333
60,356,217829.533385283,2026-08-11T06:09:55.548+02:00,BSF44AD,200.0,8.35,0.2,0.9833333333333333,1.0,0.9833333333333333,0.06666666666666667,0.05,0.03333333333333333,0.03333333333333333,0.06666666666666667
60,356,217829.533385283,2026-08-11T06:09:55.548+02:00,BSF6C53,199.83333333333334,8.316666666666666,8.3,1.0,1.0,1.0,0.4166666666666667,8.216666666666667,6.033333333333333,7.8,4.166666666666667
60,356,217829.533385283,2026-08-11T06:09:55.548+02:00,BSF8BC4,200.0,8.333333333333334,8.333333333333334,1.0,1.0,1.0,7.883333333333334,8.25,7.683333333333334,7.95,7.616666666666666
60,356,217829.533385283,2026-08-11T06:09:55.548+02:00,BSF1120,200.0,8.333333333333334,8.233333333333333,1.0,1.0,1.0,7.916666666666667,0.0,3.183333333333333,0.1,5.883333333333334
60,356,217829.533385283,2026-08-11T06:09:55.548+02:00,BSF31CC,200.0,8.333333333333334,1.9166666666666667,1.0,1.0,1.0,1.5666666666666667,0.08333333333333333,0.18333333333333332,0.03333333333333333,0.18333333333333332
60,356,217829.533385283,2026-08-11T06:09:55.548+02:00,BSFAA61,200.0,8.333333333333334,0.6666666666666666,1.0,1.0,1.0,0.1,0.45,0.016666666666666666,0.08333333333333333,0.06666666666666667
60,356,217829.533385283,2026-08-11T06:09:55.548+02:00,BSFB165,200.0,8.333333333333334,4.916666666666667,1.0,1.0,1.0,0.18333333333333332,3.183333333333333,0.9666666666666667,1.15,1.2666666666666666
60,356,217829.533385283,2026-08-11T06:09:55.548+02:00,BSFEC35,200.0,8.333333333333334,1.85,1.0,1.0,1.0,0.03333333333333333,0.6833333333333333,0.18333333333333332,0.7833333333333333,0.35
60,357,217889.533385283,2026-08-11T06:10:55.548+02:00,BSF3C79,199.83333333333334,8.333333333333334,8.333333333333334,1.0,0.9833333333333333,1.0,8.333333333333334,8.333333333333334,8.333333333333334,8.316666666666666,8.333333333333334
60,357,217889.533385283,2026-08-11T06:10:55.548+02:00,BSFC2CC,199.88333333333333,8.333333333333334,0.03333333333333333,1.0,0.9833333333333333,1.0,0.0,0.03333333333333333,0.0,0.0,0.0
60,357,217889.533385283,2026-08-11T06:10:55.548+02:00,BSF44AD,200.0,8.333333333333334,0.3333333333333333,1.0,0.9833333333333333,1.0,0.05,0.1,0.05,0.05,0.11666666666666667
60,357,217889.533385283,2026-08-11T06:10:55.548+02:00,BSF6C53,200.0,8.333333333333334,8.233333333333333,1.0,0.9833333333333333,1.0,0.35,8.083333333333334,5.95,7.833333333333333,3.85
60,357,217889.533385283,2026-08-11T06:10:55.548+02:00,BSF8BC4,200.0,8.333333333333334,8.333333333333334,1.0,0.9833333333333333,1.0,8.0,8.1,7.583333333333333,8.016666666666667,7.316666666666666
60,357,217889.533385283,2026-08-11T06:10:55.548+02:00,BSF1120,200.16666666666666,8.333333333333334,8.133333333333333,1.0,0.9833333333333333,1.0,7.933333333333334,0.0,2.7,0.08333333333333333,5.833333333333333
60,357,217889.533385283,2026-08-11T06:10:55.548+02:00,BSF31CC,200.0,8.333333333333334,2.066666666666667,1.0,0.9833333333333333,1.0,1.8166666666666667,0.08333333333333333,0.18333333333333332,0.0,0.16666666666666666
60,357,217889.533385283,2026-08-11T06:10:55.548+02:00,BSFAA61,200.0,8.333333333333334,0.6,1.0,0.9833333333333333,1.0,0.03333333333333333,0.38333333333333336,0.08333333333333333,0.0,0.1
60,357,217889.533385283,2026-08-11T06:10:55.548+02:00,BSFB165,199.85,8.333333333333334,4.066666666666666,1.0,0.9833333333333333,1.0,0.1,1.8666666666666667,1.0333333333333334,1.15,1.0833333333333333
60,357,217889.533385283,2026-08-11T06:10:55.548+02:00,BSFEC35,200.0,8.333333333333334,2.183333333333333,1.0,0.9833333333333333,1.0,0.016666666666666666,0.85,0.38333333333333336,0.7666666666666667,0.43333333333333335
60,358,217949.533385283,2026-08-11T06:11:55.548+02:00,BSF3C79,200.16666666666666,8.333333333333334,8.333333333333334,1.0,1.0,1.0,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334
60,358,217949.533385283,2026-08-11T06:11:55.548+02:00,BSFC2CC,199.7,8.333333333333334,0.05,1.0,1.0,1.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.016666666666666666
60,358,217949.533385283,2026-08-11T06:11:55.548+02:00,BSF44AD,200.01666666666668,8.333333333333334,0.18333333333333332,1.0,1.0,1.0,0.05,0.016666666666666666,0.06666666666666667,0.0,0.05
60,358,217949.533385283,2026-08-11T06:11:55.548+02:00,BSF6C53,200.16666666666666,8.35,8.283333333333333,0.9833333333333333,1.0,0.9833333333333333,0.3333333333333333,8.15,6.1,7.833333333333333,4.216666666666667
60,358,217949.533385283,2026-08-11T06:11:55.548+02:00,BSF8BC4,199.83333333333334,8.316666666666666,8.333333333333334,1.0,1.0,1.0,7.983333333333333,8.166666666666666,7.65,8.0,7.566666666666666
60,358,217949.533385283,2026-08-11T06:11:55.548+02:00,BSF1120,200.0,8.333333333333334,8.25,1.0,1.0,1.0,8.0,0.03333333333333333,2.6666666666666665,0.15,5.966666666666667
60,358,217949.533385283,2026-08-11T06:11:55.548+02:00,BSF31CC,200.16666666666666,8.333333333333334,1.8166666666666667,1.0,1.0,1.0,1.3166666666666667,0.05,0.31666666666666665,0.0,0.18333333333333332
60,358,217949.533385283,2026-08-11T06:11:55.548+02:00,BSFAA61,200.0,8.333333333333334,0.4166666666666667,1.0,1.0,1.0,0.06666666666666667,0.25,0.016666666666666666,0.05,0.03333333333333333
60,358,217949.533385283,2026-08-11T06:11:55.548+02:00,BSFB165,200.0,8.333333333333334,4.233333333333333,1.0,1.0,1.0,0.13333333333333333,1.9833333333333334,1.0,1.0166666666666666,1.0666666666666667
60,358,217949.533385283,2026-08-11T06:11:55.548+02:00,BSFEC35,200.0,8.333333333333334,2.033333333333333,1.0,1.0,1.0,0.0,0.7666666666666667,0.31666666666666665,0.6666666666666666,0.4166666666666667
60,359,218009.533385283,2026-08-11T06:12:55.548+02:00,BSF3C79,199.83333333333334,8.333333333333334,8.333333333333334,1.0,1.0,1.0,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334
60,359,218009.533385283,2026-08-11T06:12:55.548+02:00,BSFC2CC,200.0,8.333333333333334,0.016666666666666666,1.0,1.0,1.0,0.0,0.016666666666666666,0.0,0.0,0.0
60,359,218009.533385283,2026-08-11T06:12:55.548+02:00,BSF44AD,199.83333333333334,8.333333333333334,0.3,1.0,1.0,1.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.016666666666666666,0.08333333333333333
60,359,218009.533385283,2026-08-11T06:12:55.548+02:00,BSF6C53,200.0,8.333333333333334,8.3,1.0,1.0,1.0,0.38333333333333336,8.166666666666666,6.033333333333333,7.816666666666666,4.45
60,359,218009.533385283,2026-08-11T06:12:55.548+02:00,BSF8BC4,200.16666666666666,8.35,8.333333333333334,1.0,1.0,1.0,7.983333333333333,8.133333333333333,7.65,8.1,7.533333333333333
60,359,218009.533385283,2026-08-11T06:12:55.548+02:00,BSF1120,200.0,8.333333333333334,8.216666666666667,1.0,1.0,1.0,7.966666666666667,0.0,2.45,0.11666666666666667,5.25
60,359,218009.533385283,2026-08-11T06:12:55.548+02:00,BSF31CC,200.0,8.333333333333334,1.9,1.0,1.0,1.0,1.5666666666666667,0.06666666666666667,0.2,0.0,0.11666666666666667
60,359,218009.533385283,2026-08-11T06:12:55.548+02:00,BSFAA61,199.66666666666666,8.333333333333334,0.5333333333333333,1.0,1.0,1.0,0.016666666666666666,0.36666666666666664,0.03333333333333333,0.03333333333333333,0.1
60,359,218009.533385283,2026-08-11T06:12:55.548+02:00,BSFB165,200.0,8.333333333333334,4.9,0.9833333333333333,1.0,0.9833333333333333,0.08333333333333333,2.816666666666667,1.0166666666666666,1.15,1.2
60,359,218009.533385283,2026-08-11T06:12:55.548+02:00,BSFEC35,200.0,8.333333333333334,2.033333333333333,1.0,1.0,1.0,0.0,0.75,0.3333333333333333,0.7666666666666667,0.35
60,360,218069.533385283,2026-08-11T06:13:55.548+02:00,BSF3C79,200.11666666666667,8.333333333333334,8.333333333333334,1.0,0.9833333333333333,0.9833333333333333,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334
60,360,218069.533385283,2026-08-11T06:13:55.548+02:00,BSFC2CC,200.0,8.333333333333334,0.08333333333333333,1.0,0.9833333333333333,1.0,0.016666666666666666,0.0,0.03333333333333333,0.016666666666666666,0.016666666666666666
60,360,218069.533385283,2026-08-11T06:13:55.548+02:00,BSF44AD,200.16666666666666,8.333333333333334,0.5833333333333334,1.0,0.9833333333333333,1.0,0.25,0.18333333333333332,0.016666666666666666,0.05,0.08333333333333333
60,360,218069.533385283,2026-08-11T06:13:55.548+02:00,BSF6C53,199.83333333333334,8.333333333333334,8.283333333333333,1.0,0.9833333333333333,1.0,0.5,8.033333333333333,6.533333333333333,8.033333333333333,5.4
60,360,218069.533385283,2026-08-11T06:13:55.548+02:00,BSF8BC4,199.85,8.333333333333334,8.333333333333334,1.0,0.9833333333333333,1.0,7.666666666666667,8.016666666666667,7.566666666666666,8.166666666666666,7.466666666666667
60,360,218069.533385283,2026-08-11T06:13:55.548+02:00,BSF1120,199.83333333333334,8.333333333333334,8.016666666666667,1.0,0.9833333333333333,1.0,7.733333333333333,0.0,1.8833333333333333,0.05,4.0
60,360,218069.533385283,2026-08-11T06:13:55.548+02:00,BSF31CC,200.0,8.333333333333334,1.7833333333333334,1.0,0.9833333333333333,1.0,1.2833333333333334,0.13333333333333333,0.15,0.016666666666666666,0.31666666666666665
60,360,218069.533385283,2026-08-11T06:13:55.548+02:00,BSFAA61,200.16666666666666,8.333333333333334,0.75,1.0,0.9833333333333333,1.0,0.08333333333333333,0.43333333333333335,0.03333333333333333,0.06666666666666667,0.13333333333333333
60,360,218069.533385283,2026-08-11T06:13:55.548+02:00,BSFB165,199.83333333333334,8.333333333333334,4.733333333333333,1.0,0.9833333333333333,1.0,0.03333333333333333,3.1333333333333333,0.9,1.0333333333333334,1.2166666666666666
60,360,218069.533385283,2026-08-11T06:13:55.548+02:00,BSFEC35,200.0,8.333333333333334,2.05,1.0,0.9833333333333333,1.0,0.016666666666666666,0.8166666666666667,0.2833333333333333,0.7,0.48333333333333334
60,361,218129.533385283,2026-08-11T06:14:55.548+02:00,BSF3C79,200.0,8.333333333333334,8.333333333333334,0.9833333333333333,1.0,1.0,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334
60,361,218129.533385283,2026-08-11T06:14:55.548+02:00,BSFC2CC,200.0,8.333333333333334,0.016666666666666666,1.0,1.0,1.0,0.0,0.016666666666666666,0.0,0.0,0.0
60,361,218129.533385283,2026-08-11T06:14:55.548+02:00,BSF44AD,200.0,8.333333333333334,0.36666666666666664,1.0,1.0,1.0,0.11666666666666667,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667
60,361,218129.533385283,2026-08-11T06:14:55.548+02:00,BSF6C53,200.0,8.333333333333334,8.283333333333333,1.0,1.0,1.0,0.4666666666666667,8.116666666666667,5.666666666666667,7.666666666666667,4.383333333333334
60,361,218129.533385283,2026-08-11T06:14:55.548+02:00,BSF8BC4,200.0,8.333333333333334,8.333333333333334,1.0,1.0,1.0,7.916666666666667,8.133333333333333,7.666666666666667,7.916666666666667,7.5
60,361,218129.533385283,2026-08-11T06:14:55.548+02:00,BSF1120,200.16666666666666,8.333333333333334,8.2,1.0,1.0,1.0,8.016666666666667,0.0,3.05,0.08333333333333333,5.25
60,361,218129.533385283,2026-08-11T06:14:55.548+02:00,BSF31CC,200.0,8.333333333333334,1.7666666666666666,1.0,1.0,1.0,1.3666666666666667,0.15,0.11666666666666667,0.016666666666666666,0.23333333333333334
60,361,218129.533385283,2026-08-11T06:14:55.548+02:00,BSFAA61,199.96666666666667,8.333333333333334,0.85,1.0,1.0,0.9833333333333333,0.05,0.7,0.016666666666666666,0.016666666666666666,0.06666666666666667
60,361,218129.533385283,2026-08-11T06:14:55.548+02:00,BSFB165,199.98333333333332,8.333333333333334,4.85,1.0,1.0,1.0,0.16666666666666666,2.9,1.0,1.4833333333333334,1.2166666666666666
60,361,218129.533385283,2026-08-11T06:14:55.548+02:00,BSFEC35,200.0,8.333333333333334,2.183333333333333,1.0,1.0,1.0,0.08333333333333333,0.85,0.25,0.8333333333333334,0.4166666666666667
60,362,218189.533385283,2026-08-11T06:15:55.548+02:00,BSF3C79,199.83333333333334,8.333333333333334,8.333333333333334,1.0,1.0,1.0,8.333333333333334,8.3,8.333333333333334,8.333333333333334,8.333333333333334
60,362,218189.533385283,2026-08-11T06:15:55.548+02:00,BSFC2CC,200.0,8.333333333333334,0.05,1.0,1.0,1.0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666
60,362,218189.533385283,2026-08-11T06:15:55.548+02:00,BSF44AD,199.81666666666666,8.333333333333334,0.38333333333333336,1.0,1.0,1.0,0.03333333333333333,0.16666666666666666,0.0,0.06666666666666667,0.11666666666666667
60,362,218189.533385283,2026-08-11T06:15:55.548+02:00,BSF6C53,199.88333333333333,8.333333333333334,8.25,1.0,1.0,1.0,0.3333333333333333,8.05,5.85,7.666666666666667,4.016666666666667
60,362,218189.533385283,2026-08-11T06:15:55.548+02:00,BSF8BC4,200.0,8.333333333333334,8.333333333333334,1.0,1.0,1.0,7.866666666666666,8.066666666666666,7.8,7.816666666666666,7.666666666666667
60,362,218189.533385283,2026-08-11T06:15:55.548+02:00,BSF1120,200.0,8.333333333333334,8.25,1.0,1.0,1.0,8.0,0.0,3.4166666666666665,0.05,6.383333333333334
60,362,218189.533385283,2026-08-11T06:15:55.548+02:00,BSF31CC,200.0,8.333333333333334,2.6666666666666665,1.0,1.0,1.0,2.216666666666667,0.1,0.43333333333333335,0.05,0.23333333333333334
