capture_id,frame,baseline_mm,deviation_from_120
R01,1930,259.7357276603211,139.73572766032112
R01,1931,218.31501790880623,98.31501790880623
R01,1932,245.4712186146727,125.4712186146727
R01,1933,368.95755413873957,248.95755413873957
R01,1934,234.8212600498585,114.8212600498585
R01,1935,281.4410123883419,161.4410123883419
R01,1936,253.87435458127715,133.87435458127715
R01,1937,583.0871593987883,463.08715939878834
R01,1938,429.7567274466604,309.7567274466604
R01,1939,259.54307446039167,139.54307446039167
R01,1940,241.528475823105,121.528475823105
R01,1941,304.28495701201985,184.28495701201985
R01,1942,272.21759657646595,152.21759657646595
R01,1943,301.13333201655104,181.13333201655104
R01,1944,269.50940996947304,149.50940996947304
R01,1945,307.32048612097066,187.32048612097066
R01,1946,422.67338877826256,302.67338877826256
R01,1947,365.7286278192007,245.7286278192007
R01,1948,286.8199668723886,166.8199668723886
R01,1949,373.17397218325516,253.17397218325516
R01,1950,368.69731400995755,248.69731400995755
R01,1951,383.3382844696477,263.3382844696477
R01,1952,337.96409082251137,217.96409082251137
R01,1953,318.8423146744979,198.8423146744979
R01,1954,409.8929866614978,289.8929866614978
R01,1955,336.13415753011094,216.13415753011094
R01,1956,357.82567743392394,237.82567743392394
R01,1957,741.4052031471333,621.4052031471333
R01,1958,581.7502600753185,461.75026007531847
R01,1959,321.51162602741107,201.51162602741107
R01,1960,315.75988205167454,195.75988205167454
R01,1961,298.5249624676633,178.52496246766327
R01,1962,332.2061393245262,212.2061393245262
R01,1963,304.2564050282016,184.25640502820158
R01,1964,309.7328153149417,189.73281531494172
R01,1965,262.9984849769264,142.99848497692642
R01,1966,372.8221118843279,252.8221118843279
R01,1967,345.29933307825934,225.29933307825934
R01,1968,335.0974816306304,215.0974816306304
R01,1969,270.60605806512774,150.60605806512774
R01,1970,191.7633188618572,71.76331886185719
R01,1971,314.8333422194095,194.83334221940947
R01,1972,258.6556111416591,138.6556111416591
R01,1973,129.26646493888424,9.26646493888424
R01,1974,317.6621269171719,197.66212691717192
R01,1975,262.6833629645523,142.68336296455232
R01,1976,565.6955522432337,445.6955522432337
R01,1977,293.9532466203692,173.9532466203692
R01,1978,556.3788429463486,436.37884294634864
R01,1979,209.14683876851447,89.14683876851447
R01,1980,240.9159030823957,120.91590308239569
R01,1981,274.0110646133746,154.01106461337457
R01,1982,276.587293482844,156.58729348284402
R01,1983,319.18675044654503,199.18675044654503
R01,1984,382.8031320777669,262.8031320777669
R01,1985,307.65421189670576,187.65421189670576
R01,1986,430.59317026046546,310.59317026046546
R01,1987,230.1185174542252,110.11851745422521
R01,1988,265.0990542292385,145.0990542292385
R01,1989,227.18668068622821,107.18668068622821
R01,1990,252.54876505212118,132.54876505212118
R01,1991,240.6596151590243,120.6596151590243
R01,1992,307.03132283907183,187.03132283907183
R01,1993,263.3553631557221,143.3553631557221
R01,1994,336.5004791465728,216.5004791465728
R01,1995,701.8021749604789,581.8021749604789
R01,1996,439.771048867403,319.771048867403
R01,1997,291.5809868004776,171.5809868004776
R01,1998,273.5368823956236,153.5368823956236
R01,1999,297.42495819182784,177.42495819182784
R01,2000,228.23828419860908,108.23828419860908
R01,2001,352.54536530094435,232.54536530094435
R01,2002,248.66825702929987,128.66825702929987
R01,2003,261.28864498233185,141.28864498233185
R01,2004,275.37939756267343,155.37939756267343
R01,2005,287.3312784231777,167.3312784231777
R01,2006,264.0583755361428,144.05837553614282
R01,2007,162.7325915511667,42.732591551166706
R01,2008,316.33492829291407,196.33492829291407
R01,2009,277.02843943328907,157.02843943328907
R01,2010,336.46882828010297,216.46882828010297
R01,2011,366.4512473642952,246.45124736429523
R01,2012,246.92359842155872,126.92359842155872
R01,2013,709.8971413331894,589.8971413331894
R01,2014,519.2122309482817,399.2122309482817
R01,2015,318.9186389929018,198.91863899290178
R01,2016,293.51686624130826,173.51686624130826
R01,2017,282.744146553577,162.74414655357702
R01,2018,271.2679610421719,151.26796104217192
R01,2019,304.47379567556294,184.47379567556294
R01,2020,256.016950758328,136.016950758328
R01,2021,192.3412165011209,72.3412165011209
R01,2022,386.9768624470266,266.9768624470266
R01,2023,412.36590375274614,292.36590375274614
R01,2024,450.32480171131465,330.32480171131465
R01,2025,267.0707943052565,147.07079430525653
R01,2026,293.54685072712164,173.54685072712164
R01,2027,308.15078257184666,188.15078257184666
R01,2028,316.0827649399479,196.08276493994788
R01,2029,271.9791508803107,151.97915088031073
R01,2030,306.2553071251638,186.25530712516382
R01,2031,314.7333213310469,194.7333213310469
R01,2032,732.9615033384697,612.9615033384697
R01,2033,650.1438680486302,530.1438680486302
R01,2034,334.87127402602,214.87127402602
R01,2035,270.1679152577854,150.1679152577854
R01,2036,231.60430280262983,111.60430280262983
R01,2037,262.072270942398,142.072270942398
R01,2038,278.48152587262683,158.48152587262683
R01,2039,318.11084747701125,198.11084747701125
R01,2040,309.8587316564797,189.85873165647968
R01,2041,287.2004445958459,167.2004445958459
R01,2042,374.6782691835721,254.67826918357213
R01,2043,365.9366189127171,245.9366189127171
R01,2044,291.93400873579674,171.93400873579674
R01,2045,228.2009328625156,108.2009328625156
R01,2046,192.99570252639563,72.99570252639563
R01,2047,331.77025849466696,211.77025849466696
R01,2048,277.2108218726241,157.21082187262408
R01,2049,386.39651616915467,266.39651616915467
R01,2050,192.51330151691968,72.51330151691968
R01,2051,553.9695447133753,433.9695447133753
R01,2052,443.9451859309002,323.9451859309002
R01,2053,254.55634947980562,134.55634947980562
R01,2054,287.3488903228184,167.34889032281842
R01,2055,290.57193670275586,170.57193670275586
R01,2056,238.6998768862302,118.69987688623019
R01,2057,296.124970808551,176.12497080855098
R01,2058,204.0190094273488,84.0190094273488
R01,2059,237.9552022061195,117.95520220611951
R01,2060,355.70736818110686,235.70736818110686
R01,2061,366.3094073886927,246.3094073886927
R01,2062,150.26701046274528,30.267010462745276
R01,2063,233.58732928482146,113.58732928482146
R01,2064,271.85781757627876,151.85781757627876
R01,2065,319.8361713201195,199.8361713201195
R01,2066,279.7088350151914,159.70883501519143
R01,2067,224.48401860894086,104.48401860894086
R01,2068,259.3087250845722,139.3087250845722
R01,2069,278.11944263046263,158.11944263046263
R01,2070,725.7399963937418,605.7399963937418
R01,2071,629.3037642380261,509.30376423802613
R01,2072,262.6383428022608,142.6383428022608
R01,2073,288.96656188759545,168.96656188759545
R01,2074,262.33168292770006,142.33168292770006
R01,2075,211.48670520907527,91.48670520907527
R01,2076,308.75299010785614,188.75299010785614
R01,2077,245.33691284621514,125.33691284621514
R01,2078,230.7537961170861,110.7537961170861
R01,2079,242.12455734358917,122.12455734358917
R01,2080,321.142637044458,201.142637044458
R01,2081,294.2408636538442,174.2408636538442
R01,2082,214.8082199775439,94.8082199775439
R01,2083,117.66484818478591,-2.3351518152140898
R01,2084,183.80304119672545,63.803041196725445
R01,2085,371.7918853481847,251.79188534818468
R01,2086,238.89084802607866,118.89084802607866
R01,2087,180.65866808157938,60.65866808157938
R01,2088,223.56883494775388,103.56883494775388
R01,2089,530.1162767471757,410.1162767471757
R01,2090,321.42411976974694,201.42411976974694
R01,2091,252.98805268376066,132.98805268376066
R01,2092,231.2888845659149,111.28888456591491
R01,2093,245.6737811874902,125.67378118749019
R01,2094,224.14580679138925,104.14580679138925
R01,2095,252.35888532508042,132.35888532508042
R01,2096,177.20727495099442,57.20727495099442
R01,2097,208.67551021837824,88.67551021837824
R01,2098,337.5934389215012,217.59343892150122
R01,2099,355.02756515433924,235.02756515433924
R01,2100,286.35456993983047,166.35456993983047
R01,2101,308.2443696375415,188.24436963754152
R01,2102,276.1749636451621,156.1749636451621
R01,2103,352.82340024974,232.82340024974002
R01,2104,291.28890246794606,171.28890246794606
R01,2105,294.38842260429334,174.38842260429334
R01,2106,323.36393975118443,203.36393975118443
R01,2107,413.51077090496676,293.51077090496676
R01,2108,669.7787953424927,549.7787953424927
R01,2109,633.4172571277813,513.4172571277813
R01,2110,224.95232887092823,104.95232887092823
R01,2111,312.98236049287533,192.98236049287533
R01,2112,287.92017369533437,167.92017369533437
R01,2113,234.48772200286317,114.48772200286317
R01,2114,306.46881819685416,186.46881819685416
R01,2115,382.6777463961952,262.6777463961952
R01,2116,312.04324201023786,192.04324201023786
R01,2117,332.84758992318507,212.84758992318507
R01,2118,287.9495136066295,167.94951360662952
R01,2119,303.9253690371166,183.92536903711658
R01,2120,327.01033710238534,207.01033710238534
R01,2121,198.70313376368193,78.70313376368193
R01,2122,320.7060681664679,200.7060681664679
R01,2123,365.8624443297127,245.86244432971267
R01,2124,137.6308886466434,17.6308886466434
R01,2125,315.68835049113346,195.68835049113346
R01,2126,458.35687205145075,338.35687205145075
R01,2127,555.9781464942429,435.9781464942429
R01,2128,268.43428021119416,148.43428021119416
R01,2129,269.3110800973307,149.31108009733072
R01,2130,247.40787127365687,127.40787127365687
R01,2131,266.0581929910094,146.05819299100938
R01,2132,204.88280588530472,84.88280588530472
R01,2133,208.67761269469793,88.67761269469793
R01,2134,284.39408935357324,164.39408935357324
R01,2135,495.6199685274972,375.6199685274972
R01,2136,246.08890449677259,126.08890449677259
R01,2137,399.4201077445612,279.4201077445612
R01,2138,186.1641837746005,66.1641837746005
R01,2139,311.0498656822031,191.04986568220312
R01,2140,296.8814655854573,176.8814655854573
R01,2141,316.69882687035755,196.69882687035755
R01,2142,206.9168420957441,86.9168420957441
R01,2143,287.29257236637034,167.29257236637034
R01,2144,488.0411696997114,368.0411696997114
R01,2145,279.38842310145753,159.38842310145753
R01,2146,697.4082134500467,577.4082134500467
R01,2147,390.89139217068646,270.89139217068646
R01,2148,236.43605767672867,116.43605767672867
R01,2149,251.6460685622784,131.6460685622784
R01,2150,300.9374144834644,180.9374144834644
R01,2151,251.14030532919875,131.14030532919875
R01,2152,232.78868127210905,112.78868127210905
R01,2153,223.948617808973,103.94861780897301
R01,2154,288.09076853497385,168.09076853497385
R01,2155,284.771352251115,164.771352251115
R01,2156,379.4181205656652,259.4181205656652
R01,2157,246.1716112538214,126.1716112538214
R01,2158,125.24380759154147,5.243807591541469
R01,2159,154.7815840176611,34.78158401766109
R01,2160,374.6370411649267,254.6370411649267
R01,2161,333.8521225884446,213.85212258844462
R01,2162,501.4632321058203,381.4632321058203
R01,2163,313.7568131657262,193.75681316572621
R01,2164,704.4978980430195,584.4978980430195
R01,2165,546.7416429346517,426.74164293465174
R01,2166,318.27638031635183,198.27638031635183
R01,2167,309.7212104467364,189.7212104467364
R01,2168,287.14978401668276,167.14978401668276
R01,2169,287.18567463091034,167.18567463091034
R01,2170,305.3917133195852,185.39171331958522
R01,2171,356.4016191930403,236.4016191930403
R01,2172,373.92315790399226,253.92315790399226
R01,2173,335.7077110553685,215.70771105536852
R01,2174,316.3927288813544,196.3927288813544
R01,2175,310.7749618947775,190.7749618947775
R01,2176,294.22748100066735,174.22748100066735
R01,2177,388.3871394112423,268.3871394112423
R01,2178,402.2451915261924,282.2451915261924
R01,2179,349.8146323243021,229.81463232430212
R01,2180,351.4681252507907,231.4681252507907
R01,2181,538.2019979686221,418.2019979686221
R01,2182,453.05660431516066,333.05660431516066
R01,2183,327.35406418912476,207.35406418912476
R01,2184,323.67467952161604,203.67467952161604
R01,2185,758.0514843034304,638.0514843034304
R01,2186,641.3549471321718,521.3549471321718
R01,2187,319.14579435339505,199.14579435339505
R01,2188,345.13810407621804,225.13810407621804
R01,2189,285.33282288534707,165.33282288534707
R01,2190,397.0658521487217,277.0658521487217
R01,2191,420.22461204796707,300.22461204796707
R01,2192,426.7045418486579,306.7045418486579
R01,2193,264.19509169921264,144.19509169921264
R01,2194,305.2625291992147,185.26252919921473
R01,2195,390.0679741968011,270.0679741968011
R01,2196,463.8192914754822,343.8192914754822
R01,2197,360.7016343160576,240.7016343160576
R01,2198,204.16257198041936,84.16257198041936
R01,2199,462.3163388508319,342.3163388508319
R01,2200,437.4579473996525,317.4579473996525
R01,2201,289.5499658751904,169.54996587519042
R01,2202,355.42544418044866,235.42544418044866
R01,2203,307.5851426167643,187.5851426167643
R01,2204,342.4762522315932,222.4762522315932
R01,2205,554.4348735418749,434.43487354187494
R01,2206,379.8354649293179,259.8354649293179
R01,2207,380.765147553212,260.765147553212
R01,2208,342.0086766252407,222.0086766252407
R01,2209,358.82579162178,238.82579162178
R01,2210,359.6485626362983,239.64856263629832
R01,2211,309.3959114457531,189.3959114457531
R01,2212,391.9776982855807,271.9776982855807
R01,2213,344.65426862382685,224.65426862382685
R01,2214,386.0055398607787,266.0055398607787
R01,2215,317.841968898907,197.841968898907
R01,2216,431.18804232633113,311.18804232633113
R01,2217,387.9295804913207,267.9295804913207
R01,2218,416.32150110502573,296.32150110502573
R01,2219,436.46304326989826,316.46304326989826
R01,2220,394.4168879784451,274.4168879784451
R01,2221,438.9895763936526,318.9895763936526
R01,2222,449.9805381535663,329.9805381535663
R01,2223,404.5497856509229,284.5497856509229
R01,2224,428.3019511195671,308.3019511195671
R01,2225,385.87734174810635,265.87734174810635
R01,2226,813.7442019351445,693.7442019351445
R01,2227,775.6197157672669,655.6197157672669
R01,2228,473.4453610709357,353.4453610709357
R01,2229,383.2435286160171,263.2435286160171
R01,2230,447.31852991114886,327.31852991114886
R01,2231,418.39150370195296,298.39150370195296
R01,2232,425.9320043690651,305.9320043690651
R01,2233,401.2147136728936,281.2147136728936
R01,2234,368.5305385659875,248.5305385659875
R01,2235,322.34599682687065,202.34599682687065
R01,2236,368.7616139985318,248.7616139985318
R01,2237,332.77837884313817,212.77837884313817
R01,2238,392.46445096042146,272.46445096042146
R01,2239,300.16008565211496,180.16008565211496
R01,2240,371.18606976557913,251.18606976557913
R01,2241,451.2186015684688,331.2186015684688
R01,2242,417.71699535803555,297.71699535803555
R01,2243,329.41392833408986,209.41392833408986
R01,2244,273.4557923187225,153.4557923187225
R01,2245,221.43956219974967,101.43956219974967
R01,2246,572.1145004261864,452.1145004261864
R01,2247,339.2471478671329,219.24714786713292
R01,2248,312.668048653732,192.668048653732
R01,2249,230.7946033665848,110.7946033665848
R01,2250,267.3376479929403,147.33764799294028
R01,2251,273.1402473281734,153.14024732817342
R01,2252,135.39191982141725,15.391919821417247
