node,sensor_axis,segment_start_s,segment_end_s,frequency_hz,psd
BSF44AD,gyro_x_dps,1,485,43.359375,0.000270835500013
BSF44AD,gyro_x_dps,1,485,43.5546875,0.000312634346216
BSF44AD,gyro_x_dps,1,485,43.75,0.000286466380308
BSF44AD,gyro_x_dps,1,485,43.9453125,0.00029745403294
BSF44AD,gyro_x_dps,1,485,44.140625,0.000322582444592
BSF44AD,gyro_x_dps,1,485,44.3359375,0.000282270051416
BSF44AD,gyro_x_dps,1,485,44.53125,0.000331488753287
BSF44AD,gyro_x_dps,1,485,44.7265625,0.000311781089743
BSF44AD,gyro_x_dps,1,485,44.921875,0.000313439808467
BSF44AD,gyro_x_dps,1,485,45.1171875,0.000343744349184
BSF44AD,gyro_x_dps,1,485,45.3125,0.000303712204639
BSF44AD,gyro_x_dps,1,485,45.5078125,0.000346628513887
BSF44AD,gyro_x_dps,1,485,45.703125,0.000334201094351
BSF44AD,gyro_x_dps,1,485,45.8984375,0.000338505816544
BSF44AD,gyro_x_dps,1,485,46.09375,0.000371536664261
BSF44AD,gyro_x_dps,1,485,46.2890625,0.000326848136739
BSF44AD,gyro_x_dps,1,485,46.484375,0.000373893511512
BSF44AD,gyro_x_dps,1,485,46.6796875,0.0003655298046
BSF44AD,gyro_x_dps,1,485,46.875,0.000354773209206
BSF44AD,gyro_x_dps,1,485,47.0703125,0.000396661292463
BSF44AD,gyro_x_dps,1,485,47.265625,0.000351728405131
BSF44AD,gyro_x_dps,1,485,47.4609375,0.000388597193274
BSF44AD,gyro_x_dps,1,485,47.65625,0.000383619658843
BSF44AD,gyro_x_dps,1,485,47.8515625,0.000370357502924
BSF44AD,gyro_x_dps,1,485,48.046875,0.000413381209032
BSF44AD,gyro_x_dps,1,485,48.2421875,0.000375192987656
BSF44AD,gyro_x_dps,1,485,48.4375,0.00041623977475
BSF44AD,gyro_x_dps,1,485,48.6328125,0.00040257659916
BSF44AD,gyro_x_dps,1,485,48.828125,0.000387427374749
BSF44AD,gyro_x_dps,1,485,49.0234375,0.00042543242411
BSF44AD,gyro_x_dps,1,485,49.21875,0.00038035188592
BSF44AD,gyro_x_dps,1,485,49.4140625,0.000415635438524
BSF44AD,gyro_x_dps,1,485,49.609375,0.000415345085906
BSF44AD,gyro_x_dps,1,485,49.8046875,0.000392375733172
BSF44AD,gyro_x_dps,1,485,50,0.000433745506281
BSF44AD,gyro_x_dps,1,485,50.1953125,0.000385130076437
BSF44AD,gyro_x_dps,1,485,50.390625,0.000415272472209
BSF44AD,gyro_x_dps,1,485,50.5859375,0.00041592406445
BSF44AD,gyro_x_dps,1,485,50.78125,0.000381250249032
BSF44AD,gyro_x_dps,1,485,50.9765625,0.000421555478663
BSF44AD,gyro_x_dps,1,485,51.171875,0.00038390300835
BSF44AD,gyro_x_dps,1,485,51.3671875,0.000404781990719
BSF44AD,gyro_x_dps,1,485,51.5625,0.000402034280783
BSF44AD,gyro_x_dps,1,485,51.7578125,0.000369283919034
BSF44AD,gyro_x_dps,1,485,51.953125,0.000415473559786
BSF44AD,gyro_x_dps,1,485,52.1484375,0.000379194925908
BSF44AD,gyro_x_dps,1,485,52.34375,0.000384649088061
BSF44AD,gyro_x_dps,1,485,52.5390625,0.000394824706679
BSF44AD,gyro_x_dps,1,485,52.734375,0.000359157082135
BSF44AD,gyro_x_dps,1,485,52.9296875,0.000395338377611
BSF44AD,gyro_x_dps,1,485,53.125,0.000353888707445
BSF44AD,gyro_x_dps,1,485,53.3203125,0.000361814425887
BSF44AD,gyro_x_dps,1,485,53.515625,0.000376533279779
BSF44AD,gyro_x_dps,1,485,53.7109375,0.000335196825845
BSF44AD,gyro_x_dps,1,485,53.90625,0.000365426870292
BSF44AD,gyro_x_dps,1,485,54.1015625,0.0003345233347
BSF44AD,gyro_x_dps,1,485,54.296875,0.000333343154558
BSF44AD,gyro_x_dps,1,485,54.4921875,0.000353079165126
BSF44AD,gyro_x_dps,1,485,54.6875,0.000302700057457
BSF44AD,gyro_x_dps,1,485,54.8828125,0.000341550886349
BSF44AD,gyro_x_dps,1,485,55.078125,0.000307808797058
BSF44AD,gyro_x_dps,1,485,55.2734375,0.000304552248382
BSF44AD,gyro_x_dps,1,485,55.46875,0.000326597271344
BSF44AD,gyro_x_dps,1,485,55.6640625,0.000281681642944
BSF44AD,gyro_x_dps,1,485,55.859375,0.000317448280391
BSF44AD,gyro_x_dps,1,485,56.0546875,0.000290579783814
BSF44AD,gyro_x_dps,1,485,56.25,0.000282617628027
BSF44AD,gyro_x_dps,1,485,56.4453125,0.000311677725261
BSF44AD,gyro_x_dps,1,485,56.640625,0.000268367533052
BSF44AD,gyro_x_dps,1,485,56.8359375,0.000307910471914
BSF44AD,gyro_x_dps,1,485,57.03125,0.000279429070729
BSF44AD,gyro_x_dps,1,485,57.2265625,0.000270008143524
BSF44AD,gyro_x_dps,1,485,57.421875,0.000304708035078
BSF44AD,gyro_x_dps,1,485,57.6171875,0.000254521913317
BSF44AD,gyro_x_dps,1,485,57.8125,0.000300456758857
BSF44AD,gyro_x_dps,1,485,58.0078125,0.000278113824007
BSF44AD,gyro_x_dps,1,485,58.203125,0.000265007544965
BSF44AD,gyro_x_dps,1,485,58.3984375,0.0002998742356
BSF44AD,gyro_x_dps,1,485,58.59375,0.00025768856547
BSF44AD,gyro_x_dps,1,485,58.7890625,0.000294194128897
BSF44AD,gyro_x_dps,1,485,58.984375,0.000284694823825
BSF44AD,gyro_x_dps,1,485,59.1796875,0.000262196105875
BSF44AD,gyro_x_dps,1,485,59.375,0.000304928040341
BSF44AD,gyro_x_dps,1,485,59.5703125,0.000266541221355
BSF44AD,gyro_x_dps,1,485,59.765625,0.000299857659284
BSF44AD,gyro_x_dps,1,485,59.9609375,0.000297480723284
BSF44AD,gyro_x_dps,1,485,60.15625,0.000272899975007
BSF44AD,gyro_x_dps,1,485,60.3515625,0.00031624825423
BSF44AD,gyro_x_dps,1,485,60.546875,0.000281026161778
BSF44AD,gyro_x_dps,1,485,60.7421875,0.000311864465072
BSF44AD,gyro_x_dps,1,485,60.9375,0.000316279218148
BSF44AD,gyro_x_dps,1,485,61.1328125,0.000293541603091
BSF44AD,gyro_x_dps,1,485,61.328125,0.000334466887545
BSF44AD,gyro_x_dps,1,485,61.5234375,0.0002973623327
BSF44AD,gyro_x_dps,1,485,61.71875,0.00032308509815
BSF44AD,gyro_x_dps,1,485,61.9140625,0.000332967370781
BSF44AD,gyro_x_dps,1,485,62.109375,0.000314020380538
BSF44AD,gyro_x_dps,1,485,62.3046875,0.000358717590928
BSF44AD,gyro_x_dps,1,485,62.5,0.000324291003605
BSF44AD,gyro_x_dps,1,485,62.6953125,0.000356596081245
BSF44AD,gyro_x_dps,1,485,62.890625,0.000364076817501
BSF44AD,gyro_x_dps,1,485,63.0859375,0.000334853237805
BSF44AD,gyro_x_dps,1,485,63.28125,0.000387663330472
BSF44AD,gyro_x_dps,1,485,63.4765625,0.000358081622762
BSF44AD,gyro_x_dps,1,485,63.671875,0.0003713115285
BSF44AD,gyro_x_dps,1,485,63.8671875,0.000390236313992
BSF44AD,gyro_x_dps,1,485,64.0625,0.000359205384418
BSF44AD,gyro_x_dps,1,485,64.2578125,0.000406303376521
BSF44AD,gyro_x_dps,1,485,64.453125,0.00037335021499
BSF44AD,gyro_x_dps,1,485,64.6484375,0.00038709633358
BSF44AD,gyro_x_dps,1,485,64.84375,0.000408932510248
BSF44AD,gyro_x_dps,1,485,65.0390625,0.000375586384828
BSF44AD,gyro_x_dps,1,485,65.234375,0.000417847011209
BSF44AD,gyro_x_dps,1,485,65.4296875,0.000386640942754
BSF44AD,gyro_x_dps,1,485,65.625,0.000397222532825
BSF44AD,gyro_x_dps,1,485,65.8203125,0.000420830143382
BSF44AD,gyro_x_dps,1,485,66.015625,0.000378951471999
BSF44AD,gyro_x_dps,1,485,66.2109375,0.000429768072815
BSF44AD,gyro_x_dps,1,485,66.40625,0.000401654339574
BSF44AD,gyro_x_dps,1,485,66.6015625,0.000399126517834
BSF44AD,gyro_x_dps,1,485,66.796875,0.000427277271789
BSF44AD,gyro_x_dps,1,485,66.9921875,0.000380165081986
BSF44AD,gyro_x_dps,1,485,67.1875,0.00041481891241
BSF44AD,gyro_x_dps,1,485,67.3828125,0.00039730466087
BSF44AD,gyro_x_dps,1,485,67.578125,0.000398521147002
BSF44AD,gyro_x_dps,1,485,67.7734375,0.000424781318718
BSF44AD,gyro_x_dps,1,485,67.96875,0.000381916271374
BSF44AD,gyro_x_dps,1,485,68.1640625,0.000420936854255
BSF44AD,gyro_x_dps,1,485,68.359375,0.000392098901485
BSF44AD,gyro_x_dps,1,485,68.5546875,0.000381194548101
BSF44AD,gyro_x_dps,1,485,68.75,0.000412336636944
BSF44AD,gyro_x_dps,1,485,68.9453125,0.000363091599738
BSF44AD,gyro_x_dps,1,485,69.140625,0.00039431865461
BSF44AD,gyro_x_dps,1,485,69.3359375,0.000379920196761
BSF44AD,gyro_x_dps,1,485,69.53125,0.000366642166512
BSF44AD,gyro_x_dps,1,485,69.7265625,0.00039991739204
BSF44AD,gyro_x_dps,1,485,69.921875,0.000340422735561
BSF44AD,gyro_x_dps,1,485,70.1171875,0.000362627506546
BSF44AD,gyro_x_dps,1,485,70.3125,0.000359014092061
BSF44AD,gyro_x_dps,1,485,70.5078125,0.000335438422029
BSF44AD,gyro_x_dps,1,485,70.703125,0.000367485167479
BSF44AD,gyro_x_dps,1,485,70.8984375,0.00032243375804
BSF44AD,gyro_x_dps,1,485,71.09375,0.00034770759057
BSF44AD,gyro_x_dps,1,485,71.2890625,0.000338080346832
BSF44AD,gyro_x_dps,1,485,71.484375,0.000311380883755
BSF44AD,gyro_x_dps,1,485,71.6796875,0.000345984592407
BSF44AD,gyro_x_dps,1,485,71.875,0.000299704017496
BSF44AD,gyro_x_dps,1,485,72.0703125,0.000321232526511
BSF44AD,gyro_x_dps,1,485,72.265625,0.000312150749218
BSF44AD,gyro_x_dps,1,485,72.4609375,0.000285463879679
BSF44AD,gyro_x_dps,1,485,72.65625,0.000325423308226
BSF44AD,gyro_x_dps,1,485,72.8515625,0.000281015240535
BSF44AD,gyro_x_dps,1,485,73.046875,0.000302990381942
BSF44AD,gyro_x_dps,1,485,73.2421875,0.000304305500882
BSF44AD,gyro_x_dps,1,485,73.4375,0.000270089958608
BSF44AD,gyro_x_dps,1,485,73.6328125,0.000309342612734
BSF44AD,gyro_x_dps,1,485,73.828125,0.000261989913647
BSF44AD,gyro_x_dps,1,485,74.0234375,0.000282911689424
BSF44AD,gyro_x_dps,1,485,74.21875,0.000291707883831
BSF44AD,gyro_x_dps,1,485,74.4140625,0.000253544770897
BSF44AD,gyro_x_dps,1,485,74.609375,0.00029709035537
BSF44AD,gyro_x_dps,1,485,74.8046875,0.000259000219231
BSF44AD,gyro_x_dps,1,485,75,0.000276619852389
BSF44AD,gyro_x_dps,1,485,75.1953125,0.000291531249897
BSF44AD,gyro_x_dps,1,485,75.390625,0.000255279235673
BSF44AD,gyro_x_dps,1,485,75.5859375,0.000302524149029
BSF44AD,gyro_x_dps,1,485,75.78125,0.000266239834894
BSF44AD,gyro_x_dps,1,485,75.9765625,0.00027689472869
BSF44AD,gyro_x_dps,1,485,76.171875,0.000299330549178
BSF44AD,gyro_x_dps,1,485,76.3671875,0.000263851890431
BSF44AD,gyro_x_dps,1,485,76.5625,0.000309099828707
BSF44AD,gyro_x_dps,1,485,76.7578125,0.00028170006874
BSF44AD,gyro_x_dps,1,485,76.953125,0.000290699957927
BSF44AD,gyro_x_dps,1,485,77.1484375,0.00031586052889
BSF44AD,gyro_x_dps,1,485,77.34375,0.000271077416015
BSF44AD,gyro_x_dps,1,485,77.5390625,0.000317534605479
BSF44AD,gyro_x_dps,1,485,77.734375,0.0003001774632
BSF44AD,gyro_x_dps,1,485,77.9296875,0.00030416536636
BSF44AD,gyro_x_dps,1,485,78.125,0.000330794292265
BSF44AD,gyro_x_dps,1,485,78.3203125,0.000296490651243
BSF44AD,gyro_x_dps,1,485,78.515625,0.000344408063405
BSF44AD,gyro_x_dps,1,485,78.7109375,0.000327839869423
BSF44AD,gyro_x_dps,1,485,78.90625,0.00032714789823
BSF44AD,gyro_x_dps,1,485,79.1015625,0.000357115796119
BSF44AD,gyro_x_dps,1,485,79.296875,0.000315803857505
BSF44AD,gyro_x_dps,1,485,79.4921875,0.000371301113542
BSF44AD,gyro_x_dps,1,485,79.6875,0.00035567207155
BSF44AD,gyro_x_dps,1,485,79.8828125,0.000350052911152
BSF44AD,gyro_x_dps,1,485,80.078125,0.00038778965857
BSF44AD,gyro_x_dps,1,485,80.2734375,0.00034488021953
BSF44AD,gyro_x_dps,1,485,80.46875,0.000385854947818
BSF44AD,gyro_x_dps,1,485,80.6640625,0.000378445947691
BSF44AD,gyro_x_dps,1,485,80.859375,0.000369184966148
BSF44AD,gyro_x_dps,1,485,81.0546875,0.0004055890177
BSF44AD,gyro_x_dps,1,485,81.25,0.000368199048886
BSF44AD,gyro_x_dps,1,485,81.4453125,0.000412727833811
BSF44AD,gyro_x_dps,1,485,81.640625,0.000399373122834
BSF44AD,gyro_x_dps,1,485,81.8359375,0.000382650084018
BSF44AD,gyro_x_dps,1,485,82.03125,0.000426130369837
BSF44AD,gyro_x_dps,1,485,82.2265625,0.000385148398101
BSF44AD,gyro_x_dps,1,485,82.421875,0.000415601927736
BSF44AD,gyro_x_dps,1,485,82.6171875,0.000406479462862
BSF44AD,gyro_x_dps,1,485,82.8125,0.000388941705203
BSF44AD,gyro_x_dps,1,485,83.0078125,0.000436594013381
BSF44AD,gyro_x_dps,1,485,83.203125,0.000391299931952
BSF44AD,gyro_x_dps,1,485,83.3984375,0.000415078137573
BSF44AD,gyro_x_dps,1,485,83.59375,0.000413347481976
BSF44AD,gyro_x_dps,1,485,83.7890625,0.000390494063797
BSF44AD,gyro_x_dps,1,485,83.984375,0.000428129819962
BSF44AD,gyro_x_dps,1,485,84.1796875,0.000389009068851
BSF44AD,gyro_x_dps,1,485,84.375,0.000410353240466
BSF44AD,gyro_x_dps,1,485,84.5703125,0.000410443608192
BSF44AD,gyro_x_dps,1,485,84.765625,0.000374859745364
BSF44AD,gyro_x_dps,1,485,84.9609375,0.000413903949342
BSF44AD,gyro_x_dps,1,485,85.15625,0.000371771005514
BSF44AD,gyro_x_dps,1,485,85.3515625,0.000388198703845
BSF44AD,gyro_x_dps,1,485,85.546875,0.000398327943501
BSF44AD,gyro_x_dps,1,485,85.7421875,0.000361272869334
BSF44AD,gyro_x_dps,1,485,85.9375,0.000399196600512
BSF44AD,gyro_x_dps,1,485,86.1328125,0.000353780725417
BSF44AD,gyro_x_dps,1,485,86.328125,0.000365623765497
BSF44AD,gyro_x_dps,1,485,86.5234375,0.000380233818294
BSF44AD,gyro_x_dps,1,485,86.71875,0.000343431037906
BSF44AD,gyro_x_dps,1,485,86.9140625,0.000381683751201
BSF44AD,gyro_x_dps,1,485,87.109375,0.000338662677016
BSF44AD,gyro_x_dps,1,485,87.3046875,0.000343898800375
BSF44AD,gyro_x_dps,1,485,87.5,0.000356449692923
BSF44AD,gyro_x_dps,1,485,87.6953125,0.000313056879253
BSF44AD,gyro_x_dps,1,485,87.890625,0.00035850761737
BSF44AD,gyro_x_dps,1,485,88.0859375,0.000323001802859
BSF44AD,gyro_x_dps,1,485,88.28125,0.000323470470107
BSF44AD,gyro_x_dps,1,485,88.4765625,0.000333091248746
BSF44AD,gyro_x_dps,1,485,88.671875,0.000287013858803
BSF44AD,gyro_x_dps,1,485,88.8671875,0.000323843008896
BSF44AD,gyro_x_dps,1,485,89.0625,0.000297373608488
BSF44AD,gyro_x_dps,1,485,89.2578125,0.00029834563958
BSF44AD,gyro_x_dps,1,485,89.453125,0.000327554343289
BSF44AD,gyro_x_dps,1,485,89.6484375,0.000277580106953
BSF44AD,gyro_x_dps,1,485,89.84375,0.000312585628761
BSF44AD,gyro_x_dps,1,485,90.0390625,0.00028478941312
BSF44AD,gyro_x_dps,1,485,90.234375,0.000275261324805
BSF44AD,gyro_x_dps,1,485,90.4296875,0.000300089373365
BSF44AD,gyro_x_dps,1,485,90.625,0.000257809013299
BSF44AD,gyro_x_dps,1,485,90.8203125,0.000297874254976
BSF44AD,gyro_x_dps,1,485,91.015625,0.000275606335994
BSF44AD,gyro_x_dps,1,485,91.2109375,0.000260390572601
BSF44AD,gyro_x_dps,1,485,91.40625,0.000296948997975
BSF44AD,gyro_x_dps,1,485,91.6015625,0.000257955228595
BSF44AD,gyro_x_dps,1,485,91.796875,0.000295217859678
BSF44AD,gyro_x_dps,1,485,91.9921875,0.000279617585077
BSF44AD,gyro_x_dps,1,485,92.1875,0.000264893502594
BSF44AD,gyro_x_dps,1,485,92.3828125,0.00030022035213
BSF44AD,gyro_x_dps,1,485,92.578125,0.000248948315625
BSF44AD,gyro_x_dps,1,485,92.7734375,0.000281883985927
BSF44AD,gyro_x_dps,1,485,92.96875,0.000279390592615
BSF44AD,gyro_x_dps,1,485,93.1640625,0.000269597794054
BSF44AD,gyro_x_dps,1,485,93.359375,0.000317664839359
BSF44AD,gyro_x_dps,1,485,93.5546875,0.000273768144682
BSF44AD,gyro_x_dps,1,485,93.75,0.00031338341269
BSF44AD,gyro_x_dps,1,485,93.9453125,0.000313307776095
BSF44AD,gyro_x_dps,1,485,94.140625,0.000285401075191
BSF44AD,gyro_x_dps,1,485,94.3359375,0.000324619691329
BSF44AD,gyro_x_dps,1,485,94.53125,0.000288688806002
BSF44AD,gyro_x_dps,1,485,94.7265625,0.000319425029465
BSF44AD,gyro_x_dps,1,485,94.921875,0.000330382559486
BSF44AD,gyro_x_dps,1,485,95.1171875,0.000309624828784
BSF44AD,gyro_x_dps,1,485,95.3125,0.000357865097968
BSF44AD,gyro_x_dps,1,485,95.5078125,0.000320921512947
BSF44AD,gyro_x_dps,1,485,95.703125,0.000352980611258
BSF44AD,gyro_x_dps,1,485,95.8984375,0.000360055115078
BSF44AD,gyro_x_dps,1,485,96.09375,0.000333336517824
BSF44AD,gyro_x_dps,1,485,96.2890625,0.000375247600097
BSF44AD,gyro_x_dps,1,485,96.484375,0.000341430925326
BSF44AD,gyro_x_dps,1,485,96.6796875,0.000359404912443
BSF44AD,gyro_x_dps,1,485,96.875,0.000380699269496
BSF44AD,gyro_x_dps,1,485,97.0703125,0.000356559301971
BSF44AD,gyro_x_dps,1,485,97.265625,0.000396728147586
BSF44AD,gyro_x_dps,1,485,97.4609375,0.00036317757404
BSF44AD,gyro_x_dps,1,485,97.65625,0.000385301222849
BSF44AD,gyro_x_dps,1,485,97.8515625,0.000406661759567
BSF44AD,gyro_x_dps,1,485,98.046875,0.000368664786289
BSF44AD,gyro_x_dps,1,485,98.2421875,0.000416826694509
BSF44AD,gyro_x_dps,1,485,98.4375,0.000386447215924
BSF44AD,gyro_x_dps,1,485,98.6328125,0.000396324810386
BSF44AD,gyro_x_dps,1,485,98.828125,0.00041977982947
BSF44AD,gyro_x_dps,1,485,99.0234375,0.000377318997832
BSF44AD,gyro_x_dps,1,485,99.21875,0.000424758446947
BSF44AD,gyro_x_dps,1,485,99.4140625,0.000401820632472
BSF44AD,gyro_x_dps,1,485,99.609375,0.000405341023487
BSF44AD,gyro_x_dps,1,485,99.8046875,0.000433070255191
BSF44AD,gyro_x_dps,1,485,100,0.000194551903306
BSF44AD,gyro_y_dps,1,485,0,2.75696915118e-06
BSF44AD,gyro_y_dps,1,485,0.1953125,1.41702423828e-05
BSF44AD,gyro_y_dps,1,485,0.390625,1.62238016338e-05
BSF44AD,gyro_y_dps,1,485,0.5859375,1.61435561388e-05
BSF44AD,gyro_y_dps,1,485,0.78125,1.51566258647e-05
BSF44AD,gyro_y_dps,1,485,0.9765625,1.58105146705e-05
BSF44AD,gyro_y_dps,1,485,1.171875,1.53837865735e-05
BSF44AD,gyro_y_dps,1,485,1.3671875,1.36514227054e-05
BSF44AD,gyro_y_dps,1,485,1.5625,1.4494431556e-05
BSF44AD,gyro_y_dps,1,485,1.7578125,1.64571390272e-05
BSF44AD,gyro_y_dps,1,485,1.953125,1.67108026495e-05
BSF44AD,gyro_y_dps,1,485,2.1484375,1.46292838628e-05
BSF44AD,gyro_y_dps,1,485,2.34375,1.54572609773e-05
BSF44AD,gyro_y_dps,1,485,2.5390625,1.63523712648e-05
BSF44AD,gyro_y_dps,1,485,2.734375,1.54791043103e-05
BSF44AD,gyro_y_dps,1,485,2.9296875,1.51407982985e-05
BSF44AD,gyro_y_dps,1,485,3.125,1.6360333918e-05
BSF44AD,gyro_y_dps,1,485,3.3203125,1.64901070368e-05
BSF44AD,gyro_y_dps,1,485,3.515625,1.66601570031e-05
BSF44AD,gyro_y_dps,1,485,3.7109375,1.6086373781e-05
BSF44AD,gyro_y_dps,1,485,3.90625,1.51642777223e-05
BSF44AD,gyro_y_dps,1,485,4.1015625,1.49320276591e-05
BSF44AD,gyro_y_dps,1,485,4.296875,1.44570051898e-05
BSF44AD,gyro_y_dps,1,485,4.4921875,1.54399057313e-05
BSF44AD,gyro_y_dps,1,485,4.6875,1.66574144484e-05
BSF44AD,gyro_y_dps,1,485,4.8828125,1.73523064748e-05
BSF44AD,gyro_y_dps,1,485,5.078125,1.64005988877e-05
BSF44AD,gyro_y_dps,1,485,5.2734375,1.49168685219e-05
BSF44AD,gyro_y_dps,1,485,5.46875,1.66314800482e-05
BSF44AD,gyro_y_dps,1,485,5.6640625,1.4388025277e-05
BSF44AD,gyro_y_dps,1,485,5.859375,1.42804953478e-05
BSF44AD,gyro_y_dps,1,485,6.0546875,1.37356401822e-05
BSF44AD,gyro_y_dps,1,485,6.25,1.3394337154e-05
BSF44AD,gyro_y_dps,1,485,6.4453125,1.43127841758e-05
BSF44AD,gyro_y_dps,1,485,6.640625,1.5073408875e-05
BSF44AD,gyro_y_dps,1,485,6.8359375,1.52485555999e-05
BSF44AD,gyro_y_dps,1,485,7.03125,1.56136886338e-05
BSF44AD,gyro_y_dps,1,485,7.2265625,1.49500307765e-05
BSF44AD,gyro_y_dps,1,485,7.421875,1.56026476839e-05
BSF44AD,gyro_y_dps,1,485,7.6171875,1.48198357204e-05
BSF44AD,gyro_y_dps,1,485,7.8125,1.34347761604e-05
BSF44AD,gyro_y_dps,1,485,8.0078125,1.53127793445e-05
BSF44AD,gyro_y_dps,1,485,8.203125,1.48095087705e-05
BSF44AD,gyro_y_dps,1,485,8.3984375,1.50958638306e-05
BSF44AD,gyro_y_dps,1,485,8.59375,1.50691810109e-05
BSF44AD,gyro_y_dps,1,485,8.7890625,1.69818183503e-05
BSF44AD,gyro_y_dps,1,485,8.984375,1.60368171978e-05
BSF44AD,gyro_y_dps,1,485,9.1796875,1.62246952335e-05
BSF44AD,gyro_y_dps,1,485,9.375,1.54860609283e-05
BSF44AD,gyro_y_dps,1,485,9.5703125,1.42939086434e-05
BSF44AD,gyro_y_dps,1,485,9.765625,1.58595989626e-05
BSF44AD,gyro_y_dps,1,485,9.9609375,1.78417183421e-05
BSF44AD,gyro_y_dps,1,485,10.15625,1.62059443198e-05
BSF44AD,gyro_y_dps,1,485,10.3515625,1.51977541413e-05
BSF44AD,gyro_y_dps,1,485,10.546875,1.36298515651e-05
BSF44AD,gyro_y_dps,1,485,10.7421875,1.56163772556e-05
BSF44AD,gyro_y_dps,1,485,10.9375,1.5779699611e-05
BSF44AD,gyro_y_dps,1,485,11.1328125,1.42477842966e-05
BSF44AD,gyro_y_dps,1,485,11.328125,1.50555225192e-05
BSF44AD,gyro_y_dps,1,485,11.5234375,1.70246828306e-05
BSF44AD,gyro_y_dps,1,485,11.71875,1.78070621909e-05
BSF44AD,gyro_y_dps,1,485,11.9140625,1.72982466322e-05
BSF44AD,gyro_y_dps,1,485,12.109375,1.65930139871e-05
BSF44AD,gyro_y_dps,1,485,12.3046875,1.668851044e-05
BSF44AD,gyro_y_dps,1,485,12.5,1.62631404093e-05
BSF44AD,gyro_y_dps,1,485,12.6953125,1.49612889619e-05
BSF44AD,gyro_y_dps,1,485,12.890625,1.34205026611e-05
BSF44AD,gyro_y_dps,1,485,13.0859375,1.50744237875e-05
BSF44AD,gyro_y_dps,1,485,13.28125,1.74363801291e-05
BSF44AD,gyro_y_dps,1,485,13.4765625,1.76765989386e-05
BSF44AD,gyro_y_dps,1,485,13.671875,1.62344843704e-05
BSF44AD,gyro_y_dps,1,485,13.8671875,1.51617633467e-05
BSF44AD,gyro_y_dps,1,485,14.0625,1.39035664545e-05
BSF44AD,gyro_y_dps,1,485,14.2578125,1.40307552531e-05
BSF44AD,gyro_y_dps,1,485,14.453125,1.48047789458e-05
BSF44AD,gyro_y_dps,1,485,14.6484375,1.5699301335e-05
BSF44AD,gyro_y_dps,1,485,14.84375,1.57818030517e-05
BSF44AD,gyro_y_dps,1,485,15.0390625,1.59796206739e-05
BSF44AD,gyro_y_dps,1,485,15.234375,1.50936895277e-05
BSF44AD,gyro_y_dps,1,485,15.4296875,1.40552551723e-05
BSF44AD,gyro_y_dps,1,485,15.625,1.50231350493e-05
BSF44AD,gyro_y_dps,1,485,15.8203125,1.38317381777e-05
BSF44AD,gyro_y_dps,1,485,16.015625,1.35849577468e-05
BSF44AD,gyro_y_dps,1,485,16.2109375,1.50718880264e-05
BSF44AD,gyro_y_dps,1,485,16.40625,1.53377123784e-05
BSF44AD,gyro_y_dps,1,485,16.6015625,1.51214875006e-05
BSF44AD,gyro_y_dps,1,485,16.796875,1.62888422035e-05
BSF44AD,gyro_y_dps,1,485,16.9921875,1.61451441453e-05
BSF44AD,gyro_y_dps,1,485,17.1875,1.57016219917e-05
BSF44AD,gyro_y_dps,1,485,17.3828125,1.45242787801e-05
BSF44AD,gyro_y_dps,1,485,17.578125,1.31364370251e-05
BSF44AD,gyro_y_dps,1,485,17.7734375,1.43527644715e-05
BSF44AD,gyro_y_dps,1,485,17.96875,1.56976082171e-05
BSF44AD,gyro_y_dps,1,485,18.1640625,1.57755924381e-05
BSF44AD,gyro_y_dps,1,485,18.359375,1.58654376269e-05
BSF44AD,gyro_y_dps,1,485,18.5546875,1.5640914196e-05
BSF44AD,gyro_y_dps,1,485,18.75,1.62224681961e-05
BSF44AD,gyro_y_dps,1,485,18.9453125,1.5370462645e-05
BSF44AD,gyro_y_dps,1,485,19.140625,1.42110272487e-05
BSF44AD,gyro_y_dps,1,485,19.3359375,1.43908612399e-05
BSF44AD,gyro_y_dps,1,485,19.53125,1.38699996842e-05
BSF44AD,gyro_y_dps,1,485,19.7265625,1.43024816084e-05
BSF44AD,gyro_y_dps,1,485,19.921875,1.52269871106e-05
BSF44AD,gyro_y_dps,1,485,20.1171875,1.54955987912e-05
BSF44AD,gyro_y_dps,1,485,20.3125,1.4099255104e-05
BSF44AD,gyro_y_dps,1,485,20.5078125,1.37893543157e-05
BSF44AD,gyro_y_dps,1,485,20.703125,1.55237600486e-05
BSF44AD,gyro_y_dps,1,485,20.8984375,1.53016914444e-05
BSF44AD,gyro_y_dps,1,485,21.09375,1.72302243839e-05
BSF44AD,gyro_y_dps,1,485,21.2890625,1.73462159638e-05
BSF44AD,gyro_y_dps,1,485,21.484375,1.51046387402e-05
BSF44AD,gyro_y_dps,1,485,21.6796875,1.41791474217e-05
BSF44AD,gyro_y_dps,1,485,21.875,1.54699680287e-05
BSF44AD,gyro_y_dps,1,485,22.0703125,1.58620370744e-05
BSF44AD,gyro_y_dps,1,485,22.265625,1.4556762582e-05
BSF44AD,gyro_y_dps,1,485,22.4609375,1.52828826079e-05
BSF44AD,gyro_y_dps,1,485,22.65625,1.63092492589e-05
BSF44AD,gyro_y_dps,1,485,22.8515625,1.44651129872e-05
BSF44AD,gyro_y_dps,1,485,23.046875,1.5494301427e-05
