experiment,layout_solver,baseline_pair,scale_factor,delay_mode,tag_method,tracks_ok,captures_ok,n_overlap_total,err3d_p50_track_median_mm,err3d_p95_track_median_mm,err3d_rmse_track_median_mm,err_horizontal_xz_p50_track_median_mm,err_horizontal_xz_p95_track_median_mm,err_vertical_y_p50_track_median_mm,err_vertical_y_p95_track_median_mm,turn_center_abs_error_3d_track_median_mm,turn_center_abs_error_3d_track_p95_mm,radius_error_abs_track_median_mm,radius_error_abs_track_p95_mm,axis_angle_abs_track_median_deg,residual_rms_track_median_mm,sample_weighted_err3d_p50_mm,sample_weighted_err3d_p95_mm,sample_weighted_err3d_rmse_mm,sample_weighted_horizontal_xz_p50_mm,sample_weighted_horizontal_xz_p95_mm,sample_weighted_vertical_y_p50_mm,sample_weighted_vertical_y_p95_mm,layout_variant,scale_source
one_baseline,v1-old,B-E,0.9678795262316584,solver_delay,T1,34,17,40661,247.44837092538643,408.3332884595404,272.10057763995314,128.03136252342807,268.3169839869513,192.0554871929908,378.8782925927183,72.55389847516065,146.59750116587134,194.8775987836933,272.888812830154,7.197841483045547,160.19546659593732,,,,,,,,one_baseline_scale,B-E
one_baseline,v1-old,B-E,0.9678795262316584,solver_delay,T2,34,17,40661,247.3385326747925,408.3333517589925,271.7556049976505,128.34069121827665,268.59317374891293,191.9239662655622,378.61730700429496,72.41139931564675,148.64289559628293,194.6949950529236,272.7130367863834,7.112875878478109,160.2270330408863,,,,,,,,one_baseline_scale,B-E
one_baseline,v1-old,B-E,0.9678795262316584,solver_delay,T3,34,17,40661,247.14215460369337,443.33210448424666,282.10505363402245,143.49305141347253,299.2279855799809,183.5932545369477,383.75119444430777,97.23559211166386,188.01462739256408,178.63330358590048,217.8267505086152,7.0403024340064775,166.34147799441743,,,,,,,,one_baseline_scale,B-E
one_baseline,v1-old,B-E,0.9678795262316584,solver_delay,T4,34,17,40661,236.40699142356956,402.7730311716085,254.0075647210182,114.5913180439846,248.1163289797252,174.633173443244,355.4376931973867,75.41554513056613,126.95314255476508,160.41734081540807,219.46536230614112,7.057474666976113,157.07179790244535,,,,,,,,one_baseline_scale,B-E
one_baseline,v1-old,B-F,0.975605377415552,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,104.33704726012547,205.0739240708521,121.64595357293638,62.37400096268836,137.85612886698547,66.63434946584906,170.35437243228756,72.18337039564808,96.94481729212086,22.00407246616629,51.71352881634447,2.3519121737859425,79.6850627265595,,,,,,,,one_baseline_scale,B-F
one_baseline,v1-old,B-F,0.975605377415552,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,104.34237056061984,204.7258812090432,121.56096977510872,62.28400074157327,137.69401137840467,66.69233351316436,170.4233981227479,72.118777397104,96.91459589267043,22.26289288267975,51.69499493759993,2.3470088125287445,79.58921946554536,,,,,,,,one_baseline_scale,B-F
one_baseline,v1-old,B-F,0.975605377415552,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,104.57549381772624,200.8550514081757,121.51362038395736,61.708951764165874,135.2045703184564,66.48420272452177,173.34563028360088,76.13974841098343,97.81715105793016,21.73335752309498,48.90732182699908,2.4727427531829136,79.89209698566458,,,,,,,,one_baseline_scale,B-F
one_baseline,v1-old,B-F,0.975605377415552,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,103.50138849551372,203.2492077914169,121.2713076034308,61.82755294265213,136.35790131777054,66.37863954107974,173.5706609180019,73.3499277620223,98.06759680906538,20.304230271650454,45.90282204982486,2.3854475511892144,79.53952483867135,,,,,,,,one_baseline_scale,B-F
one_baseline,v1-old,B-F,0.975605377415552,solver_delay,T1,34,17,40661,219.869846596601,372.8713145243083,242.4247995126732,116.8000456374046,247.70837181461937,161.4832374334046,343.3944594981499,67.81145056286013,131.3685864513521,170.29414883913051,233.9764124690472,6.436735309887043,147.6420479969447,,,,,,,,one_baseline_scale,B-F
one_baseline,v1-old,B-F,0.975605377415552,solver_delay,T2,34,17,40661,219.2587865544561,372.9316391895535,242.1041793999858,116.83805133683352,247.76895977468095,161.6363786182086,342.75689210569686,67.85540355432059,132.7287176181474,170.0801001887251,233.8542567550958,6.377900878622004,147.67474329526374,,,,,,,,one_baseline_scale,B-F
one_baseline,v1-old,B-F,0.975605377415552,solver_delay,T3,34,17,40661,219.46464257979716,385.1622050508303,250.6759458431929,131.3592958637615,278.95223405627866,153.78418540943733,324.9830906730507,88.92183601144086,163.3119237173742,155.62728239933642,209.93924741596624,7.210468392917317,152.96129595504232,,,,,,,,one_baseline_scale,B-F
one_baseline,v1-old,B-F,0.975605377415552,solver_delay,T4,34,17,40661,209.94903803502612,373.6745943039301,228.38715650812816,106.12464379738525,235.76039394675087,146.85455779332614,321.98143646210394,72.91737303143606,118.58089851829766,144.5166133310501,198.3246012373947,6.383387642612552,145.6570372727676,,,,,,,,one_baseline_scale,B-F
one_baseline,v1-old,B-G,0.9688576004001094,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,105.1005035131608,204.47142380191505,121.05149716522666,62.5009957756055,137.37648872843687,66.92753534234652,172.16848756326027,72.3171843925044,98.42248475050712,20.244159029674023,48.280424472599655,2.267354299283536,81.1205919633322,,,,,,,,one_baseline_scale,B-G
one_baseline,v1-old,B-G,0.9688576004001094,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,105.07022139558478,203.79993510388505,120.9972991513822,62.49477130517533,137.41109778770476,66.95472756530387,171.48971329294224,72.42920183337895,98.40158601435247,20.226305506755097,48.31245675521825,2.258889099219445,81.15743020261002,,,,,,,,one_baseline_scale,B-G
one_baseline,v1-old,B-G,0.9688576004001094,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,104.45667065094672,201.12070149913205,122.65056806389713,61.53899582824188,137.26343159208108,67.13878431759565,172.72997865722436,76.75822612231437,96.2860619273521,19.89695957349926,46.26541128112986,2.27220539364242,81.78447255968766,,,,,,,,one_baseline_scale,B-G
one_baseline,v1-old,B-G,0.9688576004001094,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,104.81146513075916,201.03702181590063,120.5453166003046,62.10186673413886,135.49700985958538,67.37623589898365,171.39726095031838,72.82446592767835,99.36856003972407,19.83330606980141,42.25733829460451,2.3343245962778605,81.11340962110187,,,,,,,,one_baseline_scale,B-G
one_baseline,v1-old,B-G,0.9688576004001094,solver_delay,T1,34,17,40661,244.18100419237908,404.2424534329445,268.204026675303,126.4842384386628,265.01575809703604,187.3423543191852,375.6423571102723,72.1758531782259,144.8417638007921,191.76364330608985,269.4466730287077,7.093158998231592,158.65487014005316,,,,,,,,one_baseline_scale,B-G
one_baseline,v1-old,B-G,0.9688576004001094,solver_delay,T2,34,17,40661,243.5969973296189,404.3505002665944,267.9522242539068,126.82341137215012,265.3072310840937,187.1386490203267,375.42842291567024,72.02322504587487,146.36560621908717,191.52620955914983,269.0669596813105,7.009529713459561,158.68490212348763,,,,,,,,one_baseline_scale,B-G
one_baseline,v1-old,B-G,0.9688576004001094,solver_delay,T3,34,17,40661,244.55070468265063,435.7259477693859,276.7111925476976,143.75604205885065,295.0520290275625,179.9208206773102,379.1348767693328,96.60100079791393,185.6447829311581,175.16393028635537,216.51248490581875,7.258948067663285,164.6954987624523,,,,,,,,one_baseline_scale,B-G
one_baseline,v1-old,B-G,0.9688576004001094,solver_delay,T4,34,17,40661,233.22882712952563,398.42333043103486,250.72742683850143,113.29703173206808,246.0809116920534,171.2683835474553,351.983069808837,74.45593573090994,125.62133059304604,158.1350866222297,216.5668225792925,6.944349602168226,155.6945474305126,,,,,,,,one_baseline_scale,B-G
one_baseline,v1-old,B-H,0.9620931821790004,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,106.2842608105498,205.6474066495572,121.1674868749453,62.03577662240532,137.2965649626123,68.09504226923866,170.3828395251247,70.58905994679266,99.7750272986112,22.606414913780554,45.15002567881517,2.333711272213298,81.94956242583913,,,,,,,,one_baseline_scale,B-H
one_baseline,v1-old,B-H,0.9620931821790004,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,106.3207298462972,205.33209855118264,121.1521931025879,62.082737551135736,137.34020033586944,68.03657821917162,169.72317629590825,70.54983369148738,99.7702522346408,22.621693983676607,45.16486485431943,2.321092418488679,81.95018286701023,,,,,,,,one_baseline_scale,B-H
one_baseline,v1-old,B-H,0.9620931821790004,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,105.24326006484246,201.9576133824352,122.14995334603204,62.38672034238924,136.98160711967574,67.08028408385326,173.97362953508878,76.44150382876609,97.06895103000004,19.642153815854957,44.20727338687279,2.4194078907644645,82.41634177770828,,,,,,,,one_baseline_scale,B-H
one_baseline,v1-old,B-H,0.9620931821790004,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,105.88507691043225,200.20197021248225,121.46961994829248,62.036318956627326,135.9795703963167,67.99747600380618,170.70513042512567,70.68519166839053,100.20165739848072,19.80169049854936,39.64746313638487,2.359313047347903,81.57738241829949,,,,,,,,one_baseline_scale,B-H
one_baseline,v1-old,B-H,0.9620931821790004,solver_delay,T1,34,17,40661,268.22414115664355,439.10086485633,295.32249806671666,135.11351041796632,281.33502573640646,221.3727201137888,405.6468185998824,77.2571959561043,162.97871814048182,215.77665651037697,291.769984435294,7.780062801454633,169.13844698134344,,,,,,,,one_baseline_scale,B-H
one_baseline,v1-old,B-H,0.9620931821790004,solver_delay,T2,34,17,40661,268.21022029607025,439.2056855699856,295.0680403221928,135.48907840637617,281.3808099889503,221.30356241825376,405.4526351603819,78.12742649726967,165.77198972204854,217.3815906085334,291.5231027815755,7.721709722610551,169.2863836042823,,,,,,,,one_baseline_scale,B-H
one_baseline,v1-old,B-H,0.9620931821790004,solver_delay,T3,34,17,40661,274.6242846053824,501.1699858444424,313.96439026432085,151.47822914820335,311.444198075675,212.9015018270729,426.38521207270816,98.90622537677244,210.7609043907105,183.82978731295975,221.5487057980021,6.610871825346941,179.45173474243518,,,,,,,,one_baseline_scale,B-H
one_baseline,v1-old,B-H,0.9620931821790004,solver_delay,T4,34,17,40661,255.4127129986895,424.0533669929873,273.62521533726306,122.569290119457,257.0605331273023,193.15121358586092,375.4769840817429,80.69218419819947,134.7581544275248,178.20871618773617,236.3856762842861,7.617416689011292,165.58673989422837,,,,,,,,one_baseline_scale,B-H
one_baseline,v1-old,C-D,0.9431129064087724,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,109.95198784351597,202.72320425915436,127.8594536522435,64.47268224994221,144.76095080798348,70.35040537131945,176.77077969165248,71.09276679585473,103.7755409545653,19.074565270254453,43.55820546062544,2.696610978796917,86.48228425485871,,,,,,,,one_baseline_scale,C-D
one_baseline,v1-old,C-D,0.9431129064087724,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,109.65927271323378,202.606305051233,127.82237078888792,64.43661783604843,144.60737952291714,70.26040472007955,176.98718930661872,71.03310893934601,103.75524684007914,19.06255288365753,43.5349174321992,2.681531392784283,86.5055472495109,,,,,,,,one_baseline_scale,C-D
one_baseline,v1-old,C-D,0.9431129064087724,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,112.68103735064784,205.17408365893408,128.63954432242394,65.00147195525898,143.65530134159542,73.25480159456376,174.3566573779887,71.51628368913345,101.62836375179393,17.540478646835282,43.88356109280866,2.9643084462138427,87.07183432564102,,,,,,,,one_baseline_scale,C-D
one_baseline,v1-old,C-D,0.9431129064087724,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,110.02056407999282,202.14253507616277,128.92095594853535,63.44718422170706,142.7047193995025,70.20050512241633,176.80567046169702,70.85333183690247,105.11979649126032,17.74205474664518,43.33707803998989,2.5619645196246026,86.50418548212042,,,,,,,,one_baseline_scale,C-D
one_baseline,v1-old,C-D,0.9431129064087724,solver_delay,T1,34,17,40661,347.87296943372115,557.7576827165786,367.5961888547072,165.29414607493484,321.4511739178022,304.3362056474672,475.1588742558705,94.49853499332868,227.23257921720676,272.51005667284505,347.3139596498024,8.887196536330705,198.598431921497,,,,,,,,one_baseline_scale,C-D
one_baseline,v1-old,C-D,0.9431129064087724,solver_delay,T2,34,17,40661,348.13272986666175,557.6977187408576,367.4934087373018,165.6459877851976,321.6956579573983,304.168620994504,475.6778904757128,94.240738926533,228.7132610004085,272.4418734752717,347.40739625049025,8.784891161565746,198.4855522145969,,,,,,,,one_baseline_scale,C-D
one_baseline,v1-old,C-D,0.9431129064087724,solver_delay,T3,34,17,40661,379.5863745170527,634.4828984698682,417.6326898114912,158.12549066098467,341.6335214037855,310.92645508482786,572.7922187797162,125.76388443829896,311.8403416005693,190.0650394552912,261.49920645171454,8.101184911356494,217.27179292986835,,,,,,,,one_baseline_scale,C-D
one_baseline,v1-old,C-D,0.9431129064087724,solver_delay,T4,34,17,40661,321.85805964309174,490.81329992558847,339.4520397476248,138.44920701832046,291.5135183608152,264.3684555475681,449.4365766690531,98.52299175861064,156.60740945376537,230.92003676955875,286.6262727509571,9.45727514853467,193.91330596581477,,,,,,,,one_baseline_scale,C-D
one_baseline,v1-old,C-E,0.9588370998477096,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,106.48861868803162,205.03403053739947,122.77715333233256,62.39764804224789,138.05208525373217,69.45049376285084,171.78555419938078,70.55999835104649,100.25139598921032,23.204108896173693,43.62270798837869,2.402351971306673,82.54828214429905,,,,,,,,one_baseline_scale,C-E
one_baseline,v1-old,C-E,0.9588370998477096,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,106.52828467383344,205.51509331143217,122.770150993769,62.36716586198631,138.40173890538608,69.35996089083085,171.54878744433677,70.51553240452319,100.22221725255854,23.211963326639648,43.56724825449714,2.3991666486700725,82.56318077101992,,,,,,,,one_baseline_scale,C-E
one_baseline,v1-old,C-E,0.9588370998477096,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,105.74761196833748,202.98150225269455,122.55111586519156,62.41328850208065,137.62672659879092,68.83919790012553,175.05055168691203,76.20344031355339,97.54183921119386,18.78597556102073,43.641797961828885,2.490832651291959,82.84540182710687,,,,,,,,one_baseline_scale,C-E
one_baseline,v1-old,C-E,0.9588370998477096,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,107.1763971112916,201.3469300242901,122.0999367409222,62.013970035860495,137.17494931009583,69.29265634391328,172.05115606111485,70.01360168075624,100.899198216012,19.858192355751783,38.38932960936804,2.3948005096585847,82.28958255189218,,,,,,,,one_baseline_scale,C-E
one_baseline,v1-old,C-E,0.9588370998477096,solver_delay,T1,34,17,40661,281.46386464996766,463.3562040168582,308.1114296002066,140.1195454270832,289.8077615085391,238.0358348209239,419.8489135694481,81.33954016146261,173.57429136171993,226.93410731431467,302.0611466014605,7.730660668704756,174.55188721724446,,,,,,,,one_baseline_scale,C-E
one_baseline,v1-old,C-E,0.9588370998477096,solver_delay,T2,34,17,40661,281.8226350628846,461.3138391843892,307.98066336722945,140.18782253799225,289.79912581455017,238.18989325875435,420.67479869689055,81.99142859784752,174.37355499763208,227.25538616437373,301.7870723769544,7.706905950086055,174.53356133849107,,,,,,,,one_baseline_scale,C-E
one_baseline,v1-old,C-E,0.9588370998477096,solver_delay,T3,34,17,40661,286.61700066634296,526.9100274949792,334.4961624395592,152.9032519253294,313.64792590757656,226.9915151646977,466.142701562683,108.75968088279616,233.11538126022583,189.68372425832027,226.6189410290378,6.282941472041326,185.8342612248842,,,,,,,,one_baseline_scale,C-E
one_baseline,v1-old,C-E,0.9588370998477096,solver_delay,T4,34,17,40661,266.1807264660755,435.0986774936475,284.59972876566786,126.32410299839162,263.9304912489097,205.0504629208479,387.3035770068764,82.91105606093572,138.18117136891533,188.3006000099806,245.72283156903495,7.902096946907928,170.16368351678767,,,,,,,,one_baseline_scale,C-E
one_baseline,v1-old,C-F,0.9765635561861687,one_baseline_layout_inter_anchor_delaycal,T1,34,17,40661,104.16887046442288,205.44488857076456,121.7838304817986,62.47403051973324,138.5904449232018,66.8457692949498,170.33894009955924,72.45042157546408,96.73088226369244,21.998837891654148,52.427969061879445,2.3360051211528057,79.38201247938065,,,,,,,,one_baseline_scale,C-F
one_baseline,v1-old,C-F,0.9765635561861687,one_baseline_layout_inter_anchor_delaycal,T2,34,17,40661,104.13836814284195,205.08683297336967,121.69746743848668,62.26298284244923,137.84919628428145,66.74852782423599,169.43744631089544,72.38643917624134,96.699248191947,22.25479706109508,52.40939315062743,2.331221382609958,79.36890207127925,,,,,,,,one_baseline_scale,C-F
one_baseline,v1-old,C-F,0.9765635561861687,one_baseline_layout_inter_anchor_delaycal,T3,34,17,40661,104.2414239125698,200.73127378106503,121.63537144076052,61.90935084959817,135.7610016907709,66.42697619943164,173.63760695928084,76.05940939439512,98.0236986649424,22.03750854858646,49.2840022379603,2.532996231697359,79.71030020595771,,,,,,,,one_baseline_scale,C-F
one_baseline,v1-old,C-F,0.9765635561861687,one_baseline_layout_inter_anchor_delaycal,T4,34,17,40661,103.39905239150488,203.29936810442592,121.592859398426,61.95958869345934,136.4881886598818,66.37979169117767,173.9387218751758,73.44583971930692,97.83732277676576,20.70277903691766,46.53730113235032,2.381662932595728,79.31343833387261,,,,,,,,one_baseline_scale,C-F
one_baseline,v1-old,C-F,0.9765635561861687,solver_delay,T1,34,17,40661,216.00115757435827,369.3484727668312,238.6925799974358,115.2503663226668,244.7326000539825,157.75224587485175,339.61489393595605,67.35777350575802,129.3118821592778,167.2639566148216,230.1764023392224,6.353132996800484,146.2538539626063,,,,,,,,one_baseline_scale,C-F
one_baseline,v1-old,C-F,0.9765635561861687,solver_delay,T2,34,17,40661,215.9097670765329,369.3081510500104,238.392468801931,115.2335974693822,244.8071681854276,157.86737141412908,338.58123277612924,67.38110746508639,130.86455316979158,167.064140349782,230.09632537797592,6.296110953549326,146.2753058460472,,,,,,,,one_baseline_scale,C-F
