version,tag_method,eval_set,ID,capture,location,height,facing,tag_truth_source,tag_truth_corrected,tag_truth_permutation,tag_truth_shift_from_motive_mm,tag_ball_fingerprint_as_is_max_abs_dev_mm,tag_ball_fingerprint_corrected_max_abs_dev_mm,point_estimator,frames_input,frames_solved,solve_fraction,status,x_mm,y_mm,z_mm,mean_x_mm,mean_y_mm,mean_z_mm,median_x_mm,median_y_mm,median_z_mm,x_std_mm,y_std_mm,z_std_mm,d3_std_mm,radial_p50_mm,radial_p95_mm,anchors_used_median,anchors_input_median,pct_solved_ge7,pct_solved_ge8,residual_rms_median_mm,residual_rms_p95_mm,rejected_frames,rejected_anchor_counts,aligned_x_mm,aligned_y_vertical_mm,aligned_z_mm,truth_x_mm,truth_y_vertical_mm,truth_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_horizontal_mm,err_vertical_mm,err_3d_mm,anchor_fit_det,anchor_fit_scale,anchor_fit_vertical_shift_mm,anchor_fit_method,anchor_similarity_scale_diagnostic,distance_to_array_centroid_mm,scale_bias_expected_mm,source_tr_all,layout_json
v3-full,T4,all8,ID19,static_ID19_BSF66F_120s_20260528_121846,center,low,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,2.6772087824857564,2.6772087824857564,median,1201,1201,1.0,ok,1626.2396517458858,1094.659062364425,116.63700741283381,1624.0323684061718,1092.5432295648225,109.93443683422362,1626.2396517458858,1094.659062364425,116.63700741283381,25.877651550308425,25.938065202213455,82.0403492978563,90.15169598874239,43.27580251193922,166.28079733700457,8.0,8.0,99.91673605328893,89.84179850124896,187.8439676081455,229.71098131493318,0,{},-120.36683816780464,101.61514074616717,-126.3484548487886,-188.530555,205.96057000000002,-114.135095,68.16371683219535,-104.34542925383285,-12.213359848788599,69.24924874087597,104.34542925383285,125.23349015875246,1.0000000000000002,1.0,-15.021866666666634,height_preserving_2d_horizontal_FGH_vertical_shift,0.9638652944615097,747.0845615290667,26.995680643204963,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID19_BSF66F_120s_20260528_121846/tag_capture_20260528_121846/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-full/layout.json
v3-full,T4,all8,ID20,static_ID20_BSF66F_120s_20260528_122210,center,low,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,1.4963705153659816,1.4963705153659816,median,1201,1201,1.0,ok,1450.1959699843956,924.834421288493,142.61003195538706,1448.8089358578839,926.3931064848725,133.82047676438208,1450.1959699843956,924.834421288493,142.61003195538706,19.485819148843007,26.06495679850015,63.13522314780626,71.60129304976014,40.346139808604626,133.8124472250353,8.0,8.0,100.0,91.42381348875936,119.68132087937123,218.79166424758122,0,{},50.3400243636454,127.58816528872042,-301.53679261525826,-80.19599149999999,202.56013000000002,-220.692665,130.5360158636454,-74.9719647112796,-80.84412761525826,153.5429073823537,74.9719647112796,170.86901386762725,1.0000000000000002,1.0,-15.021866666666634,height_preserving_2d_horizontal_FGH_vertical_shift,0.9638652944615097,741.3886596640334,26.789860906535846,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID20_BSF66F_120s_20260528_122210/tag_capture_20260528_122211/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-full/layout.json
v3-full,T4,all8,ID21,static_ID21_BSF66F_120s_20260528_122611,center,high,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,1.110395865917397,1.110395865917397,median,1201,1201,1.0,ok,1559.374972661434,1185.5674917783915,1675.5585708714757,1560.1524200448384,1185.3838641715379,1675.7610691658588,1559.374972661434,1185.5674917783915,1675.5585708714757,28.54109056639944,40.00038085057663,40.09829903809268,63.42851924607799,55.88009457070761,100.0922563319693,8.0,8.0,99.91673605328893,91.3405495420483,117.15176793996072,189.90175729567676,0,{},-210.938222398795,1660.536704204809,-193.6689733113135,-212.053465,1598.6443,-226.93474500000002,1.115242601204983,61.892404204809054,33.26577168868653,33.28446082037924,61.892404204809054,70.2746400229473,1.0000000000000002,1.0,-15.021866666666634,height_preserving_2d_horizontal_FGH_vertical_shift,0.9638652944615097,663.0470140007798,23.95900860909343,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID21_BSF66F_120s_20260528_122611/tag_capture_20260528_122611/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-full/layout.json
v3-full,T4,all8,ID22,static_ID22_BSF66F_120s_20260528_122946,center,high,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,0.8995698510122168,0.8995698510122168,median,1201,1201,1.0,ok,1567.8044573656027,1180.9249727697475,1675.5102154494357,1567.3476128160576,1180.4028725974167,1676.7915729727727,1567.8044573656027,1180.9249727697475,1675.5102154494357,20.840595088644413,26.273535934476392,28.634390560229672,44.121203400857404,36.76035603374674,75.8131242248961,8.0,8.0,99.83347210657784,92.67277268942547,106.3692086427118,175.5836474670832,0,{},-206.33810791186602,1660.488348782769,-185.21627304272602,-232.83767,1599.3211999999999,-235.17408,26.499562088133985,61.16714878276912,49.95780695727399,56.55094399603884,61.16714878276912,83.30323737440541,1.0000000000000002,1.0,-15.021866666666634,height_preserving_2d_horizontal_FGH_vertical_shift,0.9638652944615097,667.3618160827639,24.114922711782793,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID22_BSF66F_120s_20260528_122946/tag_capture_20260528_122946/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-full/layout.json
v3-full,T4,all8,ID23,static_ID23_BSF66F_120s_20260528_123303,center,high,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,2.6953588961350192,2.6953588961350192,median,1201,1201,1.0,ok,1529.7828438704619,1225.5338301926517,1712.3301076128907,1527.7121807108467,1217.0561227263508,1712.6692826576395,1529.7828438704619,1225.5338301926517,1712.3301076128907,38.76826957754579,46.698990506747414,36.61679804570604,71.42015506159528,55.38598765918681,132.0825923211638,8.0,8.0,100.0,93.75520399666945,107.45767335344028,152.87110595863265,0,{},-250.7553989607395,1697.308240946224,-223.46150162395588,-230.87733,1599.6642499999998,-223.24148,-19.878068960739512,97.64399094622422,-0.22002162395588698,19.879286584858214,97.64399094622422,99.64705215423706,1.0000000000000002,1.0,-15.021866666666634,height_preserving_2d_horizontal_FGH_vertical_shift,0.9638652944615097,667.011187668517,24.10225285728055,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID23_BSF66F_120s_20260528_123303/tag_capture_20260528_123303/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-full/layout.json
v3-full,T4,all8,ID24,static_ID24_BSF66F_120s_20260528_123717,center,high,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,1.4256908686659244,1.4256908686659244,median,1201,1201,1.0,ok,1525.7610096853084,1229.174518826074,1740.238295911974,1527.2964695091891,1229.809879947126,1739.1197835422079,1525.7610096853084,1229.174518826074,1740.238295911974,36.926441825249505,39.717745930296424,44.2257149192114,70.00705463250605,52.74815075209673,131.75690287087792,8.0,8.0,99.91673605328893,92.5895087427144,144.39581915441374,195.51598706953828,0,{},-254.3758377685176,1725.2164292453074,-227.5015742442854,-218.202475,1599.5815,-226.071175,-36.17336276851762,125.63492924530738,-1.4303992442853826,36.20163278059194,125.63492924530738,130.74667744326896,1.0000000000000002,1.0,-15.021866666666634,height_preserving_2d_horizontal_FGH_vertical_shift,0.9638652944615097,664.8880006105873,24.02553211813913,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717/tag_capture_20260528_123717/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v3-full/layout.json
v4-io,T4,all8,ID01,static_ID01_BSF66F_120s_20260528_110629,edge,low,ABEF,reconstructed_from_relabelled_balls,True,"0,1,4,2,3",54.12208743140742,29.051378695780997,1.5155498742221383,median,1201,1201,1.0,ok,1350.5846712574742,1484.5768715530662,-10.6434728026104,1351.6514987178023,1485.223162185057,-15.917550083453706,1350.5846712574742,1484.5768715530662,-10.6434728026104,18.75321607839551,29.85136622598043,48.29578169155183,60.03866597130592,44.928682240486715,113.94015269156446,8.0,8.0,99.75020815986679,91.75686927560366,79.04918869053255,159.3557890681709,0,{},-458.15762517972416,-25.665339469277185,-385.37197680996087,-542.215344349341,182.54280058407934,-383.3240609304319,84.0577191696168,-208.20814005335654,-2.0479158795289436,84.08266237131048,208.20814005335654,224.54514845777882,0.9999999999999996,1.0,-15.021866666666787,height_preserving_2d_horizontal_FGH_vertical_shift,0.9582672713308588,889.8367413746068,37.13531528761927,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID01_BSF66F_120s_20260528_110629/tag_capture_20260528_110630/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v4-io/layout.json
v4-io,T4,all8,ID02,static_ID02_BSF66F_120s_20260528_111027,edge,mid,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,0.6572220380767959,0.6572220380767959,median,1201,1201,1.0,ok,1504.4572328293996,1543.3128168815272,979.2676016360964,1504.470441890055,1544.0046522858972,979.4677500725446,1504.4572328293996,1543.3128168815272,979.2676016360964,24.118603293087546,30.58386856121922,43.566214553623155,58.4432542010986,45.117333719607736,106.33073458203312,8.0,8.0,99.91673605328893,95.67027477102414,58.31895545765474,132.23078394866351,0,{},-526.2485777684838,964.2457349694296,-235.4043181168638,-543.22998,1105.589,-259.92136,16.9814022315162,-141.34326503057036,24.517041883136187,29.823704740491202,141.34326503057036,144.45543234489332,0.9999999999999996,1.0,-15.021866666666787,height_preserving_2d_horizontal_FGH_vertical_shift,0.9582672713308588,461.6346339824702,19.265272924268757,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID02_BSF66F_120s_20260528_111027/tag_capture_20260528_111027/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v4-io/layout.json
v4-io,T4,all8,ID03,static_ID03_BSF66F_120s_20260528_111354,edge,high,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,0.6213212809211015,0.6213212809211015,median,1201,1201,1.0,ok,1471.151555537583,1603.7789226650189,1725.3932769532148,1463.989156382892,1602.1719241387507,1722.2211970335939,1471.151555537583,1603.7789226650189,1725.3932769532148,39.7145420800077,51.72365677545358,59.79124568938863,88.8342224644842,58.07872755045674,184.94419204096158,8.0,8.0,100.0,92.2564529558701,136.9787317404716,192.1138821677738,0,{},-584.5511810648607,1710.371410286548,-272.36679283585886,-554.00287,1625.5614500000001,-256.2951,-30.548311064860627,84.80996028654795,-16.07169283585887,34.518091191803805,84.80996028654795,91.56543006687362,0.9999999999999996,1.0,-15.021866666666787,height_preserving_2d_horizontal_FGH_vertical_shift,0.9582672713308588,813.3092827400905,33.94161562068607,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID03_BSF66F_120s_20260528_111354/tag_capture_20260528_111355/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v4-io/layout.json
v4-io,T4,all8,ID04,static_ID04_BSF66F_120s_20260528_111732,edge,low,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,1.6855830977794,1.6855830977794,median,1201,1201,1.0,ok,2217.66969104028,1196.6336309590922,-146.51917883859807,2218.336473745295,1199.4857449971066,-148.18612877847963,2217.66969104028,1196.6336309590922,-146.51917883859807,18.873337796755617,24.69170515932308,46.90045462281342,56.363939738591576,34.56348672417922,121.56360999863976,8.0,8.0,100.0,93.83846794338052,79.1715929587363,108.64117551556743,0,{},-224.10299146288162,-161.54104550526486,497.7849570195722,-321.178815,182.16379,479.93381999999997,97.07582353711837,-343.7048355052649,17.851137019572207,98.70348832894047,343.7048355052649,357.59668980291536,0.9999999999999996,1.0,-15.021866666666787,height_preserving_2d_horizontal_FGH_vertical_shift,0.9582672713308588,1047.8906733259494,43.731337144835564,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID04_BSF66F_120s_20260528_111732/tag_capture_20260528_111732/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v4-io/layout.json
v4-io,T4,all8,ID05,static_ID05_BSF66F_120s_20260528_112057,edge,mid,BCGF,reconstructed_from_relabelled_balls,True,"3,4,2,0,1",2.0942332073721013,5.490229164285438,0.8401003929094628,median,1200,1200,1.0,ok,2233.9623795982147,1138.9257660387727,1026.4260812879606,2231.6879823966588,1142.6541383879892,1021.1741166851549,2233.9623795982147,1138.9257660387727,1026.4260812879606,26.136362466075433,39.38257217535328,55.05064991933079,72.87885335157019,41.93025274307814,143.08196672324468,8.0,8.0,99.75,91.5,159.32136791389286,224.8971516509783,0,{},-167.50676293762376,1011.4042146212938,517.596980914786,-184.9818897969324,1103.5866165595767,473.70402893394925,17.47512685930863,-92.18240193828285,43.8929519808367,47.24374342006533,92.18240193828285,103.58362090336531,0.9999999999999996,1.0,-15.021866666666787,height_preserving_2d_horizontal_FGH_vertical_shift,0.9582672713308588,705.9514108073571,29.461278680820897,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID05_BSF66F_120s_20260528_112057/tag_capture_20260528_112057/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v4-io/layout.json
v4-io,T4,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,1.4652634113752043,1.4652634113752043,median,1201,1201,1.0,ok,2184.7802722067195,1205.1781136059335,1762.3802709334027,2185.101185651416,1203.3383012537686,1758.8745426946264,2184.7802722067195,1205.1781136059335,1762.3802709334027,32.99056516256647,45.738199032858574,44.73459473212941,72.09245613638856,46.57921634834218,154.99250329466082,8.0,8.0,99.83347210657784,92.83930058284763,96.75766515170774,180.62818735752253,0,{},-230.6079276660946,1747.358404266736,464.4321781262979,-193.231255,1684.95255,476.52297999999996,-37.376672666094606,62.405854266736014,-12.090801873702048,39.28362444502162,62.405854266736014,73.74072006902695,0.9999999999999996,1.0,-15.021866666666787,height_preserving_2d_horizontal_FGH_vertical_shift,0.9582672713308588,1013.9317064581626,42.31413679465786,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v4-io/layout.json
v4-io,T4,all8,ID07,static_ID07_BSF66F_120s_20260528_112810,edge,low,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,3.010748996927397,3.010748996927397,median,1201,1201,1.0,ok,1781.07342837551,638.1851999159495,-0.8784833442145582,1781.4281854701164,636.4868551176038,-1.2057149816562693,1781.07342837551,638.1851999159495,-0.8784833442145582,17.868187773559935,26.372114737272973,79.49421392565792,85.65750361690526,73.70099154601884,148.80905140980434,8.0,8.0,100.0,90.84096586178185,80.02289283738357,185.4535192568526,0,{},360.14711571295595,-15.900350010881345,96.37150561016233,352.14755,211.565355,53.795866000000004,7.999565712955928,-227.46570501088135,42.57563961016233,43.32064334483415,227.46570501088135,231.55415154107604,0.9999999999999996,1.0,-15.021866666666787,height_preserving_2d_horizontal_FGH_vertical_shift,0.9582672713308588,906.6934696461826,37.83879255482639,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID07_BSF66F_120s_20260528_112810/tag_capture_20260528_112810/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v4-io/layout.json
v4-io,T4,all8,ID08,static_ID08_BSF66F_120s_20260528_113136,edge,mid,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,0.8379427491692439,0.8379427491692439,median,1201,1201,1.0,ok,1583.5359030957695,561.4639225161995,1070.5310944330506,1582.7915202911165,558.1367551193025,1073.3843995587154,1583.5359030957695,561.4639225161995,1070.5310944330506,28.18297406597179,40.417275884219265,61.86322505995367,79.21275358621106,60.915199168716626,141.97320328244106,8.0,8.0,100.0,90.25811823480433,124.9718736898109,162.78859947298244,0,{},448.87560824549496,1055.509227766384,-96.0719481948363,391.90054,1132.2804,-71.53192899999999,56.97506824549498,-76.7711722336162,-24.540019194836304,62.03523953094519,76.7711722336162,98.7025016389418,0.9999999999999996,1.0,-15.021866666666787,height_preserving_2d_horizontal_FGH_vertical_shift,0.9582672713308588,557.6228692802323,23.271123903379948,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID08_BSF66F_120s_20260528_113136/tag_capture_20260528_113136/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v4-io/layout.json
v4-io,T4,all8,ID09,static_ID09_BSF66F_120s_20260528_113816,edge,high,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,1.1233421057233244,1.1233421057233244,median,1201,1201,1.0,ok,1616.3690537915338,578.9115378307654,1512.7112216617193,1611.7978491552494,579.0346133685009,1508.1774297750262,1616.3690537915338,578.9115378307654,1512.7112216617193,36.62800483151056,35.86582550523301,59.32790530956877,78.67169029464641,45.90393477716003,117.0489447803113,8.0,8.0,99.91673605328893,93.42214820982515,131.25773796772273,222.04384342037534,0,{},429.44114125393526,1497.6893549950526,-64.37436851546931,408.80994,1568.1853500000002,-62.425788499999996,20.631201253935274,-70.49599500494764,-1.948580015469318,20.723016895642072,70.49599500494764,73.47876387769918,0.9999999999999996,1.0,-15.021866666666787,height_preserving_2d_horizontal_FGH_vertical_shift,0.9582672713308588,828.1828777899989,34.56233132723858,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID09_BSF66F_120s_20260528_113816/tag_capture_20260528_113816/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v4-io/layout.json
v4-io,T4,all8,ID10,static_ID10_BSF66F_120s_20260528_114216,edge,low,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,1.700334281718746,1.700334281718746,median,1201,1201,1.0,ok,721.224205790908,954.4792886736872,64.66027624899736,719.233293596715,955.5593818019984,63.91512195564788,721.224205790908,954.4792886736872,64.66027624899736,22.464407621089535,20.282754872234374,35.65286060043392,46.82789565439915,34.31995438902766,86.74582528448919,8.0,8.0,99.91673605328893,90.75770191507078,61.7244608180965,120.65420129872524,0,{},109.65421668674628,49.638409582330574,-980.9286534605202,65.499245,238.64973,-938.19342,44.15497168674628,-189.01132041766942,-42.73523346052025,61.4488543716035,189.01132041766942,198.74919106656367,0.9999999999999996,1.0,-15.021866666666787,height_preserving_2d_horizontal_FGH_vertical_shift,0.9582672713308588,1028.888366883956,42.93831904600398,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID10_BSF66F_120s_20260528_114216/tag_capture_20260528_114216/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v4-io/layout.json
v4-io,T4,all8,ID11,static_ID11_BSF66F_120s_20260528_114551,edge,mid,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,0.9635964986374148,0.9635964986374148,median,1201,1201,1.0,ok,704.9431366460062,1169.0647734819727,1077.5759328115898,704.9361227789062,1168.5366963965723,1077.2563313480814,704.9431366460062,1169.0647734819727,1077.5759328115898,19.239031988180212,22.242174722192246,34.9160838588866,45.65488648494796,33.44779329785653,79.63028786663887,8.0,8.0,100.0,91.84013322231473,73.02601999654618,167.84107577330283,0,{},-103.52319554183964,1062.5540661449231,-1010.3802140037492,-63.9057945,1133.4998500000002,-956.9902950000001,-39.61740104183964,-70.94578385507702,-53.38991900374913,66.48324538210247,70.94578385507702,97.22821690922937,0.9999999999999996,1.0,-15.021866666666787,height_preserving_2d_horizontal_FGH_vertical_shift,0.9582672713308588,772.412567618685,32.23488410506529,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID11_BSF66F_120s_20260528_114551/tag_capture_20260528_114551/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v4-io/layout.json
v4-io,T4,all8,ID12,static_ID12_BSF66F_120s_20260528_115143,edge,high,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,0.42445279783336787,0.42445279783336787,median,1201,1201,1.0,ok,707.630144534321,1041.612583992923,1620.8397481063837,707.6983254484056,1041.8406181468104,1621.5437451582895,707.630144534321,1041.612583992923,1620.8397481063837,26.184321936267015,21.295554733362536,26.922950723457355,43.18005213501835,33.65420695522918,77.22677544680123,8.0,8.0,100.0,91.3405495420483,74.59798582180457,166.4966979874621,0,{},23.52227423446743,1605.817881439717,-999.8574184501945,-43.6886845,1590.1300500000002,-956.35754,67.21095873446743,15.687831439716774,-43.4998784501945,80.05968023411022,15.687831439716774,81.5822312422806,0.9999999999999996,1.0,-15.021866666666787,height_preserving_2d_horizontal_FGH_vertical_shift,0.9582672713308588,990.2052092885641,41.32396532600986,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID12_BSF66F_120s_20260528_115143/tag_capture_20260528_115143/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v4-io/layout.json
v4-io,T4,all8,ID13,static_ID13_BSF66F_120s_20260528_115704,center,mid,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,0.48139953753840103,0.48139953753840103,median,1200,1200,1.0,ok,1522.0047678694298,1177.1783552173902,1005.5958630597785,1522.5479924161607,1176.173016151394,1002.969225351949,1522.0047678694298,1177.1783552173902,1005.5958630597785,32.88235403380708,38.298438715396166,58.5811908033043,77.38204285212889,68.07874828898088,131.26104750702868,8.0,8.0,99.83333333333333,91.66666666666666,59.67740694290015,132.4259444115329,0,{},-161.88715957091745,990.5739963931117,-195.36537540946233,-189.628155,1139.0976,-197.96616,27.740995429082545,-148.5236036068884,2.600784590537671,27.862643591065744,148.5236036068884,151.1144855275591,0.9999999999999996,1.0,-15.021866666666787,height_preserving_2d_horizontal_FGH_vertical_shift,0.9582672713308588,210.42408004244712,8.781571037865104,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID13_BSF66F_120s_20260528_115704/tag_capture_20260528_115704/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v4-io/layout.json
v4-io,T4,all8,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,1.0167156256319245,1.0167156256319245,median,1201,1201,1.0,ok,1543.8171640959902,1192.4837217270292,1017.3405834354951,1541.2845483378044,1194.714393271914,1012.650681568141,1543.8171640959902,1192.4837217270292,1017.3405834354951,20.419657174423055,21.465089407235304,36.787547151923306,47.585936005102766,29.486526332474664,74.82436321598252,8.0,8.0,99.91673605328893,91.9233971690258,43.05387357031621,139.9572465668903,0,{},-178.5054370934149,1002.3187167688283,-174.5358836892092,-198.69532,1132.6278,-194.690585,20.189882906585098,-130.3090832311717,20.154701310790813,28.527939931036205,130.3090832311717,133.39527926151376,0.9999999999999996,1.0,-15.021866666666787,height_preserving_2d_horizontal_FGH_vertical_shift,0.9582672713308588,208.15261748624962,8.6867767073252,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check_US/v4-io/layout.json
