experiment,layout_solver,layout_variant,delay_mode,tag_method,tracks_ok,captures_ok,n_overlap_total,err3d_p50_track_median_mm,err3d_p95_track_median_mm,err3d_rmse_track_median_mm,err_horizontal_xz_p50_track_median_mm,err_horizontal_xz_p95_track_median_mm,err_vertical_y_p50_track_median_mm,err_vertical_y_p95_track_median_mm,turn_center_abs_error_3d_track_median_mm,turn_center_abs_error_3d_track_p95_mm,radius_error_abs_track_median_mm,radius_error_abs_track_p95_mm,axis_angle_abs_track_median_deg,residual_rms_track_median_mm,sample_weighted_err3d_p50_mm,sample_weighted_err3d_p95_mm,sample_weighted_err3d_rmse_mm,sample_weighted_horizontal_xz_p50_mm,sample_weighted_horizontal_xz_p95_mm,sample_weighted_vertical_y_p50_mm,sample_weighted_vertical_y_p95_mm,scale_source,baseline_pair,scale_factor
align_to_vicon,v3-full,vicon_truth,vicon_inter_anchor_delaycal,T4,34,17,40661,105.58545344419056,200.43321386993455,121.94037510970881,62.254150867520465,137.17785740362655,67.48387197803979,172.02692172777375,69.83661956423366,97.74652686619305,18.206668877407964,38.613397951011585,2.4516730448801205,81.26876005364045,,,,,,,,,,
align_to_vicon,v3-full,vicon_truth,zero_delay,T1,34,17,40661,287.8557453395189,454.3855779317312,304.19704619490665,141.30908379435562,281.4614396011401,252.5642455044968,413.6648124208233,102.99005750664053,300.11937295634397,223.01315446249237,299.0594112726452,6.759069699472503,176.0440128824928,,,,,,,,,,
align_to_vicon,v3-full,vicon_truth,zero_delay,T2,34,17,40661,288.13056873265657,454.46984795548315,303.9769660319033,141.53319124101517,281.45656988499377,252.75469804789827,413.66630324566256,102.24832246074146,298.48893154155564,222.92950672384774,298.9948778085292,6.7493910313147065,176.0404592442171,,,,,,,,,,
align_to_vicon,v3-full,vicon_truth,zero_delay,T3,34,17,40661,293.71830909726475,488.052634548833,313.19234369642174,155.8584440305799,304.12438845630743,237.49002153237143,439.64994544294996,105.33918397917284,348.7734718059906,186.26270644159126,231.47093070976905,6.021471895368769,185.19292035169792,,,,,,,,,,
align_to_vicon,v3-full,vicon_truth,zero_delay,T4,34,17,40661,267.4350464185185,451.8796171150998,294.4118690772352,121.60101015864535,257.6689324357776,242.2830687873521,397.4712143052659,87.84230000632682,218.5533186608858,197.0680076554853,243.4103141745329,7.072233534697545,173.2345666142155,,,,,,,,,,
align_to_vicon,v3-lite,vicon_truth,solver_delay,T1,34,17,40661,287.8557453395189,454.3855779317312,304.19704619490665,141.30908379435562,281.4614396011401,252.5642455044968,413.6648124208233,102.99005750664053,300.11937295634397,223.01315446249237,299.0594112726452,6.759069699472503,176.0440128824928,,,,,,,,,,
align_to_vicon,v3-lite,vicon_truth,solver_delay,T2,34,17,40661,288.13056873265657,454.46984795548315,303.9769660319033,141.53319124101517,281.45656988499377,252.75469804789827,413.66630324566256,102.24832246074146,298.48893154155564,222.92950672384774,298.9948778085292,6.7493910313147065,176.0404592442171,,,,,,,,,,
align_to_vicon,v3-lite,vicon_truth,solver_delay,T3,34,17,40661,293.71830909726475,488.052634548833,313.19234369642174,155.8584440305799,304.12438845630743,237.49002153237143,439.64994544294996,105.33918397917284,348.7734718059906,186.26270644159126,231.47093070976905,6.021471895368769,185.19292035169792,,,,,,,,,,
align_to_vicon,v3-lite,vicon_truth,solver_delay,T4,34,17,40661,267.4350464185185,451.8796171150998,294.4118690772352,121.60101015864535,257.6689324357776,242.2830687873521,397.4712143052659,87.84230000632682,218.5533186608858,197.0680076554853,243.4103141745329,7.072233534697545,173.2345666142155,,,,,,,,,,
align_to_vicon,v3-lite,vicon_truth,vicon_inter_anchor_delaycal,T1,34,17,40661,106.32135647937288,203.56188625992849,122.8959070840584,62.97660860425991,136.6334466617021,66.78972774226105,171.39480159860685,69.93962159357227,96.78431783337142,21.82490477840264,43.32039971435501,2.5192736269398823,81.37190450062131,,,,,,,,,,
align_to_vicon,v3-lite,vicon_truth,vicon_inter_anchor_delaycal,T2,34,17,40661,106.4781681240655,203.66674574806666,122.96721696787509,62.8804301262903,136.55762767368836,66.78972773765037,171.48217747975283,69.97179154372039,96.75495899428142,21.861088081693453,43.40356591661841,2.5139312188022536,81.3383275740098,,,,,,,,,,
align_to_vicon,v3-lite,vicon_truth,vicon_inter_anchor_delaycal,T3,34,17,40661,105.68940363090341,202.15741058166134,122.0423015528585,62.68209287715388,135.3459820677794,66.48265838802206,171.88519445861868,71.95911199221982,96.3497030406123,16.90006689253036,43.24367267881246,2.609556563996999,81.61070430658481,,,,,,,,,,
align_to_vicon,v3-lite,vicon_truth,vicon_inter_anchor_delaycal,T4,34,17,40661,105.58545344419056,200.43321386993455,121.94037510970881,62.254150867520465,137.17785740362655,67.48387197803979,172.02692172777375,69.83661956423366,97.74652686619305,18.206668877407964,38.613397951011585,2.4516730448801205,81.26876005364045,,,,,,,,,,
align_to_vicon,v3-lite,vicon_truth,zero_delay,T1,34,17,40661,287.8557453395189,454.3855779317312,304.19704619490665,141.30908379435562,281.4614396011401,252.5642455044968,413.6648124208233,102.99005750664053,300.11937295634397,223.01315446249237,299.0594112726452,6.759069699472503,176.0440128824928,,,,,,,,,,
align_to_vicon,v3-lite,vicon_truth,zero_delay,T2,34,17,40661,288.13056873265657,454.46984795548315,303.9769660319033,141.53319124101517,281.45656988499377,252.75469804789827,413.66630324566256,102.24832246074146,298.48893154155564,222.92950672384774,298.9948778085292,6.7493910313147065,176.0404592442171,,,,,,,,,,
align_to_vicon,v3-lite,vicon_truth,zero_delay,T3,34,17,40661,293.71830909726475,488.052634548833,313.19234369642174,155.8584440305799,304.12438845630743,237.49002153237143,439.64994544294996,105.33918397917284,348.7734718059906,186.26270644159126,231.47093070976905,6.021471895368769,185.19292035169792,,,,,,,,,,
align_to_vicon,v3-lite,vicon_truth,zero_delay,T4,34,17,40661,267.4350464185185,451.8796171150998,294.4118690772352,121.60101015864535,257.6689324357776,242.2830687873521,397.4712143052659,87.84230000632682,218.5533186608858,197.0680076554853,243.4103141745329,7.072233534697545,173.2345666142155,,,,,,,,,,
align_to_vicon,v4-io,vicon_truth,solver_delay,T1,34,17,40661,225.0014384427132,390.46154103715844,243.2849977352136,117.44851903548314,249.3787402066402,181.97805132949483,344.1156623611753,80.96754361229526,201.83810736633282,157.72833164056945,232.8325264401365,5.758084844441875,150.41345861728755,,,,,,,,,,
align_to_vicon,v4-io,vicon_truth,solver_delay,T2,34,17,40661,224.76389395239894,390.5727763964213,243.30207518171358,117.69546193805456,248.83374916816825,181.91911211102365,344.10027401882223,81.89461296337402,202.24973353465998,156.14917135819152,232.98765421007525,5.751424853461685,150.50568817853045,,,,,,,,,,
align_to_vicon,v4-io,vicon_truth,solver_delay,T3,34,17,40661,222.41774864805683,397.4216895004005,244.53406471436796,127.946353263318,262.88956171941436,171.81992124730658,355.0458353964558,89.51096030885421,286.36471121132115,148.77961379440183,226.6403985710115,5.842666366145798,156.1153901862628,,,,,,,,,,
align_to_vicon,v4-io,vicon_truth,solver_delay,T4,34,17,40661,210.05013836455413,379.32788312117987,236.70386752262954,103.22622163834946,232.61931578352085,176.77479842841254,343.7557555368891,80.74059940984057,166.3777748355465,142.07274424168963,191.38629846664222,6.265631745530435,148.27908670442505,,,,,,,,,,
align_to_vicon,v4-io,vicon_truth,vicon_inter_anchor_delaycal,T1,34,17,40661,106.32135647937288,203.56188625992849,122.8959070840584,62.97660860425991,136.6334466617021,66.78972774226105,171.39480159860685,69.93962159357227,96.78431783337142,21.82490477840264,43.32039971435501,2.5192736269398823,81.37190450062131,,,,,,,,,,
align_to_vicon,v4-io,vicon_truth,vicon_inter_anchor_delaycal,T2,34,17,40661,106.4781681240655,203.66674574806666,122.96721696787509,62.8804301262903,136.55762767368836,66.78972773765037,171.48217747975283,69.97179154372039,96.75495899428142,21.861088081693453,43.40356591661841,2.5139312188022536,81.3383275740098,,,,,,,,,,
align_to_vicon,v4-io,vicon_truth,vicon_inter_anchor_delaycal,T3,34,17,40661,105.68940363090341,202.15741058166134,122.0423015528585,62.68209287715388,135.3459820677794,66.48265838802206,171.88519445861868,71.95911199221982,96.3497030406123,16.90006689253036,43.24367267881246,2.609556563996999,81.61070430658481,,,,,,,,,,
align_to_vicon,v4-io,vicon_truth,vicon_inter_anchor_delaycal,T4,34,17,40661,105.58545344419056,200.43321386993455,121.94037510970881,62.254150867520465,137.17785740362655,67.48387197803979,172.02692172777375,69.83661956423366,97.74652686619305,18.206668877407964,38.613397951011585,2.4516730448801205,81.26876005364045,104.47503409732245,206.1889222480439,125.3950995474862,61.73802093869076,143.32680612429232,66.87835610225352,176.18877501884776,,,
align_to_vicon,v4-io,vicon_truth,zero_delay,T1,34,17,40661,287.8557453395189,454.3855779317312,304.19704619490665,141.30908379435562,281.4614396011401,252.5642455044968,413.6648124208233,102.99005750664053,300.11937295634397,223.01315446249237,299.0594112726452,6.759069699472503,176.0440128824928,,,,,,,,,,
align_to_vicon,v4-io,vicon_truth,zero_delay,T2,34,17,40661,288.13056873265657,454.46984795548315,303.9769660319033,141.53319124101517,281.45656988499377,252.75469804789827,413.66630324566256,102.24832246074146,298.48893154155564,222.92950672384774,298.9948778085292,6.7493910313147065,176.0404592442171,,,,,,,,,,
align_to_vicon,v4-io,vicon_truth,zero_delay,T3,34,17,40661,293.71830909726475,488.052634548833,313.19234369642174,155.8584440305799,304.12438845630743,237.49002153237143,439.64994544294996,105.33918397917284,348.7734718059906,186.26270644159126,231.47093070976905,6.021471895368769,185.19292035169792,,,,,,,,,,
align_to_vicon,v4-io,vicon_truth,zero_delay,T4,34,17,40661,267.4350464185185,451.8796171150998,294.4118690772352,121.60101015864535,257.6689324357776,242.2830687873521,397.4712143052659,87.84230000632682,218.5533186608858,197.0680076554853,243.4103141745329,7.072233534697545,173.2345666142155,,,,,,,,,,
scale_to_vicon,v1-old,original_rigid_no_scale,solver_delay,T1,34,17,40661,139.10847759451875,290.2297054993578,163.64019234034194,78.1516566441746,192.26812999206422,85.92605103064244,239.0102919741254,61.985644081379505,97.66168741825429,101.80206952211984,150.46702668637988,4.037888062778699,112.74814522272588,,,,,,,,rigid_no_scale,,
scale_to_vicon,v1-old,original_rigid_no_scale,solver_delay,T2,34,17,40661,139.122399533252,289.99432855517927,163.53683541434663,78.361604858587,193.02773153890013,85.51360393803247,239.98094646937858,61.929348737089,97.85366271751627,101.75007040512395,150.5186499036795,4.032011173158443,112.70869489113677,,,,,,,,rigid_no_scale,,
scale_to_vicon,v1-old,original_rigid_no_scale,solver_delay,T3,34,17,40661,141.2124305634507,284.7177916770373,172.0973774149145,81.64614565248155,193.05441924451475,82.41302806719708,247.08287720448868,64.4137192879582,105.22438106442159,93.93885549973635,155.97557625499024,4.719461302471638,114.18431851902983,,,,,,,,rigid_no_scale,,
scale_to_vicon,v1-old,original_rigid_no_scale,solver_delay,T4,34,17,40661,134.7239130857182,280.5861951750904,167.02669340660938,77.51960881093373,197.25375693190236,79.64567483758424,220.0139486952769,63.62129548793122,101.1072187032091,79.38607975162,134.25614929083542,3.7919524568486676,112.5594658879836,,,,,,,,rigid_no_scale,,
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,T1,34,17,40661,107.75556031854632,205.23374334447323,124.27530421860597,62.973194770261344,139.18832102298822,70.72547836915612,174.68496057032706,70.58927443814139,100.45636890765991,21.8425001102689,42.17433441241201,2.491170509946462,83.4015067718709,,,,,,,,all_anchor_similarity,,
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,T2,34,17,40661,107.9379430945097,205.1900640830115,124.21674443204496,63.00462222003701,138.46648224014962,70.78241833979652,174.72261211322592,70.5432935205005,100.4313424480574,21.88013851490669,42.20094273625672,2.4799495871170194,83.36151650647056,,,,,,,,all_anchor_similarity,,
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,T3,34,17,40661,106.8591741232847,204.03213279407063,123.66801899581493,62.66310687944491,138.66317121555116,70.12641574195945,175.94792232369994,74.81603066096511,97.99230618984492,17.86849770465983,42.94265690348123,2.609156844597388,83.534207760789,,,,,,,,all_anchor_similarity,,
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,T4,34,17,40661,108.23335843539132,202.67691636872016,123.51190833281274,62.12405223541296,138.8908835630636,70.46210251309003,173.12056871372448,70.18713010687148,102.32271724402132,18.308686710825015,38.35065644634583,2.454128538963955,82.96036216346886,,,,,,,,all_anchor_similarity,,
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,T1,34,17,40661,299.59175476298776,487.9755408920228,321.7989411175689,147.00579394942207,296.7655963693725,255.7183856105519,435.40343017714645,85.7889130233369,184.49648352776018,237.26407126697686,313.48075024227984,8.032268337910594,179.94499894486145,,,,,,,,all_anchor_similarity,,
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,T2,34,17,40661,299.48875486525503,486.1186155598608,321.63841991948885,147.21906211931773,297.09693122791896,255.65104924688143,435.3731610944109,86.17543589208157,187.81807987574277,237.5289429973421,313.24515502638536,8.034865283494117,180.10684239210457,,,,,,,,all_anchor_similarity,,
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,T3,34,17,40661,304.00423340095233,548.5375180302705,353.61348399677513,153.50282413501202,320.5283004539067,249.5791929176389,499.88670955860175,106.92245851763222,254.65352370788153,196.85360838626406,232.1141353775354,6.403527959343878,192.27909426961304,,,,,,,,all_anchor_similarity,,
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,T4,34,17,40661,279.33150419509843,448.6451524526883,297.57175189763973,128.24737284694845,270.05724388500454,219.20400170549522,402.136265373808,85.8004796748404,142.2645102312123,200.1604873135447,256.68439574969125,8.10842796443503,176.07275551639742,,,,,,,,all_anchor_similarity,,
scale_to_vicon,v1-old,vicon_truth,vicon_inter_anchor_delaycal,T1,34,17,40661,106.32135647937288,203.56188625992849,122.8959070840584,62.97660860425991,136.6334466617021,66.78972774226105,171.39480159860685,69.93962159357227,96.78431783337142,21.82490477840264,43.32039971435501,2.5192736269398823,81.37190450062131,,,,,,,,none_truth_anchor,,
scale_to_vicon,v1-old,vicon_truth,vicon_inter_anchor_delaycal,T2,34,17,40661,106.4781681240655,203.66674574806666,122.96721696787509,62.8804301262903,136.55762767368836,66.78972773765037,171.48217747975283,69.97179154372039,96.75495899428142,21.861088081693453,43.40356591661841,2.5139312188022536,81.3383275740098,,,,,,,,none_truth_anchor,,
scale_to_vicon,v1-old,vicon_truth,vicon_inter_anchor_delaycal,T3,34,17,40661,105.68940363090341,202.15741058166134,122.0423015528585,62.68209287715388,135.3459820677794,66.48265838802206,171.88519445861868,71.95911199221982,96.3497030406123,16.90006689253036,43.24367267881246,2.609556563996999,81.61070430658481,,,,,,,,none_truth_anchor,,
scale_to_vicon,v1-old,vicon_truth,vicon_inter_anchor_delaycal,T4,34,17,40661,105.58545344419056,200.43321386993455,121.94037510970881,62.254150867520465,137.17785740362655,67.48387197803979,172.02692172777375,69.83661956423366,97.74652686619305,18.206668877407964,38.613397951011585,2.4516730448801205,81.26876005364045,,,,,,,,none_truth_anchor,,
scale_to_vicon,v2,original_rigid_no_scale,solver_delay,T1,34,17,40661,110.84341787872627,231.56760678698572,133.30699561793517,67.01361425311933,169.43901273737302,70.69515217333134,186.06317482218788,77.10687990317741,95.86729765365482,54.296610423142255,103.56577839400117,2.2320222137321553,91.08438497598885,,,,,,,,rigid_no_scale,,
scale_to_vicon,v2,original_rigid_no_scale,solver_delay,T2,34,17,40661,110.91378263051911,231.93224741899084,133.1831608909772,67.12430423462158,170.12371020166393,70.22963439419394,186.08686901390757,77.11476910084842,95.91751765361785,54.22702053741975,103.52237914827033,2.2169871164329624,91.1329050195071,,,,,,,,rigid_no_scale,,
scale_to_vicon,v2,original_rigid_no_scale,solver_delay,T3,34,17,40661,113.53295514789912,234.73527044473258,136.46026408782188,65.69065767650407,167.72622704000815,68.21806968630894,185.3712855094217,78.78776236895682,101.3467010270352,51.87560844709634,105.0650262434146,2.1270914587927603,92.65563448119069,,,,,,,,rigid_no_scale,,
scale_to_vicon,v2,original_rigid_no_scale,solver_delay,T4,34,17,40661,110.43885226044222,236.95734002171244,136.16472142997551,63.517069134064684,164.472305452893,70.24839015927563,190.3081615842063,77.70675966981253,102.14035872398418,46.96563933217402,83.4092854731754,2.565248076617719,91.38661909535065,,,,,,,,rigid_no_scale,,
scale_to_vicon,v2,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,T1,34,17,40661,111.38527831580849,206.12400183312783,125.98038970247572,63.86772429134441,139.5755642583035,71.71242563958674,181.02140717985532,74.24363213224044,103.3423572643687,20.53756558908819,44.209390608543096,2.5264344097639415,82.4195088893187,,,,,,,,all_anchor_similarity,,
scale_to_vicon,v2,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,T2,34,17,40661,111.594651311579,206.22095501460592,125.97260413551399,63.955139259823255,139.39968108965377,71.66694873261059,181.09812930996793,74.28066916273751,103.37436720261735,20.572752228143486,44.226985257021774,2.509366637482167,82.42470720802814,,,,,,,,all_anchor_similarity,,
scale_to_vicon,v2,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,T3,34,17,40661,110.10833686112336,205.99035482675274,126.65628575595579,62.72766503421098,138.34609432150617,73.10366114305913,178.46017682216007,75.71631866010797,100.39362747786497,17.43243966737373,44.65523584855589,2.5776325514635485,82.84502930810349,,,,,,,,all_anchor_similarity,,
scale_to_vicon,v2,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,T4,34,17,40661,111.70266497514507,206.62646765293627,126.98432573162769,63.53631574228412,139.70171825656013,72.20436071513922,180.24870705583797,73.57854361778791,106.42981730543814,17.865061661240446,41.94428377054044,2.4433890058185512,82.21864488974398,,,,,,,,all_anchor_similarity,,
scale_to_vicon,v2,solver_similarity_scale_to_vicon,solver_delay,T1,34,17,40661,282.92162498333096,475.635220883546,307.041057534441,157.23607277028984,307.5096515135109,211.8348911495866,405.8551308515771,86.66311558902962,153.12713013839112,228.45433364748078,292.69496804901416,6.6516253887441446,181.08307923131576,,,,,,,,all_anchor_similarity,,
scale_to_vicon,v2,solver_similarity_scale_to_vicon,solver_delay,T2,34,17,40661,282.83186337470056,474.0252862409196,306.56419668269245,157.36668185781997,306.5166490575163,211.83564546894883,409.76024198192533,86.68781829815455,153.29882971661198,228.2958217847385,292.43081144633015,6.6510053616491565,181.04197975012187,,,,,,,,all_anchor_similarity,,
scale_to_vicon,v2,solver_similarity_scale_to_vicon,solver_delay,T3,34,17,40661,300.0756665425191,554.5862259344831,351.6655617034687,161.36164505348847,333.93877214981774,220.52050808466765,484.68783934344435,118.36618634384087,276.32436719586485,175.7456943544677,236.14502783557353,6.791077572229173,200.71408877240316,,,,,,,,all_anchor_similarity,,
scale_to_vicon,v2,solver_similarity_scale_to_vicon,solver_delay,T4,34,17,40661,270.7901840359034,451.230281603928,291.8896855400018,140.85627893951258,282.61805012149983,195.48612184550566,396.1639379873351,94.87900739732473,149.839952083824,181.69417633398496,232.1900443997791,7.448536102560547,179.9254025234241,,,,,,,,all_anchor_similarity,,
scale_to_vicon,v2,vicon_truth,vicon_inter_anchor_delaycal,T1,34,17,40661,106.32135647937288,203.56188625992849,122.8959070840584,62.97660860425991,136.6334466617021,66.78972774226105,171.39480159860685,69.93962159357227,96.78431783337142,21.82490477840264,43.32039971435501,2.5192736269398823,81.37190450062131,,,,,,,,none_truth_anchor,,
scale_to_vicon,v2,vicon_truth,vicon_inter_anchor_delaycal,T2,34,17,40661,106.4781681240655,203.66674574806666,122.96721696787509,62.8804301262903,136.55762767368836,66.78972773765037,171.48217747975283,69.97179154372039,96.75495899428142,21.861088081693453,43.40356591661841,2.5139312188022536,81.3383275740098,,,,,,,,none_truth_anchor,,
scale_to_vicon,v2,vicon_truth,vicon_inter_anchor_delaycal,T3,34,17,40661,105.68940363090341,202.15741058166134,122.0423015528585,62.68209287715388,135.3459820677794,66.48265838802206,171.88519445861868,71.95911199221982,96.3497030406123,16.90006689253036,43.24367267881246,2.609556563996999,81.61070430658481,,,,,,,,none_truth_anchor,,
scale_to_vicon,v2,vicon_truth,vicon_inter_anchor_delaycal,T4,34,17,40661,105.58545344419056,200.43321386993455,121.94037510970881,62.254150867520465,137.17785740362655,67.48387197803979,172.02692172777375,69.83661956423366,97.74652686619305,18.206668877407964,38.613397951011585,2.4516730448801205,81.26876005364045,,,,,,,,none_truth_anchor,,
scale_to_vicon,v3-full,original_rigid_no_scale,solver_delay,T1,34,17,40661,122.15764789015361,270.68637960287623,153.7552133775373,65.81944032726153,169.4572237109785,73.93740448367572,211.99919286079088,70.1614144631227,96.42375613640229,80.95560686765407,120.12289848915715,4.017716116715087,103.92076697266145,,,,,,,,rigid_no_scale,,
scale_to_vicon,v3-full,original_rigid_no_scale,solver_delay,T2,34,17,40661,121.99524252841405,270.16332086357534,153.43495853641588,65.90110630781749,170.4073425645483,73.95425145707196,212.27932125444903,70.08666094840126,96.3935384667295,80.85877674994038,120.14128368887447,4.038289862069611,103.92122823457038,,,,,,,,rigid_no_scale,,
scale_to_vicon,v3-full,original_rigid_no_scale,solver_delay,T3,34,17,40661,120.03913705505994,270.0877646297733,151.22131365550456,66.32559858498595,169.87190690005815,74.53679300645527,220.4100454319596,75.37192597842906,99.20784706050782,74.7264799130111,115.58941593425924,4.382862472082127,106.39309650347656,,,,,,,,rigid_no_scale,,
scale_to_vicon,v3-full,original_rigid_no_scale,solver_delay,T4,34,17,40661,117.36551936158955,273.46955955052704,149.68167612009856,63.49849224494812,172.8301871078791,71.57583685042067,224.30288155078836,70.12821615798185,99.13058991098853,59.389085744029614,101.323762487904,4.615836449910599,104.1389654620192,,,,,,,,rigid_no_scale,,
scale_to_vicon,v3-full,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,T1,34,17,40661,110.92931226270218,211.2812588081935,127.53352215457545,62.82743715274215,149.07659590775097,72.62506650275287,182.62231675313632,81.65036804000438,107.9994080080991,18.44441174414294,46.31264054428724,2.5813933197235226,82.19072528366334,,,,,,,,all_anchor_similarity,,
scale_to_vicon,v3-full,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,T2,34,17,40661,110.93055023772445,210.13478144557752,127.49105875859638,62.816570819546335,149.67398573692452,72.79743684395288,181.99790206761315,81.72298242395803,107.9282573813998,18.487593551836056,46.26141144379637,2.5770438463865313,82.1652875362876,,,,,,,,all_anchor_similarity,,
scale_to_vicon,v3-full,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,T3,34,17,40661,109.03422546182347,208.04986732466713,125.80235332152424,63.49297476453287,146.2009968638986,73.21501564423804,177.67232782247942,83.97183568387226,104.6204048927109,13.768723897865783,44.96306105648272,2.643874748229088,82.6785237858025,,,,,,,,all_anchor_similarity,,
scale_to_vicon,v3-full,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,T4,34,17,40661,110.86738759580868,208.08147528839422,127.73628606635737,62.386831484690774,147.08370279345985,72.93671987243461,178.73365512002414,81.99899400916033,110.77556848702778,14.491914010536647,42.150546499170005,2.6403593388971727,82.22044815439074,,,,,,,,all_anchor_similarity,,
scale_to_vicon,v3-full,solver_similarity_scale_to_vicon,solver_delay,T1,34,17,40661,235.33342622390882,414.4983724666123,253.97762603505154,119.17382470656494,247.97007131775695,169.32823545673847,350.7688374997573,71.59787492645759,129.5720196905094,184.07242152920776,255.67744868395187,7.440967461377663,154.82461441905753,,,,,,,,all_anchor_similarity,,
scale_to_vicon,v3-full,solver_similarity_scale_to_vicon,solver_delay,T2,34,17,40661,234.91946484363237,411.1042111532735,253.9634939309018,119.04544448325925,247.76008614420437,169.120411073239,348.3982678458856,71.74894676971861,129.51756735669005,183.96667888042992,255.439542826639,7.415383664345181,154.8039728373271,,,,,,,,all_anchor_similarity,,
scale_to_vicon,v3-full,solver_similarity_scale_to_vicon,solver_delay,T3,34,17,40661,242.92314800493926,472.18217539051034,269.0151254987763,132.0705617776859,279.1484268369458,166.22905341662596,384.5244654020165,83.30980862311654,217.16653022729625,158.29590022491234,243.0722612870255,7.37327570916122,161.05411399109911,,,,,,,,all_anchor_similarity,,
scale_to_vicon,v3-full,solver_similarity_scale_to_vicon,solver_delay,T4,34,17,40661,221.2930771661775,392.0180965736463,243.0451947009434,104.48058174397195,242.77832806002618,146.96020043807928,332.24128771081075,69.37390945107997,113.4402650060152,149.6672578854586,195.26116453488382,7.671840571783899,152.60591390638905,,,,,,,,all_anchor_similarity,,
scale_to_vicon,v3-full,vicon_truth,vicon_inter_anchor_delaycal,T1,34,17,40661,106.32135647937288,203.56188625992849,122.8959070840584,62.97660860425991,136.6334466617021,66.78972774226105,171.39480159860685,69.93962159357227,96.78431783337142,21.82490477840264,43.32039971435501,2.5192736269398823,81.37190450062131,,,,,,,,none_truth_anchor,,
scale_to_vicon,v3-full,vicon_truth,vicon_inter_anchor_delaycal,T2,34,17,40661,106.4781681240655,203.66674574806666,122.96721696787509,62.8804301262903,136.55762767368836,66.78972773765037,171.48217747975283,69.97179154372039,96.75495899428142,21.861088081693453,43.40356591661841,2.5139312188022536,81.3383275740098,,,,,,,,none_truth_anchor,,
scale_to_vicon,v3-full,vicon_truth,vicon_inter_anchor_delaycal,T3,34,17,40661,105.68940363090341,202.15741058166134,122.0423015528585,62.68209287715388,135.3459820677794,66.48265838802206,171.88519445861868,71.95911199221982,96.3497030406123,16.90006689253036,43.24367267881246,2.609556563996999,81.61070430658481,,,,,,,,none_truth_anchor,,
scale_to_vicon,v3-full,vicon_truth,vicon_inter_anchor_delaycal,T4,34,17,40661,105.58545344419056,200.43321386993455,121.94037510970881,62.254150867520465,137.17785740362655,67.48387197803979,172.02692172777375,69.83661956423366,97.74652686619305,18.206668877407964,38.613397951011585,2.4516730448801205,81.26876005364045,,,,,,,,none_truth_anchor,,
scale_to_vicon,v3-lite,original_rigid_no_scale,solver_delay,T1,34,17,40661,110.99378021152201,231.4661829657913,133.4627026443327,67.20500603466338,170.41249973328019,70.49545047695929,186.4720732925437,76.81512520819112,96.01569993661779,54.33612429210788,103.71239996564856,2.2400397497791618,91.20841434072673,,,,,,,,rigid_no_scale,,
scale_to_vicon,v3-lite,original_rigid_no_scale,solver_delay,T2,34,17,40661,111.17485846655931,232.17938746067097,133.339127292145,67.09505944490273,170.6935764021767,70.41687744178526,187.4521762299931,76.82427563112364,96.06423487730477,54.2667301011158,103.66988226839483,2.2247519895489307,91.26786296500869,,,,,,,,rigid_no_scale,,
scale_to_vicon,v3-lite,original_rigid_no_scale,solver_delay,T3,34,17,40661,113.42101054895582,235.21578904187965,136.73532600746842,65.93078921372147,168.55355495865513,67.97929869904121,185.96650853875548,78.86730564557594,101.65128190905193,51.97164848222934,105.19880935365262,2.1832472127538587,92.84731083592837,,,,,,,,rigid_no_scale,,
scale_to_vicon,v3-lite,original_rigid_no_scale,solver_delay,T4,34,17,40661,110.3861069355857,237.1334896958266,136.27886994719864,63.860411570771525,165.2284248792012,70.50768269903165,190.12366017258418,78.00077914101433,102.39361574889742,47.016942877435156,83.4848874805313,2.572915396579119,91.50636732695965,,,,,,,,rigid_no_scale,,
scale_to_vicon,v3-lite,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,T1,34,17,40661,111.59244107093201,206.04555206723523,125.91997658630834,63.99504989467596,139.65214955630296,71.7261234433314,180.8246866913338,74.27313259770597,103.29180179384747,20.648814913241438,44.198904039497314,2.527758992053762,82.30944872951,,,,,,,,all_anchor_similarity,,
