phase,wall_count,walls,distance_cm,seed,metal_box_count,device,tag_points,trials,samples,range_bias_mean_m,range_sigma_mean_m,hor_err_p50_m,hor_err_p90_m,hor_err_p95_m,z_err_p50_m,z_err_p90_m,z_err_p95_m,pos_err_p50_m,pos_err_p90_m,pos_err_p95_m,failure_gt_0p5m_ratio,failure_gt_1p0m_ratio
phase2,0,none,40,1,6,cuda:0,847,96,81312,0.027296697720885277,0.04819779470562935,0.03713132068514824,0.08921923488378525,0.11052796244621277,0.0462660975754261,0.12145429104566574,0.15081501007080078,0.0685088187456131,0.14614231884479523,0.1737636774778366,0.0,0.0
phase2,0,none,40,2,6,cuda:0,847,96,81312,0.027296697720885277,0.04819779470562935,0.03782361000776291,0.08790428191423416,0.10848379135131836,0.046443819999694824,0.11941264569759369,0.14696237444877625,0.06916670501232147,0.1419975757598877,0.16969643533229828,0.0,0.0
phase2,0,none,40,3,6,cuda:0,847,96,81312,0.027296697720885277,0.04819779470562935,0.038573842495679855,0.08548592031002045,0.10368473827838898,0.04795511066913605,0.11721653491258621,0.1430824249982834,0.07128424197435379,0.13754557073116302,0.16246715188026428,0.0,0.0
phase2,0,none,40,4,6,cuda:0,847,96,81312,0.027296697720885277,0.04819779470562935,0.03665991500020027,0.09151885658502579,0.1155775934457779,0.044944796711206436,0.1246117427945137,0.15605224668979645,0.06715718656778336,0.1503831297159195,0.18203048408031464,1.229830741067417e-05,0.0
phase2,0,none,40,5,6,cuda:0,847,96,81312,0.027296697720885277,0.04819779470562935,0.03849904611706734,0.08522626757621765,0.1035839319229126,0.047754429280757904,0.11691703647375107,0.14215314388275146,0.07129618525505066,0.13700555264949799,0.16164390742778778,0.0,0.0
phase2,0,none,40,6,6,cuda:0,847,96,81312,0.027296697720885277,0.04819779470562935,0.03668050467967987,0.09101985394954681,0.11507105827331543,0.0450243204832077,0.12348035722970963,0.15541976690292358,0.06710312515497208,0.14948409795761108,0.18190069496631622,1.229830741067417e-05,0.0
phase2,0,none,40,7,6,cuda:0,847,96,81312,0.027296697720885277,0.04819779470562935,0.038653887808322906,0.08533986657857895,0.10357681661844254,0.04780928045511246,0.11706453561782837,0.1423822045326233,0.07101520150899887,0.13762123882770538,0.16190433502197266,0.0,0.0
phase2,0,none,40,8,6,cuda:0,847,96,81312,0.027296697720885277,0.04819779470562935,0.038951415568590164,0.08467897772789001,0.10152191668748856,0.04823502525687218,0.1156618744134903,0.1390940546989441,0.072078637778759,0.1351894587278366,0.1568869650363922,0.0,0.0
phase2,0,none,40,9,6,cuda:0,847,96,81312,0.027296697720885277,0.04819779470562935,0.03896401450037956,0.08452799171209335,0.1016826406121254,0.048093825578689575,0.11600670218467712,0.13952869176864624,0.07161152362823486,0.1352616846561432,0.1572268158197403,0.0,0.0
phase2,0,none,40,10,6,cuda:0,847,96,81312,0.02729669399559498,0.04819779470562935,0.03414624184370041,0.10057361423969269,0.1291944980621338,0.041719697415828705,0.13438759744167328,0.17371591925621033,0.06261619180440903,0.1663929522037506,0.20532149076461792,0.00014757968892809004,0.0
phase2,0,none,40,11,6,cuda:0,847,96,81312,0.027296697720885277,0.04819779470562935,0.03787828981876373,0.08794771879911423,0.1078394204378128,0.04674645513296127,0.12001681327819824,0.14852121472358704,0.06958101689815521,0.1426348239183426,0.17034046351909637,0.0,0.0
phase2,0,none,50,0,6,cuda:0,847,96,81312,0.02275870367884636,0.04517246410250664,0.03292323648929596,0.07921383529901505,0.10411038249731064,0.03930892050266266,0.10854876041412354,0.14071734249591827,0.05866877734661102,0.13368044793605804,0.16857819259166718,0.0,0.0
phase2,0,none,50,1,6,cuda:0,847,96,81312,0.02275870367884636,0.04517246410250664,0.03498557209968567,0.07457634061574936,0.09043195843696594,0.04177474230527878,0.10249736905097961,0.12411961704492569,0.0630594789981842,0.12015657126903534,0.14036090672016144,0.0,0.0
phase2,0,none,50,2,6,cuda:0,847,96,81312,0.02275870181620121,0.045172467827796936,0.030490081757307053,0.08968549966812134,0.12351258099079132,0.03532873094081879,0.12002402544021606,0.16367819905281067,0.0531427264213562,0.15459798276424408,0.19909276068210602,4.919322964269668e-05,0.0
phase2,0,none,50,3,6,cuda:0,847,96,81312,0.02275870367884636,0.04517246410250664,0.03542466461658478,0.07454486191272736,0.08921464532613754,0.042198918759822845,0.10185038298368454,0.12289401143789291,0.0639503002166748,0.11856004595756531,0.13798457384109497,0.0,0.0
phase2,0,none,50,4,6,cuda:0,847,96,81312,0.02275870367884636,0.045172467827796936,0.03366521745920181,0.07952083647251129,0.09932616353034973,0.03996078670024872,0.1072976142168045,0.13531619310379028,0.060239292681217194,0.1306162029504776,0.1574869304895401,0.0,0.0
phase2,0,none,50,5,6,cuda:0,847,96,81312,0.02275870367884636,0.04517246410250664,0.03543980419635773,0.07478439807891846,0.08973166346549988,0.04278947785496712,0.10283184051513672,0.12256729602813721,0.06427861005067825,0.11920018494129181,0.1378384530544281,0.0,0.0
phase2,0,none,50,6,6,cuda:0,847,96,81312,0.02275870367884636,0.04517246410250664,0.03466532751917839,0.077327199280262,0.09413023293018341,0.04119204729795456,0.10574395954608917,0.13003912568092346,0.06229633092880249,0.12517793476581573,0.1482793092727661,0.0,0.0
phase2,0,none,50,7,6,cuda:0,847,96,81312,0.02275870367884636,0.04517246410250664,0.033652760088443756,0.0794137492775917,0.09971413016319275,0.039882682263851166,0.10778672993183136,0.13462969660758972,0.060093387961387634,0.12985192239284515,0.15732014179229736,0.0,0.0
phase2,0,none,50,8,6,cuda:0,847,96,81312,0.02275870367884636,0.04517246410250664,0.03494259715080261,0.07463075965642929,0.0903962180018425,0.041911639273166656,0.10250670462846756,0.12406037002801895,0.06306818127632141,0.11997757107019424,0.14063331484794617,0.0,0.0
phase2,0,none,50,9,6,cuda:0,847,96,81312,0.02275870367884636,0.04517246410250664,0.03445003181695938,0.07717480510473251,0.09488227218389511,0.04093229025602341,0.1049608588218689,0.1287231147289276,0.0620172843337059,0.12445724755525589,0.14730872213840485,0.0,0.0
phase2,0,none,50,10,6,cuda:0,847,96,81312,0.02275870181620121,0.04517246410250664,0.034346405416727066,0.07673685997724533,0.09452897310256958,0.04127401113510132,0.10469543933868408,0.1288379281759262,0.06197007745504379,0.12436725199222565,0.14819052815437317,0.0,0.0
phase2,0,none,50,11,6,cuda:0,847,96,81312,0.02275870367884636,0.045172467827796936,0.03221261501312256,0.08313363045454025,0.10992904007434845,0.037976764142513275,0.11282055824995041,0.1479295790195465,0.05691421777009964,0.14052988588809967,0.1780027449131012,2.459661482134834e-05,0.0
phase2,0,none,60,0,6,cuda:0,847,96,81312,0.018975134938955307,0.04265008866786957,0.030991598963737488,0.07042746990919113,0.08840106427669525,0.03544935956597328,0.09618503600358963,0.1205681562423706,0.054397955536842346,0.11559288948774338,0.1396108716726303,0.0,0.0
phase2,0,none,60,1,6,cuda:0,847,96,81312,0.018975136801600456,0.04265008866786957,0.0315910279750824,0.06704038381576538,0.08204837143421173,0.03674677014350891,0.0921672135591507,0.11318270117044449,0.055806078016757965,0.1086365357041359,0.13000625371932983,0.0,0.0
phase2,0,none,60,2,6,cuda:0,847,96,81312,0.018975136801600456,0.04265008866786957,0.031140528619289398,0.0699222981929779,0.08696479350328445,0.03557930886745453,0.09529247134923935,0.11831742525100708,0.05477757751941681,0.11405697464942932,0.13651496171951294,0.0,0.0
phase2,0,none,60,3,6,cuda:0,847,96,81312,0.018975136801600456,0.04265008866786957,0.032304778695106506,0.06666390597820282,0.07929667830467224,0.037407197058200836,0.09064691513776779,0.10849308967590332,0.05739471688866615,0.10538526624441147,0.12165036797523499,0.0,0.0
phase2,0,none,60,4,6,cuda:0,847,96,81312,0.018975136801600456,0.04265008866786957,0.03181678056716919,0.06814493983983994,0.08264132589101791,0.03673585504293442,0.09255000948905945,0.11346763372421265,0.05614255368709564,0.10963327437639236,0.12948910892009735,0.0,0.0
phase2,0,none,60,5,6,cuda:0,847,96,81312,0.018975136801600456,0.04265008866786957,0.03210285305976868,0.06661592423915863,0.07984760403633118,0.03727390617132187,0.09121154993772507,0.11065314710140228,0.05697380378842354,0.10688553750514984,0.12469802051782608,0.0,0.0
phase2,0,none,60,6,6,cuda:0,847,96,81312,0.018975136801600456,0.04265008866786957,0.03169791400432587,0.06714098900556564,0.08271722495555878,0.03656692057847977,0.09165994822978973,0.11249908059835434,0.055748552083969116,0.10852791368961334,0.12975184619426727,0.0,0.0
phase2,0,none,60,7,6,cuda:0,847,96,81312,0.018975134938955307,0.04265008866786957,0.031616270542144775,0.06854857504367828,0.08327954262495041,0.0366644561290741,0.09297803789377213,0.11369024217128754,0.05600098520517349,0.11007794737815857,0.12906068563461304,0.0,0.0
phase2,0,none,60,8,6,cuda:0,847,96,81312,0.018975136801600456,0.04265008866786957,0.0310785211622715,0.06980512291193008,0.08701068162918091,0.035829052329063416,0.09553848206996918,0.11875521391630173,0.05457238852977753,0.11404541879892349,0.13728190958499908,0.0,0.0
phase2,0,none,60,9,6,cuda:0,847,96,81312,0.018975136801600456,0.04265008866786957,0.03219050168991089,0.06685386598110199,0.07989492267370224,0.037114717066287994,0.09151788800954819,0.11012916266918182,0.056889958679676056,0.10712311416864395,0.12445106357336044,0.0,0.0
phase2,0,none,60,10,6,cuda:0,847,96,81312,0.018975136801600456,0.04265008866786957,0.030998360365629196,0.07079718261957169,0.08810290694236755,0.03565700352191925,0.09633886814117432,0.1205354705452919,0.05443127453327179,0.11562973260879517,0.1399727165699005,0.0,0.0
phase2,0,none,60,11,6,cuda:0,847,96,81312,0.018975136801600456,0.04265008866786957,0.03247382119297981,0.06623615324497223,0.07845183461904526,0.03740409016609192,0.09083914011716843,0.10869525372982025,0.057358793914318085,0.10540942847728729,0.121836356818676,0.0,0.0
phase2,0,none,70,0,6,cuda:0,847,96,81312,0.015820574015378952,0.04054704308509827,0.02943512424826622,0.06090688705444336,0.07308164238929749,0.03311099484562874,0.08297477662563324,0.10089654475450516,0.051262881606817245,0.09753469377756119,0.11446776986122131,0.0,0.0
phase2,0,none,70,1,6,cuda:0,847,96,81312,0.015820574015378952,0.040547046810388565,0.02837602235376835,0.06429625302553177,0.08304180949926376,0.03149078041315079,0.08728158473968506,0.11155180633068085,0.04855554550886154,0.10641440749168396,0.13225701451301575,0.0,0.0
phase2,0,none,70,2,6,cuda:0,847,96,81312,0.015820574015378952,0.040547050535678864,0.028118103742599487,0.0665295422077179,0.0852789431810379,0.031243717297911644,0.09015267342329025,0.11539136618375778,0.04820406436920166,0.11037374287843704,0.1363184005022049,0.0,0.0
phase2,0,none,70,3,6,cuda:0,847,96,81312,0.015820574015378952,0.040547046810388565,0.029535405337810516,0.06108507513999939,0.07342002540826797,0.03312823921442032,0.08325338363647461,0.10124903917312622,0.05127343907952309,0.09784800559282303,0.11435230076313019,0.0,0.0
phase2,0,none,70,4,6,cuda:0,847,96,81312,0.015820574015378952,0.04054704308509827,0.028996173292398453,0.06297781318426132,0.07798223942518234,0.03227851167321205,0.08568909019231796,0.10648301988840103,0.0499972328543663,0.10258878022432327,0.12279613316059113,0.0,0.0
phase2,0,none,70,5,6,cuda:0,847,96,81312,0.015820574015378952,0.040547046810388565,0.029449475929141045,0.0607416070997715,0.07352471351623535,0.03307673707604408,0.08271847665309906,0.10091513395309448,0.050804972648620605,0.09744677692651749,0.11527357995510101,0.0,0.0
phase2,0,none,70,6,6,cuda:0,847,96,81312,0.015820574015378952,0.04054704308509827,0.029683489352464676,0.06013774126768112,0.07149480283260345,0.03337697312235832,0.08209514617919922,0.0984528437256813,0.05166109651327133,0.09545092284679413,0.11080516874790192,0.0,0.0
phase2,0,none,70,7,6,cuda:0,847,96,81312,0.015820574015378952,0.04054704308509827,0.029014386236667633,0.06254959106445312,0.07674092799425125,0.032395824790000916,0.08531823009252548,0.10540904849767685,0.05028439313173294,0.10148564726114273,0.12092713266611099,0.0,0.0
phase2,0,none,70,8,6,cuda:0,847,96,81312,0.015820574015378952,0.04054704308509827,0.02950514853000641,0.06136704236268997,0.07389446347951889,0.033001624047756195,0.08305034041404724,0.10057001560926437,0.05130770057439804,0.09751784801483154,0.11429587006568909,0.0,0.0
phase2,0,none,70,9,6,cuda:0,847,96,81312,0.015820574015378952,0.04054704308509827,0.029436685144901276,0.061516061425209045,0.07377802580595016,0.03308534249663353,0.08375250548124313,0.10166790336370468,0.0513417050242424,0.09839558601379395,0.11502857506275177,0.0,0.0
phase2,0,none,70,10,6,cuda:0,847,96,81312,0.015820574015378952,0.04054704308509827,0.0290603619068861,0.06281595677137375,0.07782954722642899,0.032448649406433105,0.08551662415266037,0.10609060525894165,0.05010445415973663,0.10219939053058624,0.12283466756343842,0.0,0.0
phase2,0,none,70,11,6,cuda:0,847,96,81312,0.015820574015378952,0.040547046810388565,0.028903085738420486,0.06284933537244797,0.07774542272090912,0.03224170207977295,0.08511465042829514,0.10582374036312103,0.050006117671728134,0.10181231051683426,0.12259037047624588,0.0,0.0
phase2,0,none,80,0,6,cuda:0,847,96,81312,0.013190451078116894,0.03879363089799881,0.02720862254500389,0.056837569922208786,0.06928978115320206,0.029722344130277634,0.07722809165716171,0.09525234997272491,0.04645577818155289,0.09168983995914459,0.10898365080356598,0.0,0.0
phase2,0,none,80,1,6,cuda:0,847,96,81312,0.01319045014679432,0.03879363089799881,0.02765311300754547,0.05519552528858185,0.06633403897285461,0.030168315395712852,0.07495752722024918,0.09111367166042328,0.047091301530599594,0.08792432397603989,0.103502556681633,0.0,0.0
phase2,0,none,80,2,6,cuda:0,847,96,81312,0.01319045014679432,0.03879363834857941,0.027651958167552948,0.05573811009526253,0.0661674365401268,0.03026481531560421,0.07564042508602142,0.091412253677845,0.04743287339806557,0.0881902426481247,0.10300711542367935,0.0,0.0
phase2,0,none,80,3,6,cuda:0,847,96,81312,0.01319045014679432,0.03879363089799881,0.026860494166612625,0.05892319977283478,0.07328329980373383,0.02947644516825676,0.08042920380830765,0.10091406852006912,0.04612790048122406,0.09657295048236847,0.11685127764940262,0.0,0.0
phase2,0,none,80,4,6,cuda:0,847,96,81312,0.01319045014679432,0.03879363089799881,0.027596015483140945,0.055914927273988724,0.06667349487543106,0.030292611569166183,0.07561381161212921,0.09134329110383987,0.04744747653603554,0.0887603834271431,0.10343121737241745,0.0,0.0
phase2,0,none,80,5,6,cuda:0,847,96,81312,0.01319045014679432,0.03879363089799881,0.02752980962395668,0.055199600756168365,0.06598231941461563,0.030263038352131844,0.07507092505693436,0.09135790169239044,0.04725604131817818,0.08792690932750702,0.10319336503744125,0.0,0.0
phase2,0,none,80,6,6,cuda:0,847,96,81312,0.01319045014679432,0.03879363089799881,0.027629472315311432,0.05525010824203491,0.06625747680664062,0.030255816876888275,0.07520429790019989,0.09090904146432877,0.04716160520911217,0.08794265985488892,0.10348083078861237,0.0,0.0
phase2,0,none,80,7,6,cuda:0,847,96,81312,0.01319045014679432,0.03879363089799881,0.02750655822455883,0.05553534999489784,0.06614238023757935,0.030325323343276978,0.0756678655743599,0.09151782095432281,0.047342073172330856,0.08814495801925659,0.10342380404472351,0.0,0.0
phase2,0,none,80,8,6,cuda:0,847,96,81312,0.01319045014679432,0.03879363089799881,0.02720007114112377,0.056589771062135696,0.06865248084068298,0.029703369364142418,0.07690712064504623,0.0943451002240181,0.046541664749383926,0.09107416123151779,0.10847849398851395,0.0,0.0
phase2,0,none,80,9,6,cuda:0,847,96,81312,0.01319045014679432,0.03879363089799881,0.026920340955257416,0.0581645704805851,0.07343118637800217,0.02914750948548317,0.07844439148902893,0.09903906285762787,0.04549127072095871,0.09526540338993073,0.1166512593626976,0.0,0.0
phase2,0,none,80,10,6,cuda:0,847,96,81312,0.01319045014679432,0.03879363089799881,0.027400784194469452,0.05686681345105171,0.06891456246376038,0.030034927651286125,0.07674030214548111,0.0936380922794342,0.046867139637470245,0.09079784154891968,0.1075315847992897,0.0,0.0
phase2,0,none,80,11,6,cuda:0,847,96,81312,0.01319045014679432,0.03879363089799881,0.02763383463025093,0.05540399253368378,0.06611532717943192,0.030405908823013306,0.0757407695055008,0.09153773635625839,0.0473807156085968,0.08830870687961578,0.10293994098901749,0.0,0.0
phase2,0,none,90,0,6,cuda:0,847,96,81312,0.010997573845088482,0.0373317115008831,0.02545962855219841,0.05400770530104637,0.0669609010219574,0.027444787323474884,0.07349246740341187,0.09173926711082458,0.042996082454919815,0.08812250196933746,0.10600017756223679,0.0,0.0
phase2,0,none,90,1,6,cuda:0,847,96,81312,0.010997575707733631,0.0373317152261734,0.026173526421189308,0.05140633508563042,0.060536738485097885,0.027877653017640114,0.06956374645233154,0.08385583758354187,0.04417464882135391,0.08112017065286636,0.09385449439287186,0.0,0.0
phase2,0,none,90,2,6,cuda:0,847,96,81312,0.010997575707733631,0.0373317152261734,0.026105348020792007,0.051213089376688004,0.06062109023332596,0.027739588171243668,0.0693955048918724,0.08383030444383621,0.04408284276723862,0.08085078746080399,0.09456387162208557,0.0,0.0
phase2,0,none,90,3,6,cuda:0,847,96,81312,0.010997575707733631,0.0373317152261734,0.026104604825377464,0.051250066608190536,0.060590315610170364,0.02784983441233635,0.06886021047830582,0.08315793424844742,0.04416772723197937,0.08056429028511047,0.09357433766126633,0.0,0.0
