case_id,layout_name,ID,frame_index,d_tag_mm,residual_rms_mm,anchors_input
production_v4io_joint,production_v4io,ID13,20,36.813714073149875,35.45208453881157,8
production_v4io_joint,production_v4io,ID13,40,37.70588752541997,62.90705164223911,8
production_v4io_joint,production_v4io,ID13,60,24.977770182669524,45.692524330269215,8
production_v4io_joint,production_v4io,ID13,80,39.199914904938275,29.04451643266883,8
production_v4io_joint,production_v4io,ID13,100,12.15496797537039,67.14046160798846,8
production_v4io_joint,production_v4io,ID13,120,51.56891509064077,63.28891207547008,8
production_v4io_joint,production_v4io,ID13,140,18.03935568731449,43.481195116813495,8
production_v4io_joint,production_v4io,ID13,160,58.14424445531927,121.97804633035351,8
production_v4io_joint,production_v4io,ID13,180,21.06532070612596,33.62789250603627,8
production_v4io_joint,production_v4io,ID13,200,32.89155785512528,48.37730847675235,8
production_v4io_joint,production_v4io,ID13,220,48.22215251621672,135.69902336893682,8
production_v4io_joint,production_v4io,ID13,240,47.32133453569964,58.87942891839832,8
production_v4io_joint,production_v4io,ID13,260,24.321623553631298,38.34567778819059,8
production_v4io_joint,production_v4io,ID13,280,47.00761960228231,31.378746870885575,8
production_v4io_joint,production_v4io,ID13,300,15.888837531286724,39.69193823492099,8
production_v4io_joint,production_v4io,ID13,320,32.17463018100923,39.70246223812439,8
production_v4io_joint,production_v4io,ID13,340,26.88279078862132,58.27519661016622,8
production_v4io_joint,production_v4io,ID13,360,31.623017572872268,51.102648892185144,8
production_v4io_joint,production_v4io,ID13,380,8.888068917581098,42.75857105526053,8
production_v4io_joint,production_v4io,ID13,400,29.497902367444947,208.95593992973588,8
production_v4io_joint,production_v4io,ID13,420,19.457273826470363,60.427115591730086,8
production_v4io_joint,production_v4io,ID13,440,7.430153949605333,46.41045465838084,8
production_v4io_joint,production_v4io,ID13,460,31.096074979687224,55.05458788299867,7
production_v4io_joint,production_v4io,ID13,480,25.09523733146538,61.458304200578326,8
production_v4io_joint,production_v4io,ID13,500,7.7241927511381645,37.13217058013459,8
production_v4io_joint,production_v4io,ID13,520,29.108886467593077,28.536788537970526,8
production_v4io_joint,production_v4io,ID13,540,34.67233316532356,60.39841872961021,8
production_v4io_joint,production_v4io,ID13,560,15.220073953085285,39.76452121191421,8
production_v4io_joint,production_v4io,ID13,580,38.114551919618506,45.20988757286744,8
production_v4io_joint,production_v4io,ID13,600,7.267577489680899,38.475858458411025,8
production_v4io_joint,production_v4io,ID13,620,-6.141557225387911,58.860747325828264,8
production_v4io_joint,production_v4io,ID13,640,41.043613436726396,53.040997127489774,8
production_v4io_joint,production_v4io,ID13,660,13.875499371562,51.70062006553405,8
production_v4io_joint,production_v4io,ID13,680,15.017026003937238,44.71990756901868,8
production_v4io_joint,production_v4io,ID13,700,31.851324583451856,31.36450513262146,7
production_v4io_joint,production_v4io,ID13,720,17.387123809771275,36.68824321339438,8
production_v4io_joint,production_v4io,ID13,740,18.915050981348287,46.84663662435072,8
production_v4io_joint,production_v4io,ID13,760,25.108661398564543,26.701902456857884,8
production_v4io_joint,production_v4io,ID13,780,15.35268167924609,67.89898116983592,8
production_v4io_joint,production_v4io,ID13,800,29.12563979919827,112.28090083744313,8
production_v4io_joint,production_v4io,ID13,820,20.366972298112113,45.439679147720845,8
production_v4io_joint,production_v4io,ID13,840,19.073259509288338,42.40671230980093,8
production_v4io_joint,production_v4io,ID13,860,33.235375176526965,106.40990987173628,8
production_v4io_joint,production_v4io,ID13,880,-2.6953041349646107,61.70196990429736,8
production_v4io_joint,production_v4io,ID13,900,38.017180485925735,56.95222955084113,8
production_v4io_joint,production_v4io,ID13,920,32.22122184610151,30.119151029259598,8
production_v4io_joint,production_v4io,ID13,940,22.983801093174808,54.26006557859568,8
production_v4io_joint,production_v4io,ID13,960,36.27320245513388,51.630423531466676,8
production_v4io_joint,production_v4io,ID13,980,22.824456195032734,37.63520559028043,8
production_v4io_joint,production_v4io,ID13,1000,40.687481595037525,61.85442602599397,8
production_v4io_joint,production_v4io,ID13,1020,14.773777005333214,68.0368776543598,8
production_v4io_joint,production_v4io,ID13,1040,16.490489615498102,181.08456311003155,8
production_v4io_joint,production_v4io,ID13,1060,16.115922368178584,44.80558767801279,8
production_v4io_joint,production_v4io,ID13,1080,4.1359736534091445,39.066731001523024,8
production_v4io_joint,production_v4io,ID13,1100,75.9086195145644,144.79228252586765,8
production_v4io_joint,production_v4io,ID13,1120,61.220601050842085,60.52761969133551,8
production_v4io_joint,production_v4io,ID13,1140,11.979773612381484,44.807784724676104,8
production_v4io_joint,production_v4io,ID13,1160,-9.670498407569085,54.632302496795425,7
production_v4io_joint,production_v4io,ID13,1180,23.85356445131095,38.95524494232718,8
production_v4io_joint,production_v4io,ID14,0,11.64048265485158,28.266430362754342,8
production_v4io_joint,production_v4io,ID14,20,11.218438339247381,34.523592137098234,8
production_v4io_joint,production_v4io,ID14,40,13.549170133225116,30.250553355026764,8
production_v4io_joint,production_v4io,ID14,60,20.56252678404629,28.03462402678785,8
production_v4io_joint,production_v4io,ID14,80,13.328157633707157,51.114730429277934,8
production_v4io_joint,production_v4io,ID14,100,47.25511840956607,45.551304012134494,8
production_v4io_joint,production_v4io,ID14,120,12.769990222615139,37.17579491793229,8
production_v4io_joint,production_v4io,ID14,140,9.450153796237421,183.23885638501815,8
production_v4io_joint,production_v4io,ID14,160,15.718568495047686,23.18881509080491,8
production_v4io_joint,production_v4io,ID14,180,10.500856310501005,34.66443490070966,8
production_v4io_joint,production_v4io,ID14,200,-1.5334259537614896,57.71861358002129,8
production_v4io_joint,production_v4io,ID14,220,14.889360669089946,50.44989345495748,8
production_v4io_joint,production_v4io,ID14,240,-0.7807381730476599,35.12343416666696,8
production_v4io_joint,production_v4io,ID14,260,10.635943904837008,41.335523932504415,8
production_v4io_joint,production_v4io,ID14,280,13.51293527785997,43.39905536476511,8
production_v4io_joint,production_v4io,ID14,300,14.307189757055836,30.15880220392003,8
production_v4io_joint,production_v4io,ID14,320,26.706709920898064,140.21350459458776,8
production_v4io_joint,production_v4io,ID14,340,15.690130785631093,42.369346604748465,8
production_v4io_joint,production_v4io,ID14,360,17.372678242399605,38.32825865245299,8
production_v4io_joint,production_v4io,ID14,380,32.57164976514683,56.308571634458296,8
production_v4io_joint,production_v4io,ID14,400,26.185717395544522,39.03022177521345,8
production_v4io_joint,production_v4io,ID14,420,8.151832371293573,63.37476606855928,8
production_v4io_joint,production_v4io,ID14,440,16.28783762555352,155.41636863216917,8
production_v4io_joint,production_v4io,ID14,460,13.185804340634178,37.47837413975723,8
production_v4io_joint,production_v4io,ID14,480,-9.381591093332784,22.595490544600494,8
production_v4io_joint,production_v4io,ID14,500,34.37519068632799,114.29768756583375,8
production_v4io_joint,production_v4io,ID14,520,34.470276319510724,42.26561710319249,8
production_v4io_joint,production_v4io,ID14,540,32.735271426061175,56.466318481905375,8
production_v4io_joint,production_v4io,ID14,560,49.05327350015078,115.24171672108214,8
production_v4io_joint,production_v4io,ID14,580,20.26093605391128,38.939649072200055,8
production_v4io_joint,production_v4io,ID14,600,-2.4318589336094645,38.32470392619353,8
production_v4io_joint,production_v4io,ID14,620,43.38040450003269,42.69975989662777,7
production_v4io_joint,production_v4io,ID14,640,12.04682862610717,36.3285077643646,8
production_v4io_joint,production_v4io,ID14,660,11.2529839377406,31.290414405607468,8
production_v4io_joint,production_v4io,ID14,680,1.433756952509895,56.71759557438233,8
production_v4io_joint,production_v4io,ID14,700,-4.493436588972329,34.01357300225293,8
production_v4io_joint,production_v4io,ID14,720,12.870849139865758,24.396832599381163,8
production_v4io_joint,production_v4io,ID14,740,18.921250831405136,53.75129008897662,8
production_v4io_joint,production_v4io,ID14,760,-12.632721390326935,36.80269396631422,8
production_v4io_joint,production_v4io,ID14,780,12.46554648086907,34.030921166009676,8
production_v4io_joint,production_v4io,ID14,800,14.678127309034839,37.40155787321959,7
production_v4io_joint,production_v4io,ID14,820,12.332406237507836,36.701939001973344,8
production_v4io_joint,production_v4io,ID14,840,8.929669023618038,37.51547584041136,8
production_v4io_joint,production_v4io,ID14,860,36.204775289595666,57.53630465606551,8
production_v4io_joint,production_v4io,ID14,880,6.548724933798658,23.24249220652377,8
production_v4io_joint,production_v4io,ID14,900,-0.6330628471016836,37.00274378094676,8
production_v4io_joint,production_v4io,ID14,920,17.330499795389592,39.17084071382147,8
production_v4io_joint,production_v4io,ID14,940,0.9030299966165902,38.283204142186136,8
production_v4io_joint,production_v4io,ID14,960,4.586097749967482,52.47684787275822,8
production_v4io_joint,production_v4io,ID14,980,18.979915093876787,36.61836449163332,8
production_v4io_joint,production_v4io,ID14,1000,2.7303580780449814,38.15528945617896,8
production_v4io_joint,production_v4io,ID14,1020,5.217356983640145,43.556203458284955,8
production_v4io_joint,production_v4io,ID14,1040,11.526633671790169,33.55227366269083,8
production_v4io_joint,production_v4io,ID14,1060,25.232450830890336,46.400419362908565,8
production_v4io_joint,production_v4io,ID14,1080,28.296732617155765,144.44031587147722,8
production_v4io_joint,production_v4io,ID14,1100,27.35832415430846,39.89575899385047,8
production_v4io_joint,production_v4io,ID14,1120,12.01538143208676,46.46328646877486,8
production_v4io_joint,production_v4io,ID14,1140,13.056085045427057,125.42367708636588,8
production_v4io_joint,production_v4io,ID14,1160,25.690043557162223,49.953213978189034,8
production_v4io_joint,production_v4io,ID14,1180,26.59226100931931,23.06112789748361,8
production_v4io_joint,production_v4io,ID14,1200,11.914982446173273,51.984426607775525,8
production_v4io_joint,production_v4io,ID15,0,0.38795493372701045,36.93932640149967,8
production_v4io_joint,production_v4io,ID15,20,4.166445918028327,43.894150307521706,8
production_v4io_joint,production_v4io,ID15,40,7.807259058379121,40.049578579899226,8
production_v4io_joint,production_v4io,ID15,60,-21.225530605401175,56.32779292023558,8
production_v4io_joint,production_v4io,ID15,80,24.45276608516024,46.859082057298025,8
production_v4io_joint,production_v4io,ID15,100,15.021800680171314,46.37873352796543,8
production_v4io_joint,production_v4io,ID15,120,22.766988062109892,30.467933263006003,8
production_v4io_joint,production_v4io,ID15,140,18.59112161900577,46.06758563133728,8
production_v4io_joint,production_v4io,ID15,160,1.8351238651553254,35.41591840052458,8
production_v4io_joint,production_v4io,ID15,180,9.702752640344858,48.802749148010456,8
production_v4io_joint,production_v4io,ID15,200,6.690465770100053,38.315671249324126,8
production_v4io_joint,production_v4io,ID15,220,6.08871099759643,53.13567243234358,8
production_v4io_joint,production_v4io,ID15,240,20.73432129549859,52.446195708687775,8
production_v4io_joint,production_v4io,ID15,260,2.4682237167119463,39.71213136479865,8
production_v4io_joint,production_v4io,ID15,280,4.949721704762395,37.16404713723046,8
production_v4io_joint,production_v4io,ID15,300,24.302685085801972,43.56685928322654,8
production_v4io_joint,production_v4io,ID15,320,-2.7353781857915354,42.56151762869492,8
production_v4io_joint,production_v4io,ID15,340,19.82251279148234,120.699939229993,8
production_v4io_joint,production_v4io,ID15,360,18.10215370577308,28.991197838673866,8
production_v4io_joint,production_v4io,ID15,380,7.883224403499535,56.560025905335955,8
production_v4io_joint,production_v4io,ID15,400,47.772258649981424,89.3871536093598,8
production_v4io_joint,production_v4io,ID15,420,22.52712825844586,58.19153183899135,8
production_v4io_joint,production_v4io,ID15,440,28.977049839301078,39.155104315824545,8
production_v4io_joint,production_v4io,ID15,460,74.00962002876251,129.07373582222158,8
production_v4io_joint,production_v4io,ID15,480,30.805136648397138,27.637709109800948,8
production_v4io_joint,production_v4io,ID15,500,13.937926807088028,54.29701196059178,8
production_v4io_joint,production_v4io,ID15,520,23.147510152579898,41.121884320210235,8
production_v4io_joint,production_v4io,ID15,540,10.883141731186177,58.82348084350603,8
production_v4io_joint,production_v4io,ID15,560,-7.629124991958746,34.07472584049864,8
production_v4io_joint,production_v4io,ID15,580,12.33365035062049,42.35262854551566,8
production_v4io_joint,production_v4io,ID15,600,6.007266101920293,33.7209604790947,8
production_v4io_joint,production_v4io,ID15,620,25.49825598549122,40.628323947450816,8
production_v4io_joint,production_v4io,ID15,640,23.72744486186157,37.002169601117096,8
production_v4io_joint,production_v4io,ID15,660,14.589186643154676,50.57185610615759,8
production_v4io_joint,production_v4io,ID15,680,8.404737049068023,52.92916437806767,8
production_v4io_joint,production_v4io,ID15,700,-9.76497082475144,47.68620194487566,8
production_v4io_joint,production_v4io,ID15,720,4.567256388807898,56.98219745511845,8
production_v4io_joint,production_v4io,ID15,740,-7.714419175954532,41.68571661207849,8
production_v4io_joint,production_v4io,ID15,760,3.6182511483498954,56.6870914422806,8
production_v4io_joint,production_v4io,ID15,780,0.9507612076502089,56.967200569933276,8
production_v4io_joint,production_v4io,ID15,800,11.640657906951121,205.51340374775296,8
production_v4io_joint,production_v4io,ID15,820,19.60504583601389,47.860720955928166,8
production_v4io_joint,production_v4io,ID15,840,0.057703815270101814,63.150003212646794,8
production_v4io_joint,production_v4io,ID15,860,-11.720200346867985,45.055277532630704,8
production_v4io_joint,production_v4io,ID15,880,14.77587530423245,43.99643909347436,8
production_v4io_joint,production_v4io,ID15,900,16.824142639935353,38.889595847109995,8
production_v4io_joint,production_v4io,ID15,920,2.32302882564441,46.88476760865331,8
production_v4io_joint,production_v4io,ID15,940,8.49183945274705,35.515395610183134,8
production_v4io_joint,production_v4io,ID15,960,-5.179884149322628,59.41055578407467,8
production_v4io_joint,production_v4io,ID15,980,29.58471238198502,41.00825768792332,8
production_v4io_joint,production_v4io,ID15,1000,-2.2886617097860835,43.21748217962763,8
production_v4io_joint,production_v4io,ID15,1020,18.969574856720367,35.02744024755221,8
production_v4io_joint,production_v4io,ID15,1040,37.96943320465143,43.6802283037977,7
production_v4io_joint,production_v4io,ID15,1060,36.56717732864821,53.732443193899144,8
production_v4io_joint,production_v4io,ID15,1080,17.61376355235467,46.48848305205264,8
production_v4io_joint,production_v4io,ID15,1100,10.43196239917163,38.327530421787976,7
production_v4io_joint,production_v4io,ID15,1120,12.790988766940284,31.274503201007533,8
production_v4io_joint,production_v4io,ID15,1140,18.544006626885327,28.97050537021116,8
production_v4io_joint,production_v4io,ID15,1160,77.14121137682794,87.5012516294966,7
production_v4io_joint,production_v4io,ID15,1180,17.146293881907475,22.796501133039907,8
production_v4io_joint,production_v4io,ID15,1200,27.548400335595364,46.22691173820354,8
production_v4io_joint,production_v4io,ID16,0,11.133593407052617,38.802707191108794,7
production_v4io_joint,production_v4io,ID16,20,25.183014328611424,20.55047604246277,8
production_v4io_joint,production_v4io,ID16,40,26.403862436782738,52.6206837452668,8
production_v4io_joint,production_v4io,ID16,60,25.993637418553263,48.79180316279471,7
production_v4io_joint,production_v4io,ID16,80,29.627420031604398,51.76898596799271,8
production_v4io_joint,production_v4io,ID16,100,31.254655049639847,17.1181444316294,8
production_v4io_joint,production_v4io,ID16,120,19.927615390995175,43.86230512886552,8
production_v4io_joint,production_v4io,ID16,140,22.8037309110401,27.116304821332708,8
production_v4io_joint,production_v4io,ID16,160,56.98761266149478,197.59467482989083,8
production_v4io_joint,production_v4io,ID16,180,34.52455605988056,23.918427791453052,8
production_v4io_joint,production_v4io,ID16,200,20.27832057610834,28.021629648780742,8
production_v4io_joint,production_v4io,ID16,220,32.55883354959535,48.192032883692285,8
production_v4io_joint,production_v4io,ID16,240,44.334889179251626,36.32408768135768,8
production_v4io_joint,production_v4io,ID16,260,47.788667652829346,36.92874873606784,8
production_v4io_joint,production_v4io,ID16,280,47.63648813454875,53.383260182965586,8
production_v4io_joint,production_v4io,ID16,300,32.71239000424524,30.553907091296566,8
production_v4io_joint,production_v4io,ID16,320,39.604712369626476,28.03334294672683,8
production_v4io_joint,production_v4io,ID16,340,49.009285016383664,135.16861124470174,8
production_v4io_joint,production_v4io,ID16,360,22.210562959449838,30.395490727623613,8
production_v4io_joint,production_v4io,ID16,380,37.15882766968719,51.25925528981936,8
production_v4io_joint,production_v4io,ID16,400,92.49230030974753,124.84215851128286,8
production_v4io_joint,production_v4io,ID16,420,27.55583280524449,44.130437033337735,8
production_v4io_joint,production_v4io,ID16,440,39.163507079904626,26.09800591913945,8
production_v4io_joint,production_v4io,ID16,460,53.955961495014634,156.29866770453427,8
production_v4io_joint,production_v4io,ID16,480,17.845398633357615,15.202963217723086,8
production_v4io_joint,production_v4io,ID16,500,30.739422102099084,46.18637307018042,8
production_v4io_joint,production_v4io,ID16,520,43.247921530172285,29.13648847009183,7
production_v4io_joint,production_v4io,ID16,540,23.91796850047067,33.6520513454207,8
production_v4io_joint,production_v4io,ID16,560,22.673055250172208,45.563189074347264,8
production_v4io_joint,production_v4io,ID16,580,42.66473921574601,42.65473241567101,8
production_v4io_joint,production_v4io,ID16,600,29.18361847882027,58.940143980833746,8
production_v4io_joint,production_v4io,ID16,620,39.821763886817735,28.07423170434195,8
production_v4io_joint,production_v4io,ID16,640,41.00180487567579,38.8835482069686,8
production_v4io_joint,production_v4io,ID16,660,29.72827175003907,41.86819920277461,8
production_v4io_joint,production_v4io,ID16,680,32.37080596948269,49.91690085204959,8
production_v4io_joint,production_v4io,ID16,700,27.730129035432313,49.67301903595874,8
production_v4io_joint,production_v4io,ID16,720,28.672001400887105,62.19536596279194,8
production_v4io_joint,production_v4io,ID16,740,25.869026339729466,50.29739579270617,8
production_v4io_joint,production_v4io,ID16,760,34.47659059804867,39.18435865529338,8
production_v4io_joint,production_v4io,ID16,780,26.94732890543335,40.7311903804594,8
production_v4io_joint,production_v4io,ID16,800,41.66907597250847,186.1312487095321,8
production_v4io_joint,production_v4io,ID16,820,7.055960451916922,47.23317737075747,8
production_v4io_joint,production_v4io,ID16,840,28.348170431663906,51.75906144934551,8
production_v4io_joint,production_v4io,ID16,860,-4.514849187835011,7.139368275421785,7
production_v4io_joint,production_v4io,ID16,880,32.558748467363905,33.35350229657294,8
production_v4io_joint,production_v4io,ID16,900,32.20394718510453,41.3796070947287,8
production_v4io_joint,production_v4io,ID16,920,16.27624327789339,18.559197218346107,8
production_v4io_joint,production_v4io,ID16,940,52.907816384603784,28.563283573370303,8
production_v4io_joint,production_v4io,ID16,960,14.203450104822627,53.08428816711923,8
production_v4io_joint,production_v4io,ID16,980,49.81372706141316,36.60247624810289,8
production_v4io_joint,production_v4io,ID16,1000,34.176493873201125,40.18458596124971,8
production_v4io_joint,production_v4io,ID16,1020,48.247152447773004,33.58381501928655,8
production_v4io_joint,production_v4io,ID16,1040,61.9666100949615,112.34586192072639,8
production_v4io_joint,production_v4io,ID16,1060,23.223550507954048,47.60035422179401,8
production_v4io_joint,production_v4io,ID16,1080,35.61103050285469,46.120946946004594,8
production_v4io_joint,production_v4io,ID16,1100,55.13711480834324,150.73567739145162,8
production_v4io_joint,production_v4io,ID16,1120,36.47054685965371,54.57828772725318,8
production_v4io_joint,production_v4io,ID16,1140,14.610077051819456,15.286991800456065,8
production_v4io_joint,production_v4io,ID16,1160,61.55469294983664,40.03572832657988,7
production_v4io_joint,production_v4io,ID16,1180,31.51381474490094,26.70770156124797,8
production_v4io_joint,production_v4io,ID16,1200,35.94083593905976,49.0526370159314,8
production_v4io_joint,production_v4io,ID17,0,-10.021214664765854,72.39818804716283,8
production_v4io_joint,production_v4io,ID17,20,-40.64252895503968,64.0007047813025,8
production_v4io_joint,production_v4io,ID17,40,-24.02983902288201,68.21993041311018,8
production_v4io_joint,production_v4io,ID17,60,-28.761079896401597,78.91303465397499,8
production_v4io_joint,production_v4io,ID17,80,-5.74876118604819,80.320198972902,8
production_v4io_joint,production_v4io,ID17,100,-31.325030875379063,67.3674108520489,8
production_v4io_joint,production_v4io,ID17,120,-41.87178214464801,64.11675649682972,8
production_v4io_joint,production_v4io,ID17,140,-6.286753344357403,88.85091277393693,8
production_v4io_joint,production_v4io,ID17,160,-35.88488124022954,183.3403508570095,8
production_v4io_joint,production_v4io,ID17,180,3.599138187892227,65.68558545493771,8
production_v4io_joint,production_v4io,ID17,200,-27.597919848733145,67.2751064735058,8
production_v4io_joint,production_v4io,ID17,220,-43.75739114357539,39.612344691041855,7
production_v4io_joint,production_v4io,ID17,240,-27.789621596825977,50.29800269837685,8
production_v4io_joint,production_v4io,ID17,260,-39.0009597996896,77.78283323392718,8
production_v4io_joint,production_v4io,ID17,280,-7.057264791139454,53.70171648847738,8
production_v4io_joint,production_v4io,ID17,300,-40.38856207886871,59.77009145894833,8
production_v4io_joint,production_v4io,ID17,320,0.012402407906409927,60.203784446384624,8
production_v4io_joint,production_v4io,ID17,340,-25.8870420221356,57.38151081321746,8
production_v4io_joint,production_v4io,ID17,360,-30.874192939464507,55.298609651745124,8
production_v4io_joint,production_v4io,ID17,380,-28.162475462809606,51.17105754042049,8
production_v4io_joint,production_v4io,ID17,400,-4.931607521640047,38.71808818557913,8
production_v4io_joint,production_v4io,ID17,420,-33.155640073685575,78.23112709542912,8
production_v4io_joint,production_v4io,ID17,440,-16.20508231095555,75.8803428047106,8
production_v4io_joint,production_v4io,ID17,460,-53.6452079057551,24.611731974661396,8
production_v4io_joint,production_v4io,ID17,480,-26.14277498940568,86.68023311541647,8
production_v4io_joint,production_v4io,ID17,500,-11.860424663266224,76.98503913587298,8
production_v4io_joint,production_v4io,ID17,520,-25.87063601243599,56.29669226363302,8
production_v4io_joint,production_v4io,ID17,540,-24.978228185995253,84.55552220491185,8
production_v4io_joint,production_v4io,ID17,560,-53.42938715157833,71.05953284960859,8
production_v4io_joint,production_v4io,ID17,580,5.7463666991075675,48.34084939674871,8
production_v4io_joint,production_v4io,ID17,600,-36.72219156235704,87.3158844872614,8
production_v4io_joint,production_v4io,ID17,620,-15.242838241272938,148.02324895212013,8
production_v4io_joint,production_v4io,ID17,640,-32.492018483521605,69.75322644151811,8
production_v4io_joint,production_v4io,ID17,660,-46.65147065896505,64.74673747704118,8
production_v4io_joint,production_v4io,ID17,680,-21.98793941232863,51.35301951360579,8
production_v4io_joint,production_v4io,ID17,700,-15.864098722413127,71.5717965848585,8
production_v4io_joint,production_v4io,ID17,720,-59.050208429393656,73.42590018147918,8
production_v4io_joint,production_v4io,ID17,740,-47.62954417241606,51.383087166691396,8
production_v4io_joint,production_v4io,ID17,760,-26.455224636316427,72.24091353045102,8
production_v4io_joint,production_v4io,ID17,780,-29.64336013959714,55.87177766589818,8
production_v4io_joint,production_v4io,ID17,800,-27.21298667316994,176.5940006149197,8
production_v4io_joint,production_v4io,ID17,820,-26.435390414818198,67.39843631741446,8
production_v4io_joint,production_v4io,ID17,840,-18.29291609294865,75.97613899928383,8
production_v4io_joint,production_v4io,ID17,860,-40.05052580831008,50.022588558064456,7
production_v4io_joint,production_v4io,ID17,880,-29.054660476564127,77.89378323522563,8
production_v4io_joint,production_v4io,ID17,900,-25.439023583213253,62.3957023027127,8
production_v4io_joint,production_v4io,ID17,920,-23.23395202457077,59.803825930135346,8
production_v4io_joint,production_v4io,ID17,940,-47.14452821596377,90.75862235699087,8
production_v4io_joint,production_v4io,ID17,960,-10.680954064426645,71.12310245281316,8
production_v4io_joint,production_v4io,ID17,980,-17.574378392931184,74.19118300299898,8
production_v4io_joint,production_v4io,ID17,1000,-4.241961945080612,54.36761521107886,8
production_v4io_joint,production_v4io,ID17,1020,-23.12084984278892,103.78210206314859,8
production_v4io_joint,production_v4io,ID17,1040,-16.721269546305734,74.90685050071941,8
production_v4io_joint,production_v4io,ID17,1060,-17.432465475109723,54.35993666848688,8
production_v4io_joint,production_v4io,ID17,1080,-27.003814684562,77.29847669618523,8
production_v4io_joint,production_v4io,ID17,1100,-23.076485799514934,84.55020004791163,8
production_v4io_joint,production_v4io,ID17,1120,-6.6516301925014005,75.7416172972656,8
production_v4io_joint,production_v4io,ID17,1140,-32.66541812847474,52.725757831065096,8
production_v4io_joint,production_v4io,ID17,1160,13.71634458805636,59.34434663603,8
production_v4io_joint,production_v4io,ID17,1180,-25.6086050119391,45.60316244771733,8
production_v4io_joint,production_v4io,ID18,0,-5.376035770676014,39.20344259014236,8
production_v4io_joint,production_v4io,ID18,20,-14.029346115127463,29.710892904479937,8
production_v4io_joint,production_v4io,ID18,40,-6.308591019140738,13.85144482116609,8
production_v4io_joint,production_v4io,ID18,60,-2.7230375241205924,39.87193553970355,8
production_v4io_joint,production_v4io,ID18,80,-11.367178449426794,38.83811243561599,8
production_v4io_joint,production_v4io,ID18,100,-6.2446369183499995,30.61120101934912,8
production_v4io_joint,production_v4io,ID18,120,-7.272242926080207,29.49482153411211,8
production_v4io_joint,production_v4io,ID18,140,12.76281154189029,28.826022189633214,8
production_v4io_joint,production_v4io,ID18,160,6.439311936956224,28.35388303367727,8
production_v4io_joint,production_v4io,ID18,180,6.336357387855912,24.740939633931287,8
production_v4io_joint,production_v4io,ID18,200,24.681415416205454,44.910127887312306,8
production_v4io_joint,production_v4io,ID18,220,9.914169779136609,29.47150074037847,8
production_v4io_joint,production_v4io,ID18,240,3.7087067031794776,24.55563078510325,8
production_v4io_joint,production_v4io,ID18,260,8.890597186214098,42.70060936188609,8
production_v4io_joint,production_v4io,ID18,280,4.35466393020782,158.43477942458992,8
production_v4io_joint,production_v4io,ID18,300,-14.761401171858168,42.1152826969499,8
production_v4io_joint,production_v4io,ID18,320,-14.933060578751101,35.92087794258915,8
production_v4io_joint,production_v4io,ID18,340,1.7613570870854411,42.383669030169145,8
production_v4io_joint,production_v4io,ID18,360,-17.9707544360166,42.031954616124274,8
production_v4io_joint,production_v4io,ID18,380,-6.642203517977446,32.52414299580977,8
production_v4io_joint,production_v4io,ID18,400,-27.096726288087755,47.938963080423925,8
production_v4io_joint,production_v4io,ID18,420,19.749758384715186,37.51817155866485,8
production_v4io_joint,production_v4io,ID18,440,18.52884821157465,38.93296976776146,8
production_v4io_joint,production_v4io,ID18,460,-21.731320322925903,112.72987633339885,8
production_v4io_joint,production_v4io,ID18,480,6.22561079842439,37.860280443005216,8
production_v4io_joint,production_v4io,ID18,500,-2.2263521444318175,24.418242302702215,8
production_v4io_joint,production_v4io,ID18,520,-2.0453162097562836,130.98324746889963,8
production_v4io_joint,production_v4io,ID18,540,-10.75193748385507,32.097790824147005,8
production_v4io_joint,production_v4io,ID18,560,-17.702901388030355,39.664855097088065,8
production_v4io_joint,production_v4io,ID18,580,-10.20069371563872,20.00802551518274,7
production_v4io_joint,production_v4io,ID18,600,-2.6154677765054806,10.341914465038744,8
production_v4io_joint,production_v4io,ID18,620,16.467824365575975,28.457600924576575,8
production_v4io_joint,production_v4io,ID18,640,-9.42744080501951,40.01160415931337,8
production_v4io_joint,production_v4io,ID18,660,-0.8623719993159386,39.50153255019463,8
production_v4io_joint,production_v4io,ID18,680,12.872692288367102,38.04272136248156,8
production_v4io_joint,production_v4io,ID18,700,-11.954057848055292,36.29739088349038,8
production_v4io_joint,production_v4io,ID18,720,7.361206174943913,35.57130180761243,8
production_v4io_joint,production_v4io,ID18,740,3.993861206077619,28.99360460890372,8
production_v4io_joint,production_v4io,ID18,760,-20.324811470536854,45.1411344766459,8
production_v4io_joint,production_v4io,ID18,780,1.4847654784272817,15.202944098186743,8
production_v4io_joint,production_v4io,ID18,800,4.3991158184088635,35.67301639737502,8
production_v4io_joint,production_v4io,ID18,820,6.413936979411617,25.887339150316954,7
production_v4io_joint,production_v4io,ID18,840,39.64996117495168,14.088820350983921,7
production_v4io_joint,production_v4io,ID18,860,2.532838885886794,49.92519883945611,7
production_v4io_joint,production_v4io,ID18,880,2.6065493491518223,32.7805199377174,8
production_v4io_joint,production_v4io,ID18,900,6.539740614192775,40.794851824482365,8
production_v4io_joint,production_v4io,ID18,920,5.208098517055116,36.7873904827544,8
production_v4io_joint,production_v4io,ID18,940,23.701529627799545,40.91054413907701,8
production_v4io_joint,production_v4io,ID18,960,0.8452089424400213,43.98346857508033,8
production_v4io_joint,production_v4io,ID18,980,-28.5339774101038,131.97234211950502,8
production_v4io_joint,production_v4io,ID18,1000,5.19435882676615,38.50808780915205,8
