version,solver,solver_family,eval_set,n_positions,metric,value_mm,unit
v4-io,T4+F2,external_position_filter,all8,24,mean_3d_error_mm,92.47859418096333,mm
v4-io,T4+F2,external_position_filter,all8,24,rmse_3d_error_mm,109.94556642907222,mm
v4-io,T4+F2,external_position_filter,all8,24,p50_3d_error_mm,65.74705085977133,mm
v4-io,T4+F2,external_position_filter,all8,24,p90_3d_error_mm,164.38592605652016,mm
v4-io,T4+F2,external_position_filter,all8,24,p95_3d_error_mm,176.58925228798265,mm
v4-io,T4+F2,external_position_filter,all8,24,p99_3d_error_mm,253.13946975792624,mm
v4-io,T4+F2,external_position_filter,all8,24,max_3d_error_mm,275.86541673292334,mm
v4-io,T4+F2,external_position_filter,all8,24,repeatability_d3_std_p50_mm,30.190877217739857,mm
v4-io,T4+F2,external_position_filter,all8,24,repeatability_d3_std_p95_mm,45.99891153149584,mm
v4-io,T4+F3,external_position_filter,all8,24,mean_3d_error_mm,92.6222168543444,mm
v4-io,T4+F3,external_position_filter,all8,24,rmse_3d_error_mm,110.16424907069852,mm
v4-io,T4+F3,external_position_filter,all8,24,p50_3d_error_mm,66.53872694399934,mm
v4-io,T4+F3,external_position_filter,all8,24,p90_3d_error_mm,165.27561788829897,mm
v4-io,T4+F3,external_position_filter,all8,24,p95_3d_error_mm,176.0276131014004,mm
v4-io,T4+F3,external_position_filter,all8,24,p99_3d_error_mm,253.5625823271435,mm
v4-io,T4+F3,external_position_filter,all8,24,max_3d_error_mm,276.6831739098592,mm
v4-io,T4+F3,external_position_filter,all8,24,repeatability_d3_std_p50_mm,35.51897718547657,mm
v4-io,T4+F3,external_position_filter,all8,24,repeatability_d3_std_p95_mm,53.346113789442946,mm
v4-io,T4+F4,external_position_filter,all8,24,mean_3d_error_mm,92.19158682330885,mm
v4-io,T4+F4,external_position_filter,all8,24,rmse_3d_error_mm,109.5965733098413,mm
v4-io,T4+F4,external_position_filter,all8,24,p50_3d_error_mm,65.94851535343066,mm
v4-io,T4+F4,external_position_filter,all8,24,p90_3d_error_mm,163.7715422357608,mm
v4-io,T4+F4,external_position_filter,all8,24,p95_3d_error_mm,176.051878663491,mm
v4-io,T4+F4,external_position_filter,all8,24,p99_3d_error_mm,252.68869758247382,mm
v4-io,T4+F4,external_position_filter,all8,24,max_3d_error_mm,275.44628047087326,mm
v4-io,T4+F4,external_position_filter,all8,24,repeatability_d3_std_p50_mm,21.420803671972394,mm
v4-io,T4+F4,external_position_filter,all8,24,repeatability_d3_std_p95_mm,39.01193564394823,mm
v4-io,T4+F5,external_position_filter,all8,24,mean_3d_error_mm,92.0673054207615,mm
v4-io,T4+F5,external_position_filter,all8,24,rmse_3d_error_mm,109.53050845990366,mm
v4-io,T4+F5,external_position_filter,all8,24,p50_3d_error_mm,64.85025689774389,mm
v4-io,T4+F5,external_position_filter,all8,24,p90_3d_error_mm,164.10308558576028,mm
v4-io,T4+F5,external_position_filter,all8,24,p95_3d_error_mm,175.72585618058247,mm
v4-io,T4+F5,external_position_filter,all8,24,p99_3d_error_mm,252.48693644309864,mm
v4-io,T4+F5,external_position_filter,all8,24,max_3d_error_mm,275.3034767088961,mm
v4-io,T4+F5,external_position_filter,all8,24,repeatability_d3_std_p50_mm,18.671991624356203,mm
v4-io,T4+F5,external_position_filter,all8,24,repeatability_d3_std_p95_mm,37.18644440500463,mm
v4-io,T5a,native_range_filter,all8,24,mean_3d_error_mm,133.99614085431122,mm
v4-io,T5a,native_range_filter,all8,24,rmse_3d_error_mm,152.66277874413367,mm
v4-io,T5a,native_range_filter,all8,24,p50_3d_error_mm,137.97197607693107,mm
v4-io,T5a,native_range_filter,all8,24,p90_3d_error_mm,246.98718932620778,mm
v4-io,T5a,native_range_filter,all8,24,p95_3d_error_mm,259.7185869775481,mm
v4-io,T5a,native_range_filter,all8,24,p99_3d_error_mm,272.22368336060407,mm
v4-io,T5a,native_range_filter,all8,24,max_3d_error_mm,275.680246330935,mm
v4-io,T5a,native_range_filter,all8,24,repeatability_d3_std_p50_mm,43.82344245334815,mm
v4-io,T5a,native_range_filter,all8,24,repeatability_d3_std_p95_mm,58.02311902701438,mm
v4-io,T5b,native_range_filter,all8,24,mean_3d_error_mm,97.26435789037828,mm
v4-io,T5b,native_range_filter,all8,24,rmse_3d_error_mm,122.90570857101268,mm
v4-io,T5b,native_range_filter,all8,24,p50_3d_error_mm,66.80017430861696,mm
v4-io,T5b,native_range_filter,all8,24,p90_3d_error_mm,185.63454045368192,mm
v4-io,T5b,native_range_filter,all8,24,p95_3d_error_mm,253.63589557668297,mm
v4-io,T5b,native_range_filter,all8,24,p99_3d_error_mm,313.348842582263,mm
v4-io,T5b,native_range_filter,all8,24,max_3d_error_mm,328.2339209449726,mm
v4-io,T5b,native_range_filter,all8,24,repeatability_d3_std_p50_mm,32.98000180484317,mm
v4-io,T5b,native_range_filter,all8,24,repeatability_d3_std_p95_mm,70.20892429460136,mm
v4-io,T5c,native_range_filter,all8,24,mean_3d_error_mm,97.26435789037828,mm
v4-io,T5c,native_range_filter,all8,24,rmse_3d_error_mm,122.90570857101268,mm
v4-io,T5c,native_range_filter,all8,24,p50_3d_error_mm,66.80017430861696,mm
v4-io,T5c,native_range_filter,all8,24,p90_3d_error_mm,185.63454045368192,mm
v4-io,T5c,native_range_filter,all8,24,p95_3d_error_mm,253.63589557668297,mm
v4-io,T5c,native_range_filter,all8,24,p99_3d_error_mm,313.348842582263,mm
v4-io,T5c,native_range_filter,all8,24,max_3d_error_mm,328.2339209449726,mm
v4-io,T5c,native_range_filter,all8,24,repeatability_d3_std_p50_mm,32.98000180484317,mm
v4-io,T5c,native_range_filter,all8,24,repeatability_d3_std_p95_mm,70.20892429460136,mm
v4-io,T5d,native_range_filter,all8,24,mean_3d_error_mm,133.776793328788,mm
v4-io,T5d,native_range_filter,all8,24,rmse_3d_error_mm,152.41353889934877,mm
v4-io,T5d,native_range_filter,all8,24,p50_3d_error_mm,137.6671485519301,mm
v4-io,T5d,native_range_filter,all8,24,p90_3d_error_mm,246.6098292147836,mm
v4-io,T5d,native_range_filter,all8,24,p95_3d_error_mm,259.3529134913402,mm
v4-io,T5d,native_range_filter,all8,24,p99_3d_error_mm,271.9332791427942,mm
v4-io,T5d,native_range_filter,all8,24,max_3d_error_mm,275.4108209048708,mm
v4-io,T5d,native_range_filter,all8,24,repeatability_d3_std_p50_mm,43.8182467411598,mm
v4-io,T5d,native_range_filter,all8,24,repeatability_d3_std_p95_mm,58.046732048970355,mm
v4-io,T5e,native_range_filter,all8,24,mean_3d_error_mm,106.4006456976607,mm
v4-io,T5e,native_range_filter,all8,24,rmse_3d_error_mm,132.4117668788261,mm
v4-io,T5e,native_range_filter,all8,24,p50_3d_error_mm,76.84165635513952,mm
v4-io,T5e,native_range_filter,all8,24,p90_3d_error_mm,206.6626715617717,mm
v4-io,T5e,native_range_filter,all8,24,p95_3d_error_mm,242.46311079056667,mm
v4-io,T5e,native_range_filter,all8,24,p99_3d_error_mm,327.2853824494141,mm
v4-io,T5e,native_range_filter,all8,24,max_3d_error_mm,351.2897898386337,mm
v4-io,T5e,native_range_filter,all8,24,repeatability_d3_std_p50_mm,43.94371974631106,mm
v4-io,T5e,native_range_filter,all8,24,repeatability_d3_std_p95_mm,59.969549208926914,mm
