mount,temporal_region_only,segment_id,point_index,hardware_s,raw_x_m,raw_y_m,raw_z_m,smoothed_x_m,smoothed_y_m,smoothed_z_m
B,horizontal_1,B-horizontal_1-02,5,2987.980749,2.874860889859737,0.6358378977879947,1.290983156838775,2.7806193964260486,0.7378305748717149,1.1442345943244907
B,horizontal_1,B-horizontal_1-02,6,2988.100705,2.8027167505845356,0.5804798452568959,0.9631319115209591,2.7613101787561862,0.6174504079440265,1.2358107878537128
B,horizontal_1,B-horizontal_1-02,7,2988.221037,2.73923607706129,0.4235521314471784,0.7753581489705492,2.74692745545051,0.530033478678062,1.3583230815065723
B,horizontal_1,B-horizontal_1-02,8,2988.340739,2.7489868722512205,0.31117707355778124,1.829122896825698,2.7396725749650015,0.48375239615509247,1.4688584135263119
B,horizontal_1,B-horizontal_1-02,9,2988.460728,2.726162971271254,0.47938124750542466,1.6335376215812,2.7404852523096843,0.47290637664868646,1.525538691545791
B,horizontal_1,B-horizontal_1-03,0,2988.460728,2.726162971271254,0.47938124750542466,1.6335376215812,2.7404852523096843,0.47290637664868646,1.525538691545791
B,horizontal_1,B-horizontal_1-03,1,2988.580745,2.739940530132631,0.5458137018622026,1.5587645596956978,2.749945069379733,0.4857453686891121,1.5008493617738694
B,horizontal_1,B-horizontal_1-03,2,2988.700732,2.8691685109125387,0.8282703674747857,1.5725013770208522,2.7669810476058223,0.5100530227085509,1.3925008838231654
B,horizontal_1,B-horizontal_1-03,3,2988.820720,2.7144126200161653,0.4062756165364447,1.1370137548354322,2.787013006640252,0.5375992903176463,1.2296471608532653
B,horizontal_1,B-horizontal_1-03,4,2988.940735,2.8173723702726,0.5734987974831902,0.8511023016598595,2.803421345694957,0.5686057587359623,1.0615808367035398
B,horizontal_1,B-horizontal_1-03,5,2989.060723,2.8142505508292825,0.5969251198045896,0.9208275270496893,2.811821841465098,0.6114897801849316,0.9276669489996449
B,horizontal_1,B-horizontal_1-03,6,2989.180738,2.7834689808823847,0.530423523586001,0.9056123134177164,2.811738603561458,0.6741654670294044,0.839623634496889
B,horizontal_1,B-horizontal_1-03,7,2989.301070,2.8592912852473784,0.7660944601004909,0.6766569539035804,2.805081091068092,0.7530418258399549,0.7925797404489683
B,horizontal_1,B-horizontal_1-03,8,2989.420956,2.789302860833724,1.0187698551768911,0.4989097927143348,2.7946913948947096,0.8319950261642679,0.7835000248317653
B,horizontal_1,B-horizontal_1-03,9,2989.540777,2.807016358766714,0.8800746324620798,0.8592749451865266,2.7836135969696123,0.894001519339495,0.8150668161611163
B,horizontal_1,B-horizontal_1-03,10,2989.661067,2.762569783907308,0.9336913395110534,0.7515605971545037,2.774779543164968,0.9324393757643815,0.8852133355083979
B,horizontal_1,B-horizontal_1-03,11,2989.780738,2.7334239418073656,0.9935865640860772,0.9471420327609971,2.770927717078844,0.951265563869082,0.9777138088943371
B,horizontal_1,B-horizontal_1-03,12,2989.900750,2.7695314453277997,0.877032508142693,1.3389105370520662,2.7741979501295297,0.957367669544297,1.064733169641996
B,horizontal_1,B-horizontal_1-03,13,2990.020741,2.8338144457309404,0.9334239834178485,1.325254265110969,2.785302498850837,0.953661846637563,1.11968045057825
B,horizontal_1,B-horizontal_1-03,14,2990.140727,2.796878980239682,0.9939295907414286,1.15599039052787,2.802316632362173,0.9373030166058272,1.1299798116944815
B,horizontal_1,B-horizontal_1-03,15,2990.260742,2.728345782537104,0.9490384784566674,1.0957626101566584,2.820296254266851,0.9023815441774129,1.099095981999438
B,horizontal_1,B-horizontal_1-03,16,2990.381388,2.886494188076504,0.8881985525454676,0.9231162041023422,2.8332540624123514,0.8454796262346815,1.0407042686764214
B,horizontal_1,B-horizontal_1-03,17,2990.501060,2.8370881031803767,0.7526739303290187,1.0771589316511732,2.8366606236110568,0.7710068012419551,0.9741768990129503
B,horizontal_1,B-horizontal_1-03,18,2990.620985,2.910731006806791,0.6552565792988319,0.9399328572427456,2.8280111772268937,0.6899693700772667,0.9212514065315491
B,horizontal_1,B-horizontal_1-03,19,2990.740755,2.7390396543624083,0.6190543322884245,0.8841879315468207,2.80719875607235,0.6123846939269169,0.9032037605897019
B,horizontal_1,B-horizontal_1-03,20,2990.860739,2.729551379508143,0.5361306804482081,0.7094135378592041,2.778246692434158,0.5428914366523371,0.9413209988543056
B,horizontal_1,B-horizontal_1-03,21,2990.980753,2.858869170536385,0.5123379798568727,1.0172663741693604,2.749116703549049,0.4832992757897331,1.0519119670893717
B,horizontal_1,B-horizontal_1-03,22,2991.100774,2.7668319181224503,0.36624012503941933,0.7200161009063683,2.7282887969486045,0.437539165935111,1.2249390882079259
B,horizontal_1,B-horizontal_1-03,23,2991.221101,2.712513083603245,0.2709261094782934,1.6446110725208287,2.722255210778636,0.4139957907914697,1.4063812506922324
B,horizontal_1,B-horizontal_1-03,24,2991.340743,2.6851745963789795,0.45634218140106636,1.8591293120932952,2.734916267542417,0.4204874538077773,1.5201906568723922
B,horizontal_1,B-horizontal_1-03,25,2991.461078,2.5886347742454183,0.13199313407005556,1.6805086232846782,2.765119617138752,0.4550565243249295,1.5162824532503794
B,horizontal_1,B-horizontal_1-03,26,2991.580969,2.8611205686976104,0.5535723838779292,1.604241312288616,2.8037003849755537,0.5048433247186035,1.398868244127163
B,horizontal_1,B-horizontal_1-03,27,2991.700769,2.9466969811829857,0.6383133272724516,0.7813867233686335,2.8373936584338617,0.5560747653847509,1.222826067730086
B,horizontal_1,B-horizontal_1-03,28,2991.820757,2.860054620753259,0.581003761038062,0.958125738865002,2.857828355630324,0.6031240600806278,1.060417199912194
B,horizontal_1,B-horizontal_1-03,29,2991.940770,2.8400205713524573,0.5917816067415398,0.8833970079878565,2.8645221608588627,0.647517351354181,0.9562643898638182
B,horizontal_1,B-horizontal_1-03,30,2992.060860,2.8982606304256775,0.7564368337549614,0.9569321257199224,2.8609885396830785,0.692785919658032,0.9127024644365904
B,horizontal_1,B-horizontal_1-03,31,2992.180775,2.86373574330588,0.8079538577792733,0.8562963482610702,2.8511402598866002,0.7440180356941869,0.9101520548913878
B,horizontal_1,B-horizontal_1-03,32,2992.300760,2.8195752632251447,0.7308426241427504,1.0882621684866807,2.8378227680387513,0.8081627530933144,0.9310822264047984
B,horizontal_1,B-horizontal_1-03,33,2992.420777,2.71122092460964,0.6024341022829268,0.9722761874226358,2.822692134747787,0.8867233373116683,0.9700079521059087
B,horizontal_1,B-horizontal_1-03,34,2992.541083,2.844306906343093,1.0827409764660634,0.7966617694782847,2.8072412958086,0.9672196689972391,1.0297478961217714
B,horizontal_1,B-horizontal_1-03,35,2992.661004,2.7563210615967177,1.1939535396818415,1.8544199003953599,2.7937163157495766,1.0284468848313864,1.108159372284054
B,horizontal_1,B-horizontal_1-03,36,2992.780804,2.8971063458178468,1.0380221350621956,0.9207094364207783,2.784445219899437,1.05660174370349,1.1856198358675594
B,horizontal_1,B-horizontal_1-03,37,2992.900758,2.778925344508798,1.5089478512480703,1.7868515754269712,2.7801392607229993,1.0531025243189813,1.2331397369463464
B,horizontal_1,B-horizontal_1-03,38,2993.020778,2.6835501765818046,0.9912637592943842,1.3274395516842195,2.7794145735455906,1.027911772985158,1.236211477561144
B,horizontal_1,B-horizontal_1-03,39,2993.140764,2.7859056247094958,0.9665279429307282,1.1838678691155975,2.7797347686274625,0.9889906570291137,1.2010745198091233
B,horizontal_1,B-horizontal_1-03,40,2993.260806,2.773221245813991,0.9857361238775688,1.1986713897451797,2.77829547068897,0.9384299105449524,1.1419773983807784
B,horizontal_1,B-horizontal_1-03,41,2993.380767,2.783934154304997,0.8191146372869922,1.004744181399209,2.772919699673163,0.8759398443456824,1.0745658234959226
B,horizontal_1,B-horizontal_1-03,42,2993.500785,2.803114894835588,0.7590694763609988,1.0341635036679124,2.7634911791978256,0.8018157354927816,1.0152728206395791
B,horizontal_1,B-horizontal_1-03,43,2993.621081,2.686285761153773,0.8478382296720749,0.5372431984430641,2.7526851255237723,0.7176100900978103,0.9782115902150693
B,horizontal_1,B-horizontal_1-03,44,2993.741019,2.6711670717125124,0.4349521015104375,0.5327098146596219,2.7444244957311303,0.628331928543069,0.9761159232181701
B,horizontal_1,B-horizontal_1-03,45,2993.860987,2.7395769447091087,0.5733272582548186,1.0031391912718532,2.7414057115382597,0.5424849981606752,1.0226252264775937
B,horizontal_1,B-horizontal_1-03,46,2993.980791,2.896845019962276,0.5837271389262559,1.2269837770299392,2.7442669480205164,0.46869905188776484,1.1210695613840658
B,horizontal_1,B-horizontal_1-03,47,2994.100805,2.849437124793983,0.3948935649285115,0.8843518427882698,2.751821162243561,0.41302407716046097,1.2456226564226112
B,horizontal_1,B-horizontal_1-03,48,2994.220798,2.6481592474951885,0.27096368164798135,1.723217907377411,2.7611224627459663,0.37670779078252636,1.3421371942628166
B,horizontal_1,B-horizontal_1-03,49,2994.340786,2.739745928839504,0.27246055050922624,1.9830581405932164,2.768837860535115,0.3563577638463683,1.3574250711399918
B,horizontal_1,B-horizontal_1-03,50,2994.460798,2.778121762126274,0.3774426247189851,1.4973704835328032,2.7738550788118164,0.3488534510609896,1.2756449804320857
B,horizontal_1,B-horizontal_1-03,51,2994.580862,2.804422764753324,0.4628873044414482,0.8467505813821228,2.7782205376507534,0.3571169271214102,1.132801842300097
B,horizontal_1,B-horizontal_1-03,52,2994.701118,2.7921543882223516,0.40873809409065537,0.9146386278421307,2.785742331956129,0.39201266598899465,0.9911232206359938
B,horizontal_1,B-horizontal_1-03,53,2994.821328,2.7102692181208305,0.3418638430155078,0.8286765006084896,2.7999217190436827,0.4678442569419851,0.8944028637164606
B,horizontal_1,B-horizontal_1-03,54,2994.940993,2.5956518021423447,0.3703898882299938,0.8859550399128701,2.8217419866381643,0.5892264473069933,0.8511193927852838
B,horizontal_1,B-horizontal_1-03,55,2995.060796,2.8646639540612298,0.9662354606669932,0.7266263373302554,2.8477976898591315,0.7369525658077433,0.8499368876830754
B,horizontal_1,B-horizontal_1-03,56,2995.180814,2.9175673560298825,0.8817064939424136,1.1141194536191157,2.870876946413508,0.8752771093777904,0.8755547705541923
B,horizontal_1,B-horizontal_1-03,57,2995.300800,2.936138468398257,1.193001227186297,0.524966878805689,2.883234799469188,0.9783234543126188,0.9132372753739205
B,horizontal_1,B-horizontal_1-03,58,2995.420814,2.8361755101535446,0.9568758019448764,0.9538046715016437,2.880651964226746,1.0397649756080274,0.9503299025044447
B,horizontal_1,B-horizontal_1-03,59,2995.540811,2.9113049742217263,1.1748691800043807,0.9305022012414501,2.865150063141317,1.0615399267887304,0.9769941043798548
B,horizontal_1,B-horizontal_1-03,60,2995.660832,2.804471222907306,0.9958950989871258,0.9870423207568448,2.8425745022554656,1.0497498158128624,0.9836598926794778
B,horizontal_1,B-horizontal_1-03,61,2995.781124,2.757939466888942,1.1875145042356727,1.3482468391375586,2.8165781883283105,1.0167867898245386,0.9591232248409153
B,horizontal_1,B-horizontal_1-03,62,2995.901042,2.824156544784321,0.9748889430167961,1.0782845866584014,2.7871751136713145,0.9751052823292982,0.8954777650384808
B,horizontal_1,B-horizontal_1-03,63,2996.020838,2.8319027397696352,0.9436733824130732,0.8520351322209144,2.754752515870635,0.9318423742043045,0.7989940786185308
B,horizontal_1,B-horizontal_1-03,64,2996.140831,2.7113683692525474,0.8799459077081121,0.5344017978907699,2.7225767533257823,0.8916037991045068,0.6943374298252231
B,horizontal_1,B-horizontal_1-03,65,2996.260816,2.603548890710965,0.8330776267581163,0.5665914605270217,2.695000503903913,0.8586170099488879,0.61005356057107
B,horizontal_1,B-horizontal_1-03,66,2996.380835,2.688174562866933,0.8268118494256633,0.5507364713272324,2.6745139875407182,0.8347392915822849,0.5588518847599737
B,horizontal_1,B-horizontal_1-03,67,2996.500818,2.663201840281404,0.8406194324804599,0.7042761573755599,2.6605325333407968,0.8183648334004445,0.5353678171124071
B,horizontal_1,B-horizontal_1-03,68,2996.620840,2.646597395882254,0.7652452817653245,0.4333001123825029,2.650434173836575,0.8065124179569203,0.5277081992264024
B,horizontal_1,B-horizontal_1-03,69,2996.740828,2.675832681901122,0.7661952057882521,0.46616063937596447,2.6420767307992916,0.7975203646267988,0.5272798103997736
B,horizontal_1,B-horizontal_1-03,70,2996.861121,2.60522949675707,0.8103485202927697,0.6022976993578065,2.6354712024531897,0.7919137273189709,0.5313938796057324
B,horizontal_1,B-horizontal_1-03,71,2996.981019,2.629075172515615,0.8098576019333444,0.5532219202843711,2.6319166545037382,0.7907490914419681,0.5387834942638499
B,horizontal_1,B-horizontal_1-03,72,2997.100815,2.6269633732608177,0.7764456533892132,0.4764719499919024,2.632172035531126,0.7931156280642906,0.5452893425618358
B,horizontal_1,B-horizontal_1-03,73,2997.220851,2.6521121081625,0.7513942831483094,0.6248507703682347,2.635762791834267,0.7967447642626926,0.5469504044364777
B,horizontal_1,B-horizontal_1-03,74,2997.340825,2.702560283176706,0.8188940696644771,0.5725183846437086,2.6412898580707673,0.8007416476673631,0.5440374032352232
B,horizontal_1,B-horizontal_1-03,75,2997.460809,2.6360456263551804,0.8200017372102075,0.5250233137575029,2.646911178290413,0.8052450605787603,0.5392395747471173
B,horizontal_1,B-horizontal_1-03,76,2997.580827,2.6388639728944616,0.7554022242808652,0.5050345761366032,2.6511145553782014,0.8093840245717246,0.534817908871486
B,horizontal_1,B-horizontal_1-03,77,2997.700844,2.660260515546509,0.8131677319265022,0.5527720145490385,2.653462928819294,0.8117956005883287,0.5321756177548957
B,horizontal_1,B-horizontal_1-03,78,2997.820833,2.7088908837935652,0.7954139550775473,0.5229490125506584,2.6540370657913135,0.8120191643234436,0.5317268559933337
B,horizontal_1,B-horizontal_1-04,0,2997.820833,2.7088908837935652,0.7954139550775473,0.5229490125506584,2.6540370657913135,0.8120191643234436,0.5317268559933337
B,horizontal_1,B-horizontal_1-04,1,2997.941131,2.6387433363448203,0.841991272867507,0.5437225690531149,2.6525923415429338,0.8105400844373511,0.5336282884974778
B,horizontal_1,B-horizontal_1-04,2,2998.061060,2.6937719098942026,0.8239138047183607,0.671987905493011,2.6494300651806224,0.8081948052515677,0.5394477232886985
B,horizontal_1,B-horizontal_1-04,3,2998.180826,2.609992382457173,0.7651862894991924,0.4866115461804633,2.6463869568377985,0.8055872131720008,0.5514331503662002
B,horizontal_1,B-horizontal_1-04,4,2998.300841,2.65289198228587,0.7958131763078274,0.49287877526581647,2.6458769536823716,0.8033971395795293,0.5702310501084917
B,horizontal_1,B-horizontal_1-04,5,2998.420860,2.6116199555649873,0.8255056725525284,0.5882202878376924,2.6491930939176402,0.8029333545865663,0.5948790549130868
B,horizontal_1,B-horizontal_1-04,6,2998.540846,2.642282801045436,0.7647415207684812,0.5824939375012833,2.6556851557532917,0.8051973545101941,0.6229883422642133
B,horizontal_1,B-horizontal_1-04,7,2998.660828,2.6724538265678683,0.8171792297325278,0.6819777694533109,2.663098928896379,0.8100748533670146,0.6487600855430202
B,horizontal_1,B-horizontal_1-04,8,2998.781235,2.6902396217339692,0.8057477232093945,0.7962003073512427,2.6690051611795327,0.817066802242496,0.6640595481627007
B,horizontal_1,B-horizontal_1-04,9,2998.900837,2.706494973111202,0.8797137867387714,0.8128683958564026,2.672252930841261,0.8252890324723937,0.6641263511927057
B,horizontal_1,B-horizontal_1-05,0,2998.900837,2.706494973111202,0.8797137867387714,0.8128683958564026,2.672252930841261,0.8252890324723937,0.6641263511927057
B,horizontal_1,B-horizontal_1-05,1,2999.021137,2.660409086704713,0.7947206564215826,0.6490426112845564,2.6731030253538095,0.8324192973856938,0.6509575893708759
B,horizontal_1,B-horizontal_1-05,2,2999.140840,2.643562550280942,0.8452596863037267,0.6031413651820423,2.6725928016244747,0.8355037437823433,0.6309604351349463
B,horizontal_1,B-horizontal_1-05,3,2999.260859,2.674452959006219,0.8644832939034619,0.6061594156795034,2.6719620085923603,0.8333159227418014,0.6098522949117546
B,horizontal_1,B-horizontal_1-05,4,2999.380843,2.676929657854233,0.8313322585738689,0.5484448842884797,2.671792352290361,0.8270401621740826,0.5896185143970091
B,horizontal_1,B-horizontal_1-05,5,2999.500829,2.654555060696389,0.7946663838509461,0.569134242092111,2.6715124314495133,0.8191500309028038,0.5700770568921308
B,horizontal_1,B-horizontal_1-05,6,2999.620908,2.6904257421204716,0.7534014764838246,0.6812757679638021,2.6703051782880105,0.8122365842356615,0.5516001800546729
B,horizontal_1,B-horizontal_1-05,7,2999.740864,2.6619938674512635,0.8145056042523431,0.5211770648183807,2.6682614639222595,0.8080408548477924,0.5353350632057231
B,horizontal_1,B-horizontal_1-05,8,2999.860856,2.6813629796600886,0.8080234048188261,0.5377804050065752,2.666135817932569,0.8068623423765701,0.5224132869389662
B,horizontal_1,B-horizontal_1-05,9,2999.980867,2.628420121418395,0.8029702410547019,0.47749720192523015,2.664272336831046,0.8078436847913292,0.5137561483945027
B,horizontal_1,B-horizontal_1-05,10,3000.101169,2.66405472998342,0.8268507832955769,0.5090321593579386,2.662277581789368,0.8096740533692643,0.509782917364466
B,horizontal_1,B-horizontal_1-05,11,3000.221091,2.6809129789026693,0.800672763774323,0.4089831592076748,2.6595295333029374,0.8110143034606532,0.5100563193373135
B,horizontal_1,B-horizontal_1-05,12,3000.340862,2.6520466742822286,0.8158121752006811,0.5797743042404786,2.655627963276688,0.8109197779629974,0.5133277738268712
B,horizontal_1,B-horizontal_1-05,13,3000.460968,2.659012809252635,0.8523296842779388,0.5731768756533259,2.6506330524082804,0.8092648120534232,0.5172616696136948
B,horizontal_1,B-horizontal_1-05,14,3000.580863,2.6059149463489097,0.7721233706382564,0.5040621299985649,2.645292328595842,0.8064611417663206,0.5185975022408881
B,horizontal_1,B-horizontal_1-05,15,3000.700849,2.647601023085217,0.7466042592900913,0.5023705235870835,2.640903927573073,0.8032219678573824,0.5158883853309804
B,horizontal_1,B-horizontal_1-05,16,3000.820864,2.598702788642602,0.8204801343537399,0.5643635272481339,2.6383683009980206,0.8007604917370272,0.5116403686313458
B,horizontal_1,B-horizontal_1-05,17,3000.941171,2.632580488389525,0.8052755573886784,0.48721330437126315,2.6373049790441527,0.7999616228528257,0.5096982094181545
B,horizontal_1,B-horizontal_1-06,0,3000.941171,2.632580488389525,0.8052755573886784,0.48721330437126315,2.6373049790441527,0.7999616228528257,0.5096982094181545
B,horizontal_1,B-horizontal_1-06,1,3001.061059,2.6537524174680507,0.7862711958568297,0.489778721979401,2.6367195936328542,0.8004198039709121,0.5118023225253611
B,horizontal_1,B-horizontal_1-06,2,3001.181174,2.6835509771286654,0.8034201288142472,0.5674978452323022,2.6363149690601366,0.801185392083127,0.5173731844487307
B,horizontal_1,B-horizontal_1-06,3,3001.301064,2.6362550169012695,0.7826360463815285,0.5126014984554533,2.636581018777395,0.8018416642194777,0.5247833466120809
B,horizontal_1,B-horizontal_1-06,4,3001.420865,2.604256237251375,0.8021864399177544,0.5349936708536978,2.638128041546658,0.8025247444679049,0.5326611332531307
B,horizontal_1,B-horizontal_1-06,5,3001.540848,2.621160100485877,0.8675289063073597,0.5736525684223144,2.6411955979868584,0.8035274458922875,0.5407775759638037
B,horizontal_1,B-horizontal_1-06,6,3001.660898,2.6514091595842113,0.7923918357892352,0.5099718486023849,2.6453150084856736,0.8049515080982476,0.5492690865905817
B,horizontal_1,B-horizontal_1-06,7,3001.780885,2.648846356847596,0.8087985973225911,0.5674088405059998,2.6494914806507226,0.806461978294541,0.556971618958246
B,horizontal_1,B-horizontal_1-06,8,3001.900869,2.664381968211684,0.7434649222201016,0.5372148223844534,2.652871729397128,0.8074392880787122,0.5616017051109948
B,horizontal_1,B-horizontal_1-06,9,3002.020891,2.6661497081228798,0.8501325800646025,0.5892508640747773,2.6548202663822638,0.8074698201236756,0.5617961135339661
B,horizontal_1,B-horizontal_1-07,0,3002.020891,2.6661497081228798,0.8501325800646025,0.5892508640747773,2.6548202663822638,0.8074698201236756,0.5617961135339661
B,horizontal_1,B-horizontal_1-07,1,3002.141003,2.612459205128495,0.8300121729720895,0.5806957453905809,2.654339434407667,0.8065830004334495,0.5578221597273277
B,horizontal_1,B-horizontal_1-07,2,3002.261062,2.6372309654871358,0.8045673124119247,0.46055435220666907,2.6503777701682227,0.8049866934529906,0.5503226334451842
B,horizontal_1,B-horizontal_1-07,3,3002.380876,2.6610642142679275,0.7833702190896008,0.5060431186843741,2.6431564615694305,0.8027588530287112,0.5404527594365335
B,horizontal_1,B-horizontal_1-07,4,3002.500955,2.673050889590794,0.8023534830979099,0.5907046124068579,2.634471253518331,0.7999860548938003,0.5308330457574714
B,horizontal_1,B-horizontal_1-07,5,3002.620940,2.6250793141480155,0.8125504030011955,0.5352079723398503,2.626691310866639,0.79709541247962,0.523637609779597
B,horizontal_1,B-horizontal_1-07,6,3002.740871,2.6037867470264264,0.7930237838903715,0.5047192766764179,2.622011525686778,0.7947485598531953,0.5191490541433255
B,horizontal_1,B-horizontal_1-07,7,3002.860888,2.6178219826620532,0.7943317451320714,0.6667101836708058,2.6220005359992653,0.7934260167572753,0.518041309787517
B,horizontal_1,B-horizontal_1-08,0,3002.860888,2.6178219826620532,0.7943317451320714,0.6667101836708058,2.6220005359992653,0.7934260167572753,0.518041309787517
B,horizontal_1,B-horizontal_1-08,1,3002.981148,2.5786732787912574,0.7745469551277375,0.48309812379090483,2.626885729227352,0.7932874854447688,0.5221459880498108
B,horizontal_1,B-horizontal_1-08,2,3003.100889,2.677477240218743,0.7735844189816351,0.5032611780955337,2.635138996167635,0.7942994319538439,0.5317343394310444
B,horizontal_1,B-horizontal_1-08,3,3003.220878,2.6674719040936483,0.7976985637199411,0.5420436844688006,2.6441716851598582,0.7963753754327625,0.5445462357919827
B,horizontal_1,B-horizontal_1-08,4,3003.341214,2.643367657645094,0.8061879164080467,0.6228910950700944,2.651707649907685,0.7994839602582324,0.5576225714184133
B,horizontal_1,B-horizontal_1-08,5,3003.461106,2.6009776474746213,0.8071790039681445,0.5603495924671744,2.6566757986734277,0.8036719202713856,0.5685478218989923
B,horizontal_1,B-horizontal_1-08,6,3003.580903,2.658707699269026,0.7816135016683251,0.570974050402407,2.659343853685132,0.8090310278910552,0.5759692787953555
B,horizontal_1,B-horizontal_1-08,7,3003.700921,2.7019318967470722,0.8656826224972539,0.6191513974289408,2.660832339063196,0.8153996703669095,0.5805243785908203
B,horizontal_1,B-horizontal_1-08,8,3003.821248,2.664636861126668,0.7780438425764296,0.5928712729580711,2.662243991876359,0.8217790146673065,0.5843793214616912
B,horizontal_1,B-horizontal_1-08,9,3003.940893,2.6421408914951305,0.8376629837569105,0.4958835829200887,2.664023437594868,0.8265546137251749,0.5887960379485218
B,horizontal_1,B-horizontal_1-08,10,3004.060909,2.6512591287308886,0.8293577862136403,0.5285005291517092,2.6658990085967043,0.8286443829542985,0.5929364024624639
B,horizontal_1,B-horizontal_1-08,11,3004.180898,2.667991707973426,0.8132764631640154,0.6753329505962242,2.6671800459547237,0.8280249211509897,0.5950536949650586
B,horizontal_1,B-horizontal_1-09,0,3004.180898,2.667991707973426,0.8132764631640154,0.6753329505962242,2.6671800459547237,0.8280249211509897,0.5950536949650586
B,horizontal_1,B-horizontal_1-09,1,3004.300916,2.6677603998571513,0.8469621050356808,0.5970445351662526,2.667038047606189,0.8254661045467155,0.593739514635532
B,horizontal_1,B-horizontal_1-09,2,3004.421212,2.672801729642416,0.8101280427353316,0.5986051856204138,2.664765637064275,0.8222597795164508,0.5885070167135225
B,horizontal_1,B-horizontal_1-09,3,3004.540929,2.651458392821374,0.8332276876670397,0.45420997750810094,2.6602662471668115,0.8196774961254555,0.5803673247593034
B,horizontal_1,B-horizontal_1-09,4,3004.660956,2.623690460384995,0.8142889411548839,0.5794725059614895,2.654628374019076,0.8182960498782907,0.5717817327943864
B,horizontal_1,B-horizontal_1-09,5,3004.780927,2.67616230876918,0.8213396154180923,0.567962691494433,2.649957713062953,0.8178683639704907,0.5652148790628587
B,horizontal_1,B-horizontal_1-09,6,3004.900908,2.6395520636495995,0.8049640257577949,0.5485410089539965,2.6482534867032714,0.8175933120934601,0.5612177477676776
B,horizontal_1,B-horizontal_1-10,0,3004.900908,2.6395520636495995,0.8049640257577949,0.5485410089539965,2.6482534867032714,0.8175933120934601,0.5612177477676776
B,horizontal_1,B-horizontal_1-10,1,3005.020928,2.6463823990647706,0.8183751876555715,0.5172102337798004,2.6503711021207867,0.8165141142715965,0.5583846858958795
B,horizontal_1,B-horizontal_1-10,2,3005.140912,2.644268645225468,0.8657475732443916,0.5922984730174209,2.6555328514750873,0.8139300122456109,0.5553459574785907
B,horizontal_1,B-horizontal_1-10,3,3005.260901,2.6909855955125153,0.762973948105876,0.6928981184382134,2.661151427886427,0.8096419445184408,0.5516463953534789
B,horizontal_1,B-horizontal_1-10,4,3005.380919,2.670613345894203,0.8141971488531865,0.5483251525788421,2.6636001027104466,0.804380969138598,0.5469495552163404
B,horizontal_1,B-horizontal_1-10,5,3005.501221,2.6675297652840144,0.7708044056633423,0.42480125038511946,2.660141452022541,0.7998799734686785,0.541527969298724
B,horizontal_1,B-horizontal_1-10,6,3005.621142,2.6787346722281247,0.8280824016339638,0.5608405634475039,2.65091072308913,0.7973623732971651,0.5381263268343525
B,horizontal_1,B-horizontal_1-10,7,3005.740913,2.6208712016500653,0.7711397624108652,0.4839327578101252,2.639609293127546,0.796452682710963,0.5413656771905294
B,horizontal_1,B-horizontal_1-10,8,3005.860921,2.600771569961967,0.8266593357095084,0.6110736994361781,2.6315087068443264,0.7963072712566887,0.5529305340843254
B,horizontal_1,B-horizontal_1-10,9,3005.980915,2.6210507417492592,0.7926422273191096,0.4702829368428919,2.629793166941523,0.7965034346892412,0.5682788143780547
B,horizontal_1,B-horizontal_1-10,10,3006.100935,2.632540210904674,0.7966265275045604,0.5801534856275403,2.633800414060736,0.796766326794449,0.5802680287487816
B,horizontal_1,B-horizontal_1-10,11,3006.220947,2.6681089281892136,0.8315339877918648,0.7134879356843585,2.6402169622960425,0.7969669823414596,0.5846012207576337
B,horizontal_1,B-horizontal_1-11,0,3006.220947,2.6681089281892136,0.8315339877918648,0.7134879356843585,2.6402169622960425,0.7969669823414596,0.5846012207576337
B,horizontal_1,B-horizontal_1-11,1,3006.340994,2.702463264349741,0.7987848947055252,0.5989771935361892,2.6455197591246997,0.7972747367578481,0.580650616008735
B,horizontal_1,B-horizontal_1-11,2,3006.460922,2.6501689703173423,0.7827923009230313,0.4588564441075879,2.6478282221020524,0.7980845757574603,0.5698528124378663
B,horizontal_1,B-horizontal_1-11,3,3006.581220,2.6272122367795023,0.7978576036287269,0.4879837204592349,2.647196834388617,0.7999118695696217,0.5558270544462665
B,horizontal_1,B-horizontal_1-11,4,3006.701145,2.6395733904971297,0.8483588199259702,0.5958588299263251,2.644887802318881,0.8030936531281644,0.5437543661368692
B,horizontal_1,B-horizontal_1-11,5,3006.820911,2.681363016559029,0.7877363412896605,0.5427250022382961,2.642355067105307,0.80721623647901,0.5362741069881363
B,horizontal_1,B-horizontal_1-11,6,3006.940933,2.6389539794730963,0.8065392161568121,0.5101441537082141,2.6403277689893256,0.8110682796475785,0.5312989842438013
B,horizontal_1,B-horizontal_1-11,7,3007.060918,2.6476004013439898,0.8250530204533387,0.5423269252344358,2.6388205147631707,0.8136364564967253,0.525544494740658
B,horizontal_1,B-horizontal_1-11,8,3007.181132,2.6396043686057995,0.8202363679746145,0.5760691070950928,2.638233769367095,0.8148434356586556,0.5191975450025148
B,horizontal_2,B-horizontal_2-01,0,3039.101494,3.5545870593180515,1.0590761133753466,0.40683998378331304,3.4215404098590145,0.9914490335582576,0.45468716461661257
B,horizontal_2,B-horizontal_2-01,1,3039.221298,3.405932600677849,0.8320890315293753,0.5356312246193614,3.406887509875163,0.9784763170808036,0.46761334367067653
