session_id,capture,anchor_id,anchor,range_column,n_rows,duration_s,median_range_mm,mean_range_mm,std_range_mm,mad_range_mm,p95_abs_residual_mm,max_abs_residual_mm,slope_mm_per_min,slope_ci95_low_mm_per_min,slope_ci95_high_mm_per_min,slope_se_mm_per_min,drift_over_capture_mm,r2,location,height,facing,source_tr_all,timestamp,elapsed_min_from_first_static,session_notes_path,session_notes
ID01,static_ID01_BSF66F_120s_20260528_110629,0,A,range_mm,1199,119.993348,1514.0,1512.8190158465388,24.84460002678633,28.1694,46.0,73.0,-1.0414919945203425,-3.4773168916438992,1.3943329026032143,1.242767804654876,-2.0828685222948926,0.0005863851933691,edge,low,ABEF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID01_BSF66F_120s_20260528_110629/tag_capture_20260528_110630/tr_all.csv,2026-05-28 11:09:20+02:00,0.0,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID01_BSF66F_120s_20260528_110629,duration_s=120; targets=BSF66F; rc=0
ID18,static_ID18_BSF66F_120s_20260528_121519,7,H,range_mm,1176,119.923279,2474.0,2475.828231292517,45.75417997633711,37.065,70.25,722.0,2.685609585243085,-1.819965403014188,7.191184573500357,2.2987627491108533,5.367785126269679,0.0011612473649696,center,low,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID18_BSF66F_120s_20260528_121519/tag_capture_20260528_121519/tr_all.csv,2026-05-28 12:18:09+02:00,68.81666666666666,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID18_BSF66F_120s_20260528_121519,duration_s=120; targets=BSF66F; rc=0
ID19,static_ID19_BSF66F_120s_20260528_121846,0,A,range_mm,1195,119.980326,1953.0,1955.284518828452,23.24659985212444,20.7564,47.29999999999996,101.0,0.542961971835413,-1.74249925812016,2.828423201790986,1.1660516479365168,1.085745906440261,0.0001817121158136,center,low,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID19_BSF66F_120s_20260528_121846/tag_capture_20260528_121846/tr_all.csv,2026-05-28 12:21:36+02:00,72.26666666666667,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID19_BSF66F_120s_20260528_121846,duration_s=120; targets=BSF66F; rc=0
ID19,static_ID19_BSF66F_120s_20260528_121846,1,B,range_mm,1198,119.980326,1626.0,1624.5559265442405,20.961562583560436,18.5325,42.14999999999986,90.0,0.6431074221173246,-1.411846944866094,2.6980617891007435,1.048446105603785,1.2860039693109369,0.0003144901440323,center,low,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID19_BSF66F_120s_20260528_121846/tag_capture_20260528_121846/tr_all.csv,2026-05-28 12:21:36+02:00,72.26666666666667,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID19_BSF66F_120s_20260528_121846,duration_s=120; targets=BSF66F; rc=0
ID19,static_ID19_BSF66F_120s_20260528_121846,2,C,range_mm,1200,119.980326,1727.0,1727.4916666666666,21.867478071835865,20.7564,41.0,208.0,-0.5687736295513479,-2.711033625454349,1.5734863663516536,1.092989793828062,-1.137360758229566,0.0002259912978491,center,low,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID19_BSF66F_120s_20260528_121846/tag_capture_20260528_121846/tr_all.csv,2026-05-28 12:21:36+02:00,72.26666666666667,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID19_BSF66F_120s_20260528_121846,duration_s=120; targets=BSF66F; rc=0
ID19,static_ID19_BSF66F_120s_20260528_121846,3,D,range_mm,1199,119.980326,1983.0,1981.211009174312,26.53377809602552,28.1694,50.0,83.0,-1.4645141305638367,-4.06587533305744,1.1368470719297663,1.3272251033130629,-2.928548046944261,0.0010161604093341,center,low,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID19_BSF66F_120s_20260528_121846/tag_capture_20260528_121846/tr_all.csv,2026-05-28 12:21:36+02:00,72.26666666666667,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID19_BSF66F_120s_20260528_121846,duration_s=120; targets=BSF66F; rc=0
ID19,static_ID19_BSF66F_120s_20260528_121846,4,E,range_mm,1199,119.980326,2719.0,2719.079232693912,22.660556291080976,23.7216,44.0,77.0,-0.756686053628893,-2.9807131775642066,1.4673410703064205,1.1347077162935273,-1.5131239899008009,0.0003713709923469,center,low,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID19_BSF66F_120s_20260528_121846/tag_capture_20260528_121846/tr_all.csv,2026-05-28 12:21:36+02:00,72.26666666666667,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID19_BSF66F_120s_20260528_121846,duration_s=120; targets=BSF66F; rc=0
ID19,static_ID19_BSF66F_120s_20260528_121846,5,F,range_mm,1190,119.980326,2293.0,2296.7697478991595,104.31000544564696,78.5778,149.54999999999995,660.0,11.04973868943034,0.797245933342495,21.302231445518185,5.230863651065227,22.095854169544417,0.0037420756596016,center,low,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID19_BSF66F_120s_20260528_121846/tag_capture_20260528_121846/tr_all.csv,2026-05-28 12:21:36+02:00,72.26666666666667,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID19_BSF66F_120s_20260528_121846,duration_s=120; targets=BSF66F; rc=0
ID19,static_ID19_BSF66F_120s_20260528_121846,6,G,range_mm,1143,119.980326,2808.0,2819.0603674540685,88.12868799153357,40.0302,86.89999999999986,617.0,2.4591630411913394,-6.471847332446198,11.390173414828876,4.556637945733438,4.917519722821472,0.0002552049588172,center,low,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID19_BSF66F_120s_20260528_121846/tag_capture_20260528_121846/tr_all.csv,2026-05-28 12:21:36+02:00,72.26666666666667,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID19_BSF66F_120s_20260528_121846,duration_s=120; targets=BSF66F; rc=0
ID19,static_ID19_BSF66F_120s_20260528_121846,7,H,range_mm,1161,119.980326,2404.0,2405.068044788975,39.298736859394126,35.5824,70.0,403.0,-3.2571010112483445,-7.197682796149199,0.6834807736525099,2.0105009106637013,-6.513134019075101,0.0022593739995965,center,low,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID19_BSF66F_120s_20260528_121846/tag_capture_20260528_121846/tr_all.csv,2026-05-28 12:21:36+02:00,72.26666666666667,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID19_BSF66F_120s_20260528_121846,duration_s=120; targets=BSF66F; rc=0
ID20,static_ID20_BSF66F_120s_20260528_122210,0,A,range_mm,1199,119.985122,1908.0,1905.216847372811,31.330778761744902,35.5824,58.0,98.0,0.2104534899242747,-2.862622604929676,3.283529584778225,1.5678959667622197,0.4208547943981645,1.505140670188254e-05,center,low,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID20_BSF66F_120s_20260528_122210/tag_capture_20260528_122211/tr_all.csv,2026-05-28 12:25:01+02:00,75.68333333333334,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID20_BSF66F_120s_20260528_122210,duration_s=120; targets=BSF66F; rc=0
ID20,static_ID20_BSF66F_120s_20260528_122210,1,B,range_mm,1198,119.985122,1890.0,1890.2771285475792,22.59489344486517,22.239,44.0,79.0,1.7226925173180618,-0.4921388194154004,3.937523854051524,1.1300159881293177,3.444957864314913,0.0019394209426689,center,low,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID20_BSF66F_120s_20260528_122210/tag_capture_20260528_122211/tr_all.csv,2026-05-28 12:25:01+02:00,75.68333333333334,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID20_BSF66F_120s_20260528_122210,duration_s=120; targets=BSF66F; rc=0
ID20,static_ID20_BSF66F_120s_20260528_122210,2,C,range_mm,1199,119.985122,1808.0,1808.627189324437,25.37397275624273,26.6868,48.0,77.0,-1.0177484027752817,-3.506455566702894,1.4709587611523305,1.269748553024292,-2.0352444378716217,0.0005364363780059,center,low,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID20_BSF66F_120s_20260528_122210/tag_capture_20260528_122211/tr_all.csv,2026-05-28 12:25:01+02:00,75.68333333333334,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID20_BSF66F_120s_20260528_122210,duration_s=120; targets=BSF66F; rc=0
ID20,static_ID20_BSF66F_120s_20260528_122210,3,D,range_mm,1197,119.985122,1793.0,1791.9281537176273,25.926923543442225,25.2042,51.0,91.0,0.3903426747129189,-2.1595165646336985,2.940201914059536,1.3009485915033765,0.7805885574539315,7.533055631359087e-05,center,low,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID20_BSF66F_120s_20260528_122210/tag_capture_20260528_122211/tr_all.csv,2026-05-28 12:25:01+02:00,75.68333333333334,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID20_BSF66F_120s_20260528_122210,duration_s=120; targets=BSF66F; rc=0
ID20,static_ID20_BSF66F_120s_20260528_122210,4,E,range_mm,1201,119.985122,2311.0,2309.3213988343045,30.01021114106035,32.6172,56.0,108.0,-0.675603327029297,-3.615655311541828,2.264448657483233,1.5000265227104748,-1.3510391269536015,0.0001691581898799,center,low,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID20_BSF66F_120s_20260528_122210/tag_capture_20260528_122211/tr_all.csv,2026-05-28 12:25:01+02:00,75.68333333333334,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID20_BSF66F_120s_20260528_122210,duration_s=120; targets=BSF66F; rc=0
ID20,static_ID20_BSF66F_120s_20260528_122210,5,F,range_mm,1184,119.985122,2683.0,2699.0320945945946,94.28662087137498,41.5128,96.69999999999982,558.0,-4.721482256659606,-14.048744248442958,4.605779735123746,4.758807138664976,-9.441793743102302,0.0008321114666222,center,low,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID20_BSF66F_120s_20260528_122210/tag_capture_20260528_122211/tr_all.csv,2026-05-28 12:25:01+02:00,75.68333333333334,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID20_BSF66F_120s_20260528_122210,duration_s=120; targets=BSF66F; rc=0
ID20,static_ID20_BSF66F_120s_20260528_122210,6,G,range_mm,1157,119.985122,2341.0,2354.2402765773554,89.07074870057401,32.6172,73.20000000000005,632.0,-0.8391311078961999,-9.712618284055582,8.03435606826318,4.527289375591521,-1.6780541392486783,2.97432370020001e-05,center,low,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID20_BSF66F_120s_20260528_122210/tag_capture_20260528_122211/tr_all.csv,2026-05-28 12:25:01+02:00,75.68333333333334,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID20_BSF66F_120s_20260528_122210,duration_s=120; targets=BSF66F; rc=0
ID20,static_ID20_BSF66F_120s_20260528_122210,7,H,range_mm,1170,119.985122,2518.0,2562.47094017094,123.74890317036436,81.54299999999999,283.0,403.0,-3.9472976881867994,-16.17171511471316,8.277119738339561,6.236947666595082,-7.893616578123516,0.0003428181510333,center,low,ADHE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID20_BSF66F_120s_20260528_122210/tag_capture_20260528_122211/tr_all.csv,2026-05-28 12:25:01+02:00,75.68333333333334,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID20_BSF66F_120s_20260528_122210,duration_s=120; targets=BSF66F; rc=0
ID21,static_ID21_BSF66F_120s_20260528_122611,0,A,range_mm,1198,119.98112000000002,2295.0,2298.0876460767945,35.41551348341246,44.478,63.0,78.0,-0.3982794225953932,-3.871812388474319,3.075253543283533,1.772210696877003,-0.7964335199324765,4.222751368032629e-05,center,high,ABEF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID21_BSF66F_120s_20260528_122611/tag_capture_20260528_122611/tr_all.csv,2026-05-28 12:29:01+02:00,79.68333333333334,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID21_BSF66F_120s_20260528_122611,duration_s=120; targets=BSF66F; rc=0
ID21,static_ID21_BSF66F_120s_20260528_122611,1,B,range_mm,1200,119.98112000000002,2339.0,2339.5583333333334,22.99383824467377,23.7216,44.0,112.0,0.6766593267286738,-1.5767504419646627,2.9300690954220103,1.1496988615782329,1.3531057313225372,0.0002890610448146,center,high,ABEF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID21_BSF66F_120s_20260528_122611/tag_capture_20260528_122611/tr_all.csv,2026-05-28 12:29:01+02:00,79.68333333333334,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID21_BSF66F_120s_20260528_122611,duration_s=120; targets=BSF66F; rc=0
ID21,static_ID21_BSF66F_120s_20260528_122611,2,C,range_mm,1200,119.98112000000002,2338.0,2337.733333333333,18.797177684133565,17.7912,37.0,57.0,-1.2791813329488084,-3.1205438928299074,0.5621812269322906,0.9394706938168872,-2.557960150171516,0.0015451454483409,center,high,ABEF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID21_BSF66F_120s_20260528_122611/tag_capture_20260528_122611/tr_all.csv,2026-05-28 12:29:01+02:00,79.68333333333334,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID21_BSF66F_120s_20260528_122611,duration_s=120; targets=BSF66F; rc=0
ID21,static_ID21_BSF66F_120s_20260528_122611,3,D,range_mm,1201,119.98112000000002,2642.0,2645.2689425478766,29.946443056803943,28.1694,58.0,177.0,0.4790246751294566,-2.4546857142864207,3.412735064545334,1.4967910150081007,0.9578986171611392,8.541559191632686e-05,center,high,ABEF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID21_BSF66F_120s_20260528_122611/tag_capture_20260528_122611/tr_all.csv,2026-05-28 12:29:01+02:00,79.68333333333334,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID21_BSF66F_120s_20260528_122611,duration_s=120; targets=BSF66F; rc=0
ID21,static_ID21_BSF66F_120s_20260528_122611,4,E,range_mm,1200,119.98112000000002,1786.0,1785.0683333333334,24.38138628589897,23.7216,47.04999999999996,82.0,-1.243092082503172,-3.6313052991910224,1.1451211341846788,1.218476130963189,-2.4857930053643837,0.0008680376904293,center,high,ABEF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID21_BSF66F_120s_20260528_122611/tag_capture_20260528_122611/tr_all.csv,2026-05-28 12:29:01+02:00,79.68333333333334,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID21_BSF66F_120s_20260528_122611,duration_s=120; targets=BSF66F; rc=0
ID21,static_ID21_BSF66F_120s_20260528_122611,5,F,range_mm,1174,119.98112000000002,1816.0,1825.5076660988077,104.45510202890075,77.09519999999999,133.69999999999982,643.0,-3.810514115375379,-14.12871536271428,6.5076871319635226,5.264388391499439,-7.619829188975787,0.0004468374757781,center,high,ABEF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID21_BSF66F_120s_20260528_122611/tag_capture_20260528_122611/tr_all.csv,2026-05-28 12:29:01+02:00,79.68333333333334,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID21_BSF66F_120s_20260528_122611,duration_s=120; targets=BSF66F; rc=0
ID21,static_ID21_BSF66F_120s_20260528_122611,6,G,range_mm,1150,119.98112000000002,1963.0,1980.2721739130436,93.9700128374228,22.239,52.54999999999996,566.0,-0.2931255760919471,-9.702516160308123,9.11626500812423,4.800709481742948,-0.5861589153359508,3.2475307986112867e-06,center,high,ABEF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID21_BSF66F_120s_20260528_122611/tag_capture_20260528_122611/tr_all.csv,2026-05-28 12:29:01+02:00,79.68333333333334,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID21_BSF66F_120s_20260528_122611,duration_s=120; targets=BSF66F; rc=0
ID21,static_ID21_BSF66F_120s_20260528_122611,7,H,range_mm,1180,119.98112000000002,1897.0,1895.934745762712,41.32223490829991,28.1694,60.0,638.0,-1.0657274812684474,-5.135359092200656,3.003904129663762,2.076342658638882,-2.131119613622789,0.0002235897401285,center,high,ABEF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID21_BSF66F_120s_20260528_122611/tag_capture_20260528_122611/tr_all.csv,2026-05-28 12:29:01+02:00,79.68333333333334,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID21_BSF66F_120s_20260528_122611,duration_s=120; targets=BSF66F; rc=0
ID22,static_ID22_BSF66F_120s_20260528_122946,0,A,range_mm,1199,119.979589,2614.0,2613.025020850709,20.23810000276295,22.239,38.0,75.0,-0.9373374152210148,-2.9219163608467986,1.047241530404769,1.012540278380502,-1.8743559638756613,0.0007154220539474,center,high,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID22_BSF66F_120s_20260528_122946/tag_capture_20260528_122946/tr_all.csv,2026-05-28 12:32:37+02:00,83.28333333333333,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID22_BSF66F_120s_20260528_122946,duration_s=120; targets=BSF66F; rc=0
ID22,static_ID22_BSF66F_120s_20260528_122946,1,B,range_mm,1200,119.979589,2237.0,2236.545833333333,24.797605381142933,25.2042,48.0,91.0,-0.2631818550753915,-2.69420670897018,2.167842998819397,1.2403188030075452,-0.5262741800700506,3.758132541542558e-05,center,high,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID22_BSF66F_120s_20260528_122946/tag_capture_20260528_122946/tr_all.csv,2026-05-28 12:32:37+02:00,83.28333333333333,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID22_BSF66F_120s_20260528_122946,duration_s=120; targets=BSF66F; rc=0
ID22,static_ID22_BSF66F_120s_20260528_122946,2,C,range_mm,1196,119.979589,2405.0,2403.8645484949834,20.482108532732777,22.239,39.0,76.0,-1.4644669644314423,-3.476861519620328,0.547927590757443,1.0267319159126966,-2.928435741609368,0.0017009883861257,center,high,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID22_BSF66F_120s_20260528_122946/tag_capture_20260528_122946/tr_all.csv,2026-05-28 12:32:37+02:00,83.28333333333333,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID22_BSF66F_120s_20260528_122946,duration_s=120; targets=BSF66F; rc=0
ID22,static_ID22_BSF66F_120s_20260528_122946,3,D,range_mm,1199,119.979589,2353.0,2352.004170141785,24.271040056940578,25.2042,47.0,87.0,0.5046294554958829,-1.8745125043241604,2.883771415315926,1.2138479386836956,1.009087244461497,0.0001443642875789,center,high,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID22_BSF66F_120s_20260528_122946/tag_capture_20260528_122946/tr_all.csv,2026-05-28 12:32:37+02:00,83.28333333333333,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID22_BSF66F_120s_20260528_122946,duration_s=120; targets=BSF66F; rc=0
ID22,static_ID22_BSF66F_120s_20260528_122946,4,E,range_mm,1200,119.979589,1738.0,1736.4208333333331,35.31997167758711,38.5476,66.04999999999995,104.0,-0.6305877465524437,-4.090892490951386,2.829716997846499,1.765461604285175,-1.260960977663306,0.0001064808321477,center,high,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID22_BSF66F_120s_20260528_122946/tag_capture_20260528_122946/tr_all.csv,2026-05-28 12:32:37+02:00,83.28333333333333,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID22_BSF66F_120s_20260528_122946,duration_s=120; targets=BSF66F; rc=0
ID22,static_ID22_BSF66F_120s_20260528_122946,5,F,range_mm,1194,119.979589,1837.0,1848.700167504188,72.17819854381632,44.478,94.34999999999992,449.0,-7.581440373433774,-14.665675149462464,-0.4972055974050846,3.614405497973821,-15.160301667209843,0.003677505908092,center,high,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID22_BSF66F_120s_20260528_122946/tag_capture_20260528_122946/tr_all.csv,2026-05-28 12:32:37+02:00,83.28333333333333,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID22_BSF66F_120s_20260528_122946,duration_s=120; targets=BSF66F; rc=0
ID22,static_ID22_BSF66F_120s_20260528_122946,6,G,range_mm,1146,119.979589,2021.0,2038.1553228621287,96.37609191577852,22.239,55.75,551.0,15.535398811033945,5.930787059965917,25.14001056210197,4.90031211789185,31.06551273831569,0.008709083014277,center,high,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID22_BSF66F_120s_20260528_122946/tag_capture_20260528_122946/tr_all.csv,2026-05-28 12:32:37+02:00,83.28333333333333,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID22_BSF66F_120s_20260528_122946,duration_s=120; targets=BSF66F; rc=0
ID22,static_ID22_BSF66F_120s_20260528_122946,7,H,range_mm,1184,119.979589,1915.0,1916.037162162162,28.178400728613965,25.2042,53.0,157.0,-2.821646072225939,-5.5827485578525655,-0.0605435865993122,1.4087257579727688,-5.642332267485541,0.003382697100422,center,high,BCGF,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID22_BSF66F_120s_20260528_122946/tag_capture_20260528_122946/tr_all.csv,2026-05-28 12:32:37+02:00,83.28333333333333,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID22_BSF66F_120s_20260528_122946,duration_s=120; targets=BSF66F; rc=0
ID23,static_ID23_BSF66F_120s_20260528_123303,0,A,range_mm,1201,119.994837,2281.0,2282.185678601166,19.25212000333377,19.2738,37.0,66.0,-0.524145435942324,-2.409635593434781,1.3613447215501329,0.9619847742308454,-1.048245769169885,0.0002475372260625,center,high,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID23_BSF66F_120s_20260528_123303/tag_capture_20260528_123303/tr_all.csv,2026-05-28 12:35:54+02:00,86.56666666666666,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID23_BSF66F_120s_20260528_123303,duration_s=120; targets=BSF66F; rc=0
ID23,static_ID23_BSF66F_120s_20260528_123303,1,B,range_mm,1200,119.994837,2509.0,2508.9475,20.195207610140248,19.2738,39.0,101.0,-0.4857455745162942,-2.4638909537638654,1.4923998047312768,1.0092578465548832,-0.9714493506259012,0.0001933181599834,center,high,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID23_BSF66F_120s_20260528_123303/tag_capture_20260528_123303/tr_all.csv,2026-05-28 12:35:54+02:00,86.56666666666666,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID23_BSF66F_120s_20260528_123303,duration_s=120; targets=BSF66F; rc=0
ID23,static_ID23_BSF66F_120s_20260528_123303,2,C,range_mm,1196,119.994837,2391.0,2391.382107023411,28.10158913564164,29.652,55.0,93.0,-0.8066266391607374,-3.5648726191745217,1.9516193408530471,1.40726835714989,-1.6131838680991748,0.0002750853517901,center,high,CDHG,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID23_BSF66F_120s_20260528_123303/tag_capture_20260528_123303/tr_all.csv,2026-05-28 12:35:54+02:00,86.56666666666666,/home/zekaixiao/Desktop/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID23_BSF66F_120s_20260528_123303,duration_s=120; targets=BSF66F; rc=0
