start,factor_id,action,parameter_block,gradient_norm,signed_projection_on_total
3,drift_prior:thigh_R,GLOBAL,HEADING:thigh_L,0.0,-0.0
3,drift_prior:thigh_R,GLOBAL,AXIS:thigh_R,0.0,0.0
3,drift_prior:thigh_R,GLOBAL,HEADING:thigh_R,0.0,-0.0
3,drift_prior:thigh_R,GLOBAL,AXIS:shank_L,0.0,0.0
3,drift_prior:thigh_R,GLOBAL,HEADING:shank_L,0.0,0.0
3,drift_prior:thigh_R,GLOBAL,AXIS:shank_R,0.0,0.0
3,drift_prior:thigh_R,GLOBAL,HEADING:shank_R,0.0,-0.0
3,drift_prior:thigh_R,GLOBAL,DRIFT:pelvis,0.0,0.0
3,drift_prior:thigh_R,GLOBAL,DRIFT:torso,0.0,0.0
3,drift_prior:thigh_R,GLOBAL,DRIFT:upper_arm_L,0.0,0.0
3,drift_prior:thigh_R,GLOBAL,DRIFT:upper_arm_R,0.0,0.0
3,drift_prior:thigh_R,GLOBAL,DRIFT:forearm_L,0.0,0.0
3,drift_prior:thigh_R,GLOBAL,DRIFT:forearm_R,0.0,0.0
3,drift_prior:thigh_R,GLOBAL,DRIFT:thigh_L,0.0,0.0
3,drift_prior:thigh_R,GLOBAL,DRIFT:thigh_R,0.04294925086114029,-0.004019135314191329
3,drift_prior:thigh_R,GLOBAL,DRIFT:shank_L,0.0,0.0
3,drift_prior:thigh_R,GLOBAL,DRIFT:shank_R,0.0,0.0
3,drift_smooth:thigh_R,GLOBAL,AXIS:pelvis,0.0,0.0
3,drift_smooth:thigh_R,GLOBAL,HEADING:pelvis,0.0,0.0
3,drift_smooth:thigh_R,GLOBAL,AXIS:torso,0.0,0.0
3,drift_smooth:thigh_R,GLOBAL,HEADING:torso,0.0,-0.0
3,drift_smooth:thigh_R,GLOBAL,AXIS:upper_arm_L,0.0,0.0
3,drift_smooth:thigh_R,GLOBAL,HEADING:upper_arm_L,0.0,-0.0
3,drift_smooth:thigh_R,GLOBAL,AXIS:upper_arm_R,0.0,0.0
3,drift_smooth:thigh_R,GLOBAL,HEADING:upper_arm_R,0.0,0.0
3,drift_smooth:thigh_R,GLOBAL,AXIS:forearm_L,0.0,0.0
3,drift_smooth:thigh_R,GLOBAL,HEADING:forearm_L,0.0,-0.0
3,drift_smooth:thigh_R,GLOBAL,AXIS:forearm_R,0.0,0.0
3,drift_smooth:thigh_R,GLOBAL,HEADING:forearm_R,0.0,-0.0
3,drift_smooth:thigh_R,GLOBAL,AXIS:thigh_L,0.0,0.0
3,drift_smooth:thigh_R,GLOBAL,HEADING:thigh_L,0.0,-0.0
3,drift_smooth:thigh_R,GLOBAL,AXIS:thigh_R,0.0,0.0
3,drift_smooth:thigh_R,GLOBAL,HEADING:thigh_R,0.0,-0.0
3,drift_smooth:thigh_R,GLOBAL,AXIS:shank_L,0.0,0.0
3,drift_smooth:thigh_R,GLOBAL,HEADING:shank_L,0.0,0.0
3,drift_smooth:thigh_R,GLOBAL,AXIS:shank_R,0.0,0.0
3,drift_smooth:thigh_R,GLOBAL,HEADING:shank_R,0.0,-0.0
3,drift_smooth:thigh_R,GLOBAL,DRIFT:pelvis,0.0,0.0
3,drift_smooth:thigh_R,GLOBAL,DRIFT:torso,0.0,0.0
3,drift_smooth:thigh_R,GLOBAL,DRIFT:upper_arm_L,0.0,0.0
3,drift_smooth:thigh_R,GLOBAL,DRIFT:upper_arm_R,0.0,0.0
3,drift_smooth:thigh_R,GLOBAL,DRIFT:forearm_L,0.0,0.0
3,drift_smooth:thigh_R,GLOBAL,DRIFT:forearm_R,0.0,0.0
3,drift_smooth:thigh_R,GLOBAL,DRIFT:thigh_L,0.0,0.0
3,drift_smooth:thigh_R,GLOBAL,DRIFT:thigh_R,0.29954261113625097,0.08537620454175532
3,drift_smooth:thigh_R,GLOBAL,DRIFT:shank_L,0.0,0.0
3,drift_smooth:thigh_R,GLOBAL,DRIFT:shank_R,0.0,0.0
3,static:shank_L:initial_still_attempt2,initial_still_attempt2,AXIS:pelvis,0.0,0.0
3,static:shank_L:initial_still_attempt2,initial_still_attempt2,HEADING:pelvis,0.0,0.0
3,static:shank_L:initial_still_attempt2,initial_still_attempt2,AXIS:torso,0.0,0.0
3,static:shank_L:initial_still_attempt2,initial_still_attempt2,HEADING:torso,0.0,-0.0
3,static:shank_L:initial_still_attempt2,initial_still_attempt2,AXIS:upper_arm_L,0.0,0.0
3,static:shank_L:initial_still_attempt2,initial_still_attempt2,HEADING:upper_arm_L,0.0,-0.0
3,static:shank_L:initial_still_attempt2,initial_still_attempt2,AXIS:upper_arm_R,0.0,0.0
3,static:shank_L:initial_still_attempt2,initial_still_attempt2,HEADING:upper_arm_R,0.0,0.0
3,static:shank_L:initial_still_attempt2,initial_still_attempt2,AXIS:forearm_L,0.0,0.0
3,static:shank_L:initial_still_attempt2,initial_still_attempt2,HEADING:forearm_L,0.0,-0.0
3,static:shank_L:initial_still_attempt2,initial_still_attempt2,AXIS:forearm_R,0.0,0.0
3,static:shank_L:initial_still_attempt2,initial_still_attempt2,HEADING:forearm_R,0.0,-0.0
3,static:shank_L:initial_still_attempt2,initial_still_attempt2,AXIS:thigh_L,0.0,0.0
3,static:shank_L:initial_still_attempt2,initial_still_attempt2,HEADING:thigh_L,0.0,-0.0
3,static:shank_L:initial_still_attempt2,initial_still_attempt2,AXIS:thigh_R,0.0,0.0
3,static:shank_L:initial_still_attempt2,initial_still_attempt2,HEADING:thigh_R,0.0,-0.0
3,static:shank_L:initial_still_attempt2,initial_still_attempt2,AXIS:shank_L,71.03522687592303,-36.98313516346209
3,static:shank_L:initial_still_attempt2,initial_still_attempt2,HEADING:shank_L,0.0009755295049768203,0.0009755295049768203
3,static:shank_L:initial_still_attempt2,initial_still_attempt2,AXIS:shank_R,0.0,0.0
3,static:shank_L:initial_still_attempt2,initial_still_attempt2,HEADING:shank_R,0.0,-0.0
3,static:shank_L:initial_still_attempt2,initial_still_attempt2,DRIFT:pelvis,0.0,0.0
3,static:shank_L:initial_still_attempt2,initial_still_attempt2,DRIFT:torso,0.0,0.0
3,static:shank_L:initial_still_attempt2,initial_still_attempt2,DRIFT:upper_arm_L,0.0,0.0
3,static:shank_L:initial_still_attempt2,initial_still_attempt2,DRIFT:upper_arm_R,0.0,0.0
3,static:shank_L:initial_still_attempt2,initial_still_attempt2,DRIFT:forearm_L,0.0,0.0
3,static:shank_L:initial_still_attempt2,initial_still_attempt2,DRIFT:forearm_R,0.0,0.0
3,static:shank_L:initial_still_attempt2,initial_still_attempt2,DRIFT:thigh_L,0.0,0.0
3,static:shank_L:initial_still_attempt2,initial_still_attempt2,DRIFT:thigh_R,0.0,0.0
3,static:shank_L:initial_still_attempt2,initial_still_attempt2,DRIFT:shank_L,0.00015913543174828917,0.00015443873783948497
3,static:shank_L:initial_still_attempt2,initial_still_attempt2,DRIFT:shank_R,0.0,0.0
3,static:shank_L:t_pose,t_pose,AXIS:pelvis,0.0,0.0
3,static:shank_L:t_pose,t_pose,HEADING:pelvis,0.0,0.0
3,static:shank_L:t_pose,t_pose,AXIS:torso,0.0,0.0
3,static:shank_L:t_pose,t_pose,HEADING:torso,0.0,-0.0
3,static:shank_L:t_pose,t_pose,AXIS:upper_arm_L,0.0,0.0
3,static:shank_L:t_pose,t_pose,HEADING:upper_arm_L,0.0,-0.0
3,static:shank_L:t_pose,t_pose,AXIS:upper_arm_R,0.0,0.0
3,static:shank_L:t_pose,t_pose,HEADING:upper_arm_R,0.0,0.0
3,static:shank_L:t_pose,t_pose,AXIS:forearm_L,0.0,0.0
3,static:shank_L:t_pose,t_pose,HEADING:forearm_L,0.0,-0.0
3,static:shank_L:t_pose,t_pose,AXIS:forearm_R,0.0,0.0
3,static:shank_L:t_pose,t_pose,HEADING:forearm_R,0.0,-0.0
3,static:shank_L:t_pose,t_pose,AXIS:thigh_L,0.0,0.0
3,static:shank_L:t_pose,t_pose,HEADING:thigh_L,0.0,-0.0
3,static:shank_L:t_pose,t_pose,AXIS:thigh_R,0.0,0.0
3,static:shank_L:t_pose,t_pose,HEADING:thigh_R,0.0,-0.0
3,static:shank_L:t_pose,t_pose,AXIS:shank_L,91.04941532795456,61.593778533778206
3,static:shank_L:t_pose,t_pose,HEADING:shank_L,0.0030691724508309787,0.0030691724508309787
3,static:shank_L:t_pose,t_pose,AXIS:shank_R,0.0,0.0
3,static:shank_L:t_pose,t_pose,HEADING:shank_R,0.0,-0.0
3,static:shank_L:t_pose,t_pose,DRIFT:pelvis,0.0,0.0
3,static:shank_L:t_pose,t_pose,DRIFT:torso,0.0,0.0
3,static:shank_L:t_pose,t_pose,DRIFT:upper_arm_L,0.0,0.0
3,static:shank_L:t_pose,t_pose,DRIFT:upper_arm_R,0.0,0.0
3,static:shank_L:t_pose,t_pose,DRIFT:forearm_L,0.0,0.0
3,static:shank_L:t_pose,t_pose,DRIFT:forearm_R,0.0,0.0
3,static:shank_L:t_pose,t_pose,DRIFT:thigh_L,0.0,0.0
3,static:shank_L:t_pose,t_pose,DRIFT:thigh_R,0.0,0.0
3,static:shank_L:t_pose,t_pose,DRIFT:shank_L,0.0019511353625314516,0.0018935499117504538
3,static:shank_L:t_pose,t_pose,DRIFT:shank_R,0.0,0.0
3,drift_prior:shank_L,GLOBAL,AXIS:pelvis,0.0,0.0
3,drift_prior:shank_L,GLOBAL,HEADING:pelvis,0.0,0.0
3,drift_prior:shank_L,GLOBAL,AXIS:torso,0.0,0.0
3,drift_prior:shank_L,GLOBAL,HEADING:torso,0.0,-0.0
3,drift_prior:shank_L,GLOBAL,AXIS:upper_arm_L,0.0,0.0
3,drift_prior:shank_L,GLOBAL,HEADING:upper_arm_L,0.0,-0.0
3,drift_prior:shank_L,GLOBAL,AXIS:upper_arm_R,0.0,0.0
3,drift_prior:shank_L,GLOBAL,HEADING:upper_arm_R,0.0,0.0
3,drift_prior:shank_L,GLOBAL,AXIS:forearm_L,0.0,0.0
3,drift_prior:shank_L,GLOBAL,HEADING:forearm_L,0.0,-0.0
3,drift_prior:shank_L,GLOBAL,AXIS:forearm_R,0.0,0.0
3,drift_prior:shank_L,GLOBAL,HEADING:forearm_R,0.0,-0.0
3,drift_prior:shank_L,GLOBAL,AXIS:thigh_L,0.0,0.0
3,drift_prior:shank_L,GLOBAL,HEADING:thigh_L,0.0,-0.0
3,drift_prior:shank_L,GLOBAL,AXIS:thigh_R,0.0,0.0
3,drift_prior:shank_L,GLOBAL,HEADING:thigh_R,0.0,-0.0
3,drift_prior:shank_L,GLOBAL,AXIS:shank_L,0.0,0.0
3,drift_prior:shank_L,GLOBAL,HEADING:shank_L,0.0,0.0
3,drift_prior:shank_L,GLOBAL,AXIS:shank_R,0.0,0.0
3,drift_prior:shank_L,GLOBAL,HEADING:shank_R,0.0,-0.0
3,drift_prior:shank_L,GLOBAL,DRIFT:pelvis,0.0,0.0
3,drift_prior:shank_L,GLOBAL,DRIFT:torso,0.0,0.0
3,drift_prior:shank_L,GLOBAL,DRIFT:upper_arm_L,0.0,0.0
3,drift_prior:shank_L,GLOBAL,DRIFT:upper_arm_R,0.0,0.0
3,drift_prior:shank_L,GLOBAL,DRIFT:forearm_L,0.0,0.0
3,drift_prior:shank_L,GLOBAL,DRIFT:forearm_R,0.0,0.0
3,drift_prior:shank_L,GLOBAL,DRIFT:thigh_L,0.0,0.0
3,drift_prior:shank_L,GLOBAL,DRIFT:thigh_R,0.0,0.0
3,drift_prior:shank_L,GLOBAL,DRIFT:shank_L,0.0002883999571533789,-9.611293292775082e-05
3,drift_prior:shank_L,GLOBAL,DRIFT:shank_R,0.0,0.0
3,drift_smooth:shank_L,GLOBAL,AXIS:pelvis,0.0,0.0
3,drift_smooth:shank_L,GLOBAL,HEADING:pelvis,0.0,0.0
3,drift_smooth:shank_L,GLOBAL,AXIS:torso,0.0,0.0
3,drift_smooth:shank_L,GLOBAL,HEADING:torso,0.0,-0.0
3,drift_smooth:shank_L,GLOBAL,AXIS:upper_arm_L,0.0,0.0
3,drift_smooth:shank_L,GLOBAL,HEADING:upper_arm_L,0.0,-0.0
3,drift_smooth:shank_L,GLOBAL,AXIS:upper_arm_R,0.0,0.0
3,drift_smooth:shank_L,GLOBAL,HEADING:upper_arm_R,0.0,0.0
3,drift_smooth:shank_L,GLOBAL,AXIS:forearm_L,0.0,0.0
3,drift_smooth:shank_L,GLOBAL,HEADING:forearm_L,0.0,-0.0
3,drift_smooth:shank_L,GLOBAL,AXIS:forearm_R,0.0,0.0
3,drift_smooth:shank_L,GLOBAL,HEADING:forearm_R,0.0,-0.0
3,drift_smooth:shank_L,GLOBAL,AXIS:thigh_L,0.0,0.0
3,drift_smooth:shank_L,GLOBAL,HEADING:thigh_L,0.0,-0.0
3,drift_smooth:shank_L,GLOBAL,AXIS:thigh_R,0.0,0.0
3,drift_smooth:shank_L,GLOBAL,HEADING:thigh_R,0.0,-0.0
3,drift_smooth:shank_L,GLOBAL,AXIS:shank_L,0.0,0.0
3,drift_smooth:shank_L,GLOBAL,HEADING:shank_L,0.0,0.0
3,drift_smooth:shank_L,GLOBAL,AXIS:shank_R,0.0,0.0
3,drift_smooth:shank_L,GLOBAL,HEADING:shank_R,0.0,-0.0
3,drift_smooth:shank_L,GLOBAL,DRIFT:pelvis,0.0,0.0
3,drift_smooth:shank_L,GLOBAL,DRIFT:torso,0.0,0.0
3,drift_smooth:shank_L,GLOBAL,DRIFT:upper_arm_L,0.0,0.0
3,drift_smooth:shank_L,GLOBAL,DRIFT:upper_arm_R,0.0,0.0
3,drift_smooth:shank_L,GLOBAL,DRIFT:forearm_L,0.0,0.0
3,drift_smooth:shank_L,GLOBAL,DRIFT:forearm_R,0.0,0.0
3,drift_smooth:shank_L,GLOBAL,DRIFT:thigh_L,0.0,0.0
3,drift_smooth:shank_L,GLOBAL,DRIFT:thigh_R,0.0,0.0
3,drift_smooth:shank_L,GLOBAL,DRIFT:shank_L,0.0020112659110540915,-0.001947636480816889
3,drift_smooth:shank_L,GLOBAL,DRIFT:shank_R,0.0,0.0
3,static:shank_R:initial_still_attempt2,initial_still_attempt2,AXIS:pelvis,0.0,0.0
3,static:shank_R:initial_still_attempt2,initial_still_attempt2,HEADING:pelvis,0.0,0.0
3,static:shank_R:initial_still_attempt2,initial_still_attempt2,AXIS:torso,0.0,0.0
3,static:shank_R:initial_still_attempt2,initial_still_attempt2,HEADING:torso,0.0,-0.0
3,static:shank_R:initial_still_attempt2,initial_still_attempt2,AXIS:upper_arm_L,0.0,0.0
3,static:shank_R:initial_still_attempt2,initial_still_attempt2,HEADING:upper_arm_L,0.0,-0.0
3,static:shank_R:initial_still_attempt2,initial_still_attempt2,AXIS:upper_arm_R,0.0,0.0
3,static:shank_R:initial_still_attempt2,initial_still_attempt2,HEADING:upper_arm_R,0.0,0.0
3,static:shank_R:initial_still_attempt2,initial_still_attempt2,AXIS:forearm_L,0.0,0.0
3,static:shank_R:initial_still_attempt2,initial_still_attempt2,HEADING:forearm_L,0.0,-0.0
3,static:shank_R:initial_still_attempt2,initial_still_attempt2,AXIS:forearm_R,0.0,0.0
3,static:shank_R:initial_still_attempt2,initial_still_attempt2,HEADING:forearm_R,0.0,-0.0
3,static:shank_R:initial_still_attempt2,initial_still_attempt2,AXIS:thigh_L,0.0,0.0
3,static:shank_R:initial_still_attempt2,initial_still_attempt2,HEADING:thigh_L,0.0,-0.0
3,static:shank_R:initial_still_attempt2,initial_still_attempt2,AXIS:thigh_R,0.0,0.0
3,static:shank_R:initial_still_attempt2,initial_still_attempt2,HEADING:thigh_R,0.0,-0.0
3,static:shank_R:initial_still_attempt2,initial_still_attempt2,AXIS:shank_L,0.0,0.0
3,static:shank_R:initial_still_attempt2,initial_still_attempt2,HEADING:shank_L,0.0,0.0
3,static:shank_R:initial_still_attempt2,initial_still_attempt2,AXIS:shank_R,170.674327770392,-25.59605920796226
3,static:shank_R:initial_still_attempt2,initial_still_attempt2,HEADING:shank_R,0.024367744068644104,-0.024367744068644104
3,static:shank_R:initial_still_attempt2,initial_still_attempt2,DRIFT:pelvis,0.0,0.0
3,static:shank_R:initial_still_attempt2,initial_still_attempt2,DRIFT:torso,0.0,0.0
3,static:shank_R:initial_still_attempt2,initial_still_attempt2,DRIFT:upper_arm_L,0.0,0.0
3,static:shank_R:initial_still_attempt2,initial_still_attempt2,DRIFT:upper_arm_R,0.0,0.0
3,static:shank_R:initial_still_attempt2,initial_still_attempt2,DRIFT:forearm_L,0.0,0.0
3,static:shank_R:initial_still_attempt2,initial_still_attempt2,DRIFT:forearm_R,0.0,0.0
3,static:shank_R:initial_still_attempt2,initial_still_attempt2,DRIFT:thigh_L,0.0,0.0
3,static:shank_R:initial_still_attempt2,initial_still_attempt2,DRIFT:thigh_R,0.0,0.0
3,static:shank_R:initial_still_attempt2,initial_still_attempt2,DRIFT:shank_L,0.0,0.0
3,static:shank_R:initial_still_attempt2,initial_still_attempt2,DRIFT:shank_R,0.002410006766726312,-0.0015200923325318946
3,static:shank_R:t_pose,t_pose,AXIS:pelvis,0.0,0.0
3,static:shank_R:t_pose,t_pose,HEADING:pelvis,0.0,0.0
3,static:shank_R:t_pose,t_pose,AXIS:torso,0.0,0.0
3,static:shank_R:t_pose,t_pose,HEADING:torso,0.0,-0.0
3,static:shank_R:t_pose,t_pose,AXIS:upper_arm_L,0.0,0.0
3,static:shank_R:t_pose,t_pose,HEADING:upper_arm_L,0.0,-0.0
3,static:shank_R:t_pose,t_pose,AXIS:upper_arm_R,0.0,0.0
3,static:shank_R:t_pose,t_pose,HEADING:upper_arm_R,0.0,0.0
3,static:shank_R:t_pose,t_pose,AXIS:forearm_L,0.0,0.0
3,static:shank_R:t_pose,t_pose,HEADING:forearm_L,0.0,-0.0
3,static:shank_R:t_pose,t_pose,AXIS:forearm_R,0.0,0.0
3,static:shank_R:t_pose,t_pose,HEADING:forearm_R,0.0,-0.0
3,static:shank_R:t_pose,t_pose,AXIS:thigh_L,0.0,0.0
3,static:shank_R:t_pose,t_pose,HEADING:thigh_L,0.0,-0.0
3,static:shank_R:t_pose,t_pose,AXIS:thigh_R,0.0,0.0
3,static:shank_R:t_pose,t_pose,HEADING:thigh_R,0.0,-0.0
3,static:shank_R:t_pose,t_pose,AXIS:shank_L,0.0,0.0
3,static:shank_R:t_pose,t_pose,HEADING:shank_L,0.0,0.0
3,static:shank_R:t_pose,t_pose,AXIS:shank_R,164.43902857661186,25.307414692670985
3,static:shank_R:t_pose,t_pose,HEADING:shank_R,0.025630694386255256,0.025630694386255256
3,static:shank_R:t_pose,t_pose,DRIFT:pelvis,0.0,0.0
3,static:shank_R:t_pose,t_pose,DRIFT:torso,0.0,0.0
3,static:shank_R:t_pose,t_pose,DRIFT:upper_arm_L,0.0,0.0
3,static:shank_R:t_pose,t_pose,DRIFT:upper_arm_R,0.0,0.0
3,static:shank_R:t_pose,t_pose,DRIFT:forearm_L,0.0,0.0
3,static:shank_R:t_pose,t_pose,DRIFT:forearm_R,0.0,0.0
3,static:shank_R:t_pose,t_pose,DRIFT:thigh_L,0.0,0.0
3,static:shank_R:t_pose,t_pose,DRIFT:thigh_R,0.0,0.0
3,static:shank_R:t_pose,t_pose,DRIFT:shank_L,0.0,0.0
3,static:shank_R:t_pose,t_pose,DRIFT:shank_R,0.015268829543488951,0.009630691098565628
3,drift_prior:shank_R,GLOBAL,AXIS:pelvis,0.0,0.0
3,drift_prior:shank_R,GLOBAL,HEADING:pelvis,0.0,0.0
3,drift_prior:shank_R,GLOBAL,AXIS:torso,0.0,0.0
3,drift_prior:shank_R,GLOBAL,HEADING:torso,0.0,-0.0
3,drift_prior:shank_R,GLOBAL,AXIS:upper_arm_L,0.0,0.0
3,drift_prior:shank_R,GLOBAL,HEADING:upper_arm_L,0.0,-0.0
3,drift_prior:shank_R,GLOBAL,AXIS:upper_arm_R,0.0,0.0
3,drift_prior:shank_R,GLOBAL,HEADING:upper_arm_R,0.0,0.0
3,drift_prior:shank_R,GLOBAL,AXIS:forearm_L,0.0,0.0
3,drift_prior:shank_R,GLOBAL,HEADING:forearm_L,0.0,-0.0
3,drift_prior:shank_R,GLOBAL,AXIS:forearm_R,0.0,0.0
3,drift_prior:shank_R,GLOBAL,HEADING:forearm_R,0.0,-0.0
3,drift_prior:shank_R,GLOBAL,AXIS:thigh_L,0.0,0.0
3,drift_prior:shank_R,GLOBAL,HEADING:thigh_L,0.0,-0.0
3,drift_prior:shank_R,GLOBAL,AXIS:thigh_R,0.0,0.0
3,drift_prior:shank_R,GLOBAL,HEADING:thigh_R,0.0,-0.0
3,drift_prior:shank_R,GLOBAL,AXIS:shank_L,0.0,0.0
3,drift_prior:shank_R,GLOBAL,HEADING:shank_L,0.0,0.0
3,drift_prior:shank_R,GLOBAL,AXIS:shank_R,0.0,0.0
3,drift_prior:shank_R,GLOBAL,HEADING:shank_R,0.0,-0.0
3,drift_prior:shank_R,GLOBAL,DRIFT:pelvis,0.0,0.0
3,drift_prior:shank_R,GLOBAL,DRIFT:torso,0.0,0.0
3,drift_prior:shank_R,GLOBAL,DRIFT:upper_arm_L,0.0,0.0
3,drift_prior:shank_R,GLOBAL,DRIFT:upper_arm_R,0.0,0.0
3,drift_prior:shank_R,GLOBAL,DRIFT:forearm_L,0.0,0.0
3,drift_prior:shank_R,GLOBAL,DRIFT:forearm_R,0.0,0.0
3,drift_prior:shank_R,GLOBAL,DRIFT:thigh_L,0.0,0.0
3,drift_prior:shank_R,GLOBAL,DRIFT:thigh_R,0.0,0.0
3,drift_prior:shank_R,GLOBAL,DRIFT:shank_L,0.0,0.0
3,drift_prior:shank_R,GLOBAL,DRIFT:shank_R,0.0017613526277584794,0.00022518956283317144
3,drift_smooth:shank_R,GLOBAL,AXIS:pelvis,0.0,0.0
3,drift_smooth:shank_R,GLOBAL,HEADING:pelvis,0.0,0.0
3,drift_smooth:shank_R,GLOBAL,AXIS:torso,0.0,0.0
3,drift_smooth:shank_R,GLOBAL,HEADING:torso,0.0,-0.0
3,drift_smooth:shank_R,GLOBAL,AXIS:upper_arm_L,0.0,0.0
3,drift_smooth:shank_R,GLOBAL,HEADING:upper_arm_L,0.0,-0.0
3,drift_smooth:shank_R,GLOBAL,AXIS:upper_arm_R,0.0,0.0
3,drift_smooth:shank_R,GLOBAL,HEADING:upper_arm_R,0.0,0.0
3,drift_smooth:shank_R,GLOBAL,AXIS:forearm_L,0.0,0.0
3,drift_smooth:shank_R,GLOBAL,HEADING:forearm_L,0.0,-0.0
3,drift_smooth:shank_R,GLOBAL,AXIS:forearm_R,0.0,0.0
3,drift_smooth:shank_R,GLOBAL,HEADING:forearm_R,0.0,-0.0
3,drift_smooth:shank_R,GLOBAL,AXIS:thigh_L,0.0,0.0
3,drift_smooth:shank_R,GLOBAL,HEADING:thigh_L,0.0,-0.0
3,drift_smooth:shank_R,GLOBAL,AXIS:thigh_R,0.0,0.0
3,drift_smooth:shank_R,GLOBAL,HEADING:thigh_R,0.0,-0.0
3,drift_smooth:shank_R,GLOBAL,AXIS:shank_L,0.0,0.0
3,drift_smooth:shank_R,GLOBAL,HEADING:shank_L,0.0,0.0
3,drift_smooth:shank_R,GLOBAL,AXIS:shank_R,0.0,0.0
3,drift_smooth:shank_R,GLOBAL,HEADING:shank_R,0.0,-0.0
3,drift_smooth:shank_R,GLOBAL,DRIFT:pelvis,0.0,0.0
3,drift_smooth:shank_R,GLOBAL,DRIFT:torso,0.0,0.0
3,drift_smooth:shank_R,GLOBAL,DRIFT:upper_arm_L,0.0,0.0
3,drift_smooth:shank_R,GLOBAL,DRIFT:upper_arm_R,0.0,0.0
3,drift_smooth:shank_R,GLOBAL,DRIFT:forearm_L,0.0,0.0
3,drift_smooth:shank_R,GLOBAL,DRIFT:forearm_R,0.0,0.0
3,drift_smooth:shank_R,GLOBAL,DRIFT:thigh_L,0.0,0.0
3,drift_smooth:shank_R,GLOBAL,DRIFT:thigh_R,0.0,0.0
3,drift_smooth:shank_R,GLOBAL,DRIFT:shank_L,0.0,0.0
3,drift_smooth:shank_R,GLOBAL,DRIFT:shank_R,0.012276010900230155,-0.008330212907942612
3,squat_symmetry:thigh,squats,AXIS:pelvis,0.0,0.0
3,squat_symmetry:thigh,squats,HEADING:pelvis,0.0,0.0
3,squat_symmetry:thigh,squats,AXIS:torso,0.0,0.0
3,squat_symmetry:thigh,squats,HEADING:torso,0.0,-0.0
3,squat_symmetry:thigh,squats,AXIS:upper_arm_L,0.0,0.0
3,squat_symmetry:thigh,squats,HEADING:upper_arm_L,0.0,-0.0
3,squat_symmetry:thigh,squats,AXIS:upper_arm_R,0.0,0.0
3,squat_symmetry:thigh,squats,HEADING:upper_arm_R,0.0,0.0
3,squat_symmetry:thigh,squats,AXIS:forearm_L,0.0,0.0
3,squat_symmetry:thigh,squats,HEADING:forearm_L,0.0,-0.0
3,squat_symmetry:thigh,squats,AXIS:forearm_R,0.0,0.0
3,squat_symmetry:thigh,squats,HEADING:forearm_R,0.0,-0.0
3,squat_symmetry:thigh,squats,AXIS:thigh_L,2.2985119011578714,0.9034824284307627
3,squat_symmetry:thigh,squats,HEADING:thigh_L,0.0,-0.0
3,squat_symmetry:thigh,squats,AXIS:thigh_R,12.113262064286802,-6.318715899235468
3,squat_symmetry:thigh,squats,HEADING:thigh_R,0.0,-0.0
3,squat_symmetry:thigh,squats,AXIS:shank_L,0.0,0.0
3,squat_symmetry:thigh,squats,HEADING:shank_L,0.0,0.0
3,squat_symmetry:thigh,squats,AXIS:shank_R,0.0,0.0
3,squat_symmetry:thigh,squats,HEADING:shank_R,0.0,-0.0
3,squat_symmetry:thigh,squats,DRIFT:pelvis,0.0,0.0
3,squat_symmetry:thigh,squats,DRIFT:torso,0.0,0.0
3,squat_symmetry:thigh,squats,DRIFT:upper_arm_L,0.0,0.0
3,squat_symmetry:thigh,squats,DRIFT:upper_arm_R,0.0,0.0
3,squat_symmetry:thigh,squats,DRIFT:forearm_L,0.0,0.0
3,squat_symmetry:thigh,squats,DRIFT:forearm_R,0.0,0.0
3,squat_symmetry:thigh,squats,DRIFT:thigh_L,0.0,0.0
3,squat_symmetry:thigh,squats,DRIFT:thigh_R,0.0,0.0
3,squat_symmetry:thigh,squats,DRIFT:shank_L,0.0,0.0
3,squat_symmetry:thigh,squats,DRIFT:shank_R,0.0,0.0
3,squat_symmetry:shank,squats,AXIS:pelvis,0.0,0.0
3,squat_symmetry:shank,squats,HEADING:pelvis,0.0,0.0
3,squat_symmetry:shank,squats,AXIS:torso,0.0,0.0
3,squat_symmetry:shank,squats,HEADING:torso,0.0,-0.0
3,squat_symmetry:shank,squats,AXIS:upper_arm_L,0.0,0.0
3,squat_symmetry:shank,squats,HEADING:upper_arm_L,0.0,-0.0
3,squat_symmetry:shank,squats,AXIS:upper_arm_R,0.0,0.0
3,squat_symmetry:shank,squats,HEADING:upper_arm_R,0.0,0.0
3,squat_symmetry:shank,squats,AXIS:forearm_L,0.0,0.0
3,squat_symmetry:shank,squats,HEADING:forearm_L,0.0,-0.0
3,squat_symmetry:shank,squats,AXIS:forearm_R,0.0,0.0
3,squat_symmetry:shank,squats,HEADING:forearm_R,0.0,-0.0
3,squat_symmetry:shank,squats,AXIS:thigh_L,0.0,0.0
3,squat_symmetry:shank,squats,HEADING:thigh_L,0.0,-0.0
3,squat_symmetry:shank,squats,AXIS:thigh_R,0.0,0.0
3,squat_symmetry:shank,squats,HEADING:thigh_R,0.0,-0.0
3,squat_symmetry:shank,squats,AXIS:shank_L,25.430257701828012,-24.610407936156562
3,squat_symmetry:shank,squats,HEADING:shank_L,0.0,0.0
3,squat_symmetry:shank,squats,AXIS:shank_R,6.270822294562364,0.2890656971853075
3,squat_symmetry:shank,squats,HEADING:shank_R,0.0,-0.0
