capture_id,rel_path,file_name,extension,size_bytes,category,data_role,solver_version,layout_variant,is_optitrack_related,is_generated_analysis,csv_columns,csv_row_count,json_kind,anchor_count,notes
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T3/roto/roto_keepk_repeat_summary.csv,roto_keepk_repeat_summary.csv,.csv,2417675,roto_table,evaluation_metric,v3-full,,False,True,method|tag_method|layout|keep_k|repeat|roto_tracks_ok|solved_total|turn_center_rms_3d_mm_median|turn_center_p95_3d_mm_median|circle_thickness_rms_mm_median|radius_mm_median|turn_count_median,20001,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T3/roto/roto_keepk_summary.csv,roto_keepk_summary.csv,.csv,954,roto_table,evaluation_metric,v3-full,,False,True,method|tag_method|layout|keep_k|repeats|elapsed_s|repeat_batch|roto_tracks_ok|solved_total|turn_center_rms_3d_mm_median|turn_center_p95_3d_mm_median|circle_thickness_rms_mm_median|radius_mm_median|turn_count_median,5,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T3/static/static_keepk_cuda_t4.png,static_keepk_cuda_t4.png,.png,86074,figure,human_report,v3-full,,False,True,,,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T3/static/static_keepk_repeat_summary.csv,static_keepk_repeat_summary.csv,.csv,3424187,static_table,evaluation_metric,v3-full,,False,True,method|tag_method|layout|keep_k|repeat|captures_ok|solved_total|x_std_mm_median|y_std_mm_median|z_std_mm_median|d3_std_mm_median|d3_std_mm_p95|residual_rms_median_mm|residual_rms_p95_mm,20001,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T3/static/static_keepk_summary.csv,static_keepk_summary.csv,.csv,1199,static_table,evaluation_metric,v3-full,,False,True,method|tag_method|layout|keep_k|repeats|elapsed_s|repeat_batch|captures_ok|solved_total|x_std_mm_median|y_std_mm_median|z_std_mm_median|d3_std_mm_median|d3_std_mm_p95|residual_rms_median_mm|residual_rms_p95_mm,5,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T4/roto/roto_keepk_cuda_t4.png,roto_keepk_cuda_t4.png,.png,93742,figure,human_report,v3-full,,False,True,,,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T4/roto/roto_keepk_repeat_summary.csv,roto_keepk_repeat_summary.csv,.csv,2417674,roto_table,evaluation_metric,v3-full,,False,True,method|tag_method|layout|keep_k|repeat|roto_tracks_ok|solved_total|turn_center_rms_3d_mm_median|turn_center_p95_3d_mm_median|circle_thickness_rms_mm_median|radius_mm_median|turn_count_median,20001,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T4/roto/roto_keepk_summary.csv,roto_keepk_summary.csv,.csv,956,roto_table,evaluation_metric,v3-full,,False,True,method|tag_method|layout|keep_k|repeats|elapsed_s|repeat_batch|roto_tracks_ok|solved_total|turn_center_rms_3d_mm_median|turn_center_p95_3d_mm_median|circle_thickness_rms_mm_median|radius_mm_median|turn_count_median,5,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T4/static/static_keepk_cuda_t4.png,static_keepk_cuda_t4.png,.png,88472,figure,human_report,v3-full,,False,True,,,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T4/static/static_keepk_repeat_summary.csv,static_keepk_repeat_summary.csv,.csv,3424187,static_table,evaluation_metric,v3-full,,False,True,method|tag_method|layout|keep_k|repeat|captures_ok|solved_total|x_std_mm_median|y_std_mm_median|z_std_mm_median|d3_std_mm_median|d3_std_mm_p95|residual_rms_median_mm|residual_rms_p95_mm,20001,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T4/static/static_keepk_summary.csv,static_keepk_summary.csv,.csv,1192,static_table,evaluation_metric,v3-full,,False,True,method|tag_method|layout|keep_k|repeats|elapsed_s|repeat_batch|captures_ok|solved_total|x_std_mm_median|y_std_mm_median|z_std_mm_median|d3_std_mm_median|d3_std_mm_p95|residual_rms_median_mm|residual_rms_p95_mm,5,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T1/roto/roto_keepk_cuda_t4.png,roto_keepk_cuda_t4.png,.png,91918,figure,human_report,v3-lite,,False,True,,,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T1/roto/roto_keepk_repeat_summary.csv,roto_keepk_repeat_summary.csv,.csv,2419181,roto_table,evaluation_metric,v3-lite,,False,True,method|tag_method|layout|keep_k|repeat|roto_tracks_ok|solved_total|turn_center_rms_3d_mm_median|turn_center_p95_3d_mm_median|circle_thickness_rms_mm_median|radius_mm_median|turn_count_median,20001,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T1/roto/roto_keepk_summary.csv,roto_keepk_summary.csv,.csv,951,roto_table,evaluation_metric,v3-lite,,False,True,method|tag_method|layout|keep_k|repeats|elapsed_s|repeat_batch|roto_tracks_ok|solved_total|turn_center_rms_3d_mm_median|turn_center_p95_3d_mm_median|circle_thickness_rms_mm_median|radius_mm_median|turn_count_median,5,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T1/static/static_keepk_cuda_t4.png,static_keepk_cuda_t4.png,.png,84853,figure,human_report,v3-lite,,False,True,,,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T1/static/static_keepk_repeat_summary.csv,static_keepk_repeat_summary.csv,.csv,3421698,static_table,evaluation_metric,v3-lite,,False,True,method|tag_method|layout|keep_k|repeat|captures_ok|solved_total|x_std_mm_median|y_std_mm_median|z_std_mm_median|d3_std_mm_median|d3_std_mm_p95|residual_rms_median_mm|residual_rms_p95_mm,20001,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T1/static/static_keepk_summary.csv,static_keepk_summary.csv,.csv,1199,static_table,evaluation_metric,v3-lite,,False,True,method|tag_method|layout|keep_k|repeats|elapsed_s|repeat_batch|captures_ok|solved_total|x_std_mm_median|y_std_mm_median|z_std_mm_median|d3_std_mm_median|d3_std_mm_p95|residual_rms_median_mm|residual_rms_p95_mm,5,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T2/roto/roto_keepk_cuda_t4.png,roto_keepk_cuda_t4.png,.png,90780,figure,human_report,v3-lite,,False,True,,,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T2/roto/roto_keepk_repeat_summary.csv,roto_keepk_repeat_summary.csv,.csv,2418930,roto_table,evaluation_metric,v3-lite,,False,True,method|tag_method|layout|keep_k|repeat|roto_tracks_ok|solved_total|turn_center_rms_3d_mm_median|turn_center_p95_3d_mm_median|circle_thickness_rms_mm_median|radius_mm_median|turn_count_median,20001,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T2/roto/roto_keepk_summary.csv,roto_keepk_summary.csv,.csv,954,roto_table,evaluation_metric,v3-lite,,False,True,method|tag_method|layout|keep_k|repeats|elapsed_s|repeat_batch|roto_tracks_ok|solved_total|turn_center_rms_3d_mm_median|turn_center_p95_3d_mm_median|circle_thickness_rms_mm_median|radius_mm_median|turn_count_median,5,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T2/static/static_keepk_cuda_t4.png,static_keepk_cuda_t4.png,.png,85920,figure,human_report,v3-lite,,False,True,,,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T2/static/static_keepk_repeat_summary.csv,static_keepk_repeat_summary.csv,.csv,3421378,static_table,evaluation_metric,v3-lite,,False,True,method|tag_method|layout|keep_k|repeat|captures_ok|solved_total|x_std_mm_median|y_std_mm_median|z_std_mm_median|d3_std_mm_median|d3_std_mm_p95|residual_rms_median_mm|residual_rms_p95_mm,20001,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T2/static/static_keepk_summary.csv,static_keepk_summary.csv,.csv,1200,static_table,evaluation_metric,v3-lite,,False,True,method|tag_method|layout|keep_k|repeats|elapsed_s|repeat_batch|captures_ok|solved_total|x_std_mm_median|y_std_mm_median|z_std_mm_median|d3_std_mm_median|d3_std_mm_p95|residual_rms_median_mm|residual_rms_p95_mm,5,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T3/roto/roto_keepk_cuda_t4.png,roto_keepk_cuda_t4.png,.png,90581,figure,human_report,v3-lite,,False,True,,,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T3/roto/roto_keepk_repeat_summary.csv,roto_keepk_repeat_summary.csv,.csv,2416784,roto_table,evaluation_metric,v3-lite,,False,True,method|tag_method|layout|keep_k|repeat|roto_tracks_ok|solved_total|turn_center_rms_3d_mm_median|turn_center_p95_3d_mm_median|circle_thickness_rms_mm_median|radius_mm_median|turn_count_median,20001,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T3/roto/roto_keepk_summary.csv,roto_keepk_summary.csv,.csv,957,roto_table,evaluation_metric,v3-lite,,False,True,method|tag_method|layout|keep_k|repeats|elapsed_s|repeat_batch|roto_tracks_ok|solved_total|turn_center_rms_3d_mm_median|turn_center_p95_3d_mm_median|circle_thickness_rms_mm_median|radius_mm_median|turn_count_median,5,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T3/static/static_keepk_cuda_t4.png,static_keepk_cuda_t4.png,.png,85170,figure,human_report,v3-lite,,False,True,,,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T3/static/static_keepk_repeat_summary.csv,static_keepk_repeat_summary.csv,.csv,3425312,static_table,evaluation_metric,v3-lite,,False,True,method|tag_method|layout|keep_k|repeat|captures_ok|solved_total|x_std_mm_median|y_std_mm_median|z_std_mm_median|d3_std_mm_median|d3_std_mm_p95|residual_rms_median_mm|residual_rms_p95_mm,20001,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T3/static/static_keepk_summary.csv,static_keepk_summary.csv,.csv,1206,static_table,evaluation_metric,v3-lite,,False,True,method|tag_method|layout|keep_k|repeats|elapsed_s|repeat_batch|captures_ok|solved_total|x_std_mm_median|y_std_mm_median|z_std_mm_median|d3_std_mm_median|d3_std_mm_p95|residual_rms_median_mm|residual_rms_p95_mm,5,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T4/roto/roto_keepk_cuda_t4.png,roto_keepk_cuda_t4.png,.png,91579,figure,human_report,v3-lite,,False,True,,,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T4/roto/roto_keepk_repeat_summary.csv,roto_keepk_repeat_summary.csv,.csv,2416784,roto_table,evaluation_metric,v3-lite,,False,True,method|tag_method|layout|keep_k|repeat|roto_tracks_ok|solved_total|turn_center_rms_3d_mm_median|turn_center_p95_3d_mm_median|circle_thickness_rms_mm_median|radius_mm_median|turn_count_median,20001,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T4/roto/roto_keepk_summary.csv,roto_keepk_summary.csv,.csv,956,roto_table,evaluation_metric,v3-lite,,False,True,method|tag_method|layout|keep_k|repeats|elapsed_s|repeat_batch|roto_tracks_ok|solved_total|turn_center_rms_3d_mm_median|turn_center_p95_3d_mm_median|circle_thickness_rms_mm_median|radius_mm_median|turn_count_median,5,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T4/static/static_keepk_cuda_t4.png,static_keepk_cuda_t4.png,.png,86123,figure,human_report,v3-lite,,False,True,,,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T4/static/static_keepk_repeat_summary.csv,static_keepk_repeat_summary.csv,.csv,3425298,static_table,evaluation_metric,v3-lite,,False,True,method|tag_method|layout|keep_k|repeat|captures_ok|solved_total|x_std_mm_median|y_std_mm_median|z_std_mm_median|d3_std_mm_median|d3_std_mm_p95|residual_rms_median_mm|residual_rms_p95_mm,20001,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-lite/T4/static/static_keepk_summary.csv,static_keepk_summary.csv,.csv,1196,static_table,evaluation_metric,v3-lite,,False,True,method|tag_method|layout|keep_k|repeats|elapsed_s|repeat_batch|captures_ok|solved_total|x_std_mm_median|y_std_mm_median|z_std_mm_median|d3_std_mm_median|d3_std_mm_p95|residual_rms_median_mm|residual_rms_p95_mm,5,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v4-io/T1/roto/roto_keepk_cuda_t4.png,roto_keepk_cuda_t4.png,.png,92090,figure,human_report,v4-io,,False,True,,,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v4-io/T1/roto/roto_keepk_repeat_summary.csv,roto_keepk_repeat_summary.csv,.csv,2379072,roto_table,evaluation_metric,v4-io,,False,True,method|tag_method|layout|keep_k|repeat|roto_tracks_ok|solved_total|turn_center_rms_3d_mm_median|turn_center_p95_3d_mm_median|circle_thickness_rms_mm_median|radius_mm_median|turn_count_median,20001,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v4-io/T1/roto/roto_keepk_summary.csv,roto_keepk_summary.csv,.csv,949,roto_table,evaluation_metric,v4-io,,False,True,method|tag_method|layout|keep_k|repeats|elapsed_s|repeat_batch|roto_tracks_ok|solved_total|turn_center_rms_3d_mm_median|turn_center_p95_3d_mm_median|circle_thickness_rms_mm_median|radius_mm_median|turn_count_median,5,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v4-io/T1/static/static_keepk_cuda_t4.png,static_keepk_cuda_t4.png,.png,89563,figure,human_report,v4-io,,False,True,,,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v4-io/T1/static/static_keepk_repeat_summary.csv,static_keepk_repeat_summary.csv,.csv,3383568,static_table,evaluation_metric,v4-io,,False,True,method|tag_method|layout|keep_k|repeat|captures_ok|solved_total|x_std_mm_median|y_std_mm_median|z_std_mm_median|d3_std_mm_median|d3_std_mm_p95|residual_rms_median_mm|residual_rms_p95_mm,20001,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v4-io/T1/static/static_keepk_summary.csv,static_keepk_summary.csv,.csv,1192,static_table,evaluation_metric,v4-io,,False,True,method|tag_method|layout|keep_k|repeats|elapsed_s|repeat_batch|captures_ok|solved_total|x_std_mm_median|y_std_mm_median|z_std_mm_median|d3_std_mm_median|d3_std_mm_p95|residual_rms_median_mm|residual_rms_p95_mm,5,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v4-io/T2/roto/roto_keepk_cuda_t4.png,roto_keepk_cuda_t4.png,.png,92083,figure,human_report,v4-io,,False,True,,,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v4-io/T2/roto/roto_keepk_repeat_summary.csv,roto_keepk_repeat_summary.csv,.csv,2378913,roto_table,evaluation_metric,v4-io,,False,True,method|tag_method|layout|keep_k|repeat|roto_tracks_ok|solved_total|turn_center_rms_3d_mm_median|turn_center_p95_3d_mm_median|circle_thickness_rms_mm_median|radius_mm_median|turn_count_median,20001,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v4-io/T2/roto/roto_keepk_summary.csv,roto_keepk_summary.csv,.csv,942,roto_table,evaluation_metric,v4-io,,False,True,method|tag_method|layout|keep_k|repeats|elapsed_s|repeat_batch|roto_tracks_ok|solved_total|turn_center_rms_3d_mm_median|turn_center_p95_3d_mm_median|circle_thickness_rms_mm_median|radius_mm_median|turn_count_median,5,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v4-io/T2/static/static_keepk_cuda_t4.png,static_keepk_cuda_t4.png,.png,87090,figure,human_report,v4-io,,False,True,,,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v4-io/T2/static/static_keepk_repeat_summary.csv,static_keepk_repeat_summary.csv,.csv,3383284,static_table,evaluation_metric,v4-io,,False,True,method|tag_method|layout|keep_k|repeat|captures_ok|solved_total|x_std_mm_median|y_std_mm_median|z_std_mm_median|d3_std_mm_median|d3_std_mm_p95|residual_rms_median_mm|residual_rms_p95_mm,20001,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v4-io/T2/static/static_keepk_summary.csv,static_keepk_summary.csv,.csv,1200,static_table,evaluation_metric,v4-io,,False,True,method|tag_method|layout|keep_k|repeats|elapsed_s|repeat_batch|captures_ok|solved_total|x_std_mm_median|y_std_mm_median|z_std_mm_median|d3_std_mm_median|d3_std_mm_p95|residual_rms_median_mm|residual_rms_p95_mm,5,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v4-io/T3/roto/roto_keepk_cuda_t4.png,roto_keepk_cuda_t4.png,.png,89473,figure,human_report,v4-io,,False,True,,,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v4-io/T3/roto/roto_keepk_repeat_summary.csv,roto_keepk_repeat_summary.csv,.csv,2375967,roto_table,evaluation_metric,v4-io,,False,True,method|tag_method|layout|keep_k|repeat|roto_tracks_ok|solved_total|turn_center_rms_3d_mm_median|turn_center_p95_3d_mm_median|circle_thickness_rms_mm_median|radius_mm_median|turn_count_median,20001,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v4-io/T3/roto/roto_keepk_summary.csv,roto_keepk_summary.csv,.csv,945,roto_table,evaluation_metric,v4-io,,False,True,method|tag_method|layout|keep_k|repeats|elapsed_s|repeat_batch|roto_tracks_ok|solved_total|turn_center_rms_3d_mm_median|turn_center_p95_3d_mm_median|circle_thickness_rms_mm_median|radius_mm_median|turn_count_median,5,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v4-io/T3/static/static_keepk_cuda_t4.png,static_keepk_cuda_t4.png,.png,87319,figure,human_report,v4-io,,False,True,,,,,monte_carlo;keepk
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v4-io/T3/static/static_keepk_repeat_summary.csv,static_keepk_repeat_summary.csv,.csv,3385501,static_table,evaluation_metric,v4-io,,False,True,method|tag_method|layout|keep_k|repeat|captures_ok|solved_total|x_std_mm_median|y_std_mm_median|z_std_mm_median|d3_std_mm_median|d3_std_mm_p95|residual_rms_median_mm|residual_rms_p95_mm,20001,,,monte_carlo;keepk
