host_elapsed_s,host_epoch_s,sweep,peer_name,anchor_id,raw_mm,range_mm,quality_percent,valid,status
0.0,85086.0,85086,BSCCF4,5,2202,2202,96,1,O
0.0,85086.0,85086,BSCCF4,6,2863,2863,92,1,O
0.0,85086.0,85086,BSCCF4,7,2827,2827,92,1,O
0.0,85131.0,85131,BS9336,0,2763,2763,100,1,O
0.0,85131.0,85131,BS9336,1,2244,2244,100,1,O
0.0,85131.0,85131,BS9336,2,3362,3362,100,1,O
0.0,85131.0,85131,BS9336,3,3742,3742,100,1,O
0.0,85131.0,85131,BS9336,4,2550,2550,100,1,O
0.0,85131.0,85131,BS9336,5,2011,2011,100,1,O
0.0,85131.0,85131,BS9336,6,3266,3266,100,1,O
0.0,85131.0,85131,BS9336,7,3276,3276,100,1,O
0.0,85132.0,85132,BS9336,0,2799,2799,100,1,O
0.0,85132.0,85132,BS9336,1,2149,2149,100,1,O
0.0,85132.0,85132,BS9336,2,3302,3302,100,1,O
0.0,85132.0,85132,BS9336,3,3783,3783,100,1,O
0.0,85132.0,85132,BS9336,4,2581,2581,100,1,O
0.0,85132.0,85132,BS9336,5,2002,2002,100,1,O
0.0,85132.0,85132,BS9336,6,3263,3263,100,1,O
0.0,85132.0,85132,BS9336,7,3175,3175,100,1,O
0.0,85087.0,85087,BSCCF4,0,2988,2988,93,1,O
0.0,85087.0,85087,BSCCF4,1,2441,2441,93,1,O
0.0,85087.0,85087,BSCCF4,2,2852,2852,96,1,O
0.0,85087.0,85087,BSCCF4,3,3114,3114,96,1,O
0.0,85087.0,85087,BSCCF4,4,2890,2890,93,1,O
0.0,85087.0,85087,BSCCF4,5,2207,2207,96,1,O
0.0,85087.0,85087,BSCCF4,6,2885,2885,93,1,O
0.0,85087.0,85087,BSCCF4,7,2942,2942,93,1,O
0.0,86451.0,86451,BS955A,0,3165,3165,96,1,O
0.0,86451.0,86451,BS955A,1,2109,2109,96,1,O
0.0,86451.0,86451,BS955A,2,2993,2993,96,1,O
0.0,86451.0,86451,BS955A,3,3073,3073,93,1,O
0.0,86451.0,86451,BS955A,4,2697,2697,96,1,O
0.0,86451.0,86451,BS955A,5,2405,2405,96,1,O
0.0,86451.0,86451,BS955A,6,2966,2966,96,1,O
0.0,86451.0,86451,BS955A,7,3138,3138,93,1,O
0.0,85133.0,85133,BS9336,0,2786,2786,100,1,O
0.0,85133.0,85133,BS9336,1,2212,2212,100,1,O
0.0,85133.0,85133,BS9336,2,3330,3330,100,1,O
0.0,85133.0,85133,BS9336,3,3751,3751,100,1,O
0.0,85133.0,85133,BS9336,4,2560,2560,100,1,O
0.0,85133.0,85133,BS9336,5,1979,1979,100,1,O
0.0,85133.0,85133,BS9336,6,3317,3317,100,1,O
0.0,85133.0,85133,BS9336,7,3386,3386,100,1,O
0.0,86452.0,86452,BS955A,0,3135,3135,96,1,O
0.0,86452.0,86452,BS955A,1,2123,2123,96,1,O
0.0,86452.0,86452,BS955A,2,2952,2952,96,1,O
0.0,86452.0,86452,BS955A,3,3091,3091,93,1,O
0.0,86452.0,86452,BS955A,4,2700,2700,96,1,O
0.0,86452.0,86452,BS955A,5,2381,2381,96,1,O
0.0,86452.0,86452,BS955A,6,2964,2964,96,1,O
0.0,86452.0,86452,BS955A,7,3070,3070,93,1,O
0.0,85088.0,85088,BSCCF4,0,2913,2913,93,1,O
0.0,85088.0,85088,BSCCF4,1,2431,2431,93,1,O
0.0,85088.0,85088,BSCCF4,2,2854,2854,96,1,O
0.0,85088.0,85088,BSCCF4,3,3108,3108,96,1,O
0.0,85088.0,85088,BSCCF4,4,2900,2900,93,1,O
0.0,85088.0,85088,BSCCF4,5,2243,2243,96,1,O
0.0,85088.0,85088,BSCCF4,6,2865,2865,93,1,O
0.0,85088.0,85088,BSCCF4,7,2904,2904,93,1,O
0.0,85134.0,85134,BS9336,0,2764,2764,100,1,O
0.0,85134.0,85134,BS9336,1,2258,2258,100,1,O
0.0,85134.0,85134,BS9336,2,3347,3347,100,1,O
0.0,85134.0,85134,BS9336,3,3737,3737,100,1,O
0.0,85134.0,85134,BS9336,4,2549,2549,100,1,O
0.0,85134.0,85134,BS9336,5,2020,2020,100,1,O
0.0,85134.0,85134,BS9336,6,3255,3255,100,1,O
0.0,85134.0,85134,BS9336,7,3255,3255,100,1,O
0.0,85135.0,85135,BS9336,0,2749,2749,100,1,O
0.0,85135.0,85135,BS9336,1,2207,2207,100,1,O
0.0,85135.0,85135,BS9336,2,3316,3316,100,1,O
0.0,85135.0,85135,BS9336,3,3752,3752,100,1,O
0.0,85135.0,85135,BS9336,4,2566,2566,100,1,O
0.0,85135.0,85135,BS9336,5,2023,2023,100,1,O
0.0,85135.0,85135,BS9336,6,3312,3312,100,1,O
0.0,85135.0,85135,BS9336,7,3405,3405,100,1,O
0.0,85089.0,85089,BSCCF4,0,2935,2935,93,1,O
0.0,85089.0,85089,BSCCF4,1,2446,2446,93,1,O
0.0,85089.0,85089,BSCCF4,2,2880,2880,96,1,O
0.0,85089.0,85089,BSCCF4,3,3126,3126,96,1,O
0.0,85089.0,85089,BSCCF4,4,2899,2899,93,1,O
0.0,85089.0,85089,BSCCF4,5,2071,2071,96,1,O
0.0,85089.0,85089,BSCCF4,6,2835,2835,93,1,O
0.0,85089.0,85089,BSCCF4,7,2920,2920,93,1,O
0.0,85090.0,85090,BSCCF4,0,2908,2908,93,1,O
0.0,85090.0,85090,BSCCF4,1,2424,2424,93,1,O
0.0,85090.0,85090,BSCCF4,2,2857,2857,96,1,O
0.0,85090.0,85090,BSCCF4,3,3193,3193,96,1,O
0.0,85090.0,85090,BSCCF4,4,2901,2901,93,1,O
0.0,85090.0,85090,BSCCF4,5,2154,2154,96,1,O
0.0,85090.0,85090,BSCCF4,6,2841,2841,93,1,O
0.0,85090.0,85090,BSCCF4,7,2873,2873,93,1,O
0.0,85136.0,85136,BS9336,0,2753,2753,100,1,O
0.0,85136.0,85136,BS9336,1,2205,2205,100,1,O
0.0,85136.0,85136,BS9336,2,3349,3349,100,1,O
0.0,85136.0,85136,BS9336,3,3692,3692,100,1,O
0.0,85136.0,85136,BS9336,4,2538,2538,100,1,O
0.0,85136.0,85136,BS9336,5,2038,2038,100,1,O
0.0,85136.0,85136,BS9336,6,3306,3306,100,1,O
0.0,85136.0,85136,BS9336,7,3396,3396,100,1,O
0.0,86453.0,86453,BS955A,0,3190,3190,100,1,O
0.0,86453.0,86453,BS955A,1,2150,2150,100,1,O
0.0,86453.0,86453,BS955A,2,2979,2979,100,1,O
0.0,86453.0,86453,BS955A,3,3086,3086,94,1,O
0.0,86453.0,86453,BS955A,4,2687,2687,100,1,O
0.0,86453.0,86453,BS955A,5,2404,2404,100,1,O
0.0,86453.0,86453,BS955A,6,2983,2983,100,1,O
0.0,86453.0,86453,BS955A,7,3054,3054,94,1,O
0.0,85091.0,85091,BSCCF4,0,2912,2912,94,1,O
0.0,85091.0,85091,BSCCF4,1,2495,2495,94,1,O
0.0,85091.0,85091,BSCCF4,2,2857,2857,100,1,O
0.0,85091.0,85091,BSCCF4,3,3155,3155,100,1,O
0.0,85091.0,85091,BSCCF4,4,2890,2890,94,1,O
0.0,85091.0,85091,BSCCF4,5,2226,2226,100,1,O
0.0,85091.0,85091,BSCCF4,6,2865,2865,94,1,O
0.0,85091.0,85091,BSCCF4,7,2943,2943,94,1,O
0.0,86454.0,86454,BS955A,0,3176,3176,100,1,O
0.0,86454.0,86454,BS955A,1,2144,2144,100,1,O
0.0,86454.0,86454,BS955A,2,3008,3008,100,1,O
0.0,86454.0,86454,BS955A,3,3104,3104,94,1,O
0.0,86454.0,86454,BS955A,4,2707,2707,100,1,O
0.0,86454.0,86454,BS955A,5,2401,2401,100,1,O
0.0,86454.0,86454,BS955A,6,2998,2998,100,1,O
0.0,86454.0,86454,BS955A,7,3043,3043,94,1,O
0.0,86455.0,86455,BS955A,0,3094,3094,100,1,O
0.0,86455.0,86455,BS955A,1,2125,2125,100,1,O
0.0,86455.0,86455,BS955A,2,2937,2937,100,1,O
0.0,86455.0,86455,BS955A,3,3084,3084,94,1,O
0.0,86455.0,86455,BS955A,4,2729,2729,100,1,O
0.0,86455.0,86455,BS955A,5,2417,2417,100,1,O
0.0,86455.0,86455,BS955A,6,2968,2968,100,1,O
0.0,86455.0,86455,BS955A,7,3111,3111,94,1,O
0.0,85092.0,85092,BSCCF4,0,2925,2925,94,1,O
0.0,85092.0,85092,BSCCF4,1,2436,2436,94,1,O
0.0,85092.0,85092,BSCCF4,2,2861,2861,100,1,O
0.0,85092.0,85092,BSCCF4,3,3100,3100,100,1,O
0.0,85092.0,85092,BSCCF4,4,2863,2863,94,1,O
0.0,85092.0,85092,BSCCF4,5,2101,2101,100,1,O
0.0,85092.0,85092,BSCCF4,6,2834,2834,94,1,O
0.0,85092.0,85092,BSCCF4,7,2919,2919,94,1,O
0.0,85137.0,85137,BS9336,0,0,2753,96,0,T
0.0,85137.0,85137,BS9336,1,0,2205,96,0,T
0.0,85137.0,85137,BS9336,2,0,3349,96,0,T
0.0,85137.0,85137,BS9336,3,0,3692,96,0,T
0.0,85137.0,85137,BS9336,4,0,2538,96,0,T
0.0,85137.0,85137,BS9336,5,0,2038,96,0,T
0.0,85137.0,85137,BS9336,6,0,3306,96,0,T
0.0,85137.0,85137,BS9336,7,0,3396,96,0,T
0.0,85138.0,85138,BS9336,0,2719,2719,96,1,O
0.0,85138.0,85138,BS9336,1,2209,2209,96,1,O
0.0,85138.0,85138,BS9336,2,3383,3383,96,1,O
0.0,85138.0,85138,BS9336,3,3700,3700,96,1,O
0.0,85138.0,85138,BS9336,4,2530,2530,96,1,O
0.0,85138.0,85138,BS9336,5,1985,1985,96,1,O
0.0,85138.0,85138,BS9336,6,3275,3275,96,1,O
0.0,85138.0,85138,BS9336,7,3318,3318,96,1,O
0.0,86456.0,86456,BS955A,0,3124,3124,100,1,O
0.0,86456.0,86456,BS955A,1,2176,2176,100,1,O
0.0,86456.0,86456,BS955A,2,2987,2987,100,1,O
0.0,86456.0,86456,BS955A,3,3111,3111,95,1,O
0.0,86456.0,86456,BS955A,4,2753,2753,100,1,O
0.0,86456.0,86456,BS955A,5,2414,2414,100,1,O
0.0,86456.0,86456,BS955A,6,2935,2935,100,1,O
0.0,86456.0,86456,BS955A,7,3106,3106,95,1,O
0.0,85093.0,85093,BSCCF4,0,2934,2934,94,1,O
0.0,85093.0,85093,BSCCF4,1,2392,2392,94,1,O
0.0,85093.0,85093,BSCCF4,2,2874,2874,100,1,O
0.0,85093.0,85093,BSCCF4,3,3125,3125,100,1,O
0.0,85093.0,85093,BSCCF4,4,2913,2913,94,1,O
0.0,85093.0,85093,BSCCF4,5,2119,2119,100,1,O
0.0,85093.0,85093,BSCCF4,6,2855,2855,94,1,O
0.0,85093.0,85093,BSCCF4,7,2877,2877,94,1,O
0.0,85094.0,85094,BSCCF4,0,2971,2971,95,1,O
0.0,85094.0,85094,BSCCF4,1,2397,2397,95,1,O
0.0,85094.0,85094,BSCCF4,2,2861,2861,100,1,O
0.0,85094.0,85094,BSCCF4,3,3126,3126,100,1,O
0.0,85094.0,85094,BSCCF4,4,2861,2861,95,1,O
0.0,85094.0,85094,BSCCF4,5,2114,2114,100,1,O
0.0,85094.0,85094,BSCCF4,6,2860,2860,95,1,O
0.0,85094.0,85094,BSCCF4,7,2889,2889,95,1,O
0.0,85139.0,85139,BS9336,0,2736,2736,100,1,O
0.0,85139.0,85139,BS9336,1,2247,2247,100,1,O
0.0,85139.0,85139,BS9336,2,3323,3323,100,1,O
0.0,85139.0,85139,BS9336,3,3741,3741,100,1,O
0.0,85139.0,85139,BS9336,4,2549,2549,100,1,O
0.0,85139.0,85139,BS9336,5,2018,2018,100,1,O
0.0,85139.0,85139,BS9336,6,3277,3277,100,1,O
0.0,85139.0,85139,BS9336,7,3330,3330,100,1,O
0.0,85095.0,85095,BSCCF4,0,2900,2900,95,1,O
0.0,85095.0,85095,BSCCF4,1,2417,2417,95,1,O
0.0,85095.0,85095,BSCCF4,2,2913,2913,100,1,O
0.0,85095.0,85095,BSCCF4,3,3114,3114,100,1,O
0.0,85095.0,85095,BSCCF4,4,2909,2909,95,1,O
0.0,85095.0,85095,BSCCF4,5,2146,2146,100,1,O
0.0,85095.0,85095,BSCCF4,6,2813,2813,95,1,O
0.0,85095.0,85095,BSCCF4,7,2880,2880,95,1,O
0.0,86457.0,86457,BS955A,0,3181,3181,100,1,O
0.0,86457.0,86457,BS955A,1,2120,2120,100,1,O
0.0,86457.0,86457,BS955A,2,2989,2989,100,1,O
0.0,86457.0,86457,BS955A,3,3098,3098,95,1,O
0.0,86457.0,86457,BS955A,4,2696,2696,100,1,O
0.0,86457.0,86457,BS955A,5,2400,2400,100,1,O
0.0,86457.0,86457,BS955A,6,2985,2985,100,1,O
0.0,86457.0,86457,BS955A,7,3081,3081,95,1,O
0.0,85096.0,85096,BSCCF4,0,2900,2900,95,1,O
0.0,85096.0,85096,BSCCF4,1,2460,2460,95,1,O
0.0,85096.0,85096,BSCCF4,2,2868,2868,100,1,O
0.0,85096.0,85096,BSCCF4,3,3126,3126,100,1,O
0.0,85096.0,85096,BSCCF4,4,2880,2880,95,1,O
0.0,85096.0,85096,BSCCF4,5,2081,2081,100,1,O
0.0,85096.0,85096,BSCCF4,6,2845,2845,95,1,O
0.0,85096.0,85096,BSCCF4,7,2835,2835,95,1,O
0.0,85140.0,85140,BS9336,0,2806,2806,100,1,O
0.0,85140.0,85140,BS9336,1,2246,2246,100,1,O
0.0,85140.0,85140,BS9336,2,3338,3338,100,1,O
0.0,85140.0,85140,BS9336,3,3684,3684,100,1,O
0.0,85140.0,85140,BS9336,4,2556,2556,100,1,O
0.0,85140.0,85140,BS9336,5,1999,1999,100,1,O
0.0,85140.0,85140,BS9336,6,3308,3308,100,1,O
0.0,85140.0,85140,BS9336,7,3329,3329,100,1,O
0.0,86458.0,86458,BS955A,0,3123,3123,100,1,O
0.0,86458.0,86458,BS955A,1,2160,2160,100,1,O
0.0,86458.0,86458,BS955A,2,2959,2959,100,1,O
0.0,86458.0,86458,BS955A,3,3116,3116,95,1,O
0.0,86458.0,86458,BS955A,4,2709,2709,100,1,O
0.0,86458.0,86458,BS955A,5,2381,2381,100,1,O
0.0,86458.0,86458,BS955A,6,3018,3018,100,1,O
0.0,86458.0,86458,BS955A,7,3106,3106,95,1,O
0.0,86459.0,86459,BS955A,0,3136,3136,100,1,O
0.0,86459.0,86459,BS955A,1,2088,2088,100,1,O
0.0,86459.0,86459,BS955A,2,3009,3009,100,1,O
0.0,86459.0,86459,BS955A,3,3090,3090,95,1,O
0.0,86459.0,86459,BS955A,4,2651,2651,100,1,O
0.0,86459.0,86459,BS955A,5,2393,2393,100,1,O
0.0,86459.0,86459,BS955A,6,3008,3008,100,1,O
0.0,86459.0,86459,BS955A,7,3118,3118,95,1,O
0.0,85141.0,85141,BS9336,0,2782,2782,100,1,O
0.0,85141.0,85141,BS9336,1,2220,2220,100,1,O
0.0,85141.0,85141,BS9336,2,3379,3379,100,1,O
0.0,85141.0,85141,BS9336,3,3799,3799,100,1,O
0.0,85141.0,85141,BS9336,4,2548,2548,100,1,O
0.0,85141.0,85141,BS9336,5,1988,1988,100,1,O
0.0,85141.0,85141,BS9336,6,3369,3369,100,1,O
0.0,85141.0,85141,BS9336,7,3219,3219,100,1,O
0.0,85097.0,85097,BSCCF4,0,2947,2947,95,1,O
0.0,85097.0,85097,BSCCF4,1,2465,2465,95,1,O
0.0,85097.0,85097,BSCCF4,2,2871,2871,100,1,O
0.0,85097.0,85097,BSCCF4,3,3103,3103,100,1,O
0.0,85097.0,85097,BSCCF4,4,2913,2913,95,1,O
0.0,85097.0,85097,BSCCF4,5,2193,2193,100,1,O
0.0,85097.0,85097,BSCCF4,6,2840,2840,95,1,O
0.0,85097.0,85097,BSCCF4,7,2952,2952,95,1,O
0.0,85098.0,85098,BSCCF4,0,2964,2964,95,1,O
0.0,85098.0,85098,BSCCF4,1,2440,2440,95,1,O
0.0,85098.0,85098,BSCCF4,2,2913,2913,100,1,O
0.0,85098.0,85098,BSCCF4,3,3111,3111,100,1,O
0.0,85098.0,85098,BSCCF4,4,2856,2856,95,1,O
0.0,85098.0,85098,BSCCF4,5,2194,2194,100,1,O
0.0,85098.0,85098,BSCCF4,6,2862,2862,95,1,O
0.0,85098.0,85098,BSCCF4,7,2898,2898,95,1,O
0.0,85099.0,85099,BSCCF4,0,2913,2913,96,1,O
0.0,85099.0,85099,BSCCF4,1,2463,2463,96,1,O
0.0,85099.0,85099,BSCCF4,2,2841,2841,100,1,O
0.0,85099.0,85099,BSCCF4,3,3129,3129,100,1,O
0.0,85099.0,85099,BSCCF4,4,2912,2912,96,1,O
0.0,85099.0,85099,BSCCF4,5,2196,2196,100,1,O
0.0,85099.0,85099,BSCCF4,6,2784,2784,96,1,O
0.0,85099.0,85099,BSCCF4,7,2932,2932,96,1,O
0.0,85142.0,85142,BS9336,0,2754,2754,100,1,O
0.0,85142.0,85142,BS9336,1,2211,2211,100,1,O
0.0,85142.0,85142,BS9336,2,3381,3381,100,1,O
0.0,85142.0,85142,BS9336,3,3743,3743,100,1,O
0.0,85142.0,85142,BS9336,4,2570,2570,100,1,O
0.0,85142.0,85142,BS9336,5,2018,2018,100,1,O
0.0,85142.0,85142,BS9336,6,3278,3278,100,1,O
0.0,85142.0,85142,BS9336,7,3304,3304,100,1,O
0.0,85143.0,85143,BS9336,0,2793,2793,100,1,O
0.0,85143.0,85143,BS9336,1,2226,2226,100,1,O
0.0,85143.0,85143,BS9336,2,3358,3358,100,1,O
0.0,85143.0,85143,BS9336,3,3755,3755,100,1,O
0.0,85143.0,85143,BS9336,4,2526,2526,100,1,O
0.0,85143.0,85143,BS9336,5,2015,2015,100,1,O
0.0,85143.0,85143,BS9336,6,3314,3314,100,1,O
0.0,85143.0,85143,BS9336,7,3250,3250,100,1,O
0.0,86460.0,86460,BS955A,0,3167,3167,100,1,O
0.0,86460.0,86460,BS955A,1,2078,2078,100,1,O
0.0,86460.0,86460,BS955A,2,2961,2961,100,1,O
0.0,86460.0,86460,BS955A,3,3098,3098,95,1,O
0.0,86460.0,86460,BS955A,4,2690,2690,100,1,O
0.0,86460.0,86460,BS955A,5,2434,2434,100,1,O
0.0,86460.0,86460,BS955A,6,2959,2959,100,1,O
0.0,86460.0,86460,BS955A,7,3088,3088,95,1,O
0.0,85100.0,85100,BSCCF4,0,2958,2958,96,1,O
0.0,85100.0,85100,BSCCF4,1,0,2463,92,0,T
0.0,85100.0,85100,BSCCF4,2,2890,2890,100,1,O
0.0,85100.0,85100,BSCCF4,3,3112,3112,100,1,O
0.0,85100.0,85100,BSCCF4,4,2871,2871,96,1,O
0.0,85100.0,85100,BSCCF4,5,2134,2134,100,1,O
0.0,85100.0,85100,BSCCF4,6,2808,2808,96,1,O
0.0,85100.0,85100,BSCCF4,7,2836,2836,96,1,O
0.0,86461.0,86461,BS955A,0,3163,3163,100,1,O
0.0,86461.0,86461,BS955A,1,2107,2107,100,1,O
0.0,86461.0,86461,BS955A,2,2960,2960,100,1,O
0.0,86461.0,86461,BS955A,3,3089,3089,96,1,O
0.0,86461.0,86461,BS955A,4,2684,2684,100,1,O
0.0,86461.0,86461,BS955A,5,2427,2427,100,1,O
0.0,86461.0,86461,BS955A,6,2972,2972,100,1,O
0.0,86461.0,86461,BS955A,7,3114,3114,96,1,O
0.0,86462.0,86462,BS955A,0,3144,3144,100,1,O
0.0,86462.0,86462,BS955A,1,2104,2104,100,1,O
0.0,86462.0,86462,BS955A,2,2931,2931,100,1,O
0.0,86462.0,86462,BS955A,3,3090,3090,96,1,O
0.0,86462.0,86462,BS955A,4,2694,2694,100,1,O
0.0,86462.0,86462,BS955A,5,2431,2431,100,1,O
0.0,86462.0,86462,BS955A,6,3003,3003,100,1,O
0.0,86462.0,86462,BS955A,7,3075,3075,96,1,O
0.0,86463.0,86463,BS955A,0,3149,3149,100,1,O
0.0,86463.0,86463,BS955A,1,2115,2115,100,1,O
0.0,86463.0,86463,BS955A,2,2931,2931,100,1,O
0.0,86463.0,86463,BS955A,3,3103,3103,96,1,O
0.0,86463.0,86463,BS955A,4,0,2694,96,0,T
0.0,86463.0,86463,BS955A,5,2429,2429,100,1,O
0.0,86463.0,86463,BS955A,6,3001,3001,100,1,O
0.0,86463.0,86463,BS955A,7,3083,3083,96,1,O
0.0,85144.0,85144,BS9336,0,2785,2785,100,1,O
0.0,85144.0,85144,BS9336,1,2175,2175,100,1,O
0.0,85144.0,85144,BS9336,2,3387,3387,100,1,O
0.0,85144.0,85144,BS9336,3,3743,3743,100,1,O
0.0,85144.0,85144,BS9336,4,2713,2713,100,1,O
0.0,85144.0,85144,BS9336,5,2039,2039,100,1,O
0.0,85144.0,85144,BS9336,6,3311,3311,100,1,O
0.0,85144.0,85144,BS9336,7,3309,3309,100,1,O
0.0,85145.0,85145,BS9336,0,2751,2751,100,1,O
0.0,85145.0,85145,BS9336,1,2223,2223,100,1,O
0.0,85145.0,85145,BS9336,2,3357,3357,100,1,O
0.0,85145.0,85145,BS9336,3,3767,3767,100,1,O
0.0,85145.0,85145,BS9336,4,2551,2551,100,1,O
0.0,85145.0,85145,BS9336,5,1978,1978,100,1,O
0.0,85145.0,85145,BS9336,6,3317,3317,100,1,O
0.0,85145.0,85145,BS9336,7,3227,3227,100,1,O
0.0,85101.0,85101,BSCCF4,0,2880,2880,96,1,O
0.0,85101.0,85101,BSCCF4,1,2440,2440,92,1,O
0.0,85101.0,85101,BSCCF4,2,2900,2900,100,1,O
0.0,85101.0,85101,BSCCF4,3,3122,3122,100,1,O
0.0,85101.0,85101,BSCCF4,4,2884,2884,96,1,O
0.0,85101.0,85101,BSCCF4,5,2233,2233,100,1,O
0.0,85101.0,85101,BSCCF4,6,2855,2855,96,1,O
0.0,85101.0,85101,BSCCF4,7,2778,2778,96,1,O
0.0,85146.0,85146,BS9336,0,2765,2765,100,1,O
0.0,85146.0,85146,BS9336,1,2238,2238,100,1,O
0.0,85146.0,85146,BS9336,2,3342,3342,100,1,O
0.0,85146.0,85146,BS9336,3,3739,3739,100,1,O
0.0,85146.0,85146,BS9336,4,2540,2540,100,1,O
0.0,85146.0,85146,BS9336,5,1989,1989,100,1,O
0.0,85146.0,85146,BS9336,6,3294,3294,100,1,O
0.0,85146.0,85146,BS9336,7,3294,3294,100,1,O
0.0,85102.0,85102,BSCCF4,0,2910,2910,96,1,O
0.0,85102.0,85102,BSCCF4,1,2426,2426,92,1,O
0.0,85102.0,85102,BSCCF4,2,2899,2899,100,1,O
0.0,85102.0,85102,BSCCF4,3,3131,3131,100,1,O
0.0,85102.0,85102,BSCCF4,4,2897,2897,96,1,O
0.0,85102.0,85102,BSCCF4,5,2152,2152,100,1,O
0.0,85102.0,85102,BSCCF4,6,2778,2778,96,1,O
0.0,85102.0,85102,BSCCF4,7,2935,2935,96,1,O
0.0,86464.0,86464,BS955A,0,3192,3192,100,1,O
0.0,86464.0,86464,BS955A,1,2205,2205,100,1,O
0.0,86464.0,86464,BS955A,2,3022,3022,100,1,O
0.0,86464.0,86464,BS955A,3,3079,3079,96,1,O
0.0,86464.0,86464,BS955A,4,2683,2683,96,1,O
0.0,86464.0,86464,BS955A,5,2414,2414,100,1,O
0.0,86464.0,86464,BS955A,6,2959,2959,100,1,O
0.0,86464.0,86464,BS955A,7,3129,3129,96,1,O
0.0,86465.0,86465,BS955A,0,3139,3139,100,1,O
0.0,86465.0,86465,BS955A,1,2096,2096,100,1,O
0.0,86465.0,86465,BS955A,2,2903,2903,100,1,O
0.0,86465.0,86465,BS955A,3,3075,3075,96,1,O
0.0,86465.0,86465,BS955A,4,2699,2699,96,1,O
0.0,86465.0,86465,BS955A,5,2436,2436,100,1,O
0.0,86465.0,86465,BS955A,6,2981,2981,100,1,O
0.0,86465.0,86465,BS955A,7,3137,3137,96,1,O
0.0,85103.0,85103,BSCCF4,0,2908,2908,96,1,O
0.0,85103.0,85103,BSCCF4,1,2471,2471,93,1,O
0.0,85103.0,85103,BSCCF4,2,2856,2856,100,1,O
0.0,85103.0,85103,BSCCF4,3,3146,3146,100,1,O
0.0,85103.0,85103,BSCCF4,4,2911,2911,96,1,O
0.0,85103.0,85103,BSCCF4,5,2190,2190,100,1,O
0.0,85103.0,85103,BSCCF4,6,2828,2828,96,1,O
0.0,85103.0,85103,BSCCF4,7,2901,2901,96,1,O
0.0,85104.0,85104,BSCCF4,0,2949,2949,96,1,O
0.0,85104.0,85104,BSCCF4,1,2445,2445,93,1,O
0.0,85104.0,85104,BSCCF4,2,2887,2887,100,1,O
0.0,85104.0,85104,BSCCF4,3,3113,3113,100,1,O
0.0,85104.0,85104,BSCCF4,4,2902,2902,96,1,O
0.0,85104.0,85104,BSCCF4,5,2097,2097,100,1,O
0.0,85104.0,85104,BSCCF4,6,2786,2786,96,1,O
0.0,85104.0,85104,BSCCF4,7,2920,2920,96,1,O
0.0,86466.0,86466,BS955A,0,3123,3123,100,1,O
0.0,86466.0,86466,BS955A,1,2112,2112,100,1,O
0.0,86466.0,86466,BS955A,2,2904,2904,100,1,O
0.0,86466.0,86466,BS955A,3,3081,3081,96,1,O
0.0,86466.0,86466,BS955A,4,2713,2713,96,1,O
0.0,86466.0,86466,BS955A,5,2383,2383,100,1,O
0.0,86466.0,86466,BS955A,6,2954,2954,100,1,O
0.0,86466.0,86466,BS955A,7,3145,3145,96,1,O
0.0,85105.0,85105,BSCCF4,0,2904,2904,96,1,O
0.0,85105.0,85105,BSCCF4,1,2461,2461,93,1,O
0.0,85105.0,85105,BSCCF4,2,2878,2878,100,1,O
0.0,85105.0,85105,BSCCF4,3,3172,3172,100,1,O
0.0,85105.0,85105,BSCCF4,4,2896,2896,96,1,O
0.0,85105.0,85105,BSCCF4,5,2188,2188,100,1,O
0.0,85105.0,85105,BSCCF4,6,2801,2801,96,1,O
0.0,85105.0,85105,BSCCF4,7,2862,2862,96,1,O
0.0,86467.0,86467,BS955A,0,3158,3158,100,1,O
0.0,86467.0,86467,BS955A,1,2136,2136,100,1,O
0.0,86467.0,86467,BS955A,2,3029,3029,100,1,O
0.0,86467.0,86467,BS955A,3,3140,3140,96,1,O
0.0,86467.0,86467,BS955A,4,2702,2702,96,1,O
0.0,86467.0,86467,BS955A,5,2369,2369,100,1,O
0.0,86467.0,86467,BS955A,6,2998,2998,100,1,O
0.0,86467.0,86467,BS955A,7,3097,3097,96,1,O
0.0,85147.0,85147,BS9336,0,2754,2754,100,1,O
0.0,85147.0,85147,BS9336,1,2244,2244,100,1,O
0.0,85147.0,85147,BS9336,2,3362,3362,100,1,O
0.0,85147.0,85147,BS9336,3,3722,3722,100,1,O
0.0,85147.0,85147,BS9336,4,2549,2549,100,1,O
0.0,85147.0,85147,BS9336,5,1980,1980,100,1,O
0.0,85147.0,85147,BS9336,6,3316,3316,100,1,O
0.0,85147.0,85147,BS9336,7,3137,3137,100,1,O
0.0,85106.0,85106,BSCCF4,0,2983,2983,96,1,O
0.0,85106.0,85106,BSCCF4,1,2453,2453,93,1,O
0.0,85106.0,85106,BSCCF4,2,2883,2883,100,1,O
0.0,85106.0,85106,BSCCF4,3,3149,3149,100,1,O
0.0,85106.0,85106,BSCCF4,4,2937,2937,96,1,O
0.0,85106.0,85106,BSCCF4,5,2189,2189,100,1,O
0.0,85106.0,85106,BSCCF4,6,2874,2874,96,1,O
0.0,85106.0,85106,BSCCF4,7,2837,2837,96,1,O
0.0,86468.0,86468,BS955A,0,3199,3199,100,1,O
0.0,86468.0,86468,BS955A,1,2068,2068,100,1,O
0.0,86468.0,86468,BS955A,2,2986,2986,100,1,O
0.0,86468.0,86468,BS955A,3,3069,3069,96,1,O
