version,tag_method,eval_set,ID,capture,location,height,facing,point_estimator,frames_input,frames_solved,solve_fraction,status,x_mm,y_mm,z_mm,mean_x_mm,mean_y_mm,mean_z_mm,median_x_mm,median_y_mm,median_z_mm,x_std_mm,y_std_mm,z_std_mm,d3_std_mm,radial_p50_mm,radial_p95_mm,anchors_used_median,anchors_input_median,pct_solved_ge7,pct_solved_ge8,residual_rms_median_mm,residual_rms_p95_mm,rejected_frames,rejected_anchor_counts,aligned_x_mm,aligned_y_vertical_mm,aligned_z_mm,truth_x_mm,truth_y_vertical_mm,truth_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_horizontal_mm,err_vertical_mm,err_3d_mm,anchor_fit_det,anchor_fit_scale,anchor_similarity_scale_diagnostic,distance_to_array_centroid_mm,scale_bias_expected_mm,source_tr_all,layout_json
v1-old,T1,all8,ID24,static_ID24_BSF66F_120s_20260528_123717,center,high,ADHE,median,1201,1201,1.0,ok,1475.3371243349575,977.4782675808899,-1611.737486833185,1473.7261681715756,975.3801796520652,-1617.2329345635446,1475.3371243349575,977.4782675808899,-1611.737486833185,33.14282308688241,40.527097281424794,47.44539691365108,70.91653631555111,48.01905024477327,123.73223672157673,8.0,8.0,99.91673605328893,92.5895087427144,139.07667851906643,182.18792564433073,0,{},-226.98290548702823,1812.2516629193728,-281.09812412484666,-218.202475,1599.5815,-226.071175,-8.78043048702824,212.67016291937284,-55.02694912484665,55.723075018577326,212.67016291937284,219.8491739481379,-1.000000000000001,1.0,0.9569413681749183,651.6077413947949,28.057337831091544,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717/tag_capture_20260528_123717/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T1,noG,ID01,static_ID01_BSF66F_120s_20260528_110629,edge,low,ABEF,median,1201,1201,1.0,ok,1319.4563636158025,768.2085477473984,216.58301015710302,1319.8332164459725,766.8252142706115,220.2406821127111,1319.4563636158025,768.2085477473984,216.58301015710302,18.65629252267428,29.591714180018023,61.18956356570775,70.59266025489981,57.44934822799236,123.24800441050488,7.0,7.0,96.66944213155703,0.0,90.87570876355102,118.14100182340867,0,{},-489.780738402691,-21.267885495207963,-379.0341780515557,-503.61191,144.63268,-381.98318,13.831171597309037,-165.90056549520796,2.949001948444277,14.142062093136783,165.90056549520796,166.50223887946947,-1.0000000000000007,1.0,0.956078523989287,740.2348870308999,32.51220883302048,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID01_BSF66F_120s_20260528_110629/tag_capture_20260528_110630/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T1,noG,ID02,static_ID02_BSF66F_120s_20260528_111027,edge,mid,ABEF,median,1201,1201,1.0,ok,1500.9650094025862,718.1948829596181,-869.0397654247179,1502.2089197118005,718.325337944822,-871.1019754388234,1500.9650094025862,718.1948829596181,-869.0397654247179,23.262629157170686,32.37911565299097,43.328694710144866,58.93004219039351,47.40617977471544,103.6296696952738,7.0,7.0,97.83513738551207,0.0,93.39661682382658,123.03728471513752,0,{},-502.83418517914345,1070.1331034910943,-228.3787606587191,-543.22998,1105.589,-259.92136,40.39579482085651,-35.45589650890565,31.54259934128089,51.251885940063815,35.45589650890565,62.32075424498278,-1.0000000000000007,1.0,0.956078523989287,407.1804664686905,17.883967090035497,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID02_BSF66F_120s_20260528_111027/tag_capture_20260528_111027/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T1,noG,ID03,static_ID03_BSF66F_120s_20260528_111354,edge,high,ABEF,median,1201,1201,1.0,ok,1507.3853154489666,604.6190873515669,-1851.9093070581782,1507.1166713965943,603.4926991977595,-1844.1408467124872,1507.3853154489666,604.6190873515669,-1851.9093070581782,24.19031352330149,35.56091642568001,51.30394025526709,67.40574328014135,50.927309654196705,125.04798302932235,7.0,7.0,96.00333055786844,0.0,169.07316784237378,198.34584586006451,0,{},-571.695922029184,2056.8244982481483,-254.28957420973802,-554.00287,1625.5614500000001,-256.2951,-17.693052029183946,431.26304824814815,2.00552579026197,17.80635346731093,431.26304824814815,431.63049360313664,-1.0000000000000007,1.0,0.956078523989287,844.7064435091074,37.10075379467991,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID03_BSF66F_120s_20260528_111354/tag_capture_20260528_111355/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T1,noG,ID04,static_ID04_BSF66F_120s_20260528_111732,edge,low,BCGF,median,1201,1201,1.0,ok,2164.226005809978,1055.9410529457502,413.9545887160669,2165.395667242014,1054.9761500523618,412.41559310691594,2164.226005809978,1055.9410529457502,413.9545887160669,17.708106616038826,18.523906113321182,34.89106323785882,43.34473537158403,33.725073884932655,75.57566807578971,7.0,7.0,96.33638634471275,0.0,73.76216910230957,97.51504557534172,0,{},-270.9638337453748,-207.44190834371307,488.62916587628797,-321.178815,182.16379,479.93381999999997,50.21498125462517,-389.6056983437131,8.695345876288002,50.96227410850732,389.6056983437131,392.9246156251896,-1.0000000000000007,1.0,0.956078523989287,1111.1119601298246,48.80167730205833,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID04_BSF66F_120s_20260528_111732/tag_capture_20260528_111732/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T1,noG,ID05,static_ID05_BSF66F_120s_20260528_112057,edge,mid,BCGF,median,1200,1200,1.0,ok,2295.1811377999134,1165.7913136081693,-1005.9701159357656,2294.9650980027027,1166.506135178772,-1009.1502919945416,2295.1811377999134,1165.7913136081693,-1005.9701159357656,19.264154062955907,29.469966776169983,44.913761924088604,57.162083119495954,41.072740516649,92.69902675261712,7.0,7.0,98.0,0.0,139.9555759172864,212.0028332064978,0,{},-105.95620708294496,1209.419877867187,591.9619059018378,-186.852955,1103.67405,472.76739499999996,80.89674791705505,105.74582786718702,119.19451090183782,144.05420942368843,105.74582786718702,178.7002948066976,-1.0000000000000007,1.0,0.956078523989287,922.8979910202576,40.53504197293142,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID05_BSF66F_120s_20260528_112057/tag_capture_20260528_112057/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T1,noG,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,median,1201,1201,1.0,ok,2289.8560803225814,1154.125620680398,-1619.7648384576662,2289.1606983806278,1154.2263518712855,-1622.4260041041573,2289.8560803225814,1154.125620680398,-1619.7648384576662,22.299852960610888,29.540756391099393,44.42073236576582,57.885375523963035,47.41835752801817,101.53444871971872,7.0,7.0,96.83597002497918,0.0,86.38995233327731,118.42435004727292,0,{},-89.2531880508509,1822.752024435014,570.6759206985612,-193.231255,1684.95255,476.52297999999996,103.97806694914911,137.79947443501396,94.15294069856122,140.27193107913115,137.79947443501396,196.63394875563728,-1.0000000000000007,1.0,0.956078523989287,1222.751085577996,53.705032472287165,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T1,noG,ID07,static_ID07_BSF66F_120s_20260528_112810,edge,low,CDHG,median,1201,1201,1.0,ok,1763.2878429418734,1661.6299721395192,102.11115023820489,1763.428435506811,1662.4924271012817,109.44057305317297,1763.2878429418734,1661.6299721395192,102.11115023820489,17.826233433474673,26.8841367059276,93.64310002239503,99.3179018117226,84.2173854856792,167.5399130120728,7.0,7.0,97.58534554537886,0.0,68.40535766904028,91.20082536235549,0,{},374.7901422585189,66.35982994086665,124.08668825897621,352.14755,211.565355,53.795866000000004,22.642592258518903,-145.20552505913338,70.2908222589762,73.84772628882033,145.20552505913338,162.90528286623223,-1.0000000000000007,1.0,0.956078523989287,1000.6573741109595,43.950348851957514,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID07_BSF66F_120s_20260528_112810/tag_capture_20260528_112810/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T1,noG,ID08,static_ID08_BSF66F_120s_20260528_113136,edge,mid,CDHG,median,1201,1201,1.0,ok,1603.6130670907762,1726.2069709458783,-1012.3674464042682,1602.7874660068508,1730.3125396002094,-1011.8259300169416,1603.6130670907762,1726.2069709458783,-1012.3674464042682,36.44261347325208,38.31499407898969,67.28126090540522,85.67789369597054,62.560630264298965,156.37355877025132,7.0,7.0,96.08659450457951,0.0,136.6957775626906,167.00252676400183,0,{},501.04208381958756,1172.0772047511182,-58.06242507100319,391.90054,1132.2804,-71.53192899999999,109.14154381958758,39.79680475111809,13.4695039289968,109.96955998555336,39.79680475111809,116.94909059849432,-1.0000000000000007,1.0,0.956078523989287,794.7480160441983,34.90650592124696,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID08_BSF66F_120s_20260528_113136/tag_capture_20260528_113136/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T1,noG,ID09,static_ID09_BSF66F_120s_20260528_113816,edge,high,CDHG,median,1201,1201,1.0,ok,1640.8589720978025,1683.3971543326275,-1478.6351352119716,1640.6211629343463,1682.017312688834,-1479.6208268625198,1640.8589720978025,1683.3971543326275,-1478.6351352119716,37.634262906759425,31.360360568428995,42.77180688563978,65.05512683847105,49.53303236291069,108.82282263619814,7.0,7.0,96.75270607826812,0.0,152.54392743763322,192.6799708105872,0,{},477.02029988014124,1640.6258517527376,-35.46563871433818,408.80994,1568.1853500000002,-62.425788499999996,68.21035988014125,72.44050175273742,26.960149785661812,73.34509439249298,72.44050175273742,103.08796809343008,-1.0000000000000007,1.0,0.956078523989287,1048.9373135925289,46.070875055695936,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID09_BSF66F_120s_20260528_113816/tag_capture_20260528_113816/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T1,noG,ID10,static_ID10_BSF66F_120s_20260528_114216,edge,low,ADHE,median,1201,1201,1.0,ok,638.359511371281,1293.7838405594516,111.92038121167145,638.8789645501258,1292.140845230348,112.59376779173888,638.359511371281,1293.7838405594516,111.92038121167145,21.656400131598012,25.450537153813674,39.2698568817023,51.597227467467604,38.249795041996876,80.39278423085743,7.0,7.0,95.8368026644463,0.0,66.5247492650886,102.7077329193575,0,{},86.24361545365264,41.33658239898017,-1023.5131930812992,65.499245,238.64973,-938.19342,20.744370453652635,-197.31314760101984,-85.31977308129922,87.80542457139404,197.31314760101984,215.96821710701926,-1.0000000000000007,1.0,0.956078523989287,871.2169921788462,38.26513622210868,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID10_BSF66F_120s_20260528_114216/tag_capture_20260528_114216/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T1,noG,ID11,static_ID11_BSF66F_120s_20260528_114551,edge,mid,ADHE,median,1201,1201,1.0,ok,729.826708262315,1048.5717824540304,-1116.5788884719911,730.0428670576894,1049.257567887692,-1116.8232473933906,729.826708262315,1048.5717824540304,-1116.5788884719911,17.011804856209178,20.068010533949753,22.485312807141288,34.61636290628696,29.012056385399458,56.23163106326301,7.0,7.0,97.16902581182349,0.0,103.05317656259899,130.80103700921256,0,{},-108.54134214674582,1281.4464469492168,-980.0160518131939,-63.9057945,1133.4998500000002,-956.9902950000001,-44.63554764674582,147.94659694921666,-23.02575681319388,50.22467113426688,147.94659694921666,156.23928167845378,-1.0000000000000007,1.0,0.956078523989287,651.1113295936598,28.597770643051337,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID11_BSF66F_120s_20260528_114551/tag_capture_20260528_114551/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T1,noG,ID12,static_ID12_BSF66F_120s_20260528_115143,edge,high,ADHE,median,1201,1201,1.0,ok,714.3429774320305,1154.9923391076734,-1624.4696612315074,718.0252847456837,1154.9024415004837,-1622.8621302706424,714.3429774320305,1154.9923391076734,-1624.4696612315074,32.907387094285426,24.102625847775457,25.097513785083766,48.061101952052326,36.9362935466284,85.63376386900485,7.0,7.0,96.75270607826812,0.0,75.48127261101088,106.53462031475333,0,{},21.72240663051025,1783.574142721306,-1000.4427682958526,-43.6886845,1590.1300500000002,-956.35754,65.41109113051024,193.44409272130588,-44.08522829585263,78.880404390326,193.44409272130588,208.90843737281304,-1.0000000000000007,1.0,0.956078523989287,950.3699174459205,41.74164953040424,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID12_BSF66F_120s_20260528_115143/tag_capture_20260528_115143/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T1,noG,ID13,static_ID13_BSF66F_120s_20260528_115704,center,mid,ABEF,median,1200,1200,1.0,ok,1530.348083084564,1111.46596567386,-932.2281772456442,1536.759117855049,1112.4288347280115,-944.347537542447,1530.348083084564,1111.46596567386,-932.2281772456442,39.048349824440045,33.09104615452114,61.47742033738189,81.16755231371194,59.197674704556704,154.29010440922204,7.0,7.0,96.83333333333334,0.0,80.92177275950598,122.88239587304491,0,{},-110.10166048721658,1116.8694078527315,-172.74453728492585,-189.628155,1139.0976,-197.96616,79.52649451278342,-22.2281921472686,25.221622715074147,83.43017189166827,22.2281921472686,86.34052413559468,-1.0000000000000007,1.0,0.956078523989287,370.0965314372297,16.255185927168355,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID13_BSF66F_120s_20260528_115704/tag_capture_20260528_115704/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T1,noG,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,median,1201,1201,1.0,ok,1565.7503056627334,1048.2681911100742,-975.3989992209787,1565.754636056084,1048.072151649683,-974.951760636791,1565.7503056627334,1048.2681911100742,-975.3989992209787,15.349421062591691,19.50733044366669,26.12514883905767,36.04029054310715,30.70320237517776,59.28657545125184,7.0,7.0,97.0857618651124,0.0,63.46609846193676,96.12717251111266,0,{},-173.5828669550334,1163.728892045563,-142.99019121771175,-198.69532,1132.6278,-194.690585,25.1124530449666,31.101092045563064,51.700393782288245,57.47665626303709,31.101092045563064,65.35169425199248,-1.0000000000000007,1.0,0.956078523989287,365.0750091068842,16.034633254598823,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T1,noG,ID15,static_ID15_BSF66F_120s_20260528_120437,center,mid,CDHG,median,1201,1201,1.0,ok,1490.7757269906117,1086.8476821473987,-887.5248169237955,1491.8857412014333,1086.1563668842712,-889.799720958185,1490.7757269906117,1086.8476821473987,-887.5248169237955,25.86753105893596,28.011769047152367,43.60969762722617,57.986889311990666,47.4380175706825,100.02789448105133,7.0,7.0,99.16736053288926,0.0,88.17211225161692,118.01430145982194,0,{},-133.9101763064657,1072.2007249939861,-212.84796632572284,-200.165335,1132.2551,-184.312585,66.2551586935343,-60.05437500601397,-28.535381325722824,72.13885250618992,60.05437500601397,93.86448741815394,-1.0000000000000007,1.0,0.956078523989287,370.7216479607678,16.282641967560835,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437/tag_capture_20260528_120437/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
v1-old,T1,noG,ID16,static_ID16_BSF66F_120s_20260528_120804,center,mid,ADHE,median,1201,1201,1.0,ok,1572.741814734156,1047.7160343745757,-1034.216901479005,1572.9046031122282,1048.7521956958722,-1035.3020494290543,1572.741814734156,1047.7160343745757,-1034.216901479005,18.362514661667657,20.87151234147129,29.79819616967148,40.78004589869481,33.80172514571564,68.5734842776704,7.0,7.0,93.50541215653621,0.0,83.1662324972153,118.0306608317443,0,{},-171.94178753913934,1222.6864831694902,-137.50922329173022,-184.85465499999998,1122.0572,-185.78015499999998,12.912867460860639,100.62928316949024,48.27093170826976,49.96823985339284,100.62928316949024,112.35247049020171,-1.0000000000000007,1.0,0.956078523989287,365.15930156035415,16.03833550357179,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804/tag_capture_20260528_120804/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v1-old/layout.json
