gamma_abs,gamma_signed,resolution_cm,z_floor_mm,ID,height,location,facing,truth_x_mm,truth_y_vertical_mm,truth_z_mm,pred_dx_horizontal1_mm,pred_dx_horizontal2_mm,pred_dy_vertical_signed_mm,pred_horizontal_mm,pred_vertical_abs_mm,pred_3d_mm,link_bias_mean_mm,link_bias_min_mm,link_bias_max_mm
0.5,-0.5,30.0,0.0,ID03,high,edge,ABEF,-554.00287,1625.56145,-256.2951,-14.080312044519376,-1.2244163286118686,66.00787760488886,14.133449070089325,66.00787760488886,67.50403164640463,22.192948905030338,2.65627588003714e-20,63.46734117090323
0.5,-0.5,30.0,0.0,ID04,low,edge,BCGF,-321.178815,182.16379,479.93382,-18.159915721836793,52.16295817169661,-115.38066890904047,55.23365590150978,115.38066890904047,127.91972288175113,110.5952493636914,55.0338192926235,147.7719048624458
0.5,-0.5,30.0,0.0,ID05,mid,edge,BCGF,-184.9818897969324,1103.586616559577,473.7040289339493,-6.377383585823129,27.599534649247406,90.74359938681745,28.326760038093564,90.74359938681745,95.0621173966315,34.75997567061421,6.779569627400194e-12,92.55284091218239
0.5,-0.5,30.0,0.0,ID06,high,edge,BCGF,-193.231255,1684.95255,476.52298,-4.721308947625587,14.89114279000123,59.035262435974,15.621680183998615,59.035262435974,61.06716877877553,21.770676023156028,1.316390850637447e-24,61.0719827513583
0.5,-0.5,30.0,0.0,ID07,low,edge,CDHG,352.14755,211.565355,53.795866,49.87286350788837,15.672996520164729,-89.46085958018563,52.27757965320849,89.46085958018563,103.61559115897205,102.40853312254518,44.402752652881446,146.33504892359736
0.5,-0.5,30.0,0.0,ID08,mid,edge,CDHG,391.90054,1132.2804,-71.53192899999999,22.157047446156813,4.097085429323024,103.1418720223596,22.53266208299443,103.1418720223596,105.57446009723765,34.28838654905981,3.63169855542764e-11,82.64012084360495
0.5,-0.5,30.0,0.0,ID09,high,edge,CDHG,408.80994,1568.1853500000002,-62.4257885,9.392257683183535,2.6760986840664294,72.20238721733827,9.766064128101055,72.20238721733827,72.85987049423457,23.268771185008692,6.161711628939805e-20,58.37921634450104
0.5,-0.5,30.0,0.0,ID10,low,edge,ADHE,65.499245,238.64973,-938.19342,10.48537503782309,-55.47745768148011,-61.09896911994785,56.45964399891502,61.09896911994785,83.19119802001028,94.9627770573492,27.66858686658824,146.47973317715105
0.5,-0.5,30.0,0.0,ID11,mid,edge,ADHE,-63.9057945,1133.4998500000002,-956.990295,-0.535722069071873,-29.872792702707436,86.61507602503221,29.87759598753255,86.61507602503221,91.62337112776594,33.76107934441945,2.337407601513875e-12,98.96700509336921
0.5,-0.5,30.0,0.0,ID12,high,edge,ADHE,-43.6886845,1590.1300500000002,-956.35754,-1.3023962998001186,-18.576580003249003,63.68909597547355,18.622179269324086,63.68909597547355,66.35575714971479,23.343967730988627,2.5857784918017706e-22,74.81114756991423
0.5,-0.5,30.0,0.0,ID13,mid,center,ABEF,-189.628155,1139.0976,-197.96616,-6.950490776267077,0.2586451648330602,106.06126732867911,6.955301528493587,106.06126732867911,106.28908056201163,33.36323667263421,1.9731269024931303e-09,77.92634340497901
0.5,-0.5,30.0,0.0,ID14,mid,center,BCGF,-198.69532,1132.6278,-194.690585,-7.4370089476760075,0.38870835242912016,106.27373970297094,7.447160282353345,106.27373970297094,106.53435101752807,33.5781782977614,2.240642000040579e-09,78.45181000624008
0.5,-0.5,30.0,0.0,ID15,mid,center,CDHG,-200.165335,1132.2551,-184.312585,-7.522116621218458,0.7725219675092435,106.26695021468888,7.5616816022294495,106.26695021468888,106.5356453802419,33.59237642405994,1.9949794619146333e-09,78.1737087537435
0.5,-0.5,30.0,0.0,ID16,mid,center,ADHE,-184.854655,1122.0572,-185.780155,-6.7961080422419755,0.727815747488231,106.85078891346362,6.834968930735378,106.85078891346362,107.0691733960512,33.9297150968472,3.4632275086377486e-09,78.4928101867931
0.5,-0.5,30.0,0.0,ID17,low,center,ABEF,-180.3984,209.458655,-328.203235,-10.19250083623137,-8.019226389094348,-102.50889017755502,12.969004016350844,102.50889017755502,103.32602591123961,102.40100202399061,55.11172252434382,145.89587126577922
0.5,-0.5,30.0,0.0,ID18,low,center,BCGF,-295.4243,206.90585,-224.00141,-22.42133206009275,-1.5494673739638014,-104.33068954693795,22.474807685315607,104.33068954693795,106.72398868966373,103.17674520569271,57.05856791166907,145.92836258334026
0.5,-0.5,30.0,0.0,ID19,low,center,CDHG,-188.530555,205.96057,-114.135095,-10.578132516370351,5.929521900076524,-106.14284571626439,12.126669678744403,106.14284571626439,106.83332726375271,103.42230116659107,57.53661053184704,145.32282001713543
0.5,-0.5,30.0,0.0,ID20,low,center,ADHE,-80.19599149999999,202.56013,-220.692665,0.6092813689732788,-0.77213080080148,-109.83687929072683,0.9835699060688505,109.83687929072683,109.84128305007103,104.41855633676595,63.66437005707691,145.4995152299238
0.5,-0.5,30.0,0.0,ID21,high,center,ABEF,-212.053465,1598.6443,-226.934745,-5.984343938462894,-0.7630824526563701,70.34778719433119,6.0327992841938345,70.34778719433119,70.60599004576224,21.975737323457295,1.3978293587992785e-17,56.32051117965331
0.5,-0.5,30.0,0.0,ID22,high,center,BCGF,-232.83767,1599.3212,-235.17408,-6.484751229290878,-0.9434397627759935,70.19707058380911,6.553020455620171,70.19707058380911,70.50227510967328,21.98417375510967,8.654208959901881e-18,56.94837141092778
0.5,-0.5,30.0,0.0,ID23,high,center,CDHG,-230.87733,1599.6642499999998,-223.24148,-6.44469813630738,-0.669024425978546,70.19134288723255,6.4793308104062515,70.19134288723255,70.48976056182723,21.976731436958538,1.1121801022994237e-17,56.56942408798358
0.5,-0.5,30.0,0.0,ID24,high,center,ADHE,-218.202475,1599.5815,-226.071175,-6.132797010155239,-0.7402142473254159,70.24599594928229,6.177306557045115,70.24599594928229,70.51708348482866,21.964937601150385,1.2568177914028854e-17,56.38740976187607
0.5,-0.5,30.0,-100.0,ID01,low,edge,ABEF,-542.215344349341,182.54280058407932,-383.3240609304319,-46.48168929998527,-10.63221031545935,-45.65547318115039,47.68219097705689,45.65547318115039,66.01525253884338,78.86787290436389,16.538561642942977,138.4788090416096
0.5,-0.5,30.0,-100.0,ID02,mid,edge,ABEF,-543.22998,1105.589,-259.92136,-15.428498406094656,-1.5215770186686384,41.12771516078587,15.503346725484981,41.12771516078587,43.95273272547841,14.544919222221681,4.350862767003382e-13,45.14403748039378
0.5,-0.5,30.0,-100.0,ID03,high,edge,ABEF,-554.00287,1625.56145,-256.2951,-6.0828660977341125,-0.7821123501527559,18.012905179605415,6.132940541960642,18.012905179605415,19.028339725280293,6.312915629166693,3.1751854182534057e-24,21.724948348665965
0.5,-0.5,30.0,-100.0,ID04,low,edge,BCGF,-321.178815,182.16379,479.93382,-17.686984470631955,48.06580295526419,-43.581963452828866,51.21670463236248,43.581963452828866,67.24982060795679,78.70957140400552,12.480415546718161,139.7715621269209
0.5,-0.5,30.0,-100.0,ID05,mid,edge,BCGF,-184.9818897969324,1103.586616559577,473.7040289339493,-3.359422078768847,17.832668236992774,37.048367619643216,18.14634324468626,37.048367619643216,41.25374305968125,15.371351569960543,5.359809005785656e-15,49.757871644294575
0.5,-0.5,30.0,-100.0,ID06,high,edge,BCGF,-193.231255,1684.95255,476.52298,-1.5382668936169839,6.587504514304698,16.11309067671279,6.76472325834419,16.11309067671279,17.475502050526377,6.401757280338718,5.379296528611124e-29,21.795420586494725
0.5,-0.5,30.0,-100.0,ID07,low,edge,CDHG,352.14755,211.565355,53.795866,44.38796371400638,14.315848116156577,-25.938851765689925,46.639412838937105,25.938851765689925,53.3672077298714,73.21045113435231,9.587345438873887,135.282456090705
0.5,-0.5,30.0,-100.0,ID08,mid,edge,CDHG,391.90054,1132.2804,-71.53192899999999,12.290395186127192,2.776301354666779,39.626454701620005,12.600065993601108,39.626454701620005,41.581457108459354,13.641618116921723,3.9295339666981164e-14,39.81201714182741
0.5,-0.5,30.0,-100.0,ID09,high,edge,CDHG,408.80994,1568.1853500000002,-62.4257885,4.354244561394076,1.3781223042394848,19.433491229834456,4.567128943425205,19.433491229834456,19.962946880807074,6.533387024188028,7.449531822888472e-24,20.288327331798254
0.5,-0.5,30.0,-100.0,ID10,low,edge,ADHE,65.499245,238.64973,-938.19342,10.13719823646175,-49.03898164186572,-13.197412670355561,50.07578764788993,13.197412670355561,51.78567571972222,67.88079700991354,4.430697479626962,135.93890786974868
0.5,-0.5,30.0,-100.0,ID11,mid,edge,ADHE,-63.9057945,1133.4998500000002,-956.990295,-0.7080837403430386,-19.099061495914963,34.56964226430867,19.11218283211208,34.56964226430867,39.501084781184886,14.852002734826025,1.6284145460291668e-15,55.50404057032647
0.5,-0.5,30.0,-100.0,ID12,high,edge,ADHE,-43.6886845,1590.1300500000002,-956.35754,-0.8612959969136503,-8.930045513677657,18.66932244988012,8.971485031512561,18.66932244988012,20.71306699666304,7.514282306706835,1.6780140954017447e-26,30.899529498750802
0.5,-0.5,30.0,-100.0,ID13,mid,center,ABEF,-189.628155,1139.0976,-197.96616,-4.231838562344409,-0.0007279451015077508,40.39952554918806,4.23183862495361,40.39952554918806,40.62056280687342,12.73243326164262,4.436550131351784e-12,32.39797889728338
0.5,-0.5,30.0,-100.0,ID14,mid,center,BCGF,-198.69532,1132.6278,-194.690585,-4.529694916999919,0.07572927085402201,40.74330902104947,4.530327909054595,40.74330902104947,40.99440328811105,12.902418694043442,5.090038531258749e-12,32.8565170735088
0.5,-0.5,30.0,-100.0,ID15,mid,center,CDHG,-200.165335,1132.2551,-184.312585,-4.5697169764206125,0.31685125046681323,40.76278656579657,4.5806885901040175,40.76278656579657,41.01935490190203,12.916046996463445,4.434261142787451e-12,32.59770875359046
0.5,-0.5,30.0,-100.0,ID16,mid,center,ADHE,-184.854655,1122.0572,-185.780155,-4.2001847745271705,0.2999295568762944,41.331314396147306,4.2108799412068105,41.331314396147306,41.545265188616035,13.146689707933481,8.340255752670079e-12,32.85015321744095
0.5,-0.5,30.0,-100.0,ID17,low,center,ABEF,-180.3984,209.458655,-328.203235,-9.136588956805669,-7.195169975937346,-35.490680083230544,11.629605700463518,35.490680083230544,37.347504622376995,73.00603478417959,15.020372908452128,132.5664392185442
0.5,-0.5,30.0,-100.0,ID18,low,center,BCGF,-295.4243,206.90585,-224.00141,-20.18366030611622,-1.3194659241340099,-36.339750544887785,20.226743031878424,36.339750544887785,41.589645386109204,73.52899494994814,15.957613819164978,132.57361377613603
0.5,-0.5,30.0,-100.0,ID19,low,center,CDHG,-188.530555,205.96057,-114.135095,-9.618595365982317,5.377437509751063,-37.53285575761015,11.019719188154216,37.53285575761015,39.11712505166175,73.67947711475956,16.174009004720016,130.9550782084593
0.5,-0.5,30.0,-100.0,ID20,low,center,ADHE,-80.19599149999999,202.56013,-220.692665,0.5493832824319824,-0.7102437897675705,-39.61106933408337,0.897924402118096,39.61106933408337,39.621245336580216,74.35435851815464,19.8242575231442,130.6590315745709
0.5,-0.5,30.0,-100.0,ID21,high,center,ABEF,-212.053465,1598.6443,-226.934745,-2.4822877419922715,-0.4351005368077793,18.466636955817698,2.5201319233674075,18.466636955817698,18.63780419923837,5.791471202773975,3.6031579978386094e-21,16.8218593987579
0.5,-0.5,30.0,-100.0,ID22,high,center,BCGF,-232.83767,1599.3212,-235.17408,-2.7026679253320363,-0.5235530106516728,18.4654714190738,2.7529114896016913,18.4654714190738,18.669551585354494,5.814092641461803,2.0952089689219514e-21,17.221397716676048
0.5,-0.5,30.0,-100.0,ID23,high,center,CDHG,-230.87733,1599.6642499999998,-223.24148,-2.676336421788278,-0.4024869931507631,18.453002500591627,2.7064316769957495,18.453002500591627,18.650417521039223,5.806706137016891,2.7846498378675448e-21,16.98053997539047
0.5,-0.5,30.0,-100.0,ID24,high,center,ADHE,-218.202475,1599.5815,-226.071175,-2.5438279008012183,-0.4276558427993562,18.44068400504089,2.5795251324178174,18.44068400504089,18.620224931040603,5.790895177514218,3.1979062202605646e-21,16.865239214533883
0.5,-0.5,30.0,-200.0,ID01,low,edge,ABEF,-542.215344349341,182.54280058407932,-383.3240609304319,-40.065149158347495,-9.829676511963841,-11.455553810713646,41.253347953959896,11.455553810713646,42.814348418732735,53.236763144921326,2.266469299162162,117.49840627267783
0.5,-0.5,30.0,-200.0,ID02,mid,edge,ABEF,-543.22998,1105.589,-259.92136,-5.7612495067714855,-0.7411238304778258,11.257842534374028,5.80872278658371,11.257842534374028,12.668081107260793,4.128228010070459,2.8875746314851007e-16,15.131474828456113
0.5,-0.5,30.0,-200.0,ID03,high,edge,ABEF,-554.00287,1625.56145,-256.2951,-1.3929678004731867,-0.23421930552612646,3.0353116398220754,1.4125218498261358,3.0353116398220754,3.3478851125860967,1.1062806922779764,1.6436479652518385e-28,4.45048562975611
0.5,-0.5,30.0,-200.0,ID04,low,edge,BCGF,-321.178815,182.16379,479.93382,-16.780686909135508,42.58609679333217,-10.45332350839947,45.77299523991726,10.45332350839947,46.9514543502621,52.55029104340932,1.3764711041579878,121.39650278346625
0.5,-0.5,30.0,-200.0,ID05,mid,edge,BCGF,-184.9818897969324,1103.586616559577,473.7040289339493,-1.0875012015385082,7.444832580970479,11.234178435228774,7.523841506971506,11.234178435228774,13.520908110647985,5.025437345029034,1.8455336290558158e-18,18.90082780116923
0.5,-0.5,30.0,-200.0,ID06,high,edge,BCGF,-193.231255,1684.95255,476.52298,-0.28806989827646484,1.6133036802938185,2.918393105240078,1.6388206220152932,2.918393105240078,3.347051142103362,1.2355187757284483,9.33510448654721e-34,4.844829474510204
0.5,-0.5,30.0,-200.0,ID07,low,edge,CDHG,352.14755,211.565355,53.795866,37.157613938352775,13.615138172056385,-2.1745552150536627,39.5734792637172,2.1745552150536627,39.633179930699136,49.3775292821161,1.0417785129025177,112.23063668396401
0.5,-0.5,30.0,-200.0,ID08,mid,edge,CDHG,391.90054,1132.2804,-71.53192899999999,4.405640309826529,1.1376952598817356,9.95303452769064,4.550166705069801,9.95303452769064,10.9438070776731,3.5897429921340143,1.878091322803939e-17,13.00259867882326
0.5,-0.5,30.0,-200.0,ID09,high,edge,CDHG,408.80994,1568.1853500000002,-62.4257885,1.1036966802420136,0.3791883236279064,3.1406464953272764,1.1670176291526122,3.1406464953272764,3.3504612451667732,1.1154738124268764,3.8789460611149745e-28,4.351249368833235
0.5,-0.5,30.0,-200.0,ID10,low,edge,ADHE,65.499245,238.64973,-938.19342,9.282949091022045,-43.611975409514,2.8799342825717664,44.5889845471565,2.8799342825717664,44.68189302635346,44.98036760027891,0.3419051618447561,113.8353315213111
0.5,-0.5,30.0,-200.0,ID11,mid,edge,ADHE,-63.9057945,1133.4998500000002,-956.990295,-0.4614930974692335,-7.9360000381198725,10.600628996440788,7.949407052356191,10.600628996440788,13.250147455942958,4.950042103261944,4.9307201687259345e-19,22.199371081836762
0.5,-0.5,30.0,-200.0,ID12,high,edge,ADHE,-43.6886845,1590.1300500000002,-956.35754,-0.31698193622622267,-2.4621999664560392,3.88043305427268,2.4825201354087434,3.88043305427268,4.606589509756849,1.6770916619206735,4.632786593169654e-31,8.205749146341645
0.5,-0.5,30.0,-200.0,ID13,mid,center,ABEF,-189.628155,1139.0976,-197.96616,-1.43289664910926,-0.04593834997019614,9.52762183442387,1.4336328466614212,9.52762183442387,9.634878357240272,3.0095193490888135,4.5788612229755575e-15,8.383949971337543
0.5,-0.5,30.0,-200.0,ID14,mid,center,BCGF,-198.69532,1132.6278,-194.690585,-1.5449429474089469,-0.02103515504073793,9.697396392901643,1.545086142742932,9.697396392901643,9.819714251930042,3.079207410981563,5.304726353694256e-15,8.585931027281443
0.5,-0.5,30.0,-200.0,ID15,mid,center,CDHG,-200.165335,1132.2551,-184.312585,-1.5550945781552634,0.06697053803652925,9.71025178240156,1.5565359616702723,9.71025178240156,9.834215468333275,3.085374387186179,4.516084061063061e-15,8.465446250203511
0.5,-0.5,30.0,-200.0,ID16,mid,center,ADHE,-184.854655,1122.0572,-185.780155,-1.4463364731359483,0.06480564045598217,9.933389423915845,1.4477876103069274,9.933389423915845,10.038342214316136,3.1659654893375144,9.227251506823113e-15,8.566232164431339
0.5,-0.5,30.0,-200.0,ID17,low,center,ABEF,-180.3984,209.458655,-328.203235,-8.245781648511665,-6.722267925908853,-9.79100921855753,10.638693578754614,9.79100921855753,14.4584114819199,49.401729228040686,2.219591938450929,104.9427447239934
0.5,-0.5,30.0,-200.0,ID18,low,center,BCGF,-295.4243,206.90585,-224.00141,-17.82821351669185,-1.1458345703962705,-9.786216657776476,17.864997454784852,9.786216657776476,20.369785726227242,49.77553988225474,2.432517458012008,104.82450525282772
0.5,-0.5,30.0,-200.0,ID19,low,center,CDHG,-188.530555,205.96057,-114.135095,-8.816894052787742,5.0096399462707755,-10.624661445191043,10.14071561229067,10.624661445191043,14.687325963370077,49.87751383873577,2.480748495863469,102.1355748133829
0.5,-0.5,30.0,-200.0,ID20,low,center,ADHE,-80.19599149999999,202.56013,-220.692665,0.08494817083506837,-0.7359086206625499,-11.581143981951824,0.740795308903668,11.581143981951824,11.604812519829549,50.359356494480714,3.476603465674643,100.42045484362684
0.5,-0.5,30.0,-200.0,ID21,high,center,ABEF,-212.053465,1598.6443,-226.934745,-0.5181918420618515,-0.11541247821994903,2.7496829350922276,0.5308887127339638,2.7496829350922276,2.800464080977603,0.8661255629624047,4.106516164620966e-25,2.856277257521662
0.5,-0.5,30.0,-200.0,ID22,high,center,BCGF,-232.83767,1599.3212,-235.17408,-0.5690499482813764,-0.13784420728883193,2.766533231620871,0.5855073604337726,2.766533231620871,2.8278127573771115,0.8763052764968476,2.2382720140531894e-25,2.9737314913621433
0.5,-0.5,30.0,-200.0,ID23,high,center,CDHG,-230.87733,1599.6642499999998,-223.24148,-0.5609584502572046,-0.10995328543310387,2.7597317947820676,0.5716328436089885,2.7597317947820676,2.8183122053852636,0.8732473375953169,3.079960860358277e-25,2.9029052245212204
0.5,-0.5,30.0,-200.0,ID24,high,center,ADHE,-218.202475,1599.5815,-226.071175,-0.5314917589482754,-0.11428593858044331,2.74824283488896,0.5436402906216062,2.74824283488896,2.8014966437791164,0.8671326639575526,3.596395930290589e-25,2.8691913434881586
0.5,-0.5,30.0,-300.0,ID01,low,edge,ABEF,-542.215344349341,182.54280058407932,-383.3240609304319,-31.67578499896158,-8.585967202245815,-1.3639439774093074,32.818808450315196,1.3639439774093074,32.84713885975445,31.50137771189265,0.15341556800695913,84.54122449488975
0.5,-0.5,30.0,-300.0,ID02,mid,edge,ABEF,-543.22998,1105.589,-259.92136,-1.2688677797462224,-0.20049031158575834,2.0211553741458648,1.2846095934243456,2.0211553741458648,2.3948467286982216,0.7637410637111328,8.457089081356589e-20,3.1901175323779
0.5,-0.5,30.0,-300.0,ID03,high,edge,ABEF,-554.00287,1625.56145,-256.2951,-0.16812631210424617,-0.034517862670868926,0.3065504460092201,0.17163315432963225,0.3065504460092201,0.3513276470954017,0.11493080895871037,3.6590081368260585e-33,0.5181407843156777
0.5,-0.5,30.0,-300.0,ID04,low,edge,BCGF,-321.178815,182.16379,479.93382,-12.982479923460014,35.65675990206775,0.08384675267287264,37.94666403884206,0.08384675267287264,37.9467566724046,31.416901968288286,0.07142974795731306,91.69531165803606
0.5,-0.5,30.0,-300.0,ID05,mid,edge,BCGF,-184.9818897969324,1103.586616559577,473.7040289339493,-0.24304253670832618,1.933782941038816,2.4874448404538585,1.9489961871954373,2.4874448404538585,3.160058222881799,1.163833485428767,2.7431104305787476e-22,4.762709543006718
0.5,-0.5,30.0,-300.0,ID06,high,edge,BCGF,-193.231255,1684.95255,476.52298,-0.034542223079901485,0.21785416756971435,0.3410210018712282,0.22057561855924795,0.3410210018712282,0.40613904911994253,0.14970301039535744,6.849074884732073e-39,0.6375530194280807
0.5,-0.5,30.0,-300.0,ID07,low,edge,CDHG,352.14755,211.565355,53.795866,27.840342155731726,11.714907882827566,2.690582732836201,30.204696953476432,2.690582732836201,30.32429642207029,28.466974532761707,0.05486102858375288,78.49622304320265
