mount,hardware_us,sweep,x_m,y_m,z_m,residual_rms_mm,anchors_used,role
A,2520215613,20996,2.8418091791175626,1.218728712349895,-0.732818881614303,105.43120683796629,8,CALIBRATION_ONLY_RAW_T4
A,2520335628,20997,2.8351750536405667,1.2444869003113854,-0.8341931443863373,125.26753561611464,8,CALIBRATION_ONLY_RAW_T4
A,2520455615,20998,2.8617954618679216,1.2467961300440578,-0.8602379124694038,116.18747284477375,8,CALIBRATION_ONLY_RAW_T4
A,2520575915,20999,2.8791332759329586,1.2637673991235536,-0.9152331811758415,109.14433516415308,8,CALIBRATION_ONLY_RAW_T4
A,2520695836,21000,2.8393835905901335,1.2435848232477527,-0.8321251932992558,120.44878839712942,8,CALIBRATION_ONLY_RAW_T4
A,2520815905,21001,2.842313045721507,1.2181885222731341,-0.783504462420985,124.2563655682784,8,CALIBRATION_ONLY_RAW_T4
A,2520935937,21002,2.8432556074607103,1.216879538232587,-0.8642111754410519,137.031980622928,8,CALIBRATION_ONLY_RAW_T4
A,2521055858,21003,2.7919710976159786,1.181937522237519,-0.7834977738473817,129.45918375918126,8,CALIBRATION_ONLY_RAW_T4
A,2521175649,21004,2.8517350421540577,1.2088615318717217,-0.817158845769971,127.1159804675055,8,CALIBRATION_ONLY_RAW_T4
A,2521295618,21005,2.847860612297473,1.1702079443648121,-0.7477558916680651,106.74759957194378,8,CALIBRATION_ONLY_RAW_T4
A,2521415634,21006,2.8386775472716703,1.2045812660623039,-0.8283575593321816,129.78576686506398,8,CALIBRATION_ONLY_RAW_T4
A,2521535621,21007,2.826775926000145,1.231440196969081,-0.7837886644564148,127.78809360784466,8,CALIBRATION_ONLY_RAW_T4
A,2521655949,21008,2.8806610379692836,1.2748735873706127,-0.8609266525461448,119.36497267565416,8,CALIBRATION_ONLY_RAW_T4
A,2521775948,21009,2.830805646921651,1.2805819933675398,-0.7780760838669413,119.00489381935066,8,CALIBRATION_ONLY_RAW_T4
A,2521895714,21010,2.8592385280009043,1.197076123178187,-0.884833767962141,122.41252035096387,8,CALIBRATION_ONLY_RAW_T4
A,2522015704,21011,2.860743507703899,1.2541410332227627,-0.8543896674236826,132.25585120942728,8,CALIBRATION_ONLY_RAW_T4
A,2522135640,21012,2.833686959744467,1.2262546883501542,-0.7526021686945398,124.4742699546375,8,CALIBRATION_ONLY_RAW_T4
A,2522255634,21013,2.82332286789082,1.2024626496463515,-0.7315817567954506,132.34558523712067,8,CALIBRATION_ONLY_RAW_T4
A,2522375650,21014,2.822739500841892,1.1970203293563992,-0.8195598775391695,114.05804834578176,8,CALIBRATION_ONLY_RAW_T4
A,2522495635,21015,2.746710204695021,1.1787970259238731,-0.7072011399752913,153.14138772781715,8,CALIBRATION_ONLY_RAW_T4
A,2522615623,21016,2.8857074949041293,1.2458339317628062,-0.8731103983758263,117.45437617349899,8,CALIBRATION_ONLY_RAW_T4
A,2522736226,21017,2.7666099584077846,1.1908707968282815,-0.6770805437188825,154.5985320894472,8,CALIBRATION_ONLY_RAW_T4
A,2522855942,21018,2.8464321095268765,1.2151178927424113,-0.8650208346170655,129.85448174511464,8,CALIBRATION_ONLY_RAW_T4
A,2522975860,21019,2.854415328948831,1.2566328143943384,-0.8544793750574983,114.96286337591036,8,CALIBRATION_ONLY_RAW_T4
A,2523095682,21020,2.820120058783296,1.207653257812347,-0.750027413867808,135.4984837162031,8,CALIBRATION_ONLY_RAW_T4
A,2523215651,21021,2.849961679867079,1.2269180169032643,-0.802190970750095,95.06831422886657,8,CALIBRATION_ONLY_RAW_T4
A,2523335637,21022,2.8500991306568038,1.2566508500959463,-0.899632094395788,147.4885955077562,8,CALIBRATION_ONLY_RAW_T4
A,2523455654,21023,2.7809780515932703,1.2009231130807037,-0.772906809528925,128.26143377468006,8,CALIBRATION_ONLY_RAW_T4
A,2523575643,21024,2.773655294413156,1.2500549019532423,-0.7345133020927095,134.8551947166672,8,CALIBRATION_ONLY_RAW_T4
A,2523695657,21025,2.8092163838035837,1.2076593426787945,-0.8280807426529351,149.083107746442,8,CALIBRATION_ONLY_RAW_T4
A,2523815958,21026,2.7895425033471604,1.1665609016749687,-0.7389350340083505,140.859878427375,8,CALIBRATION_ONLY_RAW_T4
A,2523935629,21027,2.832346768104974,1.253454012040798,-0.8213634600323699,111.8328057429712,8,CALIBRATION_ONLY_RAW_T4
A,2524055677,21028,2.803162665527343,1.191386620814717,-0.8222718678795471,125.3909204164919,8,CALIBRATION_ONLY_RAW_T4
A,2524175667,21029,2.784373616759605,1.2115646616686984,-0.7140614655998502,138.67794639843945,8,CALIBRATION_ONLY_RAW_T4
A,2524295682,21030,2.8235828189889918,1.1947740660759028,-0.7357303511437517,127.49307248226391,8,CALIBRATION_ONLY_RAW_T4
A,2524415669,21031,2.825075813374842,1.196254341685741,-0.8361123517733469,122.64877565160965,8,CALIBRATION_ONLY_RAW_T4
A,2524535658,21032,2.7957727037157567,1.2234168610351068,-0.6864297910744653,138.37401015415523,8,CALIBRATION_ONLY_RAW_T4
A,2524655674,21033,2.854130014353541,1.2492617662935734,-0.7936190347384163,129.62553766991294,8,CALIBRATION_ONLY_RAW_T4
A,2524775662,21034,2.794618519637644,1.1924194749993537,-0.767331378243731,139.04998653400915,8,CALIBRATION_ONLY_RAW_T4
A,2524895992,21035,2.8329114089075613,1.1875590863639311,-0.7637808683323323,118.16047712834478,8,CALIBRATION_ONLY_RAW_T4
A,2525015909,21036,2.790811621138963,1.2235774779644504,-0.7371530509417328,127.59108867117078,8,CALIBRATION_ONLY_RAW_T4
A,2525135682,21037,2.854013873272397,1.2376162783732367,-0.8871071577169215,109.86263207804805,8,CALIBRATION_ONLY_RAW_T4
A,2525255668,21038,2.8521402750517155,1.1725966985850476,-0.7920501198872355,139.44301749150415,8,CALIBRATION_ONLY_RAW_T4
A,2525375842,21039,2.8101849197247506,1.217141605485326,-0.7457264462436642,130.363006938732,8,CALIBRATION_ONLY_RAW_T4
A,2525495673,21040,2.8229452834463276,1.1930383105074478,-0.7931029675056577,126.12033931429724,8,CALIBRATION_ONLY_RAW_T4
A,2525615692,21041,2.831453022515032,1.2155778696474493,-0.8543842779720335,133.03960552338108,8,CALIBRATION_ONLY_RAW_T4
A,2525735681,21042,2.8005463620366458,1.2215853343822898,-0.8058072575020834,126.59617958319278,8,CALIBRATION_ONLY_RAW_T4
A,2525855740,21043,2.870471219534097,1.2022172616635527,-0.8979332876446138,101.20986952386126,8,CALIBRATION_ONLY_RAW_T4
A,2525975994,21044,2.8228113052416437,1.2522218992593819,-0.8250497955741677,119.9248762985443,8,CALIBRATION_ONLY_RAW_T4
A,2526095889,21045,2.862928393300183,1.200532286190159,-0.8422742680474955,115.09430150279499,8,CALIBRATION_ONLY_RAW_T4
A,2526215881,21046,2.8534471700438027,1.2155100607785216,-0.8474361220992916,126.14555018094164,8,CALIBRATION_ONLY_RAW_T4
A,2526335675,21047,2.851295168114744,1.2006383933013283,-0.849865582619455,117.94908228172726,8,CALIBRATION_ONLY_RAW_T4
A,2526455690,21048,2.866163421444155,1.2564140854749068,-0.8363102135638852,123.23709485895375,8,CALIBRATION_ONLY_RAW_T4
A,2526575682,21049,2.829545541593305,1.2040962126172832,-0.8350984250822756,123.42727940216031,8,CALIBRATION_ONLY_RAW_T4
A,2526695700,21050,2.7964079750686657,1.2209351385740108,-0.7938076231673887,143.82967899556957,8,CALIBRATION_ONLY_RAW_T4
A,2526815688,21051,2.8409739238925003,1.223393925357421,-0.7993697335473753,113.05981224292655,8,CALIBRATION_ONLY_RAW_T4
A,2526935671,21052,2.848611805601757,1.1955925662498093,-0.797541758775618,116.2347124484542,8,CALIBRATION_ONLY_RAW_T4
A,2527056027,21053,2.8410882720355968,1.255366753355014,-0.8904334082505446,119.13414225794153,8,CALIBRATION_ONLY_RAW_T4
A,2527175919,21054,2.793160749105007,1.2194911215683857,-0.744380336491127,144.36446142125638,8,CALIBRATION_ONLY_RAW_T4
A,2527295912,21055,2.8371514619475957,1.2296340267031227,-0.816565788833943,117.41675487384173,8,CALIBRATION_ONLY_RAW_T4
A,2527415683,21056,2.7804615377955537,1.20938829915586,-0.7451123520507948,127.76776188701653,8,CALIBRATION_ONLY_RAW_T4
A,2527535670,21057,2.826714476053325,1.1717706082384125,-0.8416700518274641,129.34946369803185,8,CALIBRATION_ONLY_RAW_T4
A,2527655715,21058,2.8071864930267316,1.1565010899156851,-0.8154946602534265,134.94409341588508,8,CALIBRATION_ONLY_RAW_T4
A,2527775704,21059,2.8187444903229366,1.227803039180072,-0.7881043210471163,123.55918952895625,8,CALIBRATION_ONLY_RAW_T4
A,2527895721,21060,2.7843731028797163,1.1850471264742588,-0.6944599376086762,125.57410092294786,8,CALIBRATION_ONLY_RAW_T4
A,2528015732,21061,2.835270591671554,1.2723443327927666,-0.8210389294192865,136.81291158764995,8,CALIBRATION_ONLY_RAW_T4
A,2528136009,21062,2.8406707875749118,1.2132839858192979,-0.8305538965188818,125.36580590311826,8,CALIBRATION_ONLY_RAW_T4
A,2528255925,21063,2.810732629523709,1.21926582168577,-0.8236300108711669,104.56618354017387,8,CALIBRATION_ONLY_RAW_T4
A,2528375697,21064,2.7933670759713656,1.2247213983491867,-0.8592618531424387,130.50870338742973,8,CALIBRATION_ONLY_RAW_T4
A,2528495716,21065,2.834341388186976,1.2381028114458905,-0.7922843857963493,121.32366849721312,8,CALIBRATION_ONLY_RAW_T4
A,2528615730,21066,2.791507506874234,1.1884089156010815,-0.6833057400450266,140.53976144816173,8,CALIBRATION_ONLY_RAW_T4
A,2528735720,21067,2.79417371523471,1.1986008824810708,-0.7413671478303904,130.2429671941643,8,CALIBRATION_ONLY_RAW_T4
A,2528855707,21068,2.819336688122781,1.2352084824653853,-0.8400083333592515,131.5067654885345,8,CALIBRATION_ONLY_RAW_T4
A,2528975721,21069,2.8387894982407955,1.2391319513807997,-0.837265998570485,126.20646400738057,8,CALIBRATION_ONLY_RAW_T4
A,2529095709,21070,2.8302711265944294,1.23524815627567,-0.8254871041322069,120.91843164635767,8,CALIBRATION_ONLY_RAW_T4
A,2529216036,21071,2.814232697225908,1.2126575194055058,-0.801340583580965,115.39271386052131,8,CALIBRATION_ONLY_RAW_T4
A,2529335717,21072,2.7651003897355215,1.1864279442127117,-0.6564978492439542,157.53226610445404,8,CALIBRATION_ONLY_RAW_T4
A,2529455732,21073,2.8215722277428976,1.2651514935636388,-0.7718877643955877,132.3502024998568,8,CALIBRATION_ONLY_RAW_T4
A,2529575718,21074,2.8152886890490794,1.1694066798528735,-0.7917769098406677,132.00827728810887,8,CALIBRATION_ONLY_RAW_T4
A,2529695741,21075,2.7833667588280355,1.211041143530749,-0.7020450298918653,152.2836715191638,8,CALIBRATION_ONLY_RAW_T4
A,2529815720,21076,2.8338786504046074,1.2361104041827462,-0.769963299530882,128.63676331023748,8,CALIBRATION_ONLY_RAW_T4
A,2529935713,21077,2.8510930223708475,1.2754521645307517,-0.8655478821926456,123.09787804542454,8,CALIBRATION_ONLY_RAW_T4
A,2530055729,21078,2.8688537113143724,1.2173422557176907,-0.9032755026453022,127.82032516519587,8,CALIBRATION_ONLY_RAW_T4
A,2530175747,21079,2.838963593751223,1.248163793921692,-0.7528248952923883,125.13955777729893,8,CALIBRATION_ONLY_RAW_T4
A,2530296047,21080,2.871086536701886,1.203410883267122,-0.930778706554454,105.06902220466455,8,CALIBRATION_ONLY_RAW_T4
A,2530415914,21081,2.868323586328382,1.246840509640852,-0.9169945739763229,120.38287734507728,8,CALIBRATION_ONLY_RAW_T4
A,2530535769,21082,2.898836682255588,1.2006246975843313,-0.8790966836899583,101.78073551748213,7,CALIBRATION_ONLY_RAW_T4
A,2530655724,21083,2.8511418458304525,1.2133027141076382,-0.7512615458370275,118.09101463709356,8,CALIBRATION_ONLY_RAW_T4
A,2530775742,21084,2.837925825449011,1.2056977935722095,-0.7932649768651598,131.31284217272358,8,CALIBRATION_ONLY_RAW_T4
A,2530895769,21085,2.8248179469917916,1.2835753370934455,-0.7831116755664722,126.08529917536332,8,CALIBRATION_ONLY_RAW_T4
A,2531015740,21086,2.867382134783757,1.2638349834909868,-0.8906471695322691,130.16918342154318,8,CALIBRATION_ONLY_RAW_T4
A,2531135734,21087,2.8155766770325408,1.2428994026831304,-0.7674670572668238,127.42257585292128,8,CALIBRATION_ONLY_RAW_T4
A,2531255750,21088,2.810135008290422,1.2141073865561647,-0.7971845034150927,138.40174556167287,8,CALIBRATION_ONLY_RAW_T4
A,2531376048,21089,2.817242856379362,1.2426164998454168,-0.7733678070962698,137.96951749228836,8,CALIBRATION_ONLY_RAW_T4
A,2531495774,21090,2.8329919609688523,1.1911703706528551,-0.7976673444269886,121.15476083838868,8,CALIBRATION_ONLY_RAW_T4
A,2531615738,21091,2.7673537840630535,1.22326867343609,-0.6592152828996857,149.70509177765092,8,CALIBRATION_ONLY_RAW_T4
A,2531735725,21092,2.800816977854766,1.238164281742884,-0.7055109293906701,144.86816213128347,8,CALIBRATION_ONLY_RAW_T4
A,2531855742,21093,2.815958623378803,1.1619856421837134,-0.7627851381054351,126.29102968809721,8,CALIBRATION_ONLY_RAW_T4
A,2531975732,21094,2.8632924380769382,1.2065637081372222,-0.7941254033582148,122.80722567662427,8,CALIBRATION_ONLY_RAW_T4
A,2532095748,21095,2.8311902639148387,1.2253098217733087,-0.9087822707828759,127.06303223965024,8,CALIBRATION_ONLY_RAW_T4
A,2532215735,21096,2.77838906334322,1.2116584301847657,-0.6942045689407074,142.44836877058745,8,CALIBRATION_ONLY_RAW_T4
A,2532335722,21097,2.7994849170501244,1.1999411366151083,-0.8895944286424633,129.10724669941197,8,CALIBRATION_ONLY_RAW_T4
A,2532456082,21098,2.861245948946822,1.2179982708580412,-0.837517482610827,127.86480459712405,8,CALIBRATION_ONLY_RAW_T4
A,2532575972,21099,2.843985223376767,1.209931140249977,-0.815577334665219,138.3158842465194,8,CALIBRATION_ONLY_RAW_T4
A,2532695763,21100,2.844386027338303,1.2103942219555106,-0.8037096431418412,119.77993145847172,8,CALIBRATION_ONLY_RAW_T4
A,2532815763,21101,2.854333451660758,1.2795285520269053,-0.8409270803851192,111.80269943305244,8,CALIBRATION_ONLY_RAW_T4
A,2532935751,21102,2.8171056173468814,1.1904027956782663,-0.8255209770413837,132.49619145666708,8,CALIBRATION_ONLY_RAW_T4
A,2533055732,21103,2.7920400649250556,1.1900272262287401,-0.7714674906576027,142.6579414437921,8,CALIBRATION_ONLY_RAW_T4
A,2533175748,21104,2.8204574720081688,1.1487744498118013,-0.6874978616957065,138.9885154701239,8,CALIBRATION_ONLY_RAW_T4
A,2533295773,21105,2.80705620477755,1.1970921059377626,-0.7855309757412626,129.2456547240519,8,CALIBRATION_ONLY_RAW_T4
A,2533415759,21106,2.829986351674467,1.200200183523386,-0.8494268256875483,125.68604300277323,8,CALIBRATION_ONLY_RAW_T4
A,2533536058,21107,2.8315488541581666,1.192501872445386,-0.7150011218081476,127.05219039702736,8,CALIBRATION_ONLY_RAW_T4
A,2533655985,21108,2.8158430536626002,1.1898619122203915,-0.8393825011491688,126.01836912469162,8,CALIBRATION_ONLY_RAW_T4
A,2533775992,21109,2.85110530019616,1.2337263295600487,-0.9050422792882636,111.71468965612014,8,CALIBRATION_ONLY_RAW_T4
A,2533895763,21110,2.849348679456961,1.2269011581195244,-0.8773558435817841,112.82622520950015,8,CALIBRATION_ONLY_RAW_T4
A,2534015946,21111,2.8453646023975168,1.266280658500138,-0.9120815691863059,128.7131732173563,8,CALIBRATION_ONLY_RAW_T4
A,2534135772,21112,2.846160756805735,1.262060096520546,-0.8541121463006295,128.0196813135541,8,CALIBRATION_ONLY_RAW_T4
A,2534255788,21113,2.80482232027546,1.2159812529740273,-0.7959739422925352,128.58172114068776,8,CALIBRATION_ONLY_RAW_T4
A,2534375773,21114,2.8210430690643444,1.1998222155301013,-0.7581636933853718,118.67515937191301,8,CALIBRATION_ONLY_RAW_T4
A,2534495791,21115,2.781218437535876,1.227856321415813,-0.7180423617306849,144.97888439196373,8,CALIBRATION_ONLY_RAW_T4
A,2534616091,21116,2.8687436271830533,1.2298015574848917,-0.7889785540494386,114.58405352585231,8,CALIBRATION_ONLY_RAW_T4
A,2534735769,21117,2.8162546626510565,1.2268753492085727,-0.8232405189212935,136.16089606121244,8,CALIBRATION_ONLY_RAW_T4
A,2534855846,21118,2.854563532841573,1.2117116264428023,-0.8486257251756216,123.07752925959363,8,CALIBRATION_ONLY_RAW_T4
A,2534975797,21119,2.7616685702452446,1.193797247041344,-0.6970160378525746,159.1970143531524,8,CALIBRATION_ONLY_RAW_T4
A,2535095791,21120,2.8143430022247466,1.2020935342731933,-0.786130083520543,134.7015815001764,8,CALIBRATION_ONLY_RAW_T4
A,2535215774,21121,2.854151807220163,1.2544089268691485,-0.821849053249701,123.59071983058945,8,CALIBRATION_ONLY_RAW_T4
A,2535335764,21122,2.7515887343744834,1.1502473541103575,-0.6650066406195492,152.15793922703517,8,CALIBRATION_ONLY_RAW_T4
A,2535455779,21123,2.8177813340479294,1.2298341820613559,-0.8254331360109095,126.16470970649387,8,CALIBRATION_ONLY_RAW_T4
A,2535575797,21124,2.851601505407971,1.2147003872654032,-0.8008063497805267,111.11801514616688,8,CALIBRATION_ONLY_RAW_T4
A,2535696110,21125,2.840390691585081,1.2050337864296214,-0.8185392518967691,106.85042349469067,8,CALIBRATION_ONLY_RAW_T4
A,2535816013,21126,2.870114975853089,1.2420317276171224,-0.8396502302717403,135.5567064397135,8,CALIBRATION_ONLY_RAW_T4
A,2535935833,21127,2.8626748496714143,1.242765527352067,-0.8731840914620427,112.55444083152562,8,CALIBRATION_ONLY_RAW_T4
A,2536055773,21128,2.8406101425965993,1.2710114883122277,-0.9488368267294395,114.70324831800656,8,CALIBRATION_ONLY_RAW_T4
A,2536175790,21129,2.80718426800989,1.2007734424578467,-0.65334000780924,125.38278788739576,8,CALIBRATION_ONLY_RAW_T4
A,2536295810,21130,2.8348667690252656,1.2404966756919322,-0.7551563188463818,128.00246359099475,8,CALIBRATION_ONLY_RAW_T4
A,2536415796,21131,2.8074603038194494,1.2592302890634972,-0.8157667482572674,144.15681791630445,8,CALIBRATION_ONLY_RAW_T4
A,2536536050,21132,2.7765270808963347,1.1768026719449123,-0.7931393737582285,147.56494324127655,8,CALIBRATION_ONLY_RAW_T4
A,2536655798,21133,2.7912409413416635,1.1320886813091477,-0.7662764055734727,136.81090944323384,8,CALIBRATION_ONLY_RAW_T4
A,2536776129,21134,2.8074751695811573,1.2533881949760246,-0.843169925245986,147.24753320728493,8,CALIBRATION_ONLY_RAW_T4
A,2536895995,21135,2.8023875620265515,1.1997466660976852,-0.8020092402133208,128.28926152790171,8,CALIBRATION_ONLY_RAW_T4
A,2537015785,21136,2.828441151103576,1.2141282025625393,-0.7472239231342155,112.86651918977816,8,CALIBRATION_ONLY_RAW_T4
A,2537135775,21137,2.8158242962386515,1.2439984639334374,-0.7639324098199624,128.10204877918335,8,CALIBRATION_ONLY_RAW_T4
A,2537255793,21138,2.8054788176978276,1.2279101563035244,-0.689221422524896,166.0394141633527,8,CALIBRATION_ONLY_RAW_T4
A,2537375778,21139,2.821446065167742,1.2249096330915374,-0.762665599699591,127.5692987465026,8,CALIBRATION_ONLY_RAW_T4
A,2537495827,21140,2.809662480838685,1.202245883989783,-0.7985017578319914,120.05191339702357,8,CALIBRATION_ONLY_RAW_T4
A,2537615812,21141,2.802394236032338,1.1793483623482743,-0.7722336287931872,114.52330279230799,8,CALIBRATION_ONLY_RAW_T4
A,2537735801,21142,2.8122292831105713,1.2178671979097,-0.7664571957822405,126.35916332271324,8,CALIBRATION_ONLY_RAW_T4
A,2537856135,21143,2.825311929185625,1.2225002990883496,-0.6760421301598123,127.90865941314335,8,CALIBRATION_ONLY_RAW_T4
A,2537976024,21144,2.8474777500195887,1.2426282562023971,-0.8736940159685227,108.17108494330984,8,CALIBRATION_ONLY_RAW_T4
A,2538096042,21145,2.845096737707131,1.2285082624322439,-0.8028754495282595,108.01864960938906,8,CALIBRATION_ONLY_RAW_T4
A,2538215831,21146,2.8986663674916713,1.2708465990088964,-0.9500571366995414,131.25163898496285,8,CALIBRATION_ONLY_RAW_T4
A,2538335799,21147,2.8696926859411414,1.2671412151179784,-0.818318580646048,128.8385053919759,8,CALIBRATION_ONLY_RAW_T4
A,2538455816,21148,2.8060475697016836,1.1940554683777507,-0.650549621863857,129.36589588817182,8,CALIBRATION_ONLY_RAW_T4
A,2538575833,21149,2.845964293084341,1.2413594709511597,-0.720725741107231,111.61430926359067,8,CALIBRATION_ONLY_RAW_T4
A,2538695825,21150,2.8011397253751973,1.181283157027023,-0.7802677910631004,122.25467253272276,8,CALIBRATION_ONLY_RAW_T4
A,2538815812,21151,2.8252151270551837,1.2408365627014246,-0.7754144832926999,133.84601548118354,8,CALIBRATION_ONLY_RAW_T4
A,2538936107,21152,2.844329050859616,1.2553959017386032,-0.7899778673951672,119.62059790457934,8,CALIBRATION_ONLY_RAW_T4
A,2539056061,21153,2.800551334738592,1.2090605271406396,-0.7166855331060544,147.85668494533462,8,CALIBRATION_ONLY_RAW_T4
A,2539175859,21154,2.8693364990573933,1.2300682408263561,-0.8534015223243359,134.07231859642457,8,CALIBRATION_ONLY_RAW_T4
A,2539295849,21155,2.832700641699054,1.2309974501184127,-0.8077931285761614,126.09256524177073,8,CALIBRATION_ONLY_RAW_T4
A,2539415806,21156,2.8540853998904705,1.2283680784032642,-0.9224898705763249,121.98481698265752,8,CALIBRATION_ONLY_RAW_T4
A,2539535826,21157,2.8191197230981757,1.2556546236196706,-0.8244561100754727,131.04697560239237,8,CALIBRATION_ONLY_RAW_T4
A,2539655837,21158,2.839115693150195,1.2435142446783962,-0.7789442086031174,118.88548056292649,8,CALIBRATION_ONLY_RAW_T4
A,2539775823,21159,2.8088104447867837,1.215177560915722,-0.676021247084236,138.67353754231414,8,CALIBRATION_ONLY_RAW_T4
A,2539895844,21160,2.821668635979425,1.2418891546548196,-0.8002791564308473,126.09937934658272,8,CALIBRATION_ONLY_RAW_T4
A,2540016144,21161,2.826909043032045,1.23093460722973,-0.8446021609836005,127.23365463219673,8,CALIBRATION_ONLY_RAW_T4
