L,P,I,T,stress_count,p50_mean,p95_mean,p95_worst,p95_std_across_stress,rmse_mean,horiz_xz_p95_mean,vertical_y_p95_mean,sameP_delta_p95_mean,sameP_improved_fraction,b0_delta_p95_mean,radius_abs_mean,thickness_p95_mean,deltaR_rms_mean,sensor_label,experiment_short,robust_score,robust_rank
L11,P2,I1,T3,5,96.69421787129843,186.13635338946423,189.35590100403402,2.1380709032363088,111.76860900107927,141.6237298039228,139.3106243174913,5.210197257486483,0.96,45.665784606013474,50.99799638511779,141.97359122996278,178.52649549535278,L11,X_A0_U4_P2_L11_I1_T3,272.40440811099893,2849
L3,P2,I7,T5,5,96.67194633919735,186.3145903824067,188.6410034396365,1.7640465520254593,111.97721682161644,143.6235030361876,140.77744041186685,5.031960264544038,1.0,45.48754761307102,51.1105311265552,142.17593006288968,178.35829398509696,L3,X_A0_U4_P2_L3_I7_T5,272.4073410295769,2850
L14,P0,I6,T3,5,92.83973935996411,191.10728067007636,199.25936878402007,5.052129094665267,113.99270938507917,140.08168471035634,147.76575637068916,40.694857325401344,1.0,40.694857325401344,55.25866188669693,145.62750759782273,182.46365051789522,L14,X_A0_U4_P0_L14_I6_T3,272.5184715528065,2851
L18,P2,I1,T5,5,96.9527858953996,186.5236505861341,188.21110841662113,1.452502489428859,112.07454108604156,143.28384909282767,141.03323968090226,4.822900060816646,1.0,45.27848740934364,51.17702109604088,142.2883942079415,177.11174934698283,L18,X_A0_U4_P2_L18_I1_T5,272.53507264793853,2852
L4,P2,I8,T3,5,97.34979182706073,185.80336366719763,190.8262426354428,3.2276676146464,112.07895364608673,143.0223360609786,138.98070096643482,5.543186979753126,0.8800000000000001,45.99877432828011,50.84216657103356,142.6787477021525,177.67107286092426,L4,X_A0_U4_P2_L4_I8_T3,272.6085639999872,2853
L12,P1,I8,T2,5,98.98332889318017,179.7001140690148,204.21549802660817,19.47291025652515,112.8172831276107,138.86453314903682,125.44156036705269,-0.11883869811151371,0.52,52.10202392646293,45.65885293820917,142.73607999087434,234.21695970986548,L12,X_A0_U4_P1_L12_I8_T2,272.61566005148666,2854
L0,P0,I0,T4,5,94.21442888144102,192.91015327635057,192.91015327635057,0.0,114.75051612776947,141.4384354628288,152.37374088355193,38.89198471912715,1.0,38.89198471912715,55.668434179098824,146.3159320850103,172.8506495889285,L0,X_A0_U4_P0_L0_I0_T4,272.65310055604306,2855
L16,P2,I0,T3,5,96.94392709928402,186.518674679815,188.87973029956416,1.656731091810759,111.91599204514254,142.90928170567696,141.2167075546869,4.827875967135733,1.0,45.28346331566272,51.13136963984242,142.07507228948492,178.31309529838884,L16 ICM-45686,X_A0_U4_P2_L16_I0_T3,272.7308721363013,2856
L12,P1,I1,T2,5,99.2093931923483,181.56243937183916,199.17414372862757,14.094263214440295,112.99323296887489,139.02774580844834,130.05047616345232,-1.9811640009358804,0.52,50.23969862363856,48.92592810354282,139.78311740231305,242.26530614182974,L12,X_A0_U4_P1_L12_I1_T2,272.73614828743973,2857
L5,P3,I7,T5,5,94.22648370935347,187.02252953987596,190.9054463531024,2.6015077110884453,110.39507550637916,143.26851641929733,139.20943882951045,13.25409946427736,1.0,44.779608455601775,52.15388403934204,148.42377154734544,148.0390977041181,L5,X_A0_U4_P3_L5_I7_T5,272.7894766294943,2858
L13,P0,I6,T3,5,93.08615804390392,191.01416771383444,200.05987552905933,5.233752184915383,114.48273349928283,139.32457375154132,148.81852166798186,40.787970281643275,1.0,40.787970281643275,55.39699411471595,146.45348150328786,178.09731593033925,L13,X_A0_U4_P0_L13_I6_T3,272.80615380408756,2859
L3,P2,I1,T2,5,102.8915643654615,183.19563762734293,198.99356354783868,14.029204469447267,114.79289481028142,143.8723188711368,131.35253965764983,8.15091301960778,0.6799999999999999,48.60650036813477,43.41293469612224,146.70838039344335,216.5912589449901,L3,X_A0_U4_P2_L3_I1_T2,272.81191367320105,2860
L18,P3,I6,T5,5,93.93686667634185,186.93719486192975,191.43290253992316,2.7797284595007365,110.12309935054968,143.5629345269859,138.9452294294809,13.339434142223558,1.0,44.864943133547975,52.15734836871892,148.39945211395678,147.85572433941144,L18,X_A0_U4_P3_L18_I6_T5,272.86377003244047,2861
L14,P0,I3,T4,5,93.89415450166044,191.31554596606298,199.12915297369312,4.819692826251182,114.27189426969474,139.42192734021927,149.25186132012377,40.48659202941474,1.0,40.48659202941474,55.44337001693724,146.5108422048533,177.48797858762367,L14,X_A0_U4_P0_L14_I3_T4,272.86572783022984,2862
L3,P0,I5,T3,5,94.21246844610775,191.7602299292782,197.61322416653974,4.55141514534978,114.81469969954563,139.98648853200484,147.0856471549369,40.0419080661995,1.0,40.0419080661995,55.26971874308661,146.3463416398262,182.01326185427018,L3,X_A0_U4_P0_L3_I5_T3,272.86633261699114,2863
L3,P3,I8,T5,5,93.61101023282926,186.8702202356952,191.58053440899988,3.409842539784801,110.28663872948307,143.83337515189447,138.36058903397117,13.406408768458093,1.0,44.93191775978251,52.14665222905525,148.63451178509754,148.05882616550622,L3,X_A0_U4_P3_L3_I8_T5,272.8669818544953,2864
L4,P3,I8,T4,5,96.2191011679387,186.28063602879737,192.50815190667316,4.483648303039163,111.07202003914885,144.0481714718652,138.63952325353793,13.995992975355938,1.0,45.521501966680354,52.154249112902036,151.65912601498965,144.46157871417853,L4,X_A0_U4_P3_L4_I8_T4,272.9083598545424,2865
L14,P2,I0,T4,5,96.83791478373985,186.40101279526127,189.95981671703765,2.280901187320638,112.1527084935653,143.46556913754893,140.79697944505216,4.9455378516894655,1.0,45.401125200216455,51.131396127987394,142.27643920366253,176.9729490586722,L14,X_A0_U4_P2_L14_I0_T4,272.9920300638514,2866
L12,P3,I1,T2,5,100.90427054875822,184.1119550684412,201.22365748291577,14.033646817488265,114.58320727204003,142.1154938089101,133.3673654820265,16.1646739357121,0.8400000000000001,47.69018292703651,49.531440757193835,150.03774722399652,204.58047798067966,L12,X_A0_U4_P3_L12_I1_T2,273.0047287871332,2867
L10,P2,I6,T3,5,97.01584277079898,186.5094325819536,189.83193267952862,1.9178081689569915,111.62429528869116,142.34003064861753,139.0560673119937,4.837118064997135,1.0,45.292705413524125,50.917589461942526,141.99456648484323,181.11366630613117,L10,X_A0_U4_P2_L10_I6_T3,273.0405144762658,2868
L3,P3,I2,T2,5,100.82139115711524,183.2212019432361,204.83961638944584,16.21653575175663,114.22765601423005,140.8213344816832,132.94722390378365,17.055427060917197,0.76,48.58093605224161,49.0483835044565,149.38984560002783,203.70389110738023,L3,X_A0_U4_P3_L3_I2_T2,273.059687754317,2869
L16,P3,I1,T5,5,94.25415510679777,187.21682749216603,190.9529330207459,2.308328888618245,110.62709851716201,144.1309635440136,139.24902540037598,13.059801511987274,1.0,44.58531050331169,52.184889403436145,148.50701997480286,146.83619558083842,L16 ICM-45686,X_A0_U4_P3_L16_I1_T5,273.0614566676507,2870
L17,P2,I7,T5,5,96.94611929593442,186.71089717309013,188.99676188813152,1.5134468957010652,112.14349315559237,143.43775165102707,141.7147641199521,4.63565347386058,1.0,45.09124082238757,51.208509712901616,142.41307732752625,175.5883940938209,L17,X_A0_U4_P2_L17_I7_T5,273.06281206459994,2871
L3,P2,I1,T5,5,96.74703058564155,186.78307448125412,188.92357851006582,1.511229171284832,112.21016382881115,143.34082790594175,141.2991079089523,4.563476165696639,1.0,45.01906351422363,51.18855630131964,142.2447480688142,175.59339587508967,L3,X_A0_U4_P2_L3_I1_T5,273.10217012867514,2872
L4,P2,I4,T3,5,96.96000057959063,186.26286079326255,190.8383946483617,3.504962357436579,111.70189846473461,142.48273739526172,139.59558518946702,5.083689853688191,0.9199999999999999,45.53927720221518,51.030377474287434,142.31075505058533,176.28378896316835,L4,X_A0_U4_P2_L4_I4_T3,273.1319897143549,2873
L4,P2,I1,T4,5,97.63291320533503,186.55511558174933,189.6858767598821,2.8311304404048547,112.4361064505594,143.11777322804016,140.10324509469936,4.7914350652013935,0.8800000000000001,45.24702241372838,51.13216937758867,142.68210450190492,173.5240160621381,L4,X_A0_U4_P2_L4_I1_T4,273.1496293566935,2874
L10,P3,I5,T3,5,94.55799835385876,186.35882449583445,194.02827401693156,4.757872241171341,110.5762068713382,143.08080152361325,138.0708736164979,13.917804508318838,1.0,45.44331349964325,52.13622827456652,149.20317146924282,148.24848107512932,L10,X_A0_U4_P3_L10_I5_T3,273.1697449950672,2875
L14,P3,I3,T5,5,94.13290021531567,187.2487890367622,191.04242617054436,2.336170171429066,110.59952826383451,143.70987434348064,138.6451906018864,13.027839967391122,1.0,44.55334895871554,52.17549055269624,148.75501696164608,146.97009877866614,L14,X_A0_U4_P3_L14_I3_T5,273.1699307488518,2876
L2,P2,I3,T5,5,96.77573852660926,186.60025004277935,189.7358805331866,1.9276402488214748,111.77465943668491,143.0850562145059,140.81643914034265,4.746300604171368,1.0,45.20188795269836,51.14081753066439,142.32661142232934,177.27423613523538,L2 MPU6050/JY61P-like,X_A0_U4_P2_L2_I3_T5,273.1702247917012,2877
L2,P2,I0,T2,5,99.0548654833904,185.5040860976429,192.84108932180504,5.097217537771671,113.53859612815317,142.50798585363196,138.62544220965916,5.842464549307843,0.8400000000000001,46.29805189783483,50.17235984609582,144.23114142919573,189.0533642476335,L2 MPU6050/JY61P-like,X_A0_U4_P2_L2_I0_T2,273.1725224373271,2878
L5,P0,I7,T4,5,94.20316910379616,191.5783845735029,199.32960119636655,5.184373263610083,114.61138242656446,140.10589243894188,150.24267616906826,40.22375342197482,1.0,40.22375342197482,55.33661392577253,146.03550255551954,178.49920251375244,L5,X_A0_U4_P0_L5_I7_T4,273.1931320200654,2879
L2,P3,I2,T3,5,94.09215247534829,186.33199199123774,194.17072270309492,5.356127056401038,110.30821663581905,141.93666596129654,138.94965992452398,13.944637012915564,1.0,45.47014600423998,52.058663145779256,149.38687434701006,149.3377688881663,L2 MPU6050/JY61P-like,X_A0_U4_P3_L2_I2_T3,273.2136168361436,2880
L10,P2,I7,T4,5,97.34263160649473,186.6980569903862,189.4586916559329,2.065603821674314,112.46653221837028,143.34605667237312,141.11188535315756,4.648493656564559,0.96,45.10408100509155,51.092534446083704,142.5020301271099,175.54413137226942,L10,X_A0_U4_P2_L10_I7_T4,273.22178017488807,2881
L10,P5,I8,T2,5,106.98549209641942,179.71918319016382,195.3074052023056,10.797844249382614,117.34258215499543,144.20663963656665,123.99938218049022,-22.982123756960995,0.0,52.082954805313896,53.53758761937561,129.34889796736962,235.24651858025305,L10,X_A0_U4_P5_L10_I8_T2,273.22464064531647,2882
L18,P3,I8,T5,5,94.26198245964763,187.31523557358915,191.14530401612276,2.511354001916369,110.92382957523667,144.41243976453603,139.2148110723846,12.961393430564158,1.0,44.48690242188857,52.199409368891466,148.73982179670193,146.02366100351264,L18,X_A0_U4_P3_L18_I8_T5,273.2867168910964,2883
L2,P3,I4,T2,5,100.03791668783336,182.99921632936935,206.3665829148018,20.612551667392676,113.77039661963177,141.12219261282394,130.10770846885092,17.277412674783953,0.72,48.80292166610837,47.86130612235373,149.51221719176516,196.0276049060792,L2 MPU6050/JY61P-like,X_A0_U4_P3_L2_I4_T2,273.33499975961877,2884
L18,P2,I2,T5,5,97.09850432992599,186.93447072521568,189.02004919883177,1.5215312579214393,112.26087529165679,143.40834865636123,141.7395743059755,4.41207992173507,1.0,44.86766727026206,51.1972326382798,142.31354674107342,176.7471950712675,L18,X_A0_U4_P2_L18_I2_T5,273.335499975534,2885
L17,P2,I2,T5,5,96.864351731651,186.86137533845482,189.2179328273343,1.5413915003854661,112.16235201327542,143.43310316931135,141.56753795282887,4.485175308495913,1.0,44.9407626570229,51.24427779791067,142.46279667859108,175.34401770848083,L17,X_A0_U4_P2_L17_I2_T5,273.33577750268654,2886
L5,P2,I0,T3,5,96.8964237564943,186.9256154066883,189.21348574913083,1.9648703199787838,112.19900868755694,143.2604171377452,141.1006403776194,4.420935240262429,1.0,44.87652258878942,51.1630218448968,142.13536964500935,176.88710811898537,L5,X_A0_U4_P2_L5_I0_T3,273.36540705556985,2887
L10,P2,I4,T3,5,96.93010944388195,186.8477904116425,189.54200899342877,1.6982025052248897,111.96430678206059,142.87442036560202,139.8952530246055,4.498760235308237,1.0,44.95434758383523,51.13113989076423,142.38948782524005,176.07623279222665,L10,X_A0_U4_P2_L10_I4_T3,273.4212266743015,2888
L16,P0,I4,T3,5,93.58324262930898,191.41764700899935,200.71061726890895,5.304834682437524,114.63782828411836,139.84357303303665,150.5063898726324,40.38449098647839,1.0,40.38449098647839,55.389501121268026,145.89007387159467,180.25004337856683,L16 ICM-45686,X_A0_U4_P0_L16_I4_T3,273.4537513872371,2889
L5,P3,I2,T5,5,94.09266901599692,187.45948154387207,191.19161564604153,2.631214889481801,110.66441843904536,144.09007741795267,139.31203715976883,12.81714746028121,1.0,44.34265645160563,52.185471924127356,148.64619763816114,146.66505112554972,L5,X_A0_U4_P3_L5_I2_T5,273.4691898006405,2890
L17,P2,I1,T5,5,96.94788911858168,187.1013191101053,188.79205937540766,1.3077604751767813,112.22620909226086,143.51823250616485,141.68357151502474,4.245231536845453,1.0,44.70081888537244,51.25413723839277,142.46749182204513,174.6943867621407,L17,X_A0_U4_P2_L17_I1_T5,273.48735578059336,2891
L15,P3,I7,T5,5,94.28237917616518,187.43957596493013,191.31272035501354,2.4667017376502103,110.6767917072311,144.0772841081732,139.86705619423736,12.837053039223184,1.0,44.3625620305476,52.18730427980795,148.68779583410156,146.47404743096124,L15,X_A0_U4_P3_L15_I7_T5,273.4929342044943,2892
L8,P1,I0,T2,5,96.52584001683613,183.37195108625355,195.45727799126522,7.50665799451879,112.24566726406917,139.49129521268713,138.91841347879972,-3.7906757153502624,0.27999999999999997,48.430186909224176,52.0192806883547,138.72384952879932,218.23381635589757,L8,X_A0_U4_P1_L8_I0_T2,273.5382447413538,2893
L15,P2,I0,T3,5,96.84840330893863,187.03203040816646,189.35409936440584,1.8095321804837141,112.12832649479678,143.56733875266747,141.83543478903124,4.314520238784256,1.0,44.770107587311244,51.2159383361841,142.2888598798766,175.423617094473,L15,X_A0_U4_P2_L15_I0_T3,273.5706641079939,2894
L4,P2,I3,T3,5,96.97225611324404,186.69232716193224,190.67276711428218,2.349124985878999,111.91141229648329,142.61311981425652,139.77005585842616,4.654223485018488,0.9199999999999999,45.109810833545474,51.010027524845235,142.35592297697374,175.61145413466366,L4,X_A0_U4_P2_L4_I3_T3,273.61762822722244,2895
L4,P2,I7,T4,5,97.13968504638149,186.76322455308224,190.36148365579515,3.5679515664709793,112.83820525792184,143.88839623223984,140.27574336167993,4.583326093868505,0.8800000000000001,45.0389134423955,51.02969885991739,142.59748785319908,176.49157273952372,L4,X_A0_U4_P2_L4_I7_T4,273.63353548712325,2896
L18,P0,I6,T4,5,93.64346124786998,191.69441562505318,200.13489829216945,5.964254414952489,114.4214457810203,139.71559976481996,150.0268549006893,40.107722370424526,1.0,40.107722370424526,55.34994421398814,146.21049851460262,176.66447723098372,L18,X_A0_U4_P0_L18_I6_T4,273.64627421189675,2897
L2,P1,I4,T2,5,98.453546713493,181.23613646813794,202.85870714085092,19.819400404376847,112.39369934389599,137.61089272593884,128.89945529116002,-1.6548610972346645,0.5599999999999999,50.56600152733977,46.88024070695422,140.22403865897599,223.10577420902604,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I4_T2,273.6840050405909,2898
L11,P2,I6,T5,5,97.15692610275403,186.97095604954498,189.88251078111642,1.868466864690122,112.1454912907463,142.77901318892236,141.0878235271051,4.37559459740576,1.0,44.831181945932755,51.18255345055097,142.33064978256073,175.72108932403984,L11,X_A0_U4_P2_L11_I6_T5,273.6855336409684,2899
L10,P2,I2,T4,5,97.20472226872631,187.00305988169322,189.75323160758748,2.412637487133537,112.65969633715397,143.3009711298981,140.46555652254344,4.343490765257522,0.96,44.79907811378452,51.13249125625213,142.59728793248786,174.01315295074915,L10,X_A0_U4_P2_L10_I2_T4,273.7204114429076,2900
L12,P2,I7,T5,5,97.20579667585312,187.11591163038287,189.4640733868768,1.7850360891076846,112.44431992453599,143.42041547450432,141.7763919837367,4.230639016567848,1.0,44.68622636509484,51.228449314163456,142.4780634232784,175.21646323716627,L12,X_A0_U4_P2_L12_I7_T5,273.7423870751395,2901
L0,P0,I4,T5,5,94.26910670682354,193.59835208232488,193.59835208232488,0.0,114.93673094566172,141.7834762715989,152.91934289170274,38.20378591315284,1.0,38.20378591315284,55.72021086101017,146.2718734760823,171.243029245119,L0,X_A0_U4_P0_L0_I4_T5,273.74760985426275,2902
L19,P3,I1,T5,5,94.15093285821283,187.63048446639147,191.45913548059457,2.3661970279877442,110.45290221369441,144.3886529826519,138.99426083891248,12.646144537761828,1.0,44.17165352908624,52.1862143052331,148.5973497401198,146.84701434237357,L19,X_A0_U4_P3_L19_I1_T5,273.7692482111771,2903
L12,P2,I2,T5,5,96.97590662353126,187.13868527247072,189.5258943587758,1.715199716309764,112.36425063733911,143.74534376144788,141.8518696306569,4.20786537448,1.0,44.66345272300699,51.25630240196606,142.55102905602558,174.30841039421585,L12,X_A0_U4_P2_L12_I2_T5,273.8034363128261,2904
L3,P1,I2,T2,5,98.97972389236685,181.33441794592764,202.17503880670637,15.82742630486028,112.95033156999166,137.38502713308094,131.15150437100718,-1.7531425750243408,0.6,50.467720049550095,47.92337327826309,142.0720161406643,236.61746379777793,L3,X_A0_U4_P1_L3_I2_T2,273.8447695931306,2905
L11,P3,I4,T3,5,93.92863994885792,186.97716345385777,193.7273578292596,4.087228386472971,110.70444133890786,142.8293068741171,139.34815112274356,13.29946555029554,1.0,44.82497454161995,52.1463253329926,149.2893296516417,148.18593495523095,L11,X_A0_U4_P3_L11_I4_T3,273.85027175427103,2906
L0,P3,I0,T5,5,94.6762340407125,188.5380872481204,188.5380872481204,0.0,110.96270951039715,145.5643056990982,141.07487487677852,11.738541756032902,1.0,43.26405074735732,52.26634094143691,148.54082494888178,142.87009959107263,L0,X_A0_U4_P3_L0_I0_T5,273.8729060882866,2907
L1,P2,I0,T5,5,96.94015263224412,187.51478069536083,188.4367660396204,0.72003874894615,112.37074334520928,144.10854331323645,142.51209908144426,3.8317699515899166,1.0,44.28735730011691,51.315425812906824,142.5775589026681,173.69292304529145,L1,X_A0_U4_P2_L1_I0_T5,273.89634015673073,2908
L3,P2,I2,T5,5,97.05978892508047,187.01057375483992,190.44140627350077,2.174803034954491,112.21327552785667,143.22656730006582,141.29725950757552,4.3359768921108,0.9199999999999999,44.79156424063779,51.157377773162736,142.15445759533046,176.67991239306235,L3,X_A0_U4_P2_L3_I2_T5,273.9042403668371,2909
L10,P3,I8,T4,5,95.12554022067631,186.65394174014696,194.508896693866,4.956330668616319,110.97665085462518,142.73058161413442,139.88998380359254,13.62268726400635,1.0,45.14819625533077,52.16377059485387,150.55288548794618,147.03530711090244,L10,X_A0_U4_P3_L10_I8_T4,273.90931659019043,2910
L15,P0,I0,T2,5,95.6841354680588,190.98934488242458,202.53310135625696,8.103325222923605,114.78499112945276,140.8612308113827,151.1419016780042,40.81279311305316,1.0,40.81279311305316,55.07236100114566,148.3730468667017,177.29452038078364,L15,X_A0_U4_P0_L15_I0_T2,273.9286891088565,2911
L3,P0,I6,T4,5,94.24556945913261,191.12777424201036,202.67481905726385,6.86483723682181,114.50568141729707,140.5502439597342,148.02463240253363,40.67436375346737,1.0,40.67436375346737,55.12718261158849,146.92515585217853,180.49284596760333,L3,X_A0_U4_P0_L3_I6_T4,273.93414335151266,2912
L13,P2,I0,T4,5,96.94713871988012,187.07746497647264,190.39363425265105,2.2386617521580408,112.17103401030629,142.99008516662445,140.9478513744065,4.26908567047812,1.0,44.72467301900511,51.19802115737482,142.23754482596772,175.21212489435118,L13,X_A0_U4_P2_L13_I0_T4,273.98359727117617,2913
L15,P3,I2,T5,5,94.24963222371052,187.77595009282362,191.50084572842448,2.6547060523376067,110.70931626662222,144.67707844313452,139.56790265274262,12.500678911329679,1.0,44.026187902654094,52.2079503760859,148.83315195236463,145.3474880043471,L15,X_A0_U4_P3_L15_I2_T5,274.00104916279446,2914
L3,P0,I8,T2,5,101.1830244593584,187.19094226237917,216.1271462366839,21.775414701372036,115.57577601864477,142.46202843973612,133.2059537243712,44.611195733098555,1.0,44.611195733098555,48.93066583165658,149.01705034461992,216.63898996970252,L3,X_A0_U4_P0_L3_I8_T2,274.03520206363686,2915
L2,P3,I7,T2,5,101.83093849497723,184.48550651668768,202.1360374233605,15.469550346482253,115.01298666361194,141.1765334005337,134.1611643324201,15.791122487465625,0.8,47.316631478790036,49.27807692385089,151.83103207899168,181.8332357276468,L2 MPU6050/JY61P-like,X_A0_U4_P3_L2_I7_T2,274.0599938048462,2916
L10,P2,I3,T3,5,97.40588891769178,187.42520926290052,189.2502859615538,1.4050811232482174,112.78692046040594,143.2265379207397,141.62135512854252,3.9213413840502156,1.0,44.376928732577205,51.26322002528347,142.57345703347147,173.19986764864493,L10,X_A0_U4_P2_L10_I3_T3,274.0684925584525,2917
L10,P3,I6,T4,5,94.51699213610921,187.0393826231175,194.07777016902855,4.250536385110756,110.51868289343577,143.94430207517115,138.1745695395619,13.237246381035812,1.0,44.762755372360225,52.10761444535375,149.58392272838154,148.18487051399092,L10,X_A0_U4_P3_L10_I6_T4,274.0948789962757,2918
L17,P3,I6,T5,5,94.22369867790137,187.6010697326991,192.5000992425596,2.8818393416151364,110.81518903921138,144.36330693558622,139.46135430648587,12.67555927145421,1.0,44.20106826277863,52.21136368481651,148.85460389596432,145.0721279758514,L17,X_A0_U4_P3_L17_I6_T5,274.13540523412604,2919
L2,P1,I1,T2,5,99.28432431881897,182.49167549051268,199.76615433342522,13.639936537913066,113.32112459074574,139.75427461914586,135.12050704599295,-2.910400119609383,0.52,49.31046250496506,49.298897617814006,140.16144775010588,237.83329252443008,L2 MPU6050/JY61P-like,X_A0_U4_P1_L2_I1_T2,274.1616466996297,2920
L10,P2,I1,T4,5,97.30380823546982,187.26269280415198,190.0134615893092,2.317326469180945,112.59873844001575,143.29865915082766,140.14068787162014,4.08385784279875,1.0,44.53944519132574,51.13375024017296,142.77282071516953,176.38400406992133,L10,X_A0_U4_P2_L10_I1_T4,274.1623630069859,2921
L11,P3,I7,T4,5,94.51431739519853,187.01628490936886,194.1642140917426,4.689841423188915,110.5473189199007,142.98727401834427,137.93655218984458,13.260344094784449,1.0,44.785853086108865,52.14220610942406,150.13878146251025,145.657625353809,L11,X_A0_U4_P3_L11_I7_T4,274.1794910371592,2922
L11,P5,I6,T2,5,106.84418387138439,179.35149583350952,200.60258824799092,15.353954244103953,117.69486146406697,144.1385685766626,123.95496335260903,-22.61443640030668,0.0,52.45064216196821,51.35689602761854,126.74867036056676,205.75506764519673,L11,X_A0_U4_P5_L11_I6_T2,274.22831137446803,2923
L11,P3,I1,T2,5,99.39728460985859,185.37041012500214,199.17068777916046,11.600063641411792,113.7748996236347,144.9971267744644,138.3176523161461,14.90621887915116,0.8400000000000001,46.43172787047558,50.78973378690118,152.55898017594836,172.8476222389273,L11,X_A0_U4_P3_L11_I1_T2,274.23744315431276,2924
L10,P1,I4,T2,5,99.05452474494082,183.40342641734284,194.97528061366944,10.825753296149818,113.16189626062264,141.19102417659818,132.57305411857757,-3.8221510464395556,0.4,48.39871157813488,50.721755792061956,144.43945300000254,203.97297201903237,L10,X_A0_U4_P1_L10_I4_T2,274.2662303437374,2925
L18,P0,I5,T3,5,93.78989630170963,192.22595386262668,200.02810601016117,5.140223623064717,114.61637587485502,140.56867812909786,151.7966135513623,39.57618413285105,1.0,39.57618413285105,55.50355673953457,146.4267740530957,175.62826823749484,L18,X_A0_U4_P0_L18_I5_T3,274.3057610409347,2926
L18,P0,I8,T4,5,94.5209970761972,192.17160632713342,199.94894028692417,5.037816998672865,114.80592327657105,141.81974815371237,151.13276508982304,39.63053166834432,1.0,39.63053166834432,55.48742923283004,147.08968979941002,173.69774661177146,L18,X_A0_U4_P0_L18_I8_T4,274.3095559803823,2927
L11,P2,I8,T5,5,97.02783516266133,187.4785750228919,190.20461330733175,1.8139844626993953,112.45430133479888,143.61443066825237,141.6764076035994,3.8679756240588405,0.9199999999999999,44.32356297258583,51.22879012998864,142.4881222675337,175.32954490485653,L11,X_A0_U4_P2_L11_I8_T5,274.45641411457336,2928
L12,P2,I1,T5,5,97.24592079924551,187.69177208551028,189.38209190335158,1.5661915637723374,112.41076720401406,143.65640716547017,142.0564105579669,3.654778561440467,0.96,44.110365909967456,51.28858189563732,142.63650432452545,173.58076506624306,L12,X_A0_U4_P2_L12_I1_T5,274.45728526000204,2929
L5,P0,I2,T4,5,93.79419270050876,192.48620330733746,199.6497582967724,4.252896217329199,114.75607568704245,141.2354484974636,150.661876912409,39.31593468814028,1.0,39.31593468814028,55.444516816286225,146.4479828928636,175.09012403716093,L5,X_A0_U4_P0_L5_I2_T4,274.50183247310224,2930
L12,P3,I6,T5,5,94.29972815819562,187.45422719640112,193.95968584369965,4.045498299545045,110.61431227392677,143.75993602505952,138.15923965789494,12.822401807752186,1.0,44.3479107990766,52.191179764900994,149.1486602187115,145.94561160292932,L12,X_A0_U4_P3_L12_I6_T5,274.5068158225647,2931
L5,P0,I1,T4,5,94.23112229075585,192.65182108344763,198.87953559898006,4.315693260139261,115.09398144285255,142.07668100486154,150.91274802884365,39.15031691203008,1.0,39.15031691203008,55.5995698824427,147.1416703928243,172.4898895871241,L5,X_A0_U4_P0_L5_I1_T4,274.5433298740067,2932
L14,P2,I0,T3,5,97.03624400121093,187.61900036546518,189.90771968573662,1.5291291582855762,112.71264136502846,144.47015883795447,142.24787179514573,3.72755028148556,1.0,44.18313763001255,51.331181238029615,142.7086785434854,172.58325391744557,L14,X_A0_U4_P2_L14_I0_T3,274.5611164666244,2933
L3,P0,I7,T2,5,101.5116094871779,189.52717943906427,208.67537817918463,15.258487744534921,116.86016951770446,141.55716388579964,141.56316371742417,42.27495855641346,1.0,42.27495855641346,51.883032850375685,150.46102253897396,207.12444374646802,L3,X_A0_U4_P0_L3_I7_T2,274.5639755435216,2934
L2,P2,I7,T5,5,97.10263158533903,187.6026109033615,190.01035560746257,1.8691262812032816,112.59936490727769,143.48972706219823,142.17551362417208,3.7439397435892587,0.96,44.19952709211625,51.26833218061663,142.625558672035,174.04931234007068,L2 MPU6050/JY61P-like,X_A0_U4_P2_L2_I7_T5,274.56408423088135,2935
L5,P3,I1,T5,5,94.39190624581072,188.1747971691388,191.7732276478692,2.3748590372674627,110.74986509421781,144.86358470333747,139.70917491562528,12.101831835014499,1.0,43.62734082633891,52.22693498578646,148.77375118167916,144.52355544423827,L5,X_A0_U4_P3_L5_I1_T5,274.58603156439125,2936
L13,P3,I3,T5,5,94.43678264581771,188.00401165695993,192.385409704998,2.589646278267789,110.93316591908851,144.3877075848066,139.7525658263138,12.272617347193371,1.0,43.79812633851779,52.21186566047173,148.84731672130368,144.98192012127032,L13,X_A0_U4_P3_L13_I3_T5,274.5978482251065,2937
L2,P3,I0,T2,5,97.70033690072273,187.0360149217069,194.81050700470118,6.3972981362327435,112.8038477473016,141.97203113774987,140.25377506969568,13.24061408244637,0.96,44.76612307377079,51.957901985118454,151.34004112215456,156.39690923618898,L2 MPU6050/JY61P-like,X_A0_U4_P3_L2_I0_T2,274.6105450210639,2938
L2,P2,I1,T5,5,97.02132092662832,187.6843301107287,190.0986869353888,1.5318827138625042,112.49538133944716,144.43101388422195,141.54017551623082,3.66222053622205,0.96,44.11780788474904,51.33615878696942,142.64210973316716,172.4341168504869,L2 MPU6050/JY61P-like,X_A0_U4_P2_L2_I1_T5,274.6996318640343,2939
