iteration,old_median_mm,new_median_mm,improvement_mm
516,48.57043315562875,46.30533777798344,2.2650953776453093
517,39.68509167840834,38.83813547556457,0.8469562028437707
518,56.78915135782083,54.858136134561775,1.9310152232590525
519,73.90520953253042,74.03981252700353,-0.13460299447311286
520,52.70387310664012,49.65895124092033,3.044921865719786
521,52.114912910491924,49.65895124092033,2.455961669571593
522,60.555534889641145,64.3892916024687,-3.833756712827558
523,52.114912910491924,49.65895124092033,2.455961669571593
524,44.48515490444803,43.17167990138442,1.3134750030636084
525,58.37786302565689,60.65647737703645,-2.2786143513795594
526,37.747676814783645,37.85820451268161,-0.11052769789796457
527,52.114912910491924,49.65895124092033,2.455961669571593
528,38.1125590318254,38.134452814222215,-0.021893782396816164
529,39.59489705301944,39.64941024573066,-0.05451319271121946
530,40.940675149584855,39.81806643844754,1.1226087111373175
531,47.90380988060042,46.13668158526656,1.7671282953338618
532,37.69974377314832,37.99632866345191,-0.2965848903035919
533,58.966823221805086,60.65647737703645,-1.6896541552313664
534,60.555534889641145,64.3892916024687,-3.833756712827558
535,47.31484968445223,46.13668158526656,1.178168099185669
536,40.940675149584855,39.81806643844754,1.1226087111373175
537,37.69974377314832,35.597661334316186,2.1020824388321344
538,38.42950820723182,38.807603433618,-0.3780952263861792
539,56.200191161672635,54.858136134561775,1.3420550271108596
540,38.24911895645402,39.480754053013776,-1.2316350965597564
541,40.940675149584855,39.81806643844754,1.1226087111373175
542,38.022364406436495,38.807603433618,-0.785239027181504
543,71.74090037852784,72.7608317857764,-1.0199314072485635
544,44.48515490444803,43.17167990138442,1.3134750030636084
545,38.42950820723182,39.480754053013776,-1.0512458457819562
546,50.748105019613,52.10367902045812,-1.3555740008451167
547,37.486733109618136,36.53090180259238,0.955831307025754
548,37.79560985641898,37.85820451268161,-0.0625946562626325
549,56.78915135782083,56.923663151604195,-0.13451179378336775
550,39.68509167840834,39.64941024573066,0.0356814326776842
551,44.48515490444803,43.17167990138442,1.3134750030636084
552,38.42950820723182,37.85820451268161,0.5713036945502097
553,48.029634659311206,46.525293364321314,1.5043412949898922
554,38.42950820723182,38.807603433618,-0.3780952263861792
555,56.200191161672635,56.923663151604195,-0.7234719899315607
556,64.33017441412353,67.9801483694896,-3.6499739553660646
557,52.114912910491924,51.72447825796276,0.39043465252916576
558,38.339313581842916,37.85820451268161,0.481109069161306
559,75.37698681844977,73.9506584350423,1.4263283834074656
560,39.68509167840834,38.97625962633488,0.7088320520734612
561,38.339313581842916,36.732496705917775,1.6068168759251407
562,52.114912910491924,49.65895124092033,2.455961669571593
563,57.37811155396902,52.79260911751935,4.585502436449673
564,37.97443136480117,38.134452814222215,-0.1600214494210448
565,48.029634659311206,46.525293364321314,1.5043412949898922
566,58.966823221805086,60.65647737703645,-1.6896541552313664
567,52.114912910491924,51.72447825796276,0.39043465252916576
568,52.114912910491924,49.65895124092033,2.455961669571593
569,40.940675149584855,39.81806643844754,1.1226087111373175
570,58.966823221805086,60.65647737703645,-1.6896541552313664
571,38.42950820723182,37.99632866345191,0.4331795437799073
572,38.42950820723182,37.99632866345191,0.4331795437799073
573,38.1125590318254,37.99632866345191,0.11623036837348621
574,38.24911895645402,39.480754053013776,-1.2316350965597564
575,58.966823221805086,60.65647737703645,-1.6896541552313664
576,38.339313581842916,39.480754053013776,-1.14144047117086
577,52.114912910491924,49.65895124092033,2.455961669571593
578,52.114912910491924,49.65895124092033,2.455961669571593
579,56.200191161672635,54.858136134561775,1.3420550271108596
580,32.45068150666233,35.913335286053695,-3.462653779391367
581,38.24911895645402,38.807603433618,-0.5584844771639794
582,38.24911895645402,37.99632866345191,0.2527902930021071
583,44.48515490444803,43.17167990138442,1.3134750030636084
584,37.69974377314832,37.99632866345191,-0.2965848903035919
585,38.42950820723182,38.134452814222215,0.2950553930096049
586,40.940675149584855,39.81806643844754,1.1226087111373175
587,56.78915135782083,52.79260911751935,3.99654224030148
588,58.966823221805086,60.65647737703645,-1.6896541552313664
589,44.48515490444803,43.17167990138442,1.3134750030636084
590,40.940675149584855,39.81806643844754,1.1226087111373175
591,44.48515490444803,43.17167990138442,1.3134750030636084
592,38.42950820723182,36.732496705917775,1.6970115013140443
593,39.68509167840834,39.64941024573066,0.0356814326776842
594,62.15250255013928,64.24733414405735,-2.094831593918066
595,38.339313581842916,38.134452814222215,0.20486076762070127
596,44.48515490444803,43.17167990138442,1.3134750030636084
597,38.339313581842916,38.807603433618,-0.46828985177508287
598,52.70387310664012,49.65895124092033,3.044921865719786
599,39.59489705301944,39.64941024573066,-0.05451319271121946
600,48.029634659311206,46.525293364321314,1.5043412949898922
601,56.78915135782083,54.858136134561775,1.9310152232590525
602,44.48515490444803,43.17167990138442,1.3134750030636084
603,52.114912910491924,49.65895124092033,2.455961669571593
604,38.42950820723182,37.99632866345191,0.4331795437799073
605,39.59489705301944,39.64941024573066,-0.05451319271121946
606,43.229571433271516,41.62889503511954,1.6006763981519754
607,56.78915135782083,54.858136134561775,1.9310152232590525
608,48.029634659311206,46.525293364321314,1.5043412949898922
609,44.48515490444803,43.17167990138442,1.3134750030636084
610,38.42950820723182,38.807603433618,-0.3780952263861792
611,57.37811155396902,52.79260911751935,4.585502436449673
612,39.32020946136659,38.97625962633488,0.34394983503170806
613,68.10481393860593,71.57100513651051,-3.4661911979045783
614,38.42950820723182,38.134452814222215,0.2950553930096049
615,52.114912910491924,51.72447825796276,0.39043465252916576
616,44.48515490444803,43.17167990138442,1.3134750030636084
617,56.78915135782083,56.923663151604195,-0.13451179378336775
618,48.029634659311206,46.525293364321314,1.5043412949898922
619,71.74090037852784,72.7608317857764,-1.0199314072485635
620,40.940675149584855,39.81806643844754,1.1226087111373175
621,56.200191161672635,56.923663151604195,-0.7234719899315607
622,60.555534889641145,64.3892916024687,-3.833756712827558
623,52.114912910491924,49.65895124092033,2.455961669571593
624,38.42950820723182,37.43347476007,0.9960334471618211
625,52.114912910491924,49.65895124092033,2.455961669571593
626,52.70387310664012,49.65895124092033,3.044921865719786
627,39.68509167840834,39.64941024573066,0.0356814326776842
628,38.339313581842916,38.66947928284769,-0.3301657010047734
629,44.48515490444803,43.17167990138442,1.3134750030636084
630,56.78915135782083,52.79260911751935,3.99654224030148
631,40.940675149584855,39.81806643844754,1.1226087111373175
632,106.90495679659821,108.42992545053363,-1.5249686539354173
633,52.70387310664012,49.65895124092033,3.044921865719786
634,56.200191161672635,52.79260911751935,3.407582044153287
635,37.97443136480117,38.807603433618,-0.8331720688168289
636,44.48515490444803,43.17167990138442,1.3134750030636084
637,38.064625990190066,37.43347476007,0.6311512301200679
638,38.022364406436495,38.134452814222215,-0.11208840778571982
639,38.24911895645402,39.480754053013776,-1.2316350965597564
640,37.79560985641898,36.53090180259238,1.2647080538265953
641,38.1125590318254,38.134452814222215,-0.021893782396816164
642,52.114912910491924,49.65895124092033,2.455961669571593
643,48.029634659311206,46.525293364321314,1.5043412949898922
644,44.48515490444803,43.17167990138442,1.3134750030636084
645,58.966823221805086,58.590950359994025,0.37587286181106094
646,40.940675149584855,39.81806643844754,1.1226087111373175
647,56.78915135782083,54.858136134561775,1.9310152232590525
648,38.339313581842916,39.480754053013776,-1.14144047117086
649,48.029634659311206,46.525293364321314,1.5043412949898922
650,37.747676814783645,37.99632866345191,-0.24865184866826695
651,44.48515490444803,43.17167990138442,1.3134750030636084
652,48.029634659311206,46.525293364321314,1.5043412949898922
653,57.37811155396902,52.79260911751935,4.585502436449673
654,52.114912910491924,51.72447825796276,0.39043465252916576
655,40.940675149584855,39.81806643844754,1.1226087111373175
656,68.10481393860593,71.57100513651051,-3.4661911979045783
657,40.940675149584855,39.81806643844754,1.1226087111373175
658,40.940675149584855,39.81806643844754,1.1226087111373175
659,64.33017441412353,67.9801483694896,-3.6499739553660646
660,38.022364406436495,37.29535060929969,0.7270137971368058
661,39.59489705301944,39.64941024573066,-0.05451319271121946
662,39.36814250300192,38.97625962633488,0.39188287666704014
663,37.69974377314832,37.29535060929969,0.40439316384863133
664,38.022364406436495,37.85820451268161,0.16415989375488493
665,56.200191161672635,54.858136134561775,1.3420550271108596
666,38.42950820723182,39.480754053013776,-1.0512458457819562
667,38.1125590318254,38.134452814222215,-0.021893782396816164
668,52.114912910491924,49.65895124092033,2.455961669571593
669,37.747676814783645,37.85820451268161,-0.11052769789796457
670,38.064625990190066,37.99632866345191,0.06829732673815414
671,37.747676814783645,35.913335286053695,1.8343415287299507
672,40.940675149584855,39.81806643844754,1.1226087111373175
673,57.37811155396902,52.79260911751935,4.585502436449673
674,57.37811155396902,54.858136134561775,2.5199754194072455
675,47.586860705194,45.32540681510048,2.26145389009352
676,37.97443136480117,38.134452814222215,-0.1600214494210448
677,37.747676814783645,37.0937557059743,0.6539211088093424
678,44.48515490444803,43.17167990138442,1.3134750030636084
679,38.022364406436495,37.29535060929969,0.7270137971368058
680,39.68509167840834,39.64941024573066,0.0356814326776842
681,39.68509167840834,39.64941024573066,0.0356814326776842
682,40.940675149584855,39.81806643844754,1.1226087111373175
683,39.32020946136659,38.97625962633488,0.34394983503170806
684,58.966823221805086,58.590950359994025,0.37587286181106094
685,56.200191161672635,52.79260911751935,3.407582044153287
686,48.029634659311206,46.525293364321314,1.5043412949898922
687,60.555534889641145,64.3892916024687,-3.833756712827558
688,37.79560985641898,37.29535060929969,0.5002592471192884
689,38.42950820723182,38.66947928284769,-0.23997107561586972
690,36.446750863673316,37.85820451268161,-1.411453649008294
691,39.68509167840834,39.64941024573066,0.0356814326776842
692,38.42950820723182,38.807603433618,-0.3780952263861792
693,52.114912910491924,49.65895124092033,2.455961669571593
694,48.57043315562875,46.30533777798344,2.2650953776453093
695,68.10481393860593,71.57100513651051,-3.4661911979045783
696,57.37811155396902,52.79260911751935,4.585502436449673
697,38.42950820723182,39.480754053013776,-1.0512458457819562
698,38.42950820723182,37.43347476007,0.9960334471618211
699,38.064625990190066,37.99632866345191,0.06829732673815414
700,48.57043315562875,46.30533777798344,2.2650953776453093
701,44.48515490444803,43.17167990138442,1.3134750030636084
702,37.747676814783645,37.29535060929969,0.4523262054839563
703,40.940675149584855,39.81806643844754,1.1226087111373175
704,52.114912910491924,49.65895124092033,2.455961669571593
705,48.57043315562875,48.37086479502587,0.19956836060288197
706,39.68509167840834,39.64941024573066,0.0356814326776842
707,38.24911895645402,37.29535060929969,0.9537683471543303
708,38.42950820723182,38.134452814222215,0.2950553930096049
709,37.69974377314832,37.99632866345191,-0.2965848903035919
710,37.79560985641898,36.732496705917775,1.0631131505012021
711,54.292584774476175,55.45729248339501,-1.164707708918833
712,44.48515490444803,43.17167990138442,1.3134750030636084
713,44.48515490444803,43.17167990138442,1.3134750030636084
714,58.966823221805086,60.65647737703645,-1.6896541552313664
715,37.79560985641898,36.53090180259238,1.2647080538265953
716,39.68509167840834,39.64941024573066,0.0356814326776842
717,40.940675149584855,39.81806643844754,1.1226087111373175
718,38.339313581842916,39.480754053013776,-1.14144047117086
719,38.022364406436495,37.99632866345191,0.026035742984582555
720,57.37811155396902,54.858136134561775,2.5199754194072455
721,38.24911895645402,39.480754053013776,-1.2316350965597564
722,39.68509167840834,39.64941024573066,0.0356814326776842
723,40.940675149584855,39.81806643844754,1.1226087111373175
724,52.114912910491924,49.65895124092033,2.455961669571593
725,38.022364406436495,38.134452814222215,-0.11208840778571982
726,58.966823221805086,60.65647737703645,-1.6896541552313664
727,48.57043315562875,48.37086479502587,0.19956836060288197
728,48.029634659311206,46.525293364321314,1.5043412949898922
729,57.37811155396902,54.858136134561775,2.5199754194072455
730,44.48515490444803,43.17167990138442,1.3134750030636084
731,56.78915135782083,54.858136134561775,1.9310152232590525
732,40.940675149584855,39.81806643844754,1.1226087111373175
733,42.912622257865095,42.329873089271764,0.582749168593331
734,38.24911895645402,37.43347476007,0.8156441963840209
735,40.940675149584855,39.81806643844754,1.1226087111373175
736,52.70387310664012,49.65895124092033,3.044921865719786
737,60.555534889641145,64.3892916024687,-3.833756712827558
738,44.48515490444803,43.17167990138442,1.3134750030636084
739,39.68509167840834,39.64941024573066,0.0356814326776842
740,49.15939335177694,46.30533777798344,2.8540555737935023
741,44.48515490444803,43.17167990138442,1.3134750030636084
742,56.200191161672635,54.858136134561775,1.3420550271108596
743,44.48515490444803,43.17167990138442,1.3134750030636084
744,36.446750863673316,37.85820451268161,-1.411453649008294
745,40.940675149584855,39.81806643844754,1.1226087111373175
746,38.24911895645402,39.480754053013776,-1.2316350965597564
747,38.339313581842916,39.480754053013776,-1.14144047117086
748,58.966823221805086,60.65647737703645,-1.6896541552313664
749,44.48515490444803,43.17167990138442,1.3134750030636084
750,48.029634659311206,46.525293364321314,1.5043412949898922
751,38.42950820723182,39.480754053013776,-1.0512458457819562
752,43.229571433271516,43.00302370866754,0.2265477246039751
753,38.022364406436495,38.807603433618,-0.785239027181504
754,39.68509167840834,38.97625962633488,0.7088320520734612
