row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s,chunk_id,gpu_device,child_run_id,seed_id
R2:L2:I4:T8,simulate_imu_prior,0.6980461009952705,,,,,partial_raw_0019,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0019_cuda1,
R2:L2:I4:T8,cpu_golden,33.44881530001294,,,,,partial_raw_0019,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0019_cuda1,
R2:L2:I4:T8,torch_gpu,2.756198144023074,0.0,1.0,2.756198144023074,2.756198144023074,partial_raw_0019,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0019_cuda1,
R2:L2:I7:T6,simulate_imu_prior,0.6941773429862224,,,,,partial_raw_0020,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0020_cuda0,
R2:L2:I7:T6,cpu_golden,32.824431142013054,,,,,partial_raw_0020,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0020_cuda0,
R2:L2:I7:T6,torch_gpu,3.4087747770245187,0.0,1.0,3.4087747770245187,3.4087747770245187,partial_raw_0020,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0020_cuda0,
R2:L2:I7:T8,simulate_imu_prior,0.9819794690120034,,,,,partial_raw_0020,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0020_cuda0,
R2:L2:I7:T8,cpu_golden,32.818932587018935,,,,,partial_raw_0020,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0020_cuda0,
R2:L2:I7:T8,torch_gpu,2.7190842790005263,0.0,1.0,2.7190842790005263,2.7190842790005263,partial_raw_0020,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0020_cuda0,
R2:L2:I8:T6,simulate_imu_prior,1.0803163420059718,,,,,partial_raw_0021,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0021_cuda1,
R2:L2:I8:T6,cpu_golden,32.99501379500725,,,,,partial_raw_0021,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0021_cuda1,
R2:L2:I8:T6,torch_gpu,3.543970114988042,0.0,1.0,3.543970114988042,3.543970114988042,partial_raw_0021,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0021_cuda1,
R2:L2:I8:T8,simulate_imu_prior,1.0645784829976035,,,,,partial_raw_0021,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0021_cuda1,
R2:L2:I8:T8,cpu_golden,29.944104159018025,,,,,partial_raw_0021,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0021_cuda1,
R2:L2:I8:T8,torch_gpu,3.418987666984321,0.0,1.0,3.418987666984321,3.418987666984321,partial_raw_0021,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0021_cuda1,
R2:L2:I1+I3+I7:T6,simulate_imu_prior,0.7576917139813304,,,,,partial_raw_0022,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0022_cuda1,
R2:L2:I1+I3+I7:T6,cpu_golden,27.823926406999817,,,,,partial_raw_0022,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0022_cuda1,
R2:L2:I1+I3+I7:T6,torch_gpu,2.7934870299941394,0.0,1.0,2.7934870299941394,2.7934870299941394,partial_raw_0022,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0022_cuda1,
R2:L2:I1+I3+I7:T8,simulate_imu_prior,0.7181097129941918,,,,,partial_raw_0022,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0022_cuda1,
R2:L2:I1+I3+I7:T8,cpu_golden,31.413912467978665,,,,,partial_raw_0022,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0022_cuda1,
R2:L2:I1+I3+I7:T8,torch_gpu,3.235283329995582,0.0,1.0,3.235283329995582,3.235283329995582,partial_raw_0022,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0022_cuda1,
R2:L2:I1+I2+I3+I8:T6,simulate_imu_prior,0.6781677779799793,,,,,partial_raw_0023,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0023_cuda0,
R2:L2:I1+I2+I3+I8:T6,cpu_golden,31.76916577600059,,,,,partial_raw_0023,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0023_cuda0,
R2:L2:I1+I2+I3+I8:T6,torch_gpu,3.156347531999927,0.0,1.0,3.156347531999927,3.156347531999927,partial_raw_0023,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0023_cuda0,
R2:L2:I1+I2+I3+I8:T8,simulate_imu_prior,1.017940196004929,,,,,partial_raw_0023,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0023_cuda0,
R2:L2:I1+I2+I3+I8:T8,cpu_golden,29.91091721999692,,,,,partial_raw_0023,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0023_cuda0,
R2:L2:I1+I2+I3+I8:T8,torch_gpu,3.585025636013597,0.0,1.0,3.585025636013597,3.585025636013597,partial_raw_0023,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0023_cuda0,
R2:L3:I0:T6,simulate_imu_prior,1.0198558239790143,,,,,partial_raw_0024,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0024_cuda0,
R2:L3:I0:T6,cpu_golden,30.29455432100804,,,,,partial_raw_0024,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0024_cuda0,
R2:L3:I0:T6,torch_gpu,3.532378785981564,0.0,1.0,3.532378785981564,3.532378785981564,partial_raw_0024,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0024_cuda0,
R2:L3:I0:T8,simulate_imu_prior,1.0766996740130708,,,,,partial_raw_0024,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0024_cuda0,
R2:L3:I0:T8,cpu_golden,25.562018886004807,,,,,partial_raw_0024,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0024_cuda0,
R2:L3:I0:T8,torch_gpu,3.488082146999659,0.0,1.0,3.488082146999659,3.488082146999659,partial_raw_0024,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0024_cuda0,
R2:L3:I1:T6,simulate_imu_prior,0.940359428001102,,,,,partial_raw_0025,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0025_cuda0,
R2:L3:I1:T6,cpu_golden,27.54428953398019,,,,,partial_raw_0025,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0025_cuda0,
R2:L3:I1:T6,torch_gpu,2.998309860995505,0.0,1.0,2.998309860995505,2.998309860995505,partial_raw_0025,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0025_cuda0,
R2:L3:I1:T8,simulate_imu_prior,1.0096614889916964,,,,,partial_raw_0025,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0025_cuda0,
R2:L3:I1:T8,cpu_golden,26.608516951993806,,,,,partial_raw_0025,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0025_cuda0,
R2:L3:I1:T8,torch_gpu,3.258827910001856,0.0,1.0,3.258827910001856,3.258827910001856,partial_raw_0025,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0025_cuda0,
R2:L3:I3:T6,simulate_imu_prior,0.8106321710220072,,,,,partial_raw_0026,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0026_cuda1,
R2:L3:I3:T6,cpu_golden,26.00909708297695,,,,,partial_raw_0026,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0026_cuda1,
R2:L3:I3:T6,torch_gpu,3.366637069993885,0.0,1.0,3.366637069993885,3.366637069993885,partial_raw_0026,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0026_cuda1,
R2:L3:I3:T8,simulate_imu_prior,1.0556469969742466,,,,,partial_raw_0026,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0026_cuda1,
R2:L3:I3:T8,cpu_golden,25.92878941399977,,,,,partial_raw_0026,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0026_cuda1,
R2:L3:I3:T8,torch_gpu,2.789815419993829,0.0,1.0,2.789815419993829,2.789815419993829,partial_raw_0026,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0026_cuda1,
R2:L3:I4:T6,simulate_imu_prior,0.9713255729875528,,,,,partial_raw_0027,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0027_cuda1,
R2:L3:I4:T6,cpu_golden,28.710007094981847,,,,,partial_raw_0027,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0027_cuda1,
R2:L3:I4:T6,torch_gpu,3.0473692910163663,0.0,1.0,3.0473692910163663,3.0473692910163663,partial_raw_0027,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0027_cuda1,
R2:L3:I4:T8,simulate_imu_prior,1.0914521530212369,,,,,partial_raw_0027,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0027_cuda1,
R2:L3:I4:T8,cpu_golden,29.350441379006952,,,,,partial_raw_0027,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0027_cuda1,
R2:L3:I4:T8,torch_gpu,3.9653211339900736,0.0,1.0,3.9653211339900736,3.9653211339900736,partial_raw_0027,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0027_cuda1,
R2:L3:I7:T6,simulate_imu_prior,1.0656834279943723,,,,,partial_raw_0028,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0028_cuda0,
R2:L3:I7:T6,cpu_golden,28.87423763002153,,,,,partial_raw_0028,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0028_cuda0,
R2:L3:I7:T6,torch_gpu,2.964351242990233,0.0,1.0,2.964351242990233,2.964351242990233,partial_raw_0028,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0028_cuda0,
R2:L3:I7:T8,simulate_imu_prior,1.0041690689977258,,,,,partial_raw_0028,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0028_cuda0,
R2:L3:I7:T8,cpu_golden,25.63132477799081,,,,,partial_raw_0028,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0028_cuda0,
R2:L3:I7:T8,torch_gpu,3.602563958003884,0.0,1.0,3.602563958003884,3.602563958003884,partial_raw_0028,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0028_cuda0,
R2:L3:I8:T6,simulate_imu_prior,0.8133369850111194,,,,,partial_raw_0029,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0029_cuda1,
R2:L3:I8:T6,cpu_golden,28.19103007900412,,,,,partial_raw_0029,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0029_cuda1,
R2:L3:I8:T6,torch_gpu,2.717092295992188,0.0,1.0,2.717092295992188,2.717092295992188,partial_raw_0029,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0029_cuda1,
R2:L3:I8:T8,simulate_imu_prior,0.8404262299882248,,,,,partial_raw_0029,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0029_cuda1,
R2:L3:I8:T8,cpu_golden,26.04809379900689,,,,,partial_raw_0029,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0029_cuda1,
R2:L3:I8:T8,torch_gpu,3.5392508289951365,0.0,1.0,3.5392508289951365,3.5392508289951365,partial_raw_0029,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0029_cuda1,
R2:L3:I1+I3+I7:T6,simulate_imu_prior,0.696474834025139,,,,,partial_raw_0030,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0030_cuda1,
R2:L3:I1+I3+I7:T6,cpu_golden,30.5137843650009,,,,,partial_raw_0030,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0030_cuda1,
R2:L3:I1+I3+I7:T6,torch_gpu,3.2547528419818264,0.0,1.0,3.2547528419818264,3.2547528419818264,partial_raw_0030,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0030_cuda1,
R2:L3:I1+I3+I7:T8,simulate_imu_prior,1.011370241001714,,,,,partial_raw_0030,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0030_cuda1,
R2:L3:I1+I3+I7:T8,cpu_golden,33.40474742199876,,,,,partial_raw_0030,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0030_cuda1,
R2:L3:I1+I3+I7:T8,torch_gpu,2.920701975002885,0.0,1.0,2.920701975002885,2.920701975002885,partial_raw_0030,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0030_cuda1,
R2:L3:I1+I2+I3+I8:T6,simulate_imu_prior,0.9120514290116262,,,,,partial_raw_0031,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0031_cuda0,
R2:L3:I1+I2+I3+I8:T6,cpu_golden,28.282240677974187,,,,,partial_raw_0031,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0031_cuda0,
R2:L3:I1+I2+I3+I8:T6,torch_gpu,2.774292155983858,0.0,1.0,2.774292155983858,2.774292155983858,partial_raw_0031,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0031_cuda0,
R2:L3:I1+I2+I3+I8:T8,simulate_imu_prior,0.7499360729998443,,,,,partial_raw_0031,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0031_cuda0,
R2:L3:I1+I2+I3+I8:T8,cpu_golden,31.98732414699043,,,,,partial_raw_0031,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0031_cuda0,
R2:L3:I1+I2+I3+I8:T8,torch_gpu,2.837927379005123,0.0,1.0,2.837927379005123,2.837927379005123,partial_raw_0031,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0031_cuda0,
R2:L4:I0:T6,simulate_imu_prior,0.9866945600078908,,,,,partial_raw_0032,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0032_cuda1,
R2:L4:I0:T6,cpu_golden,28.256783561984776,,,,,partial_raw_0032,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0032_cuda1,
R2:L4:I0:T6,torch_gpu,3.38515261100838,0.0,1.0,3.38515261100838,3.38515261100838,partial_raw_0032,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0032_cuda1,
R2:L4:I0:T8,simulate_imu_prior,1.0024873740039766,,,,,partial_raw_0032,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0032_cuda1,
R2:L4:I0:T8,cpu_golden,28.861856403003912,,,,,partial_raw_0032,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0032_cuda1,
R2:L4:I0:T8,torch_gpu,2.6373972940200474,0.0,1.0,2.6373972940200474,2.6373972940200474,partial_raw_0032,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0032_cuda1,
R2:L4:I1:T6,simulate_imu_prior,1.151482504006708,,,,,partial_raw_0033,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0033_cuda0,
R2:L4:I1:T6,cpu_golden,30.16390972401132,,,,,partial_raw_0033,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0033_cuda0,
R2:L4:I1:T6,torch_gpu,2.556949496007292,0.0,1.0,2.556949496007292,2.556949496007292,partial_raw_0033,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0033_cuda0,
R2:L4:I1:T8,simulate_imu_prior,0.6300921959918924,,,,,partial_raw_0033,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0033_cuda0,
R2:L4:I1:T8,cpu_golden,24.30347814798006,,,,,partial_raw_0033,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0033_cuda0,
R2:L4:I1:T8,torch_gpu,2.370902330003446,0.0,1.0,2.370902330003446,2.370902330003446,partial_raw_0033,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0033_cuda0,
R2:L4:I3:T6,simulate_imu_prior,1.192678850988159,,,,,partial_raw_0034,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0034_cuda0,
R2:L4:I3:T6,cpu_golden,28.638188856013585,,,,,partial_raw_0034,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0034_cuda0,
R2:L4:I3:T6,torch_gpu,3.083749198995065,0.0,1.0,3.083749198995065,3.083749198995065,partial_raw_0034,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0034_cuda0,
R2:L4:I3:T8,simulate_imu_prior,1.0060007330030205,,,,,partial_raw_0034,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0034_cuda0,
R2:L4:I3:T8,cpu_golden,25.131940412975386,,,,,partial_raw_0034,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0034_cuda0,
R2:L4:I3:T8,torch_gpu,2.990405140008079,0.0,1.0,2.990405140008079,2.990405140008079,partial_raw_0034,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0034_cuda0,
R2:L4:I4:T6,simulate_imu_prior,1.0551895209937356,,,,,partial_raw_0035,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0035_cuda1,
R2:L4:I4:T6,cpu_golden,27.520532971975623,,,,,partial_raw_0035,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0035_cuda1,
R2:L4:I4:T6,torch_gpu,2.817763131984975,0.0,1.0,2.817763131984975,2.817763131984975,partial_raw_0035,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0035_cuda1,
R2:L4:I4:T8,simulate_imu_prior,0.6596927780192345,,,,,partial_raw_0035,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0035_cuda1,
R2:L4:I4:T8,cpu_golden,30.616312265978195,,,,,partial_raw_0035,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0035_cuda1,
R2:L4:I4:T8,torch_gpu,3.174225213006139,0.0,1.0,3.174225213006139,3.174225213006139,partial_raw_0035,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0035_cuda1,
R2:L4:I7:T6,simulate_imu_prior,0.697815482999431,,,,,partial_raw_0036,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0036_cuda0,
R2:L4:I7:T6,cpu_golden,28.021222101000603,,,,,partial_raw_0036,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0036_cuda0,
R2:L4:I7:T6,torch_gpu,2.4406172439921647,0.0,1.0,2.4406172439921647,2.4406172439921647,partial_raw_0036,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0036_cuda0,
R2:L4:I7:T8,simulate_imu_prior,0.6043356010050047,,,,,partial_raw_0036,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0036_cuda0,
R2:L4:I7:T8,cpu_golden,23.466448435006896,,,,,partial_raw_0036,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0036_cuda0,
R2:L4:I7:T8,torch_gpu,3.0800836560083558,0.0,1.0,3.0800836560083558,3.0800836560083558,partial_raw_0036,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0036_cuda0,
R2:L4:I8:T6,simulate_imu_prior,0.8034282409935258,,,,,partial_raw_0037,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0037_cuda1,
R2:L4:I8:T6,cpu_golden,25.80135022199829,,,,,partial_raw_0037,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0037_cuda1,
R2:L4:I8:T6,torch_gpu,2.686543860007077,0.0,1.0,2.686543860007077,2.686543860007077,partial_raw_0037,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0037_cuda1,
R2:L4:I8:T8,simulate_imu_prior,0.6259271000162698,,,,,partial_raw_0037,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0037_cuda1,
R2:L4:I8:T8,cpu_golden,29.106342608021805,,,,,partial_raw_0037,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0037_cuda1,
R2:L4:I8:T8,torch_gpu,3.139558798982762,0.0,1.0,3.139558798982762,3.139558798982762,partial_raw_0037,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0037_cuda1,
R2:L4:I1+I3+I7:T6,simulate_imu_prior,0.8235421229910571,,,,,partial_raw_0038,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0038_cuda0,
R2:L4:I1+I3+I7:T6,cpu_golden,28.274327249993803,,,,,partial_raw_0038,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0038_cuda0,
R2:L4:I1+I3+I7:T6,torch_gpu,3.13232708000578,0.0,1.0,3.13232708000578,3.13232708000578,partial_raw_0038,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0038_cuda0,
R2:L4:I1+I3+I7:T8,simulate_imu_prior,0.9146434160065836,,,,,partial_raw_0038,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0038_cuda0,
R2:L4:I1+I3+I7:T8,cpu_golden,30.17106900701765,,,,,partial_raw_0038,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0038_cuda0,
R2:L4:I1+I3+I7:T8,torch_gpu,2.656165031017736,0.0,1.0,2.656165031017736,2.656165031017736,partial_raw_0038,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0038_cuda0,
R2:L4:I1+I2+I3+I8:T6,simulate_imu_prior,0.6452181820059195,,,,,partial_raw_0039,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0039_cuda1,
R2:L4:I1+I2+I3+I8:T6,cpu_golden,30.113719007000327,,,,,partial_raw_0039,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0039_cuda1,
R2:L4:I1+I2+I3+I8:T6,torch_gpu,2.891993059020024,0.0,1.0,2.891993059020024,2.891993059020024,partial_raw_0039,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0039_cuda1,
R2:L4:I1+I2+I3+I8:T8,simulate_imu_prior,0.9611142100184225,,,,,partial_raw_0039,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0039_cuda1,
R2:L4:I1+I2+I3+I8:T8,cpu_golden,27.162902936979663,,,,,partial_raw_0039,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0039_cuda1,
R2:L4:I1+I2+I3+I8:T8,torch_gpu,2.650421369005926,0.0,1.0,2.650421369005926,2.650421369005926,partial_raw_0039,cuda:1,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0039_cuda1,
R2:L5:I0:T6,simulate_imu_prior,0.6243124890024774,,,,,partial_raw_0040,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0040_cuda0,
R2:L5:I0:T6,cpu_golden,25.91638070699992,,,,,partial_raw_0040,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0040_cuda0,
R2:L5:I0:T6,torch_gpu,3.2072002259956207,0.0,1.0,3.2072002259956207,3.2072002259956207,partial_raw_0040,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0040_cuda0,
R2:L5:I0:T8,simulate_imu_prior,0.991157240991015,,,,,partial_raw_0040,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0040_cuda0,
R2:L5:I0:T8,cpu_golden,28.78392681101104,,,,,partial_raw_0040,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0040_cuda0,
R2:L5:I0:T8,torch_gpu,2.8920181680005044,0.0,1.0,2.8920181680005044,2.8920181680005044,partial_raw_0040,cuda:0,phase4_GPUCPU_FULLFACTORY_2x1080ti_20260605T113145Z_partial_raw_0040_cuda0,
