source,pair,measured_median_mm,layout_pair_dist_mm,pair_bias_mm,delaycal_pair_predicted_bias_mm,delaycal_pair_residual_mm
v3-full one-baseline E-F scaled layout,C-D,2887.0,2929.6775996610704,-42.67759966107042,128.702266047046,171.37986570811643
v3-full one-baseline E-F scaled layout,C-E,3885.0,3734.583323724074,150.41667627592597,163.44723447681372,13.030558200887754
v3-full one-baseline E-F scaled layout,C-F,2672.0,2518.8428700854934,153.15712991450664,127.05334164207724,-26.103788272429398
v3-full one-baseline E-F scaled layout,C-G,1618.0,1463.6313494200326,154.36865057996738,183.58759829914038,29.218947719173002
v3-full one-baseline E-F scaled layout,C-H,3347.0,3152.4619293581186,194.5380706418814,258.27441701900784,63.73634637712644
v3-full one-baseline E-F scaled layout,D-E,2793.0,2747.7263559810963,45.273644018903724,49.00764701953162,3.7340030006278937
v3-full one-baseline E-F scaled layout,D-F,3850.0,3937.5284075355657,-87.52840753556575,12.613754184795127,100.14216172036087
v3-full one-baseline E-F scaled layout,D-G,3160.0,3086.5632724024886,73.43672759751144,69.14801084185827,-4.288716755653169
v3-full one-baseline E-F scaled layout,D-H,1659.0,1215.347686467639,443.65231353236095,143.83482956172574,-299.8174839706352
v3-full one-baseline E-F scaled layout,E-F,2762.0,2682.844930292181,79.15506970781917,47.358722614562865,-31.7963470932563
v3-full one-baseline E-F scaled layout,E-G,3711.0,3511.4886451630096,199.51135483699045,103.892979271626,-95.61837556536445
v3-full one-baseline E-F scaled layout,E-H,2333.0,2218.110403279359,114.88959672064084,178.57979799149348,63.69020127085264
v3-full one-baseline E-F scaled layout,F-G,2374.0,2277.322602543273,96.6773974567268,67.49908643688951,-29.17831101983728
v3-full one-baseline E-F scaled layout,F-H,3660.0,3536.0624310618914,123.9375689381086,142.18590515675697,18.248336218648376
v3-full one-baseline E-F scaled layout,G-H,2880.0,2746.3240620366546,133.6759379633454,198.72016181382014,65.04422385047474
v3-full one-baseline E-G scaled layout,A-B,2895.0,2805.6328673295848,89.36713267041523,130.81790478713225,41.45077211671702
v3-full one-baseline E-G scaled layout,A-C,3718.0,3571.577019371976,146.4229806280241,136.05494366286112,-10.368036965162986
v3-full one-baseline E-G scaled layout,A-D,2429.0,2395.0271772792566,33.97282272074335,22.08532151282914,-11.887501207914212
v3-full one-baseline E-G scaled layout,A-E,1550.0,1503.2174433473122,46.782556652687845,56.44887204933187,9.666315396644023
v3-full one-baseline E-G scaled layout,A-F,3322.0,3240.871733794544,81.12826620545593,20.297038758227743,-60.83122744722819
v3-full one-baseline E-G scaled layout,A-G,4020.5,3921.8163800013026,98.6836199986974,76.76032339773955,-21.92329660095784
v3-full one-baseline E-G scaled layout,A-H,2688.0,2590.8273687122305,97.17263128776949,151.0656059956714,53.892974707901914
v3-full one-baseline E-G scaled layout,B-C,2407.0,1915.5821966999556,491.4178033000444,250.63395582797241,-240.78384747207198
v3-full one-baseline E-G scaled layout,B-D,3670.0,3572.8558316012895,97.14416839871046,136.66433367794045,39.520165279229985
v3-full one-baseline E-G scaled layout,B-E,3135.0,3006.164887153781,128.8351128462191,171.0278842144432,42.1927713682241
v3-full one-baseline E-G scaled layout,B-F,1620.0,1518.8455883863867,101.15441161361332,134.87605092333905,33.72163930972573
v3-full one-baseline E-G scaled layout,B-G,2745.0,2606.1263314091925,138.87366859080748,191.33933556285086,52.46566697204338
v3-full one-baseline E-G scaled layout,B-H,3902.0,3667.7882142653484,234.21178573465158,265.64461816078267,31.432832426131085
v3-full one-baseline E-G scaled layout,C-D,2887.0,2915.9237453657684,-28.923745365768355,141.90137255366932,170.82511791943767
v3-full one-baseline E-G scaled layout,C-E,3885.0,3717.050706860665,167.94929313933517,176.26492309017203,8.315629950836865
v3-full one-baseline E-G scaled layout,C-F,2672.0,2507.017747132741,164.98225286725892,140.11308979906792,-24.869163068191
v3-full one-baseline E-G scaled layout,C-G,1618.0,1456.7600908473182,161.23990915268178,196.57637443857973,35.33646528589796
v3-full one-baseline E-G scaled layout,C-H,3347.0,3137.6621773127413,209.33782268725872,270.88165703651157,61.54383434925285
v3-full one-baseline E-G scaled layout,D-E,2793.0,2734.826701784368,58.1732982156318,62.29530094014008,4.1220027245082775
v3-full one-baseline E-G scaled layout,D-F,3850.0,3919.043031531353,-69.04303153135288,26.143467649035955,95.18649918038884
v3-full one-baseline E-G scaled layout,D-G,3160.0,3072.072892462127,87.92710753787287,82.60675228854777,-5.320355249325104
v3-full one-baseline E-G scaled layout,D-H,1659.0,1209.6420364671944,449.35796353280557,156.9120348864796,-292.44592864632597
v3-full one-baseline E-G scaled layout,E-F,2762.0,2670.2498726406507,91.75012735934934,60.50701818553868,-31.24310917381065
v3-full one-baseline E-G scaled layout,E-G,3711.0,3495.0033830335633,215.9966169664367,116.9703028250505,-99.02631414138621
v3-full one-baseline E-G scaled layout,E-H,2333.0,2207.697118452001,125.30288154799882,191.27558542298232,65.9727038749835
v3-full one-baseline E-G scaled layout,F-G,2374.0,2266.6313362884466,107.36866371155338,80.81846953394637,-26.55019417760701
v3-full one-baseline E-G scaled layout,F-H,3660.0,3519.461803244844,140.53819675515615,155.1237521318782,14.585555376722056
v3-full one-baseline E-G scaled layout,G-H,2880.0,2733.430991139944,146.56900886005587,211.58703677139002,65.01802791133414
v3-full one-baseline E-H scaled layout,A-B,2895.0,2794.5332412074204,100.46675879257964,141.94198089742562,41.47522210484598
v3-full one-baseline E-H scaled layout,A-C,3718.0,3557.44717008087,160.5528299191301,147.2637995243417,-13.289030394788398
v3-full one-baseline E-H scaled layout,A-D,2429.0,2385.551986661917,43.448013338083,33.688357798607086,-9.759655539475915
v3-full one-baseline E-H scaled layout,A-E,1550.0,1497.2704244783208,52.72957552167918,67.73199649335815,15.002420971678973
v3-full one-baseline E-H scaled layout,A-F,3322.0,3228.0502185585724,93.9497814414276,31.783189111066022,-62.16659233036158
v3-full one-baseline E-H scaled layout,A-G,4020.5,3906.3009160770343,114.19908392296566,88.18694642045328,-26.012137502512374
v3-full one-baseline E-H scaled layout,A-H,2688.0,2580.577554677528,107.42244532247196,162.172218013085,54.74977269061304
v3-full one-baseline E-H scaled layout,B-C,2407.0,1908.0037831315828,498.99621686841715,261.2256626205681,-237.77055424784908
v3-full one-baseline E-H scaled layout,B-D,3670.0,3558.7209230817316,111.2790769182684,147.65022089483347,36.371143976565065
v3-full one-baseline E-H scaled layout,B-E,3135.0,2994.271917586189,140.72808241381108,181.69385958958455,40.96577717577347
v3-full one-baseline E-H scaled layout,B-F,1620.0,1512.8367415537523,107.16325844624771,145.74505220729242,38.58179376104471
v3-full one-baseline E-H scaled layout,B-G,2745.0,2595.815991719844,149.18400828015592,202.14880951667968,52.964801236523755
v3-full one-baseline E-H scaled layout,B-H,3902.0,3653.2777348837844,248.72226511621557,276.1340811093114,27.411815993095843
v3-full one-baseline E-H scaled layout,C-D,2887.0,2904.3877872041767,-17.387787204176675,152.97203952174954,170.3598267259262
v3-full one-baseline E-H scaled layout,C-E,3885.0,3702.3453355329666,182.6546644670334,187.01567821650062,4.361013749467219
v3-full one-baseline E-H scaled layout,C-F,2672.0,2497.0995001664905,174.90049983350946,151.0668708342085,-23.83362899930097
v3-full one-baseline E-H scaled layout,C-G,1618.0,1450.9968662478414,167.00313375215865,207.47062814359575,40.4674943914371
v3-full one-baseline E-H scaled layout,C-H,3347.0,3125.24897903888,221.75102096112005,281.4558997362275,59.70487877510743
v3-full one-baseline E-H scaled layout,D-E,2793.0,2724.007198544228,68.99280145577222,73.44023649076603,4.447435034993802
v3-full one-baseline E-H scaled layout,D-F,3850.0,3903.538539509888,-53.53853950988787,37.491429108473895,91.02996861836176
v3-full one-baseline E-H scaled layout,D-G,3160.0,3059.9191780815204,100.08082191847961,93.89518641786115,-6.18563550061846
v3-full one-baseline E-H scaled layout,D-H,1659.0,1204.856458673754,454.1435413262459,167.88045801049287,-286.263083315753
v3-full one-baseline E-H scaled layout,E-F,2762.0,2659.6858478232202,102.31415217677977,71.53506780322496,-30.77908437355481
v3-full one-baseline E-H scaled layout,E-G,3711.0,3481.1764738541397,229.82352614586034,127.93882511261222,-101.88470103324812
v3-full one-baseline E-H scaled layout,E-H,2333.0,2198.9630417696453,134.03695823035468,201.92409670524393,67.88713847488924
v3-full one-baseline E-H scaled layout,F-G,2374.0,2257.6641044447706,116.3358955552294,91.99001773032009,-24.34587782490931
v3-full one-baseline E-H scaled layout,F-H,3660.0,3505.5381318257682,154.46186817423177,165.9752893229518,11.513421148720028
v3-full one-baseline E-H scaled layout,G-H,2880.0,2722.6170096009882,157.38299039901176,222.37904663233905,64.9960562333273
v3-full one-baseline F-G scaled layout,A-B,2895.0,2767.8848392606283,127.11516073937173,168.6490832998983,41.53392256052658
v3-full one-baseline F-G scaled layout,A-C,3718.0,3523.5236938112394,194.47630618876065,174.17444435803995,-20.301861830720696
v3-full one-baseline F-G scaled layout,A-D,2429.0,2362.8035908768416,66.19640912315845,61.54536589450994,-4.651043228648504
v3-full one-baseline F-G scaled layout,A-E,1550.0,1482.9925967873887,67.00740321261128,94.82094814729602,27.813544934684742
v3-full one-baseline F-G scaled layout,A-F,3322.0,3197.2678401419853,124.73215985801471,59.359573041017896,-65.37258681699682
v3-full one-baseline F-G scaled layout,A-G,4020.5,3869.05080382152,151.44919617848018,115.6204148861796,-35.828781292300576
v3-full one-baseline F-G scaled layout,A-H,2688.0,2555.9694137122037,132.03058628779627,188.8373919612511,56.80680567345482
v3-full one-baseline F-G scaled layout,B-C,2407.0,1889.8092413815903,517.1907586184097,286.6546326421839,-230.53612597622583
v3-full one-baseline F-G scaled layout,B-D,3670.0,3524.785300425204,145.2146995747962,174.0255541786539,28.810854603857678
v3-full one-baseline F-G scaled layout,B-E,3135.0,2965.7188267081747,169.28117329182533,207.30113643143997,38.019963139614646
v3-full one-baseline F-G scaled layout,B-F,1620.0,1498.4104749506823,121.58952504931767,171.83976132516185,50.25023627584417
v3-full one-baseline F-G scaled layout,B-G,2745.0,2571.062538475046,173.93746152495396,228.10060317032355,54.16314164536959
v3-full one-baseline F-G scaled layout,B-H,3902.0,3618.4404275056177,283.55957249438234,301.31758024539505,17.758007751012713
v3-full one-baseline F-G scaled layout,C-D,2887.0,2876.691822804294,10.308177195705866,179.55091523679553,169.24273804108967
v3-full one-baseline F-G scaled layout,C-E,3885.0,3667.040124203835,217.95987579616485,212.8264974895816,-5.133378306583239
v3-full one-baseline F-G scaled layout,C-F,2672.0,2473.2873979519477,198.7126020480523,177.3651223833035,-21.347479664748818
v3-full one-baseline F-G scaled layout,C-G,1618.0,1437.1602987863644,180.83970121363564,233.6259642284652,52.78626301482956
v3-full one-baseline F-G scaled layout,C-H,3347.0,3095.4469034188223,251.55309658117767,306.8429413035367,55.28984472235902
v3-full one-baseline F-G scaled layout,D-E,2793.0,2698.0313262009104,94.96867379908963,100.19741902605159,5.228745226961962
v3-full one-baseline F-G scaled layout,D-F,3850.0,3866.314769013349,-16.314769013349178,64.73604391977346,81.05081293312264
v3-full one-baseline F-G scaled layout,D-G,3160.0,3030.7400812005753,129.25991879942467,120.99688576493517,-8.263033034489496
v3-full one-baseline F-G scaled layout,D-H,1659.0,1193.3670626180988,465.63293738190123,194.21386284000667,-271.4190745418946
v3-full one-baseline F-G scaled layout,E-F,2762.0,2634.3233377339266,127.67666226607344,98.01162617255955,-29.66503609351389
v3-full one-baseline F-G scaled layout,E-G,3711.0,3447.9803076554153,263.01969234458466,154.27246801772125,-108.7472243268634
v3-full one-baseline F-G scaled layout,E-H,2333.0,2177.9939403329063,155.00605966709372,227.48944509279275,72.48338542569903
v3-full one-baseline F-G scaled layout,F-G,2374.0,2236.1352352837457,137.86476471625429,118.81109291144313,-19.05367180481116
v3-full one-baseline F-G scaled layout,F-H,3660.0,3472.109655184589,187.89034481541103,192.02806998651462,4.137725171103597
v3-full one-baseline F-G scaled layout,G-H,2880.0,2696.654393966589,183.34560603341106,248.28891183167633,64.94330579826527
v3-full one-baseline F-H scaled layout,A-B,2895.0,2798.021354142964,96.9786458570361,138.44618443101967,41.467538573983575
v3-full one-baseline F-H scaled layout,A-C,3718.0,3561.887545778856,156.11245422114416,143.7413605977724,-12.371093623371763
v3-full one-baseline F-H scaled layout,A-D,2429.0,2388.529612628353,40.47038737164712,30.042045705338545,-10.428341666308576
v3-full one-baseline F-H scaled layout,A-E,1550.0,1499.1393048546997,50.86069514530027,64.18621829385901,13.325523148558744
v3-full one-baseline F-H scaled layout,A-F,3322.0,3232.0794437464874,89.92055625351259,28.17360900590112,-61.746947247611466
v3-full one-baseline F-H scaled layout,A-G,4020.5,3911.1767280926424,109.3232719073576,84.59607307603287,-24.727198831324728
v3-full one-baseline F-H scaled layout,A-H,2688.0,2583.7986099209993,104.2013900790007,158.68190972507446,54.48051964607376
v3-full one-baseline F-H scaled layout,B-C,2407.0,1910.3853374387102,496.61466256128983,257.89716587066675,-238.71749669062308
v3-full one-baseline F-H scaled layout,B-D,3670.0,3563.162888667523,106.83711133247698,144.1978509782329,37.36073964575593
v3-full one-baseline F-H scaled layout,B-E,3135.0,2998.009342661067,136.99065733893303,178.34202356675337,41.351366227820336
v3-full one-baseline F-H scaled layout,B-F,1620.0,1514.7250516764475,105.27494832355251,142.3294142787955,37.05446595524299
v3-full one-baseline F-H scaled layout,B-G,2745.0,2599.0560674525263,145.94393254747365,198.75187834892725,52.8079458014536
v3-full one-baseline F-H scaled layout,B-H,3902.0,3657.837725488397,244.16227451160285,272.8377149979689,28.67544048636603
v3-full one-baseline F-H scaled layout,C-D,2887.0,2908.013019661961,-21.013019661961152,149.49302714498566,170.5060468069468
v3-full one-baseline F-H scaled layout,C-E,3885.0,3706.9665719048567,178.03342809514334,183.63719973350612,5.603771638362787
v3-full one-baseline F-H scaled layout,C-F,2672.0,2500.2163588030003,171.78364119699972,147.62459044554822,-24.159050751451502
v3-full one-baseline F-H scaled layout,C-G,1618.0,1452.807988357238,165.19201164276205,204.04705451567997,38.85504287291792
v3-full one-baseline F-H scaled layout,C-H,3347.0,3129.1498885824967,217.85011141750329,278.13289116472157,60.282779747218285
v3-full one-baseline F-H scaled layout,D-E,2793.0,2727.4072814652855,65.59271853471455,69.93788484107225,4.345166306357697
v3-full one-baseline F-H scaled layout,D-F,3850.0,3908.410903550251,-58.41090355025108,33.92527555311436,92.33617910336544
v3-full one-baseline F-H scaled layout,D-G,3160.0,3063.7385435159335,96.26145648406646,90.34773962324611,-5.913716860820344
v3-full one-baseline F-H scaled layout,D-H,1659.0,1206.3603503924146,452.6396496075854,164.43357627228772,-288.2060733352977
v3-full one-baseline F-H scaled layout,E-F,2762.0,2663.005645374194,98.99435462580595,68.06944814163482,-30.92490648417113
v3-full one-baseline F-H scaled layout,E-G,3711.0,3485.5216491092806,225.4783508907194,124.49191221176658,-100.98643867895284
v3-full one-baseline F-H scaled layout,E-H,2333.0,2201.707768981216,131.29223101878415,198.57774886080819,67.28551784202403
v3-full one-baseline F-H scaled layout,F-G,2374.0,2260.4821018300595,113.51789816994051,88.47930292380869,-25.03859524613182
v3-full one-baseline F-H scaled layout,F-H,3660.0,3509.913715097907,150.0862849020932,162.56513957285028,12.478854670757073
v3-full one-baseline F-H scaled layout,G-H,2880.0,2726.0153572998756,153.98464270012437,218.98760364298204,65.00296094285767
v3-full one-baseline G-H scaled layout,A-B,2895.0,2812.0926710922677,82.90732890773234,124.34387152486264,41.4365426171303
