ID,sigma,f_scale,qmin,subset,smooth,N,X,Y,Z,3D
ID14,uniform30,10,0,best7_noD,1,600,23.021392988781127,15.590694794424614,39.24115997159313,48.09285742428872
ID14,old,10,20,best7_noD,1,600,22.463818894603637,14.990520418439736,39.79880461338264,48.096608096615476
ID15,today,0.5,20,all8,1,600,22.570767516318305,15.065631199641308,39.71003051949683,48.096770302990876
ID15,today,0.5,0,all8,1,600,22.624500597090076,15.11045156818896,39.67285687209616,48.105398306802755
ID15,uniform30,3,0,best7_noD,1,600,25.134249005221328,14.406699876417306,38.404687399125855,48.10616892468375
ID14,today,10,100,lowerEF,1,600,25.845441781932607,15.455744019659399,37.51471041220703,48.106344502739546
ID14,old,5,0,lowerEF,1,600,22.247957011131668,14.412279849944978,40.15023077212035,48.11160392978822
ID14,old,5,20,lowerEF,1,600,22.247957011131668,14.412279849944978,40.15023077212035,48.11160392978822
ID14,old,5,50,lowerEF,1,600,22.247957011131668,14.412279849944978,40.15023077212035,48.11160392978822
ID14,old,5,80,lowerEF,1,600,22.247957011131668,14.412279849944978,40.15023077212035,48.11160392978822
ID14,old,5,95,lowerEF,1,600,22.247957011131668,14.412279849944978,40.15023077212035,48.11160392978822
ID15,uniform30,3,20,best7_noD,1,600,25.162929478707554,14.39598402636618,38.39952407627827,48.113831954256916
ID15,uniform30,2,0,best7_noD,1,600,25.08000468078605,14.287829238728849,38.50651404841765,48.12380204539445
ID15,uniform30,2,20,best7_noD,1,600,25.106135017241225,14.276375256467444,38.5018258974495,48.13027636950503
ID15,uniform30,2,0,noDH,1,600,24.431228525060746,13.803912790091767,39.104952396164244,48.13138516047999
ID15,uniform30,2,20,noDH,1,600,24.431228525060746,13.803912790091767,39.104952396164244,48.13138516047999
ID15,uniform30,2,50,noDH,1,600,24.431228525060746,13.803912790091767,39.104952396164244,48.13138516047999
ID15,uniform30,2,80,noDH,1,600,24.431228525060746,13.803912790091767,39.104952396164244,48.13138516047999
ID15,uniform30,2,80,best7_noD,1,600,24.431228525060746,13.803912790091767,39.104952396164244,48.13138516047999
ID15,uniform30,2,95,noDH,1,600,24.431228525060746,13.803912790091767,39.104952396164244,48.13138516047999
ID15,uniform30,2,95,best7_noD,1,600,24.431228525060746,13.803912790091767,39.104952396164244,48.13138516047999
ID13,uniform30,5,100,all8,1,601,22.865786727311406,13.017411747561475,40.32495662204843,48.14975947847019
ID13,uniform30,5,100,best7_noH,1,601,22.865786727311406,13.017411747561475,40.32495662204843,48.14975947847019
ID13,uniform50,3,100,all8,1,601,22.86578677625361,13.017411741178112,40.32495690623207,48.14975973798758
ID13,uniform50,3,100,best7_noH,1,601,22.86578677625361,13.017411741178112,40.32495690623207,48.14975973798758
ID14,today,1,20,all8,1,600,24.360016971051834,14.467569157230376,38.94311722968524,48.15898009420657
ID14,uniform30,5,0,best7_noD,1,600,23.058788894871416,15.6655379999628,39.2707263178997,48.15918159252609
ID14,uniform50,3,0,best7_noD,1,600,23.058788848601505,15.665537970718365,39.27072661006534,48.159181799101425
ID14,today,5,100,lowerEF,1,600,25.68355241179782,15.228474145424734,37.79636481563413,48.16758746879421
ID14,old,5,0,best7_noD,1,600,22.423388568324054,14.971413216597483,39.91787032920536,48.17040523192024
ID15,uniform30,2,50,best7_noD,1,600,24.569942238501568,13.868831740693262,39.04819358159297,48.174557366316535
ID14,old,10,50,best7_noD,1,600,22.597954430244805,15.043369987978561,39.7975377940408,48.17483305103133
ID14,old,3,0,all8,1,600,22.14471444171302,14.448780085840774,40.27685993687791,48.18071263533659
ID13,uniform30,5,20,all8,1,601,22.223814144039405,12.700519962902584,40.81944548209182,48.18120226709126
ID13,uniform50,3,20,all8,1,601,22.223814161412935,12.700519972711016,40.81944547696158,48.181202273344
ID13,uniform30,5,0,all8,1,601,22.22165499685822,12.70011600876138,40.82182849904635,48.1821188766221
ID13,uniform50,3,0,all8,1,601,22.221655005394915,12.700116010733042,40.82182879287727,48.18211913002431
ID14,old,10,0,noDH,1,600,22.618764292016696,15.046264809584581,39.794685912883736,48.18314653198792
ID14,old,10,20,noDH,1,600,22.618764292016696,15.046264809584581,39.794685912883736,48.18314653198792
ID14,old,10,50,noDH,1,600,22.618764292016696,15.046264809584581,39.794685912883736,48.18314653198792
ID14,old,10,80,noDH,1,600,22.618764292016696,15.046264809584581,39.794685912883736,48.18314653198792
ID14,old,10,80,best7_noD,1,600,22.618764292016696,15.046264809584581,39.794685912883736,48.18314653198792
ID14,old,5,20,best7_noD,1,600,22.485754443756036,14.998281384402608,39.89675808007427,48.19034034628292
ID14,old,10,95,noDH,1,600,22.62427485896823,15.047381687684318,39.80938966780575,48.19822625649412
ID14,old,10,95,best7_noD,1,600,22.62427485896823,15.047381687684318,39.80938966780575,48.19822625649412
ID16,uniform50,1,0,lowerEF,1,601,23.798684311000617,14.492201291753664,39.33967698906369,48.20800202061107
ID16,uniform50,1,20,lowerEF,1,601,23.798684311000617,14.492201291753664,39.33967698906369,48.20800202061107
ID16,uniform50,1,50,lowerEF,1,601,23.798684311000617,14.492201291753664,39.33967698906369,48.20800202061107
ID16,uniform50,1,80,lowerEF,1,601,23.798684311000617,14.492201291753664,39.33967698906369,48.20800202061107
ID13,uniform50,1,0,best7_noH,1,601,23.021511666350182,13.1474428458175,40.26388583194906,48.20815029718692
ID13,uniform50,1,20,best7_noH,1,601,23.021511666350182,13.1474428458175,40.26388583194906,48.20815029718692
ID13,uniform50,1,50,best7_noH,1,601,23.021511666350182,13.1474428458175,40.26388583194906,48.20815029718692
ID13,uniform50,1,80,all8,1,601,23.021511666350182,13.1474428458175,40.26388583194906,48.20815029718692
ID13,uniform50,1,80,best7_noH,1,601,23.021511666350182,13.1474428458175,40.26388583194906,48.20815029718692
ID13,uniform50,1,95,all8,1,601,23.021511666350182,13.1474428458175,40.26388583194906,48.20815029718692
ID13,uniform50,1,95,best7_noH,1,601,23.021511666350182,13.1474428458175,40.26388583194906,48.20815029718692
ID14,today,1,0,all8,1,600,24.14508517034299,14.264754984488118,39.21777744055251,48.21309407232962
ID15,old,3,0,all8,1,600,25.656902064695974,13.61251872777367,38.48295891355631,48.213228645402424
ID15,old,3,20,all8,1,600,25.66262205690987,13.613122873586674,38.48278358919994,48.21630344583004
ID14,old,3,20,all8,1,600,22.21843884756302,14.487991293235389,40.26726264796577,48.2183923176211
ID16,uniform50,2,100,all8,1,601,25.934868453183846,17.254592288865563,36.81191887571499,48.222979253164674
ID16,uniform50,2,100,best7_noH,1,601,25.934868453183846,17.254592288865563,36.81191887571499,48.222979253164674
ID15,uniform30,3,100,noDH,1,600,24.390930302145758,14.002046597108025,39.18349111334818,48.23194756322361
ID15,uniform30,3,100,best7_noD,1,600,24.390930302145758,14.002046597108025,39.18349111334818,48.23194756322361
ID15,uniform50,2,0,best7_noD,1,600,25.218521400032063,14.445255963994306,38.50762727585464,48.24392811417135
ID15,uniform50,2,20,best7_noD,1,600,25.247058562638315,14.434758900901297,38.502435261889175,48.251567349552545
ID14,old,5,50,best7_noD,1,600,22.62030793985337,15.050822768167455,39.89562302378499,48.26868895825268
ID14,old,5,0,noDH,1,600,22.641151741552953,15.053681155008599,39.89283578173253,48.2770485345673
ID14,old,5,20,noDH,1,600,22.641151741552953,15.053681155008599,39.89283578173253,48.2770485345673
ID14,old,5,50,noDH,1,600,22.641151741552953,15.053681155008599,39.89283578173253,48.2770485345673
ID14,old,5,80,noDH,1,600,22.641151741552953,15.053681155008599,39.89283578173253,48.2770485345673
ID14,old,5,80,best7_noD,1,600,22.641151741552953,15.053681155008599,39.89283578173253,48.2770485345673
ID14,uniform30,5,50,best7_noD,1,600,24.267384336958948,16.294970748111204,38.42274338298724,48.27773009695433
ID14,uniform50,3,50,best7_noD,1,600,24.2673842508766,16.29497070334436,38.4227436068964,48.277730216776376
ID14,uniform50,5,50,best7_noD,1,600,24.26841706197715,16.317774866001734,38.41988032110761,48.28367267679431
ID14,uniform30,10,50,best7_noD,1,600,24.268419193897802,16.317776298070996,38.419883536205504,48.28367679061144
ID14,uniform50,10,50,best7_noD,1,600,24.26842270683565,16.317779961578466,38.41989487745538,48.28368881876021
ID15,uniform50,2,100,noDH,1,600,24.393770586873988,14.01242775113196,39.243265166914426,48.28496697613545
ID15,uniform50,2,100,best7_noD,1,600,24.393770586873988,14.01242775113196,39.243265166914426,48.28496697613545
ID14,old,5,95,noDH,1,600,22.64669263150934,15.05481402356714,39.907340214560264,48.2919860373428
ID14,old,5,95,best7_noD,1,600,22.64669263150934,15.05481402356714,39.907340214560264,48.2919860373428
ID13,uniform50,1,100,all8,1,601,23.002443514366686,13.152609508477061,40.374997562766985,48.29331188381629
ID13,uniform50,1,100,best7_noH,1,601,23.002443514366686,13.152609508477061,40.374997562766985,48.29331188381629
ID14,old,3,50,all8,1,600,22.350557634992686,14.531135302108739,40.274379221772364,48.29831199392428
ID16,today,3,95,lowerEF,1,601,26.383568641248388,16.52167083016065,36.92852547478433,48.298802210918666
ID14,old,3,0,best7_noH,1,600,22.37129506548415,14.532660773680783,40.27528546805038,48.30912638004113
ID14,old,3,20,best7_noH,1,600,22.37129506548415,14.532660773680783,40.27528546805038,48.30912638004113
ID14,old,3,50,best7_noH,1,600,22.37129506548415,14.532660773680783,40.27528546805038,48.30912638004113
ID14,old,3,80,all8,1,600,22.37129506548415,14.532660773680783,40.27528546805038,48.30912638004113
ID14,old,3,80,best7_noH,1,600,22.37129506548415,14.532660773680783,40.27528546805038,48.30912638004113
ID15,old,3,50,all8,1,600,25.769242526344645,13.649637394730568,38.517332117594506,48.31098565384765
ID14,old,3,95,all8,1,600,22.378540716237584,14.534737289243012,40.281060511956085,48.31792119517853
ID14,old,3,95,best7_noH,1,600,22.378540716237584,14.534737289243012,40.281060511956085,48.31792119517853
ID15,old,3,0,best7_noH,1,600,25.773386116430533,13.653336619128215,38.523844198230506,48.31943299078932
ID15,old,3,20,best7_noH,1,600,25.773386116430533,13.653336619128215,38.523844198230506,48.31943299078932
ID15,old,3,50,best7_noH,1,600,25.773386116430533,13.653336619128215,38.523844198230506,48.31943299078932
ID15,old,3,80,all8,1,600,25.773386116430533,13.653336619128215,38.523844198230506,48.31943299078932
ID15,old,3,80,best7_noH,1,600,25.773386116430533,13.653336619128215,38.523844198230506,48.31943299078932
ID15,old,3,95,all8,1,600,25.77455910695041,13.654018038172861,38.52737037726634,48.3230625471057
ID15,old,3,95,best7_noH,1,600,25.77455910695041,13.654018038172861,38.52737037726634,48.3230625471057
ID15,old,5,0,all8,1,600,25.660066304315283,13.653549789487604,38.608263839707824,48.32656061952231
ID15,old,5,20,all8,1,600,25.66576449988227,13.654158954773342,38.60808263762648,48.32961378988486
ID15,old,10,0,all8,1,600,25.658833299092375,13.654463633603127,38.6414542856609,48.35268444153668
ID15,old,10,20,all8,1,600,25.66453045950421,13.655074037575114,38.64127221877236,48.35573481360557
ID14,uniform30,5,20,best7_noD,1,600,23.80293962006131,16.123053451151044,38.89692035243554,48.36841117970149
ID14,uniform50,3,20,best7_noD,1,600,23.8029396519168,16.12305342836681,38.89692107935759,48.36841177235962
ID15,uniform50,3,0,noDH,1,600,24.438277728635153,13.934291478217382,39.348272763524484,48.37024360921236
ID15,uniform50,3,20,noDH,1,600,24.438277728635153,13.934291478217382,39.348272763524484,48.37024360921236
ID15,uniform50,3,50,noDH,1,600,24.438277728635153,13.934291478217382,39.348272763524484,48.37024360921236
ID15,uniform50,3,80,noDH,1,600,24.438277728635153,13.934291478217382,39.348272763524484,48.37024360921236
ID15,uniform50,3,80,best7_noD,1,600,24.438277728635153,13.934291478217382,39.348272763524484,48.37024360921236
ID15,uniform50,3,95,noDH,1,600,24.438277728635153,13.934291478217382,39.348272763524484,48.37024360921236
ID15,uniform50,3,95,best7_noD,1,600,24.438277728635153,13.934291478217382,39.348272763524484,48.37024360921236
ID15,uniform30,5,0,noDH,1,600,24.438277745754036,13.93429146909082,39.348272909728415,48.37024373416637
ID15,uniform30,5,20,noDH,1,600,24.438277745754036,13.93429146909082,39.348272909728415,48.37024373416637
ID15,uniform30,5,50,noDH,1,600,24.438277745754036,13.93429146909082,39.348272909728415,48.37024373416637
ID15,uniform30,5,80,noDH,1,600,24.438277745754036,13.93429146909082,39.348272909728415,48.37024373416637
ID15,uniform30,5,80,best7_noD,1,600,24.438277745754036,13.93429146909082,39.348272909728415,48.37024373416637
ID15,uniform30,5,95,noDH,1,600,24.438277745754036,13.93429146909082,39.348272909728415,48.37024373416637
ID15,uniform30,5,95,best7_noD,1,600,24.438277745754036,13.93429146909082,39.348272909728415,48.37024373416637
ID14,uniform50,5,20,best7_noD,1,600,23.827265218798637,16.137465929991112,38.89149389304958,48.38082958860573
ID14,uniform30,10,20,best7_noD,1,600,23.827267612068134,16.137467456510095,38.89149720694821,48.38083394036417
ID14,uniform50,10,20,best7_noD,1,600,23.82727170175886,16.137471302285938,38.89150747235116,48.38084548923764
ID15,uniform30,2,100,noDH,1,600,24.491120576937764,13.976037590071389,39.34943247909817,48.40994164694168
ID15,uniform30,2,100,best7_noD,1,600,24.491120576937764,13.976037590071389,39.34943247909817,48.40994164694168
ID15,uniform50,3,50,best7_noD,1,600,24.577495894338387,13.996096800655355,39.29414860353385,48.41460672737244
ID15,uniform30,5,50,best7_noD,1,600,24.577496067284734,13.996096904548395,39.29414910059209,48.414607248623504
ID15,old,5,50,all8,1,600,25.771966801301897,13.690677717265265,38.64241278553044,48.42380607772129
ID15,uniform50,5,0,noDH,1,600,24.440043349762703,13.939011491541665,39.413614952344865,48.42566265846357
ID15,uniform50,5,20,noDH,1,600,24.440043349762703,13.939011491541665,39.413614952344865,48.42566265846357
ID15,uniform50,5,50,noDH,1,600,24.440043349762703,13.939011491541665,39.413614952344865,48.42566265846357
ID15,uniform50,5,80,noDH,1,600,24.440043349762703,13.939011491541665,39.413614952344865,48.42566265846357
ID15,uniform50,5,80,best7_noD,1,600,24.440043349762703,13.939011491541665,39.413614952344865,48.42566265846357
ID15,uniform50,5,95,noDH,1,600,24.440043349762703,13.939011491541665,39.413614952344865,48.42566265846357
ID15,uniform50,5,95,best7_noD,1,600,24.440043349762703,13.939011491541665,39.413614952344865,48.42566265846357
ID15,uniform30,10,0,noDH,1,600,24.4400435230794,13.939011639136654,39.413615398374006,48.4256631514422
ID15,uniform30,10,20,noDH,1,600,24.4400435230794,13.939011639136654,39.413615398374006,48.4256631514422
ID15,uniform30,10,50,noDH,1,600,24.4400435230794,13.939011639136654,39.413615398374006,48.4256631514422
ID15,uniform30,10,80,noDH,1,600,24.4400435230794,13.939011639136654,39.413615398374006,48.4256631514422
ID15,uniform30,10,80,best7_noD,1,600,24.4400435230794,13.939011639136654,39.413615398374006,48.4256631514422
ID15,uniform30,10,95,noDH,1,600,24.4400435230794,13.939011639136654,39.413615398374006,48.4256631514422
ID15,uniform30,10,95,best7_noD,1,600,24.4400435230794,13.939011639136654,39.413615398374006,48.4256631514422
ID15,uniform50,10,0,noDH,1,600,24.44004351081152,13.939011630766558,39.413615638022016,48.42566333789078
ID15,uniform50,10,20,noDH,1,600,24.44004351081152,13.939011630766558,39.413615638022016,48.42566333789078
ID15,uniform50,10,50,noDH,1,600,24.44004351081152,13.939011630766558,39.413615638022016,48.42566333789078
ID15,uniform50,10,80,noDH,1,600,24.44004351081152,13.939011630766558,39.413615638022016,48.42566333789078
ID15,uniform50,10,80,best7_noD,1,600,24.44004351081152,13.939011630766558,39.413615638022016,48.42566333789078
ID15,uniform50,10,95,noDH,1,600,24.44004351081152,13.939011630766558,39.413615638022016,48.42566333789078
ID15,uniform50,10,95,best7_noD,1,600,24.44004351081152,13.939011630766558,39.413615638022016,48.42566333789078
ID15,old,5,0,best7_noH,1,600,25.776074162770872,13.694376927292401,38.648888743112046,48.43220581130779
ID15,old,5,20,best7_noH,1,600,25.776074162770872,13.694376927292401,38.648888743112046,48.43220581130779
ID15,old,5,50,best7_noH,1,600,25.776074162770872,13.694376927292401,38.648888743112046,48.43220581130779
ID15,old,5,80,all8,1,600,25.776074162770872,13.694376927292401,38.648888743112046,48.43220581130779
ID15,old,5,80,best7_noH,1,600,25.776074162770872,13.694376927292401,38.648888743112046,48.43220581130779
ID14,uniform30,0.5,20,all8,1,600,24.53936419586071,13.19098339336022,39.62069502951399,48.43533743706913
ID15,old,5,95,all8,1,600,25.777244098687945,13.695057895752932,38.652409713840164,48.43583075346115
ID15,old,5,95,best7_noH,1,600,25.777244098687945,13.695057895752932,38.652409713840164,48.43583075346115
ID15,old,10,50,all8,1,600,25.77071635210655,13.691610086501813,38.675557572199516,48.44985822045354
ID15,old,10,0,best7_noH,1,600,25.77482164152945,13.695311236434227,38.68202523742542,48.45825065955511
ID15,old,10,20,best7_noH,1,600,25.77482164152945,13.695311236434227,38.68202523742542,48.45825065955511
ID15,old,10,50,best7_noH,1,600,25.77482164152945,13.695311236434227,38.68202523742542,48.45825065955511
