job_index,experiment_id,L,I,P,T,seed_id,stress_id,wall_time_s,status
5,X_A0_U4_P2_L2_I5_T5,L2,I5,P2,T5,S00,ST2_bias_rw_2x,6.460389187996043,ok
5,X_A0_U4_P3_L2_I5_T2,L2,I5,P3,T2,S00,ST2_bias_rw_2x,6.374339508009143,ok
5,X_A0_U4_P3_L2_I5_T3,L2,I5,P3,T3,S00,ST2_bias_rw_2x,6.185731092002243,ok
5,X_A0_U4_P3_L2_I5_T4,L2,I5,P3,T4,S00,ST2_bias_rw_2x,6.311216861009598,ok
5,X_A0_U4_P3_L2_I5_T5,L2,I5,P3,T5,S00,ST2_bias_rw_2x,6.463768861984136,ok
5,X_A0_U4_P4_L2_I5_T2,L2,I5,P4,T2,S00,ST2_bias_rw_2x,6.486293366004247,ok
5,X_A0_U4_P4_L2_I5_T3,L2,I5,P4,T3,S00,ST2_bias_rw_2x,6.229681899014395,ok
5,X_A0_U4_P4_L2_I5_T4,L2,I5,P4,T4,S00,ST2_bias_rw_2x,6.236807247012621,ok
5,X_A0_U4_P4_L2_I5_T5,L2,I5,P4,T5,S00,ST2_bias_rw_2x,6.541059994982788,ok
5,X_A0_U4_P5_L2_I5_T2,L2,I5,P5,T2,S00,ST2_bias_rw_2x,6.359683457994834,ok
5,X_A0_U4_P5_L2_I5_T3,L2,I5,P5,T3,S00,ST2_bias_rw_2x,6.300529411004391,ok
5,X_A0_U4_P5_L2_I5_T4,L2,I5,P5,T4,S00,ST2_bias_rw_2x,6.436721262987703,ok
5,X_A0_U4_P5_L2_I5_T5,L2,I5,P5,T5,S00,ST2_bias_rw_2x,6.2804516830074135,ok
5,L2_S00_ST2_bias_rw_2x_I5_bundle,L2,I5,,,S00,ST2_bias_rw_2x,153.7273653379816,bundle_complete
4,X_A0_U4_P0_L2_I3_T2,L2,I3,P0,T2,S00,ST2_bias_rw_2x,6.476627744996222,ok
4,X_A0_U4_P0_L2_I3_T3,L2,I3,P0,T3,S00,ST2_bias_rw_2x,6.646063708001748,ok
4,X_A0_U4_P0_L2_I3_T4,L2,I3,P0,T4,S00,ST2_bias_rw_2x,6.495950395998079,ok
4,X_A0_U4_P0_L2_I3_T5,L2,I3,P0,T5,S00,ST2_bias_rw_2x,6.711909322999418,ok
4,X_A0_U4_P1_L2_I3_T2,L2,I3,P1,T2,S00,ST2_bias_rw_2x,6.4454675880260766,ok
4,X_A0_U4_P1_L2_I3_T3,L2,I3,P1,T3,S00,ST2_bias_rw_2x,6.227239992003888,ok
4,X_A0_U4_P1_L2_I3_T4,L2,I3,P1,T4,S00,ST2_bias_rw_2x,6.3159213939798065,ok
4,X_A0_U4_P1_L2_I3_T5,L2,I3,P1,T5,S00,ST2_bias_rw_2x,6.3470104270090815,ok
4,X_A0_U4_P2_L2_I3_T2,L2,I3,P2,T2,S00,ST2_bias_rw_2x,6.176460073009366,ok
4,X_A0_U4_P2_L2_I3_T3,L2,I3,P2,T3,S00,ST2_bias_rw_2x,6.136437623994425,ok
4,X_A0_U4_P2_L2_I3_T4,L2,I3,P2,T4,S00,ST2_bias_rw_2x,6.44024372799322,ok
4,X_A0_U4_P2_L2_I3_T5,L2,I3,P2,T5,S00,ST2_bias_rw_2x,6.350523588014767,ok
4,X_A0_U4_P3_L2_I3_T2,L2,I3,P3,T2,S00,ST2_bias_rw_2x,6.343999011995038,ok
4,X_A0_U4_P3_L2_I3_T3,L2,I3,P3,T3,S00,ST2_bias_rw_2x,6.178669382992666,ok
4,X_A0_U4_P3_L2_I3_T4,L2,I3,P3,T4,S00,ST2_bias_rw_2x,6.242591434012866,ok
4,X_A0_U4_P3_L2_I3_T5,L2,I3,P3,T5,S00,ST2_bias_rw_2x,6.281256140995538,ok
4,X_A0_U4_P4_L2_I3_T2,L2,I3,P4,T2,S00,ST2_bias_rw_2x,6.216092135000508,ok
4,X_A0_U4_P4_L2_I3_T3,L2,I3,P4,T3,S00,ST2_bias_rw_2x,6.2092492440133356,ok
4,X_A0_U4_P4_L2_I3_T4,L2,I3,P4,T4,S00,ST2_bias_rw_2x,6.452701484988211,ok
4,X_A0_U4_P4_L2_I3_T5,L2,I3,P4,T5,S00,ST2_bias_rw_2x,6.20425124099711,ok
4,X_A0_U4_P5_L2_I3_T2,L2,I3,P5,T2,S00,ST2_bias_rw_2x,6.487270380981499,ok
4,X_A0_U4_P5_L2_I3_T3,L2,I3,P5,T3,S00,ST2_bias_rw_2x,6.429862299992237,ok
4,X_A0_U4_P5_L2_I3_T4,L2,I3,P5,T4,S00,ST2_bias_rw_2x,6.202487536997069,ok
4,X_A0_U4_P5_L2_I3_T5,L2,I3,P5,T5,S00,ST2_bias_rw_2x,6.82716620300198,ok
4,L2_S00_ST2_bias_rw_2x_I3_bundle,L2,I3,,,S00,ST2_bias_rw_2x,154.00355620699702,bundle_complete
1,X_A0_U4_P0_L2_I5_T2,L2,I5,P0,T2,S00,ST0_nominal,6.289580237003975,ok
1,X_A0_U4_P0_L2_I5_T3,L2,I5,P0,T3,S00,ST0_nominal,6.186643568973523,ok
1,X_A0_U4_P0_L2_I5_T4,L2,I5,P0,T4,S00,ST0_nominal,6.248920729995007,ok
1,X_A0_U4_P0_L2_I5_T5,L2,I5,P0,T5,S00,ST0_nominal,6.267113967012847,ok
1,X_A0_U4_P1_L2_I5_T2,L2,I5,P1,T2,S00,ST0_nominal,6.445086699008243,ok
1,X_A0_U4_P1_L2_I5_T3,L2,I5,P1,T3,S00,ST0_nominal,6.452894282992929,ok
1,X_A0_U4_P1_L2_I5_T4,L2,I5,P1,T4,S00,ST0_nominal,6.29076260398142,ok
1,X_A0_U4_P1_L2_I5_T5,L2,I5,P1,T5,S00,ST0_nominal,6.554773289011791,ok
1,X_A0_U4_P2_L2_I5_T2,L2,I5,P2,T2,S00,ST0_nominal,6.328956890996778,ok
1,X_A0_U4_P2_L2_I5_T3,L2,I5,P2,T3,S00,ST0_nominal,6.496773143007886,ok
1,X_A0_U4_P2_L2_I5_T4,L2,I5,P2,T4,S00,ST0_nominal,6.193304264015751,ok
1,X_A0_U4_P2_L2_I5_T5,L2,I5,P2,T5,S00,ST0_nominal,6.417787794984179,ok
1,X_A0_U4_P3_L2_I5_T2,L2,I5,P3,T2,S00,ST0_nominal,6.5341431589913554,ok
1,X_A0_U4_P3_L2_I5_T3,L2,I5,P3,T3,S00,ST0_nominal,6.342306091013597,ok
1,X_A0_U4_P3_L2_I5_T4,L2,I5,P3,T4,S00,ST0_nominal,6.358278647996485,ok
1,X_A0_U4_P3_L2_I5_T5,L2,I5,P3,T5,S00,ST0_nominal,6.392113788984716,ok
1,X_A0_U4_P4_L2_I5_T2,L2,I5,P4,T2,S00,ST0_nominal,6.403166568023153,ok
1,X_A0_U4_P4_L2_I5_T3,L2,I5,P4,T3,S00,ST0_nominal,6.513291000010213,ok
1,X_A0_U4_P4_L2_I5_T4,L2,I5,P4,T4,S00,ST0_nominal,6.442264231998706,ok
1,X_A0_U4_P4_L2_I5_T5,L2,I5,P4,T5,S00,ST0_nominal,6.406720815983135,ok
1,X_A0_U4_P5_L2_I5_T2,L2,I5,P5,T2,S00,ST0_nominal,6.146380413993029,ok
1,X_A0_U4_P5_L2_I5_T3,L2,I5,P5,T3,S00,ST0_nominal,6.489459803007776,ok
1,X_A0_U4_P5_L2_I5_T4,L2,I5,P5,T4,S00,ST0_nominal,6.555542740999954,ok
1,X_A0_U4_P5_L2_I5_T5,L2,I5,P5,T5,S00,ST0_nominal,6.237102115992457,ok
1,L2_S00_ST0_nominal_I5_bundle,L2,I5,,,S00,ST0_nominal,154.35877635501674,bundle_complete
14,X_A0_U4_P0_L2_I3_T2,L2,I3,P0,T2,S01,ST2_bias_rw_2x,6.976782884012209,ok
14,X_A0_U4_P0_L2_I3_T3,L2,I3,P0,T3,S01,ST2_bias_rw_2x,6.430791735998355,ok
14,X_A0_U4_P0_L2_I3_T4,L2,I3,P0,T4,S01,ST2_bias_rw_2x,6.181869722990086,ok
14,X_A0_U4_P0_L2_I3_T5,L2,I3,P0,T5,S01,ST2_bias_rw_2x,6.155731537000975,ok
14,X_A0_U4_P1_L2_I3_T2,L2,I3,P1,T2,S01,ST2_bias_rw_2x,6.280543216998922,ok
14,X_A0_U4_P1_L2_I3_T3,L2,I3,P1,T3,S01,ST2_bias_rw_2x,6.391790081979707,ok
14,X_A0_U4_P1_L2_I3_T4,L2,I3,P1,T4,S01,ST2_bias_rw_2x,6.170233687007567,ok
14,X_A0_U4_P1_L2_I3_T5,L2,I3,P1,T5,S01,ST2_bias_rw_2x,6.1700552990077995,ok
14,X_A0_U4_P2_L2_I3_T2,L2,I3,P2,T2,S01,ST2_bias_rw_2x,6.262159308011178,ok
14,X_A0_U4_P2_L2_I3_T3,L2,I3,P2,T3,S01,ST2_bias_rw_2x,6.10560916599934,ok
14,X_A0_U4_P2_L2_I3_T4,L2,I3,P2,T4,S01,ST2_bias_rw_2x,6.176197443011915,ok
14,X_A0_U4_P2_L2_I3_T5,L2,I3,P2,T5,S01,ST2_bias_rw_2x,6.371903132006992,ok
14,X_A0_U4_P3_L2_I3_T2,L2,I3,P3,T2,S01,ST2_bias_rw_2x,5.986830770998495,ok
14,X_A0_U4_P3_L2_I3_T3,L2,I3,P3,T3,S01,ST2_bias_rw_2x,6.034097766998457,ok
14,X_A0_U4_P3_L2_I3_T4,L2,I3,P3,T4,S01,ST2_bias_rw_2x,6.313455786992563,ok
14,X_A0_U4_P3_L2_I3_T5,L2,I3,P3,T5,S01,ST2_bias_rw_2x,6.4352832790173125,ok
14,X_A0_U4_P4_L2_I3_T2,L2,I3,P4,T2,S01,ST2_bias_rw_2x,6.4694453309930395,ok
14,X_A0_U4_P4_L2_I3_T3,L2,I3,P4,T3,S01,ST2_bias_rw_2x,6.317483742983313,ok
14,X_A0_U4_P4_L2_I3_T4,L2,I3,P4,T4,S01,ST2_bias_rw_2x,6.073391138983425,ok
14,X_A0_U4_P4_L2_I3_T5,L2,I3,P4,T5,S01,ST2_bias_rw_2x,6.235461408010451,ok
14,X_A0_U4_P5_L2_I3_T2,L2,I3,P5,T2,S01,ST2_bias_rw_2x,6.244895406009164,ok
14,X_A0_U4_P5_L2_I3_T3,L2,I3,P5,T3,S01,ST2_bias_rw_2x,6.306057159003103,ok
14,X_A0_U4_P5_L2_I3_T4,L2,I3,P5,T4,S01,ST2_bias_rw_2x,6.4635184629878495,ok
14,X_A0_U4_P5_L2_I3_T5,L2,I3,P5,T5,S01,ST2_bias_rw_2x,6.249223521997919,ok
14,L2_S01_ST2_bias_rw_2x_I3_bundle,L2,I3,,,S01,ST2_bias_rw_2x,152.00786424500984,bundle_complete
13,X_A0_U4_P0_L2_I5_T2,L2,I5,P0,T2,S01,ST1_vibration_3x,6.863345796009526,ok
13,X_A0_U4_P0_L2_I5_T3,L2,I5,P0,T3,S01,ST1_vibration_3x,6.241231058986159,ok
13,X_A0_U4_P0_L2_I5_T4,L2,I5,P0,T4,S01,ST1_vibration_3x,6.143446128000505,ok
13,X_A0_U4_P0_L2_I5_T5,L2,I5,P0,T5,S01,ST1_vibration_3x,6.091790439997567,ok
13,X_A0_U4_P1_L2_I5_T2,L2,I5,P1,T2,S01,ST1_vibration_3x,6.221819486003369,ok
13,X_A0_U4_P1_L2_I5_T3,L2,I5,P1,T3,S01,ST1_vibration_3x,6.076534780004295,ok
13,X_A0_U4_P1_L2_I5_T4,L2,I5,P1,T4,S01,ST1_vibration_3x,6.062786058988422,ok
13,X_A0_U4_P1_L2_I5_T5,L2,I5,P1,T5,S01,ST1_vibration_3x,6.123710580985062,ok
13,X_A0_U4_P2_L2_I5_T2,L2,I5,P2,T2,S01,ST1_vibration_3x,6.28455811200547,ok
13,X_A0_U4_P2_L2_I5_T3,L2,I5,P2,T3,S01,ST1_vibration_3x,6.401482212007977,ok
13,X_A0_U4_P2_L2_I5_T4,L2,I5,P2,T4,S01,ST1_vibration_3x,6.337130041996716,ok
13,X_A0_U4_P2_L2_I5_T5,L2,I5,P2,T5,S01,ST1_vibration_3x,6.144799496978521,ok
13,X_A0_U4_P3_L2_I5_T2,L2,I5,P3,T2,S01,ST1_vibration_3x,6.4966744410048705,ok
13,X_A0_U4_P3_L2_I5_T3,L2,I5,P3,T3,S01,ST1_vibration_3x,6.465076204010984,ok
13,X_A0_U4_P3_L2_I5_T4,L2,I5,P3,T4,S01,ST1_vibration_3x,6.503843094978947,ok
13,X_A0_U4_P3_L2_I5_T5,L2,I5,P3,T5,S01,ST1_vibration_3x,6.392706889018882,ok
13,X_A0_U4_P4_L2_I5_T2,L2,I5,P4,T2,S01,ST1_vibration_3x,6.255745596019551,ok
13,X_A0_U4_P4_L2_I5_T3,L2,I5,P4,T3,S01,ST1_vibration_3x,6.407700632989872,ok
13,X_A0_U4_P4_L2_I5_T4,L2,I5,P4,T4,S01,ST1_vibration_3x,6.4844006359926425,ok
13,X_A0_U4_P4_L2_I5_T5,L2,I5,P4,T5,S01,ST1_vibration_3x,6.013318437006092,ok
13,X_A0_U4_P5_L2_I5_T2,L2,I5,P5,T2,S01,ST1_vibration_3x,6.09815506398445,ok
13,X_A0_U4_P5_L2_I5_T3,L2,I5,P5,T3,S01,ST1_vibration_3x,6.095116532000247,ok
13,X_A0_U4_P5_L2_I5_T4,L2,I5,P5,T4,S01,ST1_vibration_3x,6.371770728001138,ok
13,X_A0_U4_P5_L2_I5_T5,L2,I5,P5,T5,S01,ST1_vibration_3x,6.4786184249969665,ok
13,L2_S01_ST1_vibration_3x_I5_bundle,L2,I5,,,S01,ST1_vibration_3x,152.3857084310148,bundle_complete
12,X_A0_U4_P0_L2_I3_T2,L2,I3,P0,T2,S01,ST1_vibration_3x,6.700387816003058,ok
12,X_A0_U4_P0_L2_I3_T3,L2,I3,P0,T3,S01,ST1_vibration_3x,6.558236730983481,ok
12,X_A0_U4_P0_L2_I3_T4,L2,I3,P0,T4,S01,ST1_vibration_3x,6.5010986879933625,ok
12,X_A0_U4_P0_L2_I3_T5,L2,I3,P0,T5,S01,ST1_vibration_3x,6.3402630139898974,ok
12,X_A0_U4_P1_L2_I3_T2,L2,I3,P1,T2,S01,ST1_vibration_3x,6.240719096007524,ok
12,X_A0_U4_P1_L2_I3_T3,L2,I3,P1,T3,S01,ST1_vibration_3x,6.262674422992859,ok
12,X_A0_U4_P1_L2_I3_T4,L2,I3,P1,T4,S01,ST1_vibration_3x,6.18227366998326,ok
12,X_A0_U4_P1_L2_I3_T5,L2,I3,P1,T5,S01,ST1_vibration_3x,6.267340327001875,ok
12,X_A0_U4_P2_L2_I3_T2,L2,I3,P2,T2,S01,ST1_vibration_3x,6.113098052010173,ok
12,X_A0_U4_P2_L2_I3_T3,L2,I3,P2,T3,S01,ST1_vibration_3x,6.202144262992078,ok
12,X_A0_U4_P2_L2_I3_T4,L2,I3,P2,T4,S01,ST1_vibration_3x,6.12482327100588,ok
12,X_A0_U4_P2_L2_I3_T5,L2,I3,P2,T5,S01,ST1_vibration_3x,6.190305038006045,ok
12,X_A0_U4_P3_L2_I3_T2,L2,I3,P3,T2,S01,ST1_vibration_3x,6.3504481129930355,ok
12,X_A0_U4_P3_L2_I3_T3,L2,I3,P3,T3,S01,ST1_vibration_3x,6.104749354009982,ok
12,X_A0_U4_P3_L2_I3_T4,L2,I3,P3,T4,S01,ST1_vibration_3x,6.477082230994711,ok
12,X_A0_U4_P3_L2_I3_T5,L2,I3,P3,T5,S01,ST1_vibration_3x,6.181753158016363,ok
12,X_A0_U4_P4_L2_I3_T2,L2,I3,P4,T2,S01,ST1_vibration_3x,6.159321719984291,ok
12,X_A0_U4_P4_L2_I3_T3,L2,I3,P4,T3,S01,ST1_vibration_3x,6.534211749007227,ok
12,X_A0_U4_P4_L2_I3_T4,L2,I3,P4,T4,S01,ST1_vibration_3x,6.41030093099107,ok
12,X_A0_U4_P4_L2_I3_T5,L2,I3,P4,T5,S01,ST1_vibration_3x,6.444356402003905,ok
12,X_A0_U4_P5_L2_I3_T2,L2,I3,P5,T2,S01,ST1_vibration_3x,6.251156435988378,ok
12,X_A0_U4_P5_L2_I3_T3,L2,I3,P5,T3,S01,ST1_vibration_3x,6.6506465600105,ok
12,X_A0_U4_P5_L2_I3_T4,L2,I3,P5,T4,S01,ST1_vibration_3x,6.379687581007602,ok
12,X_A0_U4_P5_L2_I3_T5,L2,I3,P5,T5,S01,ST1_vibration_3x,6.193737674999284,ok
12,L2_S01_ST1_vibration_3x_I3_bundle,L2,I3,,,S01,ST1_vibration_3x,152.94774575298652,bundle_complete
17,X_A0_U4_P0_L2_I5_T2,L2,I5,P0,T2,S01,ST3_extrinsic_4x,6.234926200995687,ok
17,X_A0_U4_P0_L2_I5_T3,L2,I5,P0,T3,S01,ST3_extrinsic_4x,6.175981687993044,ok
17,X_A0_U4_P0_L2_I5_T4,L2,I5,P0,T4,S01,ST3_extrinsic_4x,6.204601689998526,ok
17,X_A0_U4_P0_L2_I5_T5,L2,I5,P0,T5,S01,ST3_extrinsic_4x,6.627683127997443,ok
17,X_A0_U4_P1_L2_I5_T2,L2,I5,P1,T2,S01,ST3_extrinsic_4x,6.247443650994683,ok
17,X_A0_U4_P1_L2_I5_T3,L2,I5,P1,T3,S01,ST3_extrinsic_4x,6.0993560630013235,ok
17,X_A0_U4_P1_L2_I5_T4,L2,I5,P1,T4,S01,ST3_extrinsic_4x,6.368896386993583,ok
17,X_A0_U4_P1_L2_I5_T5,L2,I5,P1,T5,S01,ST3_extrinsic_4x,6.467306441016262,ok
17,X_A0_U4_P2_L2_I5_T2,L2,I5,P2,T2,S01,ST3_extrinsic_4x,6.247660077002365,ok
17,X_A0_U4_P2_L2_I5_T3,L2,I5,P2,T3,S01,ST3_extrinsic_4x,6.362467103987001,ok
17,X_A0_U4_P2_L2_I5_T4,L2,I5,P2,T4,S01,ST3_extrinsic_4x,6.224170886998763,ok
17,X_A0_U4_P2_L2_I5_T5,L2,I5,P2,T5,S01,ST3_extrinsic_4x,6.534731862979243,ok
17,X_A0_U4_P3_L2_I5_T2,L2,I5,P3,T2,S01,ST3_extrinsic_4x,6.306405618001008,ok
17,X_A0_U4_P3_L2_I5_T3,L2,I5,P3,T3,S01,ST3_extrinsic_4x,6.3746226229995955,ok
17,X_A0_U4_P3_L2_I5_T4,L2,I5,P3,T4,S01,ST3_extrinsic_4x,6.061949569004355,ok
17,X_A0_U4_P3_L2_I5_T5,L2,I5,P3,T5,S01,ST3_extrinsic_4x,6.073656538006617,ok
17,X_A0_U4_P4_L2_I5_T2,L2,I5,P4,T2,S01,ST3_extrinsic_4x,6.496125883015338,ok
17,X_A0_U4_P4_L2_I5_T3,L2,I5,P4,T3,S01,ST3_extrinsic_4x,6.164139244006947,ok
17,X_A0_U4_P4_L2_I5_T4,L2,I5,P4,T4,S01,ST3_extrinsic_4x,6.198950756981503,ok
17,X_A0_U4_P4_L2_I5_T5,L2,I5,P4,T5,S01,ST3_extrinsic_4x,6.0898098629841115,ok
17,X_A0_U4_P5_L2_I5_T2,L2,I5,P5,T2,S01,ST3_extrinsic_4x,6.246305144013604,ok
17,X_A0_U4_P5_L2_I5_T3,L2,I5,P5,T3,S01,ST3_extrinsic_4x,6.180319914012216,ok
17,X_A0_U4_P5_L2_I5_T4,L2,I5,P5,T4,S01,ST3_extrinsic_4x,6.189764006005134,ok
17,X_A0_U4_P5_L2_I5_T5,L2,I5,P5,T5,S01,ST3_extrinsic_4x,6.248782915004995,ok
17,L2_S01_ST3_extrinsic_4x_I5_bundle,L2,I5,,,S01,ST3_extrinsic_4x,151.57872434100136,bundle_complete
19,X_A0_U4_P0_L2_I5_T2,L2,I5,P0,T2,S01,ST4_harsh_combo,6.69364228300401,ok
19,X_A0_U4_P0_L2_I5_T3,L2,I5,P0,T3,S01,ST4_harsh_combo,6.409907552995719,ok
19,X_A0_U4_P0_L2_I5_T4,L2,I5,P0,T4,S01,ST4_harsh_combo,6.270714187994599,ok
19,X_A0_U4_P0_L2_I5_T5,L2,I5,P0,T5,S01,ST4_harsh_combo,6.306790306000039,ok
19,X_A0_U4_P1_L2_I5_T2,L2,I5,P1,T2,S01,ST4_harsh_combo,6.244394678011304,ok
19,X_A0_U4_P1_L2_I5_T3,L2,I5,P1,T3,S01,ST4_harsh_combo,6.336889038007939,ok
19,X_A0_U4_P1_L2_I5_T4,L2,I5,P1,T4,S01,ST4_harsh_combo,6.2776951440027915,ok
19,X_A0_U4_P1_L2_I5_T5,L2,I5,P1,T5,S01,ST4_harsh_combo,6.207937454018975,ok
19,X_A0_U4_P2_L2_I5_T2,L2,I5,P2,T2,S01,ST4_harsh_combo,6.123216064006556,ok
19,X_A0_U4_P2_L2_I5_T3,L2,I5,P2,T3,S01,ST4_harsh_combo,6.293878722004592,ok
19,X_A0_U4_P2_L2_I5_T4,L2,I5,P2,T4,S01,ST4_harsh_combo,6.376154216006398,ok
19,X_A0_U4_P2_L2_I5_T5,L2,I5,P2,T5,S01,ST4_harsh_combo,6.2874817959964275,ok
19,X_A0_U4_P3_L2_I5_T2,L2,I5,P3,T2,S01,ST4_harsh_combo,6.5503546599939,ok
19,X_A0_U4_P3_L2_I5_T3,L2,I5,P3,T3,S01,ST4_harsh_combo,6.276066485006595,ok
19,X_A0_U4_P3_L2_I5_T4,L2,I5,P3,T4,S01,ST4_harsh_combo,6.13518627898884,ok
19,X_A0_U4_P3_L2_I5_T5,L2,I5,P3,T5,S01,ST4_harsh_combo,6.308275227987906,ok
19,X_A0_U4_P4_L2_I5_T2,L2,I5,P4,T2,S01,ST4_harsh_combo,6.039560755976709,ok
19,X_A0_U4_P4_L2_I5_T3,L2,I5,P4,T3,S01,ST4_harsh_combo,6.136598373006564,ok
19,X_A0_U4_P4_L2_I5_T4,L2,I5,P4,T4,S01,ST4_harsh_combo,6.264899785979651,ok
19,X_A0_U4_P4_L2_I5_T5,L2,I5,P4,T5,S01,ST4_harsh_combo,6.324366885004565,ok
19,X_A0_U4_P5_L2_I5_T2,L2,I5,P5,T2,S01,ST4_harsh_combo,6.085404619982,ok
19,X_A0_U4_P5_L2_I5_T3,L2,I5,P5,T3,S01,ST4_harsh_combo,6.1401997290086,ok
19,X_A0_U4_P5_L2_I5_T4,L2,I5,P5,T4,S01,ST4_harsh_combo,6.303183248004643,ok
19,X_A0_U4_P5_L2_I5_T5,L2,I5,P5,T5,S01,ST4_harsh_combo,6.278022707992932,ok
19,L2_S01_ST4_harsh_combo_I5_bundle,L2,I5,,,S01,ST4_harsh_combo,151.84605198999634,bundle_complete
18,X_A0_U4_P0_L2_I3_T2,L2,I3,P0,T2,S01,ST4_harsh_combo,6.540313420002349,ok
18,X_A0_U4_P0_L2_I3_T3,L2,I3,P0,T3,S01,ST4_harsh_combo,6.256232623010874,ok
18,X_A0_U4_P0_L2_I3_T4,L2,I3,P0,T4,S01,ST4_harsh_combo,6.361793044983642,ok
18,X_A0_U4_P0_L2_I3_T5,L2,I3,P0,T5,S01,ST4_harsh_combo,6.261639453994576,ok
18,X_A0_U4_P1_L2_I3_T2,L2,I3,P1,T2,S01,ST4_harsh_combo,6.397408819000702,ok
18,X_A0_U4_P1_L2_I3_T3,L2,I3,P1,T3,S01,ST4_harsh_combo,6.5373314850148745,ok
18,X_A0_U4_P1_L2_I3_T4,L2,I3,P1,T4,S01,ST4_harsh_combo,6.470311331999255,ok
18,X_A0_U4_P1_L2_I3_T5,L2,I3,P1,T5,S01,ST4_harsh_combo,6.382563614984974,ok
18,X_A0_U4_P2_L2_I3_T2,L2,I3,P2,T2,S01,ST4_harsh_combo,6.1675734279851895,ok
18,X_A0_U4_P2_L2_I3_T3,L2,I3,P2,T3,S01,ST4_harsh_combo,6.501518856006442,ok
18,X_A0_U4_P2_L2_I3_T4,L2,I3,P2,T4,S01,ST4_harsh_combo,6.200843083002837,ok
18,X_A0_U4_P2_L2_I3_T5,L2,I3,P2,T5,S01,ST4_harsh_combo,6.358822462003445,ok
18,X_A0_U4_P3_L2_I3_T2,L2,I3,P3,T2,S01,ST4_harsh_combo,6.407513526006369,ok
18,X_A0_U4_P3_L2_I3_T3,L2,I3,P3,T3,S01,ST4_harsh_combo,6.213001649011858,ok
18,X_A0_U4_P3_L2_I3_T4,L2,I3,P3,T4,S01,ST4_harsh_combo,6.293184398004087,ok
18,X_A0_U4_P3_L2_I3_T5,L2,I3,P3,T5,S01,ST4_harsh_combo,6.040622498985613,ok
18,X_A0_U4_P4_L2_I3_T2,L2,I3,P4,T2,S01,ST4_harsh_combo,6.487408821005374,ok
18,X_A0_U4_P4_L2_I3_T3,L2,I3,P4,T3,S01,ST4_harsh_combo,6.399097891990095,ok
18,X_A0_U4_P4_L2_I3_T4,L2,I3,P4,T4,S01,ST4_harsh_combo,6.205417279998073,ok
18,X_A0_U4_P4_L2_I3_T5,L2,I3,P4,T5,S01,ST4_harsh_combo,6.268542250007158,ok
18,X_A0_U4_P5_L2_I3_T2,L2,I3,P5,T2,S01,ST4_harsh_combo,6.236372895975364,ok
18,X_A0_U4_P5_L2_I3_T3,L2,I3,P5,T3,S01,ST4_harsh_combo,6.102098139992449,ok
18,X_A0_U4_P5_L2_I3_T4,L2,I3,P5,T4,S01,ST4_harsh_combo,6.143496440985473,ok
18,X_A0_U4_P5_L2_I3_T5,L2,I3,P5,T5,S01,ST4_harsh_combo,6.282843305991264,ok
18,L2_S01_ST4_harsh_combo_I3_bundle,L2,I3,,,S01,ST4_harsh_combo,152.77817405899987,bundle_complete
15,X_A0_U4_P0_L2_I5_T2,L2,I5,P0,T2,S01,ST2_bias_rw_2x,6.767132017004769,ok
15,X_A0_U4_P0_L2_I5_T3,L2,I5,P0,T3,S01,ST2_bias_rw_2x,6.331089419982163,ok
15,X_A0_U4_P0_L2_I5_T4,L2,I5,P0,T4,S01,ST2_bias_rw_2x,6.250889530027052,ok
15,X_A0_U4_P0_L2_I5_T5,L2,I5,P0,T5,S01,ST2_bias_rw_2x,6.319675689999713,ok
15,X_A0_U4_P1_L2_I5_T2,L2,I5,P1,T2,S01,ST2_bias_rw_2x,6.515053529001307,ok
15,X_A0_U4_P1_L2_I5_T3,L2,I5,P1,T3,S01,ST2_bias_rw_2x,6.215188625996234,ok
15,X_A0_U4_P1_L2_I5_T4,L2,I5,P1,T4,S01,ST2_bias_rw_2x,6.278674607980065,ok
15,X_A0_U4_P1_L2_I5_T5,L2,I5,P1,T5,S01,ST2_bias_rw_2x,6.628796801000135,ok
15,X_A0_U4_P2_L2_I5_T2,L2,I5,P2,T2,S01,ST2_bias_rw_2x,6.393564596015494,ok
15,X_A0_U4_P2_L2_I5_T3,L2,I5,P2,T3,S01,ST2_bias_rw_2x,6.216405806015246,ok
15,X_A0_U4_P2_L2_I5_T4,L2,I5,P2,T4,S01,ST2_bias_rw_2x,6.684978293982567,ok
15,X_A0_U4_P2_L2_I5_T5,L2,I5,P2,T5,S01,ST2_bias_rw_2x,6.345596040977398,ok
15,X_A0_U4_P3_L2_I5_T2,L2,I5,P3,T2,S01,ST2_bias_rw_2x,6.504940323007759,ok
15,X_A0_U4_P3_L2_I5_T3,L2,I5,P3,T3,S01,ST2_bias_rw_2x,6.567248056991957,ok
15,X_A0_U4_P3_L2_I5_T4,L2,I5,P3,T4,S01,ST2_bias_rw_2x,6.322276856022654,ok
15,X_A0_U4_P3_L2_I5_T5,L2,I5,P3,T5,S01,ST2_bias_rw_2x,6.334550395986298,ok
15,X_A0_U4_P4_L2_I5_T2,L2,I5,P4,T2,S01,ST2_bias_rw_2x,6.0286684180027805,ok
15,X_A0_U4_P4_L2_I5_T3,L2,I5,P4,T3,S01,ST2_bias_rw_2x,6.219383244984783,ok
15,X_A0_U4_P4_L2_I5_T4,L2,I5,P4,T4,S01,ST2_bias_rw_2x,6.216411773988511,ok
