experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,P,U,stress_id,seed_id,kind,sameP_uwb_p50_mm,sameP_uwb_p95_mm,sameP_delta_p50_mm,sameP_delta_p95_mm,b0_uwb_p50_mm,b0_uwb_p95_mm,b0_delta_p50_mm,b0_delta_p95_mm
X_A0_U4_P5_L16_I5_T2,position_prior_screening,Stress ST0_nominal/S01: A0/U4/P5/L16/I5/T2.,34,17,40661,83.36501149404404,131.66444651234372,144.90760010523158,93.96632186395328,40661,58.55658020355054,102.11926336434216,116.13400085842358,70.1060279831617,40661,47.03032922367754,100.91868012024929,117.20111931330848,62.568478366220596,82.34115162272198,124.72382095208495,89.213565092019,94.89131080798649,95.34144798007367,65.00451844350812,55.68728749324477,34.014922870928785,39.1559921092462,61.796450766844906,104.00431417975847,nan,nan,nan,1.0,0.3736336838031843,1.3437499897253464,nan,nan,17,270.82331582669434,42.13701220796702,606.1564049746531,A0,L16,I5,T2,P5,U4,ST0_nominal,S01,position_fusion,92.92606318184494,156.73705943320283,10.584911559122958,32.01323848111788,105.83784720842489,231.80213799547772,23.49669558570291,107.07831704339277
X_A0_U4_P5_L16_I5_T3,loose_ekf_screening,Stress ST0_nominal/S01: A0/U4/P5/L16/I5/T3.,34,17,40661,94.47723259952274,147.20517664389246,161.7796556416504,104.37564091893536,40661,63.60384646872379,120.85917406584535,139.08955939195405,79.67149398181513,40661,51.36898664255932,108.39128335300097,123.77561704555,67.42942580167897,88.48081384841555,149.64845967705747,98.5477512754192,114.61622627731086,109.93270115091741,75.53097221901287,60.18586006513545,42.1253791904727,54.63922211339087,60.56115426559245,108.93546878200794,nan,nan,nan,1.0,0.0707362956460846,0.3480070081231128,nan,nan,17,531.6603689773027,47.520809284057236,1196.6343386493438,A0,L16,I5,T3,P5,U4,ST0_nominal,S01,position_fusion,92.92606318184494,156.73705943320283,4.445249333429388,7.088599756145356,105.83784720842489,231.80213799547772,17.35703336000934,82.15367831842025
X_A0_U4_P5_L16_I5_T4,loose_ukf_screening,Stress ST0_nominal/S01: A0/U4/P5/L16/I5/T4.,34,17,40661,93.33051943518036,145.52096473723563,159.83637661769586,103.28081027003822,40661,63.07740009563781,119.03548539758715,136.3078261073107,78.63317546458882,40661,51.042402949191455,107.58855957043806,123.05447040582362,66.96080559843062,87.74030942626769,147.99929270145935,97.44914682144706,112.33518026294307,108.0436078108568,74.78181938391026,58.514945937522796,41.229411974992104,53.735217603545834,62.226925223321054,107.65000801718536,nan,nan,nan,1.0,0.10646298633538268,0.4825124156874375,nan,nan,17,519.2349288651517,47.14907489969323,1196.375713706626,A0,L16,I5,T4,P5,U4,ST0_nominal,S01,position_fusion,92.92606318184494,156.73705943320283,5.185753755577252,8.737766731743477,105.83784720842489,231.80213799547772,18.097537782157204,83.80284529401837
X_A0_U4_P5_L16_I5_T5,error_state_ekf_screening,Stress ST0_nominal/S01: A0/U4/P5/L16/I5/T5.,34,17,40661,96.1967198073505,150.80198421328953,166.139725883351,106.47391242604533,40661,64.28610853583561,124.78608265881624,144.1373832746595,81.67844152586552,40661,51.871590795812494,109.76804720778011,125.02988433477185,68.30319331638117,90.47034823831768,153.66667741810193,100.5926427861192,119.90301113639715,113.06003981370608,75.12282642332687,63.206091389231815,42.55156604093543,55.76829806411837,59.6897444034338,101.9252194164997,nan,nan,nan,1.0,0.039637631914819574,0.23046632799782957,nan,nan,17,524.7717102213442,47.992310099313954,1132.9735730103025,A0,L16,I5,T5,P5,U4,ST0_nominal,S01,position_fusion,92.92606318184494,156.73705943320283,2.455714943527255,3.070382015100904,105.83784720842489,231.80213799547772,15.367498970107206,78.1354605773758
X_A0_L16_I3_T11__ST3_extrinsic_4x__S01,imu_only_stress_diagnostic,L16/I3 IMU-only stress diagnostic ST3_extrinsic_4x/S01.,34,17,40661,1914.7617905121913,7622.455129886622,9473.384140752843,4475.632580024033,40661,1326.4613906377708,6223.432477157445,8474.137482968235,3821.5370128469417,40661,733.7680791288309,4035.243405943577,5291.728544630116,2329.6226842159335,2029.8126136742521,7906.835273841617,3736.0845013480366,5717.741556014773,3032.70624926544,4805.117977951513,4522.248334580628,1012.1850028205762,3632.4966687906326,454.08700052051927,865.1106379041635,8921.590836616371,6333.241119603819,74.38069088827781,nan,nan,nan,nan,nan,17,6590.327387788335,2737.5439358317603,12693.883900078183,A0,L16,I3,T11,,,ST3_extrinsic_4x,S01,imu_only,nan,nan,nan,nan,105.83784720842489,231.80213799547772,-1923.9747664658273,-7675.033135846139
X_A0_U4_P0_L16_I3_T2,position_prior_screening,Stress ST3_extrinsic_4x/S01: A0/U4/P0/L16/I3/T2.,34,17,40661,82.5563652928035,151.30157853139696,175.3480900462426,100.5807802273717,40661,54.13163078959599,114.24289641564289,134.51611615287817,72.0832232560591,40661,46.75319590745653,115.47105497985069,140.9240004343959,70.14629196303956,84.92683524920685,162.39816412710712,100.45456734477077,120.04083959812601,122.07101289226213,78.45092017565301,73.60311493835661,32.995836424618915,45.873453516355596,78.05921134910265,132.61743979865201,nan,nan,nan,1.0,0.7598078969830184,3.8826193925244183,nan,nan,17,293.17001679366524,28.7378202725601,631.9786268954228,A0,L16,I3,T2,P0,U4,ST3_extrinsic_4x,S01,position_fusion,105.83784720842489,231.80213799547772,20.911011959218044,69.4039738683706,105.83784720842489,231.80213799547772,20.911011959218044,69.4039738683706
X_A0_U4_P0_L16_I3_T3,loose_ekf_screening,Stress ST3_extrinsic_4x/S01: A0/U4/P0/L16/I3/T3.,34,17,40661,91.23586234098897,176.80941875423062,213.17023941730088,118.68475564320687,40661,58.1774236552204,127.3287310843263,153.58308904306367,80.78049378705263,40661,55.340687392258815,136.98880939213564,170.03746078285468,86.95161324327267,92.02546374864339,196.4780867790396,115.04689871647776,141.32973494208255,152.9984350423947,83.64384991814183,68.84640860668546,30.949176076713172,55.5060996672926,86.80229610985,145.41146359662753,nan,nan,nan,1.0,0.3545193467207097,2.2094435044273713,nan,nan,17,177.0616890089551,26.06638188481992,482.50386078677855,A0,L16,I3,T3,P0,U4,ST3_extrinsic_4x,S01,position_fusion,105.83784720842489,231.80213799547772,13.8123834597815,35.324051216438136,105.83784720842489,231.80213799547772,13.8123834597815,35.324051216438136
X_A0_U4_P0_L16_I3_T4,loose_ukf_screening,Stress ST3_extrinsic_4x/S01: A0/U4/P0/L16/I3/T4.,34,17,40661,89.54103392884211,172.1536289928526,206.59725474864877,115.42458805889794,40661,57.24238883246042,124.49387663075058,149.83688022736683,79.0100316399635,40661,54.333561364313255,132.91169233237474,164.608973818889,84.14422397775293,89.57361897787263,190.98636431694473,112.84104003091826,138.95367468062824,147.1969245637811,83.8956331769601,69.09796892718586,30.04218931678031,54.75711321403588,85.98056390722921,143.76489825370766,nan,nan,nan,1.0,0.4544694991794669,2.7767330614725676,nan,nan,17,198.87673750052772,25.409825055808767,556.2419389271151,A0,L16,I3,T4,P0,U4,ST3_extrinsic_4x,S01,position_fusion,105.83784720842489,231.80213799547772,16.264228230552263,40.81577367853299,105.83784720842489,231.80213799547772,16.264228230552263,40.81577367853299
X_A0_U4_P0_L16_I3_T5,error_state_ekf_screening,Stress ST3_extrinsic_4x/S01: A0/U4/P0/L16/I3/T5.,34,17,40661,95.69502975008932,189.46298944850798,231.00229622029903,127.5445366616347,40661,61.16446996224644,134.61834970215935,163.5595181576059,85.67590921773017,40661,57.87283931973343,147.07745726050598,184.816549408985,94.48411195511306,98.15592720477952,204.81370831521184,121.04442735143833,150.51098994453127,166.20049651451185,83.01106157010358,68.3752168744702,33.84974236363314,57.20201182305229,88.8012987059152,157.42262769595533,nan,nan,nan,1.0,0.2680033413309255,1.6661652390637522,nan,nan,17,127.65538077199555,26.183847927577006,321.6324352434346,A0,L16,I3,T5,P0,U4,ST3_extrinsic_4x,S01,position_fusion,105.83784720842489,231.80213799547772,7.681920003645374,26.98842968026588,105.83784720842489,231.80213799547772,7.681920003645374,26.98842968026588
X_A0_U4_P1_L16_I3_T2,position_prior_screening,Stress ST3_extrinsic_4x/S01: A0/U4/P1/L16/I3/T2.,34,17,40661,78.62015695762135,142.6107489117347,164.5604376523076,94.8508579953658,40661,51.70810561128109,109.12464394231559,129.26667921754824,68.96482505413408,40661,44.877887738846084,106.65201769070882,129.88351336100447,65.11941467573038,81.14622148982905,144.3566589339674,91.02222636166587,113.84207854108995,104.1268770326623,77.18210763252301,71.87853978578178,30.572470093230095,41.89906323194862,75.88442671709385,122.79776854474426,nan,nan,nan,1.0,0.44971227363177013,1.8297341807657719,nan,nan,17,343.2255689523912,28.53966895330973,743.1617749107372,A0,L16,I3,T2,P1,U4,ST3_extrinsic_4x,S01,position_fusion,91.59488376343415,179.58127537090328,10.448662273605109,35.22461643693589,105.83784720842489,231.80213799547772,24.691625718595844,87.44547906151033
X_A0_U4_P1_L16_I3_T3,loose_ekf_screening,Stress ST3_extrinsic_4x/S01: A0/U4/P1/L16/I3/T3.,34,17,40661,84.6906479310205,156.34985569329166,184.10070540256385,104.47298821874368,40661,54.00069605977416,116.14692994320708,139.06561659361924,73.68055180941369,40661,51.37725570868474,119.04805572352325,143.83295796445452,74.06606208253591,84.20023464369153,164.0593061208528,97.8141947630321,125.97754389823514,120.25073159117937,80.21757027862503,67.9150102248561,31.99318701240213,50.558972462908116,75.8796250177389,128.98141515787387,nan,nan,nan,1.0,0.12997029335629728,0.6824452459106003,nan,nan,17,286.98364797037016,27.10987441242156,796.1174650126363,A0,L16,I3,T3,P1,U4,ST3_extrinsic_4x,S01,position_fusion,91.59488376343415,179.58127537090328,7.394649119742624,15.521969250050489,105.83784720842489,231.80213799547772,21.63761256473336,67.74283187462493
X_A0_U4_P1_L16_I3_T4,loose_ukf_screening,Stress ST3_extrinsic_4x/S01: A0/U4/P1/L16/I3/T4.,34,17,40661,83.66470895593085,153.95472976104395,181.13135444230008,102.9558525839474,40661,53.39429090487079,114.92979402693847,137.09891935252503,72.7202774548618,40661,50.79111866223627,117.17687680271865,141.9911226756072,72.88119667085212,82.93002254343392,161.45104284432898,95.69931473766088,123.44878657549418,119.33440549603031,79.28028972108407,68.91505388102931,31.031182961716524,50.0739068387532,75.37028086926983,126.65159206702675,nan,nan,nan,1.0,0.1822952467886368,0.9245313576378165,nan,nan,17,298.11032359972546,27.02341793384062,839.0025682194108,A0,L16,I3,T4,P1,U4,ST3_extrinsic_4x,S01,position_fusion,91.59488376343415,179.58127537090328,8.664861220000233,18.130232526574304,105.83784720842489,231.80213799547772,22.90782466499097,70.35109515114874
X_A0_U4_P1_L16_I3_T5,error_state_ekf_screening,Stress ST3_extrinsic_4x/S01: A0/U4/P1/L16/I3/T5.,34,17,40661,87.45712702674658,161.8216214471536,191.20328070225483,108.01846403189259,40661,55.56500721153161,119.18229942813089,144.14521652693506,76.0683251941595,40661,52.71948015820817,123.10237330834315,150.05817704066362,76.69158020255465,87.95702760863652,171.7620657247154,102.6728613927122,132.183074861727,124.53029964083797,79.75151412525108,67.19926694329482,32.41712503171021,51.4037640926571,78.54031097529266,132.63574444928923,nan,nan,nan,1.0,0.08604795295371129,0.479679429690713,nan,nan,17,260.1255052253894,27.333966583628865,695.1599877879434,A0,L16,I3,T5,P1,U4,ST3_extrinsic_4x,S01,position_fusion,91.59488376343415,179.58127537090328,3.637856154797632,7.819209646187886,105.83784720842489,231.80213799547772,17.880819599788367,60.04007227076232
X_A0_U4_P2_L16_I3_T2,position_prior_screening,Stress ST3_extrinsic_4x/S01: A0/U4/P2/L16/I3/T2.,34,17,40661,84.11870236726737,144.28259214322912,165.31792674322514,98.20526632623435,40661,57.5934561320058,114.11274016367331,132.56301628462234,73.27250704921144,40661,44.645898689233945,107.72644869309113,129.1204577813122,65.38665035716294,87.30169431584667,145.05841053560732,94.04038091831913,123.37648880449106,106.62692463802566,75.70490223829201,70.37974725546081,29.236423261207733,34.23514840599495,75.12509576787807,125.48127823958693,nan,nan,nan,1.0,0.49756934267421143,1.9626794421250096,nan,nan,17,302.99418190486114,29.7179601233737,659.3892971783627,A0,L16,I3,T2,P2,U4,ST3_extrinsic_4x,S01,position_fusion,98.56857380939852,191.34655064695073,11.26687949355184,46.28814011134341,105.83784720842489,231.80213799547772,18.536152892578215,86.7437274598704
X_A0_U4_P2_L16_I3_T3,loose_ekf_screening,Stress ST3_extrinsic_4x/S01: A0/U4/P2/L16/I3/T3.,34,17,40661,90.79261038301532,159.08549404507752,187.28798221288656,108.53193622238767,40661,60.13245824892155,121.75545606995557,144.37391962175553,78.73003708041311,40661,51.47330106806436,120.78235361013435,146.09507838324845,74.70450081151202,93.61499743180715,176.95272862542316,105.73357999087408,135.2330244683954,129.76461158124326,80.12194910204347,67.84275199075536,29.36140262165003,48.53948103944356,79.78658742510775,137.59818890598387,nan,nan,nan,1.0,0.16138794888622565,0.6842147801899945,nan,nan,17,226.6659097116945,26.46836171402913,614.2539424109058,A0,L16,I3,T3,P2,U4,ST3_extrinsic_4x,S01,position_fusion,98.56857380939852,191.34655064695073,4.953576377591361,14.39382202152757,105.83784720842489,231.80213799547772,12.222849776617736,54.84940937005456
X_A0_U4_P2_L16_I3_T4,loose_ukf_screening,Stress ST3_extrinsic_4x/S01: A0/U4/P2/L16/I3/T4.,34,17,40661,89.83080312225236,156.80737154492022,183.9242097183191,106.95158514671593,40661,59.6283423841869,120.08710851645282,142.25993111216735,77.74940491627598,40661,50.849750843092124,118.77751342388831,143.3997999344516,73.44162035630877,92.92461036503715,172.4682737749356,104.40202306539624,132.2040425879975,126.07049568929779,78.62196134953435,68.82417051841516,30.464279239536722,47.49540866579201,77.99149804497216,134.57355379588887,nan,nan,nan,1.0,0.22240561250410776,0.9480956126344326,nan,nan,17,240.33997937001692,26.59792063763956,666.4391577301465,A0,L16,I3,T4,P2,U4,ST3_extrinsic_4x,S01,position_fusion,98.56857380939852,191.34655064695073,5.643963444361361,18.878276872015135,105.83784720842489,231.80213799547772,12.913236843387736,59.333864220542125
X_A0_U4_P2_L16_I3_T5,error_state_ekf_screening,Stress ST3_extrinsic_4x/S01: A0/U4/P2/L16/I3/T5.,34,17,40661,93.23151375024369,165.03708142049095,194.89244045218712,112.21991644869111,40661,61.528600011963896,125.55122113732985,149.04588710211715,81.11586775530054,40661,53.07891510156378,125.4190887262265,152.1326337046928,77.54692544553785,95.40210673684419,182.83699980569722,109.62217889419934,139.8884814317364,136.56068688361896,79.85958447318612,67.72099899581798,34.30929210876195,50.3857426481957,82.08640241522946,140.51219195871647,nan,nan,nan,1.0,0.1093224573655842,0.47046904069227463,nan,nan,17,194.55194589167357,24.780510275940742,493.37383907326296,A0,L16,I3,T5,P2,U4,ST3_extrinsic_4x,S01,position_fusion,98.56857380939852,191.34655064695073,3.166467072554326,8.509550841253514,105.83784720842489,231.80213799547772,10.4357404715807,48.965138189780504
X_A0_U4_P3_L16_I3_T2,position_prior_screening,Stress ST3_extrinsic_4x/S01: A0/U4/P3/L16/I3/T2.,34,17,40661,80.02130665978426,143.65796797633408,165.15197411801424,96.02996124636046,40661,53.65848190360843,110.80684548661677,130.41352696435808,70.2718815445002,40661,44.85428703926641,106.83292078040347,131.2965379037189,65.44934011258802,82.68988721111103,145.23102278613857,90.2972052548347,115.21560237171957,105.53772358765929,77.39085810225397,70.9256457361534,31.146422545207713,43.33290359832347,78.89539922177505,130.53404195393588,nan,nan,nan,1.0,0.6286360874571392,2.407916774301598,nan,nan,17,310.62539326165245,24.85307945346716,700.8655353216787,A0,L16,I3,T2,P3,U4,ST3_extrinsic_4x,S01,position_fusion,99.89041170348654,200.2766290041533,17.200524492375507,55.04560621801474,105.83784720842489,231.80213799547772,23.147959997313862,86.57111520933915
X_A0_U4_P3_L16_I3_T3,loose_ekf_screening,Stress ST3_extrinsic_4x/S01: A0/U4/P3/L16/I3/T3.,34,17,40661,87.79087514997292,160.96653579757344,189.12924527004395,107.6916437481951,40661,56.78090382062194,120.95637209496907,144.25799410278546,76.600480287294,40661,52.1910140153102,122.03750402949322,149.3502879431618,75.6958159540146,88.45995375751741,174.26099279531923,100.87737636995823,133.82547882420613,129.90980181594253,78.97670709905334,70.72219393671375,31.916157429428097,50.91576447025756,81.95837271195239,141.07311004259,nan,nan,nan,1.0,0.24080697227208542,0.9853737229850879,nan,nan,17,204.41440525544007,26.35055457620126,534.53416187548,A0,L16,I3,T3,P3,U4,ST3_extrinsic_4x,S01,position_fusion,99.89041170348654,200.2766290041533,11.430457945969124,26.01563620883408,105.83784720842489,231.80213799547772,17.37789345090748,57.541145200158496
X_A0_U4_P3_L16_I3_T4,loose_ukf_screening,Stress ST3_extrinsic_4x/S01: A0/U4/P3/L16/I3/T4.,34,17,40661,86.27282374705001,157.99530229265554,184.85921268677407,105.69082665702845,40661,56.02002192957666,118.97471522791109,141.51960962913685,75.30346392416197,40661,51.393969524820704,119.17782604877982,145.7884574077799,74.1615746897844,86.83409330263018,167.64166668598375,98.7489973677001,130.85258088813254,127.30166446638191,77.47062684457076,70.22657984421498,30.839469965124863,50.46772887355249,81.13468520908928,139.76239397910118,nan,nan,nan,1.0,0.3220795573593803,1.2848449015355285,nan,nan,17,224.84304523429282,26.52708317889875,598.8701749288646,A0,L16,I3,T4,P3,U4,ST3_extrinsic_4x,S01,position_fusion,99.89041170348654,200.2766290041533,13.056318400856355,32.634962318169556,105.83784720842489,231.80213799547772,19.00375390579471,64.16047130949397
X_A0_U4_P3_L16_I3_T5,error_state_ekf_screening,Stress ST3_extrinsic_4x/S01: A0/U4/P3/L16/I3/T5.,34,17,40661,91.30946608486514,169.20253577940028,199.04906340700833,112.85289704466153,40661,59.23850689435507,125.91764253964112,151.0361860327787,80.08109952921352,40661,53.97116103706571,128.25644528753787,157.88807298679592,79.5159975700813,92.68263639943744,185.4129506236605,108.17930419474149,142.2841147078127,136.82667175109356,79.36016068573882,70.78847178487436,34.279760468931045,51.973841358848574,85.13414658036962,147.4815194592661,nan,nan,nan,1.0,0.17712032418340876,0.7278674463088142,nan,nan,17,157.22836468687763,26.19202080959826,385.45275058032803,A0,L16,I3,T5,P3,U4,ST3_extrinsic_4x,S01,position_fusion,99.89041170348654,200.2766290041533,7.207775304049093,14.863678380492814,105.83784720842489,231.80213799547772,13.155210808987448,46.38918737181723
X_A0_U4_P4_L16_I3_T2,position_prior_screening,Stress ST3_extrinsic_4x/S01: A0/U4/P4/L16/I3/T2.,34,17,40661,70.76205287855933,127.63417968267922,146.44043233677175,84.762569951527,40661,44.641397757968605,93.32680618204627,110.365191946093,58.82317147768463,40661,42.12278755188777,100.0347054397912,121.27896568472863,61.02890923238278,73.92891301640677,125.20481685957685,81.16190001398364,88.8225082876765,100.69905974873328,80.55830762126789,68.29372554851427,30.987484585911034,19.992570305857612,71.59694386273938,117.17736602540938,nan,nan,nan,1.0,0.2257304615660573,0.8788270657108443,nan,nan,17,403.0812678325075,33.467279511757624,990.5903168079186,A0,L16,I3,T2,P4,U4,ST3_extrinsic_4x,S01,position_fusion,78.20862527471638,138.8862359430275,4.279712258309615,13.681419083450635,105.83784720842489,231.80213799547772,31.908934192018123,106.59732113590087
