host_elapsed_s,host_epoch_s,ver,listener_id,near_anchor_id,accepted_polls,poll_seq,tag_id,poll_mask,rx_ts_lo32,carrier_integrator,fp_index,fp1,fp2,fp3,cir_pwr,rxpacc,acc_len
2085.513692,1784057123.796009,1,255,255,153600,60,3,0xff,1789456935,-4291,47659,7323,7153,5124,1894,124,4064
2086.246694,1784057124.529011,1,255,255,153610,177,4,0xff,1376154377,-5909,47893,7296,7314,6914,1816,118,4064
2087.012644,1784057125.294960,1,255,255,153620,70,3,0xff,3074111204,-4190,47848,7608,7497,5667,2002,123,4064
2087.789471,1784057126.071788,1,255,255,153630,23,2,0xff,1181449950,-779,47826,6992,6894,7000,1815,120,4064
2088.546630,1784057126.828947,1,255,255,153640,193,4,0xff,2308568861,-5851,47921,7498,7269,4829,1932,121,4064
2089.313147,1784057127.595463,1,255,255,153650,89,3,0xff,4041686994,-4352,48086,7201,7223,6978,1769,119,4064
2090.013320,1784057128.295637,1,255,255,153660,94,3,0xff,1531569944,-4349,47892,7110,7129,6947,1772,120,4064
2090.713058,1784057128.995374,1,255,255,153670,100,3,0xff,3295962002,-4171,48030,7019,6962,6112,1830,122,4064
2091.446743,1784057129.729060,1,255,255,153680,215,4,0xff,2931347302,-5825,47970,7269,7233,6310,1828,118,4064
2092.289101,1784057130.571418,1,255,255,153690,56,2,0xff,928317347,-681,48031,7409,6822,5674,1922,118,4064
2093.112520,1784057131.394837,1,255,255,153700,119,3,0xff,1999558885,-4257,47849,7470,7392,5542,1992,121,4064
2093.812733,1784057132.095050,1,255,255,153710,125,3,0xff,3792177813,-4288,47769,7272,7304,7033,1948,123,4064
2094.446380,1784057132.728697,1,255,255,153720,238,4,0xff,1326779767,-5803,48011,7427,7589,7125,1919,122,4064
2095.245656,1784057133.527973,1,255,255,153730,244,4,0xff,863423408,-5803,48068,7174,7546,7155,1912,125,4064
